candidate_id,entry_label,split,original_abs_spread,max_control_abs_spread,control_ratio,gate
a7al2q_b14aea393d7309d7,label_t2_to_t26,train_2024,0.0003632009034587071,,,ELIGIBLE_DIAGNOSTIC
a7al2q_b14aea393d7309d7,label_t2_to_t26,validation_2025H1,0.0019333800728204115,,,ELIGIBLE_DIAGNOSTIC
a7al2q_b14aea393d7309d7,label_t_to_t24,known_may2026_stress,0.0004285297147411933,,,ELIGIBLE_DIAGNOSTIC
a7al2q_b14aea393d7309d7,label_t_to_t24,recent_oos_2026JanApr,0.003870772593770793,,,ELIGIBLE_DIAGNOSTIC
a7al2q_b14aea393d7309d7,label_t_to_t24,test_2025H2,0.004411316753857985,,,ELIGIBLE_DIAGNOSTIC
a7al2q_b14aea393d7309d7,label_t_to_t24,train_2024,0.0002424115740648616,,,ELIGIBLE_DIAGNOSTIC
a7al2q_b14aea393d7309d7,label_t_to_t24,validation_2025H1,0.0019442026914278819,,,ELIGIBLE_DIAGNOSTIC
a7al2q_b463b7c4454b038d,label_t1_to_t25,known_may2026_stress,0.0026442873017928654,0.0010998517164132137,0.41593502932434695,ELIGIBLE_DIAGNOSTIC
a7al2q_b463b7c4454b038d,label_t1_to_t25,recent_oos_2026JanApr,0.00020851214369256045,0.004433585034264373,21.262958385778468,HOLD_CONTROL_DOMINATED
a7al2q_b463b7c4454b038d,label_t1_to_t25,test_2025H2,0.0019642081591893313,0.0025188566505752884,1.2823776537079816,HOLD_CONTROL_DOMINATED
a7al2q_b463b7c4454b038d,label_t1_to_t25,train_2024,0.0002254974705224495,0.0037829348258481567,16.775952373583475,HOLD_CONTROL_DOMINATED
a7al2q_b463b7c4454b038d,label_t1_to_t25,validation_2025H1,0.0013492727088953444,0.0013718736151239687,1.0167504360531592,HOLD_CONTROL_DOMINATED
a7al2q_b463b7c4454b038d,label_t2_to_t26,known_may2026_stress,0.002504323288301384,,,ELIGIBLE_DIAGNOSTIC
a7al2q_b463b7c4454b038d,label_t2_to_t26,recent_oos_2026JanApr,0.00016219977798637942,,,ELIGIBLE_DIAGNOSTIC
a7al2q_b463b7c4454b038d,label_t2_to_t26,test_2025H2,0.001974738522017771,,,ELIGIBLE_DIAGNOSTIC
a7al2q_b463b7c4454b038d,label_t2_to_t26,train_2024,0.00018370303783345562,,,ELIGIBLE_DIAGNOSTIC
a7al2q_b463b7c4454b038d,label_t2_to_t26,validation_2025H1,0.0012914981801473522,,,ELIGIBLE_DIAGNOSTIC
a7al2q_b463b7c4454b038d,label_t_to_t24,known_may2026_stress,0.002693320215689277,,,ELIGIBLE_DIAGNOSTIC
a7al2q_b463b7c4454b038d,label_t_to_t24,recent_oos_2026JanApr,0.0002514607185959784,,,ELIGIBLE_DIAGNOSTIC
a7al2q_b463b7c4454b038d,label_t_to_t24,test_2025H2,0.002011089468619457,,,ELIGIBLE_DIAGNOSTIC
a7al2q_b463b7c4454b038d,label_t_to_t24,train_2024,0.00020768483022157803,,,ELIGIBLE_DIAGNOSTIC
a7al2q_b463b7c4454b038d,label_t_to_t24,validation_2025H1,0.001429530593289293,,,ELIGIBLE_DIAGNOSTIC
a7al2q_b6b2f5aba19390f8,label_t1_to_t25,known_may2026_stress,1.3957008778249019e-05,0.002656462720761104,190.33180841019515,HOLD_CONTROL_DOMINATED
a7al2q_b6b2f5aba19390f8,label_t1_to_t25,recent_oos_2026JanApr,0.0006274316155987125,0.0017459726048971093,2.782729721439131,HOLD_CONTROL_DOMINATED
a7al2q_b6b2f5aba19390f8,label_t1_to_t25,test_2025H2,0.00035171002111216207,0.0010955244451942281,3.1148513816296974,HOLD_CONTROL_DOMINATED
a7al2q_b6b2f5aba19390f8,label_t1_to_t25,train_2024,3.341710370871826e-05,0.0042217544191968616,126.33513831707202,HOLD_CONTROL_DOMINATED
a7al2q_b6b2f5aba19390f8,label_t1_to_t25,validation_2025H1,0.0006528425375730859,0.0008832834807354186,1.3529808949321638,HOLD_CONTROL_DOMINATED
a7al2q_b6b2f5aba19390f8,label_t2_to_t26,known_may2026_stress,1.961112770891311e-05,,,ELIGIBLE_DIAGNOSTIC
a7al2q_b6b2f5aba19390f8,label_t2_to_t26,recent_oos_2026JanApr,0.000562754912015079,,,ELIGIBLE_DIAGNOSTIC
a7al2q_b6b2f5aba19390f8,label_t2_to_t26,test_2025H2,0.0003370439307443119,,,ELIGIBLE_DIAGNOSTIC
a7al2q_b6b2f5aba19390f8,label_t2_to_t26,train_2024,7.216096969667998e-05,,,ELIGIBLE_DIAGNOSTIC
a7al2q_b6b2f5aba19390f8,label_t2_to_t26,validation_2025H1,0.0005692305541003507,,,ELIGIBLE_DIAGNOSTIC
a7al2q_b6b2f5aba19390f8,label_t_to_t24,known_may2026_stress,1.949175432627503e-05,,,ELIGIBLE_DIAGNOSTIC
a7al2q_b6b2f5aba19390f8,label_t_to_t24,recent_oos_2026JanApr,0.0006477499166840538,,,ELIGIBLE_DIAGNOSTIC
a7al2q_b6b2f5aba19390f8,label_t_to_t24,test_2025H2,0.00035669976849943004,,,ELIGIBLE_DIAGNOSTIC
a7al2q_b6b2f5aba19390f8,label_t_to_t24,train_2024,0.0001039917633381919,,,ELIGIBLE_DIAGNOSTIC
a7al2q_b6b2f5aba19390f8,label_t_to_t24,validation_2025H1,0.0006591143972856393,,,ELIGIBLE_DIAGNOSTIC
a7al2q_b73c1ada9ca478f6,label_t1_to_t25,known_may2026_stress,0.0011712411414688516,0.001253556428556581,1.0702803924600002,HOLD_CONTROL_DOMINATED
a7al2q_b73c1ada9ca478f6,label_t1_to_t25,recent_oos_2026JanApr,0.0012692966496230843,0.002556055989366315,2.013757769017457,HOLD_CONTROL_DOMINATED
a7al2q_b73c1ada9ca478f6,label_t1_to_t25,test_2025H2,0.0009505680340020363,0.0015726013845494963,1.6543806737626183,HOLD_CONTROL_DOMINATED
a7al2q_b73c1ada9ca478f6,label_t1_to_t25,train_2024,0.0007675217613766408,0.004666688424083943,6.080203401286872,HOLD_CONTROL_DOMINATED
a7al2q_b73c1ada9ca478f6,label_t1_to_t25,validation_2025H1,0.0008195098814519758,0.0005856125187483761,0.714588721872164,ELIGIBLE_DIAGNOSTIC
a7al2q_b73c1ada9ca478f6,label_t2_to_t26,known_may2026_stress,0.0012135886030727864,,,ELIGIBLE_DIAGNOSTIC
a7al2q_b73c1ada9ca478f6,label_t2_to_t26,recent_oos_2026JanApr,0.0012917528132614176,,,ELIGIBLE_DIAGNOSTIC
a7al2q_b73c1ada9ca478f6,label_t2_to_t26,test_2025H2,0.000884728862204672,,,ELIGIBLE_DIAGNOSTIC
a7al2q_b73c1ada9ca478f6,label_t2_to_t26,train_2024,0.0007115343476698892,,,ELIGIBLE_DIAGNOSTIC
a7al2q_b73c1ada9ca478f6,label_t2_to_t26,validation_2025H1,0.0008420774043625173,,,ELIGIBLE_DIAGNOSTIC
a7al2q_b73c1ada9ca478f6,label_t_to_t24,known_may2026_stress,0.0011899241135356396,,,ELIGIBLE_DIAGNOSTIC
a7al2q_b73c1ada9ca478f6,label_t_to_t24,recent_oos_2026JanApr,0.001248878156146552,,,ELIGIBLE_DIAGNOSTIC
a7al2q_b73c1ada9ca478f6,label_t_to_t24,test_2025H2,0.001011453113836882,,,ELIGIBLE_DIAGNOSTIC
a7al2q_b73c1ada9ca478f6,label_t_to_t24,train_2024,0.0008210664403099506,,,ELIGIBLE_DIAGNOSTIC
a7al2q_b73c1ada9ca478f6,label_t_to_t24,validation_2025H1,0.0007874841845957087,,,ELIGIBLE_DIAGNOSTIC
a7al2q_bac72457ad9e4104,label_t1_to_t25,known_may2026_stress,0.0009017308598746422,0.01138336724053323,12.623907805612571,HOLD_CONTROL_DOMINATED
a7al2q_bac72457ad9e4104,label_t1_to_t25,recent_oos_2026JanApr,0.0002708561748874798,0.01331809038782889,49.17034065537382,HOLD_CONTROL_DOMINATED
a7al2q_bac72457ad9e4104,label_t1_to_t25,test_2025H2,0.0001244579663540297,0.013684430188377382,109.95222394564146,HOLD_CONTROL_DOMINATED
a7al2q_bac72457ad9e4104,label_t1_to_t25,train_2024,0.0004956085150406498,0.020686869915922,41.74034401774809,HOLD_CONTROL_DOMINATED
a7al2q_bac72457ad9e4104,label_t1_to_t25,validation_2025H1,0.0008703557460317903,0.016156022708513226,18.562550752578264,HOLD_CONTROL_DOMINATED
a7al2q_bac72457ad9e4104,label_t2_to_t26,known_may2026_stress,0.0007423387641645837,,,ELIGIBLE_DIAGNOSTIC
a7al2q_bac72457ad9e4104,label_t2_to_t26,recent_oos_2026JanApr,0.00029071326242554083,,,ELIGIBLE_DIAGNOSTIC
a7al2q_bac72457ad9e4104,label_t2_to_t26,test_2025H2,0.00018859002877899956,,,ELIGIBLE_DIAGNOSTIC
a7al2q_bac72457ad9e4104,label_t2_to_t26,train_2024,0.00044008873769922413,,,ELIGIBLE_DIAGNOSTIC
a7al2q_bac72457ad9e4104,label_t2_to_t26,validation_2025H1,0.0008997098710047328,,,ELIGIBLE_DIAGNOSTIC
a7al2q_bac72457ad9e4104,label_t_to_t24,known_may2026_stress,0.000868294813766296,,,ELIGIBLE_DIAGNOSTIC
a7al2q_bac72457ad9e4104,label_t_to_t24,recent_oos_2026JanApr,0.00023529005159137828,,,ELIGIBLE_DIAGNOSTIC
a7al2q_bac72457ad9e4104,label_t_to_t24,test_2025H2,5.5085087803441586e-05,,,ELIGIBLE_DIAGNOSTIC
a7al2q_bac72457ad9e4104,label_t_to_t24,train_2024,0.0005639408471484447,,,ELIGIBLE_DIAGNOSTIC
a7al2q_bac72457ad9e4104,label_t_to_t24,validation_2025H1,0.0008988475101898967,,,ELIGIBLE_DIAGNOSTIC
a7al2q_bacf83c4aa67df04,label_t1_to_t25,known_may2026_stress,0.00016778123683295238,0.010048388452441475,59.88982225971982,HOLD_CONTROL_DOMINATED
a7al2q_bacf83c4aa67df04,label_t1_to_t25,recent_oos_2026JanApr,0.003972934580193271,0.009786288129303279,2.4632391829686777,HOLD_CONTROL_DOMINATED
a7al2q_bacf83c4aa67df04,label_t1_to_t25,test_2025H2,0.0007457543678234864,0.011363330390695602,15.237363508657591,HOLD_CONTROL_DOMINATED
a7al2q_bacf83c4aa67df04,label_t1_to_t25,train_2024,0.0008846409301969674,0.014581853617741086,16.483358524338684,HOLD_CONTROL_DOMINATED
a7al2q_bacf83c4aa67df04,label_t1_to_t25,validation_2025H1,0.0013961511166431172,0.01320288823851917,9.4566326532503,HOLD_CONTROL_DOMINATED
a7al2q_bacf83c4aa67df04,label_t2_to_t26,known_may2026_stress,0.00016276138182475254,,,ELIGIBLE_DIAGNOSTIC
a7al2q_bacf83c4aa67df04,label_t2_to_t26,recent_oos_2026JanApr,0.003853129733451285,,,ELIGIBLE_DIAGNOSTIC
a7al2q_bacf83c4aa67df04,label_t2_to_t26,test_2025H2,0.0007326641260714656,,,ELIGIBLE_DIAGNOSTIC
a7al2q_bacf83c4aa67df04,label_t2_to_t26,train_2024,0.0008455567405048711,,,ELIGIBLE_DIAGNOSTIC
a7al2q_bacf83c4aa67df04,label_t2_to_t26,validation_2025H1,0.0014061631533290344,,,ELIGIBLE_DIAGNOSTIC
a7al2q_bacf83c4aa67df04,label_t_to_t24,known_may2026_stress,0.00017138702017586763,,,ELIGIBLE_DIAGNOSTIC
a7al2q_bacf83c4aa67df04,label_t_to_t24,recent_oos_2026JanApr,0.004144822054466168,,,ELIGIBLE_DIAGNOSTIC
a7al2q_bacf83c4aa67df04,label_t_to_t24,test_2025H2,0.0007429029141636211,,,ELIGIBLE_DIAGNOSTIC
a7al2q_bacf83c4aa67df04,label_t_to_t24,train_2024,0.0009442878490191038,,,ELIGIBLE_DIAGNOSTIC
a7al2q_bacf83c4aa67df04,label_t_to_t24,validation_2025H1,0.001354095509450178,,,ELIGIBLE_DIAGNOSTIC
a7al2q_be7b3f3711ce725c,label_t1_to_t25,known_may2026_stress,0.0032943343228246215,0.003409483476558674,1.034953693963678,HOLD_CONTROL_DOMINATED
a7al2q_be7b3f3711ce725c,label_t1_to_t25,recent_oos_2026JanApr,0.0008278079921074019,0.0010646635123982878,1.2861237419173837,HOLD_CONTROL_DOMINATED
a7al2q_be7b3f3711ce725c,label_t1_to_t25,test_2025H2,0.0031652339920346727,0.003814106631007884,1.2049998959337926,HOLD_CONTROL_DOMINATED
a7al2q_be7b3f3711ce725c,label_t1_to_t25,train_2024,0.0015566961477155065,0.0015379984051203937,0.9879888296617473,WARN_CONTROL_CLOSE
a7al2q_be7b3f3711ce725c,label_t1_to_t25,validation_2025H1,0.0026213709394449533,0.002991842349809479,1.1413273508109345,HOLD_CONTROL_DOMINATED
a7al2q_be7b3f3711ce725c,label_t2_to_t26,known_may2026_stress,0.0032622414345083533,,,ELIGIBLE_DIAGNOSTIC
a7al2q_be7b3f3711ce725c,label_t2_to_t26,recent_oos_2026JanApr,0.0008456091241264839,,,ELIGIBLE_DIAGNOSTIC
a7al2q_be7b3f3711ce725c,label_t2_to_t26,test_2025H2,0.0031536203893978636,,,ELIGIBLE_DIAGNOSTIC
a7al2q_be7b3f3711ce725c,label_t2_to_t26,train_2024,0.0015573876243802204,,,ELIGIBLE_DIAGNOSTIC
a7al2q_be7b3f3711ce725c,label_t2_to_t26,validation_2025H1,0.0026224939133140885,,,ELIGIBLE_DIAGNOSTIC
a7al2q_be7b3f3711ce725c,label_t_to_t24,known_may2026_stress,0.003315262880307362,,,ELIGIBLE_DIAGNOSTIC
a7al2q_be7b3f3711ce725c,label_t_to_t24,recent_oos_2026JanApr,0.0008066707088516756,,,ELIGIBLE_DIAGNOSTIC
a7al2q_be7b3f3711ce725c,label_t_to_t24,test_2025H2,0.0031782278418318313,,,ELIGIBLE_DIAGNOSTIC
a7al2q_be7b3f3711ce725c,label_t_to_t24,train_2024,0.0015566459093981763,,,ELIGIBLE_DIAGNOSTIC
a7al2q_be7b3f3711ce725c,label_t_to_t24,validation_2025H1,0.0026220361431163026,,,ELIGIBLE_DIAGNOSTIC
a7al2q_bf78a22567a7afd9,label_t1_to_t25,known_may2026_stress,0.0005552807326229285,0.005220044106019549,9.400729755851797,HOLD_CONTROL_DOMINATED
a7al2q_bf78a22567a7afd9,label_t1_to_t25,recent_oos_2026JanApr,0.0001707510804421128,0.0014042673462845824,8.224061263030487,HOLD_CONTROL_DOMINATED
a7al2q_bf78a22567a7afd9,label_t1_to_t25,test_2025H2,0.001502045404602666,0.0013834643698625551,0.9210536283545443,WARN_CONTROL_CLOSE
a7al2q_bf78a22567a7afd9,label_t1_to_t25,train_2024,0.000828653994585312,0.006611091714330802,7.978108785487998,HOLD_CONTROL_DOMINATED
a7al2q_bf78a22567a7afd9,label_t1_to_t25,validation_2025H1,0.0002703721717684467,0.0017764240208549844,6.570291643684237,HOLD_CONTROL_DOMINATED
a7al2q_bf78a22567a7afd9,label_t2_to_t26,known_may2026_stress,0.0005365431965261148,,,ELIGIBLE_DIAGNOSTIC
a7al2q_bf78a22567a7afd9,label_t2_to_t26,recent_oos_2026JanApr,0.00017877579621592137,,,ELIGIBLE_DIAGNOSTIC
a7al2q_bf78a22567a7afd9,label_t2_to_t26,test_2025H2,0.0014427469843904086,,,ELIGIBLE_DIAGNOSTIC
a7al2q_bf78a22567a7afd9,label_t2_to_t26,train_2024,0.0008380167933502411,,,ELIGIBLE_DIAGNOSTIC
a7al2q_bf78a22567a7afd9,label_t2_to_t26,validation_2025H1,0.0003541398094146309,,,ELIGIBLE_DIAGNOSTIC
a7al2q_bf78a22567a7afd9,label_t_to_t24,known_may2026_stress,0.0005802366528912998,,,ELIGIBLE_DIAGNOSTIC
a7al2q_bf78a22567a7afd9,label_t_to_t24,recent_oos_2026JanApr,0.00015311286378221015,,,ELIGIBLE_DIAGNOSTIC
a7al2q_bf78a22567a7afd9,label_t_to_t24,test_2025H2,0.0015617497154777032,,,ELIGIBLE_DIAGNOSTIC
a7al2q_bf78a22567a7afd9,label_t_to_t24,train_2024,0.0008428119997900709,,,ELIGIBLE_DIAGNOSTIC
a7al2q_bf78a22567a7afd9,label_t_to_t24,validation_2025H1,0.00021882067446449158,,,ELIGIBLE_DIAGNOSTIC
a7al2q_bfbe17018f795d57,label_t1_to_t25,known_may2026_stress,0.0008339867460690078,0.006383410706986048,7.654091311491725,HOLD_CONTROL_DOMINATED
a7al2q_bfbe17018f795d57,label_t1_to_t25,recent_oos_2026JanApr,0.002404828075197583,0.0053270132603295064,2.215132680489783,HOLD_CONTROL_DOMINATED
a7al2q_bfbe17018f795d57,label_t1_to_t25,test_2025H2,0.0007461448390389093,0.0076091496431223244,10.197952522091397,HOLD_CONTROL_DOMINATED
a7al2q_bfbe17018f795d57,label_t1_to_t25,train_2024,0.0007365100711756589,0.010372264924810196,14.082991300109994,HOLD_CONTROL_DOMINATED
a7al2q_bfbe17018f795d57,label_t1_to_t25,validation_2025H1,0.00041069108214465103,0.009477589425844788,23.077173666280515,HOLD_CONTROL_DOMINATED
a7al2q_bfbe17018f795d57,label_t2_to_t26,known_may2026_stress,0.0008582809640572564,,,ELIGIBLE_DIAGNOSTIC
a7al2q_bfbe17018f795d57,label_t2_to_t26,recent_oos_2026JanApr,0.002444869220589834,,,ELIGIBLE_DIAGNOSTIC
a7al2q_bfbe17018f795d57,label_t2_to_t26,test_2025H2,0.0007604219317557901,,,ELIGIBLE_DIAGNOSTIC
a7al2q_bfbe17018f795d57,label_t2_to_t26,train_2024,0.0007291118619399053,,,ELIGIBLE_DIAGNOSTIC
a7al2q_bfbe17018f795d57,label_t2_to_t26,validation_2025H1,0.000422350805330042,,,ELIGIBLE_DIAGNOSTIC
a7al2q_bfbe17018f795d57,label_t_to_t24,known_may2026_stress,0.000816042360320992,,,ELIGIBLE_DIAGNOSTIC
a7al2q_bfbe17018f795d57,label_t_to_t24,recent_oos_2026JanApr,0.0023818023052644835,,,ELIGIBLE_DIAGNOSTIC
a7al2q_bfbe17018f795d57,label_t_to_t24,test_2025H2,0.000704834837673289,,,ELIGIBLE_DIAGNOSTIC
a7al2q_bfbe17018f795d57,label_t_to_t24,train_2024,0.0007346048109638985,,,ELIGIBLE_DIAGNOSTIC
a7al2q_bfbe17018f795d57,label_t_to_t24,validation_2025H1,0.00038991587930973815,,,ELIGIBLE_DIAGNOSTIC
a7al2q_c09e1651a5aa0926,label_t1_to_t25,known_may2026_stress,0.00014261972605190436,0.008747361434610015,61.333461203161626,HOLD_CONTROL_DOMINATED
a7al2q_c09e1651a5aa0926,label_t1_to_t25,recent_oos_2026JanApr,0.0027390675834296396,0.011136873394809864,4.065935963823561,HOLD_CONTROL_DOMINATED
a7al2q_c09e1651a5aa0926,label_t1_to_t25,test_2025H2,0.0024021551161757114,0.008719035612159165,3.629672186215884,HOLD_CONTROL_DOMINATED
a7al2q_c09e1651a5aa0926,label_t1_to_t25,train_2024,0.00019886137981837,0.012763469918994958,64.1827484585115,HOLD_CONTROL_DOMINATED
a7al2q_c09e1651a5aa0926,label_t1_to_t25,validation_2025H1,0.0005201332314794397,0.009857589663974764,18.952047412806817,HOLD_CONTROL_DOMINATED
a7al2q_c09e1651a5aa0926,label_t2_to_t26,known_may2026_stress,0.00020328353202630367,,,ELIGIBLE_DIAGNOSTIC
a7al2q_c09e1651a5aa0926,label_t2_to_t26,recent_oos_2026JanApr,0.002699791566250531,,,ELIGIBLE_DIAGNOSTIC
a7al2q_c09e1651a5aa0926,label_t2_to_t26,test_2025H2,0.0023280686895173217,,,ELIGIBLE_DIAGNOSTIC
a7al2q_c09e1651a5aa0926,label_t2_to_t26,train_2024,0.00017708235109355374,,,ELIGIBLE_DIAGNOSTIC
a7al2q_c09e1651a5aa0926,label_t2_to_t26,validation_2025H1,0.0005091431063572739,,,ELIGIBLE_DIAGNOSTIC
a7al2q_c09e1651a5aa0926,label_t_to_t24,known_may2026_stress,8.232456557203917e-05,,,ELIGIBLE_DIAGNOSTIC
a7al2q_c09e1651a5aa0926,label_t_to_t24,recent_oos_2026JanApr,0.002786246275812107,,,ELIGIBLE_DIAGNOSTIC
a7al2q_c09e1651a5aa0926,label_t_to_t24,test_2025H2,0.0024788697166822065,,,ELIGIBLE_DIAGNOSTIC
a7al2q_c09e1651a5aa0926,label_t_to_t24,train_2024,0.0002434791315287591,,,ELIGIBLE_DIAGNOSTIC
a7al2q_c09e1651a5aa0926,label_t_to_t24,validation_2025H1,0.0005583910394684285,,,ELIGIBLE_DIAGNOSTIC
a7al2q_c0e06a1a62f16dc7,label_t1_to_t25,known_may2026_stress,0.0009684168449486204,0.0043574540542817295,4.499564497468975,HOLD_CONTROL_DOMINATED
a7al2q_c0e06a1a62f16dc7,label_t1_to_t25,recent_oos_2026JanApr,0.0023651184324663408,0.00324874237672702,1.3736066372537792,HOLD_CONTROL_DOMINATED
a7al2q_c0e06a1a62f16dc7,label_t1_to_t25,test_2025H2,0.001559511931472918,0.005283051520448764,3.387631356856027,HOLD_CONTROL_DOMINATED
a7al2q_c0e06a1a62f16dc7,label_t1_to_t25,train_2024,0.001553497522961149,0.0076476122846552246,4.922835197109279,HOLD_CONTROL_DOMINATED
a7al2q_c0e06a1a62f16dc7,label_t1_to_t25,validation_2025H1,0.0005999392881082973,0.005505478474587789,9.176726018306663,HOLD_CONTROL_DOMINATED
a7al2q_c0e06a1a62f16dc7,label_t2_to_t26,known_may2026_stress,0.0009661021060813001,,,ELIGIBLE_DIAGNOSTIC
a7al2q_c0e06a1a62f16dc7,label_t2_to_t26,recent_oos_2026JanApr,0.0023125388305846374,,,ELIGIBLE_DIAGNOSTIC
a7al2q_c0e06a1a62f16dc7,label_t2_to_t26,test_2025H2,0.0015400488580783408,,,ELIGIBLE_DIAGNOSTIC
a7al2q_c0e06a1a62f16dc7,label_t2_to_t26,train_2024,0.001571113883814894,,,ELIGIBLE_DIAGNOSTIC
a7al2q_c0e06a1a62f16dc7,label_t2_to_t26,validation_2025H1,0.0006288775400734928,,,ELIGIBLE_DIAGNOSTIC
a7al2q_c0e06a1a62f16dc7,label_t_to_t24,known_may2026_stress,0.0009967412934052066,,,ELIGIBLE_DIAGNOSTIC
a7al2q_c0e06a1a62f16dc7,label_t_to_t24,recent_oos_2026JanApr,0.002428932645011737,,,ELIGIBLE_DIAGNOSTIC
a7al2q_c0e06a1a62f16dc7,label_t_to_t24,test_2025H2,0.0015532105489705899,,,ELIGIBLE_DIAGNOSTIC
a7al2q_c0e06a1a62f16dc7,label_t_to_t24,train_2024,0.001536168983589069,,,ELIGIBLE_DIAGNOSTIC
a7al2q_c0e06a1a62f16dc7,label_t_to_t24,validation_2025H1,0.0005306796963881485,,,ELIGIBLE_DIAGNOSTIC
a7al2q_c3ec84f31f7ebaa6,label_t1_to_t25,known_may2026_stress,0.0027077078900667297,0.002086743438368238,0.77066785749803,ELIGIBLE_DIAGNOSTIC
a7al2q_c3ec84f31f7ebaa6,label_t1_to_t25,recent_oos_2026JanApr,0.0004735892266406619,0.0007818190423525838,1.6508378957399568,HOLD_CONTROL_DOMINATED
a7al2q_c3ec84f31f7ebaa6,label_t1_to_t25,test_2025H2,0.0021781817093054824,0.0020172466997343008,0.9261149752182539,WARN_CONTROL_CLOSE
a7al2q_c3ec84f31f7ebaa6,label_t1_to_t25,train_2024,0.0010072199183943544,0.0007771338598457139,0.7715632362439485,ELIGIBLE_DIAGNOSTIC
a7al2q_c3ec84f31f7ebaa6,label_t1_to_t25,validation_2025H1,0.0012424049003542127,0.001386948431089676,1.116341726191078,HOLD_CONTROL_DOMINATED
a7al2q_c3ec84f31f7ebaa6,label_t2_to_t26,known_may2026_stress,0.0027076508858944856,,,ELIGIBLE_DIAGNOSTIC
a7al2q_c3ec84f31f7ebaa6,label_t2_to_t26,recent_oos_2026JanApr,0.00046610100884500233,,,ELIGIBLE_DIAGNOSTIC
a7al2q_c3ec84f31f7ebaa6,label_t2_to_t26,test_2025H2,0.002174475241469879,,,ELIGIBLE_DIAGNOSTIC
a7al2q_c3ec84f31f7ebaa6,label_t2_to_t26,train_2024,0.0010156012536214744,,,ELIGIBLE_DIAGNOSTIC
a7al2q_c3ec84f31f7ebaa6,label_t2_to_t26,validation_2025H1,0.0012399767545109618,,,ELIGIBLE_DIAGNOSTIC
a7al2q_c3ec84f31f7ebaa6,label_t_to_t24,known_may2026_stress,0.002717768791754463,,,ELIGIBLE_DIAGNOSTIC
a7al2q_c3ec84f31f7ebaa6,label_t_to_t24,recent_oos_2026JanApr,0.00048726688003343716,,,ELIGIBLE_DIAGNOSTIC
a7al2q_c3ec84f31f7ebaa6,label_t_to_t24,test_2025H2,0.002180048348559048,,,ELIGIBLE_DIAGNOSTIC
a7al2q_c3ec84f31f7ebaa6,label_t_to_t24,train_2024,0.0009984985092229442,,,ELIGIBLE_DIAGNOSTIC
a7al2q_c3ec84f31f7ebaa6,label_t_to_t24,validation_2025H1,0.0012436738424383763,,,ELIGIBLE_DIAGNOSTIC
a7al2q_c46fcfb9f5cfa44a,label_t1_to_t25,known_may2026_stress,0.0018328322988068531,0.010320165193942568,5.630719843087032,HOLD_CONTROL_DOMINATED
a7al2q_c46fcfb9f5cfa44a,label_t1_to_t25,recent_oos_2026JanApr,0.000593729825230618,0.009992179055818732,16.829504988969596,HOLD_CONTROL_DOMINATED
a7al2q_c46fcfb9f5cfa44a,label_t1_to_t25,test_2025H2,0.0012140049663415544,0.01137149763959961,9.366928435118357,HOLD_CONTROL_DOMINATED
a7al2q_c46fcfb9f5cfa44a,label_t1_to_t25,train_2024,0.0019486201440854028,0.011336591703316115,5.817753520472312,HOLD_CONTROL_DOMINATED
a7al2q_c46fcfb9f5cfa44a,label_t1_to_t25,validation_2025H1,0.0009330822886028552,0.01267742582332147,13.586610718229291,HOLD_CONTROL_DOMINATED
a7al2q_c46fcfb9f5cfa44a,label_t2_to_t26,known_may2026_stress,0.0018047403751530226,,,ELIGIBLE_DIAGNOSTIC
a7al2q_c46fcfb9f5cfa44a,label_t2_to_t26,recent_oos_2026JanApr,0.0006088172311528761,,,ELIGIBLE_DIAGNOSTIC
a7al2q_c46fcfb9f5cfa44a,label_t2_to_t26,test_2025H2,0.0011944214996403254,,,ELIGIBLE_DIAGNOSTIC
a7al2q_c46fcfb9f5cfa44a,label_t2_to_t26,train_2024,0.001898790528679502,,,ELIGIBLE_DIAGNOSTIC
a7al2q_c46fcfb9f5cfa44a,label_t2_to_t26,validation_2025H1,0.0009617169357619007,,,ELIGIBLE_DIAGNOSTIC
a7al2q_c46fcfb9f5cfa44a,label_t_to_t24,known_may2026_stress,0.0018403866774020783,,,ELIGIBLE_DIAGNOSTIC
a7al2q_c46fcfb9f5cfa44a,label_t_to_t24,recent_oos_2026JanApr,0.0005489034978165691,,,ELIGIBLE_DIAGNOSTIC
a7al2q_c46fcfb9f5cfa44a,label_t_to_t24,test_2025H2,0.0012188157646564994,,,ELIGIBLE_DIAGNOSTIC
a7al2q_c46fcfb9f5cfa44a,label_t_to_t24,train_2024,0.0019645811993372316,,,ELIGIBLE_DIAGNOSTIC
a7al2q_c46fcfb9f5cfa44a,label_t_to_t24,validation_2025H1,0.000879761140033225,,,ELIGIBLE_DIAGNOSTIC
a7al2q_c547c12042501b74,label_t1_to_t25,known_may2026_stress,0.000660586525414625,0.015617502382033079,23.64187245907047,HOLD_CONTROL_DOMINATED
a7al2q_c547c12042501b74,label_t1_to_t25,recent_oos_2026JanApr,0.00014154037078328242,0.01758555273062019,124.24407703118192,HOLD_CONTROL_DOMINATED
a7al2q_c547c12042501b74,label_t1_to_t25,test_2025H2,0.000349292467784566,0.016865946637028714,48.28603016836644,HOLD_CONTROL_DOMINATED
a7al2q_c547c12042501b74,label_t1_to_t25,train_2024,0.0011171700482252697,0.02708083757907782,24.240568946597065,HOLD_CONTROL_DOMINATED
