source_run,source_stage,candidate_id,arm,family,object_type,signal_mode,expression,expr_hash,horizon,operator_signature,field_signature,field_family_signature,formula_depth,selected_for_replay,preselection_pass,candidate_decision,reject_reasons,research_candidate_label,near_miss_label,clue_label,placebo_like,policy_training_eligible,raw_validation,raw_recent,residual_funding_validation,residual_funding_recent,residual_core4_recent,cost20_validation,cost20_recent,lag1_validation,lag1_recent,n_validation,n_recent,gross_exposure_validation,gross_exposure_recent,funding_beta_recent,core4_beta_recent,coverage_fail,activity_fail,raw_validation_fail,raw_recent_fail,residual_funding_validation_fail,residual_funding_recent_fail,residual_core4_recent_fail,cost20_validation_fail,cost20_recent_fail,lag1_validation_fail,lag1_recent_fail,funding_beta_fail,core4_beta_fail,may_raw_severe_fail_stress_only,may_residual_funding_negative_stress_only,may_policy_training_allowed,non_may_fail_count
A7I1B_original_generator,small_matched_budget_smoke,i1_flow_liquidity_147,I1_flow_liquidity,flow_liquidity,generated_candidate,original,"Mul(Rank(number_of_trades),ZScore(volume))",a4240436a15b5ad1,12,Mul;Rank;ZScore,number_of_trades;volume,liquidity,2,True,,HOLD_A7I1_MAY_STRESS_FAIL,raw_recent_nonpositive;raw_may_severely_negative,False,False,False,False,True,0.2991603466772211,-0.0008619027788843,2.8286375702693376,2.7622459707043547,2.7350369877126663,-0.0526541414870872,-0.3876168696663016,0.3071521997694454,0.0523430988404916,,,,,,,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,3
A7I1B_original_generator,small_matched_budget_smoke,i1_flow_liquidity_144,I1_flow_liquidity,flow_liquidity,generated_candidate,original,"Mul(Rank(number_of_trades),ZScore(quote_volume_mean_12))",6ed2b05c87bb8d93,6,Mul;Rank;ZScore,number_of_trades;quote_volume_mean_12;volume,liquidity,2,True,,HOLD_A7I1_MAY_STRESS_FAIL,raw_may_severely_negative;residual_funding_may_negative,False,False,False,False,True,0.4698082819446549,0.1734096775443933,1.8571566945665168,1.6821706407998995,1.6547990539004975,-0.0119305448709873,-0.3433715034710593,0.2817880165039322,0.1793722920750485,,,,,,,False,False,False,False,False,False,False,True,True,False,False,False,False,True,True,False,2
A7I1B_original_generator,small_matched_budget_smoke,i2_microstructure_lite_151,I2_microstructure_lite,microstructure_lite,generated_candidate,original,"Mul(Rank(realized_vol_24),Rank(ret_12))",12110d99b6e69738,12,Mul;Rank,realized_vol_24;ret_1;ret_12,price;volatility,2,True,,HOLD_A7I1_MAY_STRESS_FAIL,raw_may_severely_negative;residual_funding_may_negative,False,False,False,False,True,0.2494665753721805,0.0350022368489694,3.549606148627305,3.690377538545945,3.6155850788019,-0.6187962285931274,-0.9500128183161934,0.429201886482941,-0.1073254296237405,,,,,,,False,False,False,False,False,False,False,True,True,False,True,False,False,True,True,False,3
A7I1B_original_generator,small_matched_budget_smoke,i1_flow_liquidity_230,I1_flow_liquidity,flow_liquidity,generated_candidate,original,"Mul(ZScore(quote_volume_mean_12),ZScore(number_of_trades))",a56e63fcc9186a35,6,Mul;ZScore,number_of_trades;quote_volume_mean_12;volume,liquidity,2,True,,HOLD_A7I1_MAY_STRESS_FAIL,raw_recent_nonpositive;raw_may_severely_negative;residual_funding_may_negative,False,False,False,False,True,0.1324947571980388,-0.0256446767794089,1.9211852656119943,1.959552850649126,1.9084762950434724,-0.4773679057442329,-0.567605217618261,0.2252654668126068,-0.1080565997411775,,,,,,,False,False,False,True,False,False,False,True,True,False,True,False,False,True,True,False,4
A7I1B_original_generator,small_matched_budget_smoke,i1_flow_liquidity_140,I1_flow_liquidity,flow_liquidity,generated_candidate,original,"Mul(ZScore(number_of_trades),ZScore(quote_volume_mean_6))",e23ca7449491765d,6,Mul;ZScore,number_of_trades;quote_volume_mean_6;volume,liquidity,2,True,,HOLD_A7I1_MAY_STRESS_FAIL,raw_recent_nonpositive;raw_may_severely_negative;residual_funding_may_negative,False,False,False,False,True,0.2302693341704289,-0.1123558255566987,1.9847970531043824,1.8583147978072112,1.8054024316602937,-0.3826519879897201,-0.6742584193756834,0.3553302264910344,-0.1985791899943584,,,,,,,False,False,False,True,False,False,False,True,True,False,True,False,False,True,True,False,4
A7I1B_original_generator,small_matched_budget_smoke,i1_flow_liquidity_210,I1_flow_liquidity,flow_liquidity,generated_candidate,original,"Mul(Rank(quote_volume_mean_6),ZScore(volume))",1e8053910832038d,6,Mul;Rank;ZScore,quote_volume_mean_6;volume,liquidity,2,True,,HOLD_A7I1_MAY_STRESS_FAIL,raw_may_severely_negative,False,False,False,False,True,0.261866262574138,0.0462676183790925,1.7518189781326554,1.712620440284374,1.6871184231603316,0.0313924408088105,-0.2334247105392296,0.4022982121208909,-0.0046305507645732,,,,,,,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,2
A7I1B_original_generator,small_matched_budget_smoke,i1_flow_liquidity_134,I1_flow_liquidity,flow_liquidity,generated_candidate,original,"Mul(ZScore(number_of_trades),ZScore(quote_asset_volume))",7ee8cd964e27c184,6,Mul;ZScore,number_of_trades;quote_asset_volume;volume,liquidity,2,True,,HOLD_A7I1_MAY_STRESS_FAIL,raw_validation_nonpositive;raw_recent_nonpositive;raw_may_severely_negative;residual_funding_may_negative,False,False,False,False,True,-0.0598539371920425,-0.1933652008232398,1.970760250155621,2.0205905147317598,1.976609535293566,-0.852386525646419,-0.9290053774236816,0.1247095413547838,-0.2961881409563047,,,,,,,False,False,True,True,False,False,False,True,True,False,True,False,False,True,True,False,5
A7I1B_original_generator,small_matched_budget_smoke,i1_flow_liquidity_232,I1_flow_liquidity,flow_liquidity,generated_candidate,original,"Mul(ZScore(quote_volume_mean_12),Rank(ret_12))",0d097f0b9ba50fe0,6,Mul;Rank;ZScore,quote_volume_mean_12;ret_1;ret_12;volume,liquidity;price,2,True,,HOLD_A7I1_MAY_STRESS_FAIL,raw_may_severely_negative;residual_funding_may_negative,False,False,False,False,True,0.1473113327797365,0.1024707026737967,1.6394919131379369,1.7265552342126278,1.6960440307536326,-0.3590666932910272,-0.4256915489818322,0.1729577240924828,-0.0187283637793133,,,,,,,False,False,False,False,False,False,False,True,True,False,True,False,False,True,True,False,3
A7I1B_original_generator,small_matched_budget_smoke,i2_microstructure_lite_093,I2_microstructure_lite,microstructure_lite,generated_candidate,original,"Mul(Rank(realized_vol_6),Rank(realized_vol_12))",20291813ee7bc888,12,Mul;Rank,realized_vol_12;realized_vol_6,volatility,2,True,,HOLD_A7I1_MAY_STRESS_FAIL,raw_validation_nonpositive;raw_may_severely_negative;residual_funding_may_negative,False,False,False,False,True,-0.2931797857876104,0.1688447794154998,1.416104447929577,2.292904704526318,2.202261654160599,-0.8943851558417901,-0.6254854091105035,-0.1833769736203576,0.0698863021081267,,,,,,,False,False,True,False,False,False,False,True,True,True,False,False,False,True,True,False,4
A7I1B_original_generator,small_matched_budget_smoke,i2_microstructure_lite_121,I2_microstructure_lite,microstructure_lite,generated_candidate,original,"Mul(Rank(realized_vol_12),Rank(realized_vol_6))",09cfa1e8d4897a7f,12,Mul;Rank,realized_vol_12;realized_vol_6,volatility,2,True,,HOLD_A7I1_MAY_STRESS_FAIL,raw_validation_nonpositive;raw_may_severely_negative;residual_funding_may_negative,False,False,False,False,True,-0.2931797857876104,0.1688447794154998,1.416104447929577,2.292904704526318,2.202261654160599,-0.8943851558417901,-0.6254854091105035,-0.1833769736203576,0.0698863021081267,,,,,,,False,False,True,False,False,False,False,True,True,True,False,False,False,True,True,False,4
A7I1B_original_generator,small_matched_budget_smoke,i1_flow_liquidity_138,I1_flow_liquidity,flow_liquidity,generated_candidate,original,"Mul(Rank(number_of_trades),ZScore(avg_trade_size_quote))",8be759b8f230fdd1,6,Mul;Rank;ZScore,avg_trade_size_quote;number_of_trades,liquidity,2,True,,HOLD_A7I1_MAY_STRESS_FAIL,raw_recent_nonpositive;raw_may_severely_negative,False,False,False,False,True,0.6136478525064878,-0.2432741012528199,2.1382639942409183,1.506786138569112,1.465463680707685,0.184484661183011,-0.8125290681402373,0.5394785561147234,-0.1931670160734657,,,,,,,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,3
A7I1B_original_generator,small_matched_budget_smoke,i2_microstructure_lite_049,I2_microstructure_lite,microstructure_lite,generated_candidate,original,"Mul(Rank(hl_range),Rank(ret_12))",f528abf014a4b372,12,Mul;Rank,hl_range;ret_1;ret_12,price;volatility,2,True,,HOLD_A7I1_COST_OR_LAG_FAIL,raw_recent_nonpositive;raw_may_severely_negative;residual_funding_may_negative;cost20_recent_collapse,False,False,False,False,True,0.7372422513118949,-0.4988256287142882,4.854641042078985,3.961791926247377,3.887294006864784,-0.7162939494030558,-2.2048783329085486,0.9529684260524148,-0.6492724145165828,,,,,,,False,False,False,True,False,False,False,True,True,False,True,False,False,True,True,False,4
A7I1B_original_generator,small_matched_budget_smoke,i0_basis_premium_049,I0_basis_premium,basis_premium,generated_candidate,original,"Mul(Rank(mark_index_ratio),Rank(ret_12))",fd1e22440046ccdb,12,Mul;Rank,mark_index_ratio;ret_1;ret_12,basis;price,2,True,,HOLD_A7I1_COST_OR_LAG_FAIL,raw_recent_nonpositive;raw_may_severely_negative;residual_funding_may_negative;cost20_recent_collapse,False,False,False,False,True,0.969988916909921,-0.6348884930740869,4.179600487989579,2.8167188793497107,2.7170973791434507,-0.7927590441988142,-2.408724033912939,1.260138364892451,-0.9179332668590494,,,,,,,False,False,False,True,False,False,False,True,True,False,True,False,False,True,True,False,4
A7I1B_original_generator,small_matched_budget_smoke,i3_placebo_random_023,I3_placebo_random,placebo_random,placebo,wrong_lag_stale_24h,Rank(avg_trade_size_quote),e5f36ded98b55cd2,12,Rank,avg_trade_size_quote,liquidity,1,True,,PLACEBO_NEGATIVE_CONTROL,placebo_arm,False,False,False,True,False,0.4923091961242429,-0.2753290716437221,2.171844132737596,1.600610580026862,1.5787829507194662,-0.0369434586340164,-0.8588859149108301,0.4899387903108818,-0.3237279394347283,,,,,,,False,False,False,True,False,False,False,True,True,False,True,False,False,True,False,False,4
A7I1B_original_generator,small_matched_budget_smoke,i3_placebo_random_073,I3_placebo_random,placebo_random,placebo,wrong_lag_stale_24h,Rank(avg_trade_size_quote),e5f36ded98b55cd2,12,Rank,avg_trade_size_quote,liquidity,1,True,,PLACEBO_NEGATIVE_CONTROL,placebo_arm,False,False,False,True,False,0.4923091961242429,-0.2753290716437221,2.171844132737596,1.600610580026862,1.5787829507194662,-0.0369434586340164,-0.8588859149108301,0.4899387903108818,-0.3237279394347283,,,,,,,False,False,False,True,False,False,False,True,True,False,True,False,False,True,False,False,4
A7I1B_original_generator,small_matched_budget_smoke,i3_placebo_random_123,I3_placebo_random,placebo_random,placebo,wrong_lag_stale_24h,Rank(avg_trade_size_quote),e5f36ded98b55cd2,12,Rank,avg_trade_size_quote,liquidity,1,True,,PLACEBO_NEGATIVE_CONTROL,placebo_arm,False,False,False,True,False,0.4923091961242429,-0.2753290716437221,2.171844132737596,1.600610580026862,1.5787829507194662,-0.0369434586340164,-0.8588859149108301,0.4899387903108818,-0.3237279394347283,,,,,,,False,False,False,True,False,False,False,True,True,False,True,False,False,True,False,False,4
A7I1B_original_generator,small_matched_budget_smoke,i3_placebo_random_173,I3_placebo_random,placebo_random,placebo,wrong_lag_stale_24h,Rank(avg_trade_size_quote),e5f36ded98b55cd2,12,Rank,avg_trade_size_quote,liquidity,1,True,,PLACEBO_NEGATIVE_CONTROL,placebo_arm,False,False,False,True,False,0.4923091961242429,-0.2753290716437221,2.171844132737596,1.600610580026862,1.5787829507194662,-0.0369434586340164,-0.8588859149108301,0.4899387903108818,-0.3237279394347283,,,,,,,False,False,False,True,False,False,False,True,True,False,True,False,False,True,False,False,4
A7I1B_original_generator,small_matched_budget_smoke,i3_placebo_random_223,I3_placebo_random,placebo_random,placebo,wrong_lag_stale_24h,Rank(avg_trade_size_quote),e5f36ded98b55cd2,12,Rank,avg_trade_size_quote,liquidity,1,True,,PLACEBO_NEGATIVE_CONTROL,placebo_arm,False,False,False,True,False,0.4923091961242429,-0.2753290716437221,2.171844132737596,1.600610580026862,1.5787829507194662,-0.0369434586340164,-0.8588859149108301,0.4899387903108818,-0.3237279394347283,,,,,,,False,False,False,True,False,False,False,True,True,False,True,False,False,True,False,False,4
A7I1B_original_generator,small_matched_budget_smoke,i2_microstructure_lite_117,I2_microstructure_lite,microstructure_lite,generated_candidate,original,"Mul(ZScore(realized_vol_12),Rank(ret_12))",c984b795f766613a,12,Mul;Rank;ZScore,realized_vol_12;ret_1;ret_12,price;volatility,2,True,,HOLD_A7I1_MAY_STRESS_FAIL,raw_may_severely_negative;residual_funding_may_negative,False,False,False,False,True,0.0748406750183229,0.250720515187863,1.1644434513851252,1.767823408394244,1.6721420492097343,-0.5189145700264838,-0.4899551941673842,-0.0065859116926614,0.2296699746903754,,,,,,,False,False,False,False,False,False,False,True,True,True,False,False,False,True,True,False,3
A7I1B_original_generator,small_matched_budget_smoke,i1_flow_liquidity_204,I1_flow_liquidity,flow_liquidity,generated_candidate,original,"Mul(ZScore(quote_volume_mean_6),Rank(ret_12))",060bf04e1d5531db,6,Mul;Rank;ZScore,quote_volume_mean_6;ret_1;ret_12;volume,liquidity;price,2,True,,HOLD_A7I1_MAY_STRESS_FAIL,raw_recent_nonpositive;raw_may_severely_negative;residual_funding_may_negative,False,False,False,False,True,0.2020360994414662,-0.0190375335623973,1.6761539383659323,1.5880940510043406,1.5583089235915502,-0.3215044033518299,-0.5703647962555539,0.3349305266152311,-0.0988640769087463,,,,,,,False,False,False,True,False,False,False,True,True,False,True,False,False,True,True,False,4
A7I1B_original_generator,small_matched_budget_smoke,i2_microstructure_lite_166,I2_microstructure_lite,microstructure_lite,generated_candidate,original,"Mul(Rank(realized_vol_24),ZScore(ret_12))",f54c595bba3ed674,6,Mul;Rank;ZScore,realized_vol_24;ret_1;ret_12,price;volatility,2,True,,HOLD_A7I1_COST_OR_LAG_FAIL,raw_validation_nonpositive;raw_recent_nonpositive;raw_may_severely_negative;residual_funding_may_negative;cost20_recent_collapse,False,False,False,False,True,-0.2693566251103462,-0.2489141184958561,2.9410908523844235,3.097656175725584,3.0480609261610407,-1.2482975003431211,-1.306648665957225,0.0260241500945849,-0.3755982514503823,,,,,,,False,False,True,True,False,False,False,True,True,False,True,False,False,True,True,False,5
A7I1B_original_generator,small_matched_budget_smoke,i1_flow_liquidity_168,I1_flow_liquidity,flow_liquidity,generated_candidate,original,"Mul(ZScore(avg_trade_size_quote),ZScore(number_of_trades))",21d41073d1b596a9,6,Mul;ZScore,avg_trade_size_quote;number_of_trades,liquidity,2,True,,HOLD_A7I1_COST_OR_LAG_FAIL,raw_recent_nonpositive;raw_may_severely_negative;residual_funding_may_negative;cost20_recent_collapse,False,False,False,False,True,0.1518982372628846,-0.3092192786789466,1.9937265434287104,1.7406894085648854,1.6856568246131598,-0.5565212226998716,-1.086556475146938,0.2588389462049962,-0.3528171105783829,,,,,,,False,False,False,True,False,False,False,True,True,False,True,False,False,True,True,False,4
A7I1B_original_generator,small_matched_budget_smoke,i2_microstructure_lite_241,I2_microstructure_lite,microstructure_lite,generated_candidate,original,"Mul(Rank(ret_6),ZScore(realized_vol_24))",63726824da7db5bc,12,Mul;Rank;ZScore,realized_vol_24;ret_6,price;volatility,2,True,,HOLD_A7I1_MAY_STRESS_FAIL,raw_validation_nonpositive;raw_may_severely_negative;residual_funding_may_negative,False,False,False,False,True,-0.4997318526929941,0.1940439225068594,1.1478711600021727,2.2606701796383213,2.166536878442825,-1.0654795327563065,-0.5243205618753249,-0.4053883366377055,0.1420091077081907,,,,,,,False,False,True,False,False,False,False,True,True,True,False,False,False,True,True,False,4
A7I1B_original_generator,small_matched_budget_smoke,i0_basis_premium_235,I0_basis_premium,basis_premium,generated_candidate,original,"Mul(ZScore(ret_12),Rank(ret_12))",6e4c68dc549eefe4,12,Mul;Rank;ZScore,ret_1;ret_12,price,2,True,,HOLD_A7I1_COST_OR_LAG_FAIL,raw_recent_nonpositive;raw_may_severely_negative;residual_funding_may_negative;cost20_recent_collapse,False,False,False,False,True,0.1258495841109514,-0.3438744736783882,4.045039161035143,3.732220061251352,3.687459305460586,-1.2097054431673722,-1.7918890984024496,0.4706924447839385,-0.5061029581853745,,,,,,,False,False,False,True,False,False,False,True,True,False,True,False,False,True,True,False,4
A7I1B_original_generator,small_matched_budget_smoke,i2_microstructure_lite_123,I2_microstructure_lite,microstructure_lite,generated_candidate,original,"Mul(Rank(realized_vol_12),ZScore(realized_vol_6))",895d1b7221d1455c,12,Mul;Rank;ZScore,realized_vol_12;realized_vol_6,volatility,2,True,,HOLD_A7I1_COST_OR_LAG_FAIL,raw_validation_nonpositive;raw_may_severely_negative;residual_funding_may_negative;cost20_recent_collapse,False,False,False,False,True,-0.499307886310569,0.0333891773140052,1.5879954152026268,2.4139002187669014,2.3449373236197024,-1.5151245925460075,-1.1849896858206526,-0.4260900364666281,-0.0708618366683777,,,,,,,False,False,True,False,False,False,False,True,True,True,True,False,False,True,True,False,5
A7I1B_original_generator,small_matched_budget_smoke,i2_microstructure_lite_055,I2_microstructure_lite,microstructure_lite,generated_candidate,original,"Mul(Rank(hl_range),Rank(quote_volume_mean_12))",9d9ace94b43cf881,12,Mul;Rank,hl_range;quote_volume_mean_12;volume,liquidity;volatility,2,True,,HOLD_A7I1_COST_OR_LAG_FAIL,raw_validation_nonpositive;raw_recent_nonpositive;raw_may_severely_negative;residual_funding_may_negative;cost20_recent_collapse,False,False,False,False,True,-0.2364770123842242,-0.3179554086556276,2.787790796411501,2.9761809921063604,2.8923573875736257,-1.4211603013694305,-1.7958831128498889,0.0540981537720943,-0.2516928836844638,,,,,,,False,False,True,True,False,False,False,True,True,False,True,False,False,True,True,False,5
A7I1B_original_generator,small_matched_budget_smoke,i0_basis_premium_025,I0_basis_premium,basis_premium,generated_candidate,original,Rank(realized_vol_12),74804db11eb846cf,12,Rank,realized_vol_12,volatility,1,True,,HOLD_A7I1_MAY_STRESS_FAIL,raw_validation_nonpositive;raw_may_severely_negative;residual_funding_may_negative;funding_beta_too_high;core4_beta_too_high,False,False,False,False,True,-0.1036228800332582,0.2189749978724421,0.97796330497989,1.7286842933984825,1.634126718511617,-0.4942325147912178,-0.3070669315847505,-0.0756001845377352,0.1731589000107399,,,,,,,False,False,True,False,False,False,False,True,True,True,False,False,False,True,True,False,4
