pool_name,seed_id,expression,semantic_pair,operator,input_fields,input_field_count,info_clusters,input_cluster_count,filter_decision,rejected_fields,filter_reason
a7ff_v20260530_formula_index,,"Mul(Neg(ZScore(mark_count)),Sign(open_interest_value_mean))",basis_premium_like|positioning_like,mean_reversion_gate,,0,,0,reject_no_known_input,,no_known_approved_field
a7ff_v20260530_formula_index,,"Mul(Neg(ZScore(open_interest_value_last)),Sign(premium_low))",basis_premium_like|positioning_like,mean_reversion_gate,,0,,0,reject_no_known_input,,no_known_approved_field
a7ff_v20260530_formula_index,,"Mul(Neg(ZScore(mark_close)),Sign(top_long_short_account_ratio_last))",basis_premium_like|positioning_like,mean_reversion_gate,mark_close,1,ic_000,1,accept_redundant_cap_only,,redundant_signal_requires_cluster_cap
a7ff_v20260530_formula_index,,"Mul(Neg(ZScore(global_long_short_account_ratio_mean)),Sign(premium_low))",basis_premium_like|positioning_like,mean_reversion_gate,global_long_short_account_ratio_mean,1,ic_003,1,accept_redundant_cap_only,,redundant_signal_requires_cluster_cap
a7ff_v20260530_formula_index,,"Mul(Neg(ZScore(mark_open)),Sign(taker_buy_sell_volume_ratio_last))",basis_premium_like|positioning_like,mean_reversion_gate,taker_buy_sell_volume_ratio_last,1,ic_018,1,accept_primary_incremental_input,,has_primary_incremental_signal
a7ff_v20260530_formula_index,,"Mul(Neg(ZScore(index_close)),Sign(top_long_short_position_ratio_last))",basis_premium_like|positioning_like,mean_reversion_gate,index_close,1,ic_000,1,accept_redundant_cap_only,,redundant_signal_requires_cluster_cap
a7ff_v20260530_formula_index,,"Mul(Neg(ZScore(mark_high)),Sign(open_interest_last))",basis_premium_like|positioning_like,mean_reversion_gate,open_interest_last,1,ic_004,1,accept_redundant_cap_only,,redundant_signal_requires_cluster_cap
a7ff_v20260530_formula_index,,"Mul(Neg(ZScore(index_low)),Sign(open_interest_mean))",basis_premium_like|positioning_like,mean_reversion_gate,open_interest_mean,1,ic_004,1,accept_redundant_cap_only,,redundant_signal_requires_cluster_cap
a7ff_v20260530_formula_index,,"Mul(Neg(ZScore(basis_abs_168h)),Sign(open_interest_mean))",basis_premium_like|positioning_like,mean_reversion_gate,open_interest_mean,1,ic_004,1,accept_redundant_cap_only,,redundant_signal_requires_cluster_cap
a7ff_v20260530_formula_index,,"Mul(Neg(ZScore(mark_trade_basis_bps)),Sign(top_long_short_account_ratio_mean))",basis_premium_like|positioning_like,mean_reversion_gate,mark_trade_basis_bps,1,ic_014,1,accept_primary_incremental_input,,has_primary_incremental_signal
a7ff_v20260530_formula_index,,"Mul(Neg(ZScore(global_long_short_account_ratio_mean)),Sign(mark_high))",basis_premium_like|positioning_like,mean_reversion_gate,global_long_short_account_ratio_mean,1,ic_003,1,accept_redundant_cap_only,,redundant_signal_requires_cluster_cap
a7ff_v20260530_formula_index,,"Mul(global_long_short_account_ratio_mean,premium_close_bps)",basis_premium_like|positioning_like,mul,global_long_short_account_ratio_mean|premium_close_bps,2,ic_003|ic_005,2,accept_redundant_cap_only,,redundant_signal_requires_cluster_cap
a7ff_v20260530_formula_index,,"Mul(global_long_short_account_ratio_mean,premium_count)",basis_premium_like|positioning_like,mul,global_long_short_account_ratio_mean,1,ic_003,1,accept_redundant_cap_only,,redundant_signal_requires_cluster_cap
a7ff_v20260530_formula_index,,"Mul(mark_index_basis_bps,taker_buy_sell_volume_ratio_mean)",basis_premium_like|positioning_like,mul,mark_index_basis_bps|taker_buy_sell_volume_ratio_mean,2,ic_013|ic_019,2,accept_primary_incremental_input,,has_primary_incremental_signal
a7ff_v20260530_formula_index,,"Mul(global_long_short_account_ratio_mean,premium_abs_168h)",basis_premium_like|positioning_like,mul,global_long_short_account_ratio_mean,1,ic_003,1,accept_redundant_cap_only,,redundant_signal_requires_cluster_cap
a7ff_v20260530_formula_index,,"Mul(global_long_short_account_ratio_last,index_low)",basis_premium_like|positioning_like,mul,global_long_short_account_ratio_last,1,ic_003,1,accept_redundant_cap_only,,redundant_signal_requires_cluster_cap
a7ff_v20260530_formula_index,,"Mul(mark_trade_basis_bps,top_long_short_position_ratio_last)",basis_premium_like|positioning_like,mul,mark_trade_basis_bps,1,ic_014,1,accept_primary_incremental_input,,has_primary_incremental_signal
a7ff_v20260530_formula_index,,"Mul(mark_trade_basis_bps,open_interest_value_last)",basis_premium_like|positioning_like,mul,mark_trade_basis_bps,1,ic_014,1,accept_primary_incremental_input,,has_primary_incremental_signal
a7ff_v20260530_formula_index,,"Mul(mark_high,top_long_short_account_ratio_last)",basis_premium_like|positioning_like,mul,,0,,0,reject_no_known_input,,no_known_approved_field
a7ff_v20260530_formula_index,,"Mul(global_long_short_account_ratio_last,mark_open)",basis_premium_like|positioning_like,mul,global_long_short_account_ratio_last,1,ic_003,1,accept_redundant_cap_only,,redundant_signal_requires_cluster_cap
a7ff_v20260530_formula_index,,"Mul(global_long_short_account_ratio_last,premium_high)",basis_premium_like|positioning_like,mul,global_long_short_account_ratio_last,1,ic_003,1,accept_redundant_cap_only,,redundant_signal_requires_cluster_cap
a7ff_v20260530_formula_index,,"Mul(mark_high,taker_buy_sell_volume_ratio_mean)",basis_premium_like|positioning_like,mul,taker_buy_sell_volume_ratio_mean,1,ic_019,1,accept_primary_incremental_input,,has_primary_incremental_signal
a7ff_v20260530_formula_index,,"Mul(mark_index_basis_bps,taker_buy_sell_volume_ratio_last)",basis_premium_like|positioning_like,mul,mark_index_basis_bps|taker_buy_sell_volume_ratio_last,2,ic_013|ic_018,2,accept_primary_incremental_input,,has_primary_incremental_signal
a7ff_v20260530_formula_index,,"Mul(mark_trade_basis_bps,top_long_short_account_ratio_mean)",basis_premium_like|positioning_like,mul,mark_trade_basis_bps,1,ic_014,1,accept_primary_incremental_input,,has_primary_incremental_signal
a7ff_v20260530_formula_index,,"Mul(global_long_short_account_ratio_last,index_count)",basis_premium_like|positioning_like,mul,global_long_short_account_ratio_last,1,ic_003,1,accept_redundant_cap_only,,redundant_signal_requires_cluster_cap
a7ff_v20260530_formula_index,,"Mul(global_long_short_account_ratio_last,mark_close)",basis_premium_like|positioning_like,mul,global_long_short_account_ratio_last|mark_close,2,ic_000|ic_003,2,accept_redundant_cap_only,,redundant_signal_requires_cluster_cap
a7ff_v20260530_formula_index,,"Mul(mark_index_basis_bps,open_interest_value_mean)",basis_premium_like|positioning_like,mul,mark_index_basis_bps,1,ic_013,1,accept_primary_incremental_input,,has_primary_incremental_signal
a7ff_v20260530_formula_index,,"Mul(mark_high,open_interest_value_mean)",basis_premium_like|positioning_like,mul,,0,,0,reject_no_known_input,,no_known_approved_field
a7ff_v20260530_formula_index,,"Mul(index_close,metrics_n_5m)",basis_premium_like|positioning_like,mul,index_close,1,ic_000,1,accept_redundant_cap_only,,redundant_signal_requires_cluster_cap
a7ff_v20260530_formula_index,,"Mul(mark_trade_basis_bps,open_interest_mean)",basis_premium_like|positioning_like,mul,mark_trade_basis_bps|open_interest_mean,2,ic_004|ic_014,2,accept_primary_incremental_input,,has_primary_incremental_signal
a7ff_v20260530_formula_index,,"Mul(mark_low,open_interest_mean)",basis_premium_like|positioning_like,mul,open_interest_mean,1,ic_004,1,accept_redundant_cap_only,,redundant_signal_requires_cluster_cap
a7ff_v20260530_formula_index,,"Mul(mark_high,open_interest_change_24h)",basis_premium_like|positioning_like,mul,,0,,0,reject_no_known_input,,no_known_approved_field
a7ff_v20260530_formula_index,,"Mul(mark_close,metrics_n_5m)",basis_premium_like|positioning_like,mul,mark_close,1,ic_000,1,accept_redundant_cap_only,,redundant_signal_requires_cluster_cap
a7ff_v20260530_formula_index,,"Mul(global_long_short_account_ratio_last,mark_high)",basis_premium_like|positioning_like,mul,global_long_short_account_ratio_last,1,ic_003,1,accept_redundant_cap_only,,redundant_signal_requires_cluster_cap
a7ff_v20260530_formula_index,,"Mul(mark_close,taker_buy_sell_volume_ratio_mean)",basis_premium_like|positioning_like,mul,mark_close|taker_buy_sell_volume_ratio_mean,2,ic_000|ic_019,2,accept_primary_incremental_input,,has_primary_incremental_signal
a7ff_v20260530_formula_index,,"Mul(index_close,oi_x_price_move_24h)",basis_premium_like|positioning_like,mul,index_close,1,ic_000,1,accept_redundant_cap_only,,redundant_signal_requires_cluster_cap
a7ff_v20260530_formula_index,,"Mul(index_close,top_long_short_position_ratio_mean)",basis_premium_like|positioning_like,mul,index_close,1,ic_000,1,accept_redundant_cap_only,,redundant_signal_requires_cluster_cap
a7ff_v20260530_formula_index,,"Mul(mark_close,oi_x_price_move_24h)",basis_premium_like|positioning_like,mul,mark_close,1,ic_000,1,accept_redundant_cap_only,,redundant_signal_requires_cluster_cap
a7ff_v20260530_formula_index,,"Mul(mark_low,top_long_short_position_ratio_mean)",basis_premium_like|positioning_like,mul,,0,,0,reject_no_known_input,,no_known_approved_field
a7ff_v20260530_formula_index,,"Mul(mark_trade_basis_bps,top_long_short_position_ratio_mean)",basis_premium_like|positioning_like,mul,mark_trade_basis_bps,1,ic_014,1,accept_primary_incremental_input,,has_primary_incremental_signal
a7ff_v20260530_formula_index,,"Mul(mark_high,top_long_short_account_ratio_mean)",basis_premium_like|positioning_like,mul,,0,,0,reject_no_known_input,,no_known_approved_field
a7ff_v20260530_formula_index,,"Mul(global_long_short_account_ratio_last,premium_open)",basis_premium_like|positioning_like,mul,global_long_short_account_ratio_last,1,ic_003,1,accept_redundant_cap_only,,redundant_signal_requires_cluster_cap
a7ff_v20260530_formula_index,,"Mul(global_long_short_account_ratio_mean,mark_open)",basis_premium_like|positioning_like,mul,global_long_short_account_ratio_mean,1,ic_003,1,accept_redundant_cap_only,,redundant_signal_requires_cluster_cap
a7ff_v20260530_formula_index,,"Mul(index_close,open_interest_mean)",basis_premium_like|positioning_like,mul,index_close|open_interest_mean,2,ic_000|ic_004,2,accept_redundant_cap_only,,redundant_signal_requires_cluster_cap
a7ff_v20260530_formula_index,,"Mul(mark_trade_basis_bps,taker_buy_sell_volume_ratio_last)",basis_premium_like|positioning_like,mul,mark_trade_basis_bps|taker_buy_sell_volume_ratio_last,2,ic_014|ic_018,2,accept_primary_incremental_input,,has_primary_incremental_signal
a7ff_v20260530_formula_index,,"Mul(mark_close,taker_buy_sell_volume_ratio_last)",basis_premium_like|positioning_like,mul,mark_close|taker_buy_sell_volume_ratio_last,2,ic_000|ic_018,2,accept_primary_incremental_input,,has_primary_incremental_signal
a7ff_v20260530_formula_index,,"Mul(mark_low,top_long_short_account_ratio_mean)",basis_premium_like|positioning_like,mul,,0,,0,reject_no_known_input,,no_known_approved_field
a7ff_v20260530_formula_index,,"Mul(mark_low,open_interest_value_mean)",basis_premium_like|positioning_like,mul,,0,,0,reject_no_known_input,,no_known_approved_field
a7ff_v20260530_formula_index,,"Mul(mark_low,open_interest_value_last)",basis_premium_like|positioning_like,mul,,0,,0,reject_no_known_input,,no_known_approved_field
a7ff_v20260530_formula_index,,"Mul(global_long_short_account_ratio_mean,index_close)",basis_premium_like|positioning_like,mul,global_long_short_account_ratio_mean|index_close,2,ic_000|ic_003,2,accept_redundant_cap_only,,redundant_signal_requires_cluster_cap
a7ff_v20260530_formula_index,,"Mul(global_long_short_account_ratio_mean,premium_open)",basis_premium_like|positioning_like,mul,global_long_short_account_ratio_mean,1,ic_003,1,accept_redundant_cap_only,,redundant_signal_requires_cluster_cap
a7ff_v20260530_formula_index,,"Mul(mark_trade_basis_bps,taker_buy_sell_volume_ratio_mean)",basis_premium_like|positioning_like,mul,mark_trade_basis_bps|taker_buy_sell_volume_ratio_mean,2,ic_014|ic_019,2,accept_primary_incremental_input,,has_primary_incremental_signal
a7ff_v20260530_formula_index,,"Mul(mark_close,open_interest_last)",basis_premium_like|positioning_like,mul,mark_close|open_interest_last,2,ic_000|ic_004,2,accept_redundant_cap_only,,redundant_signal_requires_cluster_cap
a7ff_v20260530_formula_index,,"Mul(mark_low,top_long_short_position_ratio_last)",basis_premium_like|positioning_like,mul,,0,,0,reject_no_known_input,,no_known_approved_field
a7ff_v20260530_formula_index,,"Mul(mark_high,open_interest_value_last)",basis_premium_like|positioning_like,mul,,0,,0,reject_no_known_input,,no_known_approved_field
a7ff_v20260530_formula_index,,"Mul(global_long_short_account_ratio_mean,premium_low)",basis_premium_like|positioning_like,mul,global_long_short_account_ratio_mean,1,ic_003,1,accept_redundant_cap_only,,redundant_signal_requires_cluster_cap
a7ff_v20260530_formula_index,,"Mul(mark_high,oi_x_price_move_24h)",basis_premium_like|positioning_like,mul,,0,,0,reject_no_known_input,,no_known_approved_field
a7ff_v20260530_formula_index,,"Mul(mark_close,open_interest_change_24h)",basis_premium_like|positioning_like,mul,mark_close,1,ic_000,1,accept_redundant_cap_only,,redundant_signal_requires_cluster_cap
a7ff_v20260530_formula_index,,"Mul(global_long_short_account_ratio_mean,mark_trade_basis_bps)",basis_premium_like|positioning_like,mul,global_long_short_account_ratio_mean|mark_trade_basis_bps,2,ic_003|ic_014,2,accept_primary_incremental_input,,has_primary_incremental_signal
a7ff_v20260530_formula_index,,"Mul(index_close,top_long_short_position_ratio_last)",basis_premium_like|positioning_like,mul,index_close,1,ic_000,1,accept_redundant_cap_only,,redundant_signal_requires_cluster_cap
a7ff_v20260530_formula_index,,"Mul(mark_index_basis_bps,open_interest_change_24h)",basis_premium_like|positioning_like,mul,mark_index_basis_bps,1,ic_013,1,accept_primary_incremental_input,,has_primary_incremental_signal
a7ff_v20260530_formula_index,,"Mul(mark_high,metrics_n_5m)",basis_premium_like|positioning_like,mul,,0,,0,reject_no_known_input,,no_known_approved_field
a7ff_v20260530_formula_index,,"Mul(global_long_short_account_ratio_last,mark_low)",basis_premium_like|positioning_like,mul,global_long_short_account_ratio_last,1,ic_003,1,accept_redundant_cap_only,,redundant_signal_requires_cluster_cap
a7ff_v20260530_formula_index,,"Mul(mark_low,oi_x_price_move_24h)",basis_premium_like|positioning_like,mul,,0,,0,reject_no_known_input,,no_known_approved_field
a7ff_v20260530_formula_index,,"Mul(mark_index_basis_bps,open_interest_mean)",basis_premium_like|positioning_like,mul,mark_index_basis_bps|open_interest_mean,2,ic_004|ic_013,2,accept_primary_incremental_input,,has_primary_incremental_signal
a7ff_v20260530_formula_index,,"Mul(global_long_short_account_ratio_mean,premium_high)",basis_premium_like|positioning_like,mul,global_long_short_account_ratio_mean,1,ic_003,1,accept_redundant_cap_only,,redundant_signal_requires_cluster_cap
a7ff_v20260530_formula_index,,"Mul(index_close,open_interest_change_24h)",basis_premium_like|positioning_like,mul,index_close,1,ic_000,1,accept_redundant_cap_only,,redundant_signal_requires_cluster_cap
a7ff_v20260530_formula_index,,"Mul(global_long_short_account_ratio_last,premium_close)",basis_premium_like|positioning_like,mul,global_long_short_account_ratio_last|premium_close,2,ic_003|ic_005,2,accept_redundant_cap_only,,redundant_signal_requires_cluster_cap
a7ff_v20260530_formula_index,,"Mul(mark_low,taker_buy_sell_volume_ratio_last)",basis_premium_like|positioning_like,mul,taker_buy_sell_volume_ratio_last,1,ic_018,1,accept_primary_incremental_input,,has_primary_incremental_signal
a7ff_v20260530_formula_index,,"Mul(index_close,open_interest_last)",basis_premium_like|positioning_like,mul,index_close|open_interest_last,2,ic_000|ic_004,2,accept_redundant_cap_only,,redundant_signal_requires_cluster_cap
a7ff_v20260530_formula_index,,"Mul(mark_low,open_interest_last)",basis_premium_like|positioning_like,mul,open_interest_last,1,ic_004,1,accept_redundant_cap_only,,redundant_signal_requires_cluster_cap
a7ff_v20260530_formula_index,,"Mul(global_long_short_account_ratio_last,premium_low)",basis_premium_like|positioning_like,mul,global_long_short_account_ratio_last,1,ic_003,1,accept_redundant_cap_only,,redundant_signal_requires_cluster_cap
a7ff_v20260530_formula_index,,"Mul(index_close,taker_buy_sell_volume_ratio_mean)",basis_premium_like|positioning_like,mul,index_close|taker_buy_sell_volume_ratio_mean,2,ic_000|ic_019,2,accept_primary_incremental_input,,has_primary_incremental_signal
a7ff_v20260530_formula_index,,"Mul(global_long_short_account_ratio_mean,mark_index_basis_bps)",basis_premium_like|positioning_like,mul,global_long_short_account_ratio_mean|mark_index_basis_bps,2,ic_003|ic_013,2,accept_primary_incremental_input,,has_primary_incremental_signal
a7ff_v20260530_formula_index,,"Mul(global_long_short_account_ratio_mean,mark_low)",basis_premium_like|positioning_like,mul,global_long_short_account_ratio_mean,1,ic_003,1,accept_redundant_cap_only,,redundant_signal_requires_cluster_cap
a7ff_v20260530_formula_index,,"Mul(global_long_short_account_ratio_last,premium_count)",basis_premium_like|positioning_like,mul,global_long_short_account_ratio_last,1,ic_003,1,accept_redundant_cap_only,,redundant_signal_requires_cluster_cap
a7ff_v20260530_formula_index,,"Mul(mark_low,open_interest_change_24h)",basis_premium_like|positioning_like,mul,,0,,0,reject_no_known_input,,no_known_approved_field
a7ff_v20260530_formula_index,,"Mul(mark_index_basis_bps,open_interest_value_last)",basis_premium_like|positioning_like,mul,mark_index_basis_bps,1,ic_013,1,accept_primary_incremental_input,,has_primary_incremental_signal
