generator,production_family,derived_feature_id,expression,horizon,source_fields,source_field_families,feature_available_lag_bars,feature_timestamp_rule,execution_rule,required_negative_controls,decision,control_id,base_candidate_id,control_mode,object_type,promotable
crypto_a7s2m_metrics_registry_diagnostic,F3_metrics_taker_divergence,metrics_taker_x_state,"Mul(ZScore(open_interest_x_taker_imbalance),Rank(ret_24))",48,open_interest_x_taker_imbalance;ret_24,metrics_positioning,1,metrics 1h feature available at hour timestamp + 1h,next 1h bar or later; May stress post-selection only,row_shuffle;time_shuffle;wrong_lag;sign_flip,A7S2M_GENERATED_CANDIDATE,a7s2m_F3_metrics_taker_divergence_48_3e1d185d9e88__ctrl_row_shuffle_d02c01ab2d45,a7s2m_F3_metrics_taker_divergence_48_3e1d185d9e88,row_shuffle,control,False
crypto_a7s2m_metrics_registry_diagnostic,F3_metrics_taker_divergence,metrics_taker_x_state,"Mul(ZScore(open_interest_x_taker_imbalance),Rank(ret_24))",48,open_interest_x_taker_imbalance;ret_24,metrics_positioning,1,metrics 1h feature available at hour timestamp + 1h,next 1h bar or later; May stress post-selection only,row_shuffle;time_shuffle;wrong_lag;sign_flip,A7S2M_GENERATED_CANDIDATE,a7s2m_F3_metrics_taker_divergence_48_3e1d185d9e88__ctrl_time_shuffle_672ae3a8dd4e,a7s2m_F3_metrics_taker_divergence_48_3e1d185d9e88,time_shuffle,control,False
crypto_a7s2m_metrics_registry_diagnostic,F3_metrics_taker_divergence,metrics_taker_x_state,"Mul(ZScore(open_interest_x_taker_imbalance),Rank(ret_24))",48,open_interest_x_taker_imbalance;ret_24,metrics_positioning,1,metrics 1h feature available at hour timestamp + 1h,next 1h bar or later; May stress post-selection only,row_shuffle;time_shuffle;wrong_lag;sign_flip,A7S2M_GENERATED_CANDIDATE,a7s2m_F3_metrics_taker_divergence_48_3e1d185d9e88__ctrl_wrong_lag_55941b59321b,a7s2m_F3_metrics_taker_divergence_48_3e1d185d9e88,wrong_lag,control,False
crypto_a7s2m_metrics_registry_diagnostic,F3_metrics_taker_divergence,metrics_taker_x_state,"Mul(ZScore(open_interest_x_taker_imbalance),Rank(ret_24))",48,open_interest_x_taker_imbalance;ret_24,metrics_positioning,1,metrics 1h feature available at hour timestamp + 1h,next 1h bar or later; May stress post-selection only,row_shuffle;time_shuffle;wrong_lag;sign_flip,A7S2M_GENERATED_CANDIDATE,a7s2m_F3_metrics_taker_divergence_48_3e1d185d9e88__ctrl_sign_flip_59f4c898958b,a7s2m_F3_metrics_taker_divergence_48_3e1d185d9e88,sign_flip,control,False
crypto_a7s2m_metrics_registry_diagnostic,F3_metrics_taker_divergence,metrics_taker_x_state,"Mul(ZScore(open_interest_x_taker_imbalance),Rank(taker_imbalance))",12,open_interest_x_taker_imbalance;taker_imbalance,metrics_positioning,1,metrics 1h feature available at hour timestamp + 1h,next 1h bar or later; May stress post-selection only,row_shuffle;time_shuffle;wrong_lag;sign_flip,A7S2M_GENERATED_CANDIDATE,a7s2m_F3_metrics_taker_divergence_12_07a0b54b2991__ctrl_row_shuffle_822277369ff0,a7s2m_F3_metrics_taker_divergence_12_07a0b54b2991,row_shuffle,control,False
crypto_a7s2m_metrics_registry_diagnostic,F3_metrics_taker_divergence,metrics_taker_x_state,"Mul(ZScore(open_interest_x_taker_imbalance),Rank(taker_imbalance))",12,open_interest_x_taker_imbalance;taker_imbalance,metrics_positioning,1,metrics 1h feature available at hour timestamp + 1h,next 1h bar or later; May stress post-selection only,row_shuffle;time_shuffle;wrong_lag;sign_flip,A7S2M_GENERATED_CANDIDATE,a7s2m_F3_metrics_taker_divergence_12_07a0b54b2991__ctrl_time_shuffle_7a945aca48ef,a7s2m_F3_metrics_taker_divergence_12_07a0b54b2991,time_shuffle,control,False
crypto_a7s2m_metrics_registry_diagnostic,F3_metrics_taker_divergence,metrics_taker_x_state,"Mul(ZScore(open_interest_x_taker_imbalance),Rank(taker_imbalance))",12,open_interest_x_taker_imbalance;taker_imbalance,metrics_positioning,1,metrics 1h feature available at hour timestamp + 1h,next 1h bar or later; May stress post-selection only,row_shuffle;time_shuffle;wrong_lag;sign_flip,A7S2M_GENERATED_CANDIDATE,a7s2m_F3_metrics_taker_divergence_12_07a0b54b2991__ctrl_wrong_lag_a48e1342416c,a7s2m_F3_metrics_taker_divergence_12_07a0b54b2991,wrong_lag,control,False
crypto_a7s2m_metrics_registry_diagnostic,F3_metrics_taker_divergence,metrics_taker_x_state,"Mul(ZScore(open_interest_x_taker_imbalance),Rank(taker_imbalance))",12,open_interest_x_taker_imbalance;taker_imbalance,metrics_positioning,1,metrics 1h feature available at hour timestamp + 1h,next 1h bar or later; May stress post-selection only,row_shuffle;time_shuffle;wrong_lag;sign_flip,A7S2M_GENERATED_CANDIDATE,a7s2m_F3_metrics_taker_divergence_12_07a0b54b2991__ctrl_sign_flip_3708e2a5eea2,a7s2m_F3_metrics_taker_divergence_12_07a0b54b2991,sign_flip,control,False
crypto_a7s2m_metrics_registry_diagnostic,F3_metrics_taker_divergence,metrics_taker_x_state,"Mul(ZScore(open_interest_x_taker_imbalance),Rank(taker_imbalance))",24,open_interest_x_taker_imbalance;taker_imbalance,metrics_positioning,1,metrics 1h feature available at hour timestamp + 1h,next 1h bar or later; May stress post-selection only,row_shuffle;time_shuffle;wrong_lag;sign_flip,A7S2M_GENERATED_CANDIDATE,a7s2m_F3_metrics_taker_divergence_24_0ed2fcfb1332__ctrl_row_shuffle_b99a6c0442af,a7s2m_F3_metrics_taker_divergence_24_0ed2fcfb1332,row_shuffle,control,False
crypto_a7s2m_metrics_registry_diagnostic,F3_metrics_taker_divergence,metrics_taker_x_state,"Mul(ZScore(open_interest_x_taker_imbalance),Rank(taker_imbalance))",24,open_interest_x_taker_imbalance;taker_imbalance,metrics_positioning,1,metrics 1h feature available at hour timestamp + 1h,next 1h bar or later; May stress post-selection only,row_shuffle;time_shuffle;wrong_lag;sign_flip,A7S2M_GENERATED_CANDIDATE,a7s2m_F3_metrics_taker_divergence_24_0ed2fcfb1332__ctrl_time_shuffle_b64aef342d0b,a7s2m_F3_metrics_taker_divergence_24_0ed2fcfb1332,time_shuffle,control,False
crypto_a7s2m_metrics_registry_diagnostic,F3_metrics_taker_divergence,metrics_taker_x_state,"Mul(ZScore(open_interest_x_taker_imbalance),Rank(taker_imbalance))",24,open_interest_x_taker_imbalance;taker_imbalance,metrics_positioning,1,metrics 1h feature available at hour timestamp + 1h,next 1h bar or later; May stress post-selection only,row_shuffle;time_shuffle;wrong_lag;sign_flip,A7S2M_GENERATED_CANDIDATE,a7s2m_F3_metrics_taker_divergence_24_0ed2fcfb1332__ctrl_wrong_lag_6b2807e2798e,a7s2m_F3_metrics_taker_divergence_24_0ed2fcfb1332,wrong_lag,control,False
crypto_a7s2m_metrics_registry_diagnostic,F3_metrics_taker_divergence,metrics_taker_x_state,"Mul(ZScore(open_interest_x_taker_imbalance),Rank(taker_imbalance))",24,open_interest_x_taker_imbalance;taker_imbalance,metrics_positioning,1,metrics 1h feature available at hour timestamp + 1h,next 1h bar or later; May stress post-selection only,row_shuffle;time_shuffle;wrong_lag;sign_flip,A7S2M_GENERATED_CANDIDATE,a7s2m_F3_metrics_taker_divergence_24_0ed2fcfb1332__ctrl_sign_flip_7767c882bf1c,a7s2m_F3_metrics_taker_divergence_24_0ed2fcfb1332,sign_flip,control,False
crypto_a7s2m_metrics_registry_diagnostic,F3_metrics_taker_divergence,metrics_taker_x_state,"Mul(ZScore(open_interest_x_taker_imbalance),Rank(taker_imbalance))",48,open_interest_x_taker_imbalance;taker_imbalance,metrics_positioning,1,metrics 1h feature available at hour timestamp + 1h,next 1h bar or later; May stress post-selection only,row_shuffle;time_shuffle;wrong_lag;sign_flip,A7S2M_GENERATED_CANDIDATE,a7s2m_F3_metrics_taker_divergence_48_59ee09a1fab4__ctrl_row_shuffle_45595641bd65,a7s2m_F3_metrics_taker_divergence_48_59ee09a1fab4,row_shuffle,control,False
crypto_a7s2m_metrics_registry_diagnostic,F3_metrics_taker_divergence,metrics_taker_x_state,"Mul(ZScore(open_interest_x_taker_imbalance),Rank(taker_imbalance))",48,open_interest_x_taker_imbalance;taker_imbalance,metrics_positioning,1,metrics 1h feature available at hour timestamp + 1h,next 1h bar or later; May stress post-selection only,row_shuffle;time_shuffle;wrong_lag;sign_flip,A7S2M_GENERATED_CANDIDATE,a7s2m_F3_metrics_taker_divergence_48_59ee09a1fab4__ctrl_time_shuffle_59b8214fefde,a7s2m_F3_metrics_taker_divergence_48_59ee09a1fab4,time_shuffle,control,False
crypto_a7s2m_metrics_registry_diagnostic,F3_metrics_taker_divergence,metrics_taker_x_state,"Mul(ZScore(open_interest_x_taker_imbalance),Rank(taker_imbalance))",48,open_interest_x_taker_imbalance;taker_imbalance,metrics_positioning,1,metrics 1h feature available at hour timestamp + 1h,next 1h bar or later; May stress post-selection only,row_shuffle;time_shuffle;wrong_lag;sign_flip,A7S2M_GENERATED_CANDIDATE,a7s2m_F3_metrics_taker_divergence_48_59ee09a1fab4__ctrl_wrong_lag_d94b3f7c8d11,a7s2m_F3_metrics_taker_divergence_48_59ee09a1fab4,wrong_lag,control,False
crypto_a7s2m_metrics_registry_diagnostic,F3_metrics_taker_divergence,metrics_taker_x_state,"Mul(ZScore(open_interest_x_taker_imbalance),Rank(taker_imbalance))",48,open_interest_x_taker_imbalance;taker_imbalance,metrics_positioning,1,metrics 1h feature available at hour timestamp + 1h,next 1h bar or later; May stress post-selection only,row_shuffle;time_shuffle;wrong_lag;sign_flip,A7S2M_GENERATED_CANDIDATE,a7s2m_F3_metrics_taker_divergence_48_59ee09a1fab4__ctrl_sign_flip_61d95de16d3b,a7s2m_F3_metrics_taker_divergence_48_59ee09a1fab4,sign_flip,control,False
crypto_a7s2m_metrics_registry_diagnostic,F3_metrics_taker_divergence,metrics_taker_x_state,"Mul(ZScore(taker_buy_sell_volume_ratio_change_24h),Rank(ret_12))",12,ret_12;taker_buy_sell_volume_ratio_change_24h,metrics_positioning,1,metrics 1h feature available at hour timestamp + 1h,next 1h bar or later; May stress post-selection only,row_shuffle;time_shuffle;wrong_lag;sign_flip,A7S2M_GENERATED_CANDIDATE,a7s2m_F3_metrics_taker_divergence_12_cd0591ccd5ce__ctrl_row_shuffle_13b3e8519baf,a7s2m_F3_metrics_taker_divergence_12_cd0591ccd5ce,row_shuffle,control,False
crypto_a7s2m_metrics_registry_diagnostic,F3_metrics_taker_divergence,metrics_taker_x_state,"Mul(ZScore(taker_buy_sell_volume_ratio_change_24h),Rank(ret_12))",12,ret_12;taker_buy_sell_volume_ratio_change_24h,metrics_positioning,1,metrics 1h feature available at hour timestamp + 1h,next 1h bar or later; May stress post-selection only,row_shuffle;time_shuffle;wrong_lag;sign_flip,A7S2M_GENERATED_CANDIDATE,a7s2m_F3_metrics_taker_divergence_12_cd0591ccd5ce__ctrl_time_shuffle_3192e89d885d,a7s2m_F3_metrics_taker_divergence_12_cd0591ccd5ce,time_shuffle,control,False
crypto_a7s2m_metrics_registry_diagnostic,F3_metrics_taker_divergence,metrics_taker_x_state,"Mul(ZScore(taker_buy_sell_volume_ratio_change_24h),Rank(ret_12))",12,ret_12;taker_buy_sell_volume_ratio_change_24h,metrics_positioning,1,metrics 1h feature available at hour timestamp + 1h,next 1h bar or later; May stress post-selection only,row_shuffle;time_shuffle;wrong_lag;sign_flip,A7S2M_GENERATED_CANDIDATE,a7s2m_F3_metrics_taker_divergence_12_cd0591ccd5ce__ctrl_wrong_lag_8c6f9c05090c,a7s2m_F3_metrics_taker_divergence_12_cd0591ccd5ce,wrong_lag,control,False
crypto_a7s2m_metrics_registry_diagnostic,F3_metrics_taker_divergence,metrics_taker_x_state,"Mul(ZScore(taker_buy_sell_volume_ratio_change_24h),Rank(ret_12))",12,ret_12;taker_buy_sell_volume_ratio_change_24h,metrics_positioning,1,metrics 1h feature available at hour timestamp + 1h,next 1h bar or later; May stress post-selection only,row_shuffle;time_shuffle;wrong_lag;sign_flip,A7S2M_GENERATED_CANDIDATE,a7s2m_F3_metrics_taker_divergence_12_cd0591ccd5ce__ctrl_sign_flip_6768d5c0c74b,a7s2m_F3_metrics_taker_divergence_12_cd0591ccd5ce,sign_flip,control,False
crypto_a7s2m_metrics_registry_diagnostic,F3_metrics_taker_divergence,metrics_taker_x_state,"Mul(ZScore(taker_buy_sell_volume_ratio_change_24h),Rank(ret_12))",24,ret_12;taker_buy_sell_volume_ratio_change_24h,metrics_positioning,1,metrics 1h feature available at hour timestamp + 1h,next 1h bar or later; May stress post-selection only,row_shuffle;time_shuffle;wrong_lag;sign_flip,A7S2M_GENERATED_CANDIDATE,a7s2m_F3_metrics_taker_divergence_24_b5053aece0c1__ctrl_row_shuffle_b3ce1b59bc22,a7s2m_F3_metrics_taker_divergence_24_b5053aece0c1,row_shuffle,control,False
crypto_a7s2m_metrics_registry_diagnostic,F3_metrics_taker_divergence,metrics_taker_x_state,"Mul(ZScore(taker_buy_sell_volume_ratio_change_24h),Rank(ret_12))",24,ret_12;taker_buy_sell_volume_ratio_change_24h,metrics_positioning,1,metrics 1h feature available at hour timestamp + 1h,next 1h bar or later; May stress post-selection only,row_shuffle;time_shuffle;wrong_lag;sign_flip,A7S2M_GENERATED_CANDIDATE,a7s2m_F3_metrics_taker_divergence_24_b5053aece0c1__ctrl_time_shuffle_6fda3db07c9e,a7s2m_F3_metrics_taker_divergence_24_b5053aece0c1,time_shuffle,control,False
crypto_a7s2m_metrics_registry_diagnostic,F3_metrics_taker_divergence,metrics_taker_x_state,"Mul(ZScore(taker_buy_sell_volume_ratio_change_24h),Rank(ret_12))",24,ret_12;taker_buy_sell_volume_ratio_change_24h,metrics_positioning,1,metrics 1h feature available at hour timestamp + 1h,next 1h bar or later; May stress post-selection only,row_shuffle;time_shuffle;wrong_lag;sign_flip,A7S2M_GENERATED_CANDIDATE,a7s2m_F3_metrics_taker_divergence_24_b5053aece0c1__ctrl_wrong_lag_606245087e0b,a7s2m_F3_metrics_taker_divergence_24_b5053aece0c1,wrong_lag,control,False
crypto_a7s2m_metrics_registry_diagnostic,F3_metrics_taker_divergence,metrics_taker_x_state,"Mul(ZScore(taker_buy_sell_volume_ratio_change_24h),Rank(ret_12))",24,ret_12;taker_buy_sell_volume_ratio_change_24h,metrics_positioning,1,metrics 1h feature available at hour timestamp + 1h,next 1h bar or later; May stress post-selection only,row_shuffle;time_shuffle;wrong_lag;sign_flip,A7S2M_GENERATED_CANDIDATE,a7s2m_F3_metrics_taker_divergence_24_b5053aece0c1__ctrl_sign_flip_6373fd4280a8,a7s2m_F3_metrics_taker_divergence_24_b5053aece0c1,sign_flip,control,False
crypto_a7s2m_metrics_registry_diagnostic,F3_metrics_taker_divergence,metrics_taker_x_state,"Mul(ZScore(taker_buy_sell_volume_ratio_change_24h),Rank(ret_12))",48,ret_12;taker_buy_sell_volume_ratio_change_24h,metrics_positioning,1,metrics 1h feature available at hour timestamp + 1h,next 1h bar or later; May stress post-selection only,row_shuffle;time_shuffle;wrong_lag;sign_flip,A7S2M_GENERATED_CANDIDATE,a7s2m_F3_metrics_taker_divergence_48_c583109e12cf__ctrl_row_shuffle_972037edae50,a7s2m_F3_metrics_taker_divergence_48_c583109e12cf,row_shuffle,control,False
crypto_a7s2m_metrics_registry_diagnostic,F3_metrics_taker_divergence,metrics_taker_x_state,"Mul(ZScore(taker_buy_sell_volume_ratio_change_24h),Rank(ret_12))",48,ret_12;taker_buy_sell_volume_ratio_change_24h,metrics_positioning,1,metrics 1h feature available at hour timestamp + 1h,next 1h bar or later; May stress post-selection only,row_shuffle;time_shuffle;wrong_lag;sign_flip,A7S2M_GENERATED_CANDIDATE,a7s2m_F3_metrics_taker_divergence_48_c583109e12cf__ctrl_time_shuffle_784941f6965f,a7s2m_F3_metrics_taker_divergence_48_c583109e12cf,time_shuffle,control,False
crypto_a7s2m_metrics_registry_diagnostic,F3_metrics_taker_divergence,metrics_taker_x_state,"Mul(ZScore(taker_buy_sell_volume_ratio_change_24h),Rank(ret_12))",48,ret_12;taker_buy_sell_volume_ratio_change_24h,metrics_positioning,1,metrics 1h feature available at hour timestamp + 1h,next 1h bar or later; May stress post-selection only,row_shuffle;time_shuffle;wrong_lag;sign_flip,A7S2M_GENERATED_CANDIDATE,a7s2m_F3_metrics_taker_divergence_48_c583109e12cf__ctrl_wrong_lag_f0f270742c5f,a7s2m_F3_metrics_taker_divergence_48_c583109e12cf,wrong_lag,control,False
crypto_a7s2m_metrics_registry_diagnostic,F3_metrics_taker_divergence,metrics_taker_x_state,"Mul(ZScore(taker_buy_sell_volume_ratio_change_24h),Rank(ret_12))",48,ret_12;taker_buy_sell_volume_ratio_change_24h,metrics_positioning,1,metrics 1h feature available at hour timestamp + 1h,next 1h bar or later; May stress post-selection only,row_shuffle;time_shuffle;wrong_lag;sign_flip,A7S2M_GENERATED_CANDIDATE,a7s2m_F3_metrics_taker_divergence_48_c583109e12cf__ctrl_sign_flip_24e82bb969df,a7s2m_F3_metrics_taker_divergence_48_c583109e12cf,sign_flip,control,False
crypto_a7s2m_metrics_registry_diagnostic,F3_metrics_taker_divergence,metrics_taker_x_state,"Mul(ZScore(taker_buy_sell_volume_ratio_change_24h),Rank(ret_24))",12,ret_24;taker_buy_sell_volume_ratio_change_24h,metrics_positioning,1,metrics 1h feature available at hour timestamp + 1h,next 1h bar or later; May stress post-selection only,row_shuffle;time_shuffle;wrong_lag;sign_flip,A7S2M_GENERATED_CANDIDATE,a7s2m_F3_metrics_taker_divergence_12_abe21ab83297__ctrl_row_shuffle_d56b055ac834,a7s2m_F3_metrics_taker_divergence_12_abe21ab83297,row_shuffle,control,False
crypto_a7s2m_metrics_registry_diagnostic,F3_metrics_taker_divergence,metrics_taker_x_state,"Mul(ZScore(taker_buy_sell_volume_ratio_change_24h),Rank(ret_24))",12,ret_24;taker_buy_sell_volume_ratio_change_24h,metrics_positioning,1,metrics 1h feature available at hour timestamp + 1h,next 1h bar or later; May stress post-selection only,row_shuffle;time_shuffle;wrong_lag;sign_flip,A7S2M_GENERATED_CANDIDATE,a7s2m_F3_metrics_taker_divergence_12_abe21ab83297__ctrl_time_shuffle_009e4ba4c304,a7s2m_F3_metrics_taker_divergence_12_abe21ab83297,time_shuffle,control,False
crypto_a7s2m_metrics_registry_diagnostic,F3_metrics_taker_divergence,metrics_taker_x_state,"Mul(ZScore(taker_buy_sell_volume_ratio_change_24h),Rank(ret_24))",12,ret_24;taker_buy_sell_volume_ratio_change_24h,metrics_positioning,1,metrics 1h feature available at hour timestamp + 1h,next 1h bar or later; May stress post-selection only,row_shuffle;time_shuffle;wrong_lag;sign_flip,A7S2M_GENERATED_CANDIDATE,a7s2m_F3_metrics_taker_divergence_12_abe21ab83297__ctrl_wrong_lag_f0a82726b9ed,a7s2m_F3_metrics_taker_divergence_12_abe21ab83297,wrong_lag,control,False
crypto_a7s2m_metrics_registry_diagnostic,F3_metrics_taker_divergence,metrics_taker_x_state,"Mul(ZScore(taker_buy_sell_volume_ratio_change_24h),Rank(ret_24))",12,ret_24;taker_buy_sell_volume_ratio_change_24h,metrics_positioning,1,metrics 1h feature available at hour timestamp + 1h,next 1h bar or later; May stress post-selection only,row_shuffle;time_shuffle;wrong_lag;sign_flip,A7S2M_GENERATED_CANDIDATE,a7s2m_F3_metrics_taker_divergence_12_abe21ab83297__ctrl_sign_flip_8bf82cdaf5c6,a7s2m_F3_metrics_taker_divergence_12_abe21ab83297,sign_flip,control,False
crypto_a7s2m_metrics_registry_diagnostic,F3_metrics_taker_divergence,metrics_taker_x_state,"Mul(ZScore(taker_buy_sell_volume_ratio_change_24h),Rank(ret_24))",24,ret_24;taker_buy_sell_volume_ratio_change_24h,metrics_positioning,1,metrics 1h feature available at hour timestamp + 1h,next 1h bar or later; May stress post-selection only,row_shuffle;time_shuffle;wrong_lag;sign_flip,A7S2M_GENERATED_CANDIDATE,a7s2m_F3_metrics_taker_divergence_24_c3e89da16ec2__ctrl_row_shuffle_d24ad95f42d9,a7s2m_F3_metrics_taker_divergence_24_c3e89da16ec2,row_shuffle,control,False
crypto_a7s2m_metrics_registry_diagnostic,F3_metrics_taker_divergence,metrics_taker_x_state,"Mul(ZScore(taker_buy_sell_volume_ratio_change_24h),Rank(ret_24))",24,ret_24;taker_buy_sell_volume_ratio_change_24h,metrics_positioning,1,metrics 1h feature available at hour timestamp + 1h,next 1h bar or later; May stress post-selection only,row_shuffle;time_shuffle;wrong_lag;sign_flip,A7S2M_GENERATED_CANDIDATE,a7s2m_F3_metrics_taker_divergence_24_c3e89da16ec2__ctrl_time_shuffle_4b9ce3916986,a7s2m_F3_metrics_taker_divergence_24_c3e89da16ec2,time_shuffle,control,False
