split,rows,active_hours,mean_ic,net_sum_10bps,net_sum_20bps,turnover_mean,gross_exposure_mean,lag1_net_sum_10bps,lag1_net_sum_20bps,lag1_active_hours,candidate_id,base_candidate_id,object_type,control_mode,production_family,expression,horizon,orientation,base_train_ic_for_orientation
validation_2025H1,4344,4344,0.011943167329907705,-4.54742121649923,-7.568587883165897,0.6954803560466544,1.0,-4.410199781248389,-7.4316997812483905,4344,a7s2m_F3_metrics_taker_divergence_48_9fc1d0d62538__ctrl_wrong_lag_6b2e0e410407,a7s2m_F3_metrics_taker_divergence_48_9fc1d0d62538,control,wrong_lag,F3_metrics_taker_divergence,"Mul(ZScore(taker_buy_sell_volume_ratio_change_24h),Rank(ret_24))",48,-1.0,-0.004286913086913033
recent_oos_2025H2_2026Apr,7296,7292,0.0031685264817464965,-5.916510027929307,-10.955176694595973,0.6906067251461989,0.9994517543859649,-5.959190159336115,-10.99802349266945,7292,a7s2m_F3_metrics_taker_divergence_48_9fc1d0d62538__ctrl_wrong_lag_6b2e0e410407,a7s2m_F3_metrics_taker_divergence_48_9fc1d0d62538,control,wrong_lag,F3_metrics_taker_divergence,"Mul(ZScore(taker_buy_sell_volume_ratio_change_24h),Rank(ret_24))",48,-1.0,-0.004286913086913033
fresh_may_2026,505,456,-0.0390136179609863,-0.11934767748889485,-0.43418101082222815,0.6234323432343234,0.902970297029703,-0.09870396203953086,-0.41337062870619756,456,a7s2m_F3_metrics_taker_divergence_48_9fc1d0d62538__ctrl_wrong_lag_6b2e0e410407,a7s2m_F3_metrics_taker_divergence_48_9fc1d0d62538,control,wrong_lag,F3_metrics_taker_divergence,"Mul(ZScore(taker_buy_sell_volume_ratio_change_24h),Rank(ret_24))",48,-1.0,-0.004286913086913033
train_2024,8774,8750,0.004286913086913135,-8.989145700039597,-15.065479033372931,0.6925385608996276,0.9972646455436517,-9.496118806907312,-15.571785473573978,8749,a7s2m_F3_metrics_taker_divergence_48_9fc1d0d62538__ctrl_sign_flip_e83d9d9a8345,a7s2m_F3_metrics_taker_divergence_48_9fc1d0d62538,control,sign_flip,F3_metrics_taker_divergence,"Mul(ZScore(taker_buy_sell_volume_ratio_change_24h),Rank(ret_24))",48,-1.0,-0.004286913086913033
validation_2025H1,4344,4344,-0.012516259063220332,-1.4390266005528565,-4.4596932672195235,0.69536525475752,1.0,-1.2152774620015694,-4.23577746200157,4344,a7s2m_F3_metrics_taker_divergence_48_9fc1d0d62538__ctrl_sign_flip_e83d9d9a8345,a7s2m_F3_metrics_taker_divergence_48_9fc1d0d62538,control,sign_flip,F3_metrics_taker_divergence,"Mul(ZScore(taker_buy_sell_volume_ratio_change_24h),Rank(ret_24))",48,-1.0,-0.004286913086913033
recent_oos_2025H2_2026Apr,7296,7294,-0.0050467766398667995,-3.9401554371144867,-8.98148877044782,0.6909722222222222,0.9997258771929824,-4.044989002466094,-9.086489002466095,7294,a7s2m_F3_metrics_taker_divergence_48_9fc1d0d62538__ctrl_sign_flip_e83d9d9a8345,a7s2m_F3_metrics_taker_divergence_48_9fc1d0d62538,control,sign_flip,F3_metrics_taker_divergence,"Mul(ZScore(taker_buy_sell_volume_ratio_change_24h),Rank(ret_24))",48,-1.0,-0.004286913086913033
fresh_may_2026,505,456,0.043506931664826526,-0.7311570890179901,-1.0433237556846569,0.6181518151815181,0.902970297029703,-0.6116026848436253,-0.923769351510292,456,a7s2m_F3_metrics_taker_divergence_48_9fc1d0d62538__ctrl_sign_flip_e83d9d9a8345,a7s2m_F3_metrics_taker_divergence_48_9fc1d0d62538,control,sign_flip,F3_metrics_taker_divergence,"Mul(ZScore(taker_buy_sell_volume_ratio_change_24h),Rank(ret_24))",48,-1.0,-0.004286913086913033
train_2024,8774,8749,-0.008538121374217908,-4.449888430633745,-11.014221763967077,0.7481574348453764,0.9971506724413038,-4.183068976615436,-10.746568976615436,8748,a7s2m_F3_metrics_taker_divergence_12_9868d9acd29d__ctrl_row_shuffle_5958bda11a66,a7s2m_F3_metrics_taker_divergence_12_9868d9acd29d,control,row_shuffle,F3_metrics_taker_divergence,"Mul(ZScore(taker_buy_sell_volume_ratio_change_24h),Rank(taker_imbalance))",12,-1.0,-0.004536857881767935
validation_2025H1,4344,4344,0.0034874308654110667,-3.9131515063171367,-7.166651506317137,0.74896408839779,1.0,-3.8378370743379984,-7.091670407671332,4344,a7s2m_F3_metrics_taker_divergence_12_9868d9acd29d__ctrl_row_shuffle_5958bda11a66,a7s2m_F3_metrics_taker_divergence_12_9868d9acd29d,control,row_shuffle,F3_metrics_taker_divergence,"Mul(ZScore(taker_buy_sell_volume_ratio_change_24h),Rank(taker_imbalance))",12,-1.0,-0.004536857881767935
recent_oos_2025H2_2026Apr,7296,7294,0.008011479706287006,-6.763643376482595,-12.252810043149262,0.7523528874269007,0.9997258771929824,-6.84345532946457,-12.332288662797904,7294,a7s2m_F3_metrics_taker_divergence_12_9868d9acd29d__ctrl_row_shuffle_5958bda11a66,a7s2m_F3_metrics_taker_divergence_12_9868d9acd29d,control,row_shuffle,F3_metrics_taker_divergence,"Mul(ZScore(taker_buy_sell_volume_ratio_change_24h),Rank(taker_imbalance))",12,-1.0,-0.004536857881767935
fresh_may_2026,505,492,-0.009267155608619087,-0.3328799513334809,-0.6990466180001476,0.7250825082508251,0.9742574257425742,-0.3139778624464303,-0.6799778624464302,492,a7s2m_F3_metrics_taker_divergence_12_9868d9acd29d__ctrl_row_shuffle_5958bda11a66,a7s2m_F3_metrics_taker_divergence_12_9868d9acd29d,control,row_shuffle,F3_metrics_taker_divergence,"Mul(ZScore(taker_buy_sell_volume_ratio_change_24h),Rank(taker_imbalance))",12,-1.0,-0.004536857881767935
train_2024,8774,8765,-0.006448591497615767,-5.879871719248643,-12.422705052581977,0.7457070131448977,0.9989742420788694,-6.196739584945432,-12.739072918278765,8764,a7s2m_F3_metrics_taker_divergence_12_9868d9acd29d__ctrl_time_shuffle_7a11acde2b26,a7s2m_F3_metrics_taker_divergence_12_9868d9acd29d,control,time_shuffle,F3_metrics_taker_divergence,"Mul(ZScore(taker_buy_sell_volume_ratio_change_24h),Rank(taker_imbalance))",12,-1.0,-0.004536857881767935
validation_2025H1,4344,4340,0.0006414749482491025,-3.341034145787754,-6.589034145787755,0.7476979742173112,0.9990791896869244,-3.3343076404083725,-6.582307640408373,4340,a7s2m_F3_metrics_taker_divergence_12_9868d9acd29d__ctrl_time_shuffle_7a11acde2b26,a7s2m_F3_metrics_taker_divergence_12_9868d9acd29d,control,time_shuffle,F3_metrics_taker_divergence,"Mul(ZScore(taker_buy_sell_volume_ratio_change_24h),Rank(taker_imbalance))",12,-1.0,-0.004536857881767935
recent_oos_2025H2_2026Apr,7296,7283,0.004501902624668188,-6.007939236343556,-11.488605903010223,0.7511878654970761,0.9982182017543859,-5.86828988418865,-11.348789884188651,7283,a7s2m_F3_metrics_taker_divergence_12_9868d9acd29d__ctrl_time_shuffle_7a11acde2b26,a7s2m_F3_metrics_taker_divergence_12_9868d9acd29d,control,time_shuffle,F3_metrics_taker_divergence,"Mul(ZScore(taker_buy_sell_volume_ratio_change_24h),Rank(taker_imbalance))",12,-1.0,-0.004536857881767935
fresh_may_2026,505,490,-0.00894819466248031,-0.38070938647614455,-0.7527093864761445,0.7366336633663366,0.9702970297029703,-0.34686753094103423,-0.7188675309410343,490,a7s2m_F3_metrics_taker_divergence_12_9868d9acd29d__ctrl_time_shuffle_7a11acde2b26,a7s2m_F3_metrics_taker_divergence_12_9868d9acd29d,control,time_shuffle,F3_metrics_taker_divergence,"Mul(ZScore(taker_buy_sell_volume_ratio_change_24h),Rank(taker_imbalance))",12,-1.0,-0.004536857881767935
train_2024,8774,8725,0.0018311805797107882,-7.172238276746376,-13.698904943413044,0.7438644479902742,0.9944153179849555,-7.084573728570848,-13.61040706190418,8724,a7s2m_F3_metrics_taker_divergence_12_9868d9acd29d__ctrl_wrong_lag_ad046a84fc60,a7s2m_F3_metrics_taker_divergence_12_9868d9acd29d,control,wrong_lag,F3_metrics_taker_divergence,"Mul(ZScore(taker_buy_sell_volume_ratio_change_24h),Rank(taker_imbalance))",12,-1.0,-0.004536857881767935
validation_2025H1,4344,4344,0.007773079009570797,-3.374102129228419,-6.617602129228418,0.7466620626151013,1.0,-3.4402147394784675,-6.683881406145135,4344,a7s2m_F3_metrics_taker_divergence_12_9868d9acd29d__ctrl_wrong_lag_ad046a84fc60,a7s2m_F3_metrics_taker_divergence_12_9868d9acd29d,control,wrong_lag,F3_metrics_taker_divergence,"Mul(ZScore(taker_buy_sell_volume_ratio_change_24h),Rank(taker_imbalance))",12,-1.0,-0.004536857881767935
recent_oos_2025H2_2026Apr,7296,7292,-0.003337766780079599,-5.317748777884077,-10.71708211121741,0.7400402046783626,0.9994517543859649,-4.928719583278722,-10.32788624994539,7292,a7s2m_F3_metrics_taker_divergence_12_9868d9acd29d__ctrl_wrong_lag_ad046a84fc60,a7s2m_F3_metrics_taker_divergence_12_9868d9acd29d,control,wrong_lag,F3_metrics_taker_divergence,"Mul(ZScore(taker_buy_sell_volume_ratio_change_24h),Rank(taker_imbalance))",12,-1.0,-0.004536857881767935
fresh_may_2026,505,492,-0.013047927682073959,-0.37273610313705086,-0.7457361031370509,0.7386138613861385,0.9742574257425742,-0.3160404922709823,-0.6892071589376491,492,a7s2m_F3_metrics_taker_divergence_12_9868d9acd29d__ctrl_wrong_lag_ad046a84fc60,a7s2m_F3_metrics_taker_divergence_12_9868d9acd29d,control,wrong_lag,F3_metrics_taker_divergence,"Mul(ZScore(taker_buy_sell_volume_ratio_change_24h),Rank(taker_imbalance))",12,-1.0,-0.004536857881767935
train_2024,8774,8749,0.004536857881768013,-8.589387099825519,-15.135053766492184,0.7460299369348834,0.9971506724413038,-9.27009410858241,-15.815094108582409,8748,a7s2m_F3_metrics_taker_divergence_12_9868d9acd29d__ctrl_sign_flip_f56dd688d0bd,a7s2m_F3_metrics_taker_divergence_12_9868d9acd29d,control,sign_flip,F3_metrics_taker_divergence,"Mul(ZScore(taker_buy_sell_volume_ratio_change_24h),Rank(taker_imbalance))",12,-1.0,-0.004536857881767935
validation_2025H1,4344,4344,0.006014384670900844,-3.611878575146469,-6.854545241813136,0.7464702271332105,1.0,-3.725791934032668,-6.968458600699336,4344,a7s2m_F3_metrics_taker_divergence_12_9868d9acd29d__ctrl_sign_flip_f56dd688d0bd,a7s2m_F3_metrics_taker_divergence_12_9868d9acd29d,control,sign_flip,F3_metrics_taker_divergence,"Mul(ZScore(taker_buy_sell_volume_ratio_change_24h),Rank(taker_imbalance))",12,-1.0,-0.004536857881767935
recent_oos_2025H2_2026Apr,7296,7294,-0.002136054676082811,-5.72870874397747,-11.13120874397747,0.7404742324561403,0.9997258771929824,-5.4074513451040405,-10.809618011770706,7294,a7s2m_F3_metrics_taker_divergence_12_9868d9acd29d__ctrl_sign_flip_f56dd688d0bd,a7s2m_F3_metrics_taker_divergence_12_9868d9acd29d,control,sign_flip,F3_metrics_taker_divergence,"Mul(ZScore(taker_buy_sell_volume_ratio_change_24h),Rank(taker_imbalance))",12,-1.0,-0.004536857881767935
fresh_may_2026,505,492,0.009366649610552126,-0.39779743758095953,-0.7699641042476262,0.736963696369637,0.9742574257425742,-0.3523399984861362,-0.7246733318194696,492,a7s2m_F3_metrics_taker_divergence_12_9868d9acd29d__ctrl_sign_flip_f56dd688d0bd,a7s2m_F3_metrics_taker_divergence_12_9868d9acd29d,control,sign_flip,F3_metrics_taker_divergence,"Mul(ZScore(taker_buy_sell_volume_ratio_change_24h),Rank(taker_imbalance))",12,-1.0,-0.004536857881767935
train_2024,8774,8749,-0.0037654611008097476,-5.634878472260928,-12.197545138927593,0.7479674796747967,0.9971506724413038,-6.351746242111987,-12.913746242111987,8748,a7s2m_F3_metrics_taker_divergence_24_b460a6fe1d94__ctrl_row_shuffle_2d795011c4fb,a7s2m_F3_metrics_taker_divergence_24_b460a6fe1d94,control,row_shuffle,F3_metrics_taker_divergence,"Mul(ZScore(taker_buy_sell_volume_ratio_change_24h),Rank(taker_imbalance))",24,-1.0,-0.005039649069166634
validation_2025H1,4344,4344,-0.0071589978338135385,-2.5920697607429766,-5.86290309407631,0.7529542664211173,1.0,-2.4281147058051853,-5.698614705805186,4344,a7s2m_F3_metrics_taker_divergence_24_b460a6fe1d94__ctrl_row_shuffle_2d795011c4fb,a7s2m_F3_metrics_taker_divergence_24_b460a6fe1d94,control,row_shuffle,F3_metrics_taker_divergence,"Mul(ZScore(taker_buy_sell_volume_ratio_change_24h),Rank(taker_imbalance))",24,-1.0,-0.005039649069166634
recent_oos_2025H2_2026Apr,7296,7294,0.0016634592317863945,-5.6882947961041825,-11.140128129437516,0.7472359283625731,0.9997258771929824,-5.699693019696922,-11.151693019696921,7294,a7s2m_F3_metrics_taker_divergence_24_b460a6fe1d94__ctrl_row_shuffle_2d795011c4fb,a7s2m_F3_metrics_taker_divergence_24_b460a6fe1d94,control,row_shuffle,F3_metrics_taker_divergence,"Mul(ZScore(taker_buy_sell_volume_ratio_change_24h),Rank(taker_imbalance))",24,-1.0,-0.005039649069166634
fresh_may_2026,505,480,0.010160959949492277,-0.36656500710385276,-0.7232316737705193,0.7062706270627062,0.9504950495049505,-0.4370107406508562,-0.7936774073175229,480,a7s2m_F3_metrics_taker_divergence_24_b460a6fe1d94__ctrl_row_shuffle_2d795011c4fb,a7s2m_F3_metrics_taker_divergence_24_b460a6fe1d94,control,row_shuffle,F3_metrics_taker_divergence,"Mul(ZScore(taker_buy_sell_volume_ratio_change_24h),Rank(taker_imbalance))",24,-1.0,-0.005039649069166634
train_2024,8774,8764,0.00045596118588710834,-7.221378593942875,-13.779711927276209,0.7474735962312895,0.9988602689765216,-7.069219778073034,-13.626719778073035,8763,a7s2m_F3_metrics_taker_divergence_24_b460a6fe1d94__ctrl_time_shuffle_28377568ce6b,a7s2m_F3_metrics_taker_divergence_24_b460a6fe1d94,control,time_shuffle,F3_metrics_taker_divergence,"Mul(ZScore(taker_buy_sell_volume_ratio_change_24h),Rank(taker_imbalance))",24,-1.0,-0.005039649069166634
validation_2025H1,4344,4339,0.00746843071201945,-3.7026242559972156,-6.950790922663883,0.7477363413136895,0.9988489871086557,-4.015098027954451,-7.263431361287785,4339,a7s2m_F3_metrics_taker_divergence_24_b460a6fe1d94__ctrl_time_shuffle_28377568ce6b,a7s2m_F3_metrics_taker_divergence_24_b460a6fe1d94,control,time_shuffle,F3_metrics_taker_divergence,"Mul(ZScore(taker_buy_sell_volume_ratio_change_24h),Rank(taker_imbalance))",24,-1.0,-0.005039649069166634
recent_oos_2025H2_2026Apr,7296,7282,0.0016872061572080568,-5.548254573546128,-10.990754573546127,0.7459566885964912,0.9980811403508771,-5.57256048345557,-11.014893816788904,7282,a7s2m_F3_metrics_taker_divergence_24_b460a6fe1d94__ctrl_time_shuffle_28377568ce6b,a7s2m_F3_metrics_taker_divergence_24_b460a6fe1d94,control,time_shuffle,F3_metrics_taker_divergence,"Mul(ZScore(taker_buy_sell_volume_ratio_change_24h),Rank(taker_imbalance))",24,-1.0,-0.005039649069166634
fresh_may_2026,505,480,0.016322985551270805,-0.45838599176348044,-0.8210526584301472,0.7181518151815182,0.9504950495049505,-0.5404098786566431,-0.9032432119899765,480,a7s2m_F3_metrics_taker_divergence_24_b460a6fe1d94__ctrl_time_shuffle_28377568ce6b,a7s2m_F3_metrics_taker_divergence_24_b460a6fe1d94,control,time_shuffle,F3_metrics_taker_divergence,"Mul(ZScore(taker_buy_sell_volume_ratio_change_24h),Rank(taker_imbalance))",24,-1.0,-0.005039649069166634
train_2024,8774,8725,0.003158386079350059,-7.26957700336351,-13.79624367003018,0.7438644479902742,0.9944153179849555,-6.912114132019022,-13.437947465352355,8724,a7s2m_F3_metrics_taker_divergence_24_b460a6fe1d94__ctrl_wrong_lag_63b8066a4f10,a7s2m_F3_metrics_taker_divergence_24_b460a6fe1d94,control,wrong_lag,F3_metrics_taker_divergence,"Mul(ZScore(taker_buy_sell_volume_ratio_change_24h),Rank(taker_imbalance))",24,-1.0,-0.005039649069166634
validation_2025H1,4344,4344,0.007058160489557682,-4.328790300839467,-7.572290300839468,0.7466620626151013,1.0,-4.237819770160667,-7.481486436827334,4344,a7s2m_F3_metrics_taker_divergence_24_b460a6fe1d94__ctrl_wrong_lag_63b8066a4f10,a7s2m_F3_metrics_taker_divergence_24_b460a6fe1d94,control,wrong_lag,F3_metrics_taker_divergence,"Mul(ZScore(taker_buy_sell_volume_ratio_change_24h),Rank(taker_imbalance))",24,-1.0,-0.005039649069166634
recent_oos_2025H2_2026Apr,7296,7292,0.004449274698801845,-6.110143494151163,-11.509476827484495,0.7400402046783626,0.9994517543859649,-5.891887938543999,-11.291054605210665,7292,a7s2m_F3_metrics_taker_divergence_24_b460a6fe1d94__ctrl_wrong_lag_63b8066a4f10,a7s2m_F3_metrics_taker_divergence_24_b460a6fe1d94,control,wrong_lag,F3_metrics_taker_divergence,"Mul(ZScore(taker_buy_sell_volume_ratio_change_24h),Rank(taker_imbalance))",24,-1.0,-0.005039649069166634
fresh_may_2026,505,480,-0.024007229987217913,-0.27320816527478087,-0.6365414986081142,0.7194719471947194,0.9504950495049505,-0.32384141099986036,-0.687508077666527,480,a7s2m_F3_metrics_taker_divergence_24_b460a6fe1d94__ctrl_wrong_lag_63b8066a4f10,a7s2m_F3_metrics_taker_divergence_24_b460a6fe1d94,control,wrong_lag,F3_metrics_taker_divergence,"Mul(ZScore(taker_buy_sell_volume_ratio_change_24h),Rank(taker_imbalance))",24,-1.0,-0.005039649069166634
train_2024,8774,8749,0.005039649069166701,-8.939996454852972,-15.485663121519638,0.7460299369348834,0.9971506724413038,-8.852750382015898,-15.397750382015897,8748,a7s2m_F3_metrics_taker_divergence_24_b460a6fe1d94__ctrl_sign_flip_8f51b203b0b9,a7s2m_F3_metrics_taker_divergence_24_b460a6fe1d94,control,sign_flip,F3_metrics_taker_divergence,"Mul(ZScore(taker_buy_sell_volume_ratio_change_24h),Rank(taker_imbalance))",24,-1.0,-0.005039649069166634
validation_2025H1,4344,4344,0.0014689316772862966,-3.047084122264174,-6.28975078893084,0.7464702271332105,1.0,-3.0400831294958457,-6.282749796162513,4344,a7s2m_F3_metrics_taker_divergence_24_b460a6fe1d94__ctrl_sign_flip_8f51b203b0b9,a7s2m_F3_metrics_taker_divergence_24_b460a6fe1d94,control,sign_flip,F3_metrics_taker_divergence,"Mul(ZScore(taker_buy_sell_volume_ratio_change_24h),Rank(taker_imbalance))",24,-1.0,-0.005039649069166634
recent_oos_2025H2_2026Apr,7296,7294,0.00011501448935478507,-5.435544330577768,-10.838044330577768,0.7404742324561403,0.9997258771929824,-5.362700817907095,-10.764867484573763,7294,a7s2m_F3_metrics_taker_divergence_24_b460a6fe1d94__ctrl_sign_flip_8f51b203b0b9,a7s2m_F3_metrics_taker_divergence_24_b460a6fe1d94,control,sign_flip,F3_metrics_taker_divergence,"Mul(ZScore(taker_buy_sell_volume_ratio_change_24h),Rank(taker_imbalance))",24,-1.0,-0.005039649069166634
fresh_may_2026,505,480,-0.00722521343618383,-0.34040357684922357,-0.7035702435158904,0.7191419141914192,0.9504950495049505,-0.28578892500130276,-0.6492889250013026,480,a7s2m_F3_metrics_taker_divergence_24_b460a6fe1d94__ctrl_sign_flip_8f51b203b0b9,a7s2m_F3_metrics_taker_divergence_24_b460a6fe1d94,control,sign_flip,F3_metrics_taker_divergence,"Mul(ZScore(taker_buy_sell_volume_ratio_change_24h),Rank(taker_imbalance))",24,-1.0,-0.005039649069166634
train_2024,8774,8749,0.0025361539820335484,-6.945674632213849,-13.535341298880516,0.7510447534381886,0.9971506724413038,-7.35692173269403,-13.945755066027363,8748,a7s2m_F3_metrics_taker_divergence_48_9ff2dc84052e__ctrl_row_shuffle_fc58a6cd68cd,a7s2m_F3_metrics_taker_divergence_48_9ff2dc84052e,control,row_shuffle,F3_metrics_taker_divergence,"Mul(ZScore(taker_buy_sell_volume_ratio_change_24h),Rank(taker_imbalance))",48,-1.0,-0.003757472382458057
validation_2025H1,4344,4344,0.00634747388891041,-4.73110859271206,-7.997941926045392,0.7520334561080417,1.0,-3.8880778143950723,-7.154911147728407,4344,a7s2m_F3_metrics_taker_divergence_48_9ff2dc84052e__ctrl_row_shuffle_fc58a6cd68cd,a7s2m_F3_metrics_taker_divergence_48_9ff2dc84052e,control,row_shuffle,F3_metrics_taker_divergence,"Mul(ZScore(taker_buy_sell_volume_ratio_change_24h),Rank(taker_imbalance))",48,-1.0,-0.003757472382458057
recent_oos_2025H2_2026Apr,7296,7294,0.002040186301222817,-4.887398747295592,-10.34206541396226,0.7476242690058479,0.9997258771929824,-4.826701880200166,-10.281201880200166,7294,a7s2m_F3_metrics_taker_divergence_48_9ff2dc84052e__ctrl_row_shuffle_fc58a6cd68cd,a7s2m_F3_metrics_taker_divergence_48_9ff2dc84052e,control,row_shuffle,F3_metrics_taker_divergence,"Mul(ZScore(taker_buy_sell_volume_ratio_change_24h),Rank(taker_imbalance))",48,-1.0,-0.003757472382458057
fresh_may_2026,505,456,0.010796221322537214,-0.042599859964133624,-0.3832665266308003,0.6745874587458746,0.902970297029703,-0.07647912541952712,-0.4171457920861936,456,a7s2m_F3_metrics_taker_divergence_48_9ff2dc84052e__ctrl_row_shuffle_fc58a6cd68cd,a7s2m_F3_metrics_taker_divergence_48_9ff2dc84052e,control,row_shuffle,F3_metrics_taker_divergence,"Mul(ZScore(taker_buy_sell_volume_ratio_change_24h),Rank(taker_imbalance))",48,-1.0,-0.003757472382458057
train_2024,8774,8764,0.002613201494990671,-7.989856937853407,-14.557523604520075,0.7485373451865359,0.9988602689765216,-7.487033113522967,-14.05403311352297,8763,a7s2m_F3_metrics_taker_divergence_48_9ff2dc84052e__ctrl_time_shuffle_8cbb1d4af5e3,a7s2m_F3_metrics_taker_divergence_48_9ff2dc84052e,control,time_shuffle,F3_metrics_taker_divergence,"Mul(ZScore(taker_buy_sell_volume_ratio_change_24h),Rank(taker_imbalance))",48,-1.0,-0.003757472382458057
validation_2025H1,4344,4337,-0.000885211168817316,-2.817422010803794,-6.051422010803794,0.744475138121547,0.9983885819521179,-2.843306432974736,-6.077306432974737,4337,a7s2m_F3_metrics_taker_divergence_48_9ff2dc84052e__ctrl_time_shuffle_8cbb1d4af5e3,a7s2m_F3_metrics_taker_divergence_48_9ff2dc84052e,control,time_shuffle,F3_metrics_taker_divergence,"Mul(ZScore(taker_buy_sell_volume_ratio_change_24h),Rank(taker_imbalance))",48,-1.0,-0.003757472382458057
recent_oos_2025H2_2026Apr,7296,7285,0.001915997523410058,-5.281896561252468,-10.74239656125247,0.7484237938596491,0.9984923245614035,-5.247937811302677,-10.708271144636011,7285,a7s2m_F3_metrics_taker_divergence_48_9ff2dc84052e__ctrl_time_shuffle_8cbb1d4af5e3,a7s2m_F3_metrics_taker_divergence_48_9ff2dc84052e,control,time_shuffle,F3_metrics_taker_divergence,"Mul(ZScore(taker_buy_sell_volume_ratio_change_24h),Rank(taker_imbalance))",48,-1.0,-0.003757472382458057
