artifact_type,stage_id,path,commit,commit_subject,bytes
runtime,A7AR-2,runtime/a7ar2_feature_algebra_parity_smoke/a7ar2_family_summary.csv,f481314,repair crypto formula motif diversity for selector,378
runtime,A7AR-2,runtime/a7ar2_feature_algebra_parity_smoke/a7ar2_field_contract_audit.csv,f481314,repair crypto formula motif diversity for selector,3609
runtime,A7AR-2,runtime/a7ar2_feature_algebra_parity_smoke/a7ar2_manifest.json,ae45e2a,add crypto feature algebra and memory adapter smokes,1063
runtime,A7AR-2,runtime/a7ar2_feature_algebra_parity_smoke/a7ar2_timing_audit.csv,ae45e2a,add crypto feature algebra and memory adapter smokes,192
runtime,A7AR-3,runtime/a7ar3_fresh_memory_dedup_smoke/a7ar3_decision_record.json,f481314,repair crypto formula motif diversity for selector,559
runtime,A7AR-3,runtime/a7ar3_fresh_memory_dedup_smoke/a7ar3_duplicate_events.csv,ae45e2a,add crypto feature algebra and memory adapter smokes,33
runtime,A7AR-3,runtime/a7ar3_fresh_memory_dedup_smoke/a7ar3_family_counts.csv,f481314,repair crypto formula motif diversity for selector,181
runtime,A7AR-3,runtime/a7ar3_fresh_memory_dedup_smoke/a7ar3_manifest.json,ae45e2a,add crypto feature algebra and memory adapter smokes,398
runtime,A7AR-3,runtime/a7ar3_fresh_memory_dedup_smoke/a7ar3_memory_records.csv,f481314,repair crypto formula motif diversity for selector,305071
runtime,A7AR-3,runtime/a7ar3_fresh_memory_dedup_smoke/a7ar3_production_key_counts.csv,f481314,repair crypto formula motif diversity for selector,29221
runtime,A7AR-3,runtime/a7ar3_fresh_memory_dedup_smoke/a7ar3_skeleton_repeat_events_soft.csv,f481314,repair crypto formula motif diversity for selector,73677
runtime,A7AR-3,runtime/a7ar3_fresh_memory_dedup_smoke/crypto_search_memory_fresh_v1.json,f481314,repair crypto formula motif diversity for selector,745354
runtime,A7AR-4,runtime/a7ar4_selector_adapter_smoke/a7ar4_authorization_matrix.json,f481314,repair crypto formula motif diversity for selector,435
runtime,A7AR-4,runtime/a7ar4_selector_adapter_smoke/a7ar4_family_cap_audit.csv,f481314,repair crypto formula motif diversity for selector,351
runtime,A7AR-4,runtime/a7ar4_selector_adapter_smoke/a7ar4_latency_policy_audit.csv,f481314,repair crypto formula motif diversity for selector,294
runtime,A7AR-4,runtime/a7ar4_selector_adapter_smoke/a7ar4_manifest.json,f481314,repair crypto formula motif diversity for selector,1018
runtime,A7AR-4,runtime/a7ar4_selector_adapter_smoke/a7ar4_memory_dedup_audit.csv,f481314,repair crypto formula motif diversity for selector,149
runtime,A7AR-4,runtime/a7ar4_selector_adapter_smoke/a7ar4_negative_control_readiness.csv,f481314,repair crypto formula motif diversity for selector,358
runtime,A7AR-4,runtime/a7ar4_selector_adapter_smoke/a7ar4_quota_summary.csv,f481314,repair crypto formula motif diversity for selector,1029
runtime,A7AR-4,runtime/a7ar4_selector_adapter_smoke/a7ar4_reject_reason_summary.csv,f481314,repair crypto formula motif diversity for selector,137
runtime,A7AR-4,runtime/a7ar4_selector_adapter_smoke/a7ar4_selection_trace.csv,f481314,repair crypto formula motif diversity for selector,466296
runtime,A7AR-4,runtime/a7ar4_selector_adapter_smoke/a7ar4_skeleton_diversity_audit.csv,f481314,repair crypto formula motif diversity for selector,334
runtime,A7AR-6,runtime/a7ar6_cn_mature_chain_parity_gap_audit/a7ar6_action_plan.csv,b58ad78,add crypto cn mature chain parity audit,1293
runtime,A7AR-6,runtime/a7ar6_cn_mature_chain_parity_gap_audit/a7ar6_chain_node_comparison.csv,b58ad78,add crypto cn mature chain parity audit,1804
runtime,A7AR-6,runtime/a7ar6_cn_mature_chain_parity_gap_audit/a7ar6_gap_matrix.csv,b58ad78,add crypto cn mature chain parity audit,2603
runtime,A7AR-6,runtime/a7ar6_cn_mature_chain_parity_gap_audit/a7ar6_manifest.json,b58ad78,add crypto cn mature chain parity audit,1370
runtime,A7AR-7,runtime/a7ar7_shared_candidate_pool/a7ar7_authorization_matrix.csv,52b6e46,add crypto shared pool and selector dryrun,496
runtime,A7AR-7,runtime/a7ar7_shared_candidate_pool/a7ar7_decision_summary.csv,52b6e46,add crypto shared pool and selector dryrun,586
runtime,A7AR-7,runtime/a7ar7_shared_candidate_pool/a7ar7_manifest.json,52b6e46,add crypto shared pool and selector dryrun,782
runtime,A7AR-7,runtime/a7ar7_shared_candidate_pool/a7ar7_provenance_audit.csv,52b6e46,add crypto shared pool and selector dryrun,615
runtime,A7AR-7,runtime/a7ar7_shared_candidate_pool/a7ar7_shared_candidate_pool.csv,52b6e46,add crypto shared pool and selector dryrun,2015110
runtime,A7AR-7,runtime/a7ar7_shared_candidate_pool/a7ar7_stage_summary.csv,52b6e46,add crypto shared pool and selector dryrun,102
runtime,A7AR-7,runtime/a7ar7_shared_candidate_pool/a7ar7_stale_artifact_audit.csv,52b6e46,add crypto shared pool and selector dryrun,370
runtime,A7AR-8,runtime/a7ar8_signal_vector_cluster_registry/a7ar8_authorization_matrix.csv,55f40b9,add crypto signal vector cluster registry,481
runtime,A7AR-8,runtime/a7ar8_signal_vector_cluster_registry/a7ar8_manifest.json,55f40b9,add crypto signal vector cluster registry,989
runtime,A7AR-8,runtime/a7ar8_signal_vector_cluster_registry/a7ar8_selected_queue_diversity_audit.csv,55f40b9,add crypto signal vector cluster registry,223
runtime,A7AR-8,runtime/a7ar8_signal_vector_cluster_registry/a7ar8_selected_queue_pairwise_corr.csv,55f40b9,add crypto signal vector cluster registry,550
runtime,A7AR-8,runtime/a7ar8_signal_vector_cluster_registry/a7ar8_selected_queue_registry.csv,55f40b9,add crypto signal vector cluster registry,1875
runtime,A7AR-8,runtime/a7ar8_signal_vector_cluster_registry/a7ar8_signal_cluster_registry.csv,55f40b9,add crypto signal vector cluster registry,43379
runtime,A7AR-8,runtime/a7ar8_signal_vector_cluster_registry/a7ar8_signal_cluster_summary.csv,55f40b9,add crypto signal vector cluster registry,18011
runtime,A7AR-8,runtime/a7ar8_signal_vector_cluster_registry/a7ar8_signal_vectors.csv,55f40b9,add crypto signal vector cluster registry,343236
report,A7AR0-CN-ENGINE-INHERITANCE-AUDIT,reports/CRYPTO_A7AR0_CN_ENGINE_INHERITANCE_AUDIT_20260527.md,b4af964,abolish fixed delay stress in crypto latency policy,4000
report,A7AR1-FORMULA-ENGINE-ADAPTER-SMOKE,reports/CRYPTO_A7AR1_FORMULA_ENGINE_ADAPTER_SMOKE_20260527.md,6199a9b,add crypto cn engine inheritance adapter smoke,873
report,A7AR2-FEATURE-ALGEBRA-PARITY-SMOKE,reports/CRYPTO_A7AR2_FEATURE_ALGEBRA_PARITY_SMOKE_20260527.md,f481314,repair crypto formula motif diversity for selector,886
report,A7AR3-FRESH-MEMORY-DEDUP-SMOKE,reports/CRYPTO_A7AR3_FRESH_MEMORY_DEDUP_SMOKE_20260527.md,f481314,repair crypto formula motif diversity for selector,805
report,A7AR4-SELECTOR-ADAPTER-SMOKE,reports/CRYPTO_A7AR4_SELECTOR_ADAPTER_SMOKE_20260527.md,f481314,repair crypto formula motif diversity for selector,3408
report,A7AR6-CN-MATURE-CHAIN-PARITY-GAP-AUDIT,reports/CRYPTO_A7AR6_CN_MATURE_CHAIN_PARITY_GAP_AUDIT_20260528.md,b58ad78,add crypto cn mature chain parity audit,4905
report,A7AR7-SHARED-CANDIDATE-POOL,reports/CRYPTO_A7AR7_SHARED_CANDIDATE_POOL_20260528.md,52b6e46,add crypto shared pool and selector dryrun,5214
report,A7AR8-SIGNAL-VECTOR-CLUSTER-REGISTRY,reports/CRYPTO_A7AR8_SIGNAL_VECTOR_CLUSTER_REGISTRY_20260528.md,55f40b9,add crypto signal vector cluster registry,16426
runtime,A7AS0,runtime/a7as0_v2_data_acceptance/a7as0_base_sample_audit.csv,4a753fe,accept crypto v2 data and repair selector controls,505
runtime,A7AS0,runtime/a7as0_v2_data_acceptance/a7as0_base_summary.csv,4a753fe,accept crypto v2 data and repair selector controls,1194
runtime,A7AS0,runtime/a7as0_v2_data_acceptance/a7as0_manifest.json,4a753fe,accept crypto v2 data and repair selector controls,3620
runtime,A7AS0,runtime/a7as0_v2_data_acceptance/a7as0_overlay_sample_audit.csv,4a753fe,accept crypto v2 data and repair selector controls,435
runtime,A7AS0,runtime/a7as0_v2_data_acceptance/a7as0_overlay_summary.csv,4a753fe,accept crypto v2 data and repair selector controls,1054
runtime,A7AS0,runtime/a7as0_v2_data_acceptance/a7as0_overlay_timing_contract_extract.csv,4a753fe,accept crypto v2 data and repair selector controls,67
report,A7AS0-V2-DATA-ACCEPTANCE,reports/CRYPTO_A7AS0_V2_DATA_ACCEPTANCE_20260527.md,4a753fe,accept crypto v2 data and repair selector controls,11469
runtime,A7PM-0,runtime/a7pm0_source_of_truth_registry/a7pm0_artifact_registry.csv,de26507,add crypto a7pm governance registry,174654
runtime,A7PM-0,runtime/a7pm0_source_of_truth_registry/a7pm0_authorization_matrix.csv,de26507,add crypto a7pm governance registry,94134
runtime,A7PM-0,runtime/a7pm0_source_of_truth_registry/a7pm0_blocked_tasks.json,de26507,add crypto a7pm governance registry,391
runtime,A7PM-0,runtime/a7pm0_source_of_truth_registry/a7pm0_current_valid_records.json,de26507,add crypto a7pm governance registry,78877
runtime,A7PM-0,runtime/a7pm0_source_of_truth_registry/a7pm0_manifest.json,de26507,add crypto a7pm governance registry,710
runtime,A7PM-0,runtime/a7pm0_source_of_truth_registry/a7pm0_next_allowed_tasks.json,de26507,add crypto a7pm governance registry,332
runtime,A7PM-0,runtime/a7pm0_source_of_truth_registry/a7pm0_stage_registry.csv,de26507,add crypto a7pm governance registry,45352
runtime,A7PM-0,runtime/a7pm0_source_of_truth_registry/a7pm0_supersession_map.csv,de26507,add crypto a7pm governance registry,302
runtime,A7PM-1,runtime/a7pm1_asset_taxonomy/a7pm1_code_asset_inventory.csv,de26507,add crypto a7pm governance registry,18742
runtime,A7PM-1,runtime/a7pm1_asset_taxonomy/a7pm1_config_inventory.csv,de26507,add crypto a7pm governance registry,746
runtime,A7PM-1,runtime/a7pm1_asset_taxonomy/a7pm1_data_asset_inventory.csv,de26507,add crypto a7pm governance registry,243
runtime,A7PM-1,runtime/a7pm1_asset_taxonomy/a7pm1_manifest.json,de26507,add crypto a7pm governance registry,507
runtime,A7PM-1,runtime/a7pm1_asset_taxonomy/a7pm1_module_target_layout.json,de26507,add crypto a7pm governance registry,987
runtime,A7PM-1,runtime/a7pm1_asset_taxonomy/a7pm1_refactor_priority.csv,de26507,add crypto a7pm governance registry,638
runtime,A7PM-1,runtime/a7pm1_asset_taxonomy/a7pm1_report_inventory.csv,de26507,add crypto a7pm governance registry,18116
runtime,A7PM-1,runtime/a7pm1_asset_taxonomy/a7pm1_runtime_artifact_inventory.csv,de26507,add crypto a7pm governance registry,142119
runtime,A7PM-2,runtime/a7pm2_candidate_lifecycle/a7pm2_allowed_transitions.csv,de26507,add crypto a7pm governance registry,1223
runtime,A7PM-2,runtime/a7pm2_candidate_lifecycle/a7pm2_candidate_state_machine.json,de26507,add crypto a7pm governance registry,2942
runtime,A7PM-2,runtime/a7pm2_candidate_lifecycle/a7pm2_forbidden_transitions.csv,de26507,add crypto a7pm governance registry,647
runtime,A7PM-2,runtime/a7pm2_candidate_lifecycle/a7pm2_label_dictionary.csv,de26507,add crypto a7pm governance registry,866
runtime,A7PM-2,runtime/a7pm2_candidate_lifecycle/a7pm2_manifest.json,de26507,add crypto a7pm governance registry,457
runtime,A7PM-2,runtime/a7pm2_candidate_lifecycle/a7pm2_promotion_gate_matrix.csv,de26507,add crypto a7pm governance registry,465
runtime,A7PM-3,runtime/a7pm3_experiment_board/a7pm3_active_workstreams.csv,de26507,add crypto a7pm governance registry,365
runtime,A7PM-3,runtime/a7pm3_experiment_board/a7pm3_allowed_next_tasks.json,de26507,add crypto a7pm governance registry,237
runtime,A7PM-3,runtime/a7pm3_experiment_board/a7pm3_blocked_tasks.json,de26507,add crypto a7pm governance registry,282
runtime,A7PM-3,runtime/a7pm3_experiment_board/a7pm3_latest_source_of_truth.json,de26507,add crypto a7pm governance registry,821
runtime,A7PM-3,runtime/a7pm3_experiment_board/a7pm3_manifest.json,de26507,add crypto a7pm governance registry,424
report,A7PM0-SOURCE-OF-TRUTH-REGISTRY,reports/CRYPTO_A7PM0_SOURCE_OF_TRUTH_REGISTRY_20260529.md,de26507,add crypto a7pm governance registry,4942
report,A7PM1-ASSET-TAXONOMY-AND-MODULARIZATION-PLAN,reports/CRYPTO_A7PM1_ASSET_TAXONOMY_AND_MODULARIZATION_PLAN_20260529.md,de26507,add crypto a7pm governance registry,3447
report,A7PM2-CANDIDATE-LIFECYCLE-STATE-MACHINE,reports/CRYPTO_A7PM2_CANDIDATE_LIFECYCLE_STATE_MACHINE_20260529.md,de26507,add crypto a7pm governance registry,3875
report,A7PM3-CURRENT-EXPERIMENT-BOARD,reports/CRYPTO_A7PM3_CURRENT_EXPERIMENT_BOARD_20260529.md,de26507,add crypto a7pm governance registry,2160
runtime,A7S0,runtime/a7s0_data_horizon_contract/a7s0_authorization_matrix.json,74b6285,add crypto a7x4 forensic and a7s0 contract,1035
runtime,A7S0,runtime/a7s0_data_horizon_contract/a7s0_candidate_data_sources.csv,74b6285,add crypto a7x4 forensic and a7s0 contract,2745
runtime,A7S0,runtime/a7s0_data_horizon_contract/a7s0_cost_lag_contract.csv,74b6285,add crypto a7x4 forensic and a7s0 contract,234
runtime,A7S0,runtime/a7s0_data_horizon_contract/a7s0_feature_family_contract.csv,74b6285,add crypto a7x4 forensic and a7s0 contract,966
runtime,A7S0,runtime/a7s0_data_horizon_contract/a7s0_horizon_execution_contract.csv,74b6285,add crypto a7x4 forensic and a7s0 contract,1744
runtime,A7S0,runtime/a7s0_data_horizon_contract/a7s0_manifest.json,74b6285,add crypto a7x4 forensic and a7s0 contract,347
runtime,A7S0,runtime/a7s0_data_horizon_contract/a7s0_panel_coverage.csv,74b6285,add crypto a7x4 forensic and a7s0 contract,1271
runtime,A7S0,runtime/a7s0_data_horizon_contract/a7s0_pit_timestamp_contract.csv,74b6285,add crypto a7x4 forensic and a7s0 contract,1141
report,A7S0-DATA-HORIZON-CONTRACT,reports/CRYPTO_A7S0_DATA_HORIZON_CONTRACT_20260522.md,74b6285,add crypto a7x4 forensic and a7s0 contract,16485
report,A7S0-DATA-HORIZON-CONTRACT-SKELETON,reports/CRYPTO_A7S0_DATA_HORIZON_CONTRACT_SKELETON_20260521.md,ed156cc,add crypto a7r horizon diagnostic,2382
runtime,A7S1,runtime/a7s1_data_source_availability/a7s1_authorization_matrix.json,7fef912,add crypto a7s data availability audit,1091
runtime,A7S1,runtime/a7s1_data_source_availability/a7s1_candidate_source_contract.csv,7fef912,add crypto a7s data availability audit,2655
runtime,A7S1,runtime/a7s1_data_source_availability/a7s1_existing_inventory.csv,7fef912,add crypto a7s data availability audit,1746
runtime,A7S1,runtime/a7s1_data_source_availability/a7s1_manifest.json,7fef912,add crypto a7s data availability audit,887
runtime,A7S1,runtime/a7s1_data_source_availability/a7s1_microstructure_manifest_audit.csv,7fef912,add crypto a7s data availability audit,244
runtime,A7S1,runtime/a7s1_data_source_availability/a7s1_panel_feature_coverage.csv,7fef912,add crypto a7s data availability audit,949
runtime,A7S1,runtime/a7s1_data_source_availability/a7s1_pit_readiness_matrix.csv,7fef912,add crypto a7s data availability audit,1793
runtime,A7S1,runtime/a7s1_data_source_availability/a7s1_positioning_manifest_audit.csv,7fef912,add crypto a7s data availability audit,4232
runtime,A7S1,runtime/a7s1_metrics_acceptance_audit/a7s1_acceptance_authorization_matrix.json,7fbc18a,accept crypto a7s1 metrics source,1365
runtime,A7S1,runtime/a7s1_metrics_acceptance_audit/a7s1_acceptance_availability_summary.csv,7fbc18a,accept crypto a7s1 metrics source,207
runtime,A7S1,runtime/a7s1_metrics_acceptance_audit/a7s1_acceptance_check_matrix.csv,7fbc18a,accept crypto a7s1 metrics source,1337
runtime,A7S1,runtime/a7s1_metrics_acceptance_audit/a7s1_acceptance_coverage_by_symbol.csv,7fbc18a,accept crypto a7s1 metrics source,834
runtime,A7S1,runtime/a7s1_metrics_acceptance_audit/a7s1_acceptance_field_contract_flat.csv,7fbc18a,accept crypto a7s1 metrics source,15400
runtime,A7S1,runtime/a7s1_metrics_acceptance_audit/a7s1_acceptance_field_contract_summary.csv,7fbc18a,accept crypto a7s1 metrics source,175
runtime,A7S1,runtime/a7s1_metrics_acceptance_audit/a7s1_acceptance_gold_panel_summary.csv,7fbc18a,accept crypto a7s1 metrics source,317
runtime,A7S1,runtime/a7s1_metrics_acceptance_audit/a7s1_acceptance_manifest.json,7fbc18a,accept crypto a7s1 metrics source,358
runtime,A7S1,runtime/a7s1_metrics_acceptance_audit/a7s1_acceptance_source_trace_summary.csv,7fbc18a,accept crypto a7s1 metrics source,336
report,A7S1-DATA-SOURCE-AVAILABILITY-AUDIT,reports/CRYPTO_A7S1_DATA_SOURCE_AVAILABILITY_AUDIT_20260521.md,7fef912,add crypto a7s data availability audit,26877
report,A7S1-METRICS-ACCEPTANCE-AUDIT,reports/CRYPTO_A7S1_METRICS_ACCEPTANCE_AUDIT_20260522.md,7fbc18a,accept crypto a7s1 metrics source,9161
runtime,A7S2,runtime/a7s2_field_semantics/a7s2_authorization_matrix.json,91427b6,add crypto a7s field semantics audit,914
runtime,A7S2,runtime/a7s2_field_semantics/a7s2_backfill_priority.csv,91427b6,add crypto a7s field semantics audit,837
runtime,A7S2,runtime/a7s2_field_semantics/a7s2_manifest.json,91427b6,add crypto a7s field semantics audit,562
runtime,A7S2,runtime/a7s2_field_semantics/a7s2_pit_semantics_contract.csv,91427b6,add crypto a7s field semantics audit,5049
runtime,A7S2,runtime/a7s2_field_semantics/a7s2_source_feasibility_matrix.csv,91427b6,add crypto a7s field semantics audit,4308
report,A7S2-FIELD-SEMANTICS-BACKFILL-FEASIBILITY,reports/CRYPTO_A7S2_FIELD_SEMANTICS_BACKFILL_FEASIBILITY_20260521.md,91427b6,add crypto a7s field semantics audit,20887
runtime,A7S2M,runtime/a7s2m_metrics_registry_diagnostic/a7s2m_authorization_matrix.json,d663427,audit crypto a7s metrics clues,1741
runtime,A7S2M,runtime/a7s2m_metrics_registry_diagnostic/a7s2m_candidate_labels.csv,d663427,audit crypto a7s metrics clues,40400
runtime,A7S2M,runtime/a7s2m_metrics_registry_diagnostic/a7s2m_controls.csv,d663427,audit crypto a7s metrics clues,206695
runtime,A7S2M,runtime/a7s2m_metrics_registry_diagnostic/a7s2m_deep_audit_pool.csv,d663427,audit crypto a7s metrics clues,19467
runtime,A7S2M,runtime/a7s2m_metrics_registry_diagnostic/a7s2m_eval_failures.csv,d663427,audit crypto a7s metrics clues,2
runtime,A7S2M,runtime/a7s2m_metrics_registry_diagnostic/a7s2m_feature_registry.csv,d663427,audit crypto a7s metrics clues,9862
runtime,A7S2M,runtime/a7s2m_metrics_registry_diagnostic/a7s2m_generated_candidates.csv,d663427,audit crypto a7s metrics clues,105755
runtime,A7S2M,runtime/a7s2m_metrics_registry_diagnostic/a7s2m_manifest.json,d663427,audit crypto a7s metrics clues,739
runtime,A7S2M,runtime/a7s2m_metrics_registry_diagnostic/a7s2m_panel_coverage.csv,d663427,audit crypto a7s metrics clues,1195
runtime,A7S2M,runtime/a7s2m_metrics_registry_diagnostic/a7s2m_selected_candidates.csv,d663427,audit crypto a7s metrics clues,41877
runtime,A7S2M,runtime/a7s2m_metrics_registry_diagnostic/a7s2m_split_metrics.csv,d663427,audit crypto a7s metrics clues,810830
runtime,A7S2M,runtime/a7s2m_metrics_registry_diagnostic/a7s2m_wide_metrics.csv,d663427,audit crypto a7s metrics clues,378649
report,A7S2M-METRICS-REGISTRY-DIAGNOSTIC,reports/CRYPTO_A7S2M_METRICS_REGISTRY_DIAGNOSTIC_20260522.md,d663427,audit crypto a7s metrics clues,37221
runtime,A7S3,runtime/a7s3_metrics_clue_forensic/a7s3_authorization_matrix.json,d663427,audit crypto a7s metrics clues,1032
runtime,A7S3,runtime/a7s3_metrics_clue_forensic/a7s3_baseline_comparison.csv,d663427,audit crypto a7s metrics clues,13281
runtime,A7S3,runtime/a7s3_metrics_clue_forensic/a7s3_clue_registry.csv,d663427,audit crypto a7s metrics clues,1085
runtime,A7S3,runtime/a7s3_metrics_clue_forensic/a7s3_clue_split_metrics.csv,d663427,audit crypto a7s metrics clues,2076
runtime,A7S3,runtime/a7s3_metrics_clue_forensic/a7s3_concentration_summary.csv,d663427,audit crypto a7s metrics clues,231
runtime,A7S3,runtime/a7s3_metrics_clue_forensic/a7s3_control_detail.csv,d663427,audit crypto a7s metrics clues,3700
runtime,A7S3,runtime/a7s3_metrics_clue_forensic/a7s3_manifest.json,d663427,audit crypto a7s metrics clues,366
runtime,A7S3,runtime/a7s3_metrics_clue_forensic/a7s3_month_contribution.csv,d663427,audit crypto a7s metrics clues,5407
runtime,A7S3,runtime/a7s3_metrics_clue_forensic/a7s3_symbol_contribution.csv,d663427,audit crypto a7s metrics clues,14556
runtime,A7S3,runtime/a7s3_metrics_clue_forensic/a7s3_top_hours.csv,d663427,audit crypto a7s metrics clues,13985
runtime,A7S3,runtime/a7s3_sample_acceptance/a7s3_acceptance_matrix.csv,5ed736c,add crypto a7s sample acceptance audit,580
runtime,A7S3,runtime/a7s3_sample_acceptance/a7s3_aggtrades_sample_audit.csv,5ed736c,add crypto a7s sample acceptance audit,2092
runtime,A7S3,runtime/a7s3_sample_acceptance/a7s3_authorization_matrix.json,5ed736c,add crypto a7s sample acceptance audit,710
runtime,A7S3,runtime/a7s3_sample_acceptance/a7s3_manifest.json,5ed736c,add crypto a7s sample acceptance audit,739
runtime,A7S3,runtime/a7s3_sample_acceptance/a7s3_orderbook_snapshot_audit.csv,5ed736c,add crypto a7s sample acceptance audit,746
runtime,A7S3,runtime/a7s3_sample_acceptance/a7s3_panel_refresh_audit.csv,5ed736c,add crypto a7s sample acceptance audit,293
