candidate_id,arm,family,object_type,a7j_rank_score,component_raw_validation,component_raw_recent,component_residual_funding_validation,component_residual_funding_recent,component_residual_core4_recent,component_cost20_recent,component_execution_lag_recent,component_drawdown_penalty,component_cost20_validation,component_lag1_validation,component_lag1_recent,component_turnover_penalty,component_funding_beta_penalty,component_core4_beta_penalty
i3_placebo_random_080,I3_placebo_random,placebo_random,placebo,-11.636090595474503,-2.0,-2.0,0.2443799354458742,0.1093068353414264,0.1078138037539002,-2.0,-1.0,-0.9268654956382104,-2.0,-2.0,-2.0,-0.3745056107431935,-0.022109867335187,-0.0156936282878633
i1_flow_liquidity_118,I1_flow_liquidity,flow_liquidity,generated_candidate,-11.640113502951897,-2.0,-2.0,0.2074844493152841,0.0900515291821734,0.0814209794168769,-2.0,-1.0,-0.8399222743381131,-2.0,-2.0,-2.0,-0.2753288263428992,-0.0515992365775907,-0.0418764316530017
i3_placebo_random_200,I3_placebo_random,placebo_random,placebo,-11.68743519380011,-2.0,-2.0,0.525666995964386,-0.0440417550662608,-0.0501876347482114,-2.0,-1.0,-0.9440783874068748,-2.0,-2.0,-2.0,-0.3751954562178072,-0.0160193179050125,-0.0175333285276805
i0_basis_premium_042,I0_basis_premium,basis_premium,generated_candidate,-11.641775250893883,-2.0,-2.0,-0.0032942861756214,0.2067296407463179,0.2134546959973326,-2.0,-1.0,-0.9107510338262746,-2.0,-2.0,-2.0,-0.3657675680647536,-0.0093554570794298,-0.0143120389832421
i3_placebo_random_208,I3_placebo_random,placebo_random,placebo,-11.671884988167802,-2.0,-2.0,-0.0801662994458509,0.2520204480350185,0.255185939332195,-2.0,-1.0,-0.92548237293376,-2.0,-2.0,-2.0,-0.375770327446652,-0.0274490876218885,-0.0373848240836166
i0_basis_premium_096,I0_basis_premium,basis_premium,generated_candidate,-11.709042141182287,-2.0,-2.0,0.1393481125148986,0.1365394405368564,0.1044480777420073,-2.0,-1.0,-0.8721043113020972,-2.0,-2.0,-2.0,-0.3343910963944076,-0.0517591988777364,-0.0775818341525071
i0_basis_premium_148,I0_basis_premium,basis_premium,generated_candidate,-11.709042141182287,-2.0,-2.0,0.1393481125148986,0.1365394405368564,0.1044480777420073,-2.0,-1.0,-0.8721043113020972,-2.0,-2.0,-2.0,-0.3343910963944076,-0.0517591988777364,-0.0775818341525071
i0_basis_premium_087,I0_basis_premium,basis_premium,generated_candidate,-11.846360837595888,-2.0,-2.0,-0.1704377988291979,0.2829899656509722,0.2541490796627039,-2.0,-1.0,-0.8310711072561062,-2.0,-2.0,-2.0,-0.2802267292126564,-0.2178267324431186,-0.1903331317143684
i1_flow_liquidity_054,I1_flow_liquidity,flow_liquidity,generated_candidate,-11.716021525268218,-2.0,-2.0,0.0989218282812982,0.1318824633383686,0.1185545454527512,-2.0,-1.0,-0.8998759715553866,-2.0,-2.0,-2.0,-0.3347360191317146,-0.0432183836295814,-0.0249020836577952
i3_placebo_random_132,I3_placebo_random,placebo_random,placebo,-11.683971709472813,-2.0,-2.0,-0.3026495699366596,0.3426471315612641,0.344480818816049,-2.0,-1.0,-0.9358018982740324,-2.0,-2.0,-2.0,-0.3744941133186167,-0.0039181651663551,-0.0271892789035288
i1_flow_liquidity_074,I1_flow_liquidity,flow_liquidity,generated_candidate,-11.693086406373215,-2.0,-1.9649230535945867,-0.3664086937571444,0.3146490480828928,0.3124598936256157,-2.0,-1.0,-0.822937701861984,-2.0,-2.0,-2.0,-0.2608535688005887,-0.0678526645821056,-0.0528423723388182
i1_flow_liquidity_160,I1_flow_liquidity,flow_liquidity,generated_candidate,-11.693086406373215,-2.0,-1.9649230535945867,-0.3664086937571444,0.3146490480828928,0.3124598936256157,-2.0,-1.0,-0.822937701861984,-2.0,-2.0,-2.0,-0.2608535688005887,-0.0678526645821056,-0.0528423723388182
i0_basis_premium_040,I0_basis_premium,basis_premium,generated_candidate,-11.838189874581055,-1.9839069701877745,-2.0,0.1873997742479616,0.044161141012203,-0.0075754187860007,-2.0,-1.0,-0.8440673035367852,-2.0,-2.0,-2.0,-0.3254231052244297,-0.0536529607372445,-0.0993085353619513
i0_basis_premium_142,I0_basis_premium,basis_premium,generated_candidate,-11.838189874581055,-1.9839069701877745,-2.0,0.1873997742479616,0.044161141012203,-0.0075754187860007,-2.0,-1.0,-0.8440673035367852,-2.0,-2.0,-2.0,-0.3254231052244297,-0.0536529607372445,-0.0993085353619513
i3_placebo_random_021,I3_placebo_random,placebo_random,placebo,-10.757968638998458,-2.0,-0.8514120979911881,-1.391082975725458,-0.0068832620335846,-0.0878372208704521,-2.0,-0.4864403467482558,-0.5827023974211325,-2.0,-1.820598113070748,-0.9728806934965116,-0.2336506622516556,-0.0711567882107427,-0.0905994628565994
i3_placebo_random_071,I3_placebo_random,placebo_random,placebo,-10.757968638998458,-2.0,-0.8514120979911881,-1.391082975725458,-0.0068832620335846,-0.0878372208704521,-2.0,-0.4864403467482558,-0.5827023974211325,-2.0,-1.820598113070748,-0.9728806934965116,-0.2336506622516556,-0.0711567882107427,-0.0905994628565994
i3_placebo_random_121,I3_placebo_random,placebo_random,placebo,-10.757968638998458,-2.0,-0.8514120979911881,-1.391082975725458,-0.0068832620335846,-0.0878372208704521,-2.0,-0.4864403467482558,-0.5827023974211325,-2.0,-1.820598113070748,-0.9728806934965116,-0.2336506622516556,-0.0711567882107427,-0.0905994628565994
i3_placebo_random_171,I3_placebo_random,placebo_random,placebo,-10.757968638998458,-2.0,-0.8514120979911881,-1.391082975725458,-0.0068832620335846,-0.0878372208704521,-2.0,-0.4864403467482558,-0.5827023974211325,-2.0,-1.820598113070748,-0.9728806934965116,-0.2336506622516556,-0.0711567882107427,-0.0905994628565994
i3_placebo_random_221,I3_placebo_random,placebo_random,placebo,-10.757968638998458,-2.0,-0.8514120979911881,-1.391082975725458,-0.0068832620335846,-0.0878372208704521,-2.0,-0.4864403467482558,-0.5827023974211325,-2.0,-1.820598113070748,-0.9728806934965116,-0.2336506622516556,-0.0711567882107427,-0.0905994628565994
i0_basis_premium_213,I0_basis_premium,basis_premium,generated_candidate,-11.752877843633913,-2.0,-2.0,-0.2848128778565494,0.2825058434798772,0.27387450007336,-2.0,-1.0,-0.8945290850019585,-2.0,-2.0,-2.0,-0.3709759013980869,-0.0135042364604661,-0.0075585796097577
i2_microstructure_lite_191,I2_microstructure_lite,microstructure_lite,generated_candidate,-11.752877843633913,-2.0,-2.0,-0.2848128778565494,0.2825058434798772,0.27387450007336,-2.0,-1.0,-0.8945290850019585,-2.0,-2.0,-2.0,-0.3709759013980869,-0.0135042364604661,-0.0075585796097577
i2_microstructure_lite_243,I2_microstructure_lite,microstructure_lite,generated_candidate,-11.752877843633913,-2.0,-2.0,-0.2848128778565494,0.2825058434798772,0.27387450007336,-2.0,-1.0,-0.8945290850019585,-2.0,-2.0,-2.0,-0.3709759013980869,-0.0135042364604661,-0.0075585796097577
i3_placebo_random_086,I3_placebo_random,placebo_random,placebo,-11.783182701926235,-2.0,-2.0,0.020510465501063,0.1157634778475857,0.1137517884273559,-2.0,-1.0,-0.8978450159237199,-2.0,-2.0,-2.0,-0.3439684510669611,-0.0069225881191659,-0.0209454698398825
i0_basis_premium_160,I0_basis_premium,basis_premium,generated_candidate,-11.824903893420483,-2.0,-2.0,-0.0412929278553319,0.1548722904482841,0.1444052099814791,-2.0,-1.0,-0.925822011146969,-2.0,-2.0,-2.0,-0.3709759013980869,-0.0300038445244407,-0.0272255659427846
i2_microstructure_lite_102,I2_microstructure_lite,microstructure_lite,generated_candidate,-11.79419162681581,-2.0,-2.0,-0.0475981611791038,0.1378232944973036,0.1447099758534104,-2.0,-1.0,-0.8919671235119325,-2.0,-2.0,-2.0,-0.3577653605592348,-0.0173923760722057,-0.0047036519940888
i2_microstructure_lite_094,I2_microstructure_lite,microstructure_lite,generated_candidate,-10.159985067273979,-0.51265857371007,-1.3594615027861685,-0.2025646235616295,-1.0764942431304476,-1.0607275363567543,-2.0,-0.6811496086645007,-0.6979514466123548,-1.5230433574923496,-0.5243759618417709,-1.3622992173290014,-0.1372447571743929,-0.1302076125955686,-0.0593523130573915
i2_microstructure_lite_122,I2_microstructure_lite,microstructure_lite,generated_candidate,-10.159985067273979,-0.51265857371007,-1.3594615027861685,-0.2025646235616295,-1.0764942431304476,-1.0607275363567543,-2.0,-0.6811496086645007,-0.6979514466123548,-1.5230433574923496,-0.5243759618417709,-1.3622992173290014,-0.1372447571743929,-0.1302076125955686,-0.0593523130573915
i0_basis_premium_062,I0_basis_premium,basis_premium,generated_candidate,-11.598239785318246,-2.0,-1.7693018733927803,-1.1048452979131511,0.515827077321859,0.509800362997193,-2.0,-0.95110459720155,-0.7743271625424963,-2.0,-2.0,-1.9022091944031,-0.2391119389256806,-0.0554306705721654,-0.0053141723826893
i0_basis_premium_090,I0_basis_premium,basis_premium,generated_candidate,-11.598239785318246,-2.0,-1.7693018733927803,-1.1048452979131511,0.515827077321859,0.509800362997193,-2.0,-0.95110459720155,-0.7743271625424963,-2.0,-2.0,-1.9022091944031,-0.2391119389256806,-0.0554306705721654,-0.0053141723826893
i0_basis_premium_084,I0_basis_premium,basis_premium,generated_candidate,-11.508025932413453,-2.0,-1.676669673771587,-0.328220115456242,-0.0231929221841372,-0.0197625581216748,-2.0,-0.8056534391487985,-0.7545247092498593,-2.0,-2.0,-1.611306878297597,-0.2186005334805003,-0.045983859232775,-0.0843976322475793
i1_flow_liquidity_109,I1_flow_liquidity,flow_liquidity,generated_candidate,-9.792127801853761,-1.0796487567431006,-1.0226340771835027,-0.957763928136811,-0.7988076028860317,-0.797996038743991,-1.3731307659252243,-0.5141041533049783,-0.7169584249986909,-1.436378401610708,-1.2260932422461457,-1.0282083066099563,-0.0400110375275938,-0.1628005825591371,-0.1278703528478637
i1_flow_liquidity_195,I1_flow_liquidity,flow_liquidity,generated_candidate,-9.792127801853761,-1.0796487567431006,-1.0226340771835027,-0.957763928136811,-0.7988076028860317,-0.797996038743991,-1.3731307659252243,-0.5141041533049783,-0.7169584249986909,-1.436378401610708,-1.2260932422461457,-1.0282083066099563,-0.0400110375275938,-0.1628005825591371,-0.1278703528478637
i1_flow_liquidity_182,I1_flow_liquidity,flow_liquidity,generated_candidate,-11.835126558760852,-2.0,-2.0,-0.2389404545413123,0.2220549180950971,0.2236379917607276,-2.0,-1.0,-0.9066771758211294,-2.0,-2.0,-2.0,-0.3593979948491538,-0.0224283911746163,-0.0188257980932278
i3_placebo_random_052,I3_placebo_random,placebo_random,placebo,-11.883643329588368,-2.0,-2.0,0.1142445573802419,0.044705987771034,0.0441421725190444,-2.0,-1.0,-0.9308467837373656,-2.0,-2.0,-2.0,-0.3747125643855776,-0.0119045393747129,-0.0338164963181635
i3_placebo_random_234,I3_placebo_random,placebo_random,placebo,-11.867580679020545,-2.0,-2.0,-0.1595859631183381,0.1804683796621213,0.1819871872843714,-2.0,-1.0,-0.9317568960178172,-2.0,-2.0,-2.0,-0.3726775202354673,-0.0174744036004616,-0.024653728313344
i3_placebo_random_206,I3_placebo_random,placebo_random,placebo,-11.857705709165767,-2.0,-2.0,-0.4815724463522004,0.324423448265567,0.3193184851542708,-2.0,-1.0,-0.9089114547775116,-2.0,-2.0,-2.0,-0.3735053348050038,-0.0007236383783812,-0.0187340800752876
i3_placebo_random_051,I3_placebo_random,placebo_random,placebo,-12.020190423612943,-2.0,-2.0,0.9815772531986802,-0.4379764241123771,-0.4354634260798419,-2.0,-1.0,-0.947996255898032,-2.0,-2.0,-2.0,-0.3751379690949228,-0.0134257793782853,-0.0184296212334054
i0_basis_premium_012,I0_basis_premium,basis_premium,generated_candidate,-11.910548852169281,-2.0,-2.0,-0.1886053528321772,0.1508088022929819,0.153823037126548,-2.0,-1.0,-0.9092222741546452,-2.0,-2.0,-2.0,-0.3742526674025019,-0.0010043219581786,-0.0078102798051583
i1_flow_liquidity_024,I1_flow_liquidity,flow_liquidity,generated_candidate,-11.910548852169281,-2.0,-2.0,-0.1886053528321772,0.1508088022929819,0.153823037126548,-2.0,-1.0,-0.9092222741546452,-2.0,-2.0,-2.0,-0.3742526674025019,-0.0010043219581786,-0.0078102798051583
i2_microstructure_lite_016,I2_microstructure_lite,microstructure_lite,generated_candidate,-11.910548852169281,-2.0,-2.0,-0.1886053528321772,0.1508088022929819,0.153823037126548,-2.0,-1.0,-0.9092222741546452,-2.0,-2.0,-2.0,-0.3742526674025019,-0.0010043219581786,-0.0078102798051583
i0_basis_premium_014,I0_basis_premium,basis_premium,generated_candidate,-11.94176392612978,-2.0,-2.0,-0.1995905719653459,0.1395523675568073,0.142640163962977,-2.0,-1.0,-0.9092222741546452,-2.0,-2.0,-2.0,-0.3742526674025019,-0.0010043219581786,-0.0078102798051583
i1_flow_liquidity_026,I1_flow_liquidity,flow_liquidity,generated_candidate,-11.94176392612978,-2.0,-2.0,-0.1995905719653459,0.1395523675568073,0.142640163962977,-2.0,-1.0,-0.9092222741546452,-2.0,-2.0,-2.0,-0.3742526674025019,-0.0010043219581786,-0.0078102798051583
i3_placebo_random_015,I3_placebo_random,placebo_random,placebo,-11.964564598103967,-2.0,-2.0,-0.0026859899981352,0.0516898146438983,0.0493641190687602,-2.0,-1.0,-0.94550038355427,-2.0,-2.0,-2.0,-0.3553968910963944,-0.0225338828726585,-0.0045355234598505
i3_placebo_random_065,I3_placebo_random,placebo_random,placebo,-11.964564598103967,-2.0,-2.0,-0.0026859899981352,0.0516898146438983,0.0493641190687602,-2.0,-1.0,-0.94550038355427,-2.0,-2.0,-2.0,-0.3553968910963944,-0.0225338828726585,-0.0045355234598505
i3_placebo_random_115,I3_placebo_random,placebo_random,placebo,-11.964564598103967,-2.0,-2.0,-0.0026859899981352,0.0516898146438983,0.0493641190687602,-2.0,-1.0,-0.94550038355427,-2.0,-2.0,-2.0,-0.3553968910963944,-0.0225338828726585,-0.0045355234598505
i3_placebo_random_165,I3_placebo_random,placebo_random,placebo,-11.964564598103967,-2.0,-2.0,-0.0026859899981352,0.0516898146438983,0.0493641190687602,-2.0,-1.0,-0.94550038355427,-2.0,-2.0,-2.0,-0.3553968910963944,-0.0225338828726585,-0.0045355234598505
i3_placebo_random_215,I3_placebo_random,placebo_random,placebo,-11.964564598103967,-2.0,-2.0,-0.0026859899981352,0.0516898146438983,0.0493641190687602,-2.0,-1.0,-0.94550038355427,-2.0,-2.0,-2.0,-0.3553968910963944,-0.0225338828726585,-0.0045355234598505
i3_placebo_random_002,I3_placebo_random,placebo_random,placebo,-11.983654926269182,-2.0,-2.0,-0.0418437109694265,0.0629711215496695,0.0668726987612037,-2.0,-1.0,-0.9373736759294704,-2.0,-2.0,-2.0,-0.374678072111847,-0.0066554378073424,-0.0294322334837207
i0_basis_premium_044,I0_basis_premium,basis_premium,generated_candidate,-11.88494100199376,-2.0,-2.0,-0.3924820088676015,0.2172822400994299,0.2192937498161289,-2.0,-1.0,-0.8399868164025684,-2.0,-2.0,-2.0,-0.2854350625459897,-0.0039251721424981,-0.0181381924580779
i1_flow_liquidity_043,I1_flow_liquidity,flow_liquidity,generated_candidate,-11.932080615927909,-2.0,-1.9035063240624623,-0.388857533414418,0.1587003473382869,0.1537792921992982,-2.0,-1.0,-0.8143040621715741,-2.0,-2.0,-2.0,-0.2608535688005887,-0.073032765993216,-0.0214062798780332
i1_flow_liquidity_157,I1_flow_liquidity,flow_liquidity,generated_candidate,-11.932080615927909,-2.0,-1.9035063240624623,-0.388857533414418,0.1587003473382869,0.1537792921992982,-2.0,-1.0,-0.8143040621715741,-2.0,-2.0,-2.0,-0.2608535688005887,-0.073032765993216,-0.0214062798780332
i0_basis_premium_063,I0_basis_premium,basis_premium,generated_candidate,-11.36904350117482,-0.8485053171713715,-2.0,0.411021750302613,-0.7464443993776098,-0.8217089397544604,-2.0,-1.0,-0.841569694241637,-2.0,-0.8408799737156131,-2.0,-0.2430670529801324,-0.0294608888979932,-0.0894206423542484
i3_placebo_random_178,I3_placebo_random,placebo_random,placebo,-11.989420629406439,-2.0,-2.0,-0.3303347149975879,0.1806066828621741,0.187767331176825,-2.0,-1.0,-0.9177103914136288,-2.0,-2.0,-2.0,-0.3747240618101546,-0.0012453159512741,-0.0148136799113597
i0_basis_premium_064,I0_basis_premium,basis_premium,generated_candidate,-11.514092319702762,-1.0798578935112493,-1.6062907553114167,-0.2223639426427356,-0.6930113154984126,-0.6989868257026496,-2.0,-0.7359075077230106,-0.7929169921655435,-1.983521766881827,-1.5238231900268575,-1.4718150154460212,-0.110133830022075,-0.0986071433998583,-0.1995898064382615
i3_placebo_random_161,I3_placebo_random,placebo_random,placebo,-12.009574282653961,-2.0,-2.0,-0.0357596180825636,0.0321857797553108,0.0257222999777145,-2.0,-1.0,-0.9101389653470158,-2.0,-2.0,-2.0,-0.3415194996320825,-0.0070843138255953,-0.029366826936855
i3_placebo_random_158,I3_placebo_random,placebo_random,placebo,-12.025716880513448,-2.0,-2.0,-0.2104712677109364,0.1089192728807076,0.1119716310976276,-2.0,-1.0,-0.9197351896613918,-2.0,-2.0,-2.0,-0.3744711184694629,-0.0084159748575668,-0.0124855288892616
i3_placebo_random_102,I3_placebo_random,placebo_random,placebo,-12.033223502795916,-2.0,-2.0,-0.1767742381272417,0.0964361114304912,0.0871660010574026,-2.0,-1.0,-0.93447116531276,-2.0,-2.0,-2.0,-0.3762992089771891,-0.0022161997198741,-0.0087263598420297
i3_placebo_random_159,I3_placebo_random,placebo_random,placebo,-12.052247469822133,-2.0,-2.0,-0.4046312652971599,0.1952071844845048,0.1972308565365956,-2.0,-1.0,-0.9199874625725007,-2.0,-2.0,-2.0,-0.3750804819720383,-0.0049413250976338,-0.0365736098025823
i1_flow_liquidity_150,I1_flow_liquidity,flow_liquidity,generated_candidate,-12.094540786727368,-2.0,-2.0,-0.1508106537489592,0.0520421287913431,0.0536438105485615,-2.0,-1.0,-0.9090847264083676,-2.0,-2.0,-2.0,-0.355224429727741,-0.0309583962915032,-0.0333288395840731
i0_basis_premium_007,I0_basis_premium,basis_premium,generated_candidate,-11.931688195511203,-1.265145587874532,-1.847957717766195,-0.002412621170787,-0.4488110548199169,-0.5349905406471815,-2.0,-1.0,-0.8104376737965611,-2.0,-1.4109261060279323,-2.0,-0.2529088484179544,-0.1401621197945914,-0.1977903165585183
i3_placebo_random_108,I3_placebo_random,placebo_random,placebo,-12.067821489837803,-2.0,-2.0,-0.3450155719489378,0.1529734009165015,0.1590446683723762,-2.0,-1.0,-0.9184174949678076,-2.0,-2.0,-2.0,-0.3736548013245033,-0.0209736296532346,-0.0120182327040432
i3_placebo_random_236,I3_placebo_random,placebo_random,placebo,-12.130993357241579,-2.0,-2.0,0.3306412188830765,-0.1983783202628321,-0.1985136409414335,-2.0,-1.0,-0.916981604214981,-2.0,-2.0,-2.0,-0.3426117549668875,-0.0182545289599278,-0.0365317406974334
i0_basis_premium_006,I0_basis_premium,basis_premium,generated_candidate,-12.115323749733605,-1.73833027680566,-2.0,0.0939879233604863,-0.2055420207024214,-0.2684291498056658,-2.0,-1.0,-0.8319194099594552,-2.0,-1.8780936544904805,-2.0,-0.2529088484179544,-0.0724686242167192,-0.1146302466460002
i0_basis_premium_008,I0_basis_premium,basis_premium,generated_candidate,-12.115323749733605,-1.73833027680566,-2.0,0.0939879233604863,-0.2055420207024214,-0.2684291498056658,-2.0,-1.0,-0.8319194099594552,-2.0,-1.8780936544904805,-2.0,-0.2529088484179544,-0.0724686242167192,-0.1146302466460002
i0_basis_premium_158,I0_basis_premium,basis_premium,generated_candidate,-12.134098961079834,-2.0,-2.0,-0.2294512803682669,0.0709452819000897,0.0772905621084277,-2.0,-1.0,-0.8946055372915526,-2.0,-2.0,-2.0,-0.3575699043414275,-0.0442270691337687,-0.0449961312239944
i2_microstructure_lite_186,I2_microstructure_lite,microstructure_lite,generated_candidate,-12.134098961079834,-2.0,-2.0,-0.2294512803682669,0.0709452819000897,0.0772905621084277,-2.0,-1.0,-0.8946055372915526,-2.0,-2.0,-2.0,-0.3575699043414275,-0.0442270691337687,-0.0449961312239944
i1_flow_liquidity_129,I1_flow_liquidity,flow_liquidity,generated_candidate,-9.969199085804966,-1.0357227987434754,-0.5967955040732185,-1.4931298506859825,-1.0387929321739249,-1.015110877282401,-1.3172273473403266,-0.3246033053064407,-0.6739239069146676,-1.78538989160904,-1.131024777333039,-0.6492066106128814,-0.0822410779985283,-0.1427005814649668,-0.146984592316419
i3_placebo_random_010,I3_placebo_random,placebo_random,placebo,-12.168752631895641,-2.0,-2.0,-0.2237262930874047,0.0758463085862318,0.0685624397749578,-2.0,-1.0,-0.9240156651647392,-2.0,-2.0,-2.0,-0.3743906364974246,-0.0396546069446096,-0.0627362152236313
i1_flow_liquidity_035,I1_flow_liquidity,flow_liquidity,generated_candidate,-12.156717596358565,-2.0,-2.0,-0.1686121832542217,0.028106206508418,0.0270387480189703,-2.0,-1.0,-0.8925421382444787,-2.0,-2.0,-2.0,-0.357742365710081,-0.0453973773398448,-0.0315508760573364
