candidate_id,family_id,primary_seed_field,source_fields,skeleton_key,production_key,motif,expression,eval_success,finite_share,nonzero_share,activity_ok,min_value,max_value,std_value,error
a7ab3_a0c888f26532b36a,G2_basis_premium_dislocation,mark_index_basis_bps,mark_index_basis_bps,skeleton_f2a1f4fc989ed2f7,prod_0b979a4895650dbb,rank_horizon_spread,"Rank(Sub(Rank(Delta(mark_index_basis_bps,24)),Decay(ZScore(mark_index_basis_bps),24)))",True,0.993896484375,1.0,True,0.010416666666666666,1.0,0.28865947254154495,
a7ab3_f6469069c7b1232a,G2_basis_premium_dislocation,premium_close_bps,premium_close_bps,skeleton_b4719759c75cc639,prod_be1ce816ced7a697,zscore_self_interaction,"ZScore(Mul(ZScore(Mean(premium_close_bps,168)),Sub(Decay(premium_close_bps,4),Decay(premium_close_bps,24))))",True,0.994140625,1.0,True,-9.694598269812515,9.69482208234942,0.9947780321927767,
a7ab3_d30fdc851fd7ac44,G2_basis_premium_dislocation,mark_index_basis_bps,mark_index_basis_bps,skeleton_9e297cdfa8071e81,prod_2e925d1b85986198,clip_horizon_spread,"Clip(Sub(TSRank(Delta(mark_index_basis_bps,4),168),Clip(Delta(mark_index_basis_bps,4),-3,3)),-3,3)",True,0.9931640625,1.0,True,-4.578947368421053,5.0,3.7728588095628273,
a7ab3_a58773894c21d255,G2_basis_premium_dislocation,mark_index_basis_bps,mark_index_basis_bps,skeleton_b1cbe6cc6bad4f18,prod_afb2037cd7062dba,single_atom,"Sub(TSRank(mark_index_basis_bps,168),Rank(mark_index_basis_bps))",True,0.994140625,0.9960758431565161,True,-0.9717261904761905,0.9568452380952381,0.22581724388852573,
a7ab3_39e2cf80d4b57fa7,G2_basis_premium_dislocation,premium_close_bps,premium_close_bps,skeleton_d28a4a1d3d3ef772,prod_a2ab8f346c2bbd14,horizon_spread,"Sub(Sub(Mean(premium_close_bps,24),Decay(premium_close_bps,4)),Sub(TSRank(premium_close_bps,24),Rank(premium_close_bps)))",True,0.994140625,1.0,True,-215.2616658333339,713.4013699999999,9.679544831543945,
a7ab3_53e70c3f6ecd1a12,G2_basis_premium_dislocation,mark_index_basis_bps,mark_index_basis_bps,skeleton_9d763470c3811caf,prod_921b3427b24c8e76,self_interaction,"Mul(Sub(Mean(mark_index_basis_bps,24),Mean(mark_index_basis_bps,168)),Mean(Delta(mark_index_basis_bps,4),72))",True,0.9931640625,0.9999692723697149,True,-1049.8977240741358,8160.022027004547,70.09296029831253,
a7ab3_442b4a3ed9445826,G2_basis_premium_dislocation,premium_close_bps,premium_close_bps,skeleton_2c7cbbca5fb2e3ff,prod_aa1ef7e741ba7126,clip_atom,"Clip(Sub(TSRank(premium_close_bps,24),TSRank(premium_close_bps,72)),-3,3)",True,0.994140625,0.9345683939096268,True,-0.625,0.6527777777777778,0.09133588665789848,
a7ab3_209db83affacfa08,G2_basis_premium_dislocation,mark_index_basis_bps,mark_index_basis_bps,skeleton_1bfeeed2faa0c752,prod_63e40899e3e9801a,winsor_atom,"Winsor(Sub(Decay(mark_index_basis_bps,4),Decay(mark_index_basis_bps,12)),3)",True,0.9970703125,1.0,True,-5.0,5.0,2.693915307564384,
a7ab3_db14f60dc8ae10c2,G2_basis_premium_dislocation,mark_index_basis_bps,mark_index_basis_bps,skeleton_55190e4dae05846e,prod_0d8a49d0705c91c1,rank_horizon_spread,"Rank(Sub(Decay(Delta(mark_index_basis_bps,24),4),Mul(Rank(Delta(mark_index_basis_bps,24)),TSRank(Mean(mark_index_basis_bps,168),24))))",True,0.988525390625,1.0,True,0.010416666666666666,1.0,0.288659472541545,
a7ab3_c24df9814cf90a21,G2_basis_premium_dislocation,premium_close_bps,premium_close_bps,skeleton_98d9fdb977d26ca6,prod_a5c2a96181877ca3,zscore_self_interaction,"ZScore(Mul(TSRank(Mean(premium_close_bps,168),24),Clip(ZScore(premium_close_bps),-3,3)))",True,0.988525390625,1.0,True,-9.422199506763754,9.488154023402215,0.9947780321927767,
a7ab3_d79091c635d8c61b,G2_basis_premium_dislocation,premium_close_bps,premium_close_bps,skeleton_ccfa2357b3384254,prod_a0b56ba31a99b5c2,winsor_self_interaction,"Winsor(Mul(Rank(Sub(Mean(premium_close_bps,168),Mean(premium_close_bps,4))),Decay(Delta(premium_close_bps,24),24)),3)",True,0.98828125,0.9977766798418972,True,-5.0,5.0,1.5775032811626473,
a7ab3_3ed79f238f5c8699,G2_basis_premium_dislocation,mark_index_basis_bps,mark_index_basis_bps,skeleton_80be2e39216c5bd2,prod_54938092429b135b,single_atom,"ZScore(Sub(Decay(mark_index_basis_bps,4),Decay(mark_index_basis_bps,12)))",True,0.9970703125,1.0,True,-9.634458869820095,9.509519083172812,0.9947780321927767,
a7ab3_7a6b71bcd9334c50,G2_basis_premium_dislocation,premium_close_bps,premium_close_bps,skeleton_7575df9b531b63a5,prod_8082a136e4cd0d7a,decay_atom,"Decay(Sub(TSRank(Delta(premium_close_bps,4),72),Rank(Delta(premium_close_bps,1))),12)",True,0.990478515625,0.9997997288636924,True,-0.5417111823361823,0.44119480056980054,0.07307253566384535,
a7ab3_67b90030bf3d1b08,G2_basis_premium_dislocation,premium_close_bps,premium_close_bps,skeleton_e52f279333afdc9d,prod_ba2e16fd3bd51956,zscore_self_interaction,"ZScore(Mul(Mul(TSRank(premium_close_bps,72),ZScore(Mean(premium_close_bps,168))),Rank(Clip(ZScore(premium_close_bps),-3,3))))",True,0.994140625,1.0,True,-9.531415633837952,8.76856995261046,0.9947780321927768,
a7ab3_f3de3749090daea2,G2_basis_premium_dislocation,premium_close_bps,premium_close_bps,skeleton_2c7cd176105b2194,prod_c3c16ec26c67627f,winsor_self_interaction,"Winsor(Mul(Sub(ZScore(Mean(premium_close_bps,168)),ZScore(Mean(premium_close_bps,72))),Rank(Delta(premium_close_bps,24))),3)",True,0.993896484375,0.9882092851879145,True,-5.0,5.0,0.32717494173565786,
a7ab3_0caf6e64238a4009,G2_basis_premium_dislocation,premium_close_bps,premium_close_bps,skeleton_0d0b63c5ed3bddab,prod_27561277934afe9f,rank_atom,"Rank(Sub(Rank(Decay(premium_close_bps,12)),Rank(Decay(premium_close_bps,24))))",True,0.994140625,1.0,True,0.010416666666666666,1.0,0.28836115458935585,
a7ab3_8931d3efe0e4efdb,G2_basis_premium_dislocation,mark_index_basis_bps,mark_index_basis_bps,skeleton_4bc196574b0d7a0a,prod_df11d10813c37639,zscore_atom,"ZScore(TSRank(Sub(Mean(mark_index_basis_bps,4),Mean(mark_index_basis_bps,168)),168))",True,0.988525390625,0.9999536922696962,True,-3.71930438640033,4.642930929067822,0.9947780321927769,
a7ab3_664c0a0ae9d6e626,G2_basis_premium_dislocation,premium_close_bps,premium_close_bps,skeleton_1889f2effaf94e35,prod_9855679da6ccb2ba,horizon_spread,"Sub(Decay(Sub(Mean(premium_close_bps,24),Mean(premium_close_bps,168)),12),Sub(ZScore(Delta(premium_close_bps,1)),ZScore(Delta(premium_close_bps,24))))",True,0.991455078125,1.0,True,-283.7843925317307,76.35272376587007,7.838701415996003,
a7ab3_3144de7015d18195,G2_basis_premium_dislocation,mark_index_basis_bps,mark_index_basis_bps,skeleton_aee8e5fc677d3eb9,prod_98c0d0faebaff24f,self_interaction,"Mul(Clip(Sub(Mean(mark_index_basis_bps,24),Decay(mark_index_basis_bps,12)),-3,3),Rank(Winsor(ZScore(mark_index_basis_bps),3)))",True,0.994140625,1.0,True,-5.0,5.0,1.4910739971483407,
a7ab3_6fcd40f1f4078498,G2_basis_premium_dislocation,premium_close_bps,premium_close_bps,skeleton_7ca490bb03c28445,prod_6c343dd91aafca21,clip_atom,"Clip(Winsor(Sub(Mean(premium_close_bps,24),Decay(premium_close_bps,12)),3),-3,3)",True,0.994140625,0.9922079649639817,True,-5.0,5.0,1.903813961088886,
a7ab3_6dd06b876d2a31a0,G2_basis_premium_dislocation,premium_close_bps,premium_close_bps,skeleton_272214a507ab883c,prod_078043cd9e73f2a8,zscore_self_interaction,"ZScore(Mul(ZScore(Winsor(Delta(premium_close_bps,1),3)),ZScore(Decay(Delta(premium_close_bps,1),4))))",True,0.998779296875,1.0,True,-9.648972198333983,9.681619291967145,0.9947780321927767,
a7ab3_464377ed6d25c32b,G2_basis_premium_dislocation,mark_index_basis_bps,mark_index_basis_bps,skeleton_931e68d04ee11844,prod_b79383bf5beaf602,clip_horizon_spread,"Clip(Sub(Sub(Decay(Mean(mark_index_basis_bps,168),24),Mean(Decay(mark_index_basis_bps,4),4)),Sub(Rank(Decay(mark_index_basis_bps,4)),Rank(Decay(mark_index_basis_bps,12)))),-3,3)",True,0.988525390625,1.0,True,-5.0,5.0,3.383404486150598,
a7ab3_04fa489d5082c4c7,G2_basis_premium_dislocation,premium_close_bps,premium_close_bps,skeleton_43e74ec1ca3f49da,prod_df0ebe2ba3270d66,winsor_self_interaction,"Winsor(Mul(Mul(Rank(Delta(premium_close_bps,24)),TSRank(Mean(premium_close_bps,168),168)),ZScore(Clip(Delta(premium_close_bps,24),-3,3))),3)",True,0.988525390625,1.0,True,-0.4162755250294982,2.907177870406957,0.36436763607192846,
a7ab3_2851ccb20396dab9,G2_basis_premium_dislocation,premium_close_bps,premium_close_bps,skeleton_92a027c8f2dc1bf3,prod_a5ff9b112213a658,horizon_spread,"Sub(Delta(premium_close_bps,1),ZScore(Sub(Decay(premium_close_bps,24),Decay(premium_close_bps,4))))",True,0.994140625,1.0,True,-1267.0265373312463,1174.1584813226768,15.040729701895835,
a7ab3_8731dcd587e374f1,G2_basis_premium_dislocation,mark_index_basis_bps,mark_index_basis_bps,skeleton_f45bdb251a88eaea,prod_f5a46053515624ba,self_interaction,"Mul(Mean(mark_index_basis_bps,24),Sub(TSRank(Delta(mark_index_basis_bps,4),168),Rank(Delta(mark_index_basis_bps,1))))",True,0.9931640625,0.9974905768600459,True,-310.00224763785616,361.7830125249383,6.068741793677178,
a7ab3_9430a0ac795ff85c,G2_basis_premium_dislocation,mark_index_basis_bps,mark_index_basis_bps,skeleton_9e297cdfa8071e81,prod_2e925d1b85986198,clip_horizon_spread,"Clip(Sub(TSRank(Delta(mark_index_basis_bps,4),24),Clip(Delta(mark_index_basis_bps,4),-3,3)),-3,3)",True,0.9931640625,1.0,True,-4.708333333333333,5.0,3.771611944469535,
a7ab3_831fe469fa93a899,G2_basis_premium_dislocation,premium_close_bps,premium_close_bps,skeleton_dbcc3589a0dbe876,prod_e48c3f73ca1b4522,winsor_self_interaction,"Winsor(Mul(Decay(ZScore(premium_close_bps),24),Mul(Rank(Mean(premium_close_bps,72)),ZScore(Delta(premium_close_bps,24)))),3)",True,0.993896484375,1.0,True,-5.0,5.0,0.3063400548843369,
a7ab3_c195fd750d22aec1,G2_basis_premium_dislocation,mark_index_basis_bps,mark_index_basis_bps,skeleton_55190e4dae05846e,prod_0d8a49d0705c91c1,rank_horizon_spread,"Rank(Sub(Decay(Delta(mark_index_basis_bps,24),4),Mul(Rank(Delta(mark_index_basis_bps,24)),TSRank(Mean(mark_index_basis_bps,168),72))))",True,0.988525390625,1.0,True,0.010416666666666666,1.0,0.288659472541545,
a7ab3_823ebb83969f44ad,G2_basis_premium_dislocation,premium_close_bps,premium_close_bps,skeleton_98d9fdb977d26ca6,prod_a5c2a96181877ca3,zscore_self_interaction,"ZScore(Mul(TSRank(Mean(premium_close_bps,168),72),Clip(ZScore(premium_close_bps),-3,3)))",True,0.988525390625,1.0,True,-9.602249702661016,9.511793805586214,0.9947780321927769,
a7ab3_eccb544d48227c2c,G2_basis_premium_dislocation,premium_close_bps,premium_close_bps,skeleton_ccfa2357b3384254,prod_a0b56ba31a99b5c2,winsor_self_interaction,"Winsor(Mul(Rank(Sub(Mean(premium_close_bps,168),Mean(premium_close_bps,4))),Decay(Delta(premium_close_bps,24),12)),3)",True,0.9912109375,0.9926493226600985,True,-5.0,5.0,1.8331296788892937,
a7ab3_7a79c71c552e8123,G2_basis_premium_dislocation,premium_close_bps,premium_close_bps,skeleton_7575df9b531b63a5,prod_8082a136e4cd0d7a,decay_atom,"Decay(Sub(TSRank(Delta(premium_close_bps,4),168),Rank(Delta(premium_close_bps,1))),12)",True,0.990478515625,0.9999332429545641,True,-0.5831234737484737,0.44446352258852256,0.07309936769632085,
a7ab3_20adfebf2277f81f,G2_basis_premium_dislocation,premium_close_bps,premium_close_bps,skeleton_2c7cd176105b2194,prod_c3c16ec26c67627f,winsor_self_interaction,"Winsor(Mul(Sub(ZScore(Mean(premium_close_bps,168)),ZScore(Mean(premium_close_bps,24))),Rank(Delta(premium_close_bps,24))),3)",True,0.993896484375,1.0,True,-5.0,5.0,0.44974603223002185,
a7ab3_7c9e97f50db2a285,G2_basis_premium_dislocation,premium_close_bps,premium_close_bps,skeleton_1889f2effaf94e35,prod_9855679da6ccb2ba,horizon_spread,"Sub(Decay(Sub(Mean(premium_close_bps,24),Mean(premium_close_bps,72)),12),Sub(ZScore(Delta(premium_close_bps,1)),ZScore(Delta(premium_close_bps,4))))",True,0.991455078125,1.0,True,-226.48767977536608,136.85945158522503,6.110765489144421,
a7ab3_15788e46c9ecd139,G2_basis_premium_dislocation,mark_index_basis_bps,mark_index_basis_bps,skeleton_931e68d04ee11844,prod_b79383bf5beaf602,clip_horizon_spread,"Clip(Sub(Sub(Decay(Mean(mark_index_basis_bps,168),24),Mean(Decay(mark_index_basis_bps,4),4)),Sub(Rank(Decay(mark_index_basis_bps,24)),Rank(Decay(mark_index_basis_bps,4)))),-3,3)",True,0.988525390625,1.0,True,-5.0,5.0,3.3697604174828606,
a7ab3_e796c147e070a18e,G2_basis_premium_dislocation,premium_close_bps,premium_close_bps,skeleton_92a027c8f2dc1bf3,prod_a5ff9b112213a658,horizon_spread,"Sub(Delta(premium_close_bps,1),ZScore(Sub(Decay(premium_close_bps,12),Decay(premium_close_bps,24))))",True,0.994140625,1.0,True,-1247.7562407626153,1193.1478870557366,14.974882824512846,
a7ab3_d5ad4f0cb666ee54,G2_basis_premium_dislocation,mark_index_basis_bps,mark_index_basis_bps,skeleton_f45bdb251a88eaea,prod_f5a46053515624ba,self_interaction,"Mul(Mean(mark_index_basis_bps,24),Sub(TSRank(Delta(mark_index_basis_bps,4),24),Rank(Delta(mark_index_basis_bps,24))))",True,0.9931640625,0.9852891470009832,True,-286.02015892900715,178.84717189680524,6.600811569380194,
a7ab3_af6ff4278c3c9d02,G2_basis_premium_dislocation,mark_index_basis_bps,mark_index_basis_bps,skeleton_f2a1f4fc989ed2f7,prod_0b979a4895650dbb,rank_horizon_spread,"Rank(Sub(Rank(Delta(mark_index_basis_bps,24)),Decay(ZScore(mark_index_basis_bps),4)))",True,0.993896484375,1.0,True,0.010416666666666666,1.0,0.288659472541545,
a7ab3_bcd5597777ef3a40,G2_basis_premium_dislocation,premium_close_bps,premium_close_bps,skeleton_b4719759c75cc639,prod_be1ce816ced7a697,zscore_self_interaction,"ZScore(Mul(ZScore(Mean(premium_close_bps,168)),Sub(Decay(premium_close_bps,4),Decay(premium_close_bps,12))))",True,0.994140625,1.0,True,-9.695274729577845,9.694879719226455,0.9947780321927767,
a7ab3_70f5090041bf6fb6,G2_basis_premium_dislocation,premium_close_bps,premium_close_bps,skeleton_d28a4a1d3d3ef772,prod_a2ab8f346c2bbd14,horizon_spread,"Sub(Sub(Mean(premium_close_bps,24),Decay(premium_close_bps,4)),Sub(TSRank(premium_close_bps,72),Rank(premium_close_bps)))",True,0.994140625,0.9999897675180092,True,-214.70611027777835,713.4291477777778,9.673180158197844,
a7ab3_cd6c416e188d925a,G2_basis_premium_dislocation,premium_close_bps,premium_close_bps,skeleton_2c7cbbca5fb2e3ff,prod_aa1ef7e741ba7126,clip_atom,"Clip(Sub(TSRank(premium_close_bps,168),TSRank(premium_close_bps,24)),-3,3)",True,0.994140625,0.9757029715127702,True,-0.8511904761904762,0.7321428571428571,0.11474322863536657,
a7ab3_56340e904616571f,G2_basis_premium_dislocation,premium_close_bps,premium_close_bps,skeleton_ccfa2357b3384254,prod_a0b56ba31a99b5c2,winsor_self_interaction,"Winsor(Mul(Rank(Sub(Mean(premium_close_bps,168),Mean(premium_close_bps,72))),Decay(Delta(premium_close_bps,24),4)),3)",True,0.9931640625,0.9585612299246149,True,-5.0,5.0,2.3058945523399625,
a7ab3_27f0c46869a85073,G2_basis_premium_dislocation,mark_index_basis_bps,mark_index_basis_bps,skeleton_631f433b0ee241f4,prod_6bde1a4ee922c95f,winsor_atom,"Winsor(ZScore(Decay(Delta(mark_index_basis_bps,1),4)),3)",True,0.998779296875,1.0,True,-5.0,5.0,0.9480330893343495,
a7ab3_195816cf4cb5c919,G2_basis_premium_dislocation,premium_close_bps,premium_close_bps,skeleton_7575df9b531b63a5,prod_8082a136e4cd0d7a,decay_atom,"Decay(Sub(TSRank(Delta(premium_close_bps,4),72),Rank(Delta(premium_close_bps,24))),12)",True,0.990478515625,0.9998844589598225,True,-0.6663995726495725,0.8810096153846154,0.13138629186027045,
a7ab3_25a59e00366a79d8,G2_basis_premium_dislocation,mark_index_basis_bps,mark_index_basis_bps,skeleton_85fc7254db9ccb56,prod_34b591858fb04fe0,single_atom,"Sub(ZScore(Delta(mark_index_basis_bps,1)),ZScore(Delta(mark_index_basis_bps,24)))",True,0.993896484375,1.0,True,-18.43062568516206,18.359800965503062,1.0935214088622567,
a7ab3_446bfb2165d1b104,G2_basis_premium_dislocation,mark_index_basis_bps,mark_index_basis_bps,skeleton_4bc196574b0d7a0a,prod_df11d10813c37639,zscore_atom,"ZScore(TSRank(Sub(Mean(mark_index_basis_bps,4),Mean(mark_index_basis_bps,24)),72))",True,0.988525390625,0.9999022392360254,True,-3.3575547025992147,3.8374193939973913,0.9947780321927767,
a7ab3_66639f6a7f690291,G2_basis_premium_dislocation,premium_close_bps,premium_close_bps,skeleton_1889f2effaf94e35,prod_9855679da6ccb2ba,horizon_spread,"Sub(Decay(Sub(Mean(premium_close_bps,24),Mean(premium_close_bps,4)),12),Sub(ZScore(Delta(premium_close_bps,1)),ZScore(Delta(premium_close_bps,24))))",True,0.991455078125,1.0,True,-171.44223115148895,387.9331391635724,6.250440571532546,
a7ab3_f294c79b31ee5a22,G2_basis_premium_dislocation,mark_index_basis_bps,mark_index_basis_bps,skeleton_931e68d04ee11844,prod_b79383bf5beaf602,clip_horizon_spread,"Clip(Sub(Sub(Decay(Mean(mark_index_basis_bps,168),12),Mean(Decay(mark_index_basis_bps,24),24)),Sub(Rank(Decay(mark_index_basis_bps,4)),Rank(Decay(mark_index_basis_bps,12)))),-3,3)",True,0.988525390625,1.0,True,-5.0,5.0,2.6198674952528433,
a7ab3_8606f9b1fb276bed,G2_basis_premium_dislocation,mark_index_basis_bps,mark_index_basis_bps,skeleton_8196f9d0a18000c7,prod_db6cbe7d2e1f2e44,zscore_atom,"ZScore(TSRank(mark_index_basis_bps,168))",True,0.994140625,0.9999667444335298,True,-3.7042799495739582,4.318059931220319,0.9947780321927767,
a7ab3_a15b289af3a26abd,G2_basis_premium_dislocation,premium_close_bps,premium_close_bps,skeleton_92a027c8f2dc1bf3,prod_a5ff9b112213a658,horizon_spread,"Sub(Delta(premium_close_bps,1),ZScore(Sub(Decay(premium_close_bps,4),Decay(premium_close_bps,24))))",True,0.994140625,1.0,True,-1247.7304626687537,1193.1795186773234,14.908251009351323,
a7ab3_b6f550472abe2d70,G2_basis_premium_dislocation,premium_close_bps,premium_close_bps,skeleton_b4719759c75cc639,prod_be1ce816ced7a697,zscore_self_interaction,"ZScore(Mul(ZScore(Mean(premium_close_bps,168)),Sub(Decay(premium_close_bps,24),Decay(premium_close_bps,12))))",True,0.994140625,1.0,True,-9.694712677909036,9.694944251051133,0.9947780321927768,
a7ab3_8d4efc7019bc4b5f,G2_basis_premium_dislocation,mark_index_basis_bps,mark_index_basis_bps,skeleton_b1cbe6cc6bad4f18,prod_afb2037cd7062dba,single_atom,"Sub(TSRank(mark_index_basis_bps,24),Rank(mark_index_basis_bps))",True,0.994140625,0.9771892395219385,True,-0.9583333333333334,0.9895833333333334,0.2474677191627412,
a7ab3_47420daed00157b6,G2_basis_premium_dislocation,premium_close_bps,premium_close_bps,skeleton_d28a4a1d3d3ef772,prod_a2ab8f346c2bbd14,horizon_spread,"Sub(Sub(Mean(premium_close_bps,24),Decay(premium_close_bps,24)),Sub(TSRank(premium_close_bps,72),Rank(premium_close_bps)))",True,0.994140625,0.9999897675180092,True,-105.39398911111104,144.36104872222216,2.702829362395517,
a7ab3_d8607e42c9f579c5,G2_basis_premium_dislocation,mark_index_basis_bps,mark_index_basis_bps,skeleton_9d763470c3811caf,prod_921b3427b24c8e76,self_interaction,"Mul(Sub(Mean(mark_index_basis_bps,24),Mean(mark_index_basis_bps,4)),Mean(Delta(mark_index_basis_bps,4),72))",True,0.9931640625,0.9999692723697149,True,-39515.89318093074,2639.816660508815,162.01321672250776,
a7ab3_fa667bbae809813d,G2_basis_premium_dislocation,premium_close_bps,premium_close_bps,skeleton_2c7cbbca5fb2e3ff,prod_aa1ef7e741ba7126,clip_atom,"Clip(Sub(TSRank(premium_close_bps,72),TSRank(premium_close_bps,24)),-3,3)",True,0.994140625,0.9345683939096268,True,-0.6527777777777778,0.625,0.09133588665789848,
a7ab3_d3ac36eb7bbd6c1f,G2_basis_premium_dislocation,premium_close_bps,premium_close_bps,skeleton_ccfa2357b3384254,prod_a0b56ba31a99b5c2,winsor_self_interaction,"Winsor(Mul(Rank(Sub(Mean(premium_close_bps,168),Mean(premium_close_bps,24))),Decay(Delta(premium_close_bps,24),24)),3)",True,0.98828125,0.9977766798418972,True,-5.0,5.0,1.6179452078619967,
a7ab3_74eef064ff40c795,G2_basis_premium_dislocation,premium_close_bps,premium_close_bps,skeleton_7575df9b531b63a5,prod_8082a136e4cd0d7a,decay_atom,"Decay(Sub(TSRank(Delta(premium_close_bps,4),168),Rank(Delta(premium_close_bps,24))),12)",True,0.990478515625,0.9999537835839291,True,-0.7076083638583638,0.9165712759462761,0.1294116487457024,
a7ab3_ea0ee790b6e80138,G2_basis_premium_dislocation,premium_close_bps,premium_close_bps,skeleton_e52f279333afdc9d,prod_ba2e16fd3bd51956,zscore_self_interaction,"ZScore(Mul(Mul(TSRank(premium_close_bps,168),ZScore(Mean(premium_close_bps,168))),Rank(Clip(ZScore(premium_close_bps),-3,3))))",True,0.994140625,1.0,True,-9.525394213593966,8.547094279632947,0.9947780321927769,
a7ab3_6007cdfe504c7891,G2_basis_premium_dislocation,mark_index_basis_bps,mark_index_basis_bps,skeleton_007ceb90e9646fcf,prod_9d9aaf0773348c06,clip_horizon_spread,"Clip(Sub(Mul(Decay(mark_index_basis_bps,4),ZScore(Delta(mark_index_basis_bps,4))),ZScore(mark_index_basis_bps)),-3,3)",True,0.998779296875,1.0,True,-5.0,5.0,3.446638404156778,
a7ab3_fc1f472170ad8cc4,G2_basis_premium_dislocation,mark_index_basis_bps,mark_index_basis_bps,skeleton_4bc196574b0d7a0a,prod_df11d10813c37639,zscore_atom,"ZScore(TSRank(Sub(Mean(mark_index_basis_bps,4),Mean(mark_index_basis_bps,168)),24))",True,0.988525390625,0.9996835638429242,True,-3.3824090565066522,3.785446993229133,0.9947780321927768,
a7ab3_ac08b290aa03027c,G2_basis_premium_dislocation,premium_close_bps,premium_close_bps,skeleton_1889f2effaf94e35,prod_9855679da6ccb2ba,horizon_spread,"Sub(Decay(Sub(Mean(premium_close_bps,24),Mean(premium_close_bps,168)),12),Sub(ZScore(Delta(premium_close_bps,1)),ZScore(Delta(premium_close_bps,4))))",True,0.991455078125,1.0,True,-283.84659733743405,76.58739731046397,7.79217280805371,
a7ab3_5ae82ebbb6a2e213,G2_basis_premium_dislocation,mark_index_basis_bps,mark_index_basis_bps,skeleton_931e68d04ee11844,prod_b79383bf5beaf602,clip_horizon_spread,"Clip(Sub(Sub(Decay(Mean(mark_index_basis_bps,168),12),Mean(Decay(mark_index_basis_bps,24),4)),Sub(Rank(Decay(mark_index_basis_bps,24)),Rank(Decay(mark_index_basis_bps,4)))),-3,3)",True,0.991455078125,1.0,True,-5.0,5.0,2.905038099050719,
a7ab3_8d9f9a395ee3b7c7,G2_basis_premium_dislocation,premium_close_bps,premium_close_bps,skeleton_d28a4a1d3d3ef772,prod_a2ab8f346c2bbd14,horizon_spread,"Sub(Sub(Mean(premium_close_bps,24),Decay(premium_close_bps,24)),Sub(TSRank(premium_close_bps,168),Rank(premium_close_bps)))",True,0.994140625,1.0,True,-105.25906847619041,144.37692173809518,2.696607878143002,
a7ab3_904b1a486cf6a7ea,G2_basis_premium_dislocation,premium_close_bps,premium_close_bps,skeleton_2c7cbbca5fb2e3ff,prod_aa1ef7e741ba7126,clip_atom,"Clip(Sub(TSRank(premium_close_bps,168),TSRank(premium_close_bps,72)),-3,3)",True,0.994140625,0.971561374426981,True,-0.5357142857142858,0.5,0.06496259212540499,
a7ab3_bfab3ac01887eee2,G2_basis_premium_dislocation,mark_index_basis_bps,mark_index_basis_bps,skeleton_1bfeeed2faa0c752,prod_63e40899e3e9801a,winsor_atom,"Winsor(Sub(Decay(mark_index_basis_bps,24),Decay(mark_index_basis_bps,4)),3)",True,0.994140625,1.0,True,-5.0,5.0,3.0896969486500736,
a7ab3_e80ff95bf9ace0bc,G2_basis_premium_dislocation,mark_index_basis_bps,mark_index_basis_bps,skeleton_55190e4dae05846e,prod_0d8a49d0705c91c1,rank_horizon_spread,"Rank(Sub(Decay(Delta(mark_index_basis_bps,24),24),Mul(Rank(Delta(mark_index_basis_bps,24)),TSRank(Mean(mark_index_basis_bps,168),168))))",True,0.98828125,1.0,True,0.010416666666666666,1.0,0.28865947254154495,
a7ab3_12f53c28ae64a7c9,G2_basis_premium_dislocation,premium_close_bps,premium_close_bps,skeleton_0d0b63c5ed3bddab,prod_27561277934afe9f,rank_atom,"Rank(Sub(Rank(Decay(premium_close_bps,4)),Rank(Decay(premium_close_bps,12))))",True,0.9970703125,1.0,True,0.010416666666666666,1.0,0.28854051803893377,
a7ab3_5a07ea5d1df152d9,G2_basis_premium_dislocation,mark_index_basis_bps,mark_index_basis_bps,skeleton_4bc196574b0d7a0a,prod_df11d10813c37639,zscore_atom,"ZScore(TSRank(Sub(Mean(mark_index_basis_bps,4),Mean(mark_index_basis_bps,72)),72))",True,0.988525390625,0.999881658022557,True,-3.364131584197634,4.155399625474198,0.9947780321927767,
a7ab3_0612936777854ce0,G2_basis_premium_dislocation,mark_index_basis_bps,mark_index_basis_bps,skeleton_931e68d04ee11844,prod_b79383bf5beaf602,clip_horizon_spread,"Clip(Sub(Sub(Decay(Mean(mark_index_basis_bps,168),12),Mean(Decay(mark_index_basis_bps,24),4)),Sub(Rank(Decay(mark_index_basis_bps,12)),Rank(Decay(mark_index_basis_bps,24)))),-3,3)",True,0.991455078125,1.0,True,-5.0,5.0,2.884958658171267,
a7ab3_f2ccb88a75b59cf5,G2_basis_premium_dislocation,premium_close_bps,premium_close_bps,skeleton_5190274b100e392b,prod_510b615aa1d6cffe,clip_atom,"Clip(Decay(premium_close_bps,12),-3,3)",True,0.9970703125,0.9739175236696049,True,-5.0,5.0,2.1920584806884427,
a7ab3_4dceec11484308cd,G2_basis_premium_dislocation,premium_close_bps,premium_close_bps,skeleton_d28a4a1d3d3ef772,prod_a2ab8f346c2bbd14,horizon_spread,"Sub(Sub(Mean(premium_close_bps,24),Decay(premium_close_bps,24)),Sub(TSRank(premium_close_bps,24),Rank(premium_close_bps)))",True,0.994140625,1.0,True,-105.8245446666666,144.30549316666662,2.7043257058272165,
