candidate_id,engine,arm,seed,ordinal,family,object_type,signal_mode,expression,expr_hash,horizon,source_fields,source_field_families,operator_signature,formula_depth,may_used_for_generation,may_used_for_static_score,static_score,selected_for_strict_replay,execution_lag_1bar_raw_10bp__fresh_forward_2026May__n,execution_lag_1bar_raw_10bp__recent_oos_2025H2_2026Apr__n,execution_lag_1bar_raw_10bp__validation_2025H1__n,raw_10bp__fresh_forward_2026May__n,raw_10bp__recent_oos_2025H2_2026Apr__n,raw_10bp__validation_2025H1__n,raw_20bp__fresh_forward_2026May__n,raw_20bp__recent_oos_2025H2_2026Apr__n,raw_20bp__validation_2025H1__n,residual_vs_core4_10bp__fresh_forward_2026May__n,residual_vs_core4_10bp__recent_oos_2025H2_2026Apr__n,residual_vs_core4_10bp__validation_2025H1__n,residual_vs_funding_10bp__fresh_forward_2026May__n,residual_vs_funding_10bp__recent_oos_2025H2_2026Apr__n,residual_vs_funding_10bp__validation_2025H1__n,execution_lag_1bar_raw_10bp__fresh_forward_2026May__annualized_mean,execution_lag_1bar_raw_10bp__recent_oos_2025H2_2026Apr__annualized_mean,execution_lag_1bar_raw_10bp__validation_2025H1__annualized_mean,raw_10bp__fresh_forward_2026May__annualized_mean,raw_10bp__recent_oos_2025H2_2026Apr__annualized_mean,raw_10bp__validation_2025H1__annualized_mean,raw_20bp__fresh_forward_2026May__annualized_mean,raw_20bp__recent_oos_2025H2_2026Apr__annualized_mean,raw_20bp__validation_2025H1__annualized_mean,residual_vs_core4_10bp__fresh_forward_2026May__annualized_mean,residual_vs_core4_10bp__recent_oos_2025H2_2026Apr__annualized_mean,residual_vs_core4_10bp__validation_2025H1__annualized_mean,residual_vs_funding_10bp__fresh_forward_2026May__annualized_mean,residual_vs_funding_10bp__recent_oos_2025H2_2026Apr__annualized_mean,residual_vs_funding_10bp__validation_2025H1__annualized_mean,execution_lag_1bar_raw_10bp__fresh_forward_2026May__compounded_max_dd,execution_lag_1bar_raw_10bp__recent_oos_2025H2_2026Apr__compounded_max_dd,execution_lag_1bar_raw_10bp__validation_2025H1__compounded_max_dd,raw_10bp__fresh_forward_2026May__compounded_max_dd,raw_10bp__recent_oos_2025H2_2026Apr__compounded_max_dd,raw_10bp__validation_2025H1__compounded_max_dd,raw_20bp__fresh_forward_2026May__compounded_max_dd,raw_20bp__recent_oos_2025H2_2026Apr__compounded_max_dd,raw_20bp__validation_2025H1__compounded_max_dd,residual_vs_core4_10bp__fresh_forward_2026May__compounded_max_dd,residual_vs_core4_10bp__recent_oos_2025H2_2026Apr__compounded_max_dd,residual_vs_core4_10bp__validation_2025H1__compounded_max_dd,residual_vs_funding_10bp__fresh_forward_2026May__compounded_max_dd,residual_vs_funding_10bp__recent_oos_2025H2_2026Apr__compounded_max_dd,residual_vs_funding_10bp__validation_2025H1__compounded_max_dd,execution_lag_1bar_raw_10bp__fresh_forward_2026May__mean_turnover,execution_lag_1bar_raw_10bp__recent_oos_2025H2_2026Apr__mean_turnover,execution_lag_1bar_raw_10bp__validation_2025H1__mean_turnover,raw_10bp__fresh_forward_2026May__mean_turnover,raw_10bp__recent_oos_2025H2_2026Apr__mean_turnover,raw_10bp__validation_2025H1__mean_turnover,raw_20bp__fresh_forward_2026May__mean_turnover,raw_20bp__recent_oos_2025H2_2026Apr__mean_turnover,raw_20bp__validation_2025H1__mean_turnover,residual_vs_core4_10bp__fresh_forward_2026May__mean_turnover,residual_vs_core4_10bp__recent_oos_2025H2_2026Apr__mean_turnover,residual_vs_core4_10bp__validation_2025H1__mean_turnover,residual_vs_funding_10bp__fresh_forward_2026May__mean_turnover,residual_vs_funding_10bp__recent_oos_2025H2_2026Apr__mean_turnover,residual_vs_funding_10bp__validation_2025H1__mean_turnover,execution_lag_1bar_raw_10bp__fresh_forward_2026May__mean_gross_exposure,execution_lag_1bar_raw_10bp__recent_oos_2025H2_2026Apr__mean_gross_exposure,execution_lag_1bar_raw_10bp__validation_2025H1__mean_gross_exposure,raw_10bp__fresh_forward_2026May__mean_gross_exposure,raw_10bp__recent_oos_2025H2_2026Apr__mean_gross_exposure,raw_10bp__validation_2025H1__mean_gross_exposure,raw_20bp__fresh_forward_2026May__mean_gross_exposure,raw_20bp__recent_oos_2025H2_2026Apr__mean_gross_exposure,raw_20bp__validation_2025H1__mean_gross_exposure,residual_vs_core4_10bp__fresh_forward_2026May__mean_gross_exposure,residual_vs_core4_10bp__recent_oos_2025H2_2026Apr__mean_gross_exposure,residual_vs_core4_10bp__validation_2025H1__mean_gross_exposure,residual_vs_funding_10bp__fresh_forward_2026May__mean_gross_exposure,residual_vs_funding_10bp__recent_oos_2025H2_2026Apr__mean_gross_exposure,residual_vs_funding_10bp__validation_2025H1__mean_gross_exposure,funding_beta_recent,funding_corr_recent,core4_beta_recent,core4_corr_recent,component_raw_validation,component_raw_recent,component_residual_funding_validation,component_residual_funding_recent,component_residual_core4_recent,component_cost20_validation,component_cost20_recent,component_lag1_validation,component_lag1_recent,component_drawdown_penalty,component_turnover_penalty,component_funding_beta_penalty,component_core4_beta_penalty,a7m_rank_score,candidate_decision,reject_reasons,selected_for_deep_audit
e1_formulagenv2_crypto_adapter_s4_01406,E1_FormulaGenV2_crypto_adapter,E1_FormulaGenV2_crypto_adapter,4,1406,formula_gen_v2_crypto,generated_candidate,original,"Mul(Rank(quote_volume_mean_12),Rank(realized_vol_24))",6c6799735013f0e5,24,quote_volume_mean_12;realized_vol_24,liquidity;volatility,Mul;Rank,2,False,False,1.1581858,True,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,-11.196019100659532,2.571491111986435,2.1096384324068085,-11.036156128674342,2.5772704026733235,2.100429611634601,-11.325981445387505,2.274290035170718,1.8699325687691783,-8.071131573555176,4.887051541366634,4.314031665826665,-7.9669389347292086,4.963630840477665,4.247707594234316,-0.5428832989176906,-0.777641902599427,-0.6826702458376128,-0.5398080008142235,-0.7794111614311101,-0.6774072464899438,-0.5410037135721228,-0.7817744905903596,-0.6824409781622736,-0.5354465848742285,-0.7281151289426662,-0.6194210265775164,-0.5361968107158075,-0.7141515535101539,-0.6242250860755394,0.03285290331357292,0.03464066579868994,0.02635388990434169,0.03308508181657095,0.03458679994321986,0.026312447815687482,0.03308508181657095,0.03458679994321986,0.026312447815687482,0.03308508181657095,0.03458679994321986,0.026312447815687482,0.03308508181657095,0.03458679994321986,0.026312447815687482,0.49376662148514294,0.4715996478372174,0.4086473485755618,0.4942128082108669,0.4708703261871585,0.4079767374514495,0.4942128082108669,0.4708703261871585,0.4079767374514495,0.4942128082108669,0.4708703261871585,0.4079767374514495,0.4942128082108669,0.4708703261871585,0.4079767374514495,0.3915698827785628,0.22527132315773882,0.42597299535832334,0.20966028305138443,2.0,2.0,2.0,2.0,2.0,1.8699325687691783,2.0,2.0,2.0,-0.7794111614311101,-0.03458679994321986,-0.3915698827785628,-0.42597299535832334,15.560784827346138,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative,True
e1_formulagenv2_crypto_adapter_s4_00478,E1_FormulaGenV2_crypto_adapter,E1_FormulaGenV2_crypto_adapter,4,478,formula_gen_v2_crypto,generated_candidate,original,"Mul(Rank(number_of_trades),Rank(realized_vol_24))",c1f41d6f438158bc,24,number_of_trades;realized_vol_24,liquidity;volatility,Mul;Rank,2,False,False,1.1581858,True,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,-9.658957097572445,2.322744749915529,2.284796532964757,-9.21299049174033,2.2823454588583107,2.2003060337441807,-9.74448777173843,1.692849275588523,1.7575713527441408,-5.875060992949819,4.924076796515302,4.739846795974235,-5.660263907326007,5.0076129999385355,4.635862829660749,-0.51768938694144,-0.7598319097845483,-0.6409935113467379,-0.5133024027390858,-0.7613474678042116,-0.6382085644696098,-0.5161110654849166,-0.7838925574098826,-0.654470678229044,-0.5076054154041445,-0.6989112473709382,-0.5769868140262762,-0.5098315298163509,-0.6750863193073146,-0.5843234565155493,0.06040443390280014,0.06745063755105404,0.05075517996391097,0.060673205479235146,0.06729408484814926,0.05054048869863473,0.060673205479235146,0.06729408484814926,0.05054048869863473,0.060673205479235146,0.06729408484814926,0.05054048869863473,0.060673205479235146,0.06729408484814926,0.05054048869863473,0.49827264972049345,0.4787699879247807,0.3978209639368347,0.4986758147130462,0.47765837627847146,0.39636050173600096,0.4986758147130462,0.47765837627847146,0.39636050173600096,0.4986758147130462,0.47765837627847146,0.39636050173600096,0.4986758147130462,0.47765837627847146,0.39636050173600096,0.38468422227258875,0.22502416642904452,0.396278001429767,0.19831804043470783,2.0,2.0,2.0,2.0,2.0,1.7575713527441408,1.692849275588523,2.0,2.0,-0.7613474678042116,-0.06729408484814926,-0.38468422227258875,-0.396278001429767,15.124212386422869,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative,True
e1_formulagenv2_crypto_adapter_s4_00246,E1_FormulaGenV2_crypto_adapter,E1_FormulaGenV2_crypto_adapter,4,246,formula_gen_v2_crypto,generated_candidate,original,"Mul(Rank(quote_asset_volume),Rank(realized_vol_24))",e07b6322525c13b4,24,quote_asset_volume;realized_vol_24,liquidity;volatility,Mul;Rank,2,False,False,1.1581858,True,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,-10.863532556082427,1.9156830247659202,1.95652180518848,-10.537696088746099,1.8478565680814922,1.9729827900728445,-11.195594017253685,1.1847996438107165,1.4989149833273268,-7.204485271360141,4.53704191065571,4.567635659660543,-7.053272080128064,4.613327788665258,4.486733578525451,-0.5208589539026591,-0.7747342580119361,-0.6901327959751564,-0.5170782786764581,-0.7764821399707793,-0.6902608812165539,-0.5210769073821375,-0.7818589899756154,-0.7012591911862309,-0.510325848136933,-0.7231356731744855,-0.626425634028273,-0.5117476311734759,-0.7056409678603471,-0.6221738124746503,0.07466639640741575,0.07579510785172815,0.05429600287388705,0.07510250325429078,0.07569142971127578,0.05411732953715962,0.07510250325429078,0.07569142971127578,0.05411732953715962,0.07510250325429078,0.07569142971127578,0.05411732953715962,0.07510250325429078,0.07569142971127578,0.05411732953715962,0.49733076065393295,0.4730816759291132,0.4030506928415694,0.49757892332726167,0.4726149813132475,0.4017382971965894,0.49757892332726167,0.4726149813132475,0.4017382971965894,0.49757892332726167,0.4726149813132475,0.4017382971965894,0.49757892332726167,0.4726149813132475,0.4017382971965894,0.37994526034588516,0.21855348038951178,0.4036019994147683,0.1986220572302266,1.9729827900728445,1.8478565680814922,2.0,2.0,2.0,1.4989149833273268,1.1847996438107165,1.95652180518848,1.9156830247659202,-0.7764821399707793,-0.07569142971127578,-0.37994526034588516,-0.4036019994147683,13.999221202761301,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative,True
e1_formulagenv2_crypto_adapter_s4_03714,E1_FormulaGenV2_crypto_adapter,E1_FormulaGenV2_crypto_adapter,4,3714,formula_gen_v2_crypto,generated_candidate,original,"Mul(Mul(Rank(realized_vol_12),Rank(realized_vol_6)),Rank(quote_volume_mean_12))",c7aff579631220f2,24,quote_volume_mean_12;realized_vol_12;realized_vol_6,liquidity;volatility,Mul;Rank,3,False,False,1.1766046000000001,True,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,-8.663105524209756,1.6126240440434665,2.100445536121996,-8.377019273927925,1.5538201500120694,2.17079735139184,-9.087674563750223,0.8656619347892289,1.7248390452332134,-5.541051163298651,3.677463231605542,4.1898826954445205,-5.197275201182511,3.765520119693223,4.043564801440365,-0.4794898379316439,-0.799361121111686,-0.6418379379965171,-0.4710315489941298,-0.804191023698998,-0.6316181432334637,-0.47582381678083274,-0.8239627653532797,-0.6420012087829989,-0.4699419654420738,-0.7393171417709974,-0.5838297127619692,-0.47376586850446634,-0.7096347347016423,-0.5742030400744231,0.08092520891861191,0.07883695503713727,0.05101847546264129,0.08112503308473731,0.07855687388388594,0.05090848243819941,0.08112503308473731,0.07855687388388594,0.05090848243819941,0.08112503308473731,0.07855687388388594,0.05090848243819941,0.08112503308473731,0.07855687388388594,0.05090848243819941,0.49877120414962295,0.4679948514631252,0.38327278636374296,0.49876142540194546,0.4663285626791505,0.3826031560435256,0.49876142540194546,0.4663285626791505,0.3826031560435256,0.49876142540194546,0.4663285626791505,0.3826031560435256,0.49876142540194546,0.4663285626791505,0.3826031560435256,0.46755365539167887,0.263690507975059,0.5165536647497562,0.24923897601034825,2.0,1.5538201500120694,2.0,2.0,2.0,1.7248390452332134,0.8656619347892289,2.0,1.6126240440434665,-0.804191023698998,-0.07855687388388594,-0.46755365539167887,-0.5165536647497562,13.061165268166421,A7M_HIGH_QUALITY_NEAR_MISS,core4_beta_too_high;may_stress_severe_fail;may_residual_funding_negative,True
e1_formulagenv2_crypto_adapter_s4_03638,E1_FormulaGenV2_crypto_adapter,E1_FormulaGenV2_crypto_adapter,4,3638,formula_gen_v2_crypto,generated_candidate,original,"Mul(Mul(Rank(number_of_trades),Rank(quote_volume_mean_24)),Rank(realized_vol_12))",b311993beaba76cf,24,number_of_trades;quote_volume_mean_24;realized_vol_12,liquidity;volatility,Mul;Rank,3,False,False,1.1766046000000001,True,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,-8.072734853073847,1.4083620807456565,2.6324603042273167,-7.853144396490081,1.2258706664760008,2.6834852351804024,-8.505932858028542,0.6797094552163362,2.2700388507741933,-4.238598252739331,4.217746584981726,5.583963284270028,-4.273370294344566,4.28772940522543,5.564010955613177,-0.42962870006690124,-0.7026165940752784,-0.6678853619924128,-0.4247346736950658,-0.7060762725619565,-0.6679639744021619,-0.4353041005461029,-0.713876388910633,-0.6743472766731855,-0.41351606107982,-0.6234741624552169,-0.6062652474181457,-0.4121222595834828,-0.6169392097262947,-0.6007326099352476,0.07451923076923077,0.06238590029267901,0.04705730080540517,0.07451923076923077,0.0623471702351215,0.04719707584545769,0.07451923076923077,0.0623471702351215,0.04719707584545769,0.07451923076923077,0.0623471702351215,0.04719707584545769,0.07451923076923077,0.0623471702351215,0.04719707584545769,0.4987980769230769,0.4959798254413569,0.43108207163031786,0.4987980769230769,0.4957987103915276,0.43197176410926424,0.4987980769230769,0.4957987103915276,0.43197176410926424,0.4987980769230769,0.4957987103915276,0.43197176410926424,0.4987980769230769,0.4957987103915276,0.43197176410926424,0.20433620199162383,0.13090494650392506,0.2434051795083969,0.13340681853585049,2.0,1.2258706664760008,2.0,2.0,2.0,2.0,0.6797094552163362,2.0,1.4083620807456565,-0.7060762725619565,-0.0623471702351215,-0.20433620199162383,-0.2434051795083969,12.970123500021845,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative,True
e1_formulagenv2_crypto_adapter_s4_04522,E1_FormulaGenV2_crypto_adapter,E1_FormulaGenV2_crypto_adapter,4,4522,formula_gen_v2_crypto,generated_candidate,original,"Mul(Mul(Rank(quote_volume_mean_12),Rank(realized_vol_12)),Rank(number_of_trades))",7aebb05f72fbeb22,24,number_of_trades;quote_volume_mean_12;realized_vol_12,liquidity;volatility,Mul;Rank,3,False,False,1.1766046000000001,True,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,-7.471635820224118,1.2509938355939698,2.4227037478915396,-7.194621298343976,1.062934319940723,2.45567321164185,-7.8228424521901285,0.5084076301636345,2.0415142853405355,-3.5362362295349663,4.067074831862313,5.363781255408953,-3.578882567373114,4.1404789133422275,5.344784763077103,-0.4186480662109142,-0.6924487446899872,-0.6704923012128126,-0.4146073138466202,-0.694753503047626,-0.6703923335093414,-0.4231931136642042,-0.7043979057494222,-0.6764503333367107,-0.4119944979126364,-0.6073314394140878,-0.6091791750727303,-0.4085756608974026,-0.600707266886382,-0.6034488928151236,0.0715144230769231,0.06337758938058295,0.04718633869139686,0.0717147435897436,0.06330213353619736,0.04727841624444233,0.0717147435897436,0.06330213353619736,0.04727841624444233,0.0717147435897436,0.06330213353619736,0.04727841624444233,0.0717147435897436,0.06330213353619736,0.04727841624444233,0.4987980769230769,0.49643010392656234,0.42958260786053437,0.4987980769230769,0.4960553382158952,0.43010377735645455,0.4987980769230769,0.4960553382158952,0.43010377735645455,0.4987980769230769,0.4960553382158952,0.43010377735645455,0.4987980769230769,0.4960553382158952,0.43010377735645455,0.2032915143799899,0.1302370058376616,0.2436042312584497,0.1335172721114938,2.0,1.062934319940723,2.0,2.0,2.0,2.0,0.5084076301636345,2.0,1.2509938355939698,-0.694753503047626,-0.06330213353619736,-0.2032915143799899,-0.2436042312584497,12.437117106007433,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative,True
e1_formulagenv2_crypto_adapter_s4_03770,E1_FormulaGenV2_crypto_adapter,E1_FormulaGenV2_crypto_adapter,4,3770,formula_gen_v2_crypto,generated_candidate,original,"Mul(Mul(Rank(realized_vol_12),ZScore(realized_vol_24)),Rank(quote_volume_mean_6))",149f06c3b03f3483,24,quote_volume_mean_6;realized_vol_12;realized_vol_24,liquidity;volatility,Mul;Rank;ZScore,3,False,False,1.2143670000000002,True,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,-9.556449531484114,2.0721537975872373,0.5272760556325072,-9.389590108514973,1.964723646642036,0.4955259463036094,-9.867497483590368,1.569473346885439,0.2371627838086057,-6.388481081296227,4.361417449158933,2.803501416803482,-5.96018578380938,4.438982887087179,2.6353688838154725,-0.5374447685655517,-0.7735396022259139,-0.7826129126427739,-0.5349077494312959,-0.7852579769995354,-0.7758886522925166,-0.5397163486209658,-0.7994379723366719,-0.7876502887186088,-0.5096565401629929,-0.625852436698989,-0.6790587988172092,-0.5065411918842854,-0.5815976920165704,-0.6755667855441336,0.05434166919515664,0.045255084369827364,0.02958573048914905,0.0545556364241319,0.04511989723248821,0.029493511700342936,0.0545556364241319,0.04511989723248821,0.029493511700342936,0.0545556364241319,0.04511989723248821,0.029493511700342936,0.0545556364241319,0.04511989723248821,0.029493511700342936,0.48995164134328767,0.4691514232140492,0.3697794721570886,0.49180061324168484,0.4677770481405234,0.36895664321122457,0.49180061324168484,0.4677770481405234,0.36895664321122457,0.49180061324168484,0.4677770481405234,0.36895664321122457,0.49180061324168484,0.4677770481405234,0.36895664321122457,0.4185301631652166,0.24072280377424773,0.44619142523302,0.2195579470945746,0.4955259463036094,1.964723646642036,2.0,2.0,2.0,0.2371627838086057,1.569473346885439,0.5272760556325072,2.0,-0.7852579769995354,-0.04511989723248821,-0.4185301631652166,-0.44619142523302,11.432492887811092,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative,True
e1_formulagenv2_crypto_adapter_s4_03422,E1_FormulaGenV2_crypto_adapter,E1_FormulaGenV2_crypto_adapter,4,3422,formula_gen_v2_crypto,generated_candidate,original,"Mul(Mul(Rank(quote_asset_volume),ZScore(realized_vol_24)),Rank(realized_vol_12))",1d33151b3ce37e96,24,quote_asset_volume;realized_vol_12;realized_vol_24,liquidity;volatility,Mul;Rank;ZScore,3,False,False,1.2143670000000002,True,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,-9.681809969025593,1.8674941823358107,0.7003717134340255,-9.607083956585786,1.775856752218829,0.6326941106705191,-10.179804446337124,1.2756352660320787,0.30145468741030806,-6.610495191261979,4.1684211702127,2.9365975710930186,-6.17074488170206,4.246181074211958,2.7647964310388256,-0.5333418704540289,-0.7740480390236495,-0.7768444756321629,-0.5316660722222986,-0.780858015595121,-0.7706151959007544,-0.5377488884375656,-0.7998343807693682,-0.7859527054104913,-0.5062922288709535,-0.6221689198218447,-0.6677510078405429,-0.5037791925016624,-0.5935508972223502,-0.6641444331227608,0.06520794812199397,0.057206838149472916,0.03796387259254427,0.06537905134147669,0.05710290938204908,0.03781271955025238,0.06537905134147669,0.05710290938204908,0.03781271955025238,0.06537905134147669,0.05710290938204908,0.03781271955025238,0.06537905134147669,0.05710290938204908,0.03781271955025238,0.48756948645409764,0.4686931557079146,0.3695799742429425,0.48889982540209875,0.4679021295963079,0.36843719010762466,0.48889982540209875,0.4679021295963079,0.36843719010762466,0.48889982540209875,0.4679021295963079,0.36843719010762466,0.48889982540209875,0.4679021295963079,0.36843719010762466,0.41578443130125964,0.23907574284327987,0.44077603288101963,0.21683167928738278,0.6326941106705191,1.775856752218829,2.0,2.0,2.0,0.30145468741030806,1.2756352660320787,0.7003717134340255,1.8674941823358107,-0.780858015595121,-0.05710290938204908,-0.41578443130125964,-0.44077603288101963,11.039629022648038,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative,True
e1_formulagenv2_crypto_adapter_s4_04018,E1_FormulaGenV2_crypto_adapter,E1_FormulaGenV2_crypto_adapter,4,4018,formula_gen_v2_crypto,generated_candidate,original,"Mul(Mul(Rank(realized_vol_6),Rank(quote_volume_mean_6)),Rank(realized_vol_6))",698b95e795057797,24,quote_volume_mean_6;realized_vol_6,liquidity;volatility,Mul;Rank,3,False,False,1.1766046000000001,True,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,-7.873163572772523,1.0236823074787622,2.2976738860788246,-7.49806713384953,0.9039833207149098,2.202057117867569,-8.46145655692645,-0.016403272782880802,1.5552391821732092,-4.373733903087764,3.3990364327967812,4.6047421356012315,-4.0180809404649525,3.47791073467179,4.458754372501527,-0.44225952514390976,-0.7893249855553043,-0.616098865894658,-0.43420903280530787,-0.7976379243699545,-0.613329839052924,-0.44002985776657566,-0.8256131856106583,-0.6314127177063017,-0.42722002182258767,-0.7001737961333854,-0.5527754742719455,-0.4328748974948917,-0.6662938528129863,-0.5430532493023661,0.10977564102564104,0.10538158695682617,0.07420442579395613,0.10997596153846154,0.10506696272805828,0.07383766389205025,0.10997596153846154,0.10506696272805828,0.07383766389205025,0.10997596153846154,0.10506696272805828,0.07383766389205025,0.10997596153846154,0.10506696272805828,0.07383766389205025,0.4987980769230769,0.47310694704206374,0.39147660616357993,0.4987980769230769,0.47174573477667336,0.38965145922211186,0.4987980769230769,0.47174573477667336,0.38965145922211186,0.4987980769230769,0.47174573477667336,0.38965145922211186,0.4987980769230769,0.47174573477667336,0.38965145922211186,0.4414866618649333,0.2535698407814586,0.4888888686693948,0.2402302155071416,2.0,0.9039833207149098,2.0,2.0,2.0,1.5552391821732092,-0.016403272782880802,2.0,1.0236823074787622,-0.7976379243699545,-0.10506696272805828,-0.4414866618649333,-0.4888888686693948,10.604368276220015,A7M_NEAR_MISS_COST_FAIL,cost20_recent_negative;may_stress_severe_fail;may_residual_funding_negative,True
e1_formulagenv2_crypto_adapter_s4_02150,E1_FormulaGenV2_crypto_adapter,E1_FormulaGenV2_crypto_adapter,4,2150,formula_gen_v2_crypto,generated_candidate,original,"Mul(ZScore(realized_vol_24),Rank(quote_asset_volume))",92746983fc095751,24,quote_asset_volume;realized_vol_24,liquidity;volatility,Mul;Rank;ZScore,2,False,False,1.1959482000000001,True,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,-7.885154107343107,1.6700375736612199,0.4369828482646358,-7.625259822753467,1.550750460021001,0.33071844685195956,-8.017265660990157,1.1605209166655615,0.07443911348038856,-4.621419868644331,3.9328475333525286,2.621553769863981,-4.143472285299355,4.013415945799322,2.4365679531782374,-0.5256819811717668,-0.7653815300455673,-0.7358985287119013,-0.5246503046629513,-0.7738405572279139,-0.7323359190173035,-0.529283105893342,-0.7875835793694738,-0.7377095615040345,-0.4992816378400311,-0.6253767306101883,-0.6856696491113772,-0.5020969913392048,-0.6065806053341302,-0.682039717938942,0.04464425028506299,0.04469377585696265,0.029343087763919484,0.044749524912863874,0.04454675152459352,0.02925563166342136,0.044749524912863874,0.04454675152459352,0.02925563166342136,0.044749524912863874,0.04454675152459352,0.02925563166342136,0.044749524912863874,0.04454675152459352,0.02925563166342136,0.49035828606070164,0.463876842399295,0.3626977410183188,0.4916414058029508,0.4623345828146907,0.36217208200283585,0.4916414058029508,0.4623345828146907,0.36217208200283585,0.4916414058029508,0.4623345828146907,0.36217208200283585,0.4916414058029508,0.4623345828146907,0.36217208200283585,0.435419978868842,0.24843322297443277,0.45107419124456244,0.2201845142562757,0.33071844685195956,1.550750460021001,2.0,2.0,2.0,0.07443911348038856,1.1605209166655615,0.4369828482646358,1.6700375736612199,-0.7738405572279139,-0.04454675152459352,-0.435419978868842,-0.45107419124456244,9.848478399702211,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative,True
e1_formulagenv2_crypto_adapter_s4_00842,E1_FormulaGenV2_crypto_adapter,E1_FormulaGenV2_crypto_adapter,4,842,formula_gen_v2_crypto,generated_candidate,original,"Mul(Rank(realized_vol_6),ZScore(avg_trade_size_quote))",5e4f3d63af96a738,24,avg_trade_size_quote;realized_vol_6,liquidity;volatility,Mul;Rank;ZScore,2,False,False,1.1959482000000001,True,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,-9.521403222560325,1.2239220147186007,0.9528638943589621,-9.333761283996,1.209755886748608,0.94507635476073,-9.831573862638585,0.6824936244587821,0.5271573443837132,-7.773820940265623,2.6763696208768937,2.39799125934549,-7.172650183665127,2.6995026293431743,2.199764371581514,-0.537995892935516,-0.5566949491986601,-0.7769992146147416,-0.5344456273578598,-0.5620937851099714,-0.780197146276418,-0.5386317530648069,-0.5725990939292596,-0.797251823443738,-0.5199395751958968,-0.5316361975631123,-0.6997567182862255,-0.5175158615994988,-0.46332962632504726,-0.6956089208195975,0.05681773134934102,0.06018734204294426,0.04753415211769883,0.05682791993636825,0.06018975596915827,0.04770764958641731,0.05682791993636825,0.06018975596915827,0.04770764958641731,0.05682791993636825,0.06018975596915827,0.04770764958641731,0.05682791993636825,0.06018975596915827,0.04770764958641731,0.4980040064777525,0.48425781417749336,0.4116385295692382,0.4981330559884449,0.4843040087911821,0.4131233175258416,0.4981330559884449,0.4843040087911821,0.4131233175258416,0.4981330559884449,0.4843040087911821,0.4131233175258416,0.4981330559884449,0.4843040087911821,0.4131233175258416,0.39282213380313796,0.24392744332957558,0.42706500761933536,0.2268799786971062,0.94507635476073,1.209755886748608,2.0,2.0,2.0,0.5271573443837132,0.6824936244587821,0.9528638943589621,1.2239220147186007,-0.5620937851099714,-0.06018975596915827,-0.39282213380313796,-0.42706500761933536,9.824567977855967,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative,True
