candidate_id,proposed_subgraph_id,semantic_bucket,motif_bucket,generation_mode,expression,raw_inputs,status,error,rows,non_null_rows,finite_rows,active_rows,non_null_ratio,active_ratio,std
a7ffcore11e_e5f7689834367b6808,sgx_3b189896a1b711b209,taker_flow_like|basis_premium_like,gated_sign,seed_field_mul_delta,"Mul(ZScore(Mean(Mul(taker_buy_quote_volume,Sign(Mean(mark_index_basis_bps,4))),2)),Delta(mark_index_basis_bps,96))",mark_index_basis_bps;taker_buy_quote_volume,ok,,6949596,6888560,6888560,6887761,0.991217331194504,0.9911023604825374,50.99418999558766
a7ffcore11e_ef7ae1f725fc9e0323,sgx_39e8c901cbf7eefe4b,taker_flow_like|basis_premium_like,gated_sign,seed_field_mul_delta,"Mul(ZScore(Mean(Mul(taker_buy_quote_volume,Sign(Mean(mark_index_basis_bps,4))),3)),Delta(mark_index_basis_bps,3))",mark_index_basis_bps;taker_buy_quote_volume,ok,,6949596,6934424,6934424,6933378,0.997816851511944,0.9976663391656148,43.39590681497958
a7ffcore11e_f19f4cce024077a6bc,sgx_96baf941e06a270857,taker_flow_like|basis_premium_like,gated_sign,seed_field_mul_delta,"Mul(ZScore(Mean(Mul(taker_buy_quote_volume,Sign(Mean(mark_index_basis_bps,4))),3)),Delta(mark_index_basis_bps,48))",mark_index_basis_bps;taker_buy_quote_volume,ok,,6949596,6912750,6912750,6911850,0.9946981090699372,0.9945686051390612,47.643375834935405
a7ffcore11e_f209e90d07f7e551be,sgx_9c2ff9f6c016a4c41a,taker_flow_like|basis_premium_like,gated_sign,seed_field_mul_delta,"Mul(ZScore(Mean(Mul(taker_buy_quote_volume,Sign(Mean(mark_index_basis_bps,4))),3)),Delta(mark_index_basis_bps,2))",mark_index_basis_bps;taker_buy_quote_volume,ok,,6949596,6934424,6934424,6933362,0.997816851511944,0.9976640368735104,41.43852556802889
a7ffcore11e_fc238d0a2f892c56c8,sgx_593174e4b58ba6834e,taker_flow_like|basis_premium_like,gated_sign,seed_field_mul_delta,"Mul(ZScore(Mean(Mul(taker_buy_quote_volume,Sign(Mean(mark_index_basis_bps,4))),2)),Delta(mark_index_basis_bps,24))",mark_index_basis_bps;taker_buy_quote_volume,ok,,6949596,6924848,6924848,6923885,0.9964389296874236,0.9963003604813864,51.96537708398464
a7ffcore11e_0d9ed2d06015b99d8c,sgx_a63757d724ccdf6ed6,taker_flow_like|basis_premium_like,gated_sign,seed_field_rank_spread,"Sub(TSRank(Mul(taker_buy_quote_volume,Sign(Mean(mark_index_basis_bps,4))),3),TSRank(mark_index_basis_bps,3))",mark_index_basis_bps;taker_buy_quote_volume,ok,,6949596,6934424,6934424,5337159,0.997816851511944,0.7679811891223605,0.386886420580626
a7ffcore11e_1cd6156ce446d99a4b,sgx_753a2d159d198be54a,taker_flow_like|basis_premium_like,gated_sign,seed_field_rank_spread,"Sub(TSRank(Mul(taker_buy_quote_volume,Sign(Mean(mark_index_basis_bps,4))),3),TSRank(mark_index_basis_bps,12))",mark_index_basis_bps;taker_buy_quote_volume,ok,,6949596,6931388,6931388,6507939,0.9973799915851224,0.9364485360012296,0.3962954986580226
a7ffcore11e_1d8eef1bc256c5e6ae,sgx_1b8a1cb13855e5400e,taker_flow_like|basis_premium_like,gated_sign,seed_field_rank_spread,"Sub(TSRank(Mul(taker_buy_quote_volume,Sign(Mean(mark_index_basis_bps,4))),4),TSRank(mark_index_basis_bps,24))",mark_index_basis_bps;taker_buy_quote_volume,ok,,6949596,6925316,6925316,6699944,0.9965062717314792,0.9640767607210547,0.4044094607402286
a7ffcore11e_1f9208b4e6b55c1d88,sgx_d097ed8308fac3d16e,taker_flow_like|basis_premium_like,gated_sign,seed_field_rank_spread,"Sub(TSRank(Mul(taker_buy_quote_volume,Sign(Mean(mark_index_basis_bps,4))),4),TSRank(mark_index_basis_bps,6))",mark_index_basis_bps;taker_buy_quote_volume,ok,,6949596,6933918,6933918,6515290,0.9977440415241404,0.9375062953299732,0.3993357390556188
a7ffcore11e_2a3c7a2a1d73b3740a,sgx_864fc0099fdb3d2131,taker_flow_like|basis_premium_like,gated_sign,seed_field_rank_spread,"Sub(TSRank(Mul(taker_buy_quote_volume,Sign(Mean(mark_index_basis_bps,4))),2),TSRank(mark_index_basis_bps,96))",mark_index_basis_bps;taker_buy_quote_volume,ok,,6949596,6925354,6925354,6858331,0.9965117396752272,0.9868675819428928,0.383921796655109
a7ffcore11e_2b9363ac7138956dba,sgx_6b713db028713612ac,taker_flow_like|basis_premium_like,gated_sign,seed_field_rank_spread,"Sub(TSRank(Mul(taker_buy_quote_volume,Sign(Mean(mark_index_basis_bps,4))),4),TSRank(mark_index_basis_bps,3))",mark_index_basis_bps;taker_buy_quote_volume,ok,,6949596,6933918,6933918,6455023,0.9977440415241404,0.9288342804387478,0.3958310710753991
a7ffcore11e_30181c54e5c4e5b8b1,sgx_3f42d49255d2e70239,taker_flow_like|basis_premium_like,gated_sign,seed_field_rank_spread,"Sub(TSRank(Mul(taker_buy_quote_volume,Sign(Mean(mark_index_basis_bps,4))),4),TSRank(mark_index_basis_bps,12))",mark_index_basis_bps;taker_buy_quote_volume,ok,,6949596,6931388,6931388,6500727,0.9973799915851224,0.9354107778351431,0.4023030871899002
a7ffcore11e_35f2a0391c5f62e99c,sgx_5914469af28824a73c,taker_flow_like|basis_premium_like,gated_sign,seed_field_rank_spread,"Sub(TSRank(Mul(taker_buy_quote_volume,Sign(Mean(mark_index_basis_bps,4))),4),TSRank(mark_index_basis_bps,72))",mark_index_basis_bps;taker_buy_quote_volume,ok,,6949596,6925350,6925350,6843146,0.9965111641022012,0.984682562842502,0.4073841127489523
a7ffcore11e_3ca2239ada13cec8dc,sgx_1579e3cee1fdf1be94,taker_flow_like|basis_premium_like,gated_sign,seed_field_rank_spread,"Sub(TSRank(Mul(taker_buy_quote_volume,Sign(Mean(mark_index_basis_bps,4))),3),TSRank(mark_index_basis_bps,8))",mark_index_basis_bps;taker_buy_quote_volume,ok,,6949596,6933412,6933412,6657567,0.9976712315363369,0.957978996189131,0.3944181191013916
a7ffcore11e_4394e65d4ffa374dcd,sgx_acc33b94241b79a394,taker_flow_like|basis_premium_like,gated_sign,seed_field_rank_spread,"Sub(TSRank(Mul(taker_buy_quote_volume,Sign(Mean(mark_index_basis_bps,4))),2),TSRank(mark_index_basis_bps,48))",mark_index_basis_bps;taker_buy_quote_volume,ok,,6949596,6925354,6925354,6802784,0.9965117396752272,0.9788747432224836,0.3826833092573989
a7ffcore11e_495c1f0ead6508596f,sgx_86f0ead4f344d32eb2,taker_flow_like|basis_premium_like,gated_sign,seed_field_rank_spread,"Sub(TSRank(Mul(taker_buy_quote_volume,Sign(Mean(mark_index_basis_bps,4))),2),TSRank(mark_index_basis_bps,2))",mark_index_basis_bps;taker_buy_quote_volume,ok,,6949596,6934930,6934930,4565338,0.9978896614997476,0.6569213519749925,0.3506424596826477
a7ffcore11e_4b1d4e93461662a639,sgx_9b5aba95b24edf84ea,taker_flow_like|basis_premium_like,gated_sign,seed_field_rank_spread,"Sub(TSRank(Mul(taker_buy_quote_volume,Sign(Mean(mark_index_basis_bps,4))),2),TSRank(mark_index_basis_bps,12))",mark_index_basis_bps;taker_buy_quote_volume,ok,,6949596,6931388,6931388,6506585,0.9973799915851224,0.9362537045318894,0.3790422027632435
a7ffcore11e_55201ad5e75aa11f6b,sgx_dac01db0c7e8bb692d,taker_flow_like|basis_premium_like,gated_sign,seed_field_rank_spread,"Sub(TSRank(Mul(taker_buy_quote_volume,Sign(Mean(mark_index_basis_bps,4))),2),TSRank(mark_index_basis_bps,6))",mark_index_basis_bps;taker_buy_quote_volume,ok,,6949596,6934424,6934424,6138243,0.997816851511944,0.8832517746355327,0.3749158015345724
a7ffcore11e_609ef14715bcbaddaa,sgx_d1bb59a66b53ef941c,taker_flow_like|basis_premium_like,gated_sign,seed_field_rank_spread,"Sub(TSRank(Mul(taker_buy_quote_volume,Sign(Mean(mark_index_basis_bps,4))),3),TSRank(mark_index_basis_bps,32))",mark_index_basis_bps;taker_buy_quote_volume,ok,,6949596,6925352,6925352,6834533,0.9965114518887142,0.9834432102240188,0.3991914177624358
a7ffcore11e_61d62c7861b85c5ebc,sgx_c92a0c75a0d1fbacff,taker_flow_like|basis_premium_like,gated_sign,seed_field_rank_spread,"Sub(TSRank(Mul(taker_buy_quote_volume,Sign(Mean(mark_index_basis_bps,4))),4),TSRank(mark_index_basis_bps,4))",mark_index_basis_bps;taker_buy_quote_volume,ok,,6949596,6933918,6933918,5702730,0.9977440415241404,0.8205843908048756,0.3995558267982513
a7ffcore11e_6c899d5e210b1e4706,sgx_247f8fe9b08472f61b,taker_flow_like|basis_premium_like,gated_sign,seed_field_rank_spread,"Sub(TSRank(Mul(taker_buy_quote_volume,Sign(Mean(mark_index_basis_bps,4))),3),TSRank(mark_index_basis_bps,2))",mark_index_basis_bps;taker_buy_quote_volume,ok,,6949596,6934424,6934424,6179752,0.997816851511944,0.8892246398207896,0.3730490402798716
a7ffcore11e_74beb6c167238a1e43,sgx_b0a1b53b6272f0b7c9,taker_flow_like|basis_premium_like,gated_sign,seed_field_rank_spread,"Sub(TSRank(Mul(taker_buy_quote_volume,Sign(Mean(mark_index_basis_bps,4))),3),TSRank(mark_index_basis_bps,16))",mark_index_basis_bps;taker_buy_quote_volume,ok,,6949596,6929364,6929364,6770951,0.997088751633908,0.9742941891874004,0.3973927176073963
a7ffcore11e_766af449ea9be63578,sgx_a502e8900f9c8c7115,taker_flow_like|basis_premium_like,gated_sign,seed_field_rank_spread,"Sub(TSRank(Mul(taker_buy_quote_volume,Sign(Mean(mark_index_basis_bps,4))),3),TSRank(mark_index_basis_bps,96))",mark_index_basis_bps;taker_buy_quote_volume,ok,,6949596,6925352,6925352,6861585,0.9965114518887142,0.9873358105996376,0.4016531328804309
a7ffcore11e_78fc00f4702d1eb00f,sgx_55ebad66db6781f9c4,taker_flow_like|basis_premium_like,gated_sign,seed_field_rank_spread,"Sub(TSRank(Mul(taker_buy_quote_volume,Sign(Mean(mark_index_basis_bps,4))),2),TSRank(mark_index_basis_bps,32))",mark_index_basis_bps;taker_buy_quote_volume,ok,,6949596,6925354,6925354,6749613,0.9965117396752272,0.9712237948795872,0.3817981426893601
a7ffcore11e_7de4f9821cd5fd6ce5,sgx_a8c4bd6748a4dbd346,taker_flow_like|basis_premium_like,gated_sign,seed_field_rank_spread,"Sub(TSRank(Mul(taker_buy_quote_volume,Sign(Mean(mark_index_basis_bps,4))),3),TSRank(mark_index_basis_bps,72))",mark_index_basis_bps;taker_buy_quote_volume,ok,,6949596,6925352,6925352,6843147,0.9965114518887142,0.9846827067357584,0.4011520217699422
a7ffcore11e_808636e7cc38f48be5,sgx_f56d1b8bfcd6039135,taker_flow_like|basis_premium_like,gated_sign,seed_field_rank_spread,"Sub(TSRank(Mul(taker_buy_quote_volume,Sign(Mean(mark_index_basis_bps,4))),3),TSRank(mark_index_basis_bps,48))",mark_index_basis_bps;taker_buy_quote_volume,ok,,6949596,6925352,6925352,6806624,0.9965114518887142,0.9794272933275546,0.4001881220278738
a7ffcore11e_8a188d0d89a51477f1,sgx_b65fca647fbb49f59b,taker_flow_like|basis_premium_like,gated_sign,seed_field_rank_spread,"Sub(TSRank(Mul(taker_buy_quote_volume,Sign(Mean(mark_index_basis_bps,4))),3),TSRank(mark_index_basis_bps,6))",mark_index_basis_bps;taker_buy_quote_volume,ok,,6949596,6934424,6934424,6125215,0.997816851511944,0.8813771332894746,0.3924410327052148
a7ffcore11e_8a6af8dfb15f0db819,sgx_1ca68e50843d726b89,taker_flow_like|basis_premium_like,gated_sign,seed_field_rank_spread,"Sub(TSRank(Mul(taker_buy_quote_volume,Sign(Mean(mark_index_basis_bps,4))),2),TSRank(mark_index_basis_bps,4))",mark_index_basis_bps;taker_buy_quote_volume,ok,,6949596,6934930,6934930,5788529,0.9978896614997476,0.8329302883217959,0.3718596714430727
a7ffcore11e_8ea7fa34643f3fe9e6,sgx_fee044a97c47717601,taker_flow_like|basis_premium_like,gated_sign,seed_field_rank_spread,"Sub(TSRank(Mul(taker_buy_quote_volume,Sign(Mean(mark_index_basis_bps,4))),4),TSRank(mark_index_basis_bps,16))",mark_index_basis_bps;taker_buy_quote_volume,ok,,6949596,6929364,6929364,6600965,0.997088751633908,0.949834350083084,0.4033873557047052
a7ffcore11e_9b115f4a6a64223188,sgx_1e4422a76236accc93,taker_flow_like|basis_premium_like,gated_sign,seed_field_rank_spread,"Sub(TSRank(Mul(taker_buy_quote_volume,Sign(Mean(mark_index_basis_bps,4))),4),TSRank(mark_index_basis_bps,48))",mark_index_basis_bps;taker_buy_quote_volume,ok,,6949596,6925350,6925350,6806382,0.9965111641022012,0.9793924711594746,0.4063325419806419
a7ffcore11e_a7ceb9c23859d4f00b,sgx_5dd66f7ebce1aea7e9,taker_flow_like|basis_premium_like,gated_sign,seed_field_rank_spread,"Sub(TSRank(Mul(taker_buy_quote_volume,Sign(Mean(mark_index_basis_bps,4))),2),TSRank(mark_index_basis_bps,24))",mark_index_basis_bps;taker_buy_quote_volume,ok,,6949596,6925316,6925316,6698745,0.9965062717314792,0.9639042327064768,0.381040232363843
a7ffcore11e_afb3749ca25350c738,sgx_840a7c40dd5f841b16,taker_flow_like|basis_premium_like,gated_sign,seed_field_rank_spread,"Sub(TSRank(Mul(taker_buy_quote_volume,Sign(Mean(mark_index_basis_bps,4))),2),TSRank(mark_index_basis_bps,8))",mark_index_basis_bps;taker_buy_quote_volume,ok,,6949596,6933412,6933412,6322140,0.9976712315363369,0.909713312831422,0.3770859442625829
a7ffcore11e_bfe2c6d4542a1b59f4,sgx_a31a2d17ab8ba2bf97,taker_flow_like|basis_premium_like,gated_sign,seed_field_rank_spread,"Sub(TSRank(Mul(taker_buy_quote_volume,Sign(Mean(mark_index_basis_bps,4))),4),TSRank(mark_index_basis_bps,32))",mark_index_basis_bps;taker_buy_quote_volume,ok,,6949596,6925350,6925350,6751826,0.9965111641022012,0.9715422306562856,0.4052572756835878
a7ffcore11e_c76ea57b56df5619c0,sgx_3fcb403105f1483ad9,taker_flow_like|basis_premium_like,gated_sign,seed_field_rank_spread,"Sub(TSRank(Mul(taker_buy_quote_volume,Sign(Mean(mark_index_basis_bps,4))),3),TSRank(mark_index_basis_bps,4))",mark_index_basis_bps;taker_buy_quote_volume,ok,,6949596,6934424,6934424,6469470,0.997816851511944,0.9309131063158204,0.3913227531420197
a7ffcore11e_deb04a6b50a738278b,sgx_879cf80a39f3e7c918,taker_flow_like|basis_premium_like,gated_sign,seed_field_rank_spread,"Sub(TSRank(Mul(taker_buy_quote_volume,Sign(Mean(mark_index_basis_bps,4))),2),TSRank(mark_index_basis_bps,16))",mark_index_basis_bps;taker_buy_quote_volume,ok,,6949596,6929364,6929364,6602957,0.997088751633908,0.9501209854500896,0.3801160404262772
a7ffcore11e_e0af414e5f32cad7ad,sgx_6e715f2e3086e269d0,taker_flow_like|basis_premium_like,gated_sign,seed_field_rank_spread,"Sub(TSRank(Mul(taker_buy_quote_volume,Sign(Mean(mark_index_basis_bps,4))),4),TSRank(mark_index_basis_bps,8))",mark_index_basis_bps;taker_buy_quote_volume,ok,,6949596,6933412,6933412,6302157,0.9976712315363369,0.9068378938862056,0.4005672453966578
a7ffcore11e_ec26834009da0d5054,sgx_f7b3fab640ee456a6a,taker_flow_like|basis_premium_like,gated_sign,seed_field_rank_spread,"Sub(TSRank(Mul(taker_buy_quote_volume,Sign(Mean(mark_index_basis_bps,4))),3),TSRank(mark_index_basis_bps,24))",mark_index_basis_bps;taker_buy_quote_volume,ok,,6949596,6925316,6925316,6702167,0.9965062717314792,0.9643966354303184,0.3983711838474748
a7ffcore11e_f68c010008517d6bd1,sgx_e6155191c84afb6d7c,taker_flow_like|basis_premium_like,gated_sign,seed_field_rank_spread,"Sub(TSRank(Mul(taker_buy_quote_volume,Sign(Mean(mark_index_basis_bps,4))),2),TSRank(mark_index_basis_bps,72))",mark_index_basis_bps;taker_buy_quote_volume,ok,,6949596,6925354,6925354,6839920,0.9965117396752272,0.9842183631969398,0.38351317179522
a7ffcore11e_f73c6ec6a578bfbd3b,sgx_5d402f8056cd0243e2,taker_flow_like|basis_premium_like,gated_sign,seed_field_rank_spread,"Sub(TSRank(Mul(taker_buy_quote_volume,Sign(Mean(mark_index_basis_bps,4))),2),TSRank(mark_index_basis_bps,3))",mark_index_basis_bps;taker_buy_quote_volume,ok,,6949596,6934930,6934930,6186890,0.9978896614997476,0.8902517498858926,0.3664196628959184
a7ffcore11e_f808b8746c43b361a7,sgx_bdc349472c8c793ee0,taker_flow_like|basis_premium_like,gated_sign,seed_field_rank_spread,"Sub(TSRank(Mul(taker_buy_quote_volume,Sign(Mean(mark_index_basis_bps,4))),4),TSRank(mark_index_basis_bps,2))",mark_index_basis_bps;taker_buy_quote_volume,ok,,6949596,6933918,6933918,5805552,0.9977440415241404,0.8353797832276869,0.38191789019543
a7ffcore11e_04318b0c1855f12c9b,sgx_f06aceedd9e393f267,taker_flow_like|basis_premium_like,gated_sign,seed_field_safe_div,"SafeDiv(Delta(Mul(taker_buy_quote_volume,Sign(Mean(mark_index_basis_bps,4))),2),Abs(Delta(mark_index_basis_bps,48)))",mark_index_basis_bps;taker_buy_quote_volume,ok,,6949596,6901915,6901915,6887648,0.993139025635447,0.9910861005445496,19251458296942.184
a7ffcore11e_051b629a8ebbf41ebd,sgx_3085f36e78b62f56bd,taker_flow_like|basis_premium_like,gated_sign,seed_field_safe_div,"SafeDiv(Delta(Mul(taker_buy_quote_volume,Sign(Mean(mark_index_basis_bps,4))),4),Abs(Delta(mark_index_basis_bps,32)))",mark_index_basis_bps;taker_buy_quote_volume,ok,,6949596,6909656,6909656,6895032,0.994252903334237,0.9921486083507588,140424170162357.48
a7ffcore11e_0bea35718e014ed25c,sgx_dcce2d3d84bef02766,taker_flow_like|basis_premium_like,gated_sign,seed_field_safe_div,"SafeDiv(Delta(Mul(taker_buy_quote_volume,Sign(Mean(mark_index_basis_bps,4))),3),Abs(Delta(mark_index_basis_bps,16)))",mark_index_basis_bps;taker_buy_quote_volume,ok,,6949596,6917163,6917163,6901906,0.9953331100109992,0.9931377305961384,1171986385280150.8
a7ffcore11e_196cd94c6b794febb3,sgx_b82b3d9e4250ee9e57,taker_flow_like|basis_premium_like,gated_sign,seed_field_safe_div,"SafeDiv(Delta(Mul(taker_buy_quote_volume,Sign(Mean(mark_index_basis_bps,4))),4),Abs(Delta(mark_index_basis_bps,6)))",mark_index_basis_bps;taker_buy_quote_volume,ok,,6949596,6930584,6930584,6924167,0.9972643014068732,0.9963409383797274,22221570406.869144
a7ffcore11e_20eecb5636ab8e3aa6,sgx_e1889bc7ae50608594,taker_flow_like|basis_premium_like,gated_sign,seed_field_safe_div,"SafeDiv(Delta(Mul(taker_buy_quote_volume,Sign(Mean(mark_index_basis_bps,4))),2),Abs(Delta(mark_index_basis_bps,24)))",mark_index_basis_bps;taker_buy_quote_volume,ok,,6949596,6913417,6913417,6898452,0.994794085872042,0.9926407232880876,5275615103744670.0
a7ffcore11e_232dfcce9285c35713,sgx_beced02b8838895a86,taker_flow_like|basis_premium_like,gated_sign,seed_field_safe_div,"SafeDiv(Delta(Mul(taker_buy_quote_volume,Sign(Mean(mark_index_basis_bps,4))),3),Abs(Delta(mark_index_basis_bps,2)))",mark_index_basis_bps;taker_buy_quote_volume,ok,,6949596,6930928,6930928,6924401,0.9973138006871192,0.9963746094017552,18174687759.999744
a7ffcore11e_26e5a9625175a68abf,sgx_46a9be3c6c7c929c85,taker_flow_like|basis_premium_like,gated_sign,seed_field_safe_div,"SafeDiv(Delta(Mul(taker_buy_quote_volume,Sign(Mean(mark_index_basis_bps,4))),3),Abs(Delta(mark_index_basis_bps,72)))",mark_index_basis_bps;taker_buy_quote_volume,ok,,6949596,6889941,6889941,6875924,0.9914160477817704,0.9893990960050052,172510466543698.9
a7ffcore11e_29f4f627799a6dfed5,sgx_4e6a7d0b8165b8febc,taker_flow_like|basis_premium_like,gated_sign,seed_field_safe_div,"SafeDiv(Delta(Mul(taker_buy_quote_volume,Sign(Mean(mark_index_basis_bps,4))),2),Abs(Delta(mark_index_basis_bps,12)))",mark_index_basis_bps;taker_buy_quote_volume,ok,,6949596,6921582,6921582,6908679,0.9959689743116004,0.9941123196226084,1817139700569.0183
a7ffcore11e_3c9e132afdab6a61c6,sgx_3373a49254b12b68a8,taker_flow_like|basis_premium_like,gated_sign,seed_field_safe_div,"SafeDiv(Delta(Mul(taker_buy_quote_volume,Sign(Mean(mark_index_basis_bps,4))),3),Abs(Delta(mark_index_basis_bps,8)))",mark_index_basis_bps;taker_buy_quote_volume,ok,,6949596,6920699,6920699,6904910,0.9958419165660852,0.993569985938751,2.937627965481677e+16
a7ffcore11e_4d877da123e8e7ec1a,sgx_36d7aad1d603048aca,taker_flow_like|basis_premium_like,gated_sign,seed_field_safe_div,"SafeDiv(Delta(Mul(taker_buy_quote_volume,Sign(Mean(mark_index_basis_bps,4))),2),Abs(Delta(mark_index_basis_bps,4)))",mark_index_basis_bps;taker_buy_quote_volume,ok,,6949596,6924445,6924445,6910892,0.9963809407050424,0.9944307553993068,191785096722909.44
a7ffcore11e_01dfe0b86bdf4fd9ba,sgx_de77e2405f1d801569,taker_flow_like|open_interest_like,flow_x_leverage,seed_field_mul_delta,"Mul(ZScore(Mean(Mul(ZScore(taker_buy_quote_volume),Delta(Delta(open_interest_mean,8),24)),4)),Delta(open_interest_mean,2))",open_interest_mean;taker_buy_quote_volume,ok,,6949596,6918345,6918345,6917233,0.9955031918402164,0.9953431825389564,6448674865.653076
a7ffcore11e_043dc762c9529bb4ea,sgx_473fe233eb0732f3f4,taker_flow_like|open_interest_like,flow_x_leverage,seed_field_mul_delta,"Mul(ZScore(Mean(Mul(ZScore(Delta(taker_buy_quote_volume,4)),Delta(Delta(open_interest_last,4),24)),2)),Delta(open_interest_last,16))",open_interest_last;taker_buy_quote_volume,ok,,6949596,6923055,6923055,6922180,0.9961809290784672,0.9960550224790046,13281565967.646446
a7ffcore11e_053df6d3b4eac08f74,sgx_6dcf956b0c2ddc30e5,taker_flow_like|open_interest_like,flow_x_leverage,seed_field_mul_delta,"Mul(ZScore(Mean(Mul(ZScore(taker_buy_quote_volume),Delta(Delta(open_interest_mean,8),24)),2)),Delta(open_interest_mean,32))",open_interest_mean;taker_buy_quote_volume,ok,,6949596,6920569,6920569,6919457,0.9958232104427364,0.9956632011414764,17543795035.43641
a7ffcore11e_068c20d6ab115f8998,sgx_b521c4363607e8dcbc,taker_flow_like|open_interest_like,flow_x_leverage,seed_field_mul_delta,"Mul(ZScore(Mean(Mul(ZScore(taker_buy_quote_volume),Delta(Delta(open_interest_mean,8),24)),3)),Delta(open_interest_mean,2))",open_interest_mean;taker_buy_quote_volume,ok,,6949596,6919457,6919457,6918345,0.9956632011414764,0.9955031918402164,6489973364.140878
a7ffcore11e_0d3de62849361e5bec,sgx_781f202d037fb9abd2,taker_flow_like|open_interest_like,flow_x_leverage,seed_field_mul_delta,"Mul(ZScore(Mean(Mul(ZScore(Delta(taker_buy_quote_volume,4)),Delta(Delta(open_interest_mean,4),24)),4)),Delta(open_interest_mean,16))",open_interest_mean;taker_buy_quote_volume,ok,,6949596,6921491,6921491,6920802,0.995955880025256,0.9958567375715076,12616255146.71787
a7ffcore11e_1a7a1b7524df8afa77,sgx_e39ad7e4b3560d881e,taker_flow_like|open_interest_like,flow_x_leverage,seed_field_mul_delta,"Mul(ZScore(Mean(Mul(ZScore(Delta(taker_buy_quote_volume,4)),Delta(Delta(open_interest_last,4),24)),3)),Delta(open_interest_last,4))",open_interest_last;taker_buy_quote_volume,ok,,6949596,6923668,6923668,6922793,0.9962691356447196,0.9961432290452568,8637541298.650991
a7ffcore11e_1abf2389babf6189c9,sgx_1ca5aa5678236e04d0,taker_flow_like|open_interest_like,flow_x_leverage,seed_field_mul_delta,"Mul(ZScore(Mean(Mul(ZScore(Delta(taker_buy_quote_volume,4)),Delta(Delta(open_interest_last,4),24)),3)),Delta(open_interest_last,32))",open_interest_last;taker_buy_quote_volume,ok,,6949596,6922290,6922290,6921414,0.9960708507372228,0.9959448002445034,17853393130.496777
a7ffcore11e_1de43670d5ead4855f,sgx_d5ca41e15216456cca,taker_flow_like|open_interest_like,flow_x_leverage,seed_field_mul_delta,"Mul(ZScore(Mean(Mul(ZScore(taker_buy_quote_volume),Delta(Delta(open_interest_mean,8),24)),4)),Delta(open_interest_mean,12))",open_interest_mean;taker_buy_quote_volume,ok,,6949596,6918159,6918159,6917047,0.995476427694502,0.9953164183932418,12138761119.801702
a7ffcore11e_205fca9713a5ecddcf,sgx_c4bfa04c9ac5fcda6b,taker_flow_like|open_interest_like,flow_x_leverage,seed_field_mul_delta,"Mul(ZScore(Mean(Mul(ZScore(taker_buy_quote_volume),Delta(Delta(open_interest_mean,8),24)),3)),Delta(open_interest_mean,72))",open_interest_mean;taker_buy_quote_volume,ok,,6949596,6898557,6898557,6897254,0.9926558320800232,0.992468339166766,23132058447.16902
a7ffcore11e_20915977e99a094b82,sgx_bdcfc7dbc663f5d615,taker_flow_like|open_interest_like,flow_x_leverage,seed_field_mul_delta,"Mul(ZScore(Mean(Mul(ZScore(taker_buy_quote_volume),Delta(Delta(open_interest_mean,8),24)),2)),Delta(open_interest_mean,72))",open_interest_mean;taker_buy_quote_volume,ok,,6949596,6899171,6899171,6897868,0.9927441825395318,0.9925566896262746,23028400198.41388
a7ffcore11e_222dfcdd27367e4bb3,sgx_82317355e43a66e1c8,taker_flow_like|open_interest_like,flow_x_leverage,seed_field_mul_delta,"Mul(ZScore(Mean(Mul(ZScore(taker_buy_quote_volume),Delta(Delta(open_interest_mean,8),24)),3)),Delta(open_interest_mean,48))",open_interest_mean;taker_buy_quote_volume,ok,,6949596,6910555,6910555,6909257,0.9943822633718564,0.994195489924882,20238416882.112244
a7ffcore11e_232ac7575d577d044c,sgx_d64cc3b4e3ad054a75,taker_flow_like|open_interest_like,flow_x_leverage,seed_field_mul_delta,"Mul(ZScore(Mean(Mul(ZScore(Delta(taker_buy_quote_volume,4)),Delta(Delta(open_interest_last,4),24)),4)),Delta(open_interest_last,48))",open_interest_last;taker_buy_quote_volume,ok,,6949596,6912382,6912382,6911320,0.9946451563515348,0.994492341713101,20177533698.09656
a7ffcore11e_2c46230d8041995149,sgx_7c7645c909c556a457,taker_flow_like|open_interest_like,flow_x_leverage,seed_field_mul_delta,"Mul(ZScore(Mean(Mul(ZScore(Delta(taker_buy_quote_volume,4)),Delta(Delta(open_interest_mean,4),24)),2)),Delta(open_interest_mean,72))",open_interest_mean;taker_buy_quote_volume,ok,,6949596,6901153,6901153,6900087,0.993029378973972,0.9928759887625124,22863483671.979763
a7ffcore11e_2d54ba78481e4e85dd,sgx_c6d05e51118f98f2a0,taker_flow_like|open_interest_like,flow_x_leverage,seed_field_mul_delta,"Mul(ZScore(Mean(Mul(ZScore(Delta(taker_buy_quote_volume,4)),Delta(Delta(open_interest_mean,4),24)),2)),Delta(open_interest_mean,6))",open_interest_mean;taker_buy_quote_volume,ok,,6949596,6924357,6924357,6923482,0.9963682780984678,0.9962423714990052,9066320856.95506
a7ffcore11e_2dd63f13fdbb9a227d,sgx_4b62d739aeebbc3f1d,taker_flow_like|open_interest_like,flow_x_leverage,seed_field_mul_delta,"Mul(ZScore(Mean(Mul(ZScore(Delta(taker_buy_quote_volume,24)),Delta(Mean(open_interest_mean,8),24)),2)),Delta(open_interest_mean,6))",open_interest_mean;taker_buy_quote_volume,ok,,6949596,6921918,6921918,6921043,0.996017322445794,0.9958914158463312,8600014695.04966
