blueprint_id,a7ls_arm,semantic_pair,motif,skeleton_key,production_key,expression,eval_success,finite_share,nonzero_share,activity_ok,min_value,max_value,std_value,error,materialization_shard,materialization_score,a7input_queue,core58_queue,company_numeric_shard,checkpoint_key
a7ls1_259f82741a266878,A7LS_C,basis_premium_like,single,skel_a311ee3fdacdeca2,prod_67f81b6f4c463a61,"ZScore(Mean(mark_index_basis_bps,2))",True,0.9985206103844628,1.0,True,-9.69080792558158,8.322945330018314,0.994770773869616,,a7ls_c_materialization_s040,0.9991123662306776,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s016,a7ls3hr_s016::a7ls1_259f82741a266878
a7ls1_01ba6bee10e0da79,A7LS_C,basis_premium_like,single,skel_1d39996e97d5ace0,prod_11aba9d8908c691f,"Mean(mark_index_basis_bps,4)",True,0.9984235037653588,0.9998238403984084,True,-1010.8721855770782,110.24896719781827,10.923270803421042,,a7ls_c_materialization_s040,0.9989836384185786,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s016,a7ls3hr_s016::a7ls1_01ba6bee10e0da79
a7ls1_1f4614b4d6d97d2f,A7LS_C,basis_premium_like,single,skel_1d39996e97d5ace0,prod_47b6b7f0ca3f8784,"Mean(mark_trade_basis_bps,72)",True,0.99824811732065,1.0,True,-24.740479680472266,36.45126588609836,1.7550244271248563,,a7ls_c_materialization_s040,0.99894887039239,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s016,a7ls3hr_s016::a7ls1_1f4614b4d6d97d2f
a7ls1_9b1b64aff7a35b71,A7LS_C,basis_premium_like,single,skel_1d39996e97d5ace0,prod_14605458d9b27f9b,"Mean(mark_trade_basis_bps,48)",True,0.99824811732065,1.0,True,-32.98694587385413,38.40520216834435,1.8691503917502463,,a7ls_c_materialization_s040,0.99894887039239,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s016,a7ls3hr_s016::a7ls1_9b1b64aff7a35b71
a7ls1_83f20d0c6fa1f8dd,A7LS_C,basis_premium_like,single,skel_1d39996e97d5ace0,prod_7f6ae8ee51650c98,"Mean(mark_trade_basis_bps,24)",True,0.9982005548949664,1.0,True,-36.32978897637425,49.3619834804208,2.1331677213781983,,a7ls_c_materialization_s040,0.9989203329369798,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s016,a7ls3hr_s016::a7ls1_83f20d0c6fa1f8dd
a7ls1_57915c7c70a477c8,A7LS_C,basis_premium_like,single,skel_1d39996e97d5ace0,prod_1932ff98a2fe181f,"Mean(mark_index_basis_bps,12)",True,0.9980350772889416,1.0,True,-629.7478162211349,69.41595245307447,9.739985535179889,,a7ls_c_materialization_s040,0.998821046373365,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s016,a7ls3hr_s016::a7ls1_57915c7c70a477c8
a7ls1_5e981747988d7a7c,A7LS_C,basis_premium_like,single,skel_1d39996e97d5ace0,prod_3eafea6377ddb19e,"Mean(premium_close_bps,168)",True,0.9979349980182324,1.0,True,-135.08203988095244,20.638152380952366,5.766705735562381,,a7ls_c_materialization_s040,0.9987609988109394,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s016,a7ls3hr_s016::a7ls1_5e981747988d7a7c
a7ls1_9039b1a9bd523023,A7LS_C,basis_premium_like,single,skel_1d39996e97d5ace0,prod_29be95f27f91a386,"Delta(mark_index_basis_bps,2)",True,0.9984720570749108,0.9990884804169669,True,-2234.93166509676,2135.053964647328,12.5294531503203,,a7ls_c_materialization_s040,0.9987186264117331,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s016,a7ls3hr_s016::a7ls1_9039b1a9bd523023
a7ls1_ca3e6c008ef1816b,A7LS_C,basis_premium_like,single,skel_ca36cd3eaf5a3a94,prod_c250c39bb4701947,mark_index_basis_bps,True,0.998569163694015,0.9880859057152724,True,-2236.5719900454283,288.78896560908805,13.191242440078064,,a7ls_c_materialization_s040,0.994375860502518,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s016,a7ls3hr_s016::a7ls1_ca3e6c008ef1816b
a7ls1_73474ddf4dffb7bb,A7LS_C,basis_premium_like,single,skel_ca36cd3eaf5a3a94,prod_46b755d5ee89ec33,mark_trade_basis_bps,True,0.9992944906856916,0.7100461284616177,True,-349.9947662247038,518.0271280758197,6.014349064020936,,a7ls_c_materialization_s040,0.883595145796062,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s016,a7ls3hr_s016::a7ls1_73474ddf4dffb7bb
a7ls1_7d6741ea99ffe85f,A7LS_C,basis_premium_like,single,skel_ca36cd3eaf5a3a94,prod_010162f1ef39a53d,premium_close_bps,True,0.998921422909235,0.6808473070687121,True,-2157.6656,417.8422,11.519164744269853,,a7ls_c_materialization_s040,0.8716917765730259,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s016,a7ls3hr_s016::a7ls1_7d6741ea99ffe85f
a7ls1_78a28eb0219117d9,A7LS_C,basis_premium_like,single,skel_a311ee3fdacdeca2,prod_7f4d518ff55b6441,"ZScore(Mean(mark_index_basis_bps,4))",True,0.9984235037653588,1.0,True,-9.69085631833646,8.103931081572043,0.9947707627713204,,a7ls_c_materialization_s040,0.9990541022592152,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s016,a7ls3hr_s016::a7ls1_78a28eb0219117d9
a7ls1_e2753bccbc7293be,A7LS_C,basis_premium_like,single,skel_a311ee3fdacdeca2,prod_def276bac43293a8,"ZScore(Mean(premium_close_bps,12))",True,0.998392786365438,1.0,True,-9.688520324404454,7.6389740074999795,0.9947725968519768,,a7ls_c_materialization_s040,0.9990356718192628,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s016,a7ls3hr_s016::a7ls1_e2753bccbc7293be
a7ls1_53910a9ca0fcb26e,A7LS_C,basis_premium_like,single,skel_a311ee3fdacdeca2,prod_062ac2ae9e84ea5b,"ZScore(Mean(mark_trade_basis_bps,72))",True,0.99824811732065,1.0,True,-8.03380439260006,8.619162057741626,0.9947745813460014,,a7ls_c_materialization_s040,0.99894887039239,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s016,a7ls3hr_s016::a7ls1_53910a9ca0fcb26e
a7ls1_c6c253a7adf4f3bc,A7LS_C,basis_premium_like,single,skel_a311ee3fdacdeca2,prod_37fcc383bbb6a00d,"ZScore(Mean(mark_trade_basis_bps,168))",True,0.99824811732065,1.0,True,-7.135484189261406,8.71504074324677,0.9947745813460014,,a7ls_c_materialization_s040,0.99894887039239,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s016,a7ls3hr_s016::a7ls1_c6c253a7adf4f3bc
a7ls1_e240218e5590fe50,A7LS_C,basis_premium_like,single,skel_a311ee3fdacdeca2,prod_74fa403c4f3aee32,"ZScore(Mean(mark_trade_basis_bps,48))",True,0.99824811732065,1.0,True,-8.459407434857352,8.78568838815818,0.9947745813460014,,a7ls_c_materialization_s040,0.99894887039239,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s016,a7ls3hr_s016::a7ls1_e240218e5590fe50
a7ls1_7f7b0bc4ed568a9f,A7LS_C,basis_premium_like,single,skel_a311ee3fdacdeca2,prod_1519bd7e08b4a118,"ZScore(Mean(mark_index_basis_bps,8))",True,0.9982292905271504,1.0,True,-9.687679298862731,7.335270227706502,0.9947707405682512,,a7ls_c_materialization_s040,0.9989375743162904,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s016,a7ls3hr_s016::a7ls1_7f7b0bc4ed568a9f
a7ls1_5ea24086bfcb8f3d,A7LS_C,basis_premium_like,single,skel_a311ee3fdacdeca2,prod_6d0c9e083ba75d14,"ZScore(Mean(mark_trade_basis_bps,24))",True,0.9982005548949664,1.0,True,-8.529028343705615,9.188040670440524,0.9947745811815746,,a7ls_c_materialization_s040,0.9989203329369798,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s016,a7ls3hr_s016::a7ls1_5ea24086bfcb8f3d
a7ls1_a6ce3fa689ed09ef,A7LS_C,basis_premium_like,single,skel_a311ee3fdacdeca2,prod_c3e92cbcbb371358,"ZScore(Mean(mark_index_basis_bps,12))",True,0.9980350772889416,1.0,True,-9.683398996509396,7.4189429056029725,0.9947707183565404,,a7ls_c_materialization_s040,0.998821046373365,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s016,a7ls3hr_s016::a7ls1_a6ce3fa689ed09ef
a7ls1_0bedfbcbde305f2e,A7LS_C,basis_premium_like,single,skel_a311ee3fdacdeca2,prod_03e7ad01ef47f9e9,"ZScore(Mean(premium_close_bps,168))",True,0.9979349980182324,1.0,True,-9.506608350709696,6.146565252980561,0.9947729374732852,,a7ls_c_materialization_s040,0.9987609988109394,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s016,a7ls3hr_s016::a7ls1_0bedfbcbde305f2e
a7ls1_bc64cb69e91154cf,A7LS_C,basis_premium_like,single,skel_a311ee3fdacdeca2,prod_605fb9e4b04cbb00,"ZScore(Mean(premium_close_bps,72))",True,0.9978874355925486,1.0,True,-9.625611022831862,6.627966152251809,0.9947726876806088,,a7ls_c_materialization_s040,0.9987324613555292,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s016,a7ls3hr_s016::a7ls1_bc64cb69e91154cf
a7ls1_bf7b3077f47b21b6,A7LS_C,basis_premium_like,single,skel_a311ee3fdacdeca2,prod_42e42ee7f889a0c5,"ZScore(Mean(premium_close_bps,48))",True,0.9978755449861276,1.0,True,-9.654333990703288,6.802734549665556,0.9947726252287096,,a7ls_c_materialization_s040,0.9987253269916766,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s016,a7ls3hr_s016::a7ls1_bf7b3077f47b21b6
a7ls1_a11cdd870327f337,A7LS_C,basis_premium_like,single,skel_1d39996e97d5ace0,prod_47fb727a9b47c0a6,"Delta(mark_index_basis_bps,1)",True,0.9985206103844628,0.9989927627772756,True,-2248.424744016522,1862.735258635964,11.411868819015336,,a7ls_c_materialization_s040,0.9987094713415878,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s016,a7ls3hr_s016::a7ls1_a11cdd870327f337
a7ls1_a84edb925b0e9add,A7LS_C,basis_premium_like,single,skel_a311ee3fdacdeca2,prod_a632c1afeb49e403,"ZScore(Mean(premium_close_bps,24))",True,0.997816091954023,1.0,True,-9.67860065559442,7.024600998983913,0.9947725625146088,,a7ls_c_materialization_s040,0.9986896551724138,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s016,a7ls3hr_s016::a7ls1_a84edb925b0e9add
a7ls1_715e382b9d47cf17,A7LS_C,basis_premium_like,single,skel_1d39996e97d5ace0,prod_6584dfb56597ebc4,"Mean(premium_close_bps,72)",True,0.9978874355925486,0.9998128229672674,True,-192.19367916666675,24.55412222222223,6.462041961847822,,a7ls_c_materialization_s040,0.9986575905424362,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s017,a7ls3hr_s017::a7ls1_715e382b9d47cf17
a7ls1_489aec3a21cda502,A7LS_C,basis_premium_like,single,skel_a311ee3fdacdeca2,prod_02c1aaadc35ee68f,"ZScore(Mean(mark_index_basis_bps,168))",True,0.9976426872770512,1.0,True,-9.3130045310768,6.405427282856601,0.9947714019115156,,a7ls_c_materialization_s040,0.9985856123662308,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s017,a7ls3hr_s017::a7ls1_489aec3a21cda502
a7ls1_96f7ef744418821f,A7LS_C,basis_premium_like,single,skel_1d39996e97d5ace0,prod_a0e811adc2383ee0,"Mean(mark_index_basis_bps,168)",True,0.9976426872770512,1.0,True,-137.28132074942863,39.0108807472572,7.639573306386189,,a7ls_c_materialization_s040,0.9985856123662308,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s017,a7ls3hr_s017::a7ls1_96f7ef744418821f
a7ls1_c38230b279993d09,A7LS_C,basis_premium_like,single,skel_1d39996e97d5ace0,prod_ac03fe6252e81b73,"Mean(premium_close_bps,48)",True,0.9978755449861276,0.999532300090561,True,-242.2168791666668,27.53580416666664,6.840003920460439,,a7ls_c_materialization_s040,0.998538247027901,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s017,a7ls3hr_s017::a7ls1_c38230b279993d09
a7ls1_45ebcaa359a77f67,A7LS_C,basis_premium_like,single,skel_a311ee3fdacdeca2,prod_87c89e4e956e0a90,"ZScore(Mean(mark_index_basis_bps,72))",True,0.9975475624256838,1.0,True,-9.544217024343174,6.58972438333454,0.9947709020086865,,a7ls_c_materialization_s040,0.9985285374554104,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s017,a7ls3hr_s017::a7ls1_45ebcaa359a77f67
a7ls1_b0d743a92f6429e8,A7LS_C,basis_premium_like,single,skel_1d39996e97d5ace0,prod_576962eeb8cfe47e,"Mean(mark_index_basis_bps,48)",True,0.997523781212842,1.0,True,-243.3146262708868,47.8087806963728,8.573240390398343,,a7ls_c_materialization_s040,0.9985142687277052,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s017,a7ls3hr_s017::a7ls1_b0d743a92f6429e8
a7ls1_c9468e3aee67fac3,A7LS_C,basis_premium_like,single,skel_a311ee3fdacdeca2,prod_a503e087fe1b6ba4,"ZScore(Mean(mark_index_basis_bps,48))",True,0.997523781212842,1.0,True,-9.60899411015392,6.844175954387572,0.9947707770180428,,a7ls_c_materialization_s040,0.9985142687277052,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s017,a7ls3hr_s017::a7ls1_c9468e3aee67fac3
a7ls1_5f348987f59d4042,A7LS_C,basis_premium_like,single,skel_a311ee3fdacdeca2,prod_862733b8ac6b4075,"ZScore(Mean(mark_index_basis_bps,24))",True,0.9974524375743165,1.0,True,-9.671195301384698,6.985376409302323,0.9947706516695068,,a7ls_c_materialization_s040,0.9984714625445898,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s017,a7ls3hr_s017::a7ls1_5f348987f59d4042
a7ls1_bffff6cdc70fc548,A7LS_C,basis_premium_like,single,skel_1d39996e97d5ace0,prod_c92a45135221ca2b,"Mean(mark_index_basis_bps,24)",True,0.9974524375743165,1.0,True,-386.0385890300393,52.22366374415651,9.146702868581157,,a7ls_c_materialization_s040,0.9984714625445898,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s017,a7ls3hr_s017::a7ls1_bffff6cdc70fc548
a7ls1_12a10b4f6406b9f3,A7LS_C,basis_premium_like,single,skel_1d39996e97d5ace0,prod_c4ad44df1a9e8b16,"Delta(mark_index_basis_bps,12)",True,0.9979865239793896,0.998810526148567,True,-2243.854339580373,2074.5076036970345,14.273148120188557,,a7ls_c_materialization_s040,0.9983161248470604,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s017,a7ls3hr_s017::a7ls1_12a10b4f6406b9f3
a7ls1_5b3343a3bc2ddd00,A7LS_C,basis_premium_like,single,skel_1d39996e97d5ace0,prod_2ebeafed99ad92d1,"Delta(mark_index_basis_bps,8)",True,0.998180737217598,0.9979163440424712,True,-2221.785211308895,2120.917601094165,14.06034624111634,,a7ls_c_materialization_s040,0.9980749799475472,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s017,a7ls3hr_s017::a7ls1_5b3343a3bc2ddd00
a7ls1_bdd9ce9542b38b9e,A7LS_C,basis_premium_like,single,skel_1d39996e97d5ace0,prod_b798e96f4de65021,"Mean(premium_close_bps,24)",True,0.997816091954023,0.9977457705889596,True,-387.56132916666667,34.84351250000024,7.486609065396777,,a7ls_c_materialization_s040,0.9977879634079976,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s017,a7ls3hr_s017::a7ls1_bdd9ce9542b38b9e
a7ls1_82df5af3bcd046c2,A7LS_C,basis_premium_like,single,skel_1d39996e97d5ace0,prod_feaa3df8a375ab98,"Delta(mark_index_basis_bps,24)",True,0.997403884264764,0.9980095968527092,True,-2221.8833516817426,2219.9942134002204,14.941929839422304,,a7ls_c_materialization_s040,0.997646169299942,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s017,a7ls3hr_s017::a7ls1_82df5af3bcd046c2
a7ls1_ce34b64a91fcda31,A7LS_C,basis_premium_like,single,skel_1d39996e97d5ace0,prod_197163d8f3c0ebda,"Delta(mark_index_basis_bps,48)",True,0.9962386048355132,0.9980336262835636,True,-2255.5612101485644,2236.751602988696,15.548897611897432,,a7ls_c_materialization_s040,0.9969566134147334,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s017,a7ls3hr_s017::a7ls1_ce34b64a91fcda31
a7ls1_8409810bd4e875da,A7LS_C,basis_premium_like,single,skel_1d39996e97d5ace0,prod_ea5057b024db34c0,"Delta(mark_index_basis_bps,72)",True,0.9950733254062624,0.9980397877772776,True,-2220.6097434829394,2231.6431211016693,15.741655825102884,,a7ls_c_materialization_s040,0.9962599103546684,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s017,a7ls3hr_s017::a7ls1_8409810bd4e875da
a7ls1_8d757e3545a5dceb,A7LS_C,basis_premium_like,single,skel_1d39996e97d5ace0,prod_250d5daf555c844f,"Mean(premium_close_bps,12)",True,0.998392786365438,0.989654895204143,True,-640.8548333333333,55.0306166666669,8.131720277454527,,a7ls_c_materialization_s040,0.99489762990092,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s017,a7ls3hr_s017::a7ls1_8d757e3545a5dceb
a7ls1_9c4d913e34b8e4e8,A7LS_C,basis_premium_like,single,skel_1d39996e97d5ace0,prod_25873f1129ce15e3,"Mean(mark_trade_basis_bps,4)",True,0.9991518034086404,0.9856056068167212,True,-93.18225987160896,164.34192416988662,3.5135608735209383,,a7ls_c_materialization_s040,0.9937333247718728,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s017,a7ls3hr_s017::a7ls1_9c4d913e34b8e4e8
a7ls1_375ff25db673e7bb,A7LS_C,basis_premium_like,single,skel_1d39996e97d5ace0,prod_01718afefeeeb3c1,"Mean(premium_close_bps,4)",True,0.9987772493063812,0.9326242154993324,True,-1076.681075,106.48987499999748,9.373792586875526,,a7ls_c_materialization_s040,0.9723160357835616,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s017,a7ls3hr_s017::a7ls1_375ff25db673e7bb
a7ls1_8926120d0ab64565,A7LS_C,basis_premium_like,single,skel_1d39996e97d5ace0,prod_a1339b5ea5bc87b5,"Delta(mark_trade_basis_bps,12)",True,0.9987237415774872,0.9052962957083556,True,-518.0271280758197,512.6841349962352,8.19103675936272,,a7ls_c_materialization_s040,0.9613527632298348,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s017,a7ls3hr_s017::a7ls1_8926120d0ab64565
a7ls1_5a81e49e1eb4f9e9,A7LS_C,basis_premium_like,single,skel_1d39996e97d5ace0,prod_122b04ee49483c18,"Delta(mark_trade_basis_bps,8)",True,0.998913991280222,0.9046244236705736,True,-523.7689394515077,518.0271280758197,8.14232773064413,,a7ls_c_materialization_s040,0.9611981642363626,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s017,a7ls3hr_s017::a7ls1_5a81e49e1eb4f9e9
a7ls1_2735697087ce83b9,A7LS_C,basis_premium_like,single,skel_1d39996e97d5ace0,prod_aeea66886e165b3a,"Delta(mark_trade_basis_bps,4)",True,0.9991042409829568,0.9038005704674024,True,-515.1912628182242,518.0271280758197,8.085981486381261,,a7ls_c_materialization_s040,0.960982772776735,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s017,a7ls3hr_s017::a7ls1_2735697087ce83b9
a7ls1_257244d7218fd05c,A7LS_C,basis_premium_like,single,skel_1d39996e97d5ace0,prod_acff65e698141396,"Delta(mark_trade_basis_bps,2)",True,0.9991993658343242,0.9028839974930384,True,-494.9510925387246,518.0271280758197,8.00384219783282,,a7ls_c_materialization_s040,0.96067321849781,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s017,a7ls3hr_s017::a7ls1_257244d7218fd05c
a7ls1_30b3e028b2ac7e92,A7LS_C,basis_premium_like,single,skel_1d39996e97d5ace0,prod_6a4ecaa029168652,"Mean(mark_trade_basis_bps,2)",True,0.999246928260008,0.9015856173892348,True,-169.1416286366475,317.1458305712258,4.52460662370645,,a7ls_c_materialization_s040,0.9601824039116988,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s017,a7ls3hr_s017::a7ls1_30b3e028b2ac7e92
a7ls1_a9b81309202b0209,A7LS_C,basis_premium_like,single,skel_1d39996e97d5ace0,prod_0743713aeb4d9e79,"Delta(mark_trade_basis_bps,72)",True,0.9958699960364644,0.906627351168918,True,-520.2280530958326,522.1610094196361,8.27163702900188,,a7ls_c_materialization_s040,0.960172938089446,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s017,a7ls3hr_s017::a7ls1_a9b81309202b0209
a7ls1_7ec55d8011d2563a,A7LS_C,basis_premium_like,single,skel_1d39996e97d5ace0,prod_b36eee309ad5f8fa,"Delta(mark_trade_basis_bps,1)",True,0.999246928260008,0.9012271429138076,True,-408.5557623861114,518.0271280758197,7.924998188834324,,a7ls_c_materialization_s040,0.9600390141215278,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s017,a7ls3hr_s017::a7ls1_7ec55d8011d2563a
a7ls1_498a67787d6a7043,A7LS_C,basis_premium_like,single,skel_1d39996e97d5ace0,prod_e61ed52fe8975516,"Delta(mark_trade_basis_bps,168)",True,0.9913040031708285,0.9071753576483572,True,-519.301290014963,518.3183812794734,8.302107828643189,,a7ls_c_materialization_s040,0.95765254496184,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s017,a7ls3hr_s017::a7ls1_498a67787d6a7043
a7ls1_92c024b63e90337c,A7LS_C,basis_premium_like,single,skel_1d39996e97d5ace0,prod_6d6f86529785aea7,"Delta(premium_close_bps,72)",True,0.9954612564407452,0.8517881645737515,True,-2150.7759,2157.6656,14.62003885718864,,a7ls_c_materialization_s040,0.9379920196939476,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s017,a7ls3hr_s017::a7ls1_92c024b63e90337c
a7ls1_56e30a2f8f8d08ff,A7LS_C,basis_premium_like,single,skel_1d39996e97d5ace0,prod_a447e56db4febd48,"Delta(premium_close_bps,48)",True,0.9966146452635752,0.8498275225234854,True,-2162.4331,2157.6656,14.446710672534836,,a7ls_c_materialization_s040,0.9378997961675392,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s017,a7ls3hr_s017::a7ls1_56e30a2f8f8d08ff
a7ls1_6981d7ae798f8152,A7LS_C,basis_premium_like,single,skel_1d39996e97d5ace0,prod_c914065c3ffb89a0,"Delta(premium_close_bps,24)",True,0.997768034086405,0.846738782309902,True,-2154.4353,2138.3659,13.863634499401137,,a7ls_c_materialization_s040,0.9373563333758038,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s017,a7ls3hr_s017::a7ls1_6981d7ae798f8152
a7ls1_68380a4ec8cab114,A7LS_C,basis_premium_like,single,skel_1d39996e97d5ace0,prod_4535e4d56c98d6b7,"Delta(premium_close_bps,12)",True,0.99834472849782,0.8446204304687853,True,-2157.6656,2012.8763,13.202861032440266,,a7ls_c_materialization_s040,0.936855009286206,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s017,a7ls3hr_s017::a7ls1_68380a4ec8cab114
a7ls1_5a9524d1508e1620,A7LS_C,basis_premium_like,single,skel_1d39996e97d5ace0,prod_0b89b5d26f6ea342,"Delta(premium_close_bps,4)",True,0.9987291914387634,0.8405643319021646,True,-2157.6656,2106.6155,12.255047357989907,,a7ls_c_materialization_s040,0.935463247624124,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s017,a7ls3hr_s017::a7ls1_5a9524d1508e1620
a7ls1_507969d9ee32a443,A7LS_C,basis_premium_like,single,skel_1d39996e97d5ace0,prod_cdde7494a2f6813f,"Delta(premium_close_bps,2)",True,0.9988253071739992,0.8384765298515051,True,-2157.6656,2031.0503,11.411432483860107,,a7ls_c_materialization_s040,0.9346857962450016,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s017,a7ls3hr_s017::a7ls1_507969d9ee32a443
