numeric_probe_id,candidate_id,family_id,dataset,motif,operator,label_family,horizon_h,ic,spread,control_ic,control_ratio,n,oriented_ic,oriented_spread,control_clean,non_l7_label
a7ffcore30_0113,a7ffcore29e_0231,F1b_taker_flow_market_panel,top498_replay_v2,taker_flow_x_basis,WinsorZ,L0,4,0.006267259831729686,0.0009184364462271333,-0.0015989172513611362,0.2551221808523094,252918,0.006267259831729686,0.0009184364462271333,True,True
a7ffcore30_0113,a7ffcore29e_0231,F1b_taker_flow_market_panel,top498_replay_v2,taker_flow_x_basis,WinsorZ,L1,4,0.006267259831729686,0.000923943764064461,-0.0015989172513611362,0.2551221808523094,252918,0.006267259831729686,0.000923943764064461,True,True
a7ffcore30_0113,a7ffcore29e_0231,F1b_taker_flow_market_panel,top498_replay_v2,taker_flow_x_basis,WinsorZ,L5,4,0.0062677601796581545,0.07282950729131699,-0.0015989172513611362,0.25510181475171356,252918,0.0062677601796581545,0.07282950729131699,True,True
a7ffcore30_0113,a7ffcore29e_0231,F1b_taker_flow_market_panel,top498_replay_v2,taker_flow_x_basis,WinsorZ,L0,8,0.006708948653659336,0.000968675478361547,0.0011955615971972258,0.17820399003070733,252918,0.006708948653659336,0.000968675478361547,True,True
a7ffcore30_0113,a7ffcore29e_0231,F1b_taker_flow_market_panel,top498_replay_v2,taker_flow_x_basis,WinsorZ,L1,8,0.006708948653659336,0.0009690554579719901,0.0011955615971972258,0.17820399003070733,252918,0.006708948653659336,0.0009690554579719901,True,True
a7ffcore30_0113,a7ffcore29e_0231,F1b_taker_flow_market_panel,top498_replay_v2,taker_flow_x_basis,WinsorZ,L5,8,0.006706204482313814,0.04224969446659088,0.0011955615971972258,0.17827691089249567,252918,0.006706204482313814,0.04224969446659088,True,True
a7ffcore30_0113,a7ffcore29e_0231,F1b_taker_flow_market_panel,top498_replay_v2,taker_flow_x_basis,WinsorZ,L0,24,0.009968698114809611,0.0017988171894103289,-0.004200098451618021,0.4213286411040642,252727,0.009968698114809611,0.0017988171894103289,True,True
a7ffcore30_0113,a7ffcore29e_0231,F1b_taker_flow_market_panel,top498_replay_v2,taker_flow_x_basis,WinsorZ,L1,24,0.009968720517900107,0.001799868419766426,-0.004200098451618021,0.4213276942360372,252727,0.009968720517900107,0.001799868419766426,True,True
a7ffcore30_0113,a7ffcore29e_0231,F1b_taker_flow_market_panel,top498_replay_v2,taker_flow_x_basis,WinsorZ,L5,24,0.009970937182405383,0.070360466837883,-0.004200098451618021,0.4212340278098878,252727,0.009970937182405383,0.070360466837883,True,True
a7ffcore30_0114,a7ffcore29e_0232,F1b_taker_flow_market_panel,top498_replay_v2,taker_flow_x_basis,WinsorZ,L0,4,0.003309034770797171,0.0004601250111591071,0.010890028803418014,3.2909976070746816,48927,0.003309034770797171,0.0004601250111591071,False,True
a7ffcore30_0114,a7ffcore29e_0232,F1b_taker_flow_market_panel,top498_replay_v2,taker_flow_x_basis,WinsorZ,L1,4,0.003309034770797171,0.0004659532569348812,0.010890028803418014,3.2909976070746816,48927,0.003309034770797171,0.0004659532569348812,False,True
a7ffcore30_0114,a7ffcore29e_0232,F1b_taker_flow_market_panel,top498_replay_v2,taker_flow_x_basis,WinsorZ,L5,4,0.0033058012456750473,-0.03283104673027992,0.010890028803418014,3.2942166512426283,48927,0.0033058012456750473,0.03283104673027992,False,True
a7ffcore30_0114,a7ffcore29e_0232,F1b_taker_flow_market_panel,top498_replay_v2,taker_flow_x_basis,WinsorZ,L0,8,0.009053416385711475,0.001078152097761631,0.008056753511957029,0.889912965315459,48927,0.009053416385711475,0.001078152097761631,True,True
a7ffcore30_0114,a7ffcore29e_0232,F1b_taker_flow_market_panel,top498_replay_v2,taker_flow_x_basis,WinsorZ,L1,8,0.009053416385711475,0.0012190943816676736,0.008056753511957029,0.889912965315459,48927,0.009053416385711475,0.0012190943816676736,True,True
a7ffcore30_0114,a7ffcore29e_0232,F1b_taker_flow_market_panel,top498_replay_v2,taker_flow_x_basis,WinsorZ,L5,8,0.00904900456532209,-0.013589993119239807,0.008056753511957029,0.8903468401911914,48927,0.00904900456532209,0.013589993119239807,True,True
a7ffcore30_0114,a7ffcore29e_0232,F1b_taker_flow_market_panel,top498_replay_v2,taker_flow_x_basis,WinsorZ,L0,24,0.011984416022004543,0.0011926396982744336,0.009554372803776688,0.7972330056801211,48927,0.011984416022004543,0.0011926396982744336,True,True
a7ffcore30_0114,a7ffcore29e_0232,F1b_taker_flow_market_panel,top498_replay_v2,taker_flow_x_basis,WinsorZ,L1,24,0.011984416022004543,0.0009665288380347192,0.009554372803776688,0.7972330056801211,48927,0.011984416022004543,0.0009665288380347192,True,True
a7ffcore30_0114,a7ffcore29e_0232,F1b_taker_flow_market_panel,top498_replay_v2,taker_flow_x_basis,WinsorZ,L5,24,0.011998516670403978,0.02231672592461109,0.009554372803776688,0.7962960980875067,48927,0.011998516670403978,0.02231672592461109,True,True
a7ffcore30_0115,a7ffcore29e_0233,F1b_taker_flow_market_panel,top498_replay_v2,taker_flow_x_basis,WinsorZ,L0,4,0.005434244412283779,0.000842586625367403,0.018582385256849594,3.419496884488369,48610,0.005434244412283779,0.000842586625367403,False,True
a7ffcore30_0115,a7ffcore29e_0233,F1b_taker_flow_market_panel,top498_replay_v2,taker_flow_x_basis,WinsorZ,L1,4,0.005434244412283779,0.0008708175737410784,0.018582385256849594,3.419496884488369,48610,0.005434244412283779,0.0008708175737410784,False,True
a7ffcore30_0115,a7ffcore29e_0233,F1b_taker_flow_market_panel,top498_replay_v2,taker_flow_x_basis,WinsorZ,L5,4,0.005427926379912564,0.04223502427339554,0.018582385256849594,3.4234771315508885,48610,0.005427926379912564,0.04223502427339554,False,True
a7ffcore30_0115,a7ffcore29e_0233,F1b_taker_flow_market_panel,top498_replay_v2,taker_flow_x_basis,WinsorZ,L0,8,0.015778590261274726,0.0013910508714616299,0.008895927466038829,0.5637973199719062,48610,0.015778590261274726,0.0013910508714616299,True,True
a7ffcore30_0115,a7ffcore29e_0233,F1b_taker_flow_market_panel,top498_replay_v2,taker_flow_x_basis,WinsorZ,L1,8,0.015778590261274726,0.001454390469007194,0.008895927466038829,0.5637973199719062,48610,0.015778590261274726,0.001454390469007194,True,True
a7ffcore30_0115,a7ffcore29e_0233,F1b_taker_flow_market_panel,top498_replay_v2,taker_flow_x_basis,WinsorZ,L5,8,0.01577646043167148,0.11442963033914566,0.008895927466038829,0.563873432871336,48610,0.01577646043167148,0.11442963033914566,True,True
a7ffcore30_0115,a7ffcore29e_0233,F1b_taker_flow_market_panel,top498_replay_v2,taker_flow_x_basis,WinsorZ,L0,24,0.01963796287864718,0.003510246053338051,0.009179740169474267,0.4674486737118207,48610,0.01963796287864718,0.003510246053338051,True,True
a7ffcore30_0115,a7ffcore29e_0233,F1b_taker_flow_market_panel,top498_replay_v2,taker_flow_x_basis,WinsorZ,L1,24,0.01963796287864718,0.0031405535992234945,0.009179740169474267,0.4674486737118207,48610,0.01963796287864718,0.0031405535992234945,True,True
a7ffcore30_0115,a7ffcore29e_0233,F1b_taker_flow_market_panel,top498_replay_v2,taker_flow_x_basis,WinsorZ,L5,24,0.0196400993740138,0.14317595958709717,0.009179740169474267,0.46739782356816056,48610,0.0196400993740138,0.14317595958709717,True,True
a7ffcore30_0116,a7ffcore29e_0165,F1b_taker_flow_market_panel,top498_replay_v2,taker_flow_x_basis,ZScore,L0,4,0.005731791607237741,0.00022848346270620823,-0.010866392439811303,1.895810470548065,252957,0.005731791607237741,0.00022848346270620823,False,True
a7ffcore30_0116,a7ffcore29e_0165,F1b_taker_flow_market_panel,top498_replay_v2,taker_flow_x_basis,ZScore,L1,4,0.005731791607237741,0.00022250009351409972,-0.010866392439811303,1.895810470548065,252957,0.005731791607237741,0.00022250009351409972,False,True
a7ffcore30_0116,a7ffcore29e_0165,F1b_taker_flow_market_panel,top498_replay_v2,taker_flow_x_basis,ZScore,L5,4,0.005731328090760305,0.015429779887199402,-0.010866392439811303,1.8959637926444375,252957,0.005731328090760305,0.015429779887199402,False,True
a7ffcore30_0116,a7ffcore29e_0165,F1b_taker_flow_market_panel,top498_replay_v2,taker_flow_x_basis,ZScore,L0,8,0.0029527192327005454,0.00043299258686602116,-0.014914575102188118,5.051130458285007,252919,0.0029527192327005454,0.00043299258686602116,False,True
a7ffcore30_0116,a7ffcore29e_0165,F1b_taker_flow_market_panel,top498_replay_v2,taker_flow_x_basis,ZScore,L1,8,0.0029527192327005454,0.00043079874012619257,-0.014914575102188118,5.051130458285007,252919,0.0029527192327005454,0.00043079874012619257,False,True
a7ffcore30_0116,a7ffcore29e_0165,F1b_taker_flow_market_panel,top498_replay_v2,taker_flow_x_basis,ZScore,L5,8,0.0029476975058279104,0.024471163749694824,-0.014914575102188118,5.059735611596787,252919,0.0029476975058279104,0.024471163749694824,False,True
a7ffcore30_0116,a7ffcore29e_0165,F1b_taker_flow_market_panel,top498_replay_v2,taker_flow_x_basis,ZScore,L0,24,0.001723846591450617,0.00064749491866678,-0.012732241158217748,7.385943642212345,252728,0.001723846591450617,0.00064749491866678,False,True
a7ffcore30_0116,a7ffcore29e_0165,F1b_taker_flow_market_panel,top498_replay_v2,taker_flow_x_basis,ZScore,L1,24,0.001723899801444609,0.0006421820726245642,-0.012732241158217748,7.385715667368029,252728,0.001723899801444609,0.0006421820726245642,False,True
a7ffcore30_0116,a7ffcore29e_0165,F1b_taker_flow_market_panel,top498_replay_v2,taker_flow_x_basis,ZScore,L5,24,0.0017247469915833314,0.037512920796871185,-0.012732241158217748,7.382087829845482,252728,0.0017247469915833314,0.037512920796871185,False,True
a7ffcore30_0117,a7ffcore29e_0166,F1b_taker_flow_market_panel,top498_replay_v2,taker_flow_x_basis,ZScore,L0,4,0.006680272146110748,0.0001487226691097021,-0.005859961578854759,0.8772038883269954,252918,0.006680272146110748,0.0001487226691097021,True,True
a7ffcore30_0117,a7ffcore29e_0166,F1b_taker_flow_market_panel,top498_replay_v2,taker_flow_x_basis,ZScore,L1,4,0.006680272146110748,0.00014270705287344754,-0.005859961578854759,0.8772038883269954,252918,0.006680272146110748,0.00014270705287344754,True,True
a7ffcore30_0117,a7ffcore29e_0166,F1b_taker_flow_market_panel,top498_replay_v2,taker_flow_x_basis,ZScore,L5,4,0.006681508377799331,0.005696460604667664,-0.005859961578854759,0.8770415855922717,252918,0.006681508377799331,0.005696460604667664,True,True
a7ffcore30_0117,a7ffcore29e_0166,F1b_taker_flow_market_panel,top498_replay_v2,taker_flow_x_basis,ZScore,L0,8,0.003772034186141823,7.382303010672331e-05,-0.00842618285617394,2.2338558471382,252918,0.003772034186141823,7.382303010672331e-05,False,True
a7ffcore30_0117,a7ffcore29e_0166,F1b_taker_flow_market_panel,top498_replay_v2,taker_flow_x_basis,ZScore,L1,8,0.003772034186141823,7.162919791880995e-05,-0.00842618285617394,2.2338558471382,252918,0.003772034186141823,7.162919791880995e-05,False,True
a7ffcore30_0117,a7ffcore29e_0166,F1b_taker_flow_market_panel,top498_replay_v2,taker_flow_x_basis,ZScore,L5,8,0.003771964589357725,-0.00803028792142868,-0.00842618285617394,2.2338970641587204,252918,0.003771964589357725,0.00803028792142868,False,True
a7ffcore30_0117,a7ffcore29e_0166,F1b_taker_flow_market_panel,top498_replay_v2,taker_flow_x_basis,ZScore,L0,24,0.0014867522982108146,0.00045500160194933414,-0.015432813529220686,10.380211396062016,252727,0.0014867522982108146,0.00045500160194933414,False,True
a7ffcore30_0117,a7ffcore29e_0166,F1b_taker_flow_market_panel,top498_replay_v2,taker_flow_x_basis,ZScore,L1,24,0.0014867536139532935,0.0004496886976994574,-0.015432813529220686,10.380202209821768,252727,0.0014867536139532935,0.0004496886976994574,False,True
a7ffcore30_0117,a7ffcore29e_0166,F1b_taker_flow_market_panel,top498_replay_v2,taker_flow_x_basis,ZScore,L5,24,0.0014862650417062744,0.005688972771167755,-0.015432813529220686,10.383614437899283,252727,0.0014862650417062744,0.005688972771167755,False,True
a7ffcore30_0118,a7ffcore29e_0290,F1b_taker_flow_market_panel,top498_replay_v2,taker_flow_x_basis,ZScore,L0,4,0.011606701865641939,0.0006284711416810751,-0.015550517865186731,1.3397877110492111,252693,0.011606701865641939,0.0006284711416810751,False,True
a7ffcore30_0118,a7ffcore29e_0290,F1b_taker_flow_market_panel,top498_replay_v2,taker_flow_x_basis,ZScore,L1,4,0.011606701865641939,0.0006224288372322917,-0.015550517865186731,1.3397877110492111,252693,0.011606701865641939,0.0006224288372322917,False,True
a7ffcore30_0118,a7ffcore29e_0290,F1b_taker_flow_market_panel,top498_replay_v2,taker_flow_x_basis,ZScore,L5,4,0.011605952812429416,0.05469699949026108,-0.015550517865186731,1.3398741815199091,252693,0.011605952812429416,0.05469699949026108,False,True
a7ffcore30_0118,a7ffcore29e_0290,F1b_taker_flow_market_panel,top498_replay_v2,taker_flow_x_basis,ZScore,L0,8,0.007350932781114011,0.0012353615602478385,-0.018857691177463068,2.5653463544879385,252657,0.007350932781114011,0.0012353615602478385,False,True
a7ffcore30_0118,a7ffcore29e_0290,F1b_taker_flow_market_panel,top498_replay_v2,taker_flow_x_basis,ZScore,L1,8,0.007350932781114011,0.0012331425677984953,-0.018857691177463068,2.5653463544879385,252657,0.007350932781114011,0.0012331425677984953,False,True
a7ffcore30_0118,a7ffcore29e_0290,F1b_taker_flow_market_panel,top498_replay_v2,taker_flow_x_basis,ZScore,L5,8,0.007344793846780952,0.05858302116394043,-0.018857691177463068,2.5674905250386866,252657,0.007344793846780952,0.05858302116394043,False,True
a7ffcore30_0118,a7ffcore29e_0290,F1b_taker_flow_market_panel,top498_replay_v2,taker_flow_x_basis,ZScore,L0,24,0.006482735323938683,0.0013970935251563787,-0.013053709393440664,2.013611034161218,252480,0.006482735323938683,0.0013970935251563787,False,True
a7ffcore30_0118,a7ffcore29e_0290,F1b_taker_flow_market_panel,top498_replay_v2,taker_flow_x_basis,ZScore,L1,24,0.006482792244661212,0.0013917230535298586,-0.013053709393440664,2.0135933540979134,252480,0.006482792244661212,0.0013917230535298586,False,True
a7ffcore30_0118,a7ffcore29e_0290,F1b_taker_flow_market_panel,top498_replay_v2,taker_flow_x_basis,ZScore,L5,24,0.006483764749923232,0.05456740781664848,-0.013053709393440664,2.0132913336042746,252480,0.006483764749923232,0.05456740781664848,False,True
a7ffcore30_0119,a7ffcore29e_0291,F1b_taker_flow_market_panel,top498_replay_v2,taker_flow_x_basis,ZScore,L0,4,0.011921640349653363,0.0004155066853854805,-0.0016578196434601136,0.13905968103195093,252652,0.011921640349653363,0.0004155066853854805,True,True
a7ffcore30_0119,a7ffcore29e_0291,F1b_taker_flow_market_panel,top498_replay_v2,taker_flow_x_basis,ZScore,L1,4,0.011921640349653363,0.00040944063221104443,-0.0016578196434601136,0.13905968103195093,252652,0.011921640349653363,0.00040944063221104443,True,True
a7ffcore30_0119,a7ffcore29e_0291,F1b_taker_flow_market_panel,top498_replay_v2,taker_flow_x_basis,ZScore,L5,4,0.0119225667950964,0.03530129790306091,-0.0016578196434601136,0.13904887537246413,252652,0.0119225667950964,0.03530129790306091,True,True
a7ffcore30_0119,a7ffcore29e_0291,F1b_taker_flow_market_panel,top498_replay_v2,taker_flow_x_basis,ZScore,L0,8,0.007804964175764157,0.0004314165562391281,-0.013577072651466435,1.7395430146986084,252652,0.007804964175764157,0.0004314165562391281,False,True
a7ffcore30_0119,a7ffcore29e_0291,F1b_taker_flow_market_panel,top498_replay_v2,taker_flow_x_basis,ZScore,L1,8,0.007804964175764157,0.0004291910445317626,-0.013577072651466435,1.7395430146986084,252652,0.007804964175764157,0.0004291910445317626,False,True
a7ffcore30_0119,a7ffcore29e_0291,F1b_taker_flow_market_panel,top498_replay_v2,taker_flow_x_basis,ZScore,L5,8,0.007812622681494083,0.029835239052772522,-0.013577072651466435,1.7378377872758313,252652,0.007812622681494083,0.029835239052772522,False,True
a7ffcore30_0119,a7ffcore29e_0291,F1b_taker_flow_market_panel,top498_replay_v2,taker_flow_x_basis,ZScore,L0,24,0.00629788441964679,0.0006692181341350079,-0.008629727489542471,1.37025793810432,252475,0.00629788441964679,0.0006692181341350079,False,True
a7ffcore30_0119,a7ffcore29e_0291,F1b_taker_flow_market_panel,top498_replay_v2,taker_flow_x_basis,ZScore,L1,24,0.00629784549700761,0.0006638350314460695,-0.008629727489542471,1.3702664067221775,252475,0.00629784549700761,0.0006638350314460695,False,True
a7ffcore30_0119,a7ffcore29e_0291,F1b_taker_flow_market_panel,top498_replay_v2,taker_flow_x_basis,ZScore,L5,24,0.00629867436662899,0.04308517277240753,-0.008629727489542471,1.370086087507165,252475,0.00629867436662899,0.04308517277240753,False,True
a7ffcore30_0120,a7ffcore29e_0260,F1b_taker_flow_market_panel,top498_replay_v2,taker_flow_x_liquidity,Delta,L0,4,0.0031134943186992294,0.0002952246577478945,0.010074859708486691,3.235867948147683,252875,0.0031134943186992294,0.0002952246577478945,False,True
a7ffcore30_0120,a7ffcore29e_0260,F1b_taker_flow_market_panel,top498_replay_v2,taker_flow_x_liquidity,Delta,L1,4,0.0031134943186992294,0.0002892563061323017,0.010074859708486691,3.235867948147683,252875,0.0031134943186992294,0.0002892563061323017,False,True
a7ffcore30_0120,a7ffcore29e_0260,F1b_taker_flow_market_panel,top498_replay_v2,taker_flow_x_liquidity,Delta,L5,4,0.0031161682980399147,-0.006571047008037567,0.010074859708486691,3.233091255607911,252875,0.0031161682980399147,0.006571047008037567,False,True
a7ffcore30_0120,a7ffcore29e_0260,F1b_taker_flow_market_panel,top498_replay_v2,taker_flow_x_liquidity,Delta,L0,8,0.004231039457962313,0.0008808850543573499,0.003107746667349089,0.7345112149662102,252837,0.004231039457962313,0.0008808850543573499,True,True
a7ffcore30_0120,a7ffcore29e_0260,F1b_taker_flow_market_panel,top498_replay_v2,taker_flow_x_liquidity,Delta,L1,8,0.004231039457962313,0.0008787180995568633,0.003107746667349089,0.7345112149662102,252837,0.004231039457962313,0.0008787180995568633,True,True
a7ffcore30_0120,a7ffcore29e_0260,F1b_taker_flow_market_panel,top498_replay_v2,taker_flow_x_liquidity,Delta,L5,8,0.004228885104005469,0.03174784779548645,0.003107746667349089,0.734885402660887,252837,0.004228885104005469,0.03174784779548645,True,True
a7ffcore30_0120,a7ffcore29e_0260,F1b_taker_flow_market_panel,top498_replay_v2,taker_flow_x_liquidity,Delta,L0,24,0.005399889560478392,0.0012782695703208447,-0.0012866959731359087,0.23828186122014972,252648,0.005399889560478392,0.0012782695703208447,True,True
a7ffcore30_0120,a7ffcore29e_0260,F1b_taker_flow_market_panel,top498_replay_v2,taker_flow_x_liquidity,Delta,L1,24,0.005399930650727899,0.001272766850888729,-0.0012866959731359087,0.23828004803773112,252648,0.005399930650727899,0.001272766850888729,True,True
a7ffcore30_0120,a7ffcore29e_0260,F1b_taker_flow_market_panel,top498_replay_v2,taker_flow_x_liquidity,Delta,L5,24,0.005398607473215653,0.033136408776044846,-0.0012866959731359087,0.23833844953188368,252648,0.005398607473215653,0.033136408776044846,True,True
a7ffcore30_0121,a7ffcore29e_0261,F1b_taker_flow_market_panel,top498_replay_v2,taker_flow_x_liquidity,Delta,L0,4,0.008354074519711392,0.0012679698411375284,-0.010944431476077673,1.3100709288842736,252918,0.008354074519711392,0.0012679698411375284,False,True
