symbol,path,file_exists,manifest_status,manifest_rows,manifest_min_timestamp,manifest_max_timestamp,read_ok,error,actual_rows,row_count_match,actual_min_timestamp,actual_max_timestamp,min_timestamp_match,max_timestamp_match,duplicate_timestamp_count,monotonic_timestamp,gap_hours,inf_cell_count,nan_cell_count,negative_value_count
TIAUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=TIAUSDT\part.csv.gz,True,ok,20967,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,True,,20967,True,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,10,0,4,0
TLMUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=TLMUSDT\part.csv.gz,True,ok,20967,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,True,,20967,True,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,10,0,4,0
TNSRUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=TNSRUSDT\part.csv.gz,True,ok,18608,2024-04-08 17:00:00+00:00,2026-05-24 00:00:00+00:00,True,,18608,True,2024-04-08 17:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,0,0,4,0
TONUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=TONUSDT\part.csv.gz,True,ok,19525,2024-03-01 12:00:00+00:00,2026-05-24 00:00:00+00:00,True,,19525,True,2024-03-01 12:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,0,0,4,0
TOSHIUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=TOSHIUSDT\part.csv.gz,True,ok,5972,2025-09-17 05:00:00+00:00,2026-05-24 00:00:00+00:00,True,,5972,True,2025-09-17 05:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,0,0,0,0
TOWNSUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=TOWNSUSDT\part.csv.gz,True,ok,6995,2025-08-05 14:00:00+00:00,2026-05-24 00:00:00+00:00,True,,6995,True,2025-08-05 14:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,0,0,0,0
TRADOORUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=TRADOORUSDT\part.csv.gz,True,ok,5917,2025-09-19 12:00:00+00:00,2026-05-24 00:00:00+00:00,True,,5917,True,2025-09-19 12:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,0,0,0,0
TRBUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=TRBUSDT\part.csv.gz,True,ok,20967,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,True,,20967,True,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,10,0,4,0
TREEUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=TREEUSDT\part.csv.gz,True,ok,7163,2025-07-29 14:00:00+00:00,2026-05-24 00:00:00+00:00,True,,7163,True,2025-07-29 14:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,0,0,0,0
TRUMPUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=TRUMPUSDT\part.csv.gz,True,ok,11772,2025-01-18 13:00:00+00:00,2026-05-24 00:00:00+00:00,True,,11772,True,2025-01-18 13:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,0,0,4,0
TRUSTUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=TRUSTUSDT\part.csv.gz,True,ok,4792,2025-11-05 09:00:00+00:00,2026-05-24 00:00:00+00:00,True,,4792,True,2025-11-05 09:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,0,0,0,0
TRUTHUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=TRUTHUSDT\part.csv.gz,True,ok,5629,2025-10-01 12:00:00+00:00,2026-05-24 00:00:00+00:00,True,,5629,True,2025-10-01 12:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,0,0,0,0
TRXUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=TRXUSDT\part.csv.gz,True,ok,20967,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,True,,20967,True,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,10,0,4,0
TSTUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=TSTUSDT\part.csv.gz,True,ok,11244,2025-02-09 13:00:00+00:00,2026-05-24 00:00:00+00:00,True,,11244,True,2025-02-09 13:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,0,0,4,0
TURBOUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=TURBOUSDT\part.csv.gz,True,ok,17339,2024-05-30 15:00:00+00:00,2026-05-24 00:00:00+00:00,True,,17339,True,2024-05-30 15:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,23,0,4,0
TURTLEUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=TURTLEUSDT\part.csv.gz,True,ok,5122,2025-10-22 15:00:00+00:00,2026-05-24 00:00:00+00:00,True,,5122,True,2025-10-22 15:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,0,0,0,0
TUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=TUSDT\part.csv.gz,True,ok,20967,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,True,,20967,True,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,10,0,4,0
TUTUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=TUTUSDT\part.csv.gz,True,ok,10312,2025-03-20 09:00:00+00:00,2026-05-24 00:00:00+00:00,True,,10312,True,2025-03-20 09:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,0,0,4,0
TWTUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=TWTUSDT\part.csv.gz,True,ok,20967,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,True,,20967,True,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,10,0,4,0
UAIUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=UAIUSDT\part.csv.gz,True,ok,4766,2025-11-06 11:00:00+00:00,2026-05-24 00:00:00+00:00,True,,4766,True,2025-11-06 11:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,0,0,0,0
UBUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=UBUSDT\part.csv.gz,True,ok,6087,2025-09-12 10:00:00+00:00,2026-05-24 00:00:00+00:00,True,,6087,True,2025-09-12 10:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,0,0,0,0
UMAUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=UMAUSDT\part.csv.gz,True,ok,20967,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,True,,20967,True,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,10,0,4,0
UNIUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=UNIUSDT\part.csv.gz,True,ok,20967,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,True,,20967,True,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,10,0,4,0
USDCUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=USDCUSDT\part.csv.gz,True,ok,20967,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,True,,20967,True,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,10,0,0,0
USELESSUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=USELESSUSDT\part.csv.gz,True,ok,6757,2025-08-15 12:00:00+00:00,2026-05-24 00:00:00+00:00,True,,6757,True,2025-08-15 12:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,0,0,0,0
USTCUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=USTCUSDT\part.csv.gz,True,ok,20944,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,True,,20944,True,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,33,0,4,0
USUALUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=USUALUSDT\part.csv.gz,True,ok,12516,2024-12-18 13:00:00+00:00,2026-05-24 00:00:00+00:00,True,,12516,True,2024-12-18 13:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,0,0,4,0
USUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=USUSDT\part.csv.gz,True,ok,3903,2025-12-12 10:00:00+00:00,2026-05-24 00:00:00+00:00,True,,3903,True,2025-12-12 10:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,0,0,0,0
VANAUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=VANAUSDT\part.csv.gz,True,ok,12564,2024-12-16 13:00:00+00:00,2026-05-24 00:00:00+00:00,True,,12564,True,2024-12-16 13:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,0,0,4,0
VANRYUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=VANRYUSDT\part.csv.gz,True,ok,19232,2024-03-13 17:00:00+00:00,2026-05-24 00:00:00+00:00,True,,19232,True,2024-03-13 17:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,0,0,4,0
VELODROMEUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=VELODROMEUSDT\part.csv.gz,True,ok,12633,2024-12-13 16:00:00+00:00,2026-05-24 00:00:00+00:00,True,,12633,True,2024-12-13 16:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,0,0,4,0
VELVETUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=VELVETUSDT\part.csv.gz,True,ok,7504,2025-07-15 09:00:00+00:00,2026-05-24 00:00:00+00:00,True,,7504,True,2025-07-15 09:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,0,0,4,0
VETUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=VETUSDT\part.csv.gz,True,ok,20944,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,True,,20944,True,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,33,0,4,0
VICUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=VICUSDT\part.csv.gz,True,ok,10496,2025-03-12 17:00:00+00:00,2026-05-24 00:00:00+00:00,True,,10496,True,2025-03-12 17:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,0,0,4,0
VIRTUALUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=VIRTUALUSDT\part.csv.gz,True,ok,12709,2024-12-10 12:00:00+00:00,2026-05-24 00:00:00+00:00,True,,12709,True,2024-12-10 12:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,0,0,4,0
VTHOUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=VTHOUSDT\part.csv.gz,True,ok,11680,2025-01-22 09:00:00+00:00,2026-05-24 00:00:00+00:00,True,,11680,True,2025-01-22 09:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,0,0,2,0
VVVUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=VVVUSDT\part.csv.gz,True,ok,11513,2025-01-29 08:00:00+00:00,2026-05-24 00:00:00+00:00,True,,11513,True,2025-01-29 08:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,0,0,4,0
WALUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=WALUSDT\part.csv.gz,True,ok,10138,2025-03-27 15:00:00+00:00,2026-05-24 00:00:00+00:00,True,,10138,True,2025-03-27 15:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,0,0,4,0
WAXPUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=WAXPUSDT\part.csv.gz,True,ok,20967,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,True,,20967,True,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,10,0,4,0
WCTUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=WCTUSDT\part.csv.gz,True,ok,9686,2025-04-15 11:00:00+00:00,2026-05-24 00:00:00+00:00,True,,9686,True,2025-04-15 11:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,0,0,4,0
WETUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=WETUSDT\part.csv.gz,True,ok,3954,2025-12-10 07:00:00+00:00,2026-05-24 00:00:00+00:00,True,,3954,True,2025-12-10 07:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,0,0,0,0
WIFUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=WIFUSDT\part.csv.gz,True,ok,20545,2024-01-18 14:00:00+00:00,2026-05-24 00:00:00+00:00,True,,20545,True,2024-01-18 14:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,10,0,4,0
WLDUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=WLDUSDT\part.csv.gz,True,ok,20967,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,True,,20967,True,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,10,0,4,0
WLFIUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=WLFIUSDT\part.csv.gz,True,ok,6569,2025-08-23 08:00:00+00:00,2026-05-24 00:00:00+00:00,True,,6569,True,2025-08-23 08:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,0,0,0,0
WOOUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=WOOUSDT\part.csv.gz,True,ok,20967,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,True,,20967,True,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,10,0,4,0
WUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=WUSDT\part.csv.gz,True,ok,18730,2024-04-03 15:00:00+00:00,2026-05-24 00:00:00+00:00,True,,18730,True,2024-04-03 15:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,0,0,4,0
XAIUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=XAIUSDT\part.csv.gz,True,ok,20761,2024-01-09 14:00:00+00:00,2026-05-24 00:00:00+00:00,True,,20761,True,2024-01-09 14:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,10,0,4,0
XANUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=XANUSDT\part.csv.gz,True,ok,5679,2025-09-29 10:00:00+00:00,2026-05-24 00:00:00+00:00,True,,5679,True,2025-09-29 10:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,0,0,0,0
XLMUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=XLMUSDT\part.csv.gz,True,ok,20944,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,True,,20944,True,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,33,0,4,0
XMRUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=XMRUSDT\part.csv.gz,True,ok,20967,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,True,,20967,True,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,10,0,4,0
XNYUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=XNYUSDT\part.csv.gz,True,ok,6806,2025-08-13 11:00:00+00:00,2026-05-24 00:00:00+00:00,True,,6806,True,2025-08-13 11:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,0,0,0,0
XPINUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=XPINUSDT\part.csv.gz,True,ok,6089,2025-09-12 08:00:00+00:00,2026-05-24 00:00:00+00:00,True,,6089,True,2025-09-12 08:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,0,0,0,0
XPLUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=XPLUSDT\part.csv.gz,True,ok,6592,2025-08-22 09:00:00+00:00,2026-05-24 00:00:00+00:00,True,,6592,True,2025-08-22 09:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,0,0,0,0
XRPUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=XRPUSDT\part.csv.gz,True,ok,20967,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,True,,20967,True,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,10,0,4,0
XTZUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=XTZUSDT\part.csv.gz,True,ok,20967,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,True,,20967,True,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,10,0,4,0
XVGUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=XVGUSDT\part.csv.gz,True,ok,20967,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,True,,20967,True,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,10,0,4,0
XVSUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=XVSUSDT\part.csv.gz,True,ok,20967,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,True,,20967,True,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,10,0,4,0
YBUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=YBUSDT\part.csv.gz,True,ok,5411,2025-10-10 14:00:00+00:00,2026-05-24 00:00:00+00:00,True,,5411,True,2025-10-10 14:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,0,0,0,0
YFIUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=YFIUSDT\part.csv.gz,True,ok,20967,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,True,,20967,True,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,10,0,4,0
YGGUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=YGGUSDT\part.csv.gz,True,ok,20967,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,True,,20967,True,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,10,0,2,0
ZAMAUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=ZAMAUSDT\part.csv.gz,True,ok,3232,2026-01-09 09:00:00+00:00,2026-05-24 00:00:00+00:00,True,,3232,True,2026-01-09 09:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,0,0,0,0
ZBTUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=ZBTUSDT\part.csv.gz,True,ok,5246,2025-10-17 11:00:00+00:00,2026-05-24 00:00:00+00:00,True,,5246,True,2025-10-17 11:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,0,0,0,0
ZECUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=ZECUSDT\part.csv.gz,True,ok,20967,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,True,,20967,True,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,10,0,4,0
ZENUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=ZENUSDT\part.csv.gz,True,ok,20967,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,True,,20967,True,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,10,0,4,0
ZEREBROUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=ZEREBROUSDT\part.csv.gz,True,ok,12155,2025-01-02 14:00:00+00:00,2026-05-24 00:00:00+00:00,True,,12155,True,2025-01-02 14:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,0,0,4,0
ZETAUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=ZETAUSDT\part.csv.gz,True,ok,20191,2024-02-02 08:00:00+00:00,2026-05-24 00:00:00+00:00,True,,20191,True,2024-02-02 08:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,10,0,4,0
ZILUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=ZILUSDT\part.csv.gz,True,ok,20967,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,True,,20967,True,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,10,0,4,0
ZKCUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=ZKCUSDT\part.csv.gz,True,ok,6011,2025-09-15 14:00:00+00:00,2026-05-24 00:00:00+00:00,True,,6011,True,2025-09-15 14:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,0,0,0,0
ZKPUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=ZKPUSDT\part.csv.gz,True,ok,3687,2025-12-21 10:00:00+00:00,2026-05-24 00:00:00+00:00,True,,3687,True,2025-12-21 10:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,0,0,0,0
ZKUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=ZKUSDT\part.csv.gz,True,ok,16934,2024-06-17 11:00:00+00:00,2026-05-24 00:00:00+00:00,True,,16934,True,2024-06-17 11:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,0,0,4,0
ZORAUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=ZORAUSDT\part.csv.gz,True,ok,7262,2025-07-25 11:00:00+00:00,2026-05-24 00:00:00+00:00,True,,7262,True,2025-07-25 11:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,0,0,0,0
