symbol,path,file_exists,manifest_status,manifest_rows,manifest_min_timestamp,manifest_max_timestamp,read_ok,error,actual_rows,row_count_match,actual_min_timestamp,actual_max_timestamp,min_timestamp_match,max_timestamp_match,duplicate_timestamp_count,monotonic_timestamp,gap_hours,inf_cell_count,nan_cell_count,negative_value_count,metrics_read_ok,metrics_gap_hours,metrics_rows,metrics_min_timestamp,metrics_max_timestamp,is_core12,market_full_2024_2026apr,metrics_available,search_tier
TUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=TUSDT\part.csv.gz,True,ok,20424,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,,20424,True,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,33394,0,True,10,20967,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,False,True,True,top300_full_history_market_metrics
TWTUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=TWTUSDT\part.csv.gz,True,ok,20424,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,,20424,True,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,30636,0,True,10,20967,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,False,True,True,top300_full_history_market_metrics
UMAUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=UMAUSDT\part.csv.gz,True,ok,20424,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,,20424,True,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,30750,0,True,10,20967,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,False,True,True,top300_full_history_market_metrics
UNIUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=UNIUSDT\part.csv.gz,True,ok,20424,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,,20424,True,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,35742,0,True,10,20967,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,False,True,True,top300_full_history_market_metrics
USDCUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=USDCUSDT\part.csv.gz,True,ok,20424,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,,20424,True,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,35742,0,True,10,20967,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,False,True,True,top300_full_history_market_metrics
USTCUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=USTCUSDT\part.csv.gz,True,ok,20424,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,,20424,True,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,34356,0,True,33,20944,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,False,True,True,top300_full_history_market_metrics
USUALUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=USUALUSDT\part.csv.gz,True,ok,11965,2024-12-18 11:00:00+00:00,2026-04-30 23:00:00+00:00,True,,11965,True,2024-12-18 11:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,17960,0,True,0,12516,2024-12-18 13:00:00+00:00,2026-05-24 00:00:00+00:00,False,False,True,listing_aware_market_metrics
VANAUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=VANAUSDT\part.csv.gz,True,ok,12012,2024-12-16 12:00:00+00:00,2026-04-30 23:00:00+00:00,True,,12012,True,2024-12-16 12:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,18025,0,True,0,12564,2024-12-16 13:00:00+00:00,2026-05-24 00:00:00+00:00,False,False,True,listing_aware_market_metrics
VANRYUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=VANRYUSDT\part.csv.gz,True,ok,18696,2024-03-13 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,,18696,True,2024-03-13 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,28202,0,True,0,19232,2024-03-13 17:00:00+00:00,2026-05-24 00:00:00+00:00,False,False,True,listing_aware_market_metrics
VELODROMEUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=VELODROMEUSDT\part.csv.gz,True,ok,12087,2024-12-13 09:00:00+00:00,2026-04-30 23:00:00+00:00,True,,12087,True,2024-12-13 09:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,18169,0,True,0,12633,2024-12-13 16:00:00+00:00,2026-05-24 00:00:00+00:00,False,False,True,listing_aware_market_metrics
VETUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=VETUSDT\part.csv.gz,True,ok,20424,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,,20424,True,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,35742,0,True,33,20944,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,False,True,True,top300_full_history_market_metrics
VIRTUALUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=VIRTUALUSDT\part.csv.gz,True,ok,12157,2024-12-10 11:00:00+00:00,2026-04-30 23:00:00+00:00,True,,12157,True,2024-12-10 11:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,18243,0,True,0,12709,2024-12-10 12:00:00+00:00,2026-05-24 00:00:00+00:00,False,False,True,listing_aware_market_metrics
VTHOUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=VTHOUSDT\part.csv.gz,True,ok,11136,2025-01-22 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,,11136,True,2025-01-22 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,16800,0,True,0,11680,2025-01-22 09:00:00+00:00,2026-05-24 00:00:00+00:00,False,False,True,listing_aware_market_metrics
VVVUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=VVVUSDT\part.csv.gz,True,ok,10962,2025-01-29 06:00:00+00:00,2026-04-30 23:00:00+00:00,True,,10962,True,2025-01-29 06:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,16454,0,True,0,11513,2025-01-29 08:00:00+00:00,2026-05-24 00:00:00+00:00,False,False,True,listing_aware_market_metrics
WAXPUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=WAXPUSDT\part.csv.gz,True,ok,20424,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,,20424,True,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,30552,0,True,10,20967,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,False,True,True,top300_full_history_market_metrics
WIFUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=WIFUSDT\part.csv.gz,True,ok,20008,2024-01-18 08:00:00+00:00,2026-04-30 23:00:00+00:00,True,,20008,True,2024-01-18 08:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,30046,0,True,10,20545,2024-01-18 14:00:00+00:00,2026-05-24 00:00:00+00:00,False,False,True,listing_aware_market_metrics
WLDUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=WLDUSDT\part.csv.gz,True,ok,20424,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,,20424,True,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,35742,0,True,10,20967,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,False,True,True,top300_full_history_market_metrics
WOOUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=WOOUSDT\part.csv.gz,True,ok,20424,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,,20424,True,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,35742,0,True,10,20967,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,False,True,True,top300_full_history_market_metrics
WUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=WUSDT\part.csv.gz,True,ok,18179,2024-04-03 13:00:00+00:00,2026-04-30 23:00:00+00:00,True,,18179,True,2024-04-03 13:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,27280,0,True,0,18730,2024-04-03 15:00:00+00:00,2026-05-24 00:00:00+00:00,False,False,True,listing_aware_market_metrics
XAIUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=XAIUSDT\part.csv.gz,True,ok,20222,2024-01-09 10:00:00+00:00,2026-04-30 23:00:00+00:00,True,,20222,True,2024-01-09 10:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,30356,0,True,10,20761,2024-01-09 14:00:00+00:00,2026-05-24 00:00:00+00:00,False,False,True,listing_aware_market_metrics
XLMUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=XLMUSDT\part.csv.gz,True,ok,20424,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,,20424,True,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,35742,0,True,33,20944,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,False,True,True,top300_full_history_market_metrics
XMRUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=XMRUSDT\part.csv.gz,True,ok,20424,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,,20424,True,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,35742,0,True,10,20967,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,False,True,True,top300_full_history_market_metrics
XRPUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=XRPUSDT\part.csv.gz,True,ok,20424,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,,20424,True,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,35742,0,True,10,20967,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,True,core12_full_history_with_agg_overlay
XTZUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=XTZUSDT\part.csv.gz,True,ok,20424,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,,20424,True,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,33956,0,True,10,20967,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,False,True,True,top300_full_history_market_metrics
XVGUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=XVGUSDT\part.csv.gz,True,ok,20424,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,,20424,True,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,35742,0,True,10,20967,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,False,True,True,top300_full_history_market_metrics
XVSUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=XVSUSDT\part.csv.gz,True,ok,20424,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,,20424,True,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,35742,0,True,10,20967,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,False,True,True,top300_full_history_market_metrics
YFIUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=YFIUSDT\part.csv.gz,True,ok,20424,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,,20424,True,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,35742,0,True,10,20967,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,False,True,True,top300_full_history_market_metrics
YGGUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=YGGUSDT\part.csv.gz,True,ok,20424,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,,20424,True,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,30636,0,True,10,20967,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,False,True,True,top300_full_history_market_metrics
ZECUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=ZECUSDT\part.csv.gz,True,ok,20424,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,,20424,True,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,35742,0,True,10,20967,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,False,True,True,top300_full_history_market_metrics
ZENUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=ZENUSDT\part.csv.gz,True,ok,20424,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,,20424,True,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,35742,0,True,10,20967,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,False,True,True,top300_full_history_market_metrics
ZEREBROUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=ZEREBROUSDT\part.csv.gz,True,ok,11604,2025-01-02 12:00:00+00:00,2026-04-30 23:00:00+00:00,True,,11604,True,2025-01-02 12:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,17418,0,True,0,12155,2025-01-02 14:00:00+00:00,2026-05-24 00:00:00+00:00,False,False,True,listing_aware_market_metrics
ZETAUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=ZETAUSDT\part.csv.gz,True,ok,19650,2024-02-02 06:00:00+00:00,2026-04-30 23:00:00+00:00,True,,19650,True,2024-02-02 06:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,29486,0,True,10,20191,2024-02-02 08:00:00+00:00,2026-05-24 00:00:00+00:00,False,False,True,listing_aware_market_metrics
ZILUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=ZILUSDT\part.csv.gz,True,ok,20424,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,,20424,True,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,34882,0,True,10,20967,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,False,True,True,top300_full_history_market_metrics
ZKUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=ZKUSDT\part.csv.gz,True,ok,16382,2024-06-17 10:00:00+00:00,2026-04-30 23:00:00+00:00,True,,16382,True,2024-06-17 10:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,24489,0,True,0,16934,2024-06-17 11:00:00+00:00,2026-05-24 00:00:00+00:00,False,False,True,listing_aware_market_metrics
ZROUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=ZROUSDT\part.csv.gz,True,ok,16307,2024-06-20 13:00:00+00:00,2026-04-30 23:00:00+00:00,True,,16307,True,2024-06-20 13:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,24467,0,True,0,16859,2024-06-20 14:00:00+00:00,2026-05-24 00:00:00+00:00,False,False,True,listing_aware_market_metrics
ZRXUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=ZRXUSDT\part.csv.gz,True,ok,20424,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,,20424,True,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,34748,0,True,10,20967,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,False,True,True,top300_full_history_market_metrics
