blueprint_id,expression,semantic_pair,motif,parse_ok,roundtrip_ok,rendered_expression,error,node_count,max_depth,field_count,operator_count,raw_inputs,operator_path
a7ff55r3_0b5f95f1a69b02eb,"SafeDiv(Delta(taker_buy_quote_volume,4),Abs(Delta(open_interest_value_last,24)))",taker_flow_like|open_interest_like,safe_div_abs,True,True,"SafeDiv(Delta(taker_buy_quote_volume,4),Abs(Delta(open_interest_value_last,24)))",,8,4,2,4,open_interest_value_last;taker_buy_quote_volume,SafeDiv>Delta>Abs>Delta
a7ff55r3_d8b8f0f0b16322c2,"Mul(ZScore(Delta(taker_buy_quote_volume,4)),Delta(Mean(open_interest_value_last,24),24))",taker_flow_like|open_interest_like,flow_x_leverage,True,True,"Mul(ZScore(Delta(taker_buy_quote_volume,4)),Delta(Mean(open_interest_value_last,24),24))",,10,4,2,5,open_interest_value_last;taker_buy_quote_volume,Mul>ZScore>Delta>Delta>Mean
a7ff55r3_09c941ce25aea8e5,"Mul(Delta(Delta(taker_buy_quote_volume,4),4),ZScore(Mean(open_interest_value_last,24)))",taker_flow_like|open_interest_like,relative_shock,True,True,"Mul(Delta(Delta(taker_buy_quote_volume,4),4),ZScore(Mean(open_interest_value_last,24)))",,10,4,2,5,open_interest_value_last;taker_buy_quote_volume,Mul>Delta>Delta>ZScore>Mean
a7ff55r3_8fbacee3e0800170,"Mul(Delta(taker_buy_quote_volume,4),Sign(Mean(open_interest_value_last,24)))",taker_flow_like|open_interest_like,gated_sign,True,True,"Mul(Delta(taker_buy_quote_volume,4),Sign(Mean(open_interest_value_last,24)))",,8,4,2,4,open_interest_value_last;taker_buy_quote_volume,Mul>Delta>Sign>Mean
a7ff55r3_1831f004b0c98b02,"Mean(Mul(Delta(taker_buy_quote_volume,4),Mean(open_interest_value_last,24)),4)",taker_flow_like|open_interest_like,smooth_mul,True,True,"Mean(Mul(Delta(taker_buy_quote_volume,4),Mean(open_interest_value_last,24)),4)",,9,4,2,4,open_interest_value_last;taker_buy_quote_volume,Mean>Mul>Delta>Mean
a7ff55r3_ecf5c0926d2d2ba5,"SafeDiv(Delta(taker_buy_quote_volume,4),Abs(Mean(open_interest_value_last,24)))",taker_flow_like|open_interest_like,safe_div_abs,True,True,"SafeDiv(Delta(taker_buy_quote_volume,4),Abs(Mean(open_interest_value_last,24)))",,8,4,2,4,open_interest_value_last;taker_buy_quote_volume,SafeDiv>Delta>Abs>Mean
a7ff55r3_c8ee5276637f644c,"Mul(ZScore(Delta(taker_buy_quote_volume,4)),Delta(ZScore(Mean(open_interest_value_last,24)),24))",taker_flow_like|open_interest_like,flow_x_leverage,True,True,"Mul(ZScore(Delta(taker_buy_quote_volume,4)),Delta(ZScore(Mean(open_interest_value_last,24)),24))",,11,5,2,6,open_interest_value_last;taker_buy_quote_volume,Mul>ZScore>Delta>Delta>ZScore>Mean
a7ff55r3_c05ed85f97c6b60c,"Mul(Delta(Delta(taker_buy_quote_volume,4),4),ZScore(ZScore(Mean(open_interest_value_last,24))))",taker_flow_like|open_interest_like,relative_shock,True,True,"Mul(Delta(Delta(taker_buy_quote_volume,4),4),ZScore(ZScore(Mean(open_interest_value_last,24))))",,11,5,2,6,open_interest_value_last;taker_buy_quote_volume,Mul>Delta>Delta>ZScore>ZScore>Mean
a7ff55r3_1949551a9e16d788,"Mul(Delta(taker_buy_quote_volume,4),Sign(ZScore(Mean(open_interest_value_last,24))))",taker_flow_like|open_interest_like,gated_sign,True,True,"Mul(Delta(taker_buy_quote_volume,4),Sign(ZScore(Mean(open_interest_value_last,24))))",,9,5,2,5,open_interest_value_last;taker_buy_quote_volume,Mul>Delta>Sign>ZScore>Mean
a7ff55r3_3b1c6b91eeb7e05b,"Mean(Mul(Delta(taker_buy_quote_volume,4),ZScore(Mean(open_interest_value_last,24))),4)",taker_flow_like|open_interest_like,smooth_mul,True,True,"Mean(Mul(Delta(taker_buy_quote_volume,4),ZScore(Mean(open_interest_value_last,24))),4)",,10,5,2,5,open_interest_value_last;taker_buy_quote_volume,Mean>Mul>Delta>ZScore>Mean
a7ff55r3_3ef7911f033ad296,"SafeDiv(Delta(taker_buy_quote_volume,4),Abs(ZScore(Mean(open_interest_value_last,24))))",taker_flow_like|open_interest_like,safe_div_abs,True,True,"SafeDiv(Delta(taker_buy_quote_volume,4),Abs(ZScore(Mean(open_interest_value_last,24))))",,9,5,2,5,open_interest_value_last;taker_buy_quote_volume,SafeDiv>Delta>Abs>ZScore>Mean
a7ff55r3_73d17b6edd18a7a0,"Mul(ZScore(Mean(taker_buy_quote_volume,4)),Delta(open_interest_value_last,24))",taker_flow_like|open_interest_like,flow_x_leverage,True,True,"Mul(ZScore(Mean(taker_buy_quote_volume,4)),Delta(open_interest_value_last,24))",,8,4,2,4,open_interest_value_last;taker_buy_quote_volume,Mul>ZScore>Mean>Delta
a7ff55r3_60f8f9c0656a4937,"Mul(Delta(Mean(taker_buy_quote_volume,4),4),ZScore(open_interest_value_last))",taker_flow_like|open_interest_like,relative_shock,True,True,"Mul(Delta(Mean(taker_buy_quote_volume,4),4),ZScore(open_interest_value_last))",,8,4,2,4,open_interest_value_last;taker_buy_quote_volume,Mul>Delta>Mean>ZScore
a7ff55r3_374da5313cd51c68,"Mul(Mean(taker_buy_quote_volume,4),Sign(open_interest_value_last))",taker_flow_like|open_interest_like,gated_sign,True,True,"Mul(Mean(taker_buy_quote_volume,4),Sign(open_interest_value_last))",,6,3,2,3,open_interest_value_last;taker_buy_quote_volume,Mul>Mean>Sign
a7ff55r3_f6ba7ef039f5f48c,"Mean(Mul(Mean(taker_buy_quote_volume,4),open_interest_value_last),4)",taker_flow_like|open_interest_like,smooth_mul,True,True,"Mean(Mul(Mean(taker_buy_quote_volume,4),open_interest_value_last),4)",,7,4,2,3,open_interest_value_last;taker_buy_quote_volume,Mean>Mul>Mean
a7ff55r3_c9117248113a77ab,"SafeDiv(Mean(taker_buy_quote_volume,4),Abs(open_interest_value_last))",taker_flow_like|open_interest_like,safe_div_abs,True,True,"SafeDiv(Mean(taker_buy_quote_volume,4),Abs(open_interest_value_last))",,6,3,2,3,open_interest_value_last;taker_buy_quote_volume,SafeDiv>Mean>Abs
a7ff55r3_ccc26da8a2d7da36,"Mul(ZScore(Mean(taker_buy_quote_volume,4)),Delta(Delta(open_interest_value_last,4),24))",taker_flow_like|open_interest_like,flow_x_leverage,True,True,"Mul(ZScore(Mean(taker_buy_quote_volume,4)),Delta(Delta(open_interest_value_last,4),24))",,10,4,2,5,open_interest_value_last;taker_buy_quote_volume,Mul>ZScore>Mean>Delta>Delta
a7ff55r3_3268d4d2cc8733b6,"Mul(Delta(Mean(taker_buy_quote_volume,4),4),ZScore(Delta(open_interest_value_last,4)))",taker_flow_like|open_interest_like,relative_shock,True,True,"Mul(Delta(Mean(taker_buy_quote_volume,4),4),ZScore(Delta(open_interest_value_last,4)))",,10,4,2,5,open_interest_value_last;taker_buy_quote_volume,Mul>Delta>Mean>ZScore>Delta
a7ff55r3_1100d901f96262c1,"Mul(Mean(taker_buy_quote_volume,4),Sign(Delta(open_interest_value_last,4)))",taker_flow_like|open_interest_like,gated_sign,True,True,"Mul(Mean(taker_buy_quote_volume,4),Sign(Delta(open_interest_value_last,4)))",,8,4,2,4,open_interest_value_last;taker_buy_quote_volume,Mul>Mean>Sign>Delta
a7ff55r3_77637cb86673bd05,"Mean(Mul(Mean(taker_buy_quote_volume,4),Delta(open_interest_value_last,4)),4)",taker_flow_like|open_interest_like,smooth_mul,True,True,"Mean(Mul(Mean(taker_buy_quote_volume,4),Delta(open_interest_value_last,4)),4)",,9,4,2,4,open_interest_value_last;taker_buy_quote_volume,Mean>Mul>Mean>Delta
a7ff55r3_f960f8929590e9c7,"SafeDiv(Mean(taker_buy_quote_volume,4),Abs(Delta(open_interest_value_last,4)))",taker_flow_like|open_interest_like,safe_div_abs,True,True,"SafeDiv(Mean(taker_buy_quote_volume,4),Abs(Delta(open_interest_value_last,4)))",,8,4,2,4,open_interest_value_last;taker_buy_quote_volume,SafeDiv>Mean>Abs>Delta
a7ff55r3_17732d23d466010e,"Mul(ZScore(Mean(taker_buy_quote_volume,4)),Delta(Mean(open_interest_value_last,4),24))",taker_flow_like|open_interest_like,flow_x_leverage,True,True,"Mul(ZScore(Mean(taker_buy_quote_volume,4)),Delta(Mean(open_interest_value_last,4),24))",,10,4,2,5,open_interest_value_last;taker_buy_quote_volume,Mul>ZScore>Mean>Delta>Mean
a7ff55r3_6e84978061d55629,"Mul(Delta(Mean(taker_buy_quote_volume,4),4),ZScore(Mean(open_interest_value_last,4)))",taker_flow_like|open_interest_like,relative_shock,True,True,"Mul(Delta(Mean(taker_buy_quote_volume,4),4),ZScore(Mean(open_interest_value_last,4)))",,10,4,2,5,open_interest_value_last;taker_buy_quote_volume,Mul>Delta>Mean>ZScore>Mean
a7ff55r3_4876d7f1a0a74042,"Mul(Mean(taker_buy_quote_volume,4),Sign(Mean(open_interest_value_last,4)))",taker_flow_like|open_interest_like,gated_sign,True,True,"Mul(Mean(taker_buy_quote_volume,4),Sign(Mean(open_interest_value_last,4)))",,8,4,2,4,open_interest_value_last;taker_buy_quote_volume,Mul>Mean>Sign>Mean
a7ff55r3_7663b70b0ba6203a,"Mean(Mul(Mean(taker_buy_quote_volume,4),Mean(open_interest_value_last,4)),4)",taker_flow_like|open_interest_like,smooth_mul,True,True,"Mean(Mul(Mean(taker_buy_quote_volume,4),Mean(open_interest_value_last,4)),4)",,9,4,2,4,open_interest_value_last;taker_buy_quote_volume,Mean>Mul>Mean>Mean
a7ff55r3_707bfa90371e54d5,"SafeDiv(Mean(taker_buy_quote_volume,4),Abs(Mean(open_interest_value_last,4)))",taker_flow_like|open_interest_like,safe_div_abs,True,True,"SafeDiv(Mean(taker_buy_quote_volume,4),Abs(Mean(open_interest_value_last,4)))",,8,4,2,4,open_interest_value_last;taker_buy_quote_volume,SafeDiv>Mean>Abs>Mean
a7ff55r3_1417dc50837fd28b,"Mul(ZScore(Mean(taker_buy_quote_volume,4)),Delta(ZScore(Mean(open_interest_value_last,4)),24))",taker_flow_like|open_interest_like,flow_x_leverage,True,True,"Mul(ZScore(Mean(taker_buy_quote_volume,4)),Delta(ZScore(Mean(open_interest_value_last,4)),24))",,11,5,2,6,open_interest_value_last;taker_buy_quote_volume,Mul>ZScore>Mean>Delta>ZScore>Mean
a7ff55r3_89dd7fa22d4047ee,"Mul(Delta(Mean(taker_buy_quote_volume,4),4),ZScore(ZScore(Mean(open_interest_value_last,4))))",taker_flow_like|open_interest_like,relative_shock,True,True,"Mul(Delta(Mean(taker_buy_quote_volume,4),4),ZScore(ZScore(Mean(open_interest_value_last,4))))",,11,5,2,6,open_interest_value_last;taker_buy_quote_volume,Mul>Delta>Mean>ZScore>ZScore>Mean
a7ff55r3_47067aa875703f64,"Mul(Mean(taker_buy_quote_volume,4),Sign(ZScore(Mean(open_interest_value_last,4))))",taker_flow_like|open_interest_like,gated_sign,True,True,"Mul(Mean(taker_buy_quote_volume,4),Sign(ZScore(Mean(open_interest_value_last,4))))",,9,5,2,5,open_interest_value_last;taker_buy_quote_volume,Mul>Mean>Sign>ZScore>Mean
a7ff55r3_b6e8c3f640a64b18,"Mean(Mul(Mean(taker_buy_quote_volume,4),ZScore(Mean(open_interest_value_last,4))),4)",taker_flow_like|open_interest_like,smooth_mul,True,True,"Mean(Mul(Mean(taker_buy_quote_volume,4),ZScore(Mean(open_interest_value_last,4))),4)",,10,5,2,5,open_interest_value_last;taker_buy_quote_volume,Mean>Mul>Mean>ZScore>Mean
a7ff55r3_3f74ed74b9ab94fb,"SafeDiv(Mean(taker_buy_quote_volume,4),Abs(ZScore(Mean(open_interest_value_last,4))))",taker_flow_like|open_interest_like,safe_div_abs,True,True,"SafeDiv(Mean(taker_buy_quote_volume,4),Abs(ZScore(Mean(open_interest_value_last,4))))",,9,5,2,5,open_interest_value_last;taker_buy_quote_volume,SafeDiv>Mean>Abs>ZScore>Mean
a7ff55r3_35f7c4ff20468109,"Mul(ZScore(Mean(taker_buy_quote_volume,4)),Delta(Delta(open_interest_value_last,8),24))",taker_flow_like|open_interest_like,flow_x_leverage,True,True,"Mul(ZScore(Mean(taker_buy_quote_volume,4)),Delta(Delta(open_interest_value_last,8),24))",,10,4,2,5,open_interest_value_last;taker_buy_quote_volume,Mul>ZScore>Mean>Delta>Delta
a7ff55r3_a59e524df1da1eaf,"Mul(Delta(Mean(taker_buy_quote_volume,4),4),ZScore(Delta(open_interest_value_last,8)))",taker_flow_like|open_interest_like,relative_shock,True,True,"Mul(Delta(Mean(taker_buy_quote_volume,4),4),ZScore(Delta(open_interest_value_last,8)))",,10,4,2,5,open_interest_value_last;taker_buy_quote_volume,Mul>Delta>Mean>ZScore>Delta
a7ff55r3_d76c1cb2fb73ac5e,"Mul(Mean(taker_buy_quote_volume,4),Sign(Delta(open_interest_value_last,8)))",taker_flow_like|open_interest_like,gated_sign,True,True,"Mul(Mean(taker_buy_quote_volume,4),Sign(Delta(open_interest_value_last,8)))",,8,4,2,4,open_interest_value_last;taker_buy_quote_volume,Mul>Mean>Sign>Delta
a7ff55r3_a57373c749ebc24e,"Mean(Mul(Mean(taker_buy_quote_volume,4),Delta(open_interest_value_last,8)),4)",taker_flow_like|open_interest_like,smooth_mul,True,True,"Mean(Mul(Mean(taker_buy_quote_volume,4),Delta(open_interest_value_last,8)),4)",,9,4,2,4,open_interest_value_last;taker_buy_quote_volume,Mean>Mul>Mean>Delta
a7ff55r3_f9b51dfa8875fcab,"SafeDiv(Mean(taker_buy_quote_volume,4),Abs(Delta(open_interest_value_last,8)))",taker_flow_like|open_interest_like,safe_div_abs,True,True,"SafeDiv(Mean(taker_buy_quote_volume,4),Abs(Delta(open_interest_value_last,8)))",,8,4,2,4,open_interest_value_last;taker_buy_quote_volume,SafeDiv>Mean>Abs>Delta
a7ff55r3_ef651b1f0eb6ed43,"Mul(ZScore(Mean(taker_buy_quote_volume,4)),Delta(Mean(open_interest_value_last,8),24))",taker_flow_like|open_interest_like,flow_x_leverage,True,True,"Mul(ZScore(Mean(taker_buy_quote_volume,4)),Delta(Mean(open_interest_value_last,8),24))",,10,4,2,5,open_interest_value_last;taker_buy_quote_volume,Mul>ZScore>Mean>Delta>Mean
a7ff55r3_a4aee6ea28553083,"Mul(Delta(Mean(taker_buy_quote_volume,4),4),ZScore(Mean(open_interest_value_last,8)))",taker_flow_like|open_interest_like,relative_shock,True,True,"Mul(Delta(Mean(taker_buy_quote_volume,4),4),ZScore(Mean(open_interest_value_last,8)))",,10,4,2,5,open_interest_value_last;taker_buy_quote_volume,Mul>Delta>Mean>ZScore>Mean
a7ff55r3_5c0b099ee0fc7917,"Mul(Mean(taker_buy_quote_volume,4),Sign(Mean(open_interest_value_last,8)))",taker_flow_like|open_interest_like,gated_sign,True,True,"Mul(Mean(taker_buy_quote_volume,4),Sign(Mean(open_interest_value_last,8)))",,8,4,2,4,open_interest_value_last;taker_buy_quote_volume,Mul>Mean>Sign>Mean
a7ff55r3_e4a9ff0316e0e837,"Mean(Mul(Mean(taker_buy_quote_volume,4),Mean(open_interest_value_last,8)),4)",taker_flow_like|open_interest_like,smooth_mul,True,True,"Mean(Mul(Mean(taker_buy_quote_volume,4),Mean(open_interest_value_last,8)),4)",,9,4,2,4,open_interest_value_last;taker_buy_quote_volume,Mean>Mul>Mean>Mean
a7ff55r3_b634b1cf163ea600,"SafeDiv(Mean(taker_buy_quote_volume,4),Abs(Mean(open_interest_value_last,8)))",taker_flow_like|open_interest_like,safe_div_abs,True,True,"SafeDiv(Mean(taker_buy_quote_volume,4),Abs(Mean(open_interest_value_last,8)))",,8,4,2,4,open_interest_value_last;taker_buy_quote_volume,SafeDiv>Mean>Abs>Mean
a7ff55r3_787a7bbb51b51392,"Mul(ZScore(Mean(taker_buy_quote_volume,4)),Delta(ZScore(Mean(open_interest_value_last,8)),24))",taker_flow_like|open_interest_like,flow_x_leverage,True,True,"Mul(ZScore(Mean(taker_buy_quote_volume,4)),Delta(ZScore(Mean(open_interest_value_last,8)),24))",,11,5,2,6,open_interest_value_last;taker_buy_quote_volume,Mul>ZScore>Mean>Delta>ZScore>Mean
a7ff55r3_d7bacd21526259fc,"Mul(Delta(Mean(taker_buy_quote_volume,4),4),ZScore(ZScore(Mean(open_interest_value_last,8))))",taker_flow_like|open_interest_like,relative_shock,True,True,"Mul(Delta(Mean(taker_buy_quote_volume,4),4),ZScore(ZScore(Mean(open_interest_value_last,8))))",,11,5,2,6,open_interest_value_last;taker_buy_quote_volume,Mul>Delta>Mean>ZScore>ZScore>Mean
a7ff55r3_0c3ca61fcaceb3eb,"Mul(Mean(taker_buy_quote_volume,4),Sign(ZScore(Mean(open_interest_value_last,8))))",taker_flow_like|open_interest_like,gated_sign,True,True,"Mul(Mean(taker_buy_quote_volume,4),Sign(ZScore(Mean(open_interest_value_last,8))))",,9,5,2,5,open_interest_value_last;taker_buy_quote_volume,Mul>Mean>Sign>ZScore>Mean
a7ff55r3_6bec60ac95d4ee07,"Mean(Mul(Mean(taker_buy_quote_volume,4),ZScore(Mean(open_interest_value_last,8))),4)",taker_flow_like|open_interest_like,smooth_mul,True,True,"Mean(Mul(Mean(taker_buy_quote_volume,4),ZScore(Mean(open_interest_value_last,8))),4)",,10,5,2,5,open_interest_value_last;taker_buy_quote_volume,Mean>Mul>Mean>ZScore>Mean
a7ff55r3_ef5b3d43fe309187,"SafeDiv(Mean(taker_buy_quote_volume,4),Abs(ZScore(Mean(open_interest_value_last,8))))",taker_flow_like|open_interest_like,safe_div_abs,True,True,"SafeDiv(Mean(taker_buy_quote_volume,4),Abs(ZScore(Mean(open_interest_value_last,8))))",,9,5,2,5,open_interest_value_last;taker_buy_quote_volume,SafeDiv>Mean>Abs>ZScore>Mean
a7ff55r3_7b77141f3e283c5a,"Mul(ZScore(Mean(taker_buy_quote_volume,4)),Delta(Delta(open_interest_value_last,24),24))",taker_flow_like|open_interest_like,flow_x_leverage,True,True,"Mul(ZScore(Mean(taker_buy_quote_volume,4)),Delta(Delta(open_interest_value_last,24),24))",,10,4,2,5,open_interest_value_last;taker_buy_quote_volume,Mul>ZScore>Mean>Delta>Delta
a7ff55r3_5fa289037f1a4b10,"Mul(Delta(Mean(taker_buy_quote_volume,4),4),ZScore(Delta(open_interest_value_last,24)))",taker_flow_like|open_interest_like,relative_shock,True,True,"Mul(Delta(Mean(taker_buy_quote_volume,4),4),ZScore(Delta(open_interest_value_last,24)))",,10,4,2,5,open_interest_value_last;taker_buy_quote_volume,Mul>Delta>Mean>ZScore>Delta
a7ff55r3_c86937ab12297b50,"Mul(Mean(taker_buy_quote_volume,4),Sign(Delta(open_interest_value_last,24)))",taker_flow_like|open_interest_like,gated_sign,True,True,"Mul(Mean(taker_buy_quote_volume,4),Sign(Delta(open_interest_value_last,24)))",,8,4,2,4,open_interest_value_last;taker_buy_quote_volume,Mul>Mean>Sign>Delta
a7ff55r3_02796f3ee7564935,"Mean(Mul(Mean(taker_buy_quote_volume,4),Delta(open_interest_value_last,24)),4)",taker_flow_like|open_interest_like,smooth_mul,True,True,"Mean(Mul(Mean(taker_buy_quote_volume,4),Delta(open_interest_value_last,24)),4)",,9,4,2,4,open_interest_value_last;taker_buy_quote_volume,Mean>Mul>Mean>Delta
a7ff55r3_2f5dd21cdf5c9a9d,"SafeDiv(Mean(taker_buy_quote_volume,4),Abs(Delta(open_interest_value_last,24)))",taker_flow_like|open_interest_like,safe_div_abs,True,True,"SafeDiv(Mean(taker_buy_quote_volume,4),Abs(Delta(open_interest_value_last,24)))",,8,4,2,4,open_interest_value_last;taker_buy_quote_volume,SafeDiv>Mean>Abs>Delta
a7ff55r3_5f18b88b7314986c,"Mul(ZScore(Mean(taker_buy_quote_volume,4)),Delta(Mean(open_interest_value_last,24),24))",taker_flow_like|open_interest_like,flow_x_leverage,True,True,"Mul(ZScore(Mean(taker_buy_quote_volume,4)),Delta(Mean(open_interest_value_last,24),24))",,10,4,2,5,open_interest_value_last;taker_buy_quote_volume,Mul>ZScore>Mean>Delta>Mean
a7ff55r3_a213bc5d45cd7161,"Mul(Delta(Mean(taker_buy_quote_volume,4),4),ZScore(Mean(open_interest_value_last,24)))",taker_flow_like|open_interest_like,relative_shock,True,True,"Mul(Delta(Mean(taker_buy_quote_volume,4),4),ZScore(Mean(open_interest_value_last,24)))",,10,4,2,5,open_interest_value_last;taker_buy_quote_volume,Mul>Delta>Mean>ZScore>Mean
a7ff55r3_85934ae91a198576,"Mul(Mean(taker_buy_quote_volume,4),Sign(Mean(open_interest_value_last,24)))",taker_flow_like|open_interest_like,gated_sign,True,True,"Mul(Mean(taker_buy_quote_volume,4),Sign(Mean(open_interest_value_last,24)))",,8,4,2,4,open_interest_value_last;taker_buy_quote_volume,Mul>Mean>Sign>Mean
a7ff55r3_20fdc5bd3c807037,"Mean(Mul(Mean(taker_buy_quote_volume,4),Mean(open_interest_value_last,24)),4)",taker_flow_like|open_interest_like,smooth_mul,True,True,"Mean(Mul(Mean(taker_buy_quote_volume,4),Mean(open_interest_value_last,24)),4)",,9,4,2,4,open_interest_value_last;taker_buy_quote_volume,Mean>Mul>Mean>Mean
a7ff55r3_1153be96d109ef75,"SafeDiv(Mean(taker_buy_quote_volume,4),Abs(Mean(open_interest_value_last,24)))",taker_flow_like|open_interest_like,safe_div_abs,True,True,"SafeDiv(Mean(taker_buy_quote_volume,4),Abs(Mean(open_interest_value_last,24)))",,8,4,2,4,open_interest_value_last;taker_buy_quote_volume,SafeDiv>Mean>Abs>Mean
a7ff55r3_52ceb0e76e6ea07e,"Mul(ZScore(Mean(taker_buy_quote_volume,4)),Delta(ZScore(Mean(open_interest_value_last,24)),24))",taker_flow_like|open_interest_like,flow_x_leverage,True,True,"Mul(ZScore(Mean(taker_buy_quote_volume,4)),Delta(ZScore(Mean(open_interest_value_last,24)),24))",,11,5,2,6,open_interest_value_last;taker_buy_quote_volume,Mul>ZScore>Mean>Delta>ZScore>Mean
a7ff55r3_d92c83ad99af2faf,"Mul(Delta(Mean(taker_buy_quote_volume,4),4),ZScore(ZScore(Mean(open_interest_value_last,24))))",taker_flow_like|open_interest_like,relative_shock,True,True,"Mul(Delta(Mean(taker_buy_quote_volume,4),4),ZScore(ZScore(Mean(open_interest_value_last,24))))",,11,5,2,6,open_interest_value_last;taker_buy_quote_volume,Mul>Delta>Mean>ZScore>ZScore>Mean
a7ff55r3_7cfcf3b226c4b93c,"Mul(Mean(taker_buy_quote_volume,4),Sign(ZScore(Mean(open_interest_value_last,24))))",taker_flow_like|open_interest_like,gated_sign,True,True,"Mul(Mean(taker_buy_quote_volume,4),Sign(ZScore(Mean(open_interest_value_last,24))))",,9,5,2,5,open_interest_value_last;taker_buy_quote_volume,Mul>Mean>Sign>ZScore>Mean
a7ff55r3_5b47e65db9acb456,"Mean(Mul(Mean(taker_buy_quote_volume,4),ZScore(Mean(open_interest_value_last,24))),4)",taker_flow_like|open_interest_like,smooth_mul,True,True,"Mean(Mul(Mean(taker_buy_quote_volume,4),ZScore(Mean(open_interest_value_last,24))),4)",,10,5,2,5,open_interest_value_last;taker_buy_quote_volume,Mean>Mul>Mean>ZScore>Mean
a7ff55r3_e62aee9a66798fdf,"SafeDiv(Mean(taker_buy_quote_volume,4),Abs(ZScore(Mean(open_interest_value_last,24))))",taker_flow_like|open_interest_like,safe_div_abs,True,True,"SafeDiv(Mean(taker_buy_quote_volume,4),Abs(ZScore(Mean(open_interest_value_last,24))))",,9,5,2,5,open_interest_value_last;taker_buy_quote_volume,SafeDiv>Mean>Abs>ZScore>Mean
a7ff55r3_538a79569ad68a09,"Mul(ZScore(ZScore(Mean(taker_buy_quote_volume,4))),Delta(open_interest_value_last,24))",taker_flow_like|open_interest_like,flow_x_leverage,True,True,"Mul(ZScore(ZScore(Mean(taker_buy_quote_volume,4))),Delta(open_interest_value_last,24))",,9,5,2,5,open_interest_value_last;taker_buy_quote_volume,Mul>ZScore>ZScore>Mean>Delta
