candidate_id,generator,status,production_family,derived_feature_id,expression,horizon,source_fields,source_field_families,transform,window_hours,availability_mask,cross_symbol_scope,feature_available_lag_bars,feature_timestamp_rule,execution_rule,requires_residual_baselines,required_negative_controls,paired_ablation_plan,decision,reject_reasons
a7v3_cross_symbol_self_reproduction_core3_12_ac87a29c8c22,crypto_a7v3_agg_aware_candidate_dry_run,dry_run_not_replayed,cross_symbol_self_reproduction_core3,RelativeToBTC_core3__agg_flow_accel_4h_vs_24h,RelativeToBTC(agg_flow_accel_4h_vs_24h),12,agg_flow_accel_4h_vs_24h,rolling,RelativeToBTC,1,agg_features_available,"BTCUSDT,ETHUSDT,SOLUSDT",1,agg hour bucket start t is observable after t+1h; rolling descendants require past-only completed input hours,next-bar or later; same-hour close execution forbidden,FundingCore;Core4,row_shuffle;time_shuffle;wrong_lag;sign_flip;no_agg_mask;zero_fill_core12_rank,base_agg_field;derived_transform;market_control_if_any;full_formula,A7V3_DRY_RUN_CANDIDATE,
a7v3_cross_symbol_self_reproduction_core3_12_94b161821cae,crypto_a7v3_agg_aware_candidate_dry_run,dry_run_not_replayed,cross_symbol_self_reproduction_core3,RelativeToBTC_core3__agg_flow_imbalance_notional_24h,RelativeToBTC(agg_flow_imbalance_notional_24h),12,agg_flow_imbalance_notional_24h,rolling,RelativeToBTC,1,agg_features_available,"BTCUSDT,ETHUSDT,SOLUSDT",1,agg hour bucket start t is observable after t+1h; rolling descendants require past-only completed input hours,next-bar or later; same-hour close execution forbidden,FundingCore;Core4,row_shuffle;time_shuffle;wrong_lag;sign_flip;no_agg_mask;zero_fill_core12_rank,base_agg_field;derived_transform;market_control_if_any;full_formula,A7V3_DRY_RUN_CANDIDATE,
a7v3_cross_symbol_self_reproduction_core3_12_5ed2e7b38f8f,crypto_a7v3_agg_aware_candidate_dry_run,dry_run_not_replayed,cross_symbol_self_reproduction_core3,RelativeToBTC_core3__agg_flow_imbalance_notional_4h,RelativeToBTC(agg_flow_imbalance_notional_4h),12,agg_flow_imbalance_notional_4h,rolling,RelativeToBTC,1,agg_features_available,"BTCUSDT,ETHUSDT,SOLUSDT",1,agg hour bucket start t is observable after t+1h; rolling descendants require past-only completed input hours,next-bar or later; same-hour close execution forbidden,FundingCore;Core4,row_shuffle;time_shuffle;wrong_lag;sign_flip;no_agg_mask;zero_fill_core12_rank,base_agg_field;derived_transform;market_control_if_any;full_formula,A7V3_DRY_RUN_CANDIDATE,
a7v3_cross_symbol_self_reproduction_core3_12_a68e5a3a66b2,crypto_a7v3_agg_aware_candidate_dry_run,dry_run_not_replayed,cross_symbol_self_reproduction_core3,RelativeToBTC_core3__agg_large_notional_share_24h,RelativeToBTC(agg_large_notional_share_24h),12,agg_large_notional_share_24h,rolling,RelativeToBTC,1,agg_features_available,"BTCUSDT,ETHUSDT,SOLUSDT",1,agg hour bucket start t is observable after t+1h; rolling descendants require past-only completed input hours,next-bar or later; same-hour close execution forbidden,FundingCore;Core4,row_shuffle;time_shuffle;wrong_lag;sign_flip;no_agg_mask;zero_fill_core12_rank,base_agg_field;derived_transform;market_control_if_any;full_formula,A7V3_DRY_RUN_CANDIDATE,
a7v3_cross_symbol_self_reproduction_core3_12_cd526ac82489,crypto_a7v3_agg_aware_candidate_dry_run,dry_run_not_replayed,cross_symbol_self_reproduction_core3,RelativeToETH_core3__agg_avg_trade_notional_24h,RelativeToETH(agg_avg_trade_notional_24h),12,agg_avg_trade_notional_24h,rolling,RelativeToETH,1,agg_features_available,"BTCUSDT,ETHUSDT,SOLUSDT",1,agg hour bucket start t is observable after t+1h; rolling descendants require past-only completed input hours,next-bar or later; same-hour close execution forbidden,FundingCore;Core4,row_shuffle;time_shuffle;wrong_lag;sign_flip;no_agg_mask;zero_fill_core12_rank,base_agg_field;derived_transform;market_control_if_any;full_formula,A7V3_DRY_RUN_CANDIDATE,
a7v3_cross_symbol_self_reproduction_core3_12_b0a27477f34d,crypto_a7v3_agg_aware_candidate_dry_run,dry_run_not_replayed,cross_symbol_self_reproduction_core3,RelativeToETH_core3__agg_avg_trade_notional_4h,RelativeToETH(agg_avg_trade_notional_4h),12,agg_avg_trade_notional_4h,rolling,RelativeToETH,1,agg_features_available,"BTCUSDT,ETHUSDT,SOLUSDT",1,agg hour bucket start t is observable after t+1h; rolling descendants require past-only completed input hours,next-bar or later; same-hour close execution forbidden,FundingCore;Core4,row_shuffle;time_shuffle;wrong_lag;sign_flip;no_agg_mask;zero_fill_core12_rank,base_agg_field;derived_transform;market_control_if_any;full_formula,A7V3_DRY_RUN_CANDIDATE,
a7v3_cross_symbol_self_reproduction_core3_12_348acc5c73ef,crypto_a7v3_agg_aware_candidate_dry_run,dry_run_not_replayed,cross_symbol_self_reproduction_core3,CrossSymbolRank_core3__agg_avg_trade_notional_24h,CrossSymbolRank(agg_avg_trade_notional_24h),12,agg_avg_trade_notional_24h,rolling,CrossSymbolRank,1,agg_features_available,"BTCUSDT,ETHUSDT,SOLUSDT",1,agg hour bucket start t is observable after t+1h; rolling descendants require past-only completed input hours,next-bar or later; same-hour close execution forbidden,FundingCore;Core4,row_shuffle;time_shuffle;wrong_lag;sign_flip;no_agg_mask;zero_fill_core12_rank,base_agg_field;derived_transform;market_control_if_any;full_formula,A7V3_DRY_RUN_CANDIDATE,
a7v3_cross_symbol_self_reproduction_core3_12_3503e84c17b7,crypto_a7v3_agg_aware_candidate_dry_run,dry_run_not_replayed,cross_symbol_self_reproduction_core3,CrossSymbolRank_core3__agg_avg_trade_notional_4h,CrossSymbolRank(agg_avg_trade_notional_4h),12,agg_avg_trade_notional_4h,rolling,CrossSymbolRank,1,agg_features_available,"BTCUSDT,ETHUSDT,SOLUSDT",1,agg hour bucket start t is observable after t+1h; rolling descendants require past-only completed input hours,next-bar or later; same-hour close execution forbidden,FundingCore;Core4,row_shuffle;time_shuffle;wrong_lag;sign_flip;no_agg_mask;zero_fill_core12_rank,base_agg_field;derived_transform;market_control_if_any;full_formula,A7V3_DRY_RUN_CANDIDATE,
a7v3_cross_symbol_self_reproduction_core3_12_95dce5561d2c,crypto_a7v3_agg_aware_candidate_dry_run,dry_run_not_replayed,cross_symbol_self_reproduction_core3,CrossSymbolRank_core3__agg_buy_sell_vwap_spread_bps,CrossSymbolRank(agg_buy_sell_vwap_spread_bps),12,agg_buy_sell_vwap_spread_bps,price_microstructure,CrossSymbolRank,1,agg_features_available,"BTCUSDT,ETHUSDT,SOLUSDT",1,agg hour bucket start t is observable after t+1h; rolling descendants require past-only completed input hours,next-bar or later; same-hour close execution forbidden,FundingCore;Core4,row_shuffle;time_shuffle;wrong_lag;sign_flip;no_agg_mask;zero_fill_core12_rank,base_agg_field;derived_transform;market_control_if_any;full_formula,A7V3_DRY_RUN_CANDIDATE,
a7v3_cross_symbol_self_reproduction_core3_12_eefd269649dc,crypto_a7v3_agg_aware_candidate_dry_run,dry_run_not_replayed,cross_symbol_self_reproduction_core3,CrossSymbolRank_core3__agg_buy_vwap,CrossSymbolRank(agg_buy_vwap),12,agg_buy_vwap,price_microstructure,CrossSymbolRank,1,agg_features_available,"BTCUSDT,ETHUSDT,SOLUSDT",1,agg hour bucket start t is observable after t+1h; rolling descendants require past-only completed input hours,next-bar or later; same-hour close execution forbidden,FundingCore;Core4,row_shuffle;time_shuffle;wrong_lag;sign_flip;no_agg_mask;zero_fill_core12_rank,base_agg_field;derived_transform;market_control_if_any;full_formula,A7V3_DRY_RUN_CANDIDATE,
a7v3_cross_symbol_self_reproduction_core3_12_958bfb8e2eba,crypto_a7v3_agg_aware_candidate_dry_run,dry_run_not_replayed,cross_symbol_self_reproduction_core3,CrossSymbolRank_core3__agg_close_price,CrossSymbolRank(agg_close_price),12,agg_close_price,price_microstructure,CrossSymbolRank,1,agg_features_available,"BTCUSDT,ETHUSDT,SOLUSDT",1,agg hour bucket start t is observable after t+1h; rolling descendants require past-only completed input hours,next-bar or later; same-hour close execution forbidden,FundingCore;Core4,row_shuffle;time_shuffle;wrong_lag;sign_flip;no_agg_mask;zero_fill_core12_rank,base_agg_field;derived_transform;market_control_if_any;full_formula,A7V3_DRY_RUN_CANDIDATE,
a7v3_cross_symbol_self_reproduction_core3_12_5787d343b2f6,crypto_a7v3_agg_aware_candidate_dry_run,dry_run_not_replayed,cross_symbol_self_reproduction_core3,CrossSymbolRank_core3__agg_close_to_open_bps,CrossSymbolRank(agg_close_to_open_bps),12,agg_close_to_open_bps,price_microstructure,CrossSymbolRank,1,agg_features_available,"BTCUSDT,ETHUSDT,SOLUSDT",1,agg hour bucket start t is observable after t+1h; rolling descendants require past-only completed input hours,next-bar or later; same-hour close execution forbidden,FundingCore;Core4,row_shuffle;time_shuffle;wrong_lag;sign_flip;no_agg_mask;zero_fill_core12_rank,base_agg_field;derived_transform;market_control_if_any;full_formula,A7V3_DRY_RUN_CANDIDATE,
a7v3_cross_symbol_self_reproduction_core3_12_19c1de6a9e12,crypto_a7v3_agg_aware_candidate_dry_run,dry_run_not_replayed,cross_symbol_self_reproduction_core3,CrossSymbolRank_core3__agg_close_to_open_bps_sum_24h,CrossSymbolRank(agg_close_to_open_bps_sum_24h),12,agg_close_to_open_bps_sum_24h,rolling,CrossSymbolRank,1,agg_features_available,"BTCUSDT,ETHUSDT,SOLUSDT",1,agg hour bucket start t is observable after t+1h; rolling descendants require past-only completed input hours,next-bar or later; same-hour close execution forbidden,FundingCore;Core4,row_shuffle;time_shuffle;wrong_lag;sign_flip;no_agg_mask;zero_fill_core12_rank,base_agg_field;derived_transform;market_control_if_any;full_formula,A7V3_DRY_RUN_CANDIDATE,
a7v3_cross_symbol_self_reproduction_core3_12_eb6e2caaf923,crypto_a7v3_agg_aware_candidate_dry_run,dry_run_not_replayed,cross_symbol_self_reproduction_core3,CrossSymbolRank_core3__agg_close_to_open_bps_sum_4h,CrossSymbolRank(agg_close_to_open_bps_sum_4h),12,agg_close_to_open_bps_sum_4h,rolling,CrossSymbolRank,1,agg_features_available,"BTCUSDT,ETHUSDT,SOLUSDT",1,agg hour bucket start t is observable after t+1h; rolling descendants require past-only completed input hours,next-bar or later; same-hour close execution forbidden,FundingCore;Core4,row_shuffle;time_shuffle;wrong_lag;sign_flip;no_agg_mask;zero_fill_core12_rank,base_agg_field;derived_transform;market_control_if_any;full_formula,A7V3_DRY_RUN_CANDIDATE,
a7v3_cross_symbol_self_reproduction_core3_12_3fec00f2fe7a,crypto_a7v3_agg_aware_candidate_dry_run,dry_run_not_replayed,cross_symbol_self_reproduction_core3,CrossSymbolRank_core3__agg_flow_accel_4h_vs_24h,CrossSymbolRank(agg_flow_accel_4h_vs_24h),12,agg_flow_accel_4h_vs_24h,rolling,CrossSymbolRank,1,agg_features_available,"BTCUSDT,ETHUSDT,SOLUSDT",1,agg hour bucket start t is observable after t+1h; rolling descendants require past-only completed input hours,next-bar or later; same-hour close execution forbidden,FundingCore;Core4,row_shuffle;time_shuffle;wrong_lag;sign_flip;no_agg_mask;zero_fill_core12_rank,base_agg_field;derived_transform;market_control_if_any;full_formula,A7V3_DRY_RUN_CANDIDATE,
a7v3_cross_symbol_self_reproduction_core3_12_65f9012e3c79,crypto_a7v3_agg_aware_candidate_dry_run,dry_run_not_replayed,cross_symbol_self_reproduction_core3,CrossSymbolRank_core3__agg_flow_imbalance_notional,CrossSymbolRank(agg_flow_imbalance_notional),12,agg_flow_imbalance_notional,flow,CrossSymbolRank,1,agg_features_available,"BTCUSDT,ETHUSDT,SOLUSDT",1,agg hour bucket start t is observable after t+1h; rolling descendants require past-only completed input hours,next-bar or later; same-hour close execution forbidden,FundingCore;Core4,row_shuffle;time_shuffle;wrong_lag;sign_flip;no_agg_mask;zero_fill_core12_rank,base_agg_field;derived_transform;market_control_if_any;full_formula,A7V3_DRY_RUN_CANDIDATE,
a7v3_cross_symbol_self_reproduction_core3_12_4434123b6bba,crypto_a7v3_agg_aware_candidate_dry_run,dry_run_not_replayed,cross_symbol_self_reproduction_core3,CrossSymbolRank_core3__agg_flow_imbalance_notional_24h,CrossSymbolRank(agg_flow_imbalance_notional_24h),12,agg_flow_imbalance_notional_24h,rolling,CrossSymbolRank,1,agg_features_available,"BTCUSDT,ETHUSDT,SOLUSDT",1,agg hour bucket start t is observable after t+1h; rolling descendants require past-only completed input hours,next-bar or later; same-hour close execution forbidden,FundingCore;Core4,row_shuffle;time_shuffle;wrong_lag;sign_flip;no_agg_mask;zero_fill_core12_rank,base_agg_field;derived_transform;market_control_if_any;full_formula,A7V3_DRY_RUN_CANDIDATE,
a7v3_cross_symbol_self_reproduction_core3_12_816fcf888d5f,crypto_a7v3_agg_aware_candidate_dry_run,dry_run_not_replayed,cross_symbol_self_reproduction_core3,CrossSymbolRank_core3__agg_flow_imbalance_notional_4h,CrossSymbolRank(agg_flow_imbalance_notional_4h),12,agg_flow_imbalance_notional_4h,rolling,CrossSymbolRank,1,agg_features_available,"BTCUSDT,ETHUSDT,SOLUSDT",1,agg hour bucket start t is observable after t+1h; rolling descendants require past-only completed input hours,next-bar or later; same-hour close execution forbidden,FundingCore;Core4,row_shuffle;time_shuffle;wrong_lag;sign_flip;no_agg_mask;zero_fill_core12_rank,base_agg_field;derived_transform;market_control_if_any;full_formula,A7V3_DRY_RUN_CANDIDATE,
a7v3_cross_symbol_self_reproduction_core3_12_126c21781b53,crypto_a7v3_agg_aware_candidate_dry_run,dry_run_not_replayed,cross_symbol_self_reproduction_core3,CrossSymbolRank_core3__agg_flow_imbalance_qty,CrossSymbolRank(agg_flow_imbalance_qty),12,agg_flow_imbalance_qty,flow,CrossSymbolRank,1,agg_features_available,"BTCUSDT,ETHUSDT,SOLUSDT",1,agg hour bucket start t is observable after t+1h; rolling descendants require past-only completed input hours,next-bar or later; same-hour close execution forbidden,FundingCore;Core4,row_shuffle;time_shuffle;wrong_lag;sign_flip;no_agg_mask;zero_fill_core12_rank,base_agg_field;derived_transform;market_control_if_any;full_formula,A7V3_DRY_RUN_CANDIDATE,
a7v3_cross_symbol_self_reproduction_core3_12_65abfe4e3029,crypto_a7v3_agg_aware_candidate_dry_run,dry_run_not_replayed,cross_symbol_self_reproduction_core3,CrossSymbolRank_core3__agg_high_price,CrossSymbolRank(agg_high_price),12,agg_high_price,price_microstructure,CrossSymbolRank,1,agg_features_available,"BTCUSDT,ETHUSDT,SOLUSDT",1,agg hour bucket start t is observable after t+1h; rolling descendants require past-only completed input hours,next-bar or later; same-hour close execution forbidden,FundingCore;Core4,row_shuffle;time_shuffle;wrong_lag;sign_flip;no_agg_mask;zero_fill_core12_rank,base_agg_field;derived_transform;market_control_if_any;full_formula,A7V3_DRY_RUN_CANDIDATE,
a7v3_cross_symbol_self_reproduction_core3_12_eb963d8bc263,crypto_a7v3_agg_aware_candidate_dry_run,dry_run_not_replayed,cross_symbol_self_reproduction_core3,CrossSymbolRank_core3__agg_large_count_share_100k_plus,CrossSymbolRank(agg_large_count_share_100k_plus),12,agg_large_count_share_100k_plus,large_trade,CrossSymbolRank,1,agg_features_available,"BTCUSDT,ETHUSDT,SOLUSDT",1,agg hour bucket start t is observable after t+1h; rolling descendants require past-only completed input hours,next-bar or later; same-hour close execution forbidden,FundingCore;Core4,row_shuffle;time_shuffle;wrong_lag;sign_flip;no_agg_mask;zero_fill_core12_rank,base_agg_field;derived_transform;market_control_if_any;full_formula,A7V3_DRY_RUN_CANDIDATE,
a7v3_cross_symbol_self_reproduction_core3_12_4640948fedad,crypto_a7v3_agg_aware_candidate_dry_run,dry_run_not_replayed,cross_symbol_self_reproduction_core3,CrossSymbolRank_core3__agg_large_notional_100k_plus,CrossSymbolRank(agg_large_notional_100k_plus),12,agg_large_notional_100k_plus,large_trade,CrossSymbolRank,1,agg_features_available,"BTCUSDT,ETHUSDT,SOLUSDT",1,agg hour bucket start t is observable after t+1h; rolling descendants require past-only completed input hours,next-bar or later; same-hour close execution forbidden,FundingCore;Core4,row_shuffle;time_shuffle;wrong_lag;sign_flip;no_agg_mask;zero_fill_core12_rank,base_agg_field;derived_transform;market_control_if_any;full_formula,A7V3_DRY_RUN_CANDIDATE,
a7v3_cross_symbol_self_reproduction_core3_12_a7cf6bab019b,crypto_a7v3_agg_aware_candidate_dry_run,dry_run_not_replayed,cross_symbol_self_reproduction_core3,CrossSymbolRank_core3__agg_large_notional_ratio_100k_plus,CrossSymbolRank(agg_large_notional_ratio_100k_plus),12,agg_large_notional_ratio_100k_plus,large_trade,CrossSymbolRank,1,agg_features_available,"BTCUSDT,ETHUSDT,SOLUSDT",1,agg hour bucket start t is observable after t+1h; rolling descendants require past-only completed input hours,next-bar or later; same-hour close execution forbidden,FundingCore;Core4,row_shuffle;time_shuffle;wrong_lag;sign_flip;no_agg_mask;zero_fill_core12_rank,base_agg_field;derived_transform;market_control_if_any;full_formula,A7V3_DRY_RUN_CANDIDATE,
a7v3_cross_symbol_self_reproduction_core3_12_24ac85102251,crypto_a7v3_agg_aware_candidate_dry_run,dry_run_not_replayed,cross_symbol_self_reproduction_core3,CrossSymbolRank_core3__agg_large_notional_share_100k_plus,CrossSymbolRank(agg_large_notional_share_100k_plus),12,agg_large_notional_share_100k_plus,large_trade,CrossSymbolRank,1,agg_features_available,"BTCUSDT,ETHUSDT,SOLUSDT",1,agg hour bucket start t is observable after t+1h; rolling descendants require past-only completed input hours,next-bar or later; same-hour close execution forbidden,FundingCore;Core4,row_shuffle;time_shuffle;wrong_lag;sign_flip;no_agg_mask;zero_fill_core12_rank,base_agg_field;derived_transform;market_control_if_any;full_formula,A7V3_DRY_RUN_CANDIDATE,
a7v3_cross_symbol_self_reproduction_core3_12_41bd05d69f9a,crypto_a7v3_agg_aware_candidate_dry_run,dry_run_not_replayed,cross_symbol_self_reproduction_core3,CrossSymbolRank_core3__agg_large_notional_share_24h,CrossSymbolRank(agg_large_notional_share_24h),12,agg_large_notional_share_24h,rolling,CrossSymbolRank,1,agg_features_available,"BTCUSDT,ETHUSDT,SOLUSDT",1,agg hour bucket start t is observable after t+1h; rolling descendants require past-only completed input hours,next-bar or later; same-hour close execution forbidden,FundingCore;Core4,row_shuffle;time_shuffle;wrong_lag;sign_flip;no_agg_mask;zero_fill_core12_rank,base_agg_field;derived_transform;market_control_if_any;full_formula,A7V3_DRY_RUN_CANDIDATE,
a7v3_cross_symbol_self_reproduction_core3_12_9a2b70d5b711,crypto_a7v3_agg_aware_candidate_dry_run,dry_run_not_replayed,cross_symbol_self_reproduction_core3,CrossSymbolRank_core3__agg_large_notional_share_4h,CrossSymbolRank(agg_large_notional_share_4h),12,agg_large_notional_share_4h,rolling,CrossSymbolRank,1,agg_features_available,"BTCUSDT,ETHUSDT,SOLUSDT",1,agg hour bucket start t is observable after t+1h; rolling descendants require past-only completed input hours,next-bar or later; same-hour close execution forbidden,FundingCore;Core4,row_shuffle;time_shuffle;wrong_lag;sign_flip;no_agg_mask;zero_fill_core12_rank,base_agg_field;derived_transform;market_control_if_any;full_formula,A7V3_DRY_RUN_CANDIDATE,
