shadow_rank,consolidated_decision,decision_reasons,evidence_tier,source_count,source_ids,source_kinds,source_lag_status,source_lag_required,canonical_key,canonical_expression,canonical_skeleton,blueprint_id,semantic_pair,motif,horizon_h,expression,skeleton_key,train_sortino,validation_sortino,test_sortino,recent_sortino,min_oos_sortino,min_oos_floor_sortino,stress_floor_sortino,recent_sharpe,recent_rankic,recent_avg_turnover,recent_control_ratio,recent_shuffle_control_ratio,oos_control_dominated_count,oos_lag_stale_dominated_count,hard_reject,hard_reject_reasons,gate_pass,pareto_rank,source_file
,DIAGNOSTIC_NUMERIC_ONLY,not_strict_reward_validated,TIER4_DIAGNOSTIC_NUMERIC,1,A7LS29_SELECTED_TOP,diagnostic_numeric,HOLD_SOURCE_LAG_NOT_TESTED,True,"clip(sub(csrank(delta(mark_index_basis_bps,48)),csrank(mean(global_long_short_account_ratio_mean,2))),-3,3)|h=8","clip(sub(csrank(delta(mark_index_basis_bps,48)),csrank(mean(global_long_short_account_ratio_mean,2))),-3,3)",basis_premium_like|positioning_like|spread_rank|5e7d4146f221,a7ls29_9005e95755f39673,basis_premium_like|positioning_like,spread_rank,8,"Clip(Sub(CSRank(Delta(mark_index_basis_bps,48)),CSRank(Mean(global_long_short_account_ratio_mean,2))),-3,3)",basis_premium_like|positioning_like|spread_rank|5e7d4146f221,,,,,,,,,,,,,,,,,,,runtime/a7ls29_productive_numeric_acceptance_20260610/a7ls29_selected_top160.csv
,DIAGNOSTIC_NUMERIC_ONLY,not_strict_reward_validated,TIER4_DIAGNOSTIC_NUMERIC,1,A7LS29_SELECTED_TOP,diagnostic_numeric,HOLD_SOURCE_LAG_NOT_TESTED,True,"sub(csrank(delta(mark_index_basis_bps,48)),csrank(zscore(mean(global_long_short_account_ratio_last,3))))|h=8","sub(csrank(delta(mark_index_basis_bps,48)),csrank(zscore(mean(global_long_short_account_ratio_last,3))))",basis_premium_like|positioning_like|spread_rank|f953fb4d68c7,a7ls29_205f451bff6abe46,basis_premium_like|positioning_like,spread_rank,8,"Sub(CSRank(Delta(mark_index_basis_bps,48)),CSRank(ZScore(Mean(global_long_short_account_ratio_last,3))))",basis_premium_like|positioning_like|spread_rank|f953fb4d68c7,,,,,,,,,,,,,,,,,,,runtime/a7ls29_productive_numeric_acceptance_20260610/a7ls29_selected_top160.csv
,DIAGNOSTIC_NUMERIC_ONLY,not_strict_reward_validated,TIER4_DIAGNOSTIC_NUMERIC,1,A7LS29_SELECTED_TOP,diagnostic_numeric,HOLD_SOURCE_LAG_NOT_TESTED,True,"csrank(safediv(tsrank(mark_index_basis_bps,24),abs(decay(account_position_divergence,336))))|h=8","csrank(safediv(tsrank(mark_index_basis_bps,24),abs(decay(account_position_divergence,336))))",basis_premium_like|positioning_like|safe_div_abs|a9e1fabae300,a7ls29_f35724f25926262a,basis_premium_like|positioning_like,safe_div_abs,8,"CSRank(SafeDiv(TSRank(mark_index_basis_bps,24),Abs(Decay(account_position_divergence,336))))",basis_premium_like|positioning_like|safe_div_abs|a9e1fabae300,,,,,,,,,,,,,,,,,,,runtime/a7ls29_productive_numeric_acceptance_20260610/a7ls29_selected_top160.csv
,DIAGNOSTIC_NUMERIC_ONLY,not_strict_reward_validated,TIER4_DIAGNOSTIC_NUMERIC,1,A7LS29_SELECTED_TOP,diagnostic_numeric,HOLD_SOURCE_LAG_NOT_TESTED,True,"zscore(safediv(tsrank(mark_index_basis_bps,24),abs(decay(account_position_divergence,336))))|h=8","zscore(safediv(tsrank(mark_index_basis_bps,24),abs(decay(account_position_divergence,336))))",basis_premium_like|positioning_like|safe_div_abs|a92a45f756ed,a7ls29_6ec00bfcaee26ff6,basis_premium_like|positioning_like,safe_div_abs,8,"ZScore(SafeDiv(TSRank(mark_index_basis_bps,24),Abs(Decay(account_position_divergence,336))))",basis_premium_like|positioning_like|safe_div_abs|a92a45f756ed,,,,,,,,,,,,,,,,,,,runtime/a7ls29_productive_numeric_acceptance_20260610/a7ls29_selected_top160.csv
,DIAGNOSTIC_NUMERIC_ONLY,not_strict_reward_validated,TIER4_DIAGNOSTIC_NUMERIC,1,A7LS29_SELECTED_TOP,diagnostic_numeric,HOLD_SOURCE_LAG_NOT_TESTED,True,"mul(sub(csrank(delta(mark_index_basis_bps,48)),csrank(decay(global_long_short_account_ratio_mean,48))),sign(decay(top_long_short_account_ratio_mean,48)))|h=8","mul(sub(csrank(delta(mark_index_basis_bps,48)),csrank(decay(global_long_short_account_ratio_mean,48))),sign(decay(top_long_short_account_ratio_mean,48)))",basis_premium_like|positioning_like|signed_spread|39537d3da263,a7ls29_8541c45fa7fda4b4,basis_premium_like|positioning_like,signed_spread,8,"Mul(Sub(CSRank(Delta(mark_index_basis_bps,48)),CSRank(Decay(global_long_short_account_ratio_mean,48))),Sign(Decay(top_long_short_account_ratio_mean,48)))",basis_premium_like|positioning_like|signed_spread|39537d3da263,,,,,,,,,,,,,,,,,,,runtime/a7ls29_productive_numeric_acceptance_20260610/a7ls29_selected_top160.csv
,DIAGNOSTIC_NUMERIC_ONLY,not_strict_reward_validated,TIER4_DIAGNOSTIC_NUMERIC,1,A7LS29_SELECTED_TOP,diagnostic_numeric,HOLD_SOURCE_LAG_NOT_TESTED,True,"neg(sub(csrank(delta(mark_index_basis_bps,48)),csrank(mean(global_long_short_account_ratio_mean,2))))|h=8","neg(sub(csrank(delta(mark_index_basis_bps,48)),csrank(mean(global_long_short_account_ratio_mean,2))))",basis_premium_like|positioning_like|spread_rank|85b385f48d6a,a7ls29_58aa4ae107ccfbff,basis_premium_like|positioning_like,spread_rank,8,"Neg(Sub(CSRank(Delta(mark_index_basis_bps,48)),CSRank(Mean(global_long_short_account_ratio_mean,2))))",basis_premium_like|positioning_like|spread_rank|85b385f48d6a,,,,,,,,,,,,,,,,,,,runtime/a7ls29_productive_numeric_acceptance_20260610/a7ls29_selected_top160.csv
,DIAGNOSTIC_NUMERIC_ONLY,not_strict_reward_validated,TIER4_DIAGNOSTIC_NUMERIC,1,A7LS29_SELECTED_TOP,diagnostic_numeric,HOLD_SOURCE_LAG_NOT_TESTED,True,"clip(safediv(tsrank(mark_index_basis_bps,24),abs(decay(account_position_divergence,336))),-3,3)|h=8","clip(safediv(tsrank(mark_index_basis_bps,24),abs(decay(account_position_divergence,336))),-3,3)",basis_premium_like|positioning_like|safe_div_abs|6cf4ca98f728,a7ls29_eb675c19311165d9,basis_premium_like|positioning_like,safe_div_abs,8,"Clip(SafeDiv(TSRank(mark_index_basis_bps,24),Abs(Decay(account_position_divergence,336))),-3,3)",basis_premium_like|positioning_like|safe_div_abs|6cf4ca98f728,,,,,,,,,,,,,,,,,,,runtime/a7ls29_productive_numeric_acceptance_20260610/a7ls29_selected_top160.csv
,DIAGNOSTIC_NUMERIC_ONLY,not_strict_reward_validated,TIER4_DIAGNOSTIC_NUMERIC,1,A7LS29_SELECTED_TOP,diagnostic_numeric,HOLD_SOURCE_LAG_NOT_TESTED,True,"neg(safediv(tsrank(mark_index_basis_bps,24),abs(decay(account_position_divergence,336))))|h=8","neg(safediv(tsrank(mark_index_basis_bps,24),abs(decay(account_position_divergence,336))))",basis_premium_like|positioning_like|safe_div_abs|e740a0aa371c,a7ls29_5a421acd7fa2ede4,basis_premium_like|positioning_like,safe_div_abs,8,"Neg(SafeDiv(TSRank(mark_index_basis_bps,24),Abs(Decay(account_position_divergence,336))))",basis_premium_like|positioning_like|safe_div_abs|e740a0aa371c,,,,,,,,,,,,,,,,,,,runtime/a7ls29_productive_numeric_acceptance_20260610/a7ls29_selected_top160.csv
,DIAGNOSTIC_NUMERIC_ONLY,not_strict_reward_validated,TIER4_DIAGNOSTIC_NUMERIC,1,A7LS29_SELECTED_TOP,diagnostic_numeric,HOLD_SOURCE_LAG_NOT_TESTED,True,"safediv(tsrank(mark_index_basis_bps,24),abs(zscore(mean(top_long_short_account_ratio_last,240))))|h=8","safediv(tsrank(mark_index_basis_bps,24),abs(zscore(mean(top_long_short_account_ratio_last,240))))",basis_premium_like|positioning_like|safe_div_abs|66babe34f110,a7ls29_a14f7fc9cd6f9a23,basis_premium_like|positioning_like,safe_div_abs,8,"SafeDiv(TSRank(mark_index_basis_bps,24),Abs(ZScore(Mean(top_long_short_account_ratio_last,240))))",basis_premium_like|positioning_like|safe_div_abs|66babe34f110,,,,,,,,,,,,,,,,,,,runtime/a7ls29_productive_numeric_acceptance_20260610/a7ls29_selected_top160.csv
,DIAGNOSTIC_NUMERIC_ONLY,not_strict_reward_validated,TIER4_DIAGNOSTIC_NUMERIC,1,A7LS29_SELECTED_TOP,diagnostic_numeric,HOLD_SOURCE_LAG_NOT_TESTED,True,"safediv(tsrank(mark_index_basis_bps,24),abs(abs(zscore(mean(top_long_short_account_ratio_last,240)))))|h=8","safediv(tsrank(mark_index_basis_bps,24),abs(abs(zscore(mean(top_long_short_account_ratio_last,240)))))",basis_premium_like|positioning_like|safe_div_abs|a29287105611,a7ls29_fe01248d079cbefc,basis_premium_like|positioning_like,safe_div_abs,8,"SafeDiv(TSRank(mark_index_basis_bps,24),Abs(Abs(ZScore(Mean(top_long_short_account_ratio_last,240)))))",basis_premium_like|positioning_like|safe_div_abs|a29287105611,,,,,,,,,,,,,,,,,,,runtime/a7ls29_productive_numeric_acceptance_20260610/a7ls29_selected_top160.csv
,DIAGNOSTIC_NUMERIC_ONLY,not_strict_reward_validated,TIER4_DIAGNOSTIC_NUMERIC,1,A7LS29_SELECTED_TOP,diagnostic_numeric,HOLD_SOURCE_LAG_NOT_TESTED,True,"sub(csrank(delta(mark_index_basis_bps,36)),csrank(top_long_short_account_ratio_mean))|h=8","sub(csrank(delta(mark_index_basis_bps,36)),csrank(top_long_short_account_ratio_mean))",basis_premium_like|positioning_like|spread_rank|d76fa02dc03b,a7ls29_db5bed0a1523e20e,basis_premium_like|positioning_like,spread_rank,8,"Sub(CSRank(Delta(mark_index_basis_bps,36)),CSRank(top_long_short_account_ratio_mean))",basis_premium_like|positioning_like|spread_rank|d76fa02dc03b,,,,,,,,,,,,,,,,,,,runtime/a7ls29_productive_numeric_acceptance_20260610/a7ls29_selected_top160.csv
,DIAGNOSTIC_NUMERIC_ONLY,not_strict_reward_validated,TIER4_DIAGNOSTIC_NUMERIC,1,A7LS29_SELECTED_TOP,diagnostic_numeric,HOLD_SOURCE_LAG_NOT_TESTED,True,"neg(sub(delta(mark_index_basis_bps,2),zscore(mean(global_long_short_account_ratio_mean,504))))|h=24","neg(sub(delta(mark_index_basis_bps,2),zscore(mean(global_long_short_account_ratio_mean,504))))",basis_premium_like|positioning_like|sub|f05d3b979911,a7ls29_6818e2e225206f4c,basis_premium_like|positioning_like,sub,24,"Neg(Sub(Delta(mark_index_basis_bps,2),ZScore(Mean(global_long_short_account_ratio_mean,504))))",basis_premium_like|positioning_like|sub|f05d3b979911,,,,,,,,,,,,,,,,,,,runtime/a7ls29_productive_numeric_acceptance_20260610/a7ls29_selected_top160.csv
,DIAGNOSTIC_NUMERIC_ONLY,not_strict_reward_validated,TIER4_DIAGNOSTIC_NUMERIC,1,A7LS29_SELECTED_TOP,diagnostic_numeric,HOLD_SOURCE_LAG_NOT_TESTED,True,"neg(sub(delta(mark_index_basis_bps,2),zscore(mean(global_long_short_account_ratio_mean,336))))|h=24","neg(sub(delta(mark_index_basis_bps,2),zscore(mean(global_long_short_account_ratio_mean,336))))",basis_premium_like|positioning_like|sub|f05d3b979911,a7ls29_10f402591b2b2a39,basis_premium_like|positioning_like,sub,24,"Neg(Sub(Delta(mark_index_basis_bps,2),ZScore(Mean(global_long_short_account_ratio_mean,336))))",basis_premium_like|positioning_like|sub|f05d3b979911,,,,,,,,,,,,,,,,,,,runtime/a7ls29_productive_numeric_acceptance_20260610/a7ls29_selected_top160.csv
,DIAGNOSTIC_NUMERIC_ONLY,not_strict_reward_validated,TIER4_DIAGNOSTIC_NUMERIC,1,A7LS29_SELECTED_TOP,diagnostic_numeric,HOLD_SOURCE_LAG_NOT_TESTED,True,"mul(neg(zscore(delta(mark_index_basis_bps,4))),sign(mean(top_long_short_position_ratio_last,12)))|h=24","mul(neg(zscore(delta(mark_index_basis_bps,4))),sign(mean(top_long_short_position_ratio_last,12)))",basis_premium_like|positioning_like|mean_reversion_gate|662eecfe203b,a7ls29_30574a5511f648f9,basis_premium_like|positioning_like,mean_reversion_gate,24,"Mul(Neg(ZScore(Delta(mark_index_basis_bps,4))),Sign(Mean(top_long_short_position_ratio_last,12)))",basis_premium_like|positioning_like|mean_reversion_gate|662eecfe203b,,,,,,,,,,,,,,,,,,,runtime/a7ls29_productive_numeric_acceptance_20260610/a7ls29_selected_top160.csv
,DIAGNOSTIC_NUMERIC_ONLY,not_strict_reward_validated,TIER4_DIAGNOSTIC_NUMERIC,1,A7LS29_SELECTED_TOP,diagnostic_numeric,HOLD_SOURCE_LAG_NOT_TESTED,True,"zscore(mul(neg(zscore(delta(mark_index_basis_bps,4))),sign(mean(global_long_short_account_ratio_last,12))))|h=24","zscore(mul(neg(zscore(delta(mark_index_basis_bps,4))),sign(mean(global_long_short_account_ratio_last,12))))",basis_premium_like|positioning_like|mean_reversion_gate|b622caf04d51,a7ls29_e024f5cce6d93151,basis_premium_like|positioning_like,mean_reversion_gate,24,"ZScore(Mul(Neg(ZScore(Delta(mark_index_basis_bps,4))),Sign(Mean(global_long_short_account_ratio_last,12))))",basis_premium_like|positioning_like|mean_reversion_gate|b622caf04d51,,,,,,,,,,,,,,,,,,,runtime/a7ls29_productive_numeric_acceptance_20260610/a7ls29_selected_top160.csv
,DIAGNOSTIC_NUMERIC_ONLY,not_strict_reward_validated,TIER4_DIAGNOSTIC_NUMERIC,1,A7LS29_SELECTED_TOP,diagnostic_numeric,HOLD_SOURCE_LAG_NOT_TESTED,True,"sub(delta(mark_index_basis_bps,2),zscore(mean(global_long_short_account_ratio_mean,96)))|h=24","sub(delta(mark_index_basis_bps,2),zscore(mean(global_long_short_account_ratio_mean,96)))",basis_premium_like|positioning_like|sub|dafa24409e7b,a7ls29_1a74d9508e71546b,basis_premium_like|positioning_like,sub,24,"Sub(Delta(mark_index_basis_bps,2),ZScore(Mean(global_long_short_account_ratio_mean,96)))",basis_premium_like|positioning_like|sub|dafa24409e7b,,,,,,,,,,,,,,,,,,,runtime/a7ls29_productive_numeric_acceptance_20260610/a7ls29_selected_top160.csv
,DIAGNOSTIC_NUMERIC_ONLY,not_strict_reward_validated,TIER4_DIAGNOSTIC_NUMERIC,1,A7LS29_SELECTED_TOP,diagnostic_numeric,HOLD_SOURCE_LAG_NOT_TESTED,True,"zscore(sub(delta(mark_index_basis_bps,2),zscore(mean(global_long_short_account_ratio_mean,96))))|h=24","zscore(sub(delta(mark_index_basis_bps,2),zscore(mean(global_long_short_account_ratio_mean,96))))",basis_premium_like|positioning_like|sub|85c776d0988d,a7ls29_4d0a23c02df37568,basis_premium_like|positioning_like,sub,24,"ZScore(Sub(Delta(mark_index_basis_bps,2),ZScore(Mean(global_long_short_account_ratio_mean,96))))",basis_premium_like|positioning_like|sub|85c776d0988d,,,,,,,,,,,,,,,,,,,runtime/a7ls29_productive_numeric_acceptance_20260610/a7ls29_selected_top160.csv
,DIAGNOSTIC_NUMERIC_ONLY,not_strict_reward_validated,TIER4_DIAGNOSTIC_NUMERIC,1,A7LS29_SELECTED_TOP,diagnostic_numeric,HOLD_SOURCE_LAG_NOT_TESTED,True,"zscore(sub(delta(mark_index_basis_bps,2),zscore(mean(global_long_short_account_ratio_mean,48))))|h=24","zscore(sub(delta(mark_index_basis_bps,2),zscore(mean(global_long_short_account_ratio_mean,48))))",basis_premium_like|positioning_like|sub|85c776d0988d,a7ls29_94865e32f6017d06,basis_premium_like|positioning_like,sub,24,"ZScore(Sub(Delta(mark_index_basis_bps,2),ZScore(Mean(global_long_short_account_ratio_mean,48))))",basis_premium_like|positioning_like|sub|85c776d0988d,,,,,,,,,,,,,,,,,,,runtime/a7ls29_productive_numeric_acceptance_20260610/a7ls29_selected_top160.csv
,DIAGNOSTIC_NUMERIC_ONLY,not_strict_reward_validated,TIER4_DIAGNOSTIC_NUMERIC,1,A7LS29_SELECTED_TOP,diagnostic_numeric,HOLD_SOURCE_LAG_NOT_TESTED,True,"sub(delta(mark_index_basis_bps,2),zscore(mean(global_long_short_account_ratio_last,72)))|h=24","sub(delta(mark_index_basis_bps,2),zscore(mean(global_long_short_account_ratio_last,72)))",basis_premium_like|positioning_like|sub|dafa24409e7b,a7ls29_5fa667028b053096,basis_premium_like|positioning_like,sub,24,"Sub(Delta(mark_index_basis_bps,2),ZScore(Mean(global_long_short_account_ratio_last,72)))",basis_premium_like|positioning_like|sub|dafa24409e7b,,,,,,,,,,,,,,,,,,,runtime/a7ls29_productive_numeric_acceptance_20260610/a7ls29_selected_top160.csv
,DIAGNOSTIC_NUMERIC_ONLY,not_strict_reward_validated,TIER4_DIAGNOSTIC_NUMERIC,1,A7LS29_SELECTED_TOP,diagnostic_numeric,HOLD_SOURCE_LAG_NOT_TESTED,True,"zscore(csrank(sub(delta(mark_index_basis_bps,2),zscore(mean(global_long_short_account_ratio_mean,72)))))|h=24","zscore(csrank(sub(delta(mark_index_basis_bps,2),zscore(mean(global_long_short_account_ratio_mean,72)))))",basis_premium_like|positioning_like|sub|292687a85c11,a7ls29_048e528365886068,basis_premium_like|positioning_like,sub,24,"ZScore(CSRank(Sub(Delta(mark_index_basis_bps,2),ZScore(Mean(global_long_short_account_ratio_mean,72)))))",basis_premium_like|positioning_like|sub|292687a85c11,,,,,,,,,,,,,,,,,,,runtime/a7ls29_productive_numeric_acceptance_20260610/a7ls29_selected_top160.csv
,DIAGNOSTIC_NUMERIC_ONLY,not_strict_reward_validated,TIER4_DIAGNOSTIC_NUMERIC,1,A7LS29_SELECTED_TOP,diagnostic_numeric,HOLD_SOURCE_LAG_NOT_TESTED,True,"csrank(csrank(sub(delta(mark_index_basis_bps,2),zscore(mean(global_long_short_account_ratio_mean,72)))))|h=24","csrank(csrank(sub(delta(mark_index_basis_bps,2),zscore(mean(global_long_short_account_ratio_mean,72)))))",basis_premium_like|positioning_like|sub|13f7c2fd5abb,a7ls29_28e8e4d331640604,basis_premium_like|positioning_like,sub,24,"CSRank(CSRank(Sub(Delta(mark_index_basis_bps,2),ZScore(Mean(global_long_short_account_ratio_mean,72)))))",basis_premium_like|positioning_like|sub|13f7c2fd5abb,,,,,,,,,,,,,,,,,,,runtime/a7ls29_productive_numeric_acceptance_20260610/a7ls29_selected_top160.csv
,DIAGNOSTIC_NUMERIC_ONLY,not_strict_reward_validated,TIER4_DIAGNOSTIC_NUMERIC,1,A7LS29_SELECTED_TOP,diagnostic_numeric,HOLD_SOURCE_LAG_NOT_TESTED,True,"clip(zscore(sub(delta(mark_index_basis_bps,2),zscore(mean(global_long_short_account_ratio_mean,72)))),-3,3)|h=24","clip(zscore(sub(delta(mark_index_basis_bps,2),zscore(mean(global_long_short_account_ratio_mean,72)))),-3,3)",basis_premium_like|positioning_like|sub|bb8441fd5d0d,a7ls29_1646a03c48b6d8ac,basis_premium_like|positioning_like,sub,24,"Clip(ZScore(Sub(Delta(mark_index_basis_bps,2),ZScore(Mean(global_long_short_account_ratio_mean,72)))),-3,3)",basis_premium_like|positioning_like|sub|bb8441fd5d0d,,,,,,,,,,,,,,,,,,,runtime/a7ls29_productive_numeric_acceptance_20260610/a7ls29_selected_top160.csv
,DIAGNOSTIC_NUMERIC_ONLY,not_strict_reward_validated,TIER4_DIAGNOSTIC_NUMERIC,1,A7LS29_SELECTED_TOP,diagnostic_numeric,HOLD_SOURCE_LAG_NOT_TESTED,True,"zscore(sub(delta(mark_index_basis_bps,2),zscore(mean(global_long_short_account_ratio_mean,240))))|h=24","zscore(sub(delta(mark_index_basis_bps,2),zscore(mean(global_long_short_account_ratio_mean,240))))",basis_premium_like|positioning_like|sub|85c776d0988d,a7ls29_b09336c2eba7d30f,basis_premium_like|positioning_like,sub,24,"ZScore(Sub(Delta(mark_index_basis_bps,2),ZScore(Mean(global_long_short_account_ratio_mean,240))))",basis_premium_like|positioning_like|sub|85c776d0988d,,,,,,,,,,,,,,,,,,,runtime/a7ls29_productive_numeric_acceptance_20260610/a7ls29_selected_top160.csv
,DIAGNOSTIC_NUMERIC_ONLY,not_strict_reward_validated,TIER4_DIAGNOSTIC_NUMERIC,1,A7LS29_SELECTED_TOP,diagnostic_numeric,HOLD_SOURCE_LAG_NOT_TESTED,True,"csrank(sub(delta(mark_index_basis_bps,2),zscore(mean(global_long_short_account_ratio_mean,240))))|h=24","csrank(sub(delta(mark_index_basis_bps,2),zscore(mean(global_long_short_account_ratio_mean,240))))",basis_premium_like|positioning_like|sub|038dfebf59b8,a7ls29_a6e6acae4ae0a441,basis_premium_like|positioning_like,sub,24,"CSRank(Sub(Delta(mark_index_basis_bps,2),ZScore(Mean(global_long_short_account_ratio_mean,240))))",basis_premium_like|positioning_like|sub|038dfebf59b8,,,,,,,,,,,,,,,,,,,runtime/a7ls29_productive_numeric_acceptance_20260610/a7ls29_selected_top160.csv
,DIAGNOSTIC_NUMERIC_ONLY,not_strict_reward_validated,TIER4_DIAGNOSTIC_NUMERIC,1,A7LS29_SELECTED_TOP,diagnostic_numeric,HOLD_SOURCE_LAG_NOT_TESTED,True,"mul(neg(zscore(delta(mark_index_basis_bps,3))),sign(mean(global_long_short_account_ratio_last,48)))|h=24","mul(neg(zscore(delta(mark_index_basis_bps,3))),sign(mean(global_long_short_account_ratio_last,48)))",basis_premium_like|positioning_like|mean_reversion_gate|662eecfe203b,a7ls29_05cb231ebfbe1186,basis_premium_like|positioning_like,mean_reversion_gate,24,"Mul(Neg(ZScore(Delta(mark_index_basis_bps,3))),Sign(Mean(global_long_short_account_ratio_last,48)))",basis_premium_like|positioning_like|mean_reversion_gate|662eecfe203b,,,,,,,,,,,,,,,,,,,runtime/a7ls29_productive_numeric_acceptance_20260610/a7ls29_selected_top160.csv
,DIAGNOSTIC_NUMERIC_ONLY,not_strict_reward_validated,TIER4_DIAGNOSTIC_NUMERIC,1,A7LS29_SELECTED_TOP,diagnostic_numeric,HOLD_SOURCE_LAG_NOT_TESTED,True,"clip(mul(neg(zscore(delta(mark_index_basis_bps,3))),sign(mean(global_long_short_account_ratio_last,24))),-3,3)|h=24","clip(mul(neg(zscore(delta(mark_index_basis_bps,3))),sign(mean(global_long_short_account_ratio_last,24))),-3,3)",basis_premium_like|positioning_like|mean_reversion_gate|748680ec00c8,a7ls29_0b319d9e48c1041e,basis_premium_like|positioning_like,mean_reversion_gate,24,"Clip(Mul(Neg(ZScore(Delta(mark_index_basis_bps,3))),Sign(Mean(global_long_short_account_ratio_last,24))),-3,3)",basis_premium_like|positioning_like|mean_reversion_gate|748680ec00c8,,,,,,,,,,,,,,,,,,,runtime/a7ls29_productive_numeric_acceptance_20260610/a7ls29_selected_top160.csv
,DIAGNOSTIC_NUMERIC_ONLY,not_strict_reward_validated,TIER4_DIAGNOSTIC_NUMERIC,1,A7LS29_SELECTED_TOP,diagnostic_numeric,HOLD_SOURCE_LAG_NOT_TESTED,True,"csrank(mul(neg(zscore(delta(mark_index_basis_bps,3))),sign(mean(global_long_short_account_ratio_last,240))))|h=24","csrank(mul(neg(zscore(delta(mark_index_basis_bps,3))),sign(mean(global_long_short_account_ratio_last,240))))",basis_premium_like|positioning_like|mean_reversion_gate|8a3277bcd1b5,a7ls29_1d611dc436897441,basis_premium_like|positioning_like,mean_reversion_gate,24,"CSRank(Mul(Neg(ZScore(Delta(mark_index_basis_bps,3))),Sign(Mean(global_long_short_account_ratio_last,240))))",basis_premium_like|positioning_like|mean_reversion_gate|8a3277bcd1b5,,,,,,,,,,,,,,,,,,,runtime/a7ls29_productive_numeric_acceptance_20260610/a7ls29_selected_top160.csv
,DIAGNOSTIC_NUMERIC_ONLY,not_strict_reward_validated,TIER4_DIAGNOSTIC_NUMERIC,1,A7LS29_SELECTED_TOP,diagnostic_numeric,HOLD_SOURCE_LAG_NOT_TESTED,True,"clip(mul(neg(zscore(delta(mark_index_basis_bps,3))),sign(mean(global_long_short_account_ratio_last,8))),-3,3)|h=24","clip(mul(neg(zscore(delta(mark_index_basis_bps,3))),sign(mean(global_long_short_account_ratio_last,8))),-3,3)",basis_premium_like|positioning_like|mean_reversion_gate|748680ec00c8,a7ls29_1eaacfab1070b841,basis_premium_like|positioning_like,mean_reversion_gate,24,"Clip(Mul(Neg(ZScore(Delta(mark_index_basis_bps,3))),Sign(Mean(global_long_short_account_ratio_last,8))),-3,3)",basis_premium_like|positioning_like|mean_reversion_gate|748680ec00c8,,,,,,,,,,,,,,,,,,,runtime/a7ls29_productive_numeric_acceptance_20260610/a7ls29_selected_top160.csv
,DIAGNOSTIC_NUMERIC_ONLY,not_strict_reward_validated,TIER4_DIAGNOSTIC_NUMERIC,1,A7LS29_SELECTED_TOP,diagnostic_numeric,HOLD_SOURCE_LAG_NOT_TESTED,True,"zscore(mul(neg(zscore(delta(mark_index_basis_bps,3))),sign(mean(global_long_short_account_ratio_last,8))))|h=24","zscore(mul(neg(zscore(delta(mark_index_basis_bps,3))),sign(mean(global_long_short_account_ratio_last,8))))",basis_premium_like|positioning_like|mean_reversion_gate|b622caf04d51,a7ls29_52c288957c107c12,basis_premium_like|positioning_like,mean_reversion_gate,24,"ZScore(Mul(Neg(ZScore(Delta(mark_index_basis_bps,3))),Sign(Mean(global_long_short_account_ratio_last,8))))",basis_premium_like|positioning_like|mean_reversion_gate|b622caf04d51,,,,,,,,,,,,,,,,,,,runtime/a7ls29_productive_numeric_acceptance_20260610/a7ls29_selected_top160.csv
