blueprint_id,level,candidate_role,generation_priority,semantic_pair,motif,primary_field,secondary_field,primary_semantic,secondary_semantic,primary_route,secondary_route,primary_transform,secondary_transform,modifier_guard_required,skeleton_key,production_key,in_materialization_queue,in_company_numeric_wave_queue,company_shard,expression
a7ff24r_2daf33b5585045bb,L3_state_conditioned_feature,role_mixed_allowed,P1,funding_like|positioning_like,mean_reversion_gate,funding_rate,global_long_short_account_ratio_mean,funding_like,positioning_like,modifier_only_seed,modifier_only_seed,delta_8h,zmean_2h,True,skel_f4061a64df347a31,prod_fa883dc81abfd133,False,False,,"Mul(Neg(ZScore(Delta(funding_rate,8))),Sign(ZScore(Mean(global_long_short_account_ratio_mean,2))))"
a7ff24r_35990e2064b0f675,L3_state_conditioned_feature,role_mixed_allowed,P1,funding_like|positioning_like,mean_reversion_gate,funding_rate,global_long_short_account_ratio_mean,funding_like,positioning_like,modifier_only_seed,modifier_only_seed,delta_8h,zmean_12h,True,skel_f4061a64df347a31,prod_418f7b576a30331f,False,False,,"Mul(Neg(ZScore(Delta(funding_rate,8))),Sign(ZScore(Mean(global_long_short_account_ratio_mean,12))))"
a7ff24r_3608d0725be5fdc4,L3_state_conditioned_feature,role_mixed_allowed,P1,funding_like|positioning_like,mean_reversion_gate,funding_rate,global_long_short_account_ratio_last,funding_like,positioning_like,modifier_only_seed,modifier_only_seed,delta_2h,zmean_4h,True,skel_f4061a64df347a31,prod_e7a86acae01560c1,False,False,,"Mul(Neg(ZScore(Delta(funding_rate,2))),Sign(ZScore(Mean(global_long_short_account_ratio_last,4))))"
a7ff24r_37b76787a28058b5,L3_state_conditioned_feature,role_mixed_allowed,P1,funding_like|positioning_like,mean_reversion_gate,funding_rate,global_long_short_account_ratio_mean,funding_like,positioning_like,modifier_only_seed,modifier_only_seed,mean_12h,zmean_4h,True,skel_f4061a64df347a31,prod_7f5479e687e1d3e0,False,False,,"Mul(Neg(ZScore(Mean(funding_rate,12))),Sign(ZScore(Mean(global_long_short_account_ratio_mean,4))))"
a7ff24r_3df4af41d7524b22,L3_state_conditioned_feature,role_mixed_allowed,P1,funding_like|positioning_like,mean_reversion_gate,funding_rate,global_long_short_account_ratio_mean,funding_like,positioning_like,modifier_only_seed,modifier_only_seed,mean_12h,zmean_8h,True,skel_f4061a64df347a31,prod_3f99d92e27e0d5f2,False,False,,"Mul(Neg(ZScore(Mean(funding_rate,12))),Sign(ZScore(Mean(global_long_short_account_ratio_mean,8))))"
a7ff24r_4012450b43cad433,L3_state_conditioned_feature,role_mixed_allowed,P1,funding_like|positioning_like,mean_reversion_gate,funding_rate,global_long_short_account_ratio_last,funding_like,positioning_like,modifier_only_seed,modifier_only_seed,delta_4h,zmean_2h,True,skel_f4061a64df347a31,prod_b34ad5153322b683,False,False,,"Mul(Neg(ZScore(Delta(funding_rate,4))),Sign(ZScore(Mean(global_long_short_account_ratio_last,2))))"
a7ff24r_41f837c334674a2d,L3_state_conditioned_feature,role_mixed_allowed,P1,funding_like|positioning_like,mean_reversion_gate,funding_rate,global_long_short_account_ratio_last,funding_like,positioning_like,modifier_only_seed,modifier_only_seed,mean_1h,zmean_8h,True,skel_f4061a64df347a31,prod_4367e4512bb496b2,False,False,,"Mul(Neg(ZScore(Mean(funding_rate,1))),Sign(ZScore(Mean(global_long_short_account_ratio_last,8))))"
a7ff24r_42bcb6ac3da9a3ab,L3_state_conditioned_feature,role_mixed_allowed,P1,funding_like|positioning_like,mean_reversion_gate,funding_rate,global_long_short_account_ratio_mean,funding_like,positioning_like,modifier_only_seed,modifier_only_seed,mean_1h,zmean_2h,True,skel_f4061a64df347a31,prod_41f11ffde19c4334,False,False,,"Mul(Neg(ZScore(Mean(funding_rate,1))),Sign(ZScore(Mean(global_long_short_account_ratio_mean,2))))"
a7ff24r_463fc79b20bb8223,L3_state_conditioned_feature,role_mixed_allowed,P1,funding_like|positioning_like,mean_reversion_gate,funding_rate,global_long_short_account_ratio_last,funding_like,positioning_like,modifier_only_seed,modifier_only_seed,delta_1h,zmean_12h,True,skel_f4061a64df347a31,prod_5adde329ad04a952,False,False,,"Mul(Neg(ZScore(Delta(funding_rate,1))),Sign(ZScore(Mean(global_long_short_account_ratio_last,12))))"
a7ff24r_469434e894ddb8eb,L3_state_conditioned_feature,role_mixed_allowed,P1,funding_like|positioning_like,mean_reversion_gate,funding_rate,global_long_short_account_ratio_mean,funding_like,positioning_like,modifier_only_seed,modifier_only_seed,mean_8h,zmean_8h,True,skel_f4061a64df347a31,prod_ed948cc8cc7fbeae,False,False,,"Mul(Neg(ZScore(Mean(funding_rate,8))),Sign(ZScore(Mean(global_long_short_account_ratio_mean,8))))"
a7ff24r_48afe06a1e03bed2,L3_state_conditioned_feature,role_mixed_allowed,P1,funding_like|positioning_like,mean_reversion_gate,funding_rate,global_long_short_account_ratio_last,funding_like,positioning_like,modifier_only_seed,modifier_only_seed,mean_8h,zmean_4h,True,skel_f4061a64df347a31,prod_8224a583d800b5c6,False,False,,"Mul(Neg(ZScore(Mean(funding_rate,8))),Sign(ZScore(Mean(global_long_short_account_ratio_last,4))))"
a7ff24r_48cc4c00529fb004,L3_state_conditioned_feature,role_mixed_allowed,P1,funding_like|positioning_like,mean_reversion_gate,funding_rate,global_long_short_account_ratio_last,funding_like,positioning_like,modifier_only_seed,modifier_only_seed,mean_12h,zmean_4h,True,skel_f4061a64df347a31,prod_3e9730af6e8e8601,False,False,,"Mul(Neg(ZScore(Mean(funding_rate,12))),Sign(ZScore(Mean(global_long_short_account_ratio_last,4))))"
a7ff24r_48dcbaab5c851dfa,L3_state_conditioned_feature,role_mixed_allowed,P1,funding_like|positioning_like,mean_reversion_gate,funding_rate,global_long_short_account_ratio_last,funding_like,positioning_like,modifier_only_seed,modifier_only_seed,mean_4h,zmean_2h,True,skel_f4061a64df347a31,prod_f92db8437f658c61,False,False,,"Mul(Neg(ZScore(Mean(funding_rate,4))),Sign(ZScore(Mean(global_long_short_account_ratio_last,2))))"
a7ff24r_4b52af5267d9748e,L3_state_conditioned_feature,role_mixed_allowed,P1,funding_like|positioning_like,mean_reversion_gate,funding_rate,global_long_short_account_ratio_last,funding_like,positioning_like,modifier_only_seed,modifier_only_seed,delta_12h,zmean_8h,True,skel_f4061a64df347a31,prod_d57da35c6a92ede7,False,False,,"Mul(Neg(ZScore(Delta(funding_rate,12))),Sign(ZScore(Mean(global_long_short_account_ratio_last,8))))"
a7ff24r_4dc7cc88e0d30fcc,L3_state_conditioned_feature,role_mixed_allowed,P1,funding_like|positioning_like,mean_reversion_gate,funding_rate,global_long_short_account_ratio_last,funding_like,positioning_like,modifier_only_seed,modifier_only_seed,delta_12h,zmean_2h,True,skel_f4061a64df347a31,prod_a7c2885325c8f9a7,False,False,,"Mul(Neg(ZScore(Delta(funding_rate,12))),Sign(ZScore(Mean(global_long_short_account_ratio_last,2))))"
a7ff24r_50d0a2945d74c723,L3_state_conditioned_feature,role_mixed_allowed,P1,funding_like|positioning_like,mean_reversion_gate,funding_rate,global_long_short_account_ratio_mean,funding_like,positioning_like,modifier_only_seed,modifier_only_seed,delta_1h,zmean_2h,True,skel_f4061a64df347a31,prod_6d6ddd59dfa38136,False,False,,"Mul(Neg(ZScore(Delta(funding_rate,1))),Sign(ZScore(Mean(global_long_short_account_ratio_mean,2))))"
a7ff24r_51f8d56f07f1269e,L3_state_conditioned_feature,role_mixed_allowed,P1,funding_like|positioning_like,mean_reversion_gate,funding_rate,global_long_short_account_ratio_mean,funding_like,positioning_like,modifier_only_seed,modifier_only_seed,delta_2h,zmean_2h,True,skel_f4061a64df347a31,prod_0114d77adadb691f,False,False,,"Mul(Neg(ZScore(Delta(funding_rate,2))),Sign(ZScore(Mean(global_long_short_account_ratio_mean,2))))"
a7ff24r_5362a433b6160cc1,L3_state_conditioned_feature,role_mixed_allowed,P1,funding_like|positioning_like,mean_reversion_gate,funding_rate,global_long_short_account_ratio_last,funding_like,positioning_like,modifier_only_seed,modifier_only_seed,mean_2h,zmean_1h,True,skel_f4061a64df347a31,prod_2ff09e55d22c7969,False,False,,"Mul(Neg(ZScore(Mean(funding_rate,2))),Sign(ZScore(Mean(global_long_short_account_ratio_last,1))))"
a7ff24r_57b7233d1dbb7af3,L3_state_conditioned_feature,role_mixed_allowed,P1,funding_like|positioning_like,mean_reversion_gate,funding_rate,global_long_short_account_ratio_mean,funding_like,positioning_like,modifier_only_seed,modifier_only_seed,mean_1h,zmean_4h,True,skel_f4061a64df347a31,prod_ab9b55f86c425e12,False,False,,"Mul(Neg(ZScore(Mean(funding_rate,1))),Sign(ZScore(Mean(global_long_short_account_ratio_mean,4))))"
a7ff24r_58500694e9ad40d8,L3_state_conditioned_feature,role_mixed_allowed,P1,funding_like|positioning_like,mean_reversion_gate,funding_rate,global_long_short_account_ratio_mean,funding_like,positioning_like,modifier_only_seed,modifier_only_seed,delta_4h,zmean_1h,True,skel_f4061a64df347a31,prod_9760069e773d256a,False,False,,"Mul(Neg(ZScore(Delta(funding_rate,4))),Sign(ZScore(Mean(global_long_short_account_ratio_mean,1))))"
a7ff24r_5e671ba7f083e964,L3_state_conditioned_feature,role_mixed_allowed,P1,funding_like|positioning_like,mean_reversion_gate,funding_rate,global_long_short_account_ratio_last,funding_like,positioning_like,modifier_only_seed,modifier_only_seed,delta_4h,zmean_8h,True,skel_f4061a64df347a31,prod_7a8058b92faa9aad,False,False,,"Mul(Neg(ZScore(Delta(funding_rate,4))),Sign(ZScore(Mean(global_long_short_account_ratio_last,8))))"
a7ff24r_5e685ab235e370cd,L3_state_conditioned_feature,role_mixed_allowed,P1,funding_like|positioning_like,mean_reversion_gate,funding_rate,global_long_short_account_ratio_last,funding_like,positioning_like,modifier_only_seed,modifier_only_seed,mean_8h,zmean_1h,True,skel_f4061a64df347a31,prod_84669dfe35bbe840,False,False,,"Mul(Neg(ZScore(Mean(funding_rate,8))),Sign(ZScore(Mean(global_long_short_account_ratio_last,1))))"
a7ff24r_611f305be7ac8ea5,L3_state_conditioned_feature,role_mixed_allowed,P1,funding_like|positioning_like,mean_reversion_gate,funding_rate,global_long_short_account_ratio_last,funding_like,positioning_like,modifier_only_seed,modifier_only_seed,delta_8h,zmean_1h,True,skel_f4061a64df347a31,prod_de601bfe7d0172c3,False,False,,"Mul(Neg(ZScore(Delta(funding_rate,8))),Sign(ZScore(Mean(global_long_short_account_ratio_last,1))))"
a7ff24r_625926d802c48ed9,L3_state_conditioned_feature,role_mixed_allowed,P1,funding_like|positioning_like,mean_reversion_gate,funding_rate,global_long_short_account_ratio_mean,funding_like,positioning_like,modifier_only_seed,modifier_only_seed,mean_4h,zmean_2h,True,skel_f4061a64df347a31,prod_6cf5a79de0ef0b04,False,False,,"Mul(Neg(ZScore(Mean(funding_rate,4))),Sign(ZScore(Mean(global_long_short_account_ratio_mean,2))))"
a7ff24r_6dca0895a30ec6d3,L3_state_conditioned_feature,role_mixed_allowed,P1,funding_like|positioning_like,mean_reversion_gate,funding_rate,global_long_short_account_ratio_last,funding_like,positioning_like,modifier_only_seed,modifier_only_seed,mean_12h,zmean_2h,True,skel_f4061a64df347a31,prod_9e2c6ee7e79c911e,False,False,,"Mul(Neg(ZScore(Mean(funding_rate,12))),Sign(ZScore(Mean(global_long_short_account_ratio_last,2))))"
a7ff24r_6e7ceec52bd3d26e,L3_state_conditioned_feature,role_mixed_allowed,P1,funding_like|positioning_like,mean_reversion_gate,funding_rate,global_long_short_account_ratio_last,funding_like,positioning_like,modifier_only_seed,modifier_only_seed,delta_12h,zmean_4h,True,skel_f4061a64df347a31,prod_78e91aeaa326c556,False,False,,"Mul(Neg(ZScore(Delta(funding_rate,12))),Sign(ZScore(Mean(global_long_short_account_ratio_last,4))))"
a7ff24r_7214af214ad9f258,L3_state_conditioned_feature,role_mixed_allowed,P1,funding_like|positioning_like,mean_reversion_gate,funding_rate,global_long_short_account_ratio_last,funding_like,positioning_like,modifier_only_seed,modifier_only_seed,mean_4h,zmean_1h,True,skel_f4061a64df347a31,prod_5f50b7d522e6f9a9,False,False,,"Mul(Neg(ZScore(Mean(funding_rate,4))),Sign(ZScore(Mean(global_long_short_account_ratio_last,1))))"
a7ff24r_7348041264ef0a55,L3_state_conditioned_feature,role_mixed_allowed,P1,funding_like|positioning_like,mean_reversion_gate,funding_rate,global_long_short_account_ratio_mean,funding_like,positioning_like,modifier_only_seed,modifier_only_seed,delta_8h,zmean_4h,True,skel_f4061a64df347a31,prod_84043d103a01c49f,False,False,,"Mul(Neg(ZScore(Delta(funding_rate,8))),Sign(ZScore(Mean(global_long_short_account_ratio_mean,4))))"
a7ff24r_7589f9b5508854cf,L3_state_conditioned_feature,role_mixed_allowed,P1,funding_like|positioning_like,mean_reversion_gate,funding_rate,global_long_short_account_ratio_last,funding_like,positioning_like,modifier_only_seed,modifier_only_seed,mean_2h,zmean_2h,True,skel_f4061a64df347a31,prod_e002a60ab6b772d8,False,False,,"Mul(Neg(ZScore(Mean(funding_rate,2))),Sign(ZScore(Mean(global_long_short_account_ratio_last,2))))"
a7ff24r_768b660b46a93650,L3_state_conditioned_feature,role_mixed_allowed,P1,funding_like|positioning_like,mean_reversion_gate,funding_rate,global_long_short_account_ratio_mean,funding_like,positioning_like,modifier_only_seed,modifier_only_seed,mean_2h,zmean_12h,True,skel_f4061a64df347a31,prod_7e52d6996d9c9e5a,False,False,,"Mul(Neg(ZScore(Mean(funding_rate,2))),Sign(ZScore(Mean(global_long_short_account_ratio_mean,12))))"
a7ff24r_839da7034cba11f1,L3_state_conditioned_feature,role_mixed_allowed,P1,funding_like|positioning_like,mean_reversion_gate,funding_rate,global_long_short_account_ratio_mean,funding_like,positioning_like,modifier_only_seed,modifier_only_seed,delta_8h,zmean_1h,True,skel_f4061a64df347a31,prod_ca339b1cc32a736a,False,False,,"Mul(Neg(ZScore(Delta(funding_rate,8))),Sign(ZScore(Mean(global_long_short_account_ratio_mean,1))))"
a7ff24r_84d87d3f45b5600a,L3_state_conditioned_feature,role_mixed_allowed,P1,funding_like|positioning_like,mean_reversion_gate,funding_rate,global_long_short_account_ratio_mean,funding_like,positioning_like,modifier_only_seed,modifier_only_seed,delta_4h,zmean_8h,True,skel_f4061a64df347a31,prod_f6d6a71c18bd084b,False,False,,"Mul(Neg(ZScore(Delta(funding_rate,4))),Sign(ZScore(Mean(global_long_short_account_ratio_mean,8))))"
a7ff24r_85c8fb4ee27717b6,L3_state_conditioned_feature,role_mixed_allowed,P1,funding_like|positioning_like,mean_reversion_gate,funding_rate,global_long_short_account_ratio_mean,funding_like,positioning_like,modifier_only_seed,modifier_only_seed,mean_8h,zmean_4h,True,skel_f4061a64df347a31,prod_4edb042b48f885c9,False,False,,"Mul(Neg(ZScore(Mean(funding_rate,8))),Sign(ZScore(Mean(global_long_short_account_ratio_mean,4))))"
a7ff24r_89498c28a7ed0899,L3_state_conditioned_feature,role_mixed_allowed,P1,funding_like|positioning_like,mean_reversion_gate,funding_rate,global_long_short_account_ratio_mean,funding_like,positioning_like,modifier_only_seed,modifier_only_seed,delta_1h,zmean_1h,True,skel_f4061a64df347a31,prod_2d331ae3bef4049b,False,False,,"Mul(Neg(ZScore(Delta(funding_rate,1))),Sign(ZScore(Mean(global_long_short_account_ratio_mean,1))))"
a7ff24r_8b546d1e0da1cfed,L3_state_conditioned_feature,role_mixed_allowed,P1,funding_like|positioning_like,mean_reversion_gate,funding_rate,global_long_short_account_ratio_mean,funding_like,positioning_like,modifier_only_seed,modifier_only_seed,delta_1h,zmean_12h,True,skel_f4061a64df347a31,prod_87080b30cbeac827,False,False,,"Mul(Neg(ZScore(Delta(funding_rate,1))),Sign(ZScore(Mean(global_long_short_account_ratio_mean,12))))"
a7ff24r_8f26d5bba9214b82,L3_state_conditioned_feature,role_mixed_allowed,P1,funding_like|positioning_like,mean_reversion_gate,funding_rate,global_long_short_account_ratio_last,funding_like,positioning_like,modifier_only_seed,modifier_only_seed,mean_12h,zmean_1h,True,skel_f4061a64df347a31,prod_4d6836335db6c75a,False,False,,"Mul(Neg(ZScore(Mean(funding_rate,12))),Sign(ZScore(Mean(global_long_short_account_ratio_last,1))))"
a7ff24r_927771d7cc2f4717,L3_state_conditioned_feature,role_mixed_allowed,P1,funding_like|positioning_like,mean_reversion_gate,funding_rate,global_long_short_account_ratio_mean,funding_like,positioning_like,modifier_only_seed,modifier_only_seed,mean_8h,zmean_12h,True,skel_f4061a64df347a31,prod_66f421ee169cdc6c,False,False,,"Mul(Neg(ZScore(Mean(funding_rate,8))),Sign(ZScore(Mean(global_long_short_account_ratio_mean,12))))"
a7ff24r_93c3872e804831ec,L3_state_conditioned_feature,role_mixed_allowed,P1,funding_like|positioning_like,mean_reversion_gate,funding_rate,global_long_short_account_ratio_last,funding_like,positioning_like,modifier_only_seed,modifier_only_seed,delta_12h,zmean_12h,True,skel_f4061a64df347a31,prod_6c12f4839c338a27,False,False,,"Mul(Neg(ZScore(Delta(funding_rate,12))),Sign(ZScore(Mean(global_long_short_account_ratio_last,12))))"
a7ff24r_959746bc60e988d8,L3_state_conditioned_feature,role_mixed_allowed,P1,funding_like|positioning_like,mean_reversion_gate,funding_rate,global_long_short_account_ratio_mean,funding_like,positioning_like,modifier_only_seed,modifier_only_seed,delta_2h,zmean_12h,True,skel_f4061a64df347a31,prod_e9db2ec4f60ce1c8,False,False,,"Mul(Neg(ZScore(Delta(funding_rate,2))),Sign(ZScore(Mean(global_long_short_account_ratio_mean,12))))"
a7ff24r_98cbf0b1c40cf2e7,L3_state_conditioned_feature,role_mixed_allowed,P1,funding_like|positioning_like,mean_reversion_gate,funding_rate,global_long_short_account_ratio_last,funding_like,positioning_like,modifier_only_seed,modifier_only_seed,mean_1h,zmean_12h,True,skel_f4061a64df347a31,prod_08ba305fbdae358a,False,False,,"Mul(Neg(ZScore(Mean(funding_rate,1))),Sign(ZScore(Mean(global_long_short_account_ratio_last,12))))"
a7ff24r_9adae8eac9ced4a4,L3_state_conditioned_feature,role_mixed_allowed,P1,funding_like|positioning_like,mean_reversion_gate,funding_rate,global_long_short_account_ratio_last,funding_like,positioning_like,modifier_only_seed,modifier_only_seed,delta_2h,zmean_2h,True,skel_f4061a64df347a31,prod_b56aad5bfa054af1,False,False,,"Mul(Neg(ZScore(Delta(funding_rate,2))),Sign(ZScore(Mean(global_long_short_account_ratio_last,2))))"
a7ff24r_9cf8ccaedc764697,L3_state_conditioned_feature,role_mixed_allowed,P1,funding_like|positioning_like,mean_reversion_gate,funding_rate,global_long_short_account_ratio_mean,funding_like,positioning_like,modifier_only_seed,modifier_only_seed,mean_8h,zmean_2h,True,skel_f4061a64df347a31,prod_d6a03c5e63b717d1,False,False,,"Mul(Neg(ZScore(Mean(funding_rate,8))),Sign(ZScore(Mean(global_long_short_account_ratio_mean,2))))"
a7ff24r_9d022e4f7e65b9fe,L3_state_conditioned_feature,role_mixed_allowed,P1,funding_like|positioning_like,mean_reversion_gate,funding_rate,global_long_short_account_ratio_last,funding_like,positioning_like,modifier_only_seed,modifier_only_seed,mean_12h,zmean_12h,True,skel_f4061a64df347a31,prod_aa5ed427fd8efdad,False,False,,"Mul(Neg(ZScore(Mean(funding_rate,12))),Sign(ZScore(Mean(global_long_short_account_ratio_last,12))))"
a7ff24r_9d957956c94b8e7a,L3_state_conditioned_feature,role_mixed_allowed,P1,funding_like|positioning_like,mean_reversion_gate,funding_rate,global_long_short_account_ratio_last,funding_like,positioning_like,modifier_only_seed,modifier_only_seed,delta_2h,zmean_8h,True,skel_f4061a64df347a31,prod_64dc2f6e97ae8e06,False,False,,"Mul(Neg(ZScore(Delta(funding_rate,2))),Sign(ZScore(Mean(global_long_short_account_ratio_last,8))))"
