admission_policy,exact_identity,activation_identity,full_behaviour_cluster,panel_id,lane_id,seed,ordinal,parent_row_id,repair_action,mechanism_id,primitive,hypothesis,canonical,legal,sketch_exact,behaviour_cluster,quality,near_score,early_gate_pass,gate_reasons,sketch_net_lcb,sketch_worst_block,sketch_positive_block_fraction,sketch_turnover_mean,sketch_benchmark_increment_lcb,coordinate_coverage,observations,ic_mean,ic_lcb,gross_mean,net_mean,net_lcb,return_risk,worst_horizon_net_mean,time_block_positive_fraction,time_block_stability,turnover_mean,cost_drag_mean,max_weight_mean,concentration_hhi_mean,complexity,behaviour_novelty,benchmark_incremental_mean,benchmark_incremental_lcb,placebo_ic_abs,wrong_lag_ic_abs,hard_gate_pass,hard_gate_reasons,lane_scalar,development_scalar,feedback_stability_lcb,feedback_positive_block_fraction,survivor,near_miss,failed_gates,proposal_id,epoch,gross_lcb_proxy,gate_positive_gross,gate_positive_gross_lcb_proxy,gate_positive_ic_lcb,gate_positive_net,gate_positive_net_lcb,gate_stable_worst_block,gate_benchmark_increment,gate_hard,gate_survivor,failed_gate_count,failed_gates_audit,replay_source,replay_rank
GLOBAL_QUALITY,exact-signal:e6b4cb657dc674b0a1d75232,activation:8bbae5bd03d3d61ed8a88004,behaviour-cluster:d310e4f3adddc16be046cf5e,main,evolutionary_repair,5209,3400,GLOBAL_TOP_K_CONTROL|epoch-candidate:efae8495283290eb9ac012b2,improve_net_lcb:interaction=residual,volatility_regime,EventWindow,volatility_mean_reversion,"{""direction"":1,""economic_hypothesis"":""volatility_mean_reversion"",""field_a"":""liquidity"",""field_b"":""volatility_burst"",""interaction"":""residual"",""long_window"":168,""maturity_rule"":""max(source_maturity,completed_past_window)"",""mechanism_id"":""volatility_regime"",""observable_time_rule"":""completed_bucket_plus_source_lag"",""pit_rule"":""usable_time_lte_decision_time"",""primitive"":""EventWindow"",""secondary_primitive"":""Persistence"",""threshold"":0.5,""window"":72}",True,exact-signal:b9f8797f9ab0c5c75d1b571e,behaviour-cluster:801948d08922699d8181e208,-0.0651623517224234,1.0,True,,-4.347503879460686e-05,-0.0002194304909546,0.5833333333333334,0.0486175220874514,-4.699021002716266e-05,0.9849726775956285,8652,-0.0018031298139758,-0.0081943932136318,8.87562870184424e-06,-1.5090282840347856e-05,-6.0155791825618775e-05,-0.6563102255596102,-4.888498751200864e-05,0.25,0.7154873707480007,0.0479318230843842,2.396591154219209e-05,0.1536258373935995,0.1103540758455497,3,0.0,6.580685430403753e-05,-2.8028233461784176e-06,0.0016862756060329,0.002314104169027,True,,0.146391990089114,-0.1488725841005536,-7.149481118930894e-05,0.3333333333333333,False,False,IC_LCB|NET_LCB|BENCHMARK_INCREMENT,epoch-candidate:04054bcb9f2487ae78f32a6d,EPOCH2,-3.6189880283426686e-05,True,False,False,False,False,True,False,True,False,3,IC_LCB|NET_LCB|BENCHMARK_INCREMENT,QUALITY,304
GLOBAL_QUALITY,exact-signal:821f0ab9fb6c418bcbd320fb,activation:8c377612ae388c126bd77515,behaviour-cluster:7d5dbbc8455ecb0dbb845f49,main,local_mcts_random_control,5201,2114,STRATIFIED_ADMISSION|epoch-candidate:2653ffb0670adc728c7804ee,random_mutation_control,oi_inventory,Slope,oi_contraction_unwind,"{""direction"":-1,""economic_hypothesis"":""oi_contraction_unwind"",""field_a"":""oi_change"",""field_b"":""oi"",""interaction"":""difference"",""long_window"":72,""maturity_rule"":""max(source_maturity,completed_past_window)"",""mechanism_id"":""oi_inventory"",""observable_time_rule"":""completed_bucket_plus_source_lag"",""pit_rule"":""usable_time_lte_decision_time"",""primitive"":""Slope"",""secondary_primitive"":""Identity"",""threshold"":-1.0,""window"":48}",True,exact-signal:de5210382dae3e886168232a,behaviour-cluster:54cc9cdec7b942983cf72526,-0.0656275158673074,1.0,True,,-2.975536885482282e-05,-0.0003846162586673,0.6666666666666666,0.027489750376252,-1.1779990500929334e-05,0.9914617486338798,8709,0.0215218518797217,0.0144923932408736,-1.367594473260715e-06,-7.956244783922754e-06,-5.3892152318661744e-05,-0.3394782124353474,-4.304139209330986e-05,0.25,0.7005988401748124,0.013177300621324,6.588650310662028e-06,0.1527969150687028,0.1103556133927014,2,0.0,7.143968693238988e-05,7.100230714541557e-06,0.0066203614584535,0.0212778253411707,True,,0.2804631174034352,0.2305009495307245,-8.350696285616895e-05,0.5833333333333334,False,True,NET_LCB,epoch-candidate:337faf96272ab5eca9d2a243,EPOCH2,-4.7303502007999715e-05,False,False,True,False,False,True,True,True,False,1,NET_LCB,QUALITY,305
GLOBAL_QUALITY,exact-signal:13868ba51db347c62b93533d,activation:68ad7a0cecbe1445641a14fc,behaviour-cluster:44727fa2858928510739e9af,main,local_mcts_random_control,5201,651,STRATIFIED_ADMISSION|epoch-candidate:bc61f4240c604ebd92c67561,random_mutation_control,volatility_regime,Persistence,volatility_compression_breakout,"{""direction"":-1,""economic_hypothesis"":""volatility_compression_breakout"",""field_a"":""volatility"",""field_b"":""liquidity"",""interaction"":""none"",""long_window"":168,""maturity_rule"":""max(source_maturity,completed_past_window)"",""mechanism_id"":""volatility_regime"",""observable_time_rule"":""completed_bucket_plus_source_lag"",""pit_rule"":""usable_time_lte_decision_time"",""primitive"":""Persistence"",""secondary_primitive"":""Persistence"",""threshold"":-1.0,""window"":72}",True,exact-signal:bba93aee284b9722c3b19152,behaviour-cluster:3835387e25fdae924000f362,-0.0660900858395751,1.0,True,,-5.061653888253885e-05,-0.0001987248349543,0.5833333333333334,0.0408868787589899,-6.21412724919867e-05,0.9757513661202186,8571,0.0065404256022138,-1.2280553192189902e-05,-9.676908665109095e-06,-3.02962341543056e-05,-7.667618199142e-05,-1.2803080148124073,-8.550616077256253e-05,0.25,0.7487248240031197,0.0412386509783929,2.061932548919648e-05,0.1596416928882223,0.1086776027645209,2,0.0,5.325690580801032e-05,-3.963637023117167e-06,0.0039181661772218,0.0063463350740509,True,,0.1158945067339536,-0.4031524085121065,-0.0001045343549171,0.25,False,False,IC_LCB|NET_LCB|BENCHMARK_INCREMENT,epoch-candidate:091a8bbb3c0bea3e1d4ba68a,EPOCH2,-5.605685650222352e-05,False,False,False,False,False,True,False,True,False,3,IC_LCB|NET_LCB|BENCHMARK_INCREMENT,QUALITY,306
GLOBAL_QUALITY,exact-signal:a9445253ae420cbf0049dafe,activation:04a35dd33222800e535388b4,behaviour-cluster:5f09807199fd5728185f63c1,main,local_mcts_repair,5201,1750,GLOBAL_TOP_K_CONTROL|epoch-candidate:4cf1b3fd2df23845fc227507,mcts_two_step:reduce_turnover:window=168->reduce_turnover:window=24,taker_imbalance,PathShape,aggressive_flow_continuation,"{""direction"":1,""economic_hypothesis"":""aggressive_flow_continuation"",""field_a"":""liquidity"",""field_b"":""taker"",""interaction"":""residual"",""long_window"":168,""maturity_rule"":""max(source_maturity,completed_past_window)"",""mechanism_id"":""taker_imbalance"",""observable_time_rule"":""completed_bucket_plus_source_lag"",""pit_rule"":""usable_time_lte_decision_time"",""primitive"":""PathShape"",""secondary_primitive"":""PathShape"",""threshold"":-0.5,""window"":24}",True,exact-signal:29274755f4b16026cd39e99d,behaviour-cluster:3d111afe95f868de4fab3d04,-0.0693438258198585,1.0,True,,-5.0393442096051984e-05,-0.0002019128756515,0.5833333333333334,0.0553366174055829,-5.944964339327768e-05,0.9808743169398908,8616,-0.0058395279115168,-0.0128518575377992,-1.8855127892543417e-05,-4.692951146831978e-05,-9.853230773202158e-05,-1.782497250882666,-7.797044584092744e-05,0.25,0.7549058052776099,0.0561487671515527,2.807438357577636e-05,0.1527777777777778,0.1103395061728395,3,0.0,3.70170893552082e-05,-4.919674849266777e-05,0.0017592087845355,0.005159458064231,True,,-0.0316613420897091,-0.7701847946285572,-0.0001252725786492,0.25,False,False,IC_LCB|NET_LCB|BENCHMARK_INCREMENT,epoch-candidate:991b8bba12fed00a1c8ebfdf,EPOCH2,-7.045792415624523e-05,False,False,False,False,False,True,False,True,False,3,IC_LCB|NET_LCB|BENCHMARK_INCREMENT,QUALITY,307
GLOBAL_QUALITY,exact-signal:8ae42530d9ff419f324e9b73,activation:c5b105959c1095b17f789216,behaviour-cluster:604cd60bfe8f81e2105418e2,main,evolutionary_repair,5201,835,GLOBAL_TOP_K_CONTROL|epoch-candidate:3d48f853e13c2bbcfb38713c,reduce_turnover:window=168,basis_dislocation_convergence,LastHit,basis_convergence,"{""direction"":1,""economic_hypothesis"":""basis_convergence"",""field_a"":""basis_abs"",""field_b"":""market_return"",""interaction"":""condition"",""long_window"":336,""maturity_rule"":""max(source_maturity,completed_past_window)"",""mechanism_id"":""basis_dislocation_convergence"",""observable_time_rule"":""completed_bucket_plus_source_lag"",""pit_rule"":""usable_time_lte_decision_time"",""primitive"":""LastHit"",""secondary_primitive"":""Persistence"",""threshold"":-1.0,""window"":168}",True,exact-signal:fb7257b5ebc3a94df7a12441,behaviour-cluster:adc625bdd167908895327a94,-0.0704190836343854,1.0,True,,-8.32985735403355e-05,-0.0002465107206588,0.75,0.0089922551110754,-8.207278100441692e-05,0.975068306010929,8565,0.0091996874784433,0.0025113567505385,1.0700246080063108e-05,6.16121197837045e-06,-4.147262019642544e-05,0.2535167742392087,-5.903203913528772e-05,0.5,0.6298932392847141,0.0090780682033853,4.539034101692663e-06,0.1878759884185822,0.107679285586414,4,0.0,9.220117158438916e-05,2.3943738663150595e-05,0.0015765288901107,0.0085672132128186,True,,0.5588869396790564,0.0449618887993804,-7.066190517755453e-05,0.3333333333333333,False,True,NET_LCB,epoch-candidate:b5ef93f6289d4eebef97d327,EPOCH2,-3.693358609473277e-05,True,False,True,True,False,True,True,True,False,1,NET_LCB,QUALITY,308
GLOBAL_QUALITY,exact-signal:9a5e07e2410b1deb3df49d29,activation:24de8e77017985f69dee3d02,behaviour-cluster:467bf03aa717ec098a80c7d9,main,local_mcts_random_control,5201,1715,GLOBAL_TOP_K_CONTROL|epoch-candidate:66ac99836b94d7bca1d0ea2d,random_mutation_control,volatility_regime,MultiScaleRelation,volatility_burst_continuation,"{""direction"":-1,""economic_hypothesis"":""volatility_burst_continuation"",""field_a"":""liquidity"",""field_b"":""liquidity"",""interaction"":""product"",""long_window"":168,""maturity_rule"":""max(source_maturity,completed_past_window)"",""mechanism_id"":""volatility_regime"",""observable_time_rule"":""completed_bucket_plus_source_lag"",""pit_rule"":""usable_time_lte_decision_time"",""primitive"":""MultiScaleRelation"",""secondary_primitive"":""Persistence"",""threshold"":0.0,""window"":72}",True,exact-signal:2ff59052c442cd80c899988c,behaviour-cluster:25441c1e6cf8c5e84d3e7de8,-0.0717928683989228,1.0,True,,-4.7759223991642096e-05,-0.0002294348029384,0.5833333333333334,0.0372632510655851,-4.724451444044615e-05,0.9855418943533698,8657,0.0069018044411634,-5.190522683216469e-05,2.3519034238552938e-05,4.6470735507596e-06,-4.558464922528584e-05,0.1813249408167297,-3.824944271975881e-05,0.5,0.7738054777118012,0.0377439213755866,1.887196068779333e-05,0.1560585084726806,0.1087525367910226,3,0.0,8.687577701239985e-05,2.569909704296096e-05,0.0021674196907974,0.0074606927415258,True,,0.541736774148526,0.3606576721001326,-8.380342220372178e-05,0.5833333333333334,False,False,IC_LCB|NET_LCB,epoch-candidate:1e37e96b6b713d879c3f5912,EPOCH2,-2.671268853749251e-05,True,False,False,True,False,True,True,True,False,2,IC_LCB|NET_LCB,QUALITY,309
GLOBAL_QUALITY,exact-signal:2528058fbd9d9d0982c88d18,activation:8ded333c090420aadf4b4895,behaviour-cluster:9736e188f87c8dd64e89ff74,main,local_mcts_repair,5201,162,GLOBAL_TOP_K_CONTROL|epoch-candidate:ee39df66ca3db270635ef321,mcts_two_step:improve_net_lcb:interaction=none->improve_net_lcb:interaction=residual,volatility_regime,EventWindow,volatility_compression_breakout,"{""direction"":-1,""economic_hypothesis"":""volatility_compression_breakout"",""field_a"":""volatility"",""field_b"":""asset_return"",""interaction"":""residual"",""long_window"":168,""maturity_rule"":""max(source_maturity,completed_past_window)"",""mechanism_id"":""volatility_regime"",""observable_time_rule"":""completed_bucket_plus_source_lag"",""pit_rule"":""usable_time_lte_decision_time"",""primitive"":""EventWindow"",""secondary_primitive"":""PathShape"",""threshold"":0.5,""window"":72}",True,exact-signal:e371470dafe26a926752fa69,behaviour-cluster:42d51ea1cd5a6e3c5152b0de,-0.0722234425549471,1.0,True,,-4.98871809375796e-05,-0.0002211453655252,0.5833333333333334,0.0362528071863972,-6.221993870827595e-05,0.9863387978142076,8664,0.0040845669083371,-0.0023191022418693,9.560953284289375e-06,-9.297413392636875e-06,-5.3788197131596e-05,-0.4095888792718896,-3.508198937487359e-05,0.25,0.8177416263022957,0.0377167333538525,1.8858366676926257e-05,0.1527777777777778,0.1103395061728395,3,0.0,7.105450745011086e-05,8.095301511128127e-06,0.0003510733261624,0.0042029312547495,True,,0.2059741679487689,-0.0863802445781846,-0.0001031853814081,0.4166666666666667,False,False,IC_LCB|NET_LCB,epoch-candidate:c4dfbf593a8b1db775d9bf6d,EPOCH2,-3.492983045466974e-05,True,False,False,False,False,True,True,True,False,2,IC_LCB|NET_LCB,QUALITY,310
GLOBAL_QUALITY,exact-signal:12b9815af9a8c65b0f10dd57,activation:8ded333c090420aadf4b4895,behaviour-cluster:8a5f26fc78d858a97a173387,main,typed_ast_fresh,5201,129,,FRESH,mark_index_deviation,Persistence,mark_index_dislocation,"{""direction"":-1,""economic_hypothesis"":""mark_index_dislocation"",""field_a"":""mark_index_deviation"",""field_b"":""asset_return"",""interaction"":""difference"",""long_window"":168,""maturity_rule"":""max(source_maturity,completed_past_window)"",""mechanism_id"":""mark_index_deviation"",""observable_time_rule"":""completed_bucket_plus_source_lag"",""pit_rule"":""usable_time_lte_decision_time"",""primitive"":""Persistence"",""secondary_primitive"":""PathShape"",""threshold"":0.0,""window"":72}",True,exact-signal:7e01717902b8fa384465fd8f,behaviour-cluster:5f3d9b4952d6a2f27b2e2c59,-0.0729716547553716,1.0,True,,-6.0035338638535e-05,-0.000187327077746,0.5833333333333334,0.0352903432787937,-6.483475830542659e-05,0.9863387978142076,8664,0.0010181646796678,-0.0054982918347413,2.5296075771811927e-05,8.047178675269382e-06,-3.743918512781552e-05,0.3467516170738249,-2.6601633236808897e-05,0.5,0.711585866688233,0.0344977941930851,1.7248897096542544e-05,0.1527777777777778,0.1103395061728395,3,0.0,8.839909951801712e-05,2.00702136021438e-05,0.0062816971479686,0.0013242721201693,True,,0.5310273182609067,0.3866605443470378,-6.528849233347423e-05,0.5833333333333334,False,False,IC_LCB|NET_LCB,epoch-candidate:97426c0e1a4e9aa7f1066352,EPOCH2,-2.0190288031272977e-05,True,False,False,True,False,True,True,True,False,2,IC_LCB|NET_LCB,QUALITY,311
GLOBAL_QUALITY,exact-signal:02971b2e68d37de240ea7ecc,activation:6034e471cb4e5e8aafa85819,behaviour-cluster:d51a1e5036cdfbece9020926,main,evolutionary_repair,5201,1868,GLOBAL_TOP_K_CONTROL|epoch-candidate:2ada9cc71474de875b0c1ddf,improve_net_lcb:interaction=condition,volatility_regime,Level,volatility_mean_reversion,"{""direction"":-1,""economic_hypothesis"":""volatility_mean_reversion"",""field_a"":""cross_confirmation"",""field_b"":""volatility"",""interaction"":""condition"",""long_window"":168,""maturity_rule"":""max(source_maturity,completed_past_window)"",""mechanism_id"":""volatility_regime"",""observable_time_rule"":""completed_bucket_plus_source_lag"",""pit_rule"":""usable_time_lte_decision_time"",""primitive"":""Level"",""secondary_primitive"":""Persistence"",""threshold"":-0.5,""window"":72}",True,exact-signal:c50d05cbb9a2a37a115b8125,behaviour-cluster:328973c5c3caf18a6ab8d707,-0.0734635842384247,1.0,True,,-6.472860313381203e-05,-0.0001515080699617,0.5833333333333334,0.0687163489855236,-7.031660182212479e-05,0.986908014571949,8669,0.0121506084635029,0.0054689912936436,5.66602969946874e-05,2.8418592979972465e-05,-1.8052650827845405e-05,1.1986002025488185,-4.854272310604591e-06,0.5,0.7580449195919328,0.0564834080294298,2.8241704014714933e-05,0.1570043133873827,0.1096121654186169,4,0.0,0.0001080825410768,4.857936138342807e-05,0.0040914116610002,0.0114406884372931,True,,0.6874911764114128,0.8424502968775492,-1.6504417763691347e-05,0.6666666666666666,False,True,NET_LCB,epoch-candidate:1caba52bd81e8f27d9b05d23,EPOCH2,1.0189053186869527e-05,True,True,True,True,False,True,True,True,False,1,NET_LCB,QUALITY,312
GLOBAL_QUALITY,exact-signal:628088e80520c9f19a740c2b,activation:df925a2cb5471197ae0db096,behaviour-cluster:0289ea2d3df6b72c6b8573e7,main,typed_random_fresh,5201,381,,FRESH,temporal_state_path,StateAge,state_transition,"{""direction"":1,""economic_hypothesis"":""state_transition"",""field_a"":""volatility_burst"",""field_b"":""volatility_burst"",""interaction"":""product"",""long_window"":168,""maturity_rule"":""max(source_maturity,completed_past_window)"",""mechanism_id"":""temporal_state_path"",""observable_time_rule"":""completed_bucket_plus_source_lag"",""pit_rule"":""usable_time_lte_decision_time"",""primitive"":""StateAge"",""secondary_primitive"":""PathShape"",""threshold"":0.0,""window"":48}",True,exact-signal:e5361512e35dbe619a478912,behaviour-cluster:c45eaf111164dba524bdfeb0,-0.0756076210563763,1.0,True,,-4.574667943245152e-05,-0.0002925044460816,0.6666666666666666,0.0812716083529249,-5.392174447597116e-05,0.9768897996357012,8581,-0.0043581821793812,-0.0111364085921204,3.833917954202824e-06,-2.505585883208956e-05,-7.409652169821551e-05,-1.001403334309682,-7.416738166828484e-05,0.25,0.730665332837636,0.0577795535725847,2.888977678629237e-05,0.1527830496686108,0.110343762699847,3,0.0,5.834395571173495e-05,-2.1299557044495912e-05,0.0015449399770925,0.0045118214225873,True,,0.081125497477425,0.0709438625276497,-7.381304890450988e-05,0.5,False,False,IC_LCB|NET_LCB|BENCHMARK_INCREMENT,epoch-candidate:476e0f00946272c19548f472,EPOCH2,-4.520674491192315e-05,True,False,False,False,False,True,False,True,False,3,IC_LCB|NET_LCB|BENCHMARK_INCREMENT,QUALITY,313
GLOBAL_QUALITY,exact-signal:a9e532a3fb38f0869ba316fd,activation:7e830e2cdc7dd2e68d35b265,behaviour-cluster:6cb0206bd23cfbe1dcd3c952,main,typed_ast_fresh,5201,156,,FRESH,taker_imbalance,Persistence,aggressive_flow_exhaustion,"{""direction"":1,""economic_hypothesis"":""aggressive_flow_exhaustion"",""field_a"":""liquidity"",""field_b"":""liquidity"",""interaction"":""product"",""long_window"":168,""maturity_rule"":""max(source_maturity,completed_past_window)"",""mechanism_id"":""taker_imbalance"",""observable_time_rule"":""completed_bucket_plus_source_lag"",""pit_rule"":""usable_time_lte_decision_time"",""primitive"":""Persistence"",""secondary_primitive"":""Persistence"",""threshold"":0.5,""window"":72}",True,exact-signal:b52312eb664a74ddfd5814ac,behaviour-cluster:dfd82abfbc8d92aa18958ebd,-0.0756838133287711,1.0,True,,-6.117843028895925e-05,-0.0001071881889316,0.5,0.0432168722567189,-6.684040842018163e-05,0.9871357012750456,8671,-0.0069884347794288,-0.013873454605025,-5.214609914144511e-06,-2.589896543335958e-05,-7.486853057483723e-05,-1.0366024714070603,-3.386226628109407e-05,0.0,0.9349669229619584,0.0413687110384301,2.068435551921506e-05,0.1566325553708024,0.1096404231085937,3,0.0,5.4541269718359895e-05,-2.5213968140778186e-05,6.762756112782092e-05,0.0070547248606502,True,,-0.1864364692535058,-0.4643374083536731,-0.000127580938114,0.3333333333333333,False,False,IC_LCB|NET_LCB|BENCHMARK_INCREMENT,epoch-candidate:1fba20878b03d13dcd463b03,EPOCH2,-5.418417505562217e-05,False,False,False,False,False,True,False,True,False,3,IC_LCB|NET_LCB|BENCHMARK_INCREMENT,QUALITY,314
GLOBAL_QUALITY,exact-signal:6540ccda5c29c09bf636a960,activation:a7e2aba1b547e6bb5a5b4756,behaviour-cluster:9b49fc0faf29ef7cc7ecb06d,main,evolutionary_repair,5209,3366,GLOBAL_TOP_K_CONTROL|epoch-candidate:41b6588a3d43d3e255b662f1,improve_net_lcb:interaction=none,orthogonal_exile,Surprise,orthogonal_session,"{""direction"":-1,""economic_hypothesis"":""orthogonal_session"",""field_a"":""volatility_burst"",""field_b"":""taker"",""interaction"":""none"",""long_window"":168,""maturity_rule"":""max(source_maturity,completed_past_window)"",""mechanism_id"":""orthogonal_exile"",""observable_time_rule"":""completed_bucket_plus_source_lag"",""pit_rule"":""usable_time_lte_decision_time"",""primitive"":""Surprise"",""secondary_primitive"":""Persistence"",""threshold"":0.0,""window"":24}",True,exact-signal:77eafc1e4e1afed29bb72107,behaviour-cluster:c5805dd938ab359c5bac98af,-0.077262859264938,1.0,True,,-6.610248206299636e-05,-0.0002292702314979,0.6666666666666666,0.1495102531880101,-4.701110973778834e-05,0.9665300546448088,8490,0.006543951740454,-0.0003067168040741,2.21073830636796e-05,-3.2043980808728165e-05,-8.26952452870424e-05,-1.2399730398043067,-9.323222212874636e-05,0.25,0.7213111971305799,0.1083027277448155,5.415136387240775e-05,0.1592292528589936,0.1094877502530463,2,0.0,6.050628458035052e-05,1.7705117892394652e-06,0.0024137550634655,0.0057784437925161,True,,0.1211312042052714,-0.2995033947180263,-9.949857890733562e-05,0.3333333333333333,False,False,IC_LCB|NET_LCB,epoch-candidate:5e9c503e7a5252889aef4792,EPOCH2,-2.8543881414634646e-05,True,False,False,False,False,True,True,True,False,2,IC_LCB|NET_LCB,QUALITY,315
GLOBAL_QUALITY,exact-signal:5fdfcc91a11277b21510a9f8,activation:1425644f57c9e3dacaacbfcc,behaviour-cluster:d184111abf1b14bcb6e685dc,main,llm_typed_repair,5201,1783,STRATIFIED_ADMISSION|epoch-candidate:2ababac8ba162ba7dcd089e8,llm_typed_improve_net_lcb:interaction=residual,volatility_regime,Surprise,volatility_burst_continuation,"{""direction"":-1,""economic_hypothesis"":""volatility_burst_continuation"",""field_a"":""asset_return"",""field_b"":""asset_return"",""interaction"":""residual"",""long_window"":168,""maturity_rule"":""max(source_maturity,completed_past_window)"",""mechanism_id"":""volatility_regime"",""observable_time_rule"":""completed_bucket_plus_source_lag"",""pit_rule"":""usable_time_lte_decision_time"",""primitive"":""Surprise"",""secondary_primitive"":""Persistence"",""threshold"":-0.5,""window"":72}",True,exact-signal:76457dcd92e8b76d9e4a90e1,behaviour-cluster:dd980e938d0851650529e580,-0.0804908301716939,1.0,True,,-8.290485122829701e-05,-0.000139473781067,0.5833333333333334,0.0933798238590793,-7.658714755874211e-05,0.9859972677595628,8661,0.0022645973944345,-0.0047467655767818,1.056580403391981e-05,-3.106965944483876e-05,-7.960636063714121e-05,-1.2546491833182452,-6.055437477300149e-05,0.0,0.8110458087843644,0.0832709269575171,4.163546347875856e-05,0.1547257398465754,0.1108617639473878,3,0.0,5.036976893480118e-05,-2.004428049026804e-05,0.0001508470149187,0.0021186849523768,True,,-0.1686598074770957,-0.3728375365788807,-0.0001077350146377,0.3333333333333333,False,False,IC_LCB|NET_LCB|BENCHMARK_INCREMENT,epoch-candidate:002475b3ca9d12a8f79196ed,EPOCH2,-3.797089715838265e-05,True,False,False,False,False,True,False,True,False,3,IC_LCB|NET_LCB|BENCHMARK_INCREMENT,QUALITY,316
