candidate_id,family_id,label_family,horizon_h,variant,split,n_dates,avg_n_obs,mean_spread,spread_tstat,nonoverlap_median_tstat,nonoverlap_min_tstat,positive_rate
a7ab3_711cade90871327e,G0_price_return_reversal,L1_cross_sectional_relative_return,1,wrong_lag_stale_24h,validation_2025H1,719,96.0,0.00016839947108412056,1.2914911810632126,1.2914911810632126,1.2914911810632126,0.5146036161335188
a7ab3_711cade90871327e,G0_price_return_reversal,L1_cross_sectional_relative_return,1,wrong_lag_stale_24h,test_2025H2,719,96.0,-1.8929716509640276e-05,-0.1247086783339887,-0.1247086783339887,-0.1247086783339887,0.48956884561891517
a7ab3_711cade90871327e,G0_price_return_reversal,L1_cross_sectional_relative_return,1,wrong_lag_stale_24h,recent_oos_2026JanApr,719,96.0,0.00038097935173932824,1.371455022189038,1.371455022189038,1.371455022189038,0.5062586926286509
a7ab3_711cade90871327e,G0_price_return_reversal,L1_cross_sectional_relative_return,1,wrong_lag_stale_24h,known_may2026_stress,598,96.0,-0.00017055243679118558,-0.8543561350615823,-0.8543561350615823,-0.8543561350615823,0.48327759197324416
a7ab3_711cade90871327e,G0_price_return_reversal,L1_cross_sectional_relative_return,1,time_shuffle,train_2024,719,95.94436717663422,1.7830895384037652e-05,0.1334347793469638,0.1334347793469638,0.1334347793469638,0.5159944367176634
a7ab3_711cade90871327e,G0_price_return_reversal,L1_cross_sectional_relative_return,1,time_shuffle,validation_2025H1,719,95.95688456189151,-7.389209026149698e-05,-0.829421790620803,-0.829421790620803,-0.829421790620803,0.5104311543810849
a7ab3_711cade90871327e,G0_price_return_reversal,L1_cross_sectional_relative_return,1,time_shuffle,test_2025H2,719,95.95271210013908,-6.884048044023951e-05,-0.5971388818187091,-0.5971388818187091,-0.5971388818187091,0.4937413073713491
a7ab3_711cade90871327e,G0_price_return_reversal,L1_cross_sectional_relative_return,1,time_shuffle,recent_oos_2026JanApr,719,95.94297635605007,-0.0002359226214991473,-1.1706672962639026,-1.1706672962639026,-1.1706672962639026,0.48261474269819193
a7ab3_711cade90871327e,G0_price_return_reversal,L1_cross_sectional_relative_return,1,time_shuffle,known_may2026_stress,599,95.92320534223707,4.229294345540777e-05,0.3394431900703562,0.3394431900703562,0.3394431900703562,0.4991652754590985
a7ab3_711cade90871327e,G0_price_return_reversal,L1_cross_sectional_relative_return,1,symbol_shuffle,train_2024,719,96.0,-3.857061914107068e-05,-0.2681243458827697,-0.2681243458827697,-0.2681243458827697,0.5076495132127955
a7ab3_711cade90871327e,G0_price_return_reversal,L1_cross_sectional_relative_return,1,symbol_shuffle,validation_2025H1,719,96.0,0.0002026080180917072,2.4495447089452247,2.4495447089452247,2.4495447089452247,0.5312934631432545
a7ab3_711cade90871327e,G0_price_return_reversal,L1_cross_sectional_relative_return,1,symbol_shuffle,test_2025H2,719,96.0,-5.7555309652337626e-05,-0.5676853944183071,-0.5676853944183071,-0.5676853944183071,0.48956884561891517
a7ab3_711cade90871327e,G0_price_return_reversal,L1_cross_sectional_relative_return,1,symbol_shuffle,recent_oos_2026JanApr,719,96.0,0.00014533627008307784,0.8550866754886141,0.8550866754886141,0.8550866754886141,0.5062586926286509
a7ab3_711cade90871327e,G0_price_return_reversal,L1_cross_sectional_relative_return,1,symbol_shuffle,known_may2026_stress,598,96.0,-3.0089835471124435e-05,-0.2599244673157342,-0.2599244673157342,-0.2599244673157342,0.5016722408026756
a7ab3_711cade90871327e,G0_price_return_reversal,L1_cross_sectional_relative_return,1,same_family_random,train_2024,719,96.0,-8.657624618908915e-05,-0.6147750640868951,-0.6147750640868951,-0.6147750640868951,0.48261474269819193
a7ab3_711cade90871327e,G0_price_return_reversal,L1_cross_sectional_relative_return,1,same_family_random,validation_2025H1,719,96.0,0.0002598456856293289,2.14157606967626,2.14157606967626,2.14157606967626,0.5159944367176634
a7ab3_711cade90871327e,G0_price_return_reversal,L1_cross_sectional_relative_return,1,same_family_random,test_2025H2,719,96.0,2.6496955623398933e-05,0.2539806753025772,0.2539806753025772,0.2539806753025772,0.5104311543810849
a7ab3_711cade90871327e,G0_price_return_reversal,L1_cross_sectional_relative_return,1,same_family_random,recent_oos_2026JanApr,719,96.0,-0.00024412907104471915,-1.3152114251300433,-1.3152114251300433,-1.3152114251300433,0.48956884561891517
a7ab3_711cade90871327e,G0_price_return_reversal,L1_cross_sectional_relative_return,1,same_family_random,known_may2026_stress,599,96.0,7.781254802229542e-05,0.5561742886961178,0.5561742886961178,0.5561742886961178,0.48747913188647746
a7ab3_711cade90871327e,G0_price_return_reversal,L1_cross_sectional_relative_return,4,original,train_2024,716,96.0,-0.0019572482194887032,-4.023343256537129,-1.8183974304530155,-3.6195294862104217,0.4106145251396648
a7ab3_711cade90871327e,G0_price_return_reversal,L1_cross_sectional_relative_return,4,original,validation_2025H1,716,96.0,-0.0007897954303678023,-2.5345637699781833,-1.2417442572320287,-1.846775676227019,0.43854748603351956
a7ab3_711cade90871327e,G0_price_return_reversal,L1_cross_sectional_relative_return,4,original,test_2025H2,716,96.0,-0.0013636789372808939,-3.8522535299758434,-2.080918068542175,-2.5185636901609385,0.4036312849162011
a7ab3_711cade90871327e,G0_price_return_reversal,L1_cross_sectional_relative_return,4,original,recent_oos_2026JanApr,716,96.0,-0.0009483870120120141,-1.4020516877216762,-0.7152602765399185,-2.004426257769221,0.43575418994413406
a7ab3_711cade90871327e,G0_price_return_reversal,L1_cross_sectional_relative_return,4,original,known_may2026_stress,595,96.0,-0.0005228220231953073,-1.2159482461814937,-0.31008800882651255,-1.6439681710118763,0.4588235294117647
a7ab3_711cade90871327e,G0_price_return_reversal,L1_cross_sectional_relative_return,4,one_bar_lag,train_2024,715,96.0,-0.0010403170659251048,-2.2022166483993133,-0.8621683158085367,-2.3496218929737034,0.44755244755244755
a7ab3_711cade90871327e,G0_price_return_reversal,L1_cross_sectional_relative_return,4,one_bar_lag,validation_2025H1,716,96.0,-0.0005992775477319073,-1.9746267281249048,-1.252137601712291,-1.4531698228188117,0.4594972067039106
a7ab3_711cade90871327e,G0_price_return_reversal,L1_cross_sectional_relative_return,4,one_bar_lag,test_2025H2,716,96.0,-0.000738287569030229,-2.157153684394452,-1.003809130138483,-1.8481239834255954,0.4622905027932961
a7ab3_711cade90871327e,G0_price_return_reversal,L1_cross_sectional_relative_return,4,one_bar_lag,recent_oos_2026JanApr,716,96.0,-0.0001812735500588715,-0.28081293705211463,-0.2809597879582949,-1.1850404220414705,0.47067039106145253
a7ab3_711cade90871327e,G0_price_return_reversal,L1_cross_sectional_relative_return,4,one_bar_lag,known_may2026_stress,595,96.0,0.00011206811224163718,0.2618792052868608,0.1755875548864417,-0.7803371165433521,0.492436974789916
a7ab3_711cade90871327e,G0_price_return_reversal,L1_cross_sectional_relative_return,4,wrong_lag_future_1h,train_2024,716,96.0,0.023934991785830837,40.18932380610738,19.977296181433218,19.3605100616467,0.9776536312849162
a7ab3_711cade90871327e,G0_price_return_reversal,L1_cross_sectional_relative_return,4,wrong_lag_future_1h,validation_2025H1,716,96.0,0.015827677468483587,48.93927925262143,25.397150874623698,22.140134991861608,0.9902234636871509
a7ab3_711cade90871327e,G0_price_return_reversal,L1_cross_sectional_relative_return,4,wrong_lag_future_1h,test_2025H2,716,96.0,0.018000197497725058,47.316624362737066,23.572693132983783,21.709578208960693,0.9874301675977654
a7ab3_711cade90871327e,G0_price_return_reversal,L1_cross_sectional_relative_return,4,wrong_lag_future_1h,recent_oos_2026JanApr,716,96.0,0.027202297628170162,38.30027761417814,18.972857149023138,18.135170443485183,0.9678770949720671
a7ab3_711cade90871327e,G0_price_return_reversal,L1_cross_sectional_relative_return,4,wrong_lag_future_1h,known_may2026_stress,596,96.0,0.022132927129487747,47.37241189574541,23.512878536887907,22.039844368853352,0.9949664429530202
a7ab3_711cade90871327e,G0_price_return_reversal,L1_cross_sectional_relative_return,4,wrong_lag_stale_24h,train_2024,692,96.0,-0.0005002760711114313,-1.203097520443773,-0.5010787989415669,-1.8282425216809324,0.4884393063583815
a7ab3_711cade90871327e,G0_price_return_reversal,L1_cross_sectional_relative_return,4,wrong_lag_stale_24h,validation_2025H1,716,96.0,0.0005046189278304833,1.9224703180973484,0.732260295660126,0.2545024808261337,0.520949720670391
a7ab3_711cade90871327e,G0_price_return_reversal,L1_cross_sectional_relative_return,4,wrong_lag_stale_24h,test_2025H2,716,96.0,0.0004034086768426766,1.346617114170338,0.9038532285823235,-0.19847666820397647,0.5111731843575419
a7ab3_711cade90871327e,G0_price_return_reversal,L1_cross_sectional_relative_return,4,wrong_lag_stale_24h,recent_oos_2026JanApr,716,96.0,0.000218333988759374,0.46092809398047474,0.5534664140792599,-0.9620153663660951,0.5167597765363129
a7ab3_711cade90871327e,G0_price_return_reversal,L1_cross_sectional_relative_return,4,wrong_lag_stale_24h,known_may2026_stress,595,96.0,0.00015352951449577073,0.38163137720017937,0.216176478875088,-0.0645451520334239,0.5378151260504201
a7ab3_711cade90871327e,G0_price_return_reversal,L1_cross_sectional_relative_return,4,time_shuffle,train_2024,716,95.94413407821229,5.167254442259282e-05,0.20095212168336868,0.1031265270333,-0.6825412258539886,0.4972067039106145
a7ab3_711cade90871327e,G0_price_return_reversal,L1_cross_sectional_relative_return,4,time_shuffle,validation_2025H1,716,95.95670391061452,0.00017873669840994978,0.9760850524242437,0.49610687729700875,-0.4966884502853398,0.5097765363128491
a7ab3_711cade90871327e,G0_price_return_reversal,L1_cross_sectional_relative_return,4,time_shuffle,test_2025H2,716,95.95251396648045,-7.360799853416447e-06,-0.03248639506359213,0.5814190376818369,-2.7057932322318163,0.49441340782122906
a7ab3_711cade90871327e,G0_price_return_reversal,L1_cross_sectional_relative_return,4,time_shuffle,recent_oos_2026JanApr,716,95.9427374301676,-0.0007172243077707621,-2.142249683418877,-1.1071941737944606,-1.7027370996180973,0.4860335195530726
a7ab3_711cade90871327e,G0_price_return_reversal,L1_cross_sectional_relative_return,4,time_shuffle,known_may2026_stress,596,95.92281879194631,-0.0002314271888478252,-0.9303067134165989,-0.4995706286218089,-0.858243675406029,0.49328859060402686
a7ab3_711cade90871327e,G0_price_return_reversal,L1_cross_sectional_relative_return,4,symbol_shuffle,train_2024,716,96.0,-2.0711223393514315e-05,-0.07736789733855748,0.1049583604054504,-0.9008255090952296,0.5069832402234636
a7ab3_711cade90871327e,G0_price_return_reversal,L1_cross_sectional_relative_return,4,symbol_shuffle,validation_2025H1,716,96.0,4.2488406298037326e-05,0.2611875952699942,-0.01412240775831164,-0.5807242751909052,0.49022346368715086
a7ab3_711cade90871327e,G0_price_return_reversal,L1_cross_sectional_relative_return,4,symbol_shuffle,test_2025H2,716,96.0,-7.23615776864643e-05,-0.3603519560514259,-0.08803252740506001,-1.6614731898659223,0.5069832402234636
a7ab3_711cade90871327e,G0_price_return_reversal,L1_cross_sectional_relative_return,4,symbol_shuffle,recent_oos_2026JanApr,716,96.0,0.0002224875996612314,0.6329120182149947,0.6732530439460966,-1.396338725570659,0.5125698324022346
a7ab3_711cade90871327e,G0_price_return_reversal,L1_cross_sectional_relative_return,4,symbol_shuffle,known_may2026_stress,595,96.0,-0.00014663039416405006,-0.5728669143525965,-0.3342358874598965,-0.5990945514885918,0.4823529411764706
a7ab3_711cade90871327e,G0_price_return_reversal,L1_cross_sectional_relative_return,4,same_family_random,train_2024,716,96.0,-0.0003976894914208881,-1.404738071506203,-1.1499613454631352,-2.5826820544341103,0.4650837988826816
a7ab3_711cade90871327e,G0_price_return_reversal,L1_cross_sectional_relative_return,4,same_family_random,validation_2025H1,716,96.0,0.0002502427265637586,1.2883758875174898,0.6636316486324927,0.16987519244388052,0.5293296089385475
a7ab3_711cade90871327e,G0_price_return_reversal,L1_cross_sectional_relative_return,4,same_family_random,test_2025H2,716,96.0,9.618565112447887e-05,0.4333004697609455,0.2819162888849588,-1.082351273956131,0.5041899441340782
a7ab3_711cade90871327e,G0_price_return_reversal,L1_cross_sectional_relative_return,4,same_family_random,recent_oos_2026JanApr,716,96.0,-0.0003546188721068866,-1.1014347121636496,-0.6188773230622209,-1.081520508125666,0.4972067039106145
a7ab3_711cade90871327e,G0_price_return_reversal,L1_cross_sectional_relative_return,4,same_family_random,known_may2026_stress,596,96.0,0.00010582311826045432,0.39247595158567944,0.4920986083750736,-0.9436996500255241,0.5067114093959731
a7ab3_711cade90871327e,G0_price_return_reversal,L0_raw_forward_return,1,original,train_2024,719,96.0,-0.0010457143100433381,-3.7687502779261246,-3.7687502779261246,-3.7687502779261246,0.41307371349095967
a7ab3_711cade90871327e,G0_price_return_reversal,L0_raw_forward_return,1,original,validation_2025H1,719,96.0,-0.00021927797767041783,-1.2404979935905247,-1.2404979935905247,-1.2404979935905247,0.43532684283727396
a7ab3_711cade90871327e,G0_price_return_reversal,L0_raw_forward_return,1,original,test_2025H2,719,96.0,-0.0006485066100570735,-3.2456523365081433,-3.2456523365081433,-3.2456523365081433,0.3810848400556328
a7ab3_711cade90871327e,G0_price_return_reversal,L0_raw_forward_return,1,original,recent_oos_2026JanApr,719,96.0,-0.0008754738809387903,-2.35321879779842,-2.35321879779842,-2.35321879779842,0.3852573018080668
a7ab3_711cade90871327e,G0_price_return_reversal,L0_raw_forward_return,1,original,known_may2026_stress,598,96.0,-0.0005749712627922546,-2.4703721936389957,-2.4703721936389957,-2.4703721936389957,0.45819397993311034
a7ab3_711cade90871327e,G0_price_return_reversal,L0_raw_forward_return,1,one_bar_lag,train_2024,718,96.0,-0.00038788902621118935,-1.5260822442616209,-1.5260822442616209,-1.5260822442616209,0.45125348189415043
a7ab3_711cade90871327e,G0_price_return_reversal,L0_raw_forward_return,1,one_bar_lag,validation_2025H1,719,96.0,-0.00024951863608290483,-1.7374988086356529,-1.7374988086356529,-1.7374988086356529,0.4520166898470097
a7ab3_711cade90871327e,G0_price_return_reversal,L0_raw_forward_return,1,one_bar_lag,test_2025H2,719,96.0,-0.000586083610460332,-3.3213280151485027,-3.3213280151485027,-3.3213280151485027,0.44923504867872044
a7ab3_711cade90871327e,G0_price_return_reversal,L0_raw_forward_return,1,one_bar_lag,recent_oos_2026JanApr,719,96.0,-0.0008342330340096803,-2.3856871024930073,-2.3856871024930073,-2.3856871024930073,0.4853963838664812
a7ab3_711cade90871327e,G0_price_return_reversal,L0_raw_forward_return,1,one_bar_lag,known_may2026_stress,598,96.0,1.1561654173665838e-05,0.05504931117826421,0.05504931117826421,0.05504931117826421,0.48494983277591974
a7ab3_711cade90871327e,G0_price_return_reversal,L0_raw_forward_return,1,wrong_lag_future_1h,train_2024,719,96.0,0.025731554616261924,61.376769047600135,61.376769047600135,61.376769047600135,1.0
a7ab3_711cade90871327e,G0_price_return_reversal,L0_raw_forward_return,1,wrong_lag_future_1h,validation_2025H1,719,96.0,0.01658983755557906,81.07889703489795,81.07889703489795,81.07889703489795,1.0
a7ab3_711cade90871327e,G0_price_return_reversal,L0_raw_forward_return,1,wrong_lag_future_1h,test_2025H2,719,96.0,0.01930565995641802,87.99762141625742,87.99762141625742,87.99762141625742,1.0
a7ab3_711cade90871327e,G0_price_return_reversal,L0_raw_forward_return,1,wrong_lag_future_1h,recent_oos_2026JanApr,719,96.0,0.028838397429334875,65.64175477454941,65.64175477454941,65.64175477454941,1.0
a7ab3_711cade90871327e,G0_price_return_reversal,L0_raw_forward_return,1,wrong_lag_future_1h,known_may2026_stress,599,96.0,0.022516970599338455,83.6363072136984,83.6363072136984,83.6363072136984,1.0
a7ab3_711cade90871327e,G0_price_return_reversal,L0_raw_forward_return,1,wrong_lag_stale_24h,train_2024,695,96.0,-0.0005062906030950477,-2.3872232666968705,-2.3872232666968705,-2.3872232666968705,0.46474820143884893
a7ab3_711cade90871327e,G0_price_return_reversal,L0_raw_forward_return,1,wrong_lag_stale_24h,validation_2025H1,719,96.0,0.0001683994710841205,1.2914911810632121,1.2914911810632121,1.2914911810632121,0.5146036161335188
a7ab3_711cade90871327e,G0_price_return_reversal,L0_raw_forward_return,1,wrong_lag_stale_24h,test_2025H2,719,96.0,-1.8929716509640324e-05,-0.12470867833398902,-0.12470867833398902,-0.12470867833398902,0.48956884561891517
a7ab3_711cade90871327e,G0_price_return_reversal,L0_raw_forward_return,1,wrong_lag_stale_24h,recent_oos_2026JanApr,719,96.0,0.00038097935173932824,1.3714550221890383,1.3714550221890383,1.3714550221890383,0.5062586926286509
a7ab3_711cade90871327e,G0_price_return_reversal,L0_raw_forward_return,1,wrong_lag_stale_24h,known_may2026_stress,598,96.0,-0.00017055243679118558,-0.8543561350615823,-0.8543561350615823,-0.8543561350615823,0.48327759197324416
a7ab3_711cade90871327e,G0_price_return_reversal,L0_raw_forward_return,1,time_shuffle,train_2024,719,95.94436717663422,1.7830895384037632e-05,0.13343477934696366,0.13343477934696366,0.13343477934696366,0.5159944367176634
a7ab3_711cade90871327e,G0_price_return_reversal,L0_raw_forward_return,1,time_shuffle,validation_2025H1,719,95.95688456189151,-7.389209026149702e-05,-0.8294217906208035,-0.8294217906208035,-0.8294217906208035,0.5104311543810849
a7ab3_711cade90871327e,G0_price_return_reversal,L0_raw_forward_return,1,time_shuffle,test_2025H2,719,95.95271210013908,-6.884048044023948e-05,-0.5971388818187088,-0.5971388818187088,-0.5971388818187088,0.4937413073713491
a7ab3_711cade90871327e,G0_price_return_reversal,L0_raw_forward_return,1,time_shuffle,recent_oos_2026JanApr,719,95.94297635605007,-0.0002359226214991472,-1.170667296263902,-1.170667296263902,-1.170667296263902,0.48261474269819193
a7ab3_711cade90871327e,G0_price_return_reversal,L0_raw_forward_return,1,time_shuffle,known_may2026_stress,599,95.92320534223707,4.229294345540775e-05,0.33944319007035606,0.33944319007035606,0.33944319007035606,0.4991652754590985
