blueprint_id,expression,semantic_pair,motif,skeleton_key,eval_success,finite_share,nonzero_share,activity_ok,min_value,max_value,std_value,error,source_file,shard
a7ls6_fda040a699143c22,"Mul(Delta(open_interest_last,24),ZScore(Mean(funding_rate,24)))",open_interest_like|funding_rate,typed_interaction,skel_bbba37593145b7fe,True,0.0002524979259098,1.0,False,-444953118.6393687,76129252.23212966,65833622.71267805,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_006\a7ls6_s006_materialization_metrics.csv,s006
a7ls6_01e1e60fe2669abd,"Mul(ZScore(Mean(top_long_short_position_ratio_last,24)),Sign(ZScore(Mean(mark_index_basis_bps,24))))",open_interest_like|mark_index_basis_bps,typed_gate,skel_0d34674f2da3c227,True,0.9965924052231,1.0,True,-6.249281999447948,6.172225920046759,0.9873926479158374,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_006\a7ls6_s006_materialization_metrics.csv,s006
a7ls6_0789a335129b5497,"Mul(ZScore(Mean(taker_buy_sell_volume_ratio_last,24)),Sign(ZScore(Mean(mark_index_basis_bps,24))))",open_interest_like|mark_index_basis_bps,typed_gate,skel_a4afe9bdb0c51a11,True,0.9965924052231,1.0,True,-9.693981142167118,9.69518877994624,0.9903089064729348,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_006\a7ls6_s006_materialization_metrics.csv,s006
a7ls6_0a55396ac1185418,"Mul(Delta(top_long_short_account_ratio_last,4),ZScore(Mean(mark_index_basis_bps,4)))",open_interest_like|mark_index_basis_bps,typed_interaction,skel_74691d72b06a1e56,True,0.9986710042203224,0.9995710852784052,True,-20.06689512288663,24.319568190178884,0.2031139127277625,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_006\a7ls6_s006_materialization_metrics.csv,s006
a7ls6_0b04b6a54898f3fe,"Mul(Delta(top_long_short_position_ratio_last,72),ZScore(Mean(mark_index_basis_bps,72)))",open_interest_like|mark_index_basis_bps,typed_interaction,skel_94c38cbc715f330c,True,0.99145226887422,0.9999965891765475,True,-10.193273877401166,14.47218410333206,0.3334319089920119,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_006\a7ls6_s006_materialization_metrics.csv,s006
a7ls6_0d6b6d2d9d57dce7,"Mul(Delta(global_long_short_account_ratio_last,4),ZScore(Mean(mark_index_basis_bps,4)))",open_interest_like|mark_index_basis_bps,typed_interaction,skel_04d7fcb07f131eee,True,0.9986710042203224,0.9998352064490714,True,-21.55610404951712,24.368263554121256,0.1805312537113919,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_006\a7ls6_s006_materialization_metrics.csv,s006
a7ls6_100be58a2abceeb7,"Mul(Delta(open_interest_last,24),ZScore(Mean(mark_index_basis_bps,24)))",open_interest_like|mark_index_basis_bps,typed_interaction,skel_b9a71c80f80d3036,True,0.9964841918262816,1.0,True,-356986282813.0025,766188406619.3134,2086778556.265768,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_006\a7ls6_s006_materialization_metrics.csv,s006
a7ls6_13756f538ba7265b,"Mul(Delta(global_long_short_account_ratio_last,168),ZScore(Mean(mark_index_basis_bps,168)))",open_interest_like|mark_index_basis_bps,typed_interaction,skel_18812103d9eb47df,True,0.98117199617646,0.999996553439495,True,-20.907021418453645,14.473592477569474,0.5983251126405386,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_006\a7ls6_s006_materialization_metrics.csv,s006
a7ls6_18a599908e7e16d2,"Mul(ZScore(Mean(top_long_short_position_ratio_last,168)),Sign(ZScore(Mean(mark_index_basis_bps,168))))",open_interest_like|mark_index_basis_bps,typed_gate,skel_96de6d9ca2036c2f,True,0.9968629387151464,1.0,True,-5.186689105293482,5.158038050769656,0.9822211021812036,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_006\a7ls6_s006_materialization_metrics.csv,s006
a7ls6_20ddb54ab458fe81,"Mul(ZScore(Mean(global_long_short_account_ratio_last,168)),Sign(ZScore(Mean(mark_index_basis_bps,168))))",open_interest_like|mark_index_basis_bps,typed_gate,skel_3d2eb738efd1ce3d,True,0.9968629387151464,1.0,True,-4.235064511323118,5.253786933024961,0.990820871765671,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_006\a7ls6_s006_materialization_metrics.csv,s006
a7ls6_222f9a4b7f3088ff,"Mul(ZScore(Mean(open_interest_value_last,72)),Sign(ZScore(Mean(mark_index_basis_bps,72))))",open_interest_like|mark_index_basis_bps,typed_gate,skel_f292c0a5e04e40de,True,0.9967547253183278,1.0,True,-9.006590928080767,9.129765986622134,0.9905511546112084,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_006\a7ls6_s006_materialization_metrics.csv,s006
a7ls6_23c477e88eae5408,"Mul(Delta(top_long_short_position_ratio_last,4),ZScore(Mean(mark_index_basis_bps,4)))",open_interest_like|mark_index_basis_bps,typed_interaction,skel_1c52aaf030579b57,True,0.9986710042203224,0.9999887127704844,True,-7.063406692965798,8.869072267454639,0.110597409623875,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_006\a7ls6_s006_materialization_metrics.csv,s006
a7ls6_26527e7c517fef1c,"Mul(ZScore(Mean(global_long_short_account_ratio_last,4)),Sign(ZScore(Mean(mark_index_basis_bps,4))))",open_interest_like|mark_index_basis_bps,typed_gate,skel_46e3ec1f0e03a637,True,0.9987792176171412,1.0,True,-5.59756966574325,5.730049068881788,0.9916977338349194,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_006\a7ls6_s006_materialization_metrics.csv,s006
a7ls6_29c18dd0788b692e,"Mul(Delta(taker_buy_sell_volume_ratio_last,168),ZScore(Mean(mark_index_basis_bps,168)))",open_interest_like|mark_index_basis_bps,typed_interaction,skel_f31e9004820c473d,True,0.98117199617646,0.9999954045859936,True,-20600.758141048693,43374.60967065747,69.69229122371031,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_006\a7ls6_s006_materialization_metrics.csv,s006
a7ls6_31a12e39e64dc655,"Mul(Delta(taker_buy_sell_volume_ratio_last,4),ZScore(Mean(mark_index_basis_bps,4)))",open_interest_like|mark_index_basis_bps,typed_interaction,skel_403754cb52a9af4a,True,0.9986710042203224,0.999994356385242,True,-64110.13937080885,25602.05538796489,90.47174920627492,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_006\a7ls6_s006_materialization_metrics.csv,s006
a7ls6_33d58cd0117a38a5,"Mul(ZScore(Mean(open_interest_last,4)),Sign(ZScore(Mean(mark_index_basis_bps,4))))",open_interest_like|mark_index_basis_bps,typed_gate,skel_a230bb2648444bf0,True,0.9987792176171412,1.0,True,-9.69267782204381,9.692982954264338,0.9949738564236634,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_006\a7ls6_s006_materialization_metrics.csv,s006
a7ls6_4f944cae4d647bec,"Mul(ZScore(Mean(top_long_short_account_ratio_last,72)),Sign(ZScore(Mean(mark_index_basis_bps,72))))",open_interest_like|mark_index_basis_bps,typed_gate,skel_c3fa2f34ab2b1537,True,0.9967547253183278,1.0,True,-4.413857867504003,4.644202512094991,0.9905827986129248,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_006\a7ls6_s006_materialization_metrics.csv,s006
a7ls6_51079996a61565e2,"Mul(Delta(open_interest_last,168),ZScore(Mean(mark_index_basis_bps,168)))",open_interest_like|mark_index_basis_bps,typed_interaction,skel_6cf9a20055070856,True,0.98117199617646,1.0,True,-229993344118.9633,370418074703.9203,2489811102.7550306,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_006\a7ls6_s006_materialization_metrics.csv,s006
a7ls6_53c45a613956f2d5,"Mul(Delta(taker_buy_sell_volume_ratio_last,24),ZScore(Mean(mark_index_basis_bps,24)))",open_interest_like|mark_index_basis_bps,typed_interaction,skel_3b2fede2c5ed9732,True,0.9964841918262816,0.9999954752001377,True,-54772.83632275381,49545.07158314595,98.1898202981158,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_006\a7ls6_s006_materialization_metrics.csv,s006
a7ls6_53d430310a0dd56c,"Mul(Delta(open_interest_value_last,24),ZScore(Mean(mark_index_basis_bps,24)))",open_interest_like|mark_index_basis_bps,typed_interaction,skel_5eb94efa554c7577,True,0.9964841918262816,1.0,True,-4765157681.092302,5954085134.060575,39776875.48941692,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_006\a7ls6_s006_materialization_metrics.csv,s006
a7ls6_5c681a7778ac5bc2,"Mul(Delta(top_long_short_account_ratio_last,72),ZScore(Mean(mark_index_basis_bps,72)))",open_interest_like|mark_index_basis_bps,typed_interaction,skel_94fcccfdd4d7e429,True,0.99145226887422,0.9999772611769844,True,-19.809630800225086,26.26963204304565,0.5598409409540015,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_006\a7ls6_s006_materialization_metrics.csv,s006
a7ls6_71696e80d6abf361,"Mul(Delta(open_interest_last,4),ZScore(Mean(mark_index_basis_bps,4)))",open_interest_like|mark_index_basis_bps,typed_interaction,skel_8042a621143ecccb,True,0.9986710042203224,0.9999988712770485,True,-509299011367.7245,615164685213.1897,1272333689.0019166,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_006\a7ls6_s006_materialization_metrics.csv,s006
a7ls6_7adc91e9d012eaf1,"Mul(ZScore(Mean(top_long_short_account_ratio_last,24)),Sign(ZScore(Mean(mark_index_basis_bps,24))))",open_interest_like|mark_index_basis_bps,typed_gate,skel_c3fa2f34ab2b1537,True,0.9965924052231,1.0,True,-4.555386646297496,4.721358712575196,0.9906141233850552,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_006\a7ls6_s006_materialization_metrics.csv,s006
a7ls6_8193f7b61ce85981,"Mul(Delta(open_interest_last,72),ZScore(Mean(mark_index_basis_bps,72)))",open_interest_like|mark_index_basis_bps,typed_interaction,skel_b9a71c80f80d3036,True,0.99145226887422,1.0,True,-259062393290.09213,574759815532.157,2088818084.7610717,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_006\a7ls6_s006_materialization_metrics.csv,s006
a7ls6_87561e761a59f774,"Mul(ZScore(Mean(taker_buy_sell_volume_ratio_last,72)),Sign(ZScore(Mean(mark_index_basis_bps,72))))",open_interest_like|mark_index_basis_bps,typed_gate,skel_a4afe9bdb0c51a11,True,0.9967547253183278,1.0,True,-9.691252076500891,9.691950519627293,0.9890186507031694,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_006\a7ls6_s006_materialization_metrics.csv,s006
a7ls6_8ba492d7173045bc,"Mul(ZScore(Mean(top_long_short_account_ratio_last,4)),Sign(ZScore(Mean(mark_index_basis_bps,4))))",open_interest_like|mark_index_basis_bps,typed_gate,skel_8b2c6ac96a3d480e,True,0.9987792176171412,1.0,True,-4.865049970320765,5.04110700591236,0.9908143216499364,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_006\a7ls6_s006_materialization_metrics.csv,s006
a7ls6_8ea145b833275dfb,"Mul(ZScore(Mean(open_interest_value_last,168)),Sign(ZScore(Mean(mark_index_basis_bps,168))))",open_interest_like|mark_index_basis_bps,typed_gate,skel_af1dcac2137abb18,True,0.9968629387151464,1.0,True,-8.796858965309362,9.115970386513723,0.9900785626793122,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_006\a7ls6_s006_materialization_metrics.csv,s006
a7ls6_9184220f63525acc,"Mul(Delta(top_long_short_account_ratio_last,24),ZScore(Mean(mark_index_basis_bps,24)))",open_interest_like|mark_index_basis_bps,typed_interaction,skel_94fcccfdd4d7e429,True,0.9964841918262816,0.9999355216019602,True,-17.433615625901435,24.392049995640875,0.4085858153719881,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_006\a7ls6_s006_materialization_metrics.csv,s006
a7ls6_93ac23572ce39cec,"Mul(ZScore(Mean(global_long_short_account_ratio_last,72)),Sign(ZScore(Mean(mark_index_basis_bps,72))))",open_interest_like|mark_index_basis_bps,typed_gate,skel_9dc454d3c7077961,True,0.9967547253183278,1.0,True,-4.590165137370822,5.3163121991076165,0.9910652029758892,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_006\a7ls6_s006_materialization_metrics.csv,s006
a7ls6_a72a687116d4c4a5,"Mul(Delta(top_long_short_position_ratio_last,168),ZScore(Mean(mark_index_basis_bps,168)))",open_interest_like|mark_index_basis_bps,typed_interaction,skel_93ede832590858e9,True,0.98117199617646,0.999996553439495,True,-7.128990910739942,12.856063292253916,0.387619314077338,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_006\a7ls6_s006_materialization_metrics.csv,s006
a7ls6_a8a4091f44742aa7,"Mul(ZScore(Mean(open_interest_last,24)),Sign(ZScore(Mean(mark_index_basis_bps,24))))",open_interest_like|mark_index_basis_bps,typed_gate,skel_4f79ff4af377bd43,True,0.9965924052231,1.0,True,-9.692403500029693,9.692826418594006,0.9948481391827748,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_006\a7ls6_s006_materialization_metrics.csv,s006
a7ls6_a9c1cbc1520ebbfe,"Mul(Delta(global_long_short_account_ratio_last,72),ZScore(Mean(mark_index_basis_bps,72)))",open_interest_like|mark_index_basis_bps,typed_interaction,skel_e1890a3f9cf53013,True,0.99145226887422,0.9999909044707936,True,-20.51819912486417,25.86927756253624,0.5141794468969746,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_006\a7ls6_s006_materialization_metrics.csv,s006
a7ls6_af9020f8f8aab762,"Mul(ZScore(Mean(taker_buy_sell_volume_ratio_last,168)),Sign(ZScore(Mean(mark_index_basis_bps,168))))",open_interest_like|mark_index_basis_bps,typed_gate,skel_9dafd1d093cf5d5f,True,0.9968629387151464,1.0,True,-9.67806147933922,9.673519389375004,0.9853229204068314,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_006\a7ls6_s006_materialization_metrics.csv,s006
a7ls6_be209eae302f664c,"Mul(ZScore(Mean(global_long_short_account_ratio_last,24)),Sign(ZScore(Mean(mark_index_basis_bps,24))))",open_interest_like|mark_index_basis_bps,typed_gate,skel_9dc454d3c7077961,True,0.9965924052231,1.0,True,-4.910059062886521,5.426363231660997,0.991351327976994,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_006\a7ls6_s006_materialization_metrics.csv,s006
a7ls6_be9cf05073715e93,"Mul(ZScore(Mean(open_interest_last,168)),Sign(ZScore(Mean(mark_index_basis_bps,168))))",open_interest_like|mark_index_basis_bps,typed_gate,skel_30df52dc193f3082,True,0.9968629387151464,1.0,True,-9.691864051665942,9.691635767343367,0.9946047137486372,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_006\a7ls6_s006_materialization_metrics.csv,s006
a7ls6_c720e33e5f374931,"Mul(ZScore(Mean(taker_buy_sell_volume_ratio_last,4)),Sign(ZScore(Mean(mark_index_basis_bps,4))))",open_interest_like|mark_index_basis_bps,typed_gate,skel_66cc4f064015f24b,True,0.9987792176171412,1.0,True,-9.695729741497658,9.695893229878177,0.9919005367067564,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_006\a7ls6_s006_materialization_metrics.csv,s006
a7ls6_c84f4bce4621ec22,"Mul(Delta(open_interest_value_last,168),ZScore(Mean(mark_index_basis_bps,168)))",open_interest_like|mark_index_basis_bps,typed_interaction,skel_6983fe137a7f8ee8,True,0.98117199617646,1.0,True,-2606229247.1677785,4580762620.298183,82874067.86151282,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_006\a7ls6_s006_materialization_metrics.csv,s006
a7ls6_ccaf08e8b8a4539a,"Mul(ZScore(Mean(top_long_short_position_ratio_last,4)),Sign(ZScore(Mean(mark_index_basis_bps,4))))",open_interest_like|mark_index_basis_bps,typed_gate,skel_ba797b3284462d84,True,0.9987792176171412,1.0,True,-6.5351957807349565,6.381685637691487,0.9900925987608006,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_006\a7ls6_s006_materialization_metrics.csv,s006
a7ls6_d40d76eac81ec11f,"Mul(Delta(open_interest_value_last,72),ZScore(Mean(mark_index_basis_bps,72)))",open_interest_like|mark_index_basis_bps,typed_interaction,skel_5eb94efa554c7577,True,0.99145226887422,1.0,True,-5479263582.162704,6210937601.863156,61607344.64502745,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_006\a7ls6_s006_materialization_metrics.csv,s006
a7ls6_d9fbfd9ab6157214,"Mul(Delta(global_long_short_account_ratio_last,24),ZScore(Mean(mark_index_basis_bps,24)))",open_interest_like|mark_index_basis_bps,typed_interaction,skel_e1890a3f9cf53013,True,0.9964841918262816,0.9999728512008254,True,-18.910133481300463,26.34014611772089,0.3694462370177218,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_006\a7ls6_s006_materialization_metrics.csv,s006
a7ls6_ddebe0e84d4883ba,"Mul(Delta(top_long_short_account_ratio_last,168),ZScore(Mean(mark_index_basis_bps,168)))",open_interest_like|mark_index_basis_bps,typed_interaction,skel_67beb1aed91a256b,True,0.98117199617646,0.9999896603184852,True,-19.64662423961205,14.670960172668767,0.6551188932972505,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_006\a7ls6_s006_materialization_metrics.csv,s006
a7ls6_e05006ec282db35c,"Mul(Delta(top_long_short_position_ratio_last,24),ZScore(Mean(mark_index_basis_bps,24)))",open_interest_like|mark_index_basis_bps,typed_interaction,skel_94c38cbc715f330c,True,0.9964841918262816,0.9999966064001032,True,-6.722365160179288,17.137398751332206,0.2443175864942305,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_006\a7ls6_s006_materialization_metrics.csv,s006
a7ls6_eb8f3c984c5b35bc,"Mul(ZScore(Mean(open_interest_value_last,4)),Sign(ZScore(Mean(mark_index_basis_bps,4))))",open_interest_like|mark_index_basis_bps,typed_gate,skel_4a760947dd27ce8d,True,0.9987792176171412,1.0,True,-9.135764334487208,9.204863821416712,0.9910091649872036,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_007\a7ls6_s007_materialization_metrics.csv,s007
a7ls6_ebab44229531c4a5,"Mul(Delta(taker_buy_sell_volume_ratio_last,72),ZScore(Mean(mark_index_basis_bps,72)))",open_interest_like|mark_index_basis_bps,typed_interaction,skel_3b2fede2c5ed9732,True,0.99145226887422,0.9999977261176984,True,-39313.34544756287,54642.17168081164,86.33531570544717,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_007\a7ls6_s007_materialization_metrics.csv,s007
a7ls6_f2dc855ce5b9856f,"Mul(ZScore(Mean(open_interest_value_last,24)),Sign(ZScore(Mean(mark_index_basis_bps,24))))",open_interest_like|mark_index_basis_bps,typed_gate,skel_f292c0a5e04e40de,True,0.9965924052231,1.0,True,-9.051481499843312,9.174765654992097,0.990936518460446,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_007\a7ls6_s007_materialization_metrics.csv,s007
a7ls6_f64ef4cb8ec69aee,"Mul(ZScore(Mean(top_long_short_position_ratio_last,72)),Sign(ZScore(Mean(mark_index_basis_bps,72))))",open_interest_like|mark_index_basis_bps,typed_gate,skel_0d34674f2da3c227,True,0.9967547253183278,1.0,True,-5.426121034712875,5.122595310654998,0.9848093197255215,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_007\a7ls6_s007_materialization_metrics.csv,s007
a7ls6_f94c0efb883b7e0e,"Mul(ZScore(Mean(top_long_short_account_ratio_last,168)),Sign(ZScore(Mean(mark_index_basis_bps,168))))",open_interest_like|mark_index_basis_bps,typed_gate,skel_89dfbb79e834c034,True,0.9968629387151464,1.0,True,-4.374980788172581,4.499061249419508,0.9908434259426784,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_007\a7ls6_s007_materialization_metrics.csv,s007
