candidate_id,label_family,horizon_h,variant,split,n_dates,avg_n_obs,mean_spread,spread_tstat,nonoverlap_median_tstat,nonoverlap_min_tstat,positive_rate
a7ab3_3edc6f38cc9be3f3,L7_ranked_future_return,1,same_family_random,known_may2026_stress,599,96.0,0.0015882953069931366,0.30272619555762337,0.30272619555762337,0.30272619555762337,0.5108514190317195
a7ab3_6e301587da1c1fa3,L7_ranked_future_return,1,original,train_2024,8771,95.84859195074678,-0.037016799794371585,-14.357056927376911,-14.357056927376911,-14.357056927376911,0.43917455250256526
a7ab3_6e301587da1c1fa3,L7_ranked_future_return,1,original,validation_2025H1,4343,96.0,-0.03257321008263617,-8.611844336178459,-8.611844336178459,-8.611844336178459,0.44600506562284137
a7ab3_6e301587da1c1fa3,L7_ranked_future_return,1,original,test_2025H2,4415,96.0,-0.03589933046013171,-9.741267673731727,-9.741267673731727,-9.741267673731727,0.44280860702151753
a7ab3_6e301587da1c1fa3,L7_ranked_future_return,1,original,recent_oos_2026JanApr,2879,96.0,-0.03202442575868678,-9.089350820070255,-9.089350820070255,-9.089350820070255,0.4334838485585273
a7ab3_6e301587da1c1fa3,L7_ranked_future_return,1,original,known_may2026_stress,0,,,,,,
a7ab3_6e301587da1c1fa3,L7_ranked_future_return,1,one_bar_lag,train_2024,8770,95.84857468643102,-0.03633310678526581,-14.140762113472798,-14.140762113472798,-14.140762113472798,0.44264538198403647
a7ab3_6e301587da1c1fa3,L7_ranked_future_return,1,one_bar_lag,validation_2025H1,4343,96.0,-0.031218846206326062,-8.299948389882475,-8.299948389882475,-8.299948389882475,0.45014966612940366
a7ab3_6e301587da1c1fa3,L7_ranked_future_return,1,one_bar_lag,test_2025H2,4415,96.0,-0.03393620758357451,-9.23172031823137,-9.23172031823137,-9.23172031823137,0.44847112117780297
a7ab3_6e301587da1c1fa3,L7_ranked_future_return,1,one_bar_lag,recent_oos_2026JanApr,2879,96.0,-0.030162221964931235,-8.606832095386958,-8.606832095386958,-8.606832095386958,0.4400833622785689
a7ab3_6e301587da1c1fa3,L7_ranked_future_return,1,one_bar_lag,known_may2026_stress,1,96.0,0.20277777777777778,,,,1.0
a7ab3_6e301587da1c1fa3,L7_ranked_future_return,1,wrong_lag_future_1h,train_2024,8772,95.84860921112632,-0.03020299051851084,-10.233324895347492,-10.233324895347492,-10.233324895347492,0.45907432740538073
a7ab3_6e301587da1c1fa3,L7_ranked_future_return,1,wrong_lag_future_1h,validation_2025H1,4343,96.0,-0.027478565443753676,-6.214448434333549,-6.214448434333549,-6.214448434333549,0.46672806815565276
a7ab3_6e301587da1c1fa3,L7_ranked_future_return,1,wrong_lag_future_1h,test_2025H2,4415,96.0,-0.030254170861121598,-7.2060917226198455,-7.2060917226198455,-7.2060917226198455,0.45549263873159684
a7ab3_6e301587da1c1fa3,L7_ranked_future_return,1,wrong_lag_future_1h,recent_oos_2026JanApr,2879,96.0,-0.026868234051175176,-6.763814301287194,-6.763814301287194,-6.763814301287194,0.4532823897186523
a7ab3_6e301587da1c1fa3,L7_ranked_future_return,1,wrong_lag_future_1h,known_may2026_stress,0,,,,,,
a7ab3_6e301587da1c1fa3,L7_ranked_future_return,1,wrong_lag_stale_24h,train_2024,8747,95.8481765176632,-0.028704522084506485,-11.698429955523768,-11.698429955523768,-11.698429955523768,0.4523836744026523
a7ab3_6e301587da1c1fa3,L7_ranked_future_return,1,wrong_lag_stale_24h,validation_2025H1,4343,96.0,-0.023185951104800404,-6.419598036697563,-6.419598036697563,-6.419598036697563,0.45982040064471563
a7ab3_6e301587da1c1fa3,L7_ranked_future_return,1,wrong_lag_stale_24h,test_2025H2,4415,96.0,-0.027939474015351705,-7.992534714858772,-7.992534714858772,-7.992534714858772,0.4561721404303511
a7ab3_6e301587da1c1fa3,L7_ranked_future_return,1,wrong_lag_stale_24h,recent_oos_2026JanApr,2879,96.0,-0.025073729947383994,-7.471555104319238,-7.471555104319238,-7.471555104319238,0.44251476207016327
a7ab3_6e301587da1c1fa3,L7_ranked_future_return,1,wrong_lag_stale_24h,known_may2026_stress,24,96.0,-0.02819733796296296,-0.8460908049524701,-0.8460908049524701,-0.8460908049524701,0.375
a7ab3_6e301587da1c1fa3,L7_ranked_future_return,1,time_shuffle,train_2024,8783,92.99806444267334,-0.00016363744336083866,-0.11323042938821964,-0.11323042938821964,-0.11323042938821964,0.5002846407833315
a7ab3_6e301587da1c1fa3,L7_ranked_future_return,1,time_shuffle,validation_2025H1,4343,93.15288970757541,0.00017749763785050355,0.08741120987936807,0.08741120987936807,0.08741120987936807,0.5014966612940364
a7ab3_6e301587da1c1fa3,L7_ranked_future_return,1,time_shuffle,test_2025H2,4415,93.10464326160816,0.00039420913960834704,0.1967434400854002,0.1967434400854002,0.1967434400854002,0.49377123442808607
a7ab3_6e301587da1c1fa3,L7_ranked_future_return,1,time_shuffle,recent_oos_2026JanApr,2879,93.17818687044112,0.0032854278850338666,1.325354129560664,1.325354129560664,1.325354129560664,0.5043417853421327
a7ab3_6e301587da1c1fa3,L7_ranked_future_return,1,time_shuffle,known_may2026_stress,599,92.98998330550918,-0.0011143349285043778,-0.2143173476387201,-0.2143173476387201,-0.2143173476387201,0.5008347245409015
a7ab3_6e301587da1c1fa3,L7_ranked_future_return,1,symbol_shuffle,train_2024,8771,95.6999201915403,0.00019483083971676352,0.13875897528688905,0.13875897528688905,0.13875897528688905,0.4940143655227454
a7ab3_6e301587da1c1fa3,L7_ranked_future_return,1,symbol_shuffle,validation_2025H1,4343,96.0,-0.0034258779560126557,-1.6674531585112955,-1.6674531585112955,-1.6674531585112955,0.5037992171310154
a7ab3_6e301587da1c1fa3,L7_ranked_future_return,1,symbol_shuffle,test_2025H2,4415,96.0,-0.0037004530011325023,-1.7573097007652683,-1.7573097007652683,-1.7573097007652683,0.4935447338618347
a7ab3_6e301587da1c1fa3,L7_ranked_future_return,1,symbol_shuffle,recent_oos_2026JanApr,2879,96.0,-0.0008868096561306008,-0.3518932642940474,-0.3518932642940474,-0.3518932642940474,0.4901007294199375
a7ab3_6e301587da1c1fa3,L7_ranked_future_return,1,symbol_shuffle,known_may2026_stress,0,,,,,,
a7ab3_6e301587da1c1fa3,L7_ranked_future_return,1,same_family_random,train_2024,8783,95.84879881589434,-0.000571709182680489,-0.4050074423325173,-0.4050074423325173,-0.4050074423325173,0.4943641124900376
a7ab3_6e301587da1c1fa3,L7_ranked_future_return,1,same_family_random,validation_2025H1,4343,96.0,0.0021883208185159604,1.0836348725685863,1.0836348725685863,1.0836348725685863,0.5065622841353903
a7ab3_6e301587da1c1fa3,L7_ranked_future_return,1,same_family_random,test_2025H2,4415,96.0,0.001980529864519106,0.9759188290390852,0.9759188290390852,0.9759188290390852,0.5060022650056625
a7ab3_6e301587da1c1fa3,L7_ranked_future_return,1,same_family_random,recent_oos_2026JanApr,2879,96.0,0.00021190324572575357,0.08747717301479656,0.08747717301479656,0.08747717301479656,0.5130253560263981
a7ab3_6e301587da1c1fa3,L7_ranked_future_return,1,same_family_random,known_may2026_stress,599,96.0,-0.010418598899400233,-1.956597796556358,-1.956597796556358,-1.956597796556358,0.48747913188647746
a7ab3_6e301587da1c1fa3,L7_ranked_future_return,4,original,train_2024,8768,95.8485401459854,-0.05173632458440672,-20.1241520790047,-10.07874060841095,-10.425508992895592,0.4158302919708029
a7ab3_6e301587da1c1fa3,L7_ranked_future_return,4,original,validation_2025H1,4340,96.0,-0.05051239279313876,-13.115905500562013,-6.52492895621438,-6.665689227316051,0.41889400921658987
a7ab3_6e301587da1c1fa3,L7_ranked_future_return,4,original,test_2025H2,4412,96.0,-0.055030105184513615,-14.784924312678848,-7.305441029045044,-7.827644392632438,0.41092475067996376
a7ab3_6e301587da1c1fa3,L7_ranked_future_return,4,original,recent_oos_2026JanApr,2876,96.0,-0.060127516033070615,-16.95856165576891,-8.49322494352868,-8.837793562955113,0.3723922114047288
a7ab3_6e301587da1c1fa3,L7_ranked_future_return,4,original,known_may2026_stress,0,,,,,,
a7ab3_6e301587da1c1fa3,L7_ranked_future_return,4,one_bar_lag,train_2024,8767,95.84852286985286,-0.050226490607757024,-19.620186784785915,-9.886842044005977,-10.128749735982279,0.4228356336260979
a7ab3_6e301587da1c1fa3,L7_ranked_future_return,4,one_bar_lag,validation_2025H1,4340,96.0,-0.04909316862945895,-12.8077893618078,-6.377367516938154,-6.632954833259529,0.41889400921658987
a7ab3_6e301587da1c1fa3,L7_ranked_future_return,4,one_bar_lag,test_2025H2,4412,96.0,-0.05339487372401867,-14.420589706135388,-7.101370311239021,-7.620419700564162,0.41160471441523117
a7ab3_6e301587da1c1fa3,L7_ranked_future_return,4,one_bar_lag,recent_oos_2026JanApr,2876,96.0,-0.059357192184360995,-16.850701643270426,-8.405219876262366,-8.806512044724528,0.3810848400556328
a7ab3_6e301587da1c1fa3,L7_ranked_future_return,4,one_bar_lag,known_may2026_stress,1,96.0,0.014004629629629617,,,,1.0
a7ab3_6e301587da1c1fa3,L7_ranked_future_return,4,wrong_lag_future_1h,train_2024,8769,95.84855741817768,-0.04616522966247559,-17.233081910783163,-8.644541957244567,-9.185197268134718,0.4312920515452161
a7ab3_6e301587da1c1fa3,L7_ranked_future_return,4,wrong_lag_future_1h,validation_2025H1,4340,96.0,-0.04704862444529783,-11.651425823100693,-5.686328575366884,-6.393747427083636,0.426036866359447
a7ab3_6e301587da1c1fa3,L7_ranked_future_return,4,wrong_lag_future_1h,test_2025H2,4412,96.0,-0.050984255376750276,-13.144864727558945,-6.504434698332213,-7.065412318224794,0.42225747960108795
a7ab3_6e301587da1c1fa3,L7_ranked_future_return,4,wrong_lag_future_1h,recent_oos_2026JanApr,2876,96.0,-0.05597489440065936,-15.070061972214472,-7.541537275321985,-8.000426990034697,0.3925591098748262
a7ab3_6e301587da1c1fa3,L7_ranked_future_return,4,wrong_lag_future_1h,known_may2026_stress,0,,,,,,
a7ab3_6e301587da1c1fa3,L7_ranked_future_return,4,wrong_lag_stale_24h,train_2024,8744,95.84812442817932,-0.04292319270265746,-17.40071946278866,-8.721991365933597,-8.934635422017603,0.4310384263494968
a7ab3_6e301587da1c1fa3,L7_ranked_future_return,4,wrong_lag_stale_24h,validation_2025H1,4340,96.0,-0.03872902532428743,-10.622887186253516,-5.332148364704526,-5.433082375074068,0.42764976958525347
a7ab3_6e301587da1c1fa3,L7_ranked_future_return,4,wrong_lag_stale_24h,test_2025H2,4412,96.0,-0.04584815507370471,-13.084007604969466,-6.625728608267529,-7.074347219308115,0.4220308250226655
a7ab3_6e301587da1c1fa3,L7_ranked_future_return,4,wrong_lag_stale_24h,recent_oos_2026JanApr,2876,96.0,-0.04559843114150312,-13.316251710582113,-6.719297994862567,-6.908487319543226,0.4082058414464534
a7ab3_6e301587da1c1fa3,L7_ranked_future_return,4,wrong_lag_stale_24h,known_may2026_stress,24,96.0,-0.07810570987654321,-2.6069921234112896,-1.3405804052427461,-2.1269026457815268,0.3333333333333333
a7ab3_6e301587da1c1fa3,L7_ranked_future_return,4,time_shuffle,train_2024,8780,92.97915717539864,0.0001251869244806033,0.08664201715381616,-0.12737270219634933,-0.44785408592232534,0.5029612756264237
a7ab3_6e301587da1c1fa3,L7_ranked_future_return,4,time_shuffle,validation_2025H1,4340,93.1094470046083,-0.0007832712116086253,-0.37684621548715724,0.07261105919525751,-2.079755815455977,0.49193548387096775
a7ab3_6e301587da1c1fa3,L7_ranked_future_return,4,time_shuffle,test_2025H2,4412,93.18064369900272,-0.00021363119580693782,-0.10430817457467699,0.2042365420186562,-1.4814212260377948,0.499546690843155
a7ab3_6e301587da1c1fa3,L7_ranked_future_return,4,time_shuffle,recent_oos_2026JanApr,2876,93.16585535465924,0.0025759822607658144,1.0097787896079293,0.9605462056647209,-1.4442241835340826,0.5034770514603616
a7ab3_6e301587da1c1fa3,L7_ranked_future_return,4,time_shuffle,known_may2026_stress,596,93.06040268456375,-0.0007992200538865822,-0.14315814094570053,-0.1364589786253752,-0.43246514867276503,0.5318791946308725
a7ab3_6e301587da1c1fa3,L7_ranked_future_return,4,symbol_shuffle,train_2024,8768,95.69981751824818,-0.002243517891523678,-1.562520205316057,-0.6501649392172082,-1.535787526532751,0.4907618613138686
a7ab3_6e301587da1c1fa3,L7_ranked_future_return,4,symbol_shuffle,validation_2025H1,4340,96.0,0.0005925712578938382,0.30001508179309677,0.07043009435863298,-0.1346297122260027,0.4963133640552995
a7ab3_6e301587da1c1fa3,L7_ranked_future_return,4,symbol_shuffle,test_2025H2,4412,96.0,0.0031765350601054352,1.593965663956031,0.8623881735094627,0.28828524272876904,0.5176790571169537
a7ab3_6e301587da1c1fa3,L7_ranked_future_return,4,symbol_shuffle,recent_oos_2026JanApr,2876,96.0,0.00026836478777108187,0.11012401740832609,0.025506391077139243,-0.5013207005717636,0.5059109874826148
a7ab3_6e301587da1c1fa3,L7_ranked_future_return,4,symbol_shuffle,known_may2026_stress,0,,,,,,
a7ab3_6e301587da1c1fa3,L7_ranked_future_return,4,same_family_random,train_2024,8780,95.8487471526196,-0.0008429406913724481,-0.5970899327656807,-0.3125849026875978,-1.3154877927131754,0.4994305239179954
a7ab3_6e301587da1c1fa3,L7_ranked_future_return,4,same_family_random,validation_2025H1,4340,96.0,0.0006735497738521927,0.3351927581728412,0.029988060123266103,-1.0883950908720952,0.5
a7ab3_6e301587da1c1fa3,L7_ranked_future_return,4,same_family_random,test_2025H2,4412,96.0,0.003667685562942816,1.8431525007951672,1.0541482001549292,-0.2308737363683722,0.5124660018132366
a7ab3_6e301587da1c1fa3,L7_ranked_future_return,4,same_family_random,recent_oos_2026JanApr,2876,96.0,0.0004317338896615678,0.17139620972665456,0.27649910384330306,-0.7161863082231859,0.4965229485396384
a7ab3_6e301587da1c1fa3,L7_ranked_future_return,4,same_family_random,known_may2026_stress,596,96.0,-0.010185282283122049,-1.859206086512015,-0.9044175086575836,-2.3027592562421697,0.46140939597315433
a7ab3_da7270f10c2caee8,L7_ranked_future_return,1,original,train_2024,8735,95.84796794504865,-0.03365518870941937,-12.721958043348799,-12.721958043348799,-12.721958043348799,0.4448769318832284
a7ab3_da7270f10c2caee8,L7_ranked_future_return,1,original,validation_2025H1,4343,96.0,-0.031426236131365075,-8.2932940137257,-8.2932940137257,-8.2932940137257,0.4487681326272162
a7ab3_da7270f10c2caee8,L7_ranked_future_return,1,original,test_2025H2,4415,96.0,-0.03534390598129273,-9.976370920518693,-9.976370920518693,-9.976370920518693,0.44099660249150624
a7ab3_da7270f10c2caee8,L7_ranked_future_return,1,original,recent_oos_2026JanApr,2879,96.0,-0.03393489171265743,-10.115192487184375,-10.115192487184375,-10.115192487184375,0.42202153525529695
a7ab3_da7270f10c2caee8,L7_ranked_future_return,1,original,known_may2026_stress,0,,,,,,
a7ab3_da7270f10c2caee8,L7_ranked_future_return,1,one_bar_lag,train_2024,8734,95.84795053812687,-0.03370067637446588,-12.768110619775403,-12.768110619775403,-12.768110619775403,0.4441264025646897
a7ab3_da7270f10c2caee8,L7_ranked_future_return,1,one_bar_lag,validation_2025H1,4343,96.0,-0.03162994836305336,-8.349599483585257,-8.349599483585257,-8.349599483585257,0.449228643794612
a7ab3_da7270f10c2caee8,L7_ranked_future_return,1,one_bar_lag,test_2025H2,4415,96.0,-0.03495940554087496,-9.876508789536427,-9.876508789536427,-9.876508789536427,0.44371460928652323
a7ab3_da7270f10c2caee8,L7_ranked_future_return,1,one_bar_lag,recent_oos_2026JanApr,2879,96.0,-0.03308884659668351,-9.825919795400647,-9.825919795400647,-9.825919795400647,0.4227162209100382
a7ab3_da7270f10c2caee8,L7_ranked_future_return,1,one_bar_lag,known_may2026_stress,1,96.0,0.3903935185185185,,,,1.0
a7ab3_da7270f10c2caee8,L7_ranked_future_return,1,wrong_lag_future_1h,train_2024,8736,95.84798534798534,-0.03186936848769913,-11.794651653253101,-11.794651653253101,-11.794651653253101,0.4513507326007326
a7ab3_da7270f10c2caee8,L7_ranked_future_return,1,wrong_lag_future_1h,validation_2025H1,4343,96.0,-0.0299702959637049,-7.694825675848468,-7.694825675848468,-7.694825675848468,0.4524522219663827
a7ab3_da7270f10c2caee8,L7_ranked_future_return,1,wrong_lag_future_1h,test_2025H2,4415,96.0,-0.033763671301539365,-9.316724483794344,-9.316724483794344,-9.316724483794344,0.4464326160815402
a7ab3_da7270f10c2caee8,L7_ranked_future_return,1,wrong_lag_future_1h,recent_oos_2026JanApr,2879,96.0,-0.032210559704372664,-9.424070817674918,-9.424070817674918,-9.424070817674918,0.4313997915943036
a7ab3_da7270f10c2caee8,L7_ranked_future_return,1,wrong_lag_future_1h,known_may2026_stress,0,,,,,,
a7ab3_da7270f10c2caee8,L7_ranked_future_return,1,wrong_lag_stale_24h,train_2024,8711,95.84754907588108,-0.030806837326942924,-11.779763477180808,-11.779763477180808,-11.779763477180808,0.45448283779129833
a7ab3_da7270f10c2caee8,L7_ranked_future_return,1,wrong_lag_stale_24h,validation_2025H1,4343,96.0,-0.02794673847229684,-7.453318811679168,-7.453318811679168,-7.453318811679168,0.4499194105457057
a7ab3_da7270f10c2caee8,L7_ranked_future_return,1,wrong_lag_stale_24h,test_2025H2,4415,96.0,-0.03117430319617465,-8.980170749655215,-8.980170749655215,-8.980170749655215,0.45005662514156286
a7ab3_da7270f10c2caee8,L7_ranked_future_return,1,wrong_lag_stale_24h,recent_oos_2026JanApr,2879,96.0,-0.02596072051123718,-7.772820705453806,-7.772820705453806,-7.772820705453806,0.4459881903438694
a7ab3_da7270f10c2caee8,L7_ranked_future_return,1,wrong_lag_stale_24h,known_may2026_stress,24,96.0,-0.01499324845679012,-0.4902614718974843,-0.4902614718974843,-0.4902614718974843,0.375
a7ab3_da7270f10c2caee8,L7_ranked_future_return,1,time_shuffle,train_2024,8783,92.82887396106113,0.0019212028861804527,1.3570385018702678,1.3570385018702678,1.3570385018702678,0.5106455652965957
a7ab3_da7270f10c2caee8,L7_ranked_future_return,1,time_shuffle,validation_2025H1,4343,92.94842274925166,-0.00043839836987574716,-0.2120766246117596,-0.2120766246117596,-0.2120766246117596,0.4982730831222657
a7ab3_da7270f10c2caee8,L7_ranked_future_return,1,time_shuffle,test_2025H2,4415,92.96353340883353,0.0028756920850635448,1.4197068523930938,1.4197068523930938,1.4197068523930938,0.5071347678369196
a7ab3_da7270f10c2caee8,L7_ranked_future_return,1,time_shuffle,recent_oos_2026JanApr,2879,93.02500868357069,-0.0006694490274400819,-0.2662083610221332,-0.2662083610221332,-0.2662083610221332,0.4953108718304967
a7ab3_da7270f10c2caee8,L7_ranked_future_return,1,time_shuffle,known_may2026_stress,599,92.97328881469114,3.7437009212870985e-06,0.0007151449253713524,0.0007151449253713524,0.0007151449253713524,0.5108514190317195
a7ab3_da7270f10c2caee8,L7_ranked_future_return,1,symbol_shuffle,train_2024,8735,95.70692615912994,-0.00034810605248569243,-0.23873315727364788,-0.23873315727364788,-0.23873315727364788,0.49639381797366916
a7ab3_da7270f10c2caee8,L7_ranked_future_return,1,symbol_shuffle,validation_2025H1,4343,96.0,0.0017599761429631339,0.8534025301362758,0.8534025301362758,0.8534025301362758,0.5003453833755469
a7ab3_da7270f10c2caee8,L7_ranked_future_return,1,symbol_shuffle,test_2025H2,4415,96.0,0.0018823796191434925,0.9496583165903913,0.9496583165903913,0.9496583165903913,0.501925254813137
a7ab3_da7270f10c2caee8,L7_ranked_future_return,1,symbol_shuffle,recent_oos_2026JanApr,2879,96.0,-0.0006987460280704464,-0.278412373138396,-0.278412373138396,-0.278412373138396,0.4953108718304967
a7ab3_da7270f10c2caee8,L7_ranked_future_return,1,symbol_shuffle,known_may2026_stress,0,,,,,,
a7ab3_da7270f10c2caee8,L7_ranked_future_return,1,same_family_random,train_2024,8783,95.84879881589434,-0.0006035244573357873,-0.4225213271418058,-0.4225213271418058,-0.4225213271418058,0.49869065239667537
