timestamp,funding_abs_mean,funding_mean,funding_dispersion,funding_positive_share,funding_negative_share,funding_persistence_abs_mean,basis_abs_mean,basis_minus_abs_mean,vol_ret12_abs_mean,vol_hl_mean,funding_abs_mean_bucket,funding_dispersion_bucket,funding_positive_share_bucket,funding_negative_share_bucket,funding_persistence_abs_mean_bucket,basis_abs_mean_bucket,basis_minus_abs_mean_bucket,vol_ret12_abs_mean_bucket,vol_hl_mean_bucket
2024-08-07 15:00:00+00:00,9.605583333333333e-05,-8.822583333333333e-05,0.0001426043404819978,0.16666666666666666,0.75,0.9166666666666666,0.000559461070499904,2.0157838658335216,0.02788175922647464,0.017821409982254417,mid,high,low,high,low,high,mid,high,high
2024-08-07 16:00:00+00:00,0.00012633833333333333,-9.868333333333334e-05,0.00020065585261558878,0.5,0.4166666666666667,0.6944444444444443,0.0006954969563682892,2.2558915275004767,0.034855162396797944,0.014438054453462808,high,high,low,high,low,high,mid,high,high
2024-08-07 17:00:00+00:00,0.00012633833333333333,-9.868333333333334e-05,0.00020065585261558878,0.5,0.4166666666666667,0.6944444444444443,0.0006377887644155311,2.075331069999794,0.03696716150956499,0.018672463790451333,high,high,low,high,low,high,mid,high,high
2024-08-07 18:00:00+00:00,0.00012633833333333333,-9.868333333333334e-05,0.00020065585261558878,0.5,0.4166666666666667,0.9166666666666666,0.0004893161163499563,1.4494878783332525,0.045771302931884195,0.021740071825932853,high,high,low,high,low,mid,low,high,high
2024-08-07 19:00:00+00:00,0.00012633833333333333,-9.868333333333334e-05,0.00020065585261558878,0.5,0.4166666666666667,0.9166666666666666,0.0004167105667876407,1.6816971308328112,0.043855645668661986,0.018176149709447236,high,high,low,high,low,mid,low,high,high
2024-08-07 20:00:00+00:00,0.00012633833333333333,-9.868333333333334e-05,0.00020065585261558878,0.5,0.4166666666666667,0.9166666666666666,0.0002996685081903631,1.4789235941666814,0.05391365907431154,0.04036513393400039,high,high,low,high,low,low,low,high,high
2024-08-07 21:00:00+00:00,0.00012633833333333333,-9.868333333333334e-05,0.00020065585261558878,0.5,0.4166666666666667,0.9166666666666666,0.0006702971857576087,2.7420011799999133,0.055331249325347776,0.020546717871028058,high,high,low,high,low,high,mid,high,high
2024-08-07 22:00:00+00:00,0.00012633833333333333,-9.868333333333334e-05,0.00020065585261558878,0.5,0.4166666666666667,0.9166666666666666,0.0004195203910973,2.5575117200005035,0.05454001419584315,0.024580976410748457,high,high,low,high,low,mid,mid,high,high
2024-08-07 23:00:00+00:00,0.00012633833333333333,-9.868333333333334e-05,0.00020065585261558878,0.5,0.4166666666666667,0.9166666666666666,0.0003348653677684166,2.1879929266669715,0.047445489740430884,0.01562698692087289,high,high,low,high,low,low,mid,high,high
2024-08-08 00:00:00+00:00,0.00012633833333333333,-9.868333333333334e-05,0.00020065585261558878,0.5,0.4166666666666667,0.9166666666666666,0.0005321689948894018,2.128638470833433,0.053973921948730096,0.024735285043494187,high,high,low,high,low,mid,mid,high,high
2024-08-08 01:00:00+00:00,9.076916666666666e-05,-3.818416666666666e-05,0.00013152576474201633,0.5,0.4166666666666667,0.9166666666666666,0.000656544348215086,2.2135434408332624,0.024411513663656386,0.03926304550783264,mid,high,low,high,low,high,mid,high,high
2024-08-08 02:00:00+00:00,9.076916666666666e-05,-3.818416666666666e-05,0.00013152576474201633,0.5,0.4166666666666667,0.9166666666666666,0.0005646430436174188,2.0897492291664204,0.049477980912045694,0.0194215870879143,mid,high,low,high,low,high,mid,high,high
2024-08-08 03:00:00+00:00,9.076916666666666e-05,-3.818416666666666e-05,0.00013152576474201633,0.5,0.4166666666666667,0.9166666666666666,0.0005959754365699454,2.178374190833442,0.03346176613631394,0.015395296279672498,mid,high,low,high,low,high,mid,high,high
2024-08-08 04:00:00+00:00,9.076916666666666e-05,-3.818416666666666e-05,0.00013152576474201633,0.5,0.4166666666666667,0.9166666666666666,0.0005605818986290182,1.8928984266666216,0.03270539248131854,0.01606299121219789,mid,high,low,high,low,high,low,high,high
2024-08-08 05:00:00+00:00,9.076916666666666e-05,-3.818416666666666e-05,0.00013152576474201633,0.5,0.4166666666666667,0.9166666666666666,0.0005683284597107855,2.2028397408334115,0.04382007982650871,0.011356907773340476,mid,high,low,high,low,high,mid,high,mid
2024-08-08 06:00:00+00:00,9.076916666666666e-05,-3.818416666666666e-05,0.00013152576474201633,0.5,0.4166666666666667,0.9166666666666666,0.0006769249316160112,2.443635956666698,0.05948122345258172,0.01162951066190484,mid,high,low,high,low,high,mid,high,mid
2024-08-08 07:00:00+00:00,9.076916666666666e-05,-3.818416666666666e-05,0.00013152576474201633,0.5,0.4166666666666667,0.9166666666666666,0.0004690714520212506,2.574295839999948,0.043689609846751555,0.010475798180084978,mid,high,low,high,low,mid,mid,high,mid
2024-08-08 08:00:00+00:00,8.9775e-05,-4.577333333333334e-05,0.0001292784346757889,0.4166666666666667,0.5,0.75,0.0006138140243362825,1.7160002733333408,0.03513351889441144,0.011337706436285552,mid,high,low,high,low,high,low,high,mid
2024-08-08 09:00:00+00:00,8.9775e-05,-4.577333333333334e-05,0.0001292784346757889,0.4166666666666667,0.5,0.75,0.0006247755020884205,2.4377171300000353,0.03258855711850353,0.01199157242534775,mid,high,low,high,low,high,mid,high,mid
2024-08-08 10:00:00+00:00,8.9775e-05,-4.577333333333334e-05,0.0001292784346757889,0.4166666666666667,0.5,0.9166666666666666,0.00063681786216499,2.3437014949999484,0.035322343235889044,0.009453268036217795,mid,high,low,high,low,high,mid,high,mid
2024-08-08 11:00:00+00:00,8.9775e-05,-4.577333333333334e-05,0.0001292784346757889,0.4166666666666667,0.5,0.9166666666666666,0.0006593649904201119,2.7241009008330543,0.04143117337558202,0.008389100127319526,mid,high,low,high,low,high,mid,high,low
2024-08-08 12:00:00+00:00,8.9775e-05,-4.577333333333334e-05,0.0001292784346757889,0.4166666666666667,0.5,0.9166666666666666,0.0005378329972403617,2.0658564091669223,0.05336433506135133,0.03146602291641612,mid,high,low,high,low,mid,mid,high,high
2024-08-08 13:00:00+00:00,8.9775e-05,-4.577333333333334e-05,0.0001292784346757889,0.4166666666666667,0.5,0.9166666666666666,0.00047994979051796394,1.6692490775001376,0.014795378556909544,0.028032585148803992,mid,high,low,high,low,mid,low,mid,high
2024-08-08 14:00:00+00:00,8.9775e-05,-4.577333333333334e-05,0.0001292784346757889,0.4166666666666667,0.5,0.9166666666666666,0.0004268622893737195,2.9437044808334263,0.024688783105819123,0.03036863865433971,mid,high,low,high,low,mid,high,high,high
2024-08-08 15:00:00+00:00,8.9775e-05,-4.577333333333334e-05,0.0001292784346757889,0.4166666666666667,0.5,0.9166666666666666,0.0005849365767710557,3.460973727499932,0.03986329214956815,0.01616636050846357,mid,high,low,high,low,high,high,high,high
2024-08-08 16:00:00+00:00,6.519666666666666e-05,-4.369666666666667e-05,8.61033716271062e-05,0.3333333333333333,0.5833333333333334,0.8611111111111112,0.00047958002748608547,2.8590627649998552,0.052160421742176076,0.020049741726209002,low,mid,low,high,low,mid,high,high,high
2024-08-08 17:00:00+00:00,6.519666666666666e-05,-4.369666666666667e-05,8.61033716271062e-05,0.3333333333333333,0.5833333333333334,0.8611111111111112,0.00038048507076952437,2.2248562441669137,0.040779530318205914,0.014509502024536611,low,mid,low,high,low,low,mid,high,high
2024-08-08 18:00:00+00:00,6.519666666666666e-05,-4.369666666666667e-05,8.61033716271062e-05,0.3333333333333333,0.5833333333333334,0.9166666666666666,0.00045006709673719075,2.2757374233338186,0.04301516856718592,0.010302260030858464,low,mid,low,high,low,mid,mid,high,mid
2024-08-08 19:00:00+00:00,6.519666666666666e-05,-4.369666666666667e-05,8.61033716271062e-05,0.3333333333333333,0.5833333333333334,0.9166666666666666,0.0004887157456322048,1.2556412075001242,0.04955476327624551,0.015857794335485464,low,mid,low,high,low,mid,low,high,high
2024-08-08 20:00:00+00:00,6.519666666666666e-05,-4.369666666666667e-05,8.61033716271062e-05,0.3333333333333333,0.5833333333333334,0.9166666666666666,0.0005504735736745481,2.871586957499904,0.047499568137063825,0.010504441750418833,low,mid,low,high,low,high,high,high,mid
2024-08-08 21:00:00+00:00,6.519666666666666e-05,-4.369666666666667e-05,8.61033716271062e-05,0.3333333333333333,0.5833333333333334,0.9166666666666666,0.0003777325529064531,1.8811045033338634,0.06798251719691632,0.024682735787073234,low,mid,low,high,low,low,low,high,high
2024-08-08 22:00:00+00:00,6.519666666666666e-05,-4.369666666666667e-05,8.61033716271062e-05,0.3333333333333333,0.5833333333333334,0.9166666666666666,0.0004092147795227245,2.531275974999874,0.08904579059129065,0.03245482651946652,low,mid,low,high,low,mid,mid,high,high
2024-08-08 23:00:00+00:00,6.519666666666666e-05,-4.369666666666667e-05,8.61033716271062e-05,0.3333333333333333,0.5833333333333334,0.9166666666666666,0.0003665875523232535,1.9611289983336946,0.08769135020924536,0.02091010977947133,low,mid,low,high,low,low,mid,high,high
2024-08-09 00:00:00+00:00,7.391583333333331e-05,-2.5857499999999998e-05,9.620721474374986e-05,0.5,0.4166666666666667,0.6944444444444443,0.00040026377325971807,2.295263703333488,0.07270995971335997,0.015823394624932496,low,mid,low,high,low,mid,mid,high,high
2024-08-09 01:00:00+00:00,7.391583333333331e-05,-2.5857499999999998e-05,9.620721474374986e-05,0.5,0.4166666666666667,0.6944444444444443,0.0005628666313550745,2.859154693333688,0.07835898797130536,0.011505570407201064,low,mid,low,high,low,high,high,high,mid
2024-08-09 02:00:00+00:00,7.391583333333331e-05,-2.5857499999999998e-05,9.620721474374986e-05,0.5,0.4166666666666667,0.9166666666666666,0.0005834173438216036,2.73624143499956,0.04880094788639394,0.011345957702262911,low,mid,low,high,low,high,mid,high,mid
2024-08-09 03:00:00+00:00,7.391583333333331e-05,-2.5857499999999998e-05,9.620721474374986e-05,0.5,0.4166666666666667,0.9166666666666666,0.0005141164427313142,2.5378534108333177,0.0430920652064592,0.009140259295723104,low,mid,low,high,low,mid,mid,high,mid
2024-08-09 04:00:00+00:00,7.391583333333331e-05,-2.5857499999999998e-05,9.620721474374986e-05,0.5,0.4166666666666667,0.9166666666666666,0.0006066505070425517,2.000455552500144,0.028525315363229515,0.017408323008932206,low,mid,low,high,low,high,mid,high,high
2024-08-09 05:00:00+00:00,7.391583333333331e-05,-2.5857499999999998e-05,9.620721474374986e-05,0.5,0.4166666666666667,0.9166666666666666,0.00045292671107712473,2.3336221158331045,0.03319675834341055,0.011891197439665194,low,mid,low,high,low,mid,mid,high,mid
2024-08-09 06:00:00+00:00,7.391583333333331e-05,-2.5857499999999998e-05,9.620721474374986e-05,0.5,0.4166666666666667,0.9166666666666666,0.0005195728835044322,2.7456560674996897,0.03210045488023392,0.009774947918831583,low,mid,low,high,low,mid,mid,high,mid
2024-08-09 07:00:00+00:00,7.391583333333331e-05,-2.5857499999999998e-05,9.620721474374986e-05,0.5,0.4166666666666667,0.9166666666666666,0.0004923263909940209,2.0032800216667623,0.030062601404755595,0.010912530414297494,low,mid,low,high,low,mid,mid,high,mid
2024-08-09 08:00:00+00:00,7.0215e-05,-1.9386666666666675e-05,0.00010925148643789195,0.5833333333333334,0.3333333333333333,0.75,0.0005442950865311991,2.213666370833758,0.026478965981144964,0.008791903368332977,low,high,low,high,low,high,mid,high,mid
2024-08-09 09:00:00+00:00,7.0215e-05,-1.9386666666666675e-05,0.00010925148643789195,0.5833333333333334,0.3333333333333333,0.75,0.0005260934908728754,3.225149692499796,0.017160874583447977,0.014081620410340188,low,high,low,high,low,mid,high,mid,high
2024-08-09 10:00:00+00:00,7.0215e-05,-1.9386666666666675e-05,0.00010925148643789195,0.5833333333333334,0.3333333333333333,0.9166666666666666,0.0004568403044416802,1.9019149249999254,0.03197332990103641,0.013973993564675357,low,high,low,high,low,mid,mid,high,high
2024-08-09 11:00:00+00:00,7.0215e-05,-1.9386666666666675e-05,0.00010925148643789195,0.5833333333333334,0.3333333333333333,0.9166666666666666,0.0005881127827147744,2.3182224624998438,0.02723059021621223,0.008897880830382687,low,high,low,high,low,high,mid,high,mid
2024-08-09 12:00:00+00:00,7.0215e-05,-1.9386666666666675e-05,0.00010925148643789195,0.5833333333333334,0.3333333333333333,0.9166666666666666,0.000533897176897132,2.109114030000268,0.024400023998222303,0.012751232573458638,low,high,low,high,low,mid,mid,high,mid
2024-08-09 13:00:00+00:00,7.0215e-05,-1.9386666666666675e-05,0.00010925148643789195,0.5833333333333334,0.3333333333333333,0.9166666666666666,0.0005329050682644776,2.4836517491668517,0.026826782617536515,0.02019052541061228,low,high,low,high,low,mid,mid,high,high
2024-08-09 14:00:00+00:00,7.0215e-05,-1.9386666666666675e-05,0.00010925148643789195,0.5833333333333334,0.3333333333333333,0.9166666666666666,0.0006040015348226605,3.1543924124998104,0.024382827039587728,0.033633965760779615,low,high,low,high,low,high,high,high,high
2024-08-09 15:00:00+00:00,7.0215e-05,-1.9386666666666675e-05,0.00010925148643789195,0.5833333333333334,0.3333333333333333,0.9166666666666666,0.0004983721226472412,2.130918056666642,0.03400992785884386,0.016595595380698155,low,high,low,high,low,mid,mid,high,high
2024-08-09 16:00:00+00:00,6.055916666666667e-05,-1.5519166666666672e-05,7.020657548244482e-05,0.4166666666666667,0.5,0.6944444444444443,0.0005634168793801261,2.2290938458331486,0.015984813432331556,0.01606122101424208,low,mid,low,high,low,high,mid,mid,high
2024-08-09 17:00:00+00:00,6.055916666666667e-05,-1.5519166666666672e-05,7.020657548244482e-05,0.4166666666666667,0.5,0.6944444444444443,0.0006325500040164633,2.054422431666586,0.017101024622609057,0.011355626978136945,low,mid,low,high,low,high,mid,mid,mid
2024-08-09 18:00:00+00:00,6.055916666666667e-05,-1.5519166666666672e-05,7.020657548244482e-05,0.4166666666666667,0.5,0.9166666666666666,0.0004461270028969233,1.5182612149994605,0.018515915564836106,0.011335167275876051,low,mid,low,high,low,mid,low,mid,mid
2024-08-09 19:00:00+00:00,6.055916666666667e-05,-1.5519166666666672e-05,7.020657548244482e-05,0.4166666666666667,0.5,0.9166666666666666,0.0006458834701182451,2.73080814416643,0.015130232645780237,0.008494019563384539,low,mid,low,high,low,high,mid,mid,low
2024-08-09 20:00:00+00:00,6.055916666666667e-05,-1.5519166666666672e-05,7.020657548244482e-05,0.4166666666666667,0.5,0.9166666666666666,0.0005959059754528373,2.8780332716661845,0.01648428837515802,0.009133840686282485,low,mid,low,high,low,high,high,mid,mid
2024-08-09 21:00:00+00:00,6.055916666666667e-05,-1.5519166666666672e-05,7.020657548244482e-05,0.4166666666666667,0.5,0.9166666666666666,0.00061286334162484,3.2126108799999855,0.008186930305446288,0.013623352596440366,low,mid,low,high,low,high,high,low,high
2024-08-09 22:00:00+00:00,6.055916666666667e-05,-1.5519166666666672e-05,7.020657548244482e-05,0.4166666666666667,0.5,0.9166666666666666,0.000488427676526885,3.0971915900001874,0.007930475214090607,0.01237832212543922,low,mid,low,high,low,mid,high,low,mid
2024-08-09 23:00:00+00:00,6.055916666666667e-05,-1.5519166666666672e-05,7.020657548244482e-05,0.4166666666666667,0.5,0.9166666666666666,0.000441047942669498,2.8304145708333324,0.00879833814639854,0.01127366689053779,low,mid,low,high,low,mid,high,low,mid
2024-08-10 00:00:00+00:00,7.98975e-05,-5.3785833333333336e-05,8.399007902309388e-05,0.16666666666666666,0.75,0.6388888888888888,0.0004481398081469616,2.4392325850002226,0.007943673524798309,0.020416123298785952,low,mid,low,high,low,mid,mid,low,high
2024-08-10 01:00:00+00:00,7.98975e-05,-5.3785833333333336e-05,8.399007902309388e-05,0.16666666666666666,0.75,0.6388888888888888,0.0005920461803860891,3.2143214608333994,0.007009050167102543,0.014147386491416654,low,mid,low,high,low,high,high,low,high
2024-08-10 02:00:00+00:00,7.98975e-05,-5.3785833333333336e-05,8.399007902309388e-05,0.16666666666666666,0.75,0.9166666666666666,0.0004359769561980235,2.2512245600001495,0.008764863938223769,0.009887266239959823,low,mid,low,high,low,mid,mid,low,mid
2024-08-10 03:00:00+00:00,7.98975e-05,-5.3785833333333336e-05,8.399007902309388e-05,0.16666666666666666,0.75,0.9166666666666666,0.0005143318155902318,2.6279362241666084,0.01963580847584312,0.008635157220174765,low,mid,low,high,low,mid,mid,mid,low
2024-08-10 04:00:00+00:00,7.98975e-05,-5.3785833333333336e-05,8.399007902309388e-05,0.16666666666666666,0.75,0.9166666666666666,0.00044465178036453185,2.270215674166855,0.008506743077330866,0.009200712899744973,low,mid,low,high,low,mid,mid,low,mid
2024-08-10 05:00:00+00:00,7.98975e-05,-5.3785833333333336e-05,8.399007902309388e-05,0.16666666666666666,0.75,0.9166666666666666,0.0005851571106521755,2.1051549808334986,0.010786221277176072,0.0076246741495886936,low,mid,low,high,low,high,mid,low,low
2024-08-10 06:00:00+00:00,7.98975e-05,-5.3785833333333336e-05,8.399007902309388e-05,0.16666666666666666,0.75,0.9166666666666666,0.0005127786293479634,2.751356742499931,0.011159125153659596,0.008142716660923045,low,mid,low,high,low,mid,mid,low,low
2024-08-10 07:00:00+00:00,7.98975e-05,-5.3785833333333336e-05,8.399007902309388e-05,0.16666666666666666,0.75,0.9166666666666666,0.0005846303500525544,2.6441590458332,0.013689414705188039,0.007572774808124375,low,mid,low,high,low,high,mid,mid,low
2024-08-10 08:00:00+00:00,9.460416666666666e-05,-4.406083333333334e-05,0.0001437458923157072,0.5,0.4166666666666667,0.6944444444444443,0.0005714014013881626,2.4396896883336043,0.010825894239275333,0.00903272051166293,mid,high,low,high,low,high,mid,low,mid
2024-08-10 09:00:00+00:00,9.460416666666666e-05,-4.406083333333334e-05,0.0001437458923157072,0.5,0.4166666666666667,0.6944444444444443,0.0006314298898080495,2.9380930308330004,0.010696166222438935,0.008780252856410608,mid,high,low,high,low,high,high,low,mid
2024-08-10 10:00:00+00:00,9.460416666666666e-05,-4.406083333333334e-05,0.0001437458923157072,0.5,0.4166666666666667,0.9166666666666666,0.0006508277028331177,2.959311508333767,0.011397260266965664,0.007236730240798209,mid,high,low,high,low,high,high,low,low
2024-08-10 11:00:00+00:00,9.460416666666666e-05,-4.406083333333334e-05,0.0001437458923157072,0.5,0.4166666666666667,0.9166666666666666,0.0006655320427503553,2.4878253899997707,0.013251021768089982,0.006312814882365961,mid,high,low,high,low,high,mid,mid,low
2024-08-10 12:00:00+00:00,9.460416666666666e-05,-4.406083333333334e-05,0.0001437458923157072,0.5,0.4166666666666667,0.9166666666666666,0.0005682304847423417,2.595023102500086,0.014848510530004059,0.006828969927414197,mid,high,low,high,low,high,mid,mid,low
