candidate_id,parent_candidate_id,semantic_bucket,motif_bucket,generation_mode,expression,raw_inputs,source_max_tstat,source_replay_min_control_ratio,core_gate_status,authorizes_materialization,authorizes_numeric,authorizes_replay,authorizes_search,proposed_subgraph_id,canonical_expression,parse_status,registration_status,reject_reason,node_count,max_depth,field_count,operator_count,operator_path,preflight_rank
a7ffcore11e_71ebe2d24a232b4c4c,a7ffcore5_b4246145a5fe0becc1,taker_flow_like|open_interest_like,flow_x_leverage,seed_field_mul_delta,"Mul(ZScore(Mean(Mul(ZScore(Delta(taker_buy_quote_volume,24)),Delta(Mean(open_interest_mean,8),24)),4)),Delta(open_interest_mean,4))",open_interest_mean;taker_buy_quote_volume,0.909577083550272,0.7094126289703278,requires_core2_registration,False,False,False,False,sgx_f38048f46bc887aff7,"Mul(ZScore(Mean(Mul(ZScore(Delta(taker_buy_quote_volume,24)),Delta(Mean(open_interest_mean,8),24)),4)),Delta(open_interest_mean,4))",ok,approved_for_temp_registration,,17,7,2,9,Mul>ZScore>Mean>Mul>ZScore>Delta>Delta>Mean>Delta,384
a7ffcore11e_72b29b5706d6db936b,a7ffcore5_b4246145a5fe0becc1,taker_flow_like|open_interest_like,flow_x_leverage,seed_field_mul_delta,"Mul(ZScore(Mean(Mul(ZScore(Delta(taker_buy_quote_volume,24)),Delta(Mean(open_interest_mean,8),24)),4)),Delta(open_interest_mean,72))",open_interest_mean;taker_buy_quote_volume,0.909577083550272,0.7094126289703278,requires_core2_registration,False,False,False,False,sgx_b02933b82a062645b9,"Mul(ZScore(Mean(Mul(ZScore(Delta(taker_buy_quote_volume,24)),Delta(Mean(open_interest_mean,8),24)),4)),Delta(open_interest_mean,72))",ok,approved_for_temp_registration,,17,7,2,9,Mul>ZScore>Mean>Mul>ZScore>Delta>Delta>Mean>Delta,385
a7ffcore11e_735695d7c05626306e,a7ffcore5_b4246145a5fe0becc1,taker_flow_like|open_interest_like,flow_x_leverage,seed_field_mul_delta,"Mul(ZScore(Mean(Mul(ZScore(Delta(taker_buy_quote_volume,24)),Delta(Mean(open_interest_mean,8),24)),3)),Delta(open_interest_mean,4))",open_interest_mean;taker_buy_quote_volume,0.909577083550272,0.7094126289703278,requires_core2_registration,False,False,False,False,sgx_64084d17d742fa73d2,"Mul(ZScore(Mean(Mul(ZScore(Delta(taker_buy_quote_volume,24)),Delta(Mean(open_interest_mean,8),24)),3)),Delta(open_interest_mean,4))",ok,approved_for_temp_registration,,17,7,2,9,Mul>ZScore>Mean>Mul>ZScore>Delta>Delta>Mean>Delta,386
a7ffcore11e_7572ab199d54ee55bd,a7ffcore5_74463938d5563b479a,taker_flow_like|open_interest_like,flow_x_leverage,seed_field_mul_delta,"Mul(ZScore(Mean(Mul(ZScore(Delta(taker_buy_quote_volume,4)),Delta(Delta(open_interest_mean,4),24)),4)),Delta(open_interest_mean,12))",open_interest_mean;taker_buy_quote_volume,1.2087513432349284,0.597167968898288,requires_core2_registration,False,False,False,False,sgx_dbd227bfc1e02d8db4,"Mul(ZScore(Mean(Mul(ZScore(Delta(taker_buy_quote_volume,4)),Delta(Delta(open_interest_mean,4),24)),4)),Delta(open_interest_mean,12))",ok,approved_for_temp_registration,,17,7,2,9,Mul>ZScore>Mean>Mul>ZScore>Delta>Delta>Delta>Delta,387
a7ffcore11e_75b0b94e2607e97c77,a7ffcore5_74463938d5563b479a,taker_flow_like|open_interest_like,flow_x_leverage,seed_field_mul_delta,"Mul(ZScore(Mean(Mul(ZScore(Delta(taker_buy_quote_volume,4)),Delta(Delta(open_interest_mean,4),24)),2)),Delta(open_interest_mean,96))",open_interest_mean;taker_buy_quote_volume,1.2087513432349284,0.597167968898288,requires_core2_registration,False,False,False,False,sgx_79743dd3aa90285aa8,"Mul(ZScore(Mean(Mul(ZScore(Delta(taker_buy_quote_volume,4)),Delta(Delta(open_interest_mean,4),24)),2)),Delta(open_interest_mean,96))",ok,approved_for_temp_registration,,17,7,2,9,Mul>ZScore>Mean>Mul>ZScore>Delta>Delta>Delta>Delta,388
a7ffcore11e_76aa75b6f78fdb3076,a7ffcore5_b4246145a5fe0becc1,taker_flow_like|open_interest_like,flow_x_leverage,seed_field_mul_delta,"Mul(ZScore(Mean(Mul(ZScore(Delta(taker_buy_quote_volume,24)),Delta(Mean(open_interest_mean,8),24)),4)),Delta(open_interest_mean,16))",open_interest_mean;taker_buy_quote_volume,0.909577083550272,0.7094126289703278,requires_core2_registration,False,False,False,False,sgx_0415847fae3266c047,"Mul(ZScore(Mean(Mul(ZScore(Delta(taker_buy_quote_volume,24)),Delta(Mean(open_interest_mean,8),24)),4)),Delta(open_interest_mean,16))",ok,approved_for_temp_registration,,17,7,2,9,Mul>ZScore>Mean>Mul>ZScore>Delta>Delta>Mean>Delta,389
a7ffcore11e_786722cdd2764b2c2b,a7ffcore5_b4246145a5fe0becc1,taker_flow_like|open_interest_like,flow_x_leverage,seed_field_mul_delta,"Mul(ZScore(Mean(Mul(ZScore(Delta(taker_buy_quote_volume,24)),Delta(Mean(open_interest_mean,8),24)),3)),Delta(open_interest_mean,32))",open_interest_mean;taker_buy_quote_volume,0.909577083550272,0.7094126289703278,requires_core2_registration,False,False,False,False,sgx_74f84b8a4237341c5e,"Mul(ZScore(Mean(Mul(ZScore(Delta(taker_buy_quote_volume,24)),Delta(Mean(open_interest_mean,8),24)),3)),Delta(open_interest_mean,32))",ok,approved_for_temp_registration,,17,7,2,9,Mul>ZScore>Mean>Mul>ZScore>Delta>Delta>Mean>Delta,390
a7ffcore11e_7a314352756e85ad7a,a7ffcore5_be5c080d95c8a13e44,taker_flow_like|open_interest_like,flow_x_leverage,seed_field_mul_delta,"Mul(ZScore(Mean(Mul(ZScore(Delta(taker_buy_quote_volume,4)),Delta(Delta(open_interest_last,4),24)),2)),Delta(open_interest_last,48))",open_interest_last;taker_buy_quote_volume,1.942357284736529,0.1581569845988859,requires_core2_registration,False,False,False,False,sgx_dd4bc923ac8e5d4a7d,"Mul(ZScore(Mean(Mul(ZScore(Delta(taker_buy_quote_volume,4)),Delta(Delta(open_interest_last,4),24)),2)),Delta(open_interest_last,48))",ok,approved_for_temp_registration,,17,7,2,9,Mul>ZScore>Mean>Mul>ZScore>Delta>Delta>Delta>Delta,391
a7ffcore11e_7ac5f3f71a00807f00,a7ffcore5_b4246145a5fe0becc1,taker_flow_like|open_interest_like,flow_x_leverage,seed_field_mul_delta,"Mul(ZScore(Mean(Mul(ZScore(Delta(taker_buy_quote_volume,24)),Delta(Mean(open_interest_mean,8),24)),2)),Delta(open_interest_mean,16))",open_interest_mean;taker_buy_quote_volume,0.909577083550272,0.7094126289703278,requires_core2_registration,False,False,False,False,sgx_9ad59dee8f290d4894,"Mul(ZScore(Mean(Mul(ZScore(Delta(taker_buy_quote_volume,24)),Delta(Mean(open_interest_mean,8),24)),2)),Delta(open_interest_mean,16))",ok,approved_for_temp_registration,,17,7,2,9,Mul>ZScore>Mean>Mul>ZScore>Delta>Delta>Mean>Delta,392
a7ffcore11e_7adbce68940be45d6b,a7ffcore5_e87b3041b2d66982dc,taker_flow_like|open_interest_like,flow_x_leverage,seed_field_mul_delta,"Mul(ZScore(Mean(Mul(ZScore(taker_buy_quote_volume),Delta(Delta(open_interest_mean,8),24)),4)),Delta(open_interest_mean,48))",open_interest_mean;taker_buy_quote_volume,1.2460947420041089,0.1793021093587112,requires_core2_registration,False,False,False,False,sgx_025468e7c435ef8091,"Mul(ZScore(Mean(Mul(ZScore(taker_buy_quote_volume),Delta(Delta(open_interest_mean,8),24)),4)),Delta(open_interest_mean,48))",ok,approved_for_temp_registration,,15,7,2,8,Mul>ZScore>Mean>Mul>ZScore>Delta>Delta>Delta,393
a7ffcore11e_7b72349fd51af1e863,a7ffcore5_74463938d5563b479a,taker_flow_like|open_interest_like,flow_x_leverage,seed_field_mul_delta,"Mul(ZScore(Mean(Mul(ZScore(Delta(taker_buy_quote_volume,4)),Delta(Delta(open_interest_mean,4),24)),2)),Delta(open_interest_mean,48))",open_interest_mean;taker_buy_quote_volume,1.2087513432349284,0.597167968898288,requires_core2_registration,False,False,False,False,sgx_36a41d223c0ce96a0a,"Mul(ZScore(Mean(Mul(ZScore(Delta(taker_buy_quote_volume,4)),Delta(Delta(open_interest_mean,4),24)),2)),Delta(open_interest_mean,48))",ok,approved_for_temp_registration,,17,7,2,9,Mul>ZScore>Mean>Mul>ZScore>Delta>Delta>Delta>Delta,394
a7ffcore11e_7bd1bb9089595953e0,a7ffcore5_e87b3041b2d66982dc,taker_flow_like|open_interest_like,flow_x_leverage,seed_field_mul_delta,"Mul(ZScore(Mean(Mul(ZScore(taker_buy_quote_volume),Delta(Delta(open_interest_mean,8),24)),2)),Delta(open_interest_mean,24))",open_interest_mean;taker_buy_quote_volume,1.2460947420041089,0.1793021093587112,requires_core2_registration,False,False,False,False,sgx_6c19cd2e1c45537038,"Mul(ZScore(Mean(Mul(ZScore(taker_buy_quote_volume),Delta(Delta(open_interest_mean,8),24)),2)),Delta(open_interest_mean,24))",ok,approved_for_temp_registration,,15,7,2,8,Mul>ZScore>Mean>Mul>ZScore>Delta>Delta>Delta,395
a7ffcore11e_7d56c9ecbc9ab9d958,a7ffcore5_74463938d5563b479a,taker_flow_like|open_interest_like,flow_x_leverage,seed_field_mul_delta,"Mul(ZScore(Mean(Mul(ZScore(Delta(taker_buy_quote_volume,4)),Delta(Delta(open_interest_mean,4),24)),4)),Delta(open_interest_mean,6))",open_interest_mean;taker_buy_quote_volume,1.2087513432349284,0.597167968898288,requires_core2_registration,False,False,False,False,sgx_4f47d799f8fe57797b,"Mul(ZScore(Mean(Mul(ZScore(Delta(taker_buy_quote_volume,4)),Delta(Delta(open_interest_mean,4),24)),4)),Delta(open_interest_mean,6))",ok,approved_for_temp_registration,,17,7,2,9,Mul>ZScore>Mean>Mul>ZScore>Delta>Delta>Delta>Delta,396
a7ffcore11e_7e1402ca472466528a,a7ffcore5_b4246145a5fe0becc1,taker_flow_like|open_interest_like,flow_x_leverage,seed_field_mul_delta,"Mul(ZScore(Mean(Mul(ZScore(Delta(taker_buy_quote_volume,24)),Delta(Mean(open_interest_mean,8),24)),2)),Delta(open_interest_mean,96))",open_interest_mean;taker_buy_quote_volume,0.909577083550272,0.7094126289703278,requires_core2_registration,False,False,False,False,sgx_8ec9280a9a94798602,"Mul(ZScore(Mean(Mul(ZScore(Delta(taker_buy_quote_volume,24)),Delta(Mean(open_interest_mean,8),24)),2)),Delta(open_interest_mean,96))",ok,approved_for_temp_registration,,17,7,2,9,Mul>ZScore>Mean>Mul>ZScore>Delta>Delta>Mean>Delta,397
a7ffcore11e_7e37b9f33d06266fea,a7ffcore5_b4246145a5fe0becc1,taker_flow_like|open_interest_like,flow_x_leverage,seed_field_mul_delta,"Mul(ZScore(Mean(Mul(ZScore(Delta(taker_buy_quote_volume,24)),Delta(Mean(open_interest_mean,8),24)),3)),Delta(open_interest_mean,2))",open_interest_mean;taker_buy_quote_volume,0.909577083550272,0.7094126289703278,requires_core2_registration,False,False,False,False,sgx_4954dd609f7d29ed74,"Mul(ZScore(Mean(Mul(ZScore(Delta(taker_buy_quote_volume,24)),Delta(Mean(open_interest_mean,8),24)),3)),Delta(open_interest_mean,2))",ok,approved_for_temp_registration,,17,7,2,9,Mul>ZScore>Mean>Mul>ZScore>Delta>Delta>Mean>Delta,398
a7ffcore11e_8033bd6751554526fa,a7ffcore5_be5c080d95c8a13e44,taker_flow_like|open_interest_like,flow_x_leverage,seed_field_mul_delta,"Mul(ZScore(Mean(Mul(ZScore(Delta(taker_buy_quote_volume,4)),Delta(Delta(open_interest_last,4),24)),3)),Delta(open_interest_last,2))",open_interest_last;taker_buy_quote_volume,1.942357284736529,0.1581569845988859,requires_core2_registration,False,False,False,False,sgx_d6fa9813a83ad584c6,"Mul(ZScore(Mean(Mul(ZScore(Delta(taker_buy_quote_volume,4)),Delta(Delta(open_interest_last,4),24)),3)),Delta(open_interest_last,2))",ok,approved_for_temp_registration,,17,7,2,9,Mul>ZScore>Mean>Mul>ZScore>Delta>Delta>Delta>Delta,399
a7ffcore11e_817480915941d4cc51,a7ffcore5_be5c080d95c8a13e44,taker_flow_like|open_interest_like,flow_x_leverage,seed_field_mul_delta,"Mul(ZScore(Mean(Mul(ZScore(Delta(taker_buy_quote_volume,4)),Delta(Delta(open_interest_last,4),24)),4)),Delta(open_interest_last,8))",open_interest_last;taker_buy_quote_volume,1.942357284736529,0.1581569845988859,requires_core2_registration,False,False,False,False,sgx_1b2472c2b9ac9f555a,"Mul(ZScore(Mean(Mul(ZScore(Delta(taker_buy_quote_volume,4)),Delta(Delta(open_interest_last,4),24)),4)),Delta(open_interest_last,8))",ok,approved_for_temp_registration,,17,7,2,9,Mul>ZScore>Mean>Mul>ZScore>Delta>Delta>Delta>Delta,400
a7ffcore11e_835cc04ca784ccc502,a7ffcore5_be5c080d95c8a13e44,taker_flow_like|open_interest_like,flow_x_leverage,seed_field_mul_delta,"Mul(ZScore(Mean(Mul(ZScore(Delta(taker_buy_quote_volume,4)),Delta(Delta(open_interest_last,4),24)),4)),Delta(open_interest_last,72))",open_interest_last;taker_buy_quote_volume,1.942357284736529,0.1581569845988859,requires_core2_registration,False,False,False,False,sgx_1cc18b276698eb011d,"Mul(ZScore(Mean(Mul(ZScore(Delta(taker_buy_quote_volume,4)),Delta(Delta(open_interest_last,4),24)),4)),Delta(open_interest_last,72))",ok,approved_for_temp_registration,,17,7,2,9,Mul>ZScore>Mean>Mul>ZScore>Delta>Delta>Delta>Delta,401
a7ffcore11e_8407a4df527aa176ad,a7ffcore5_74463938d5563b479a,taker_flow_like|open_interest_like,flow_x_leverage,seed_field_mul_delta,"Mul(ZScore(Mean(Mul(ZScore(Delta(taker_buy_quote_volume,4)),Delta(Delta(open_interest_mean,4),24)),3)),Delta(open_interest_mean,16))",open_interest_mean;taker_buy_quote_volume,1.2087513432349284,0.597167968898288,requires_core2_registration,False,False,False,False,sgx_69a605f17c9e5e2c85,"Mul(ZScore(Mean(Mul(ZScore(Delta(taker_buy_quote_volume,4)),Delta(Delta(open_interest_mean,4),24)),3)),Delta(open_interest_mean,16))",ok,approved_for_temp_registration,,17,7,2,9,Mul>ZScore>Mean>Mul>ZScore>Delta>Delta>Delta>Delta,402
a7ffcore11e_84d787af06b8d4c9fa,a7ffcore5_be5c080d95c8a13e44,taker_flow_like|open_interest_like,flow_x_leverage,seed_field_mul_delta,"Mul(ZScore(Mean(Mul(ZScore(Delta(taker_buy_quote_volume,4)),Delta(Delta(open_interest_last,4),24)),2)),Delta(open_interest_last,2))",open_interest_last;taker_buy_quote_volume,1.942357284736529,0.1581569845988859,requires_core2_registration,False,False,False,False,sgx_79669c20704d4878a8,"Mul(ZScore(Mean(Mul(ZScore(Delta(taker_buy_quote_volume,4)),Delta(Delta(open_interest_last,4),24)),2)),Delta(open_interest_last,2))",ok,approved_for_temp_registration,,17,7,2,9,Mul>ZScore>Mean>Mul>ZScore>Delta>Delta>Delta>Delta,403
a7ffcore11e_8612cb80eeea442c46,a7ffcore5_74463938d5563b479a,taker_flow_like|open_interest_like,flow_x_leverage,seed_field_mul_delta,"Mul(ZScore(Mean(Mul(ZScore(Delta(taker_buy_quote_volume,4)),Delta(Delta(open_interest_mean,4),24)),4)),Delta(open_interest_mean,24))",open_interest_mean;taker_buy_quote_volume,1.2087513432349284,0.597167968898288,requires_core2_registration,False,False,False,False,sgx_fedaaacd512ba78c05,"Mul(ZScore(Mean(Mul(ZScore(Delta(taker_buy_quote_volume,4)),Delta(Delta(open_interest_mean,4),24)),4)),Delta(open_interest_mean,24))",ok,approved_for_temp_registration,,17,7,2,9,Mul>ZScore>Mean>Mul>ZScore>Delta>Delta>Delta>Delta,404
a7ffcore11e_8ce2ea969111cae47c,a7ffcore5_be5c080d95c8a13e44,taker_flow_like|open_interest_like,flow_x_leverage,seed_field_mul_delta,"Mul(ZScore(Mean(Mul(ZScore(Delta(taker_buy_quote_volume,4)),Delta(Delta(open_interest_last,4),24)),3)),Delta(open_interest_last,72))",open_interest_last;taker_buy_quote_volume,1.942357284736529,0.1581569845988859,requires_core2_registration,False,False,False,False,sgx_7b47a66e1dcec9a93c,"Mul(ZScore(Mean(Mul(ZScore(Delta(taker_buy_quote_volume,4)),Delta(Delta(open_interest_last,4),24)),3)),Delta(open_interest_last,72))",ok,approved_for_temp_registration,,17,7,2,9,Mul>ZScore>Mean>Mul>ZScore>Delta>Delta>Delta>Delta,405
a7ffcore11e_8fdba674a7033c07f6,a7ffcore5_b4246145a5fe0becc1,taker_flow_like|open_interest_like,flow_x_leverage,seed_field_mul_delta,"Mul(ZScore(Mean(Mul(ZScore(Delta(taker_buy_quote_volume,24)),Delta(Mean(open_interest_mean,8),24)),3)),Delta(open_interest_mean,8))",open_interest_mean;taker_buy_quote_volume,0.909577083550272,0.7094126289703278,requires_core2_registration,False,False,False,False,sgx_cbf993ab569e1efa59,"Mul(ZScore(Mean(Mul(ZScore(Delta(taker_buy_quote_volume,24)),Delta(Mean(open_interest_mean,8),24)),3)),Delta(open_interest_mean,8))",ok,approved_for_temp_registration,,17,7,2,9,Mul>ZScore>Mean>Mul>ZScore>Delta>Delta>Mean>Delta,406
a7ffcore11e_927921c104d8413250,a7ffcore5_be5c080d95c8a13e44,taker_flow_like|open_interest_like,flow_x_leverage,seed_field_mul_delta,"Mul(ZScore(Mean(Mul(ZScore(Delta(taker_buy_quote_volume,4)),Delta(Delta(open_interest_last,4),24)),2)),Delta(open_interest_last,6))",open_interest_last;taker_buy_quote_volume,1.942357284736529,0.1581569845988859,requires_core2_registration,False,False,False,False,sgx_9daeb62d0a7576ea4a,"Mul(ZScore(Mean(Mul(ZScore(Delta(taker_buy_quote_volume,4)),Delta(Delta(open_interest_last,4),24)),2)),Delta(open_interest_last,6))",ok,approved_for_temp_registration,,17,7,2,9,Mul>ZScore>Mean>Mul>ZScore>Delta>Delta>Delta>Delta,407
a7ffcore11e_941cf981f5d72cff80,a7ffcore5_be5c080d95c8a13e44,taker_flow_like|open_interest_like,flow_x_leverage,seed_field_mul_delta,"Mul(ZScore(Mean(Mul(ZScore(Delta(taker_buy_quote_volume,4)),Delta(Delta(open_interest_last,4),24)),3)),Delta(open_interest_last,8))",open_interest_last;taker_buy_quote_volume,1.942357284736529,0.1581569845988859,requires_core2_registration,False,False,False,False,sgx_a5269e81ac2e92cb6c,"Mul(ZScore(Mean(Mul(ZScore(Delta(taker_buy_quote_volume,4)),Delta(Delta(open_interest_last,4),24)),3)),Delta(open_interest_last,8))",ok,approved_for_temp_registration,,17,7,2,9,Mul>ZScore>Mean>Mul>ZScore>Delta>Delta>Delta>Delta,408
a7ffcore11e_972c137febb8270f5e,a7ffcore5_e87b3041b2d66982dc,taker_flow_like|open_interest_like,flow_x_leverage,seed_field_mul_delta,"Mul(ZScore(Mean(Mul(ZScore(taker_buy_quote_volume),Delta(Delta(open_interest_mean,8),24)),3)),Delta(open_interest_mean,16))",open_interest_mean;taker_buy_quote_volume,1.2460947420041089,0.1793021093587112,requires_core2_registration,False,False,False,False,sgx_e5a8cc5306e2458733,"Mul(ZScore(Mean(Mul(ZScore(taker_buy_quote_volume),Delta(Delta(open_interest_mean,8),24)),3)),Delta(open_interest_mean,16))",ok,approved_for_temp_registration,,15,7,2,8,Mul>ZScore>Mean>Mul>ZScore>Delta>Delta>Delta,409
a7ffcore11e_97d58040cc83e3a108,a7ffcore5_74463938d5563b479a,taker_flow_like|open_interest_like,flow_x_leverage,seed_field_mul_delta,"Mul(ZScore(Mean(Mul(ZScore(Delta(taker_buy_quote_volume,4)),Delta(Delta(open_interest_mean,4),24)),4)),Delta(open_interest_mean,3))",open_interest_mean;taker_buy_quote_volume,1.2087513432349284,0.597167968898288,requires_core2_registration,False,False,False,False,sgx_e004bf7fc1462cb8bc,"Mul(ZScore(Mean(Mul(ZScore(Delta(taker_buy_quote_volume,4)),Delta(Delta(open_interest_mean,4),24)),4)),Delta(open_interest_mean,3))",ok,approved_for_temp_registration,,17,7,2,9,Mul>ZScore>Mean>Mul>ZScore>Delta>Delta>Delta>Delta,410
a7ffcore11e_98aa19f1e45c8bab15,a7ffcore5_b4246145a5fe0becc1,taker_flow_like|open_interest_like,flow_x_leverage,seed_field_mul_delta,"Mul(ZScore(Mean(Mul(ZScore(Delta(taker_buy_quote_volume,24)),Delta(Mean(open_interest_mean,8),24)),4)),Delta(open_interest_mean,24))",open_interest_mean;taker_buy_quote_volume,0.909577083550272,0.7094126289703278,requires_core2_registration,False,False,False,False,sgx_318c63efc61cc0baba,"Mul(ZScore(Mean(Mul(ZScore(Delta(taker_buy_quote_volume,24)),Delta(Mean(open_interest_mean,8),24)),4)),Delta(open_interest_mean,24))",ok,approved_for_temp_registration,,17,7,2,9,Mul>ZScore>Mean>Mul>ZScore>Delta>Delta>Mean>Delta,411
a7ffcore11e_99062c7959caee1ebe,a7ffcore5_be5c080d95c8a13e44,taker_flow_like|open_interest_like,flow_x_leverage,seed_field_mul_delta,"Mul(ZScore(Mean(Mul(ZScore(Delta(taker_buy_quote_volume,4)),Delta(Delta(open_interest_last,4),24)),4)),Delta(open_interest_last,16))",open_interest_last;taker_buy_quote_volume,1.942357284736529,0.1581569845988859,requires_core2_registration,False,False,False,False,sgx_e0db6f49848f772f20,"Mul(ZScore(Mean(Mul(ZScore(Delta(taker_buy_quote_volume,4)),Delta(Delta(open_interest_last,4),24)),4)),Delta(open_interest_last,16))",ok,approved_for_temp_registration,,17,7,2,9,Mul>ZScore>Mean>Mul>ZScore>Delta>Delta>Delta>Delta,412
a7ffcore11e_99f6b6e4e80db8ea3f,a7ffcore5_b4246145a5fe0becc1,taker_flow_like|open_interest_like,flow_x_leverage,seed_field_mul_delta,"Mul(ZScore(Mean(Mul(ZScore(Delta(taker_buy_quote_volume,24)),Delta(Mean(open_interest_mean,8),24)),3)),Delta(open_interest_mean,6))",open_interest_mean;taker_buy_quote_volume,0.909577083550272,0.7094126289703278,requires_core2_registration,False,False,False,False,sgx_0cf927e53f7b8bf6ec,"Mul(ZScore(Mean(Mul(ZScore(Delta(taker_buy_quote_volume,24)),Delta(Mean(open_interest_mean,8),24)),3)),Delta(open_interest_mean,6))",ok,approved_for_temp_registration,,17,7,2,9,Mul>ZScore>Mean>Mul>ZScore>Delta>Delta>Mean>Delta,413
a7ffcore11e_9f6ec0526ef90aa293,a7ffcore5_b4246145a5fe0becc1,taker_flow_like|open_interest_like,flow_x_leverage,seed_field_mul_delta,"Mul(ZScore(Mean(Mul(ZScore(Delta(taker_buy_quote_volume,24)),Delta(Mean(open_interest_mean,8),24)),4)),Delta(open_interest_mean,48))",open_interest_mean;taker_buy_quote_volume,0.909577083550272,0.7094126289703278,requires_core2_registration,False,False,False,False,sgx_05ceeeb5a40191c4fd,"Mul(ZScore(Mean(Mul(ZScore(Delta(taker_buy_quote_volume,24)),Delta(Mean(open_interest_mean,8),24)),4)),Delta(open_interest_mean,48))",ok,approved_for_temp_registration,,17,7,2,9,Mul>ZScore>Mean>Mul>ZScore>Delta>Delta>Mean>Delta,414
a7ffcore11e_a01a8daf0ec6df52a7,a7ffcore5_74463938d5563b479a,taker_flow_like|open_interest_like,flow_x_leverage,seed_field_mul_delta,"Mul(ZScore(Mean(Mul(ZScore(Delta(taker_buy_quote_volume,4)),Delta(Delta(open_interest_mean,4),24)),2)),Delta(open_interest_mean,8))",open_interest_mean;taker_buy_quote_volume,1.2087513432349284,0.597167968898288,requires_core2_registration,False,False,False,False,sgx_f8d900453faa817b9f,"Mul(ZScore(Mean(Mul(ZScore(Delta(taker_buy_quote_volume,4)),Delta(Delta(open_interest_mean,4),24)),2)),Delta(open_interest_mean,8))",ok,approved_for_temp_registration,,17,7,2,9,Mul>ZScore>Mean>Mul>ZScore>Delta>Delta>Delta>Delta,415
a7ffcore11e_a032ce9be8f0fef523,a7ffcore5_be5c080d95c8a13e44,taker_flow_like|open_interest_like,flow_x_leverage,seed_field_mul_delta,"Mul(ZScore(Mean(Mul(ZScore(Delta(taker_buy_quote_volume,4)),Delta(Delta(open_interest_last,4),24)),3)),Delta(open_interest_last,3))",open_interest_last;taker_buy_quote_volume,1.942357284736529,0.1581569845988859,requires_core2_registration,False,False,False,False,sgx_3aba5da57022c4d9e4,"Mul(ZScore(Mean(Mul(ZScore(Delta(taker_buy_quote_volume,4)),Delta(Delta(open_interest_last,4),24)),3)),Delta(open_interest_last,3))",ok,approved_for_temp_registration,,17,7,2,9,Mul>ZScore>Mean>Mul>ZScore>Delta>Delta>Delta>Delta,416
