candidate_id,arm,family,object_type,expression,expr_hash,horizon,source_fields,source_field_families,static_gate_pass,static_gate_failures
k1_flow_liquidity_clean_096,K1_flow_liquidity_clean,flow_liquidity_clean,generated_candidate,"Mul(Mul(Rank(number_of_trades),ZScore(mark_index_ratio)),Rank(realized_vol_12))",e8bdb14d87bce0bf,12,mark_index_ratio;number_of_trades;realized_vol_12,basis;liquidity;volatility,True,
k1_flow_liquidity_clean_097,K1_flow_liquidity_clean,flow_liquidity_clean,generated_candidate,"Mul(Mul(ZScore(number_of_trades),Rank(mark_index_ratio)),ZScore(realized_vol_24))",50f8124a1ec3bf40,24,mark_index_ratio;number_of_trades;realized_vol_24,basis;liquidity;volatility,True,
k1_flow_liquidity_clean_098,K1_flow_liquidity_clean,flow_liquidity_clean,generated_candidate,"Mul(Mul(ZScore(number_of_trades),Rank(mark_index_ratio)),ZScore(premium_index))",da0db006ed7dd6cd,12,mark_index_ratio;number_of_trades;premium_index,basis;liquidity,True,
k1_flow_liquidity_clean_099,K1_flow_liquidity_clean,flow_liquidity_clean,generated_candidate,"Mul(Rank(number_of_trades),Rank(premium_index))",f1d453d188af2d94,24,number_of_trades;premium_index,basis;liquidity,True,
k1_flow_liquidity_clean_100,K1_flow_liquidity_clean,flow_liquidity_clean,generated_candidate,"Mul(ZScore(number_of_trades),ZScore(premium_index))",68e5e5c4a37074e8,12,number_of_trades;premium_index,basis;liquidity,True,
k1_flow_liquidity_clean_101,K1_flow_liquidity_clean,flow_liquidity_clean,generated_candidate,"Mul(Rank(number_of_trades),ZScore(premium_index))",5949e3b0c10c0fa9,24,number_of_trades;premium_index,basis;liquidity,True,
k1_flow_liquidity_clean_102,K1_flow_liquidity_clean,flow_liquidity_clean,generated_candidate,"Mul(ZScore(number_of_trades),Rank(premium_index))",f067f102cb6b776f,12,number_of_trades;premium_index,basis;liquidity,True,
k1_flow_liquidity_clean_103,K1_flow_liquidity_clean,flow_liquidity_clean,generated_candidate,"Mul(Mul(Rank(number_of_trades),ZScore(premium_index)),Rank(ret_6))",dc67d691d9de7e1a,24,number_of_trades;premium_index;ret_6,basis;liquidity;price,True,
k1_flow_liquidity_clean_104,K1_flow_liquidity_clean,flow_liquidity_clean,generated_candidate,"Mul(Mul(ZScore(number_of_trades),Rank(premium_index)),ZScore(ret_12))",ef48370316835ec1,12,number_of_trades;premium_index;ret_12,basis;liquidity;price,True,
k1_flow_liquidity_clean_105,K1_flow_liquidity_clean,flow_liquidity_clean,generated_candidate,"Mul(Mul(Rank(number_of_trades),ZScore(premium_index)),Rank(realized_vol_12))",90da65610f765eae,24,number_of_trades;premium_index;realized_vol_12,basis;liquidity;volatility,True,
k1_flow_liquidity_clean_106,K1_flow_liquidity_clean,flow_liquidity_clean,generated_candidate,"Mul(Mul(ZScore(number_of_trades),Rank(premium_index)),ZScore(realized_vol_24))",3e03027443f259b8,12,number_of_trades;premium_index;realized_vol_24,basis;liquidity;volatility,True,
k1_flow_liquidity_clean_107,K1_flow_liquidity_clean,flow_liquidity_clean,generated_candidate,"Mul(Mul(Rank(number_of_trades),ZScore(premium_index)),Rank(mark_index_ratio))",bc1f19d405246e32,24,mark_index_ratio;number_of_trades;premium_index,basis;liquidity,True,
k1_flow_liquidity_clean_108,K1_flow_liquidity_clean,flow_liquidity_clean,generated_candidate,"Mul(Rank(avg_trade_size_quote),Rank(ret_6))",cb7a0f54c264b344,12,avg_trade_size_quote;ret_6,liquidity;price,True,
k1_flow_liquidity_clean_109,K1_flow_liquidity_clean,flow_liquidity_clean,generated_candidate,"Mul(ZScore(avg_trade_size_quote),ZScore(ret_6))",73f73dc69dc9486f,24,avg_trade_size_quote;ret_6,liquidity;price,True,
k1_flow_liquidity_clean_110,K1_flow_liquidity_clean,flow_liquidity_clean,generated_candidate,"Mul(Rank(avg_trade_size_quote),ZScore(ret_6))",cf6fd514c0683890,12,avg_trade_size_quote;ret_6,liquidity;price,True,
k1_flow_liquidity_clean_111,K1_flow_liquidity_clean,flow_liquidity_clean,generated_candidate,"Mul(ZScore(avg_trade_size_quote),Rank(ret_6))",1309333a8cd5a15d,24,avg_trade_size_quote;ret_6,liquidity;price,True,
k1_flow_liquidity_clean_112,K1_flow_liquidity_clean,flow_liquidity_clean,generated_candidate,"Mul(Mul(ZScore(avg_trade_size_quote),Rank(ret_6)),ZScore(ret_12))",d8a0de06eb5e0f67,12,avg_trade_size_quote;ret_12;ret_6,liquidity;price,True,
k1_flow_liquidity_clean_113,K1_flow_liquidity_clean,flow_liquidity_clean,generated_candidate,"Mul(Mul(Rank(avg_trade_size_quote),ZScore(ret_6)),Rank(realized_vol_12))",fb656ef824764cfb,24,avg_trade_size_quote;realized_vol_12;ret_6,liquidity;price;volatility,True,
k1_flow_liquidity_clean_114,K1_flow_liquidity_clean,flow_liquidity_clean,generated_candidate,"Mul(Mul(ZScore(avg_trade_size_quote),Rank(ret_6)),ZScore(realized_vol_24))",74dda483bf3b5660,12,avg_trade_size_quote;realized_vol_24;ret_6,liquidity;price;volatility,True,
k1_flow_liquidity_clean_115,K1_flow_liquidity_clean,flow_liquidity_clean,generated_candidate,"Mul(Mul(Rank(avg_trade_size_quote),ZScore(ret_6)),Rank(mark_index_ratio))",cd01b7e64f1a26ca,24,avg_trade_size_quote;mark_index_ratio;ret_6,basis;liquidity;price,True,
k1_flow_liquidity_clean_116,K1_flow_liquidity_clean,flow_liquidity_clean,generated_candidate,"Mul(Mul(ZScore(avg_trade_size_quote),Rank(ret_6)),ZScore(premium_index))",17a59287b20452c7,12,avg_trade_size_quote;premium_index;ret_6,basis;liquidity;price,True,
k1_flow_liquidity_clean_117,K1_flow_liquidity_clean,flow_liquidity_clean,generated_candidate,"Mul(Rank(avg_trade_size_quote),Rank(ret_12))",5f5c116c5ef5a467,24,avg_trade_size_quote;ret_12,liquidity;price,True,
k1_flow_liquidity_clean_118,K1_flow_liquidity_clean,flow_liquidity_clean,generated_candidate,"Mul(ZScore(avg_trade_size_quote),ZScore(ret_12))",4c0bb61c2dbc676b,12,avg_trade_size_quote;ret_12,liquidity;price,True,
k1_flow_liquidity_clean_119,K1_flow_liquidity_clean,flow_liquidity_clean,generated_candidate,"Mul(Rank(avg_trade_size_quote),ZScore(ret_12))",99e3db785f7a2f19,24,avg_trade_size_quote;ret_12,liquidity;price,True,
k1_flow_liquidity_clean_120,K1_flow_liquidity_clean,flow_liquidity_clean,generated_candidate,"Mul(ZScore(avg_trade_size_quote),Rank(ret_12))",f5066feeca09b97b,12,avg_trade_size_quote;ret_12,liquidity;price,True,
k1_flow_liquidity_clean_121,K1_flow_liquidity_clean,flow_liquidity_clean,generated_candidate,"Mul(Mul(Rank(avg_trade_size_quote),ZScore(ret_12)),Rank(ret_6))",86c5c6b4b6520bb5,24,avg_trade_size_quote;ret_12;ret_6,liquidity;price,True,
k1_flow_liquidity_clean_122,K1_flow_liquidity_clean,flow_liquidity_clean,generated_candidate,"Mul(Mul(Rank(avg_trade_size_quote),ZScore(ret_12)),Rank(realized_vol_12))",ba7bed17905ab590,12,avg_trade_size_quote;realized_vol_12;ret_12,liquidity;price;volatility,True,
k1_flow_liquidity_clean_123,K1_flow_liquidity_clean,flow_liquidity_clean,generated_candidate,"Mul(Mul(ZScore(avg_trade_size_quote),Rank(ret_12)),ZScore(realized_vol_24))",c5b5c28df71b6aca,24,avg_trade_size_quote;realized_vol_24;ret_12,liquidity;price;volatility,True,
k1_flow_liquidity_clean_124,K1_flow_liquidity_clean,flow_liquidity_clean,generated_candidate,"Mul(Mul(Rank(avg_trade_size_quote),ZScore(ret_12)),Rank(mark_index_ratio))",52b65ac700db0c80,12,avg_trade_size_quote;mark_index_ratio;ret_12,basis;liquidity;price,True,
k1_flow_liquidity_clean_125,K1_flow_liquidity_clean,flow_liquidity_clean,generated_candidate,"Mul(Mul(ZScore(avg_trade_size_quote),Rank(ret_12)),ZScore(premium_index))",8188905df27ca17b,24,avg_trade_size_quote;premium_index;ret_12,basis;liquidity;price,True,
k1_flow_liquidity_clean_126,K1_flow_liquidity_clean,flow_liquidity_clean,generated_candidate,"Mul(Rank(avg_trade_size_quote),Rank(realized_vol_12))",5746ce7dd9deb03d,12,avg_trade_size_quote;realized_vol_12,liquidity;volatility,True,
k1_flow_liquidity_clean_127,K1_flow_liquidity_clean,flow_liquidity_clean,generated_candidate,"Mul(ZScore(avg_trade_size_quote),ZScore(realized_vol_12))",f0a30fad9e7d9dba,24,avg_trade_size_quote;realized_vol_12,liquidity;volatility,True,
k1_flow_liquidity_clean_128,K1_flow_liquidity_clean,flow_liquidity_clean,generated_candidate,"Mul(Rank(avg_trade_size_quote),ZScore(realized_vol_12))",f9f0e626166dfe85,12,avg_trade_size_quote;realized_vol_12,liquidity;volatility,True,
k1_flow_liquidity_clean_129,K1_flow_liquidity_clean,flow_liquidity_clean,generated_candidate,"Mul(ZScore(avg_trade_size_quote),Rank(realized_vol_12))",bf0bba1e68e1793f,24,avg_trade_size_quote;realized_vol_12,liquidity;volatility,True,
k1_flow_liquidity_clean_130,K1_flow_liquidity_clean,flow_liquidity_clean,generated_candidate,"Mul(Mul(Rank(avg_trade_size_quote),ZScore(realized_vol_12)),Rank(ret_6))",05fc718554257f71,12,avg_trade_size_quote;realized_vol_12;ret_6,liquidity;price;volatility,True,
k1_flow_liquidity_clean_131,K1_flow_liquidity_clean,flow_liquidity_clean,generated_candidate,"Mul(Mul(ZScore(avg_trade_size_quote),Rank(realized_vol_12)),ZScore(ret_12))",fc786ffd71744477,24,avg_trade_size_quote;realized_vol_12;ret_12,liquidity;price;volatility,True,
k1_flow_liquidity_clean_132,K1_flow_liquidity_clean,flow_liquidity_clean,generated_candidate,"Mul(Mul(ZScore(avg_trade_size_quote),Rank(realized_vol_12)),ZScore(realized_vol_24))",36bccc5f4e27d727,12,avg_trade_size_quote;realized_vol_12;realized_vol_24,liquidity;volatility,True,
k1_flow_liquidity_clean_133,K1_flow_liquidity_clean,flow_liquidity_clean,generated_candidate,"Mul(Mul(Rank(avg_trade_size_quote),ZScore(realized_vol_12)),Rank(mark_index_ratio))",11fa3ccce0b2ad97,24,avg_trade_size_quote;mark_index_ratio;realized_vol_12,basis;liquidity;volatility,True,
k1_flow_liquidity_clean_134,K1_flow_liquidity_clean,flow_liquidity_clean,generated_candidate,"Mul(Mul(ZScore(avg_trade_size_quote),Rank(realized_vol_12)),ZScore(premium_index))",59f7e5af64129a0c,12,avg_trade_size_quote;premium_index;realized_vol_12,basis;liquidity;volatility,True,
k1_flow_liquidity_clean_135,K1_flow_liquidity_clean,flow_liquidity_clean,generated_candidate,"Mul(Rank(avg_trade_size_quote),Rank(realized_vol_24))",125d2884a34713ec,24,avg_trade_size_quote;realized_vol_24,liquidity;volatility,True,
k1_flow_liquidity_clean_136,K1_flow_liquidity_clean,flow_liquidity_clean,generated_candidate,"Mul(ZScore(avg_trade_size_quote),ZScore(realized_vol_24))",583482748a66f4f6,12,avg_trade_size_quote;realized_vol_24,liquidity;volatility,True,
k1_flow_liquidity_clean_137,K1_flow_liquidity_clean,flow_liquidity_clean,generated_candidate,"Mul(Rank(avg_trade_size_quote),ZScore(realized_vol_24))",10ee6cad4c0a0fc8,24,avg_trade_size_quote;realized_vol_24,liquidity;volatility,True,
k1_flow_liquidity_clean_138,K1_flow_liquidity_clean,flow_liquidity_clean,generated_candidate,"Mul(ZScore(avg_trade_size_quote),Rank(realized_vol_24))",6503a15c7dbf170e,12,avg_trade_size_quote;realized_vol_24,liquidity;volatility,True,
k1_flow_liquidity_clean_139,K1_flow_liquidity_clean,flow_liquidity_clean,generated_candidate,"Mul(Mul(Rank(avg_trade_size_quote),ZScore(realized_vol_24)),Rank(ret_6))",25c71b0ebac205ef,24,avg_trade_size_quote;realized_vol_24;ret_6,liquidity;price;volatility,True,
k1_flow_liquidity_clean_140,K1_flow_liquidity_clean,flow_liquidity_clean,generated_candidate,"Mul(Mul(ZScore(avg_trade_size_quote),Rank(realized_vol_24)),ZScore(ret_12))",af7a5326d9a594d6,12,avg_trade_size_quote;realized_vol_24;ret_12,liquidity;price;volatility,True,
k1_flow_liquidity_clean_141,K1_flow_liquidity_clean,flow_liquidity_clean,generated_candidate,"Mul(Mul(Rank(avg_trade_size_quote),ZScore(realized_vol_24)),Rank(realized_vol_12))",6497e3ebc96c8065,24,avg_trade_size_quote;realized_vol_12;realized_vol_24,liquidity;volatility,True,
k1_flow_liquidity_clean_142,K1_flow_liquidity_clean,flow_liquidity_clean,generated_candidate,"Mul(Mul(Rank(avg_trade_size_quote),ZScore(realized_vol_24)),Rank(mark_index_ratio))",a881cf8d1da6cab8,12,avg_trade_size_quote;mark_index_ratio;realized_vol_24,basis;liquidity;volatility,True,
k1_flow_liquidity_clean_143,K1_flow_liquidity_clean,flow_liquidity_clean,generated_candidate,"Mul(Mul(ZScore(avg_trade_size_quote),Rank(realized_vol_24)),ZScore(premium_index))",73055f114221d3af,24,avg_trade_size_quote;premium_index;realized_vol_24,basis;liquidity;volatility,True,
k1_flow_liquidity_clean_144,K1_flow_liquidity_clean,flow_liquidity_clean,generated_candidate,"Mul(Rank(avg_trade_size_quote),Rank(mark_index_ratio))",8ed3158dcf4c7528,12,avg_trade_size_quote;mark_index_ratio,basis;liquidity,True,
k1_flow_liquidity_clean_145,K1_flow_liquidity_clean,flow_liquidity_clean,generated_candidate,"Mul(ZScore(avg_trade_size_quote),ZScore(mark_index_ratio))",dc257a5a514ced19,24,avg_trade_size_quote;mark_index_ratio,basis;liquidity,True,
k1_flow_liquidity_clean_146,K1_flow_liquidity_clean,flow_liquidity_clean,generated_candidate,"Mul(Rank(avg_trade_size_quote),ZScore(mark_index_ratio))",be2683a608512681,12,avg_trade_size_quote;mark_index_ratio,basis;liquidity,True,
k1_flow_liquidity_clean_147,K1_flow_liquidity_clean,flow_liquidity_clean,generated_candidate,"Mul(ZScore(avg_trade_size_quote),Rank(mark_index_ratio))",62f3333fcf23085b,24,avg_trade_size_quote;mark_index_ratio,basis;liquidity,True,
k1_flow_liquidity_clean_148,K1_flow_liquidity_clean,flow_liquidity_clean,generated_candidate,"Mul(Mul(Rank(avg_trade_size_quote),ZScore(mark_index_ratio)),Rank(ret_6))",aba643869539685e,12,avg_trade_size_quote;mark_index_ratio;ret_6,basis;liquidity;price,True,
k1_flow_liquidity_clean_149,K1_flow_liquidity_clean,flow_liquidity_clean,generated_candidate,"Mul(Mul(ZScore(avg_trade_size_quote),Rank(mark_index_ratio)),ZScore(ret_12))",7e7191ca7d6dbd08,24,avg_trade_size_quote;mark_index_ratio;ret_12,basis;liquidity;price,True,
k1_flow_liquidity_clean_150,K1_flow_liquidity_clean,flow_liquidity_clean,generated_candidate,"Mul(Mul(Rank(avg_trade_size_quote),ZScore(mark_index_ratio)),Rank(realized_vol_12))",8250d65cd4ead6c1,12,avg_trade_size_quote;mark_index_ratio;realized_vol_12,basis;liquidity;volatility,True,
k1_flow_liquidity_clean_151,K1_flow_liquidity_clean,flow_liquidity_clean,generated_candidate,"Mul(Mul(ZScore(avg_trade_size_quote),Rank(mark_index_ratio)),ZScore(realized_vol_24))",e9b1b7f82def7cd1,24,avg_trade_size_quote;mark_index_ratio;realized_vol_24,basis;liquidity;volatility,True,
k1_flow_liquidity_clean_152,K1_flow_liquidity_clean,flow_liquidity_clean,generated_candidate,"Mul(Mul(ZScore(avg_trade_size_quote),Rank(mark_index_ratio)),ZScore(premium_index))",e4e832c17aaa1f2f,12,avg_trade_size_quote;mark_index_ratio;premium_index,basis;liquidity,True,
k1_flow_liquidity_clean_153,K1_flow_liquidity_clean,flow_liquidity_clean,generated_candidate,"Mul(Rank(avg_trade_size_quote),Rank(premium_index))",05d96932779b7df6,24,avg_trade_size_quote;premium_index,basis;liquidity,True,
k1_flow_liquidity_clean_154,K1_flow_liquidity_clean,flow_liquidity_clean,generated_candidate,"Mul(ZScore(avg_trade_size_quote),ZScore(premium_index))",88e92f11b9a2d772,12,avg_trade_size_quote;premium_index,basis;liquidity,True,
k1_flow_liquidity_clean_155,K1_flow_liquidity_clean,flow_liquidity_clean,generated_candidate,"Mul(Rank(avg_trade_size_quote),ZScore(premium_index))",71b8e65502e2a76c,24,avg_trade_size_quote;premium_index,basis;liquidity,True,
k1_flow_liquidity_clean_156,K1_flow_liquidity_clean,flow_liquidity_clean,generated_candidate,"Mul(ZScore(avg_trade_size_quote),Rank(premium_index))",8a1a410bfd645f19,12,avg_trade_size_quote;premium_index,basis;liquidity,True,
k1_flow_liquidity_clean_157,K1_flow_liquidity_clean,flow_liquidity_clean,generated_candidate,"Mul(Mul(Rank(avg_trade_size_quote),ZScore(premium_index)),Rank(ret_6))",20493186f4ad0d6a,24,avg_trade_size_quote;premium_index;ret_6,basis;liquidity;price,True,
k1_flow_liquidity_clean_158,K1_flow_liquidity_clean,flow_liquidity_clean,generated_candidate,"Mul(Mul(ZScore(avg_trade_size_quote),Rank(premium_index)),ZScore(ret_12))",8e3b3dfe84049c6c,12,avg_trade_size_quote;premium_index;ret_12,basis;liquidity;price,True,
k1_flow_liquidity_clean_159,K1_flow_liquidity_clean,flow_liquidity_clean,generated_candidate,"Mul(Mul(Rank(avg_trade_size_quote),ZScore(premium_index)),Rank(realized_vol_12))",ce842af80991128c,24,avg_trade_size_quote;premium_index;realized_vol_12,basis;liquidity;volatility,True,
k1_flow_liquidity_clean_160,K1_flow_liquidity_clean,flow_liquidity_clean,generated_candidate,"Mul(Mul(ZScore(avg_trade_size_quote),Rank(premium_index)),ZScore(realized_vol_24))",37df41cdf4dd38e7,12,avg_trade_size_quote;premium_index;realized_vol_24,basis;liquidity;volatility,True,
k1_flow_liquidity_clean_161,K1_flow_liquidity_clean,flow_liquidity_clean,generated_candidate,"Mul(Mul(Rank(avg_trade_size_quote),ZScore(premium_index)),Rank(mark_index_ratio))",56b8ca5cac25e5c4,24,avg_trade_size_quote;mark_index_ratio;premium_index,basis;liquidity,True,
k1_flow_liquidity_clean_162,K1_flow_liquidity_clean,flow_liquidity_clean,generated_candidate,"Mul(Rank(quote_volume_mean_12),Rank(ret_6))",eb61a8e70891d940,12,quote_volume_mean_12;ret_6,liquidity;price,True,
k1_flow_liquidity_clean_163,K1_flow_liquidity_clean,flow_liquidity_clean,generated_candidate,"Mul(ZScore(quote_volume_mean_12),ZScore(ret_6))",a811c6e6b875ed8c,24,quote_volume_mean_12;ret_6,liquidity;price,True,
k1_flow_liquidity_clean_164,K1_flow_liquidity_clean,flow_liquidity_clean,generated_candidate,"Mul(Rank(quote_volume_mean_12),ZScore(ret_6))",5f10b9c92917d6f8,12,quote_volume_mean_12;ret_6,liquidity;price,True,
k1_flow_liquidity_clean_165,K1_flow_liquidity_clean,flow_liquidity_clean,generated_candidate,"Mul(ZScore(quote_volume_mean_12),Rank(ret_6))",2a2f00486a79096f,24,quote_volume_mean_12;ret_6,liquidity;price,True,
k1_flow_liquidity_clean_166,K1_flow_liquidity_clean,flow_liquidity_clean,generated_candidate,"Mul(Mul(ZScore(quote_volume_mean_12),Rank(ret_6)),ZScore(ret_12))",4775edc8b9964d24,12,quote_volume_mean_12;ret_12;ret_6,liquidity;price,True,
k1_flow_liquidity_clean_167,K1_flow_liquidity_clean,flow_liquidity_clean,generated_candidate,"Mul(Mul(Rank(quote_volume_mean_12),ZScore(ret_6)),Rank(realized_vol_12))",9b9f62ebda0c341a,24,quote_volume_mean_12;realized_vol_12;ret_6,liquidity;price;volatility,True,
k1_flow_liquidity_clean_168,K1_flow_liquidity_clean,flow_liquidity_clean,generated_candidate,"Mul(Mul(ZScore(quote_volume_mean_12),Rank(ret_6)),ZScore(realized_vol_24))",716f2fec370fabfb,12,quote_volume_mean_12;realized_vol_24;ret_6,liquidity;price;volatility,True,
k1_flow_liquidity_clean_169,K1_flow_liquidity_clean,flow_liquidity_clean,generated_candidate,"Mul(Mul(Rank(quote_volume_mean_12),ZScore(ret_6)),Rank(mark_index_ratio))",db87a6b8993778fc,24,mark_index_ratio;quote_volume_mean_12;ret_6,basis;liquidity;price,True,
k1_flow_liquidity_clean_170,K1_flow_liquidity_clean,flow_liquidity_clean,generated_candidate,"Mul(Mul(ZScore(quote_volume_mean_12),Rank(ret_6)),ZScore(premium_index))",c02d38298233565f,12,premium_index;quote_volume_mean_12;ret_6,basis;liquidity;price,True,
k1_flow_liquidity_clean_171,K1_flow_liquidity_clean,flow_liquidity_clean,generated_candidate,"Mul(Rank(quote_volume_mean_12),Rank(ret_12))",e2e5bcff4a3121c0,24,quote_volume_mean_12;ret_12,liquidity;price,True,
k1_flow_liquidity_clean_172,K1_flow_liquidity_clean,flow_liquidity_clean,generated_candidate,"Mul(ZScore(quote_volume_mean_12),ZScore(ret_12))",f39f5e0186a11f8f,12,quote_volume_mean_12;ret_12,liquidity;price,True,
k1_flow_liquidity_clean_173,K1_flow_liquidity_clean,flow_liquidity_clean,generated_candidate,"Mul(Rank(quote_volume_mean_12),ZScore(ret_12))",192be4d0e90ce8ae,24,quote_volume_mean_12;ret_12,liquidity;price,True,
k1_flow_liquidity_clean_174,K1_flow_liquidity_clean,flow_liquidity_clean,generated_candidate,"Mul(ZScore(quote_volume_mean_12),Rank(ret_12))",0d097f0b9ba50fe0,12,quote_volume_mean_12;ret_12,liquidity;price,True,
