pack_exact_fingerprint,profile_type,profile_key,activation_share
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,ARUSDT|2025-06,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,ARUSDT|2025-07,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,ARUSDT|2025-08,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,ARUSDT|2025-09,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,ARUSDT|2025-10,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,ARUSDT|2025-11,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,ARUSDT|2025-12,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,ARUSDT|2026-01,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,ARUSDT|2026-02,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,ARUSDT|2026-03,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,ARUSDT|2026-04,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,ASTRUSDT|2024-01,0.676075268817
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,ASTRUSDT|2024-02,0.971264367816
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,ASTRUSDT|2024-03,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,ASTRUSDT|2024-04,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,ASTRUSDT|2024-05,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,ASTRUSDT|2024-06,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,ASTRUSDT|2024-07,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,ASTRUSDT|2024-08,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,ASTRUSDT|2024-09,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,ASTRUSDT|2024-10,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,ASTRUSDT|2024-11,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,ASTRUSDT|2024-12,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,ASTRUSDT|2025-01,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,ASTRUSDT|2025-02,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,ASTRUSDT|2025-03,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,ASTRUSDT|2025-04,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,ASTRUSDT|2025-05,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,ASTRUSDT|2025-06,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,ASTRUSDT|2025-07,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,ASTRUSDT|2025-08,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,ASTRUSDT|2025-09,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,ASTRUSDT|2025-10,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,ASTRUSDT|2025-11,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,ASTRUSDT|2025-12,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,ASTRUSDT|2026-01,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,ASTRUSDT|2026-02,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,ASTRUSDT|2026-03,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,ASTRUSDT|2026-04,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,ATOMUSDT|2024-01,0.676075268817
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,ATOMUSDT|2024-02,0.969827586207
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,ATOMUSDT|2024-03,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,ATOMUSDT|2024-04,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,ATOMUSDT|2024-05,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,ATOMUSDT|2024-06,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,ATOMUSDT|2024-07,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,ATOMUSDT|2024-08,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,ATOMUSDT|2024-09,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,ATOMUSDT|2024-10,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,ATOMUSDT|2024-11,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,ATOMUSDT|2024-12,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,ATOMUSDT|2025-01,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,ATOMUSDT|2025-02,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,ATOMUSDT|2025-03,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,ATOMUSDT|2025-04,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,ATOMUSDT|2025-05,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,ATOMUSDT|2025-06,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,ATOMUSDT|2025-07,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,ATOMUSDT|2025-08,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,ATOMUSDT|2025-09,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,ATOMUSDT|2025-10,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,ATOMUSDT|2025-11,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,ATOMUSDT|2025-12,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,ATOMUSDT|2026-01,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,ATOMUSDT|2026-02,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,ATOMUSDT|2026-03,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,ATOMUSDT|2026-04,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,AUCTIONUSDT|2024-01,0.676075268817
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,AUCTIONUSDT|2024-02,0.971264367816
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,AUCTIONUSDT|2024-03,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,AUCTIONUSDT|2024-04,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,AUCTIONUSDT|2024-05,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,AUCTIONUSDT|2024-06,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,AUCTIONUSDT|2024-07,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,AUCTIONUSDT|2024-08,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,AUCTIONUSDT|2024-09,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,AUCTIONUSDT|2024-10,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,AUCTIONUSDT|2024-11,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,AUCTIONUSDT|2024-12,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,AUCTIONUSDT|2025-01,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,AUCTIONUSDT|2025-02,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,AUCTIONUSDT|2025-03,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,AUCTIONUSDT|2025-04,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,AUCTIONUSDT|2025-05,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,AUCTIONUSDT|2025-06,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,AUCTIONUSDT|2025-07,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,AUCTIONUSDT|2025-08,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,AUCTIONUSDT|2025-09,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,AUCTIONUSDT|2025-10,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,AUCTIONUSDT|2025-11,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,AUCTIONUSDT|2025-12,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,AUCTIONUSDT|2026-01,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,AUCTIONUSDT|2026-02,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,AUCTIONUSDT|2026-03,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,AUCTIONUSDT|2026-04,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,AVAXUSDT|2024-01,0.676075268817
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,AVAXUSDT|2024-02,0.971264367816
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,AVAXUSDT|2024-03,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,AVAXUSDT|2024-04,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,AVAXUSDT|2024-05,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,AVAXUSDT|2024-06,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,AVAXUSDT|2024-07,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,AVAXUSDT|2024-08,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,AVAXUSDT|2024-09,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,AVAXUSDT|2024-10,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,AVAXUSDT|2024-11,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,AVAXUSDT|2024-12,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,AVAXUSDT|2025-01,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,AVAXUSDT|2025-02,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,AVAXUSDT|2025-03,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,AVAXUSDT|2025-04,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,AVAXUSDT|2025-05,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,AVAXUSDT|2025-06,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,AVAXUSDT|2025-07,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,AVAXUSDT|2025-08,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,AVAXUSDT|2025-09,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,AVAXUSDT|2025-10,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,AVAXUSDT|2025-11,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,AVAXUSDT|2025-12,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,AVAXUSDT|2026-01,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,AVAXUSDT|2026-02,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,AVAXUSDT|2026-03,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,AVAXUSDT|2026-04,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,AXSUSDT|2024-01,0.676075268817
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,AXSUSDT|2024-02,0.971264367816
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,AXSUSDT|2024-03,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,AXSUSDT|2024-04,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,AXSUSDT|2024-05,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,AXSUSDT|2024-06,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,AXSUSDT|2024-07,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,AXSUSDT|2024-08,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,AXSUSDT|2024-09,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,AXSUSDT|2024-10,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,AXSUSDT|2024-11,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,AXSUSDT|2024-12,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,AXSUSDT|2025-01,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,AXSUSDT|2025-02,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,AXSUSDT|2025-03,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,AXSUSDT|2025-04,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,AXSUSDT|2025-05,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,AXSUSDT|2025-06,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,AXSUSDT|2025-07,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,AXSUSDT|2025-08,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,AXSUSDT|2025-09,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,AXSUSDT|2025-10,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,AXSUSDT|2025-11,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,AXSUSDT|2025-12,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,AXSUSDT|2026-01,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,AXSUSDT|2026-02,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,AXSUSDT|2026-03,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,AXSUSDT|2026-04,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,BANDUSDT|2024-01,0.676075268817
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,BANDUSDT|2024-02,0.962643678161
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,BANDUSDT|2024-03,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,BANDUSDT|2024-04,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,BANDUSDT|2024-05,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,BANDUSDT|2024-06,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,BANDUSDT|2024-07,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,BANDUSDT|2024-08,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,BANDUSDT|2024-09,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,BANDUSDT|2024-10,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,BANDUSDT|2024-11,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,BANDUSDT|2024-12,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,BANDUSDT|2025-01,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,BANDUSDT|2025-02,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,BANDUSDT|2025-03,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,BANDUSDT|2025-04,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,BANDUSDT|2025-05,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,BANDUSDT|2025-06,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,BANDUSDT|2025-07,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,BANDUSDT|2025-08,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,BANDUSDT|2025-09,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,BANDUSDT|2025-10,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,BANDUSDT|2025-11,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,BANDUSDT|2025-12,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,BANDUSDT|2026-01,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,BANDUSDT|2026-02,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,BANDUSDT|2026-03,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,BANDUSDT|2026-04,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,BATUSDT|2024-01,0.676075268817
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,BATUSDT|2024-02,0.966954022989
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,BATUSDT|2024-03,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,BATUSDT|2024-04,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,BATUSDT|2024-05,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,BATUSDT|2024-06,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,BATUSDT|2024-07,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,BATUSDT|2024-08,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,BATUSDT|2024-09,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,BATUSDT|2024-10,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,BATUSDT|2024-11,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,BATUSDT|2024-12,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,BATUSDT|2025-01,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,BATUSDT|2025-02,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,BATUSDT|2025-03,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,BATUSDT|2025-04,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,BATUSDT|2025-05,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,BATUSDT|2025-06,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,BATUSDT|2025-07,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,BATUSDT|2025-08,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,BATUSDT|2025-09,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,BATUSDT|2025-10,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,BATUSDT|2025-11,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,BATUSDT|2025-12,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,BATUSDT|2026-01,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,BATUSDT|2026-02,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,BATUSDT|2026-03,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,BATUSDT|2026-04,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,BCHUSDT|2024-01,0.676075268817
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,BCHUSDT|2024-02,0.971264367816
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,BCHUSDT|2024-03,1
a026c1e4b0e069ee9325996ba0d51191615dcce497c8c41b767aaa5ecd5f2084,symbol_month,BCHUSDT|2024-04,1
