proposal_id,test_seed,mechanism_id,repair_action,selection_used,predicted_gate_feasible,uncertainty_gate_feasible,actual_gate_feasible,predicted_near_distance,uncertainty_near_distance,actual_near_distance,predicted_pareto_feasible,uncertainty_pareto_feasible,actual_pareto_feasible
epoch-candidate:8d5a9e8aba75c020d8282e75,5201,volatility_regime,improve_net_lcb:interaction=residual,False,0.0,0.0,0.0,-0.0053846201699898864,0.0016553946256800535,-4.711819904147858e-05,0.9444444444444444,0.053990295322641685,1.0
epoch-candidate:8dbbbf2899b805a40436cc90,5201,cross_asset_confirmation,mcts_two_step:reduce_turnover:window=48->reduce_turnover:window=72,False,0.0,0.0,0.0,-0.011966978205014675,0.0035116222960743966,-0.0027553249579639,1.0,0.0,1.0
epoch-candidate:8e2f1d848d37511c8f681836,5201,oi_inventory,random_mutation_control,False,0.0,0.0,0.0,-0.0014307475775609767,0.0010137180389654223,-5.754873086110195e-05,0.875,0.047735163489123336,1.0
epoch-candidate:8eb10dd81ff08a773fb0fa96,5201,cross_asset_confirmation,FRESH,False,0.0,0.0,0.0,-0.010669729059317805,0.0006789626818722867,-0.0048452422255056,0.037383177570093455,0.01833888560624748,1.0
epoch-candidate:8ee6449a76140b370a5116ee,5201,temporal_state_path,FRESH,False,0.0,0.0,0.0,-0.005300315809641833,0.002867227598254316,-0.0090936768695264,0.5,0.2041241452319315,0.0
epoch-candidate:8f62ffb94058aea23f56a2ca,5201,volatility_regime,mcts_two_step:reduce_turnover:window=168->reduce_turnover:window=24,False,0.0,0.0,0.0,-0.0061208501571176,0.007023244592148793,-0.0040866511895359,0.0,0.0,1.0
epoch-candidate:8f68d7a9dadfeb4857214d0d,5201,volatility_regime,reduce_turnover:window=48,False,0.0,0.0,0.0,-0.0063635253259417,0.007023244592148793,-0.0145013550330486,0.0,0.0,0.0
epoch-candidate:8f71da8ddd3fb5921b0006eb,5201,cross_asset_confirmation,FRESH,False,0.0,0.0,0.0,-0.010669729059317805,0.0006789626818722867,-0.0002211874484761,0.037383177570093455,0.01833888560624748,0.0
epoch-candidate:8f73b8e27d9f60cfe18f7f08,5201,cross_asset_confirmation,FRESH,False,0.0,0.0,0.0,-0.010669729059317805,0.0006789626818722867,-0.0073220839732829,0.037383177570093455,0.01833888560624748,0.0
epoch-candidate:90197661853f028ef0f9da05,5201,taker_imbalance,mcts_two_step:reduce_turnover:window=24->reduce_turnover:window=48,False,0.002699055330634278,0.0019059429858362424,0.0,-0.0069677486058608035,0.0002580053368589536,-0.0105922884646252,0.5371120107962213,0.018317292650942483,0.0
epoch-candidate:9024e7bdb2f2be8dbd883bd5,5201,basis_dislocation_convergence,FRESH,False,0.0,0.0,0.0,-0.0073688415494743455,0.0008276973128400267,-0.0010996318065516,0.0684931506849315,0.029563453696090036,0.0
epoch-candidate:916388b23ba777fb1e59eb69,5201,oi_inventory,random_mutation_control,False,0.0,0.0,0.0,-0.0014307475775609767,0.0010137180389654223,-0.0060787120593011,0.875,0.047735163489123336,0.0
epoch-candidate:920bc80be2797001a7af74f1,5201,cross_asset_confirmation,FRESH,False,0.0,0.0,0.0,-0.010669729059317805,0.0006789626818722867,-0.0069811562624529,0.037383177570093455,0.01833888560624748,0.0
epoch-candidate:928fc8a63249b3caf6140ed7,5201,cross_asset_confirmation,FRESH,False,0.0,0.0,0.0,-0.010669729059317805,0.0006789626818722867,-0.0125338589234245,0.037383177570093455,0.01833888560624748,0.0
epoch-candidate:92bfc424b3e713bc8928efef,5201,volatility_regime,improve_net_lcb:interaction=residual,False,0.0,0.0,0.0,-0.0053846201699898864,0.0016553946256800535,-0.0077875852233373,0.9444444444444444,0.053990295322641685,1.0
epoch-candidate:92d182fd95ab98b9dda2ba3f,5201,volatility_regime,improve_net_lcb:interaction=condition,False,0.0,0.0,0.0,-0.007193325919219383,0.0016553946256800535,-0.0004665382059567,0.8888888888888888,0.07407407407407408,1.0
epoch-candidate:936358626678dc9daa7343b4,5201,cross_asset_confirmation,FRESH,False,0.0,0.0,0.0,-0.010669729059317805,0.0006789626818722867,-0.0052195513840532,0.037383177570093455,0.01833888560624748,0.0
epoch-candidate:936ceb750011f7a479879713,5201,oi_inventory,mcts_two_step:improve_net_lcb:interaction=residual->improve_net_lcb:interaction=condition,False,0.002699055330634278,0.0019059429858362424,0.0,-0.0069677486058608035,0.0002580053368589536,-0.1452393810745695,0.5371120107962213,0.018317292650942483,0.0
epoch-candidate:937ecf387328af856dda8c1d,5201,volatility_regime,reduce_turnover:window=168,False,0.0,0.0,0.0,,0.007023244592148793,-0.0052610874348651,0.0,0.0,1.0
epoch-candidate:93c9cf5d31f26472fb2d08f4,5201,temporal_state_path,reduce_turnover:window=48,False,0.0,0.0,0.0,-0.0074961114168308005,0.00496618387704016,-0.0078970730848055,1.0,0.0,0.0
epoch-candidate:94554efbbc801b4190470d1d,5201,cross_asset_confirmation,random_mutation_control,False,0.0,0.0,0.0,-0.0056106087408463795,0.0018133939561155719,-0.0026960806380225,0.4666666666666667,0.12881223774390613,1.0
epoch-candidate:94a4248d1009e05d41e224e3,5201,cross_asset_confirmation,FRESH,False,0.0,0.0,0.0,-0.010669729059317805,0.0006789626818722867,-0.0018380414708233,0.037383177570093455,0.01833888560624748,0.0
epoch-candidate:95082fb6f311aa825458f07d,5201,basis_dislocation_convergence,FRESH,False,0.0,0.0,0.0,-0.0073688415494743455,0.0008276973128400267,-0.0036661039025697,0.0684931506849315,0.029563453696090036,0.0
epoch-candidate:95fe83c5543613f4405a214f,5201,cross_asset_confirmation,FRESH,False,0.0,0.0,0.0,-0.010669729059317805,0.0006789626818722867,-0.0005572442972178,0.037383177570093455,0.01833888560624748,0.0
epoch-candidate:9663325178598777bff89412,5201,basis_dislocation_convergence,llm_typed_improve_net_lcb:interaction=none,False,0.002699055330634278,0.0019059429858362424,0.0,-0.0069677486058608035,0.0002580053368589536,-0.0026524394858876,0.5371120107962213,0.018317292650942483,0.0
epoch-candidate:9707e1e24819ef6383bfbb53,5201,basis_dislocation_convergence,FRESH,False,0.0,0.0,0.0,-0.0073688415494743455,0.0008276973128400267,-0.0051298736073207,0.0684931506849315,0.029563453696090036,0.0
epoch-candidate:972dc93fa368956fb6be8666,5201,cross_asset_confirmation,random_mutation_control,False,0.0,0.0,0.0,-0.0056106087408463795,0.0018133939561155719,-0.0186882215346809,0.4666666666666667,0.12881223774390613,1.0
epoch-candidate:97426c0e1a4e9aa7f1066352,5201,mark_index_deviation,FRESH,False,0.0,0.0,0.0,-0.0098037879696188,0.00496618387704016,-0.0054982918347413,0.5,0.3535533905932738,1.0
epoch-candidate:97801402b822f60b8f171720,5201,basis_dislocation_convergence,reduce_turnover:window=48,False,0.0,0.0,0.0,-0.004384116728592207,0.0023410815307162644,-9.997195900623904e-05,0.6666666666666666,0.15713484026367724,1.0
epoch-candidate:97807c1ed9a1291c90bafbb0,5201,basis_dislocation_convergence,mcts_two_step:reduce_turnover:window=168->reduce_turnover:window=24,False,0.0,0.0,0.0,-0.008162250939987157,0.0017558111480371983,-0.0024163944047997,0.125,0.08267972847076846,0.0
epoch-candidate:979899c82f9c5d571d374896,5201,cross_asset_confirmation,improve_net_lcb:interaction=condition,False,0.0,0.0,0.0,-0.011272540592502567,0.004054872155861689,-0.0119828906612248,0.0,0.0,0.0
epoch-candidate:9805060b66c6f78ab98cb47f,5201,volatility_regime,mcts_two_step:improve_net_lcb:interaction=none->improve_net_lcb:interaction=residual,False,0.0,0.0,0.0,-0.0045122630340009165,0.0015325976175100525,-0.0065215885801745,0.9523809523809523,0.04647143204516827,1.0
epoch-candidate:98b67751d625456cb057dd75,5201,volatility_regime,random_mutation_control,False,0.0,0.0,0.0,-0.00475999062296761,0.0010469634887101658,-0.0193442936507284,0.9333333333333333,0.03718489006818113,1.0
epoch-candidate:98ebbd08bd175cf19cc6a256,5201,volatility_regime,mcts_two_step:reduce_turnover:window=168->reduce_turnover:window=24,False,0.0,0.0,0.0,-0.0061208501571176,0.007023244592148793,-0.0054644002336298,0.0,0.0,1.0
epoch-candidate:98f3ca8ea841bd793613f4ad,5201,basis_dislocation_convergence,FRESH,False,0.0,0.0,0.0,-0.0073688415494743455,0.0008276973128400267,-0.0176415973249304,0.0684931506849315,0.029563453696090036,0.0
epoch-candidate:991b8bba12fed00a1c8ebfdf,5201,taker_imbalance,mcts_two_step:reduce_turnover:window=168->reduce_turnover:window=24,False,0.0,0.0,0.0,-0.0017241803693561,0.007023244592148793,-0.0128518575377992,1.0,0.0,1.0
epoch-candidate:99b8d8c85711db1a21857aff,5201,cross_asset_confirmation,FRESH,False,0.0,0.0,0.0,-0.010669729059317805,0.0006789626818722867,-0.0083597150089509,0.037383177570093455,0.01833888560624748,0.0
epoch-candidate:9a1229d852676e05e75034fc,5201,volatility_regime,improve_net_lcb:interaction=condition,False,0.0,0.0,0.0,-0.007193325919219383,0.0016553946256800535,-0.0113712288223789,0.8888888888888888,0.07407407407407408,0.0
epoch-candidate:9b8cf286727b54be2fa00735,5201,volatility_regime,llm_typed_reduce_turnover:window=48,False,0.0,0.0,0.0,-0.0096614303598433,0.00496618387704016,-0.0052356398232518,1.0,0.0,1.0
epoch-candidate:9bec8b55a95f0f22f2ab4ff8,5201,liquidity_top_level,orthogonalize_benchmark:interaction=residual,False,0.25,0.21650635094610965,0.0,-0.0009287472111825509,0.0035116222960743966,-0.0002141872757381,0.5,0.25,0.0
epoch-candidate:9bf0ebc67c33c2e60a623365,5201,basis_dislocation_convergence,FRESH,False,0.0,0.0,0.0,-0.0073688415494743455,0.0008276973128400267,-0.003554861130108,0.0684931506849315,0.029563453696090036,1.0
epoch-candidate:9c610c595dc3c2c72c6c00df,5201,volatility_regime,improve_net_lcb:interaction=condition,False,0.0,0.0,0.0,-0.007193325919219383,0.0016553946256800535,-0.0131158197990105,0.8888888888888888,0.07407407407407408,1.0
epoch-candidate:9d176b64c17fc05c87129db8,5201,cross_asset_confirmation,FRESH,False,0.0,0.0,0.0,-0.010669729059317805,0.0006789626818722867,-0.0001170623901958,0.037383177570093455,0.01833888560624748,0.0
epoch-candidate:9dc23d835849a32c8e28229e,5201,cross_asset_confirmation,FRESH,False,0.0,0.0,0.0,-0.010669729059317805,0.0006789626818722867,-0.0370716771736299,0.037383177570093455,0.01833888560624748,0.0
epoch-candidate:9e19515fc14765c6bfc4c9b8,5201,volatility_regime,reduce_turnover:window=48,False,0.0,0.0,0.0,-0.0063635253259417,0.007023244592148793,-0.0023215726434429,0.0,0.0,1.0
epoch-candidate:9ecf0bb21bd53c76290c04d6,5201,volatility_regime,mcts_two_step:reduce_turnover:window=24->reduce_turnover:window=48,False,0.0,0.0,0.0,-0.0058023968436072,0.007023244592148793,-0.0044095114303493,0.0,0.0,0.0
epoch-candidate:a0adbd0755c5de66429a7973,5201,cross_asset_confirmation,FRESH,False,0.0,0.0,0.0,-0.010669729059317805,0.0006789626818722867,-0.0001125215799934,0.037383177570093455,0.01833888560624748,0.0
epoch-candidate:a0b1fca0451171b69bcdcfc8,5201,basis_dislocation_convergence,mcts_two_step:reduce_turnover:window=168->reduce_turnover:window=24,False,0.0,0.0,0.0,-0.008162250939987157,0.0017558111480371983,-0.0116625090842295,0.125,0.08267972847076846,0.0
epoch-candidate:a10f2312fcdb4d26dba5e41c,5201,cross_asset_confirmation,FRESH,False,0.0,0.0,0.0,-0.010669729059317805,0.0006789626818722867,-0.0065654224085264,0.037383177570093455,0.01833888560624748,0.0
epoch-candidate:a2d9339314dd6a2559ee740b,5201,temporal_state_path,llm_typed_reduce_turnover:window=48,False,0.002699055330634278,0.0019059429858362424,0.0,-0.0069677486058608035,0.0002580053368589536,-0.0132554161150185,0.5371120107962213,0.018317292650942483,1.0
epoch-candidate:a2f87e54f554a180946818b5,5201,funding_dynamics,random_mutation_control,False,0.0,0.0,0.0,-0.0098606444651295,0.007023244592148793,-0.0055079760072347,1.0,0.0,0.0
epoch-candidate:a35a7b4576f7073b990d202b,5201,basis_dislocation_convergence,FRESH,False,0.0,0.0,0.0,-0.0073688415494743455,0.0008276973128400267,-0.0124539783730477,0.0684931506849315,0.029563453696090036,0.0
epoch-candidate:a3c21b23e721aa5569dcd6ee,5201,mark_index_deviation,random_mutation_control,False,0.0,0.0,0.0,-0.0038869173870730803,0.002867227598254316,-2.2438068305636623e-06,0.8333333333333334,0.15214515486254612,1.0
epoch-candidate:a4506ef8d92f8d08ce33b262,5201,cross_asset_confirmation,FRESH,False,0.0,0.0,0.0,-0.010669729059317805,0.0006789626818722867,-0.0038532639025505,0.037383177570093455,0.01833888560624748,0.0
epoch-candidate:a4baa68007e01c0066ce7ae1,5201,basis_dislocation_convergence,reduce_turnover:window=24,False,0.0,0.0,0.0,-0.005863239811027192,0.0020274360779308446,-0.0003963841535914,0.08333333333333333,0.07978559231302818,1.0
epoch-candidate:a5358f9a991eed7657d1cfcd,5201,basis_dislocation_convergence,FRESH,False,0.0,0.0,0.0,-0.0073688415494743455,0.0008276973128400267,-0.0025961782147983,0.0684931506849315,0.029563453696090036,0.0
epoch-candidate:a54ff19dedad0909ff171ee3,5201,volatility_regime,improve_net_lcb:interaction=condition,False,0.0,0.0,0.0,-0.007193325919219383,0.0016553946256800535,-0.0019603322556676,0.8888888888888888,0.07407407407407408,1.0
epoch-candidate:a5ce0a12bcdc1735f854bd2e,5201,cross_asset_confirmation,FRESH,False,0.0,0.0,0.0,-0.010669729059317805,0.0006789626818722867,-0.0039060302626421,0.037383177570093455,0.01833888560624748,0.0
epoch-candidate:a632ce8796ef9b46fa43baa4,5201,volatility_regime,mcts_two_step:reduce_turnover:window=48->reduce_turnover:window=72,False,0.0,0.0,0.0,-0.010003388994809667,0.004054872155861689,-0.0141616619774881,0.6666666666666666,0.2721655269759087,1.0
epoch-candidate:a66bf29cc29f29b98f86f79f,5201,basis_dislocation_convergence,FRESH,False,0.0,0.0,0.0,-0.0073688415494743455,0.0008276973128400267,-0.0056313757799364,0.0684931506849315,0.029563453696090036,0.0
epoch-candidate:a7462bb711c0530c7a10d0aa,5201,basis_dislocation_convergence,FRESH,False,0.0,0.0,0.0,-0.0073688415494743455,0.0008276973128400267,-0.0062209873125101,0.0684931506849315,0.029563453696090036,0.0
epoch-candidate:a79786377762ab41d2f13e58,5201,basis_dislocation_convergence,mcts_two_step:reduce_turnover:window=48->reduce_turnover:window=72,False,0.0,0.0,0.0,-0.0066350798365128,0.0023410815307162644,-0.0024286659411221,0.6666666666666666,0.15713484026367724,1.0
epoch-candidate:a81d9480474c2539f7d748a5,5201,oi_inventory,random_mutation_control,False,0.0,0.0,0.0,-0.0014307475775609767,0.0010137180389654223,-0.015577045626573,0.875,0.047735163489123336,0.0
epoch-candidate:a87e371b217e316896fed519,5201,liquidity_top_level,mcts_two_step:orthogonalize_benchmark:interaction=residual->orthogonalize_benchmark:interaction=residual,False,0.0,0.0,0.0,-0.0030217023896908744,0.0022209449475650506,-0.0001478262472974,0.1,0.09486832980505139,0.0
epoch-candidate:a95e1e1ea930c07bf59b0e25,5201,volatility_regime,random_mutation_control,False,0.0,0.0,0.0,-0.00475999062296761,0.0010469634887101658,-0.019005301035376,0.9333333333333333,0.03718489006818113,1.0
epoch-candidate:a9e9e2a6903393c2f91f3450,5201,temporal_state_path,FRESH,False,0.0,0.0,0.0,-0.005300315809641833,0.002867227598254316,-0.00125218973947,0.5,0.2041241452319315,1.0
epoch-candidate:aa029446755b2446a7e7df72,5201,basis_dislocation_convergence,FRESH,False,0.0,0.0,0.0,-0.0073688415494743455,0.0008276973128400267,-0.0107582534276243,0.0684931506849315,0.029563453696090036,0.0
epoch-candidate:aa20d080dc10cd719c0e3a0c,5201,basis_dislocation_convergence,FRESH,False,0.0,0.0,0.0,-0.0073688415494743455,0.0008276973128400267,-0.0043763991149654,0.0684931506849315,0.029563453696090036,0.0
epoch-candidate:aa593ef2953ac339748e8954,5201,taker_imbalance,FRESH,False,0.0,0.0,0.0,-0.009932603843110113,0.00248309193852008,-0.012412815819776,0.75,0.15309310892394862,1.0
epoch-candidate:aa9eaa3d58ec969efb482fe2,5201,basis_dislocation_convergence,random_mutation_control,False,0.0,0.0,0.0,-0.00762400695936862,0.0010355209212207209,-0.0078508910481684,0.5869565217391305,0.07259754507273407,0.0
epoch-candidate:ab0e01bcd3533fd911af4079,5201,taker_imbalance,llm_typed_reduce_turnover:window=168,False,0.002699055330634278,0.0019059429858362424,0.0,-0.0069677486058608035,0.0002580053368589536,-2.605695721152351e-05,0.5371120107962213,0.018317292650942483,1.0
epoch-candidate:ab301b372b41b74b825a72aa,5201,cross_asset_confirmation,FRESH,False,0.0,0.0,0.0,-0.010669729059317805,0.0006789626818722867,-0.0003093958936219,0.037383177570093455,0.01833888560624748,0.0
epoch-candidate:ab3e71c16f5f897a12eeb0d1,5201,basis_dislocation_convergence,reduce_turnover:window=24,False,0.0,0.0,0.0,-0.005863239811027192,0.0020274360779308446,-0.0011866525969281,0.08333333333333333,0.07978559231302818,0.0
epoch-candidate:ab4f07f841fe247d98b4603e,5201,session_time,improve_net_lcb:interaction=condition,False,0.0,0.0,0.0,-0.0067976300153004335,0.004054872155861689,-0.014602998963189,1.0,0.0,0.0
epoch-candidate:ab872b66b7f6409547535eab,5201,oi_inventory,random_mutation_control,False,0.0,0.0,0.0,-0.0014307475775609767,0.0010137180389654223,-5.533068364115316e-05,0.875,0.047735163489123336,1.0
epoch-candidate:ac3531d440e9080cd24e1aa3,5201,basis_dislocation_convergence,mcts_two_step:reduce_turnover:window=24->reduce_turnover:window=48,False,0.0,0.0,0.0,-0.005922035458067762,0.0031408904661304974,-0.0002390072058594,0.6,0.21908902300206645,1.0
epoch-candidate:ac548305b2bac95f49a141c9,5201,cross_asset_confirmation,FRESH,False,0.0,0.0,0.0,-0.010669729059317805,0.0006789626818722867,-4.249928291067004e-05,0.037383177570093455,0.01833888560624748,1.0
epoch-candidate:acee44d20cb73f9bc9e91a77,5201,basis_dislocation_convergence,FRESH,False,0.0,0.0,0.0,-0.0073688415494743455,0.0008276973128400267,-0.0108266123694439,0.0684931506849315,0.029563453696090036,0.0
epoch-candidate:ad007da093bd561c6443555f,5201,cross_asset_confirmation,llm_typed_reduce_turnover:window=48,False,0.0,0.0,0.0,-0.0098436056818133,0.007023244592148793,-0.0085085480385055,0.0,0.0,0.0
epoch-candidate:ad41d8b2b9e35d9ffca487c2,5201,cross_asset_confirmation,FRESH,False,0.0,0.0,0.0,-0.010669729059317805,0.0006789626818722867,-0.007132073094625,0.037383177570093455,0.01833888560624748,0.0
epoch-candidate:b06ed0b293e167ce4fff4a78,5201,cross_asset_confirmation,mcts_two_step:improve_net_lcb:interaction=none->improve_net_lcb:interaction=residual,False,0.0,0.0,0.0,-0.0042058066849278,0.00496618387704016,-8.282408970439106e-05,0.5,0.3535533905932738,1.0
epoch-candidate:b0fa95651641e93b32824909,5201,taker_imbalance,mcts_two_step:improve_net_lcb:interaction=condition->improve_net_lcb:interaction=none,False,0.0,0.0,0.0,-0.0128869091855465,0.007023244592148793,-0.0061048046509032,1.0,0.0,0.0
epoch-candidate:b16b28c5f7d8a4dc05c02e83,5201,cross_asset_confirmation,FRESH,False,0.0,0.0,0.0,-0.010669729059317805,0.0006789626818722867,-0.0150940718968347,0.037383177570093455,0.01833888560624748,0.0
epoch-candidate:b1ff89f6697395ee246f7075,5201,basis_dislocation_convergence,FRESH,False,0.0,0.0,0.0,-0.0073688415494743455,0.0008276973128400267,-0.010062720113949,0.0684931506849315,0.029563453696090036,0.0
epoch-candidate:b20ab1a3ae1418c5bd86c182,5201,volatility_regime,random_mutation_control,False,0.0,0.0,0.0,-0.00475999062296761,0.0010469634887101658,-0.0128981566475051,0.9333333333333333,0.03718489006818113,1.0
epoch-candidate:b2f3576e76d86bdda41b8ad0,5201,taker_imbalance,FRESH,False,0.0,0.0,0.0,-0.009932603843110113,0.00248309193852008,-0.0070637629353286,0.75,0.15309310892394862,1.0
epoch-candidate:b30eb912b1a79d3c2d19be04,5201,cross_asset_confirmation,mcts_two_step:reduce_turnover:window=48->reduce_turnover:window=72,False,0.0,0.0,0.0,-0.011966978205014675,0.0035116222960743966,-0.0079097149324191,1.0,0.0,1.0
epoch-candidate:b45c2ffd57c3ce304b75e379,5201,basis_dislocation_convergence,FRESH,False,0.0,0.0,0.0,-0.0073688415494743455,0.0008276973128400267,-0.0077515005548361,0.0684931506849315,0.029563453696090036,0.0
epoch-candidate:b478d288f695b9fa9cf2f2cc,5201,orthogonal_exile,mcts_two_step:reduce_turnover:window=168->reduce_turnover:window=24,False,0.0,0.0,0.0,-0.0095609542732154,0.007023244592148793,-0.0066096970957256,0.0,0.0,0.0
