admission_policy,proposal_id,lane_id,parent_row_id,repair_action,blocker_type,parent_failed_gate,child_failed_gates,blocker_distance_before,blocker_distance_after,blocker_distance_delta,target_gate_improved,target_gate_passed,parent_scalar,child_scalar,scalar_improved,survivor,near_miss
STRATIFIED_DIVERSITY,epoch-candidate:28baf63403791047a28f4f98,llm_typed_repair,GLOBAL_TOP_K_CONTROL|epoch-candidate:3d48f853e13c2bbcfb38713c,llm_typed_reduce_turnover:window=48,COST_ONLY,NET_LCB,IC_LCB|NET_LCB|BENCHMARK_INCREMENT,-4.877384075422927e-05,-8.830642723765136e-05,-3.953258648342209e-05,False,False,0.0285622556177762,-0.601700086309327,False,False,False
STRATIFIED_DIVERSITY,epoch-candidate:17d3e1507ec1223252b32f77,llm_typed_repair,GLOBAL_TOP_K_CONTROL|epoch-candidate:9884bf4deb968b28644f8227,llm_typed_reduce_turnover:window=24,COST_ONLY,NET_LCB,IC_LCB|NET_LCB|BENCHMARK_INCREMENT,-5.81370476999338e-05,-8.860663209278336e-05,-3.0469584392849558e-05,False,False,-0.1394440306677934,-3.150633915828107,False,False,False
STRATIFIED_DIVERSITY,epoch-candidate:b5cd2864344d8d19602bc49d,evolutionary_random_control,STRATIFIED_ADMISSION|epoch-candidate:2ababac8ba162ba7dcd089e8,random_mutation_control,NET_LCB_NEAR_ZERO,NET_LCB,IC_LCB|NET_LCB,-3.958334869264682e-05,-5.5988634930370473e-05,-1.640528623772365e-05,False,False,0.2949374330378164,0.0516405377155763,False,False,False
STRATIFIED_DIVERSITY,epoch-candidate:01312b0b0012d3a2a95c1549,evolutionary_random_control,GLOBAL_TOP_K_CONTROL|epoch-candidate:2ada9cc71474de875b0c1ddf,random_mutation_control,NET_LCB_NEAR_ZERO,NET_LCB,IC_LCB|NET_LCB|BENCHMARK_INCREMENT,-3.578738658029139e-05,-8.352923626224552e-05,-4.774184968195413e-05,False,False,0.5668961807298688,-0.4501096291473133,False,False,False
STRATIFIED_DIVERSITY,epoch-candidate:c39400c3e514db2494232a0c,evolutionary_repair,GLOBAL_TOP_K_CONTROL|epoch-candidate:3d48f853e13c2bbcfb38713c,reduce_turnover:window=24,COST_ONLY,NET_LCB,IC_LCB|NET_LCB|BENCHMARK_INCREMENT,-4.877384075422927e-05,-0.0001309369028963,-8.216306214207072e-05,False,False,0.0285622556177762,-3.812261524059601,False,False,False
STRATIFIED_DIVERSITY,epoch-candidate:68a13093ab7d413c5585e672,llm_typed_repair,GLOBAL_TOP_K_CONTROL|epoch-candidate:5feb4b1787fc6f7f3cf6e302,llm_typed_reduce_turnover:window=24,COST_ONLY,NET_LCB,IC_LCB|NET_LCB|BENCHMARK_INCREMENT,-4.743723758324468e-05,-8.122888843218165e-05,-3.379165084893697e-05,False,False,-0.080505804989133,-0.4346532586113244,False,False,False
STRATIFIED_DIVERSITY,epoch-candidate:28fdf610faf584a800b833c8,evolutionary_random_control,GLOBAL_TOP_K_CONTROL|epoch-candidate:5feb4b1787fc6f7f3cf6e302,random_mutation_control,COST_ONLY,NET_LCB,IC_LCB|NET_LCB|BENCHMARK_INCREMENT,-4.743723758324468e-05,-9.745650155191856e-05,-5.001926396867388e-05,False,False,-0.080505804989133,-3.268142943381698,False,False,False
STRATIFIED_DIVERSITY,epoch-candidate:15ec0a272a59d30a6f6ee8de,llm_typed_repair,GLOBAL_TOP_K_CONTROL|epoch-candidate:5feb4b1787fc6f7f3cf6e302,llm_typed_reduce_turnover:window=168,COST_ONLY,NET_LCB,NET_LCB,-4.743723758324468e-05,-3.0395472642035047e-05,1.7041764941209636e-05,True,False,-0.080505804989133,0.3864098869175871,True,False,True
STRATIFIED_DIVERSITY,epoch-candidate:bd1cb0f1ee692ab032a3b1b1,evolutionary_repair,GLOBAL_TOP_K_CONTROL|epoch-candidate:b278cee0b3387714b5e2622a,reduce_turnover:window=72,COST_ONLY,NET_LCB,IC_LCB|NET_LCB,-5.804664094126486e-05,-1.8195805980608884e-05,3.9850834960655974e-05,True,False,-0.1463144668660857,0.6557480005710365,True,False,False
STRATIFIED_DIVERSITY,epoch-candidate:aa9eaa3d58ec969efb482fe2,local_mcts_random_control,GLOBAL_TOP_K_CONTROL|epoch-candidate:3d48f853e13c2bbcfb38713c,random_mutation_control,COST_ONLY,NET_LCB,IC_LCB|NET_LCB|BENCHMARK_INCREMENT,-4.877384075422927e-05,-0.0002706609893575,-0.00022188714860327073,False,False,0.0285622556177762,-5.244907650610807,False,False,False
STRATIFIED_DIVERSITY,epoch-candidate:e34a3c75609582f410f36bf8,local_mcts_repair,GLOBAL_TOP_K_CONTROL|epoch-candidate:3d48f853e13c2bbcfb38713c,mcts_two_step:reduce_turnover:window=168->reduce_turnover:window=24,COST_ONLY,NET_LCB,IC_LCB|NET_LCB|BENCHMARK_INCREMENT,-4.877384075422927e-05,-0.000170722822561,-0.00012194898180677072,False,False,0.0285622556177762,-4.031904124938174,False,False,False
STRATIFIED_DIVERSITY,epoch-candidate:0ade26b4bcb7e5077ca51159,llm_random_repair_control,GLOBAL_TOP_K_CONTROL|epoch-candidate:3d48f853e13c2bbcfb38713c,random_mutation_control,COST_ONLY,NET_LCB,NET_LCB|BENCHMARK_INCREMENT,-4.877384075422927e-05,-7.985845301437057e-05,-3.10846122601413e-05,False,False,0.0285622556177762,-0.583620069450039,False,False,False
STRATIFIED_DIVERSITY,epoch-candidate:399f02be04fc7ad577370b3d,evolutionary_repair,GLOBAL_TOP_K_CONTROL|epoch-candidate:d1678e9f8148f5dd526c110c,reduce_turnover:window=24,COST_ONLY,NET_LCB,IC_LCB|NET_LCB|BENCHMARK_INCREMENT,-5.448024629928664e-05,-0.0001933931291702,-0.00013891288287091335,False,False,0.1163866152360585,-4.6822314938984935,False,False,False
STRATIFIED_DIVERSITY,epoch-candidate:97807c1ed9a1291c90bafbb0,local_mcts_repair,GLOBAL_TOP_K_CONTROL|epoch-candidate:3d48f853e13c2bbcfb38713c,mcts_two_step:reduce_turnover:window=168->reduce_turnover:window=24,COST_ONLY,NET_LCB,IC_LCB|NET_LCB|BENCHMARK_INCREMENT,-4.877384075422927e-05,-0.0001418797767229,-9.310593596867073e-05,False,False,0.0285622556177762,-3.9270806221198473,False,False,False
STRATIFIED_DIVERSITY,epoch-candidate:3635c9f0d826bf7be7de85aa,llm_random_repair_control,GLOBAL_TOP_K_CONTROL|epoch-candidate:d1678e9f8148f5dd526c110c,random_mutation_control,COST_ONLY,NET_LCB,IC_LCB|NET_LCB,-5.448024629928664e-05,-4.942632561411823e-05,5.053920685168404e-06,True,False,0.1163866152360585,-0.0859382532800853,False,False,False
STRATIFIED_DIVERSITY,epoch-candidate:ffb39ea3a2df154b86c3f8a9,local_mcts_repair,STRATIFIED_ADMISSION|epoch-candidate:ea150559c8067dbd8fd313e2,mcts_two_step:improve_net_lcb:interaction=none->improve_net_lcb:interaction=residual,NET_LCB_NEAR_ZERO,NET_LCB,IC_LCB|NET_LCB|BENCHMARK_INCREMENT,-4.920372012264303e-05,-8.247040488740565e-05,-3.326668476476262e-05,False,False,-0.1334198106994626,-0.3273049992200404,False,False,False
STRATIFIED_DIVERSITY,epoch-candidate:01c0e49fd776e8bce298dbb4,evolutionary_repair,GLOBAL_TOP_K_CONTROL|epoch-candidate:3d48f853e13c2bbcfb38713c,reduce_turnover:window=24,COST_ONLY,NET_LCB,IC_LCB|NET_LCB|BENCHMARK_INCREMENT,-4.877384075422927e-05,-0.0001105296822427,-6.175584148847072e-05,False,False,0.0285622556177762,-0.8662206783876206,False,False,False
STRATIFIED_DIVERSITY,epoch-candidate:e15d9a5e8776bc12b77e914b,evolutionary_repair,STRATIFIED_ADMISSION|epoch-candidate:1bb1327af002100b7d27ac2d,reduce_turnover:window=48,COST_ONLY,NET_LCB,IC_LCB|NET_LCB,-5.074172647014353e-05,-3.378281175544442e-05,1.695891471469911e-05,True,False,0.2798332959539765,0.4212756599229706,True,False,False
STRATIFIED_DIVERSITY,epoch-candidate:6703ee7160f83826cfea13e5,evolutionary_repair,GLOBAL_TOP_K_CONTROL|epoch-candidate:c5bcf44c8761467d6b7d9f13,reduce_turnover:window=24,COST_ONLY,NET_LCB,NET_LCB|BENCHMARK_INCREMENT,-6.331201030044799e-05,-9.924649375785272e-05,-3.593448345740474e-05,False,False,-0.1734007062551512,-0.5495750457466446,False,False,False
STRATIFIED_DIVERSITY,epoch-candidate:28057ea789ef3a51ede6cdad,evolutionary_random_control,STRATIFIED_ADMISSION|epoch-candidate:c5bcf44c8761467d6b7d9f13,random_mutation_control,COST_ONLY,NET_LCB,IC_LCB|NET_LCB|BENCHMARK_INCREMENT,-6.331201030044799e-05,-6.923808900622094e-05,-5.926078705772948e-06,False,False,-0.1734007062551512,-0.1446108759318505,True,False,False
STRATIFIED_DIVERSITY,epoch-candidate:35e4baec78553a13611a8dfa,evolutionary_random_control,STRATIFIED_ADMISSION|epoch-candidate:c5bcf44c8761467d6b7d9f13,random_mutation_control,COST_ONLY,NET_LCB,IC_LCB|NET_LCB|BENCHMARK_INCREMENT,-6.331201030044799e-05,-9.496959925308625e-05,-3.165758895263826e-05,False,False,-0.1734007062551512,-3.312349003285417,False,False,False
STRATIFIED_DIVERSITY,epoch-candidate:28a05d659c15c6ccbffc29b6,llm_random_repair_control,STRATIFIED_ADMISSION|epoch-candidate:c5bcf44c8761467d6b7d9f13,random_mutation_control,COST_ONLY,NET_LCB,IC_LCB|NET_LCB|BENCHMARK_INCREMENT,-6.331201030044799e-05,-0.0001098337334012,-4.6521723100752016e-05,False,False,-0.1734007062551512,-3.643714761770664,False,False,False
STRATIFIED_DIVERSITY,epoch-candidate:cfcc344e7fffd7d80577b289,local_mcts_repair,GLOBAL_TOP_K_CONTROL|epoch-candidate:a8dee4cb58ed6e6f1c2ac3a6,mcts_two_step:improve_net_lcb:interaction=condition->improve_net_lcb:interaction=none,NET_LCB_NEAR_ZERO,NET_LCB,IC_LCB|NET_LCB|BENCHMARK_INCREMENT,-3.472714071948364e-06,-6.47497927471754e-05,-6.127707867522703e-05,False,False,0.8612603136159075,-0.0963680345998813,False,False,False
STRATIFIED_DIVERSITY,epoch-candidate:1abc0fd4928971ae13b0af5f,evolutionary_random_control,GLOBAL_TOP_K_CONTROL|epoch-candidate:a8dee4cb58ed6e6f1c2ac3a6,random_mutation_control,NET_LCB_NEAR_ZERO,NET_LCB,IC_LCB|NET_LCB|BENCHMARK_INCREMENT,-3.472714071948364e-06,-0.0001340741310731,-0.00013060141700115165,False,False,0.8612603136159075,-3.830837146580855,False,False,False
STRATIFIED_DIVERSITY,epoch-candidate:cadac4fb03e2dbedefceca6e,local_mcts_repair,GLOBAL_TOP_K_CONTROL|epoch-candidate:c5bcf44c8761467d6b7d9f13,mcts_two_step:reduce_turnover:window=24->reduce_turnover:window=48,COST_ONLY,NET_LCB,IC_LCB|NET_LCB|BENCHMARK_INCREMENT,-6.331201030044799e-05,-0.0001325360650588,-6.922405475835201e-05,False,False,-0.1734007062551512,-4.094810285875676,False,False,False
STRATIFIED_DIVERSITY,epoch-candidate:979899c82f9c5d571d374896,evolutionary_repair,STRATIFIED_ADMISSION|epoch-candidate:2ababac8ba162ba7dcd089e8,improve_net_lcb:interaction=condition,NET_LCB_NEAR_ZERO,NET_LCB,IC_LCB|NET_LCB|BENCHMARK_INCREMENT,-3.958334869264682e-05,-0.0001517363225634,-0.00011215297387075318,False,False,0.2949374330378164,-4.0390125487936,False,False,False
STRATIFIED_DIVERSITY,epoch-candidate:6c35c6d561ecce59b29f0efd,local_mcts_repair,GLOBAL_TOP_K_CONTROL|epoch-candidate:1298ff4363a0ea8998a045b3,mcts_two_step:reduce_turnover:window=24->reduce_turnover:window=48,COST_ONLY,NET_LCB,IC_LCB|NET_LCB|BENCHMARK_INCREMENT,-5.139616804788653e-05,-0.0001035209124272,-5.212474437931347e-05,False,False,-0.0263245506805251,-3.524326500415903,False,False,False
STRATIFIED_DIVERSITY,epoch-candidate:5fc3ed6a195a330655776c97,llm_typed_repair,GLOBAL_TOP_K_CONTROL|epoch-candidate:f696246865364dca32defbfc,llm_typed_reduce_turnover:window=168,COST_ONLY,NET_LCB,IC_LCB|NET_LCB|BENCHMARK_INCREMENT,-5.145564311023675e-05,-8.920757719395011e-05,-3.775193408371336e-05,False,False,0.1024616686419431,-3.1021278178872103,False,False,False
STRATIFIED_DIVERSITY,epoch-candidate:63c8d3359b364ec1d239d67a,evolutionary_repair,STRATIFIED_ADMISSION|epoch-candidate:c5bcf44c8761467d6b7d9f13,reduce_turnover:window=24,COST_ONLY,NET_LCB,IC_LCB|NET_LCB|BENCHMARK_INCREMENT,-6.331201030044799e-05,-0.0001188663273428,-5.555431704235201e-05,False,False,-0.1734007062551512,-3.7121649662140954,False,False,False
STRATIFIED_DIVERSITY,epoch-candidate:f9de6ff77325a705c5f47bbe,evolutionary_random_control,STRATIFIED_ADMISSION|epoch-candidate:722c86cf512c155e0df5886c,random_mutation_control,NET_LCB_NEAR_ZERO,NET_LCB,IC_LCB|NET_LCB|BENCHMARK_INCREMENT,-5.595688981617007e-05,-0.0007647062180299,-0.0007087493282137299,False,False,0.2282298633012566,-10.176993073142402,False,False,False
STRATIFIED_DIVERSITY,epoch-candidate:1bc87d5293dbd64035743fb9,evolutionary_repair,GLOBAL_TOP_K_CONTROL|epoch-candidate:1298ff4363a0ea8998a045b3,reduce_turnover:window=48,COST_ONLY,NET_LCB,HARD_GATE|IC_LCB|NET_LCB,-5.139616804788653e-05,-0.0001067417830348,-5.534561498691348e-05,False,False,-0.0263245506805251,-4.691967611302874,False,False,False
STRATIFIED_DIVERSITY,epoch-candidate:d595630210726eb96a08b6bd,local_mcts_repair,GLOBAL_TOP_K_CONTROL|epoch-candidate:1298ff4363a0ea8998a045b3,mcts_two_step:reduce_turnover:window=24->reduce_turnover:window=48,COST_ONLY,NET_LCB,NET_LCB,-5.139616804788653e-05,-3.111270037492781e-05,2.0283467672958718e-05,True,False,-0.0263245506805251,0.5155098808581424,True,False,True
STRATIFIED_DIVERSITY,epoch-candidate:5a04f4bbd5b863dd0a5ac17e,evolutionary_repair,GLOBAL_TOP_K_CONTROL|epoch-candidate:aef3fd713f65cda8f94a2482,improve_net_lcb:interaction=residual,NET_LCB_NEAR_ZERO,NET_LCB,IC_LCB|NET_LCB|BENCHMARK_INCREMENT,-3.529550372643896e-05,-9.71997626442112e-05,-6.190425891777224e-05,False,False,0.2895715831788213,-0.873304290957735,False,False,False
STRATIFIED_DIVERSITY,epoch-candidate:cb5d37261d7d9ea22a87c019,local_mcts_repair,STRATIFIED_ADMISSION|epoch-candidate:c5bcf44c8761467d6b7d9f13,mcts_two_step:reduce_turnover:window=48->reduce_turnover:window=72,COST_ONLY,NET_LCB,IC_LCB|NET_LCB|BENCHMARK_INCREMENT,-6.331201030044799e-05,-4.566279244673447e-05,1.7649217853713517e-05,True,False,-0.1734007062551512,0.0699566705757538,True,False,False
STRATIFIED_DIVERSITY,epoch-candidate:588ab395b0bb4fac406dd5ef,evolutionary_random_control,GLOBAL_TOP_K_CONTROL|epoch-candidate:1298ff4363a0ea8998a045b3,random_mutation_control,COST_ONLY,NET_LCB,IC_LCB|NET_LCB|BENCHMARK_INCREMENT,-5.139616804788653e-05,-0.0003336874306049,-0.00028229126255701346,False,False,-0.0263245506805251,-5.8374886411494025,False,False,False
STRATIFIED_DIVERSITY,epoch-candidate:f7d2d6dd222305f61ad91664,evolutionary_repair,GLOBAL_TOP_K_CONTROL|epoch-candidate:c5bcf44c8761467d6b7d9f13,reduce_turnover:window=24,COST_ONLY,NET_LCB,IC_LCB|NET_LCB|BENCHMARK_INCREMENT,-6.331201030044799e-05,-0.0001298650339677,-6.655302366725201e-05,False,False,-0.1734007062551512,-3.636275373293964,False,False,False
STRATIFIED_DIVERSITY,epoch-candidate:a3913a90c1d183f2dad7acdd,evolutionary_repair,GLOBAL_TOP_K_CONTROL|epoch-candidate:c5bcf44c8761467d6b7d9f13,reduce_turnover:window=48,COST_ONLY,NET_LCB,NET_LCB|BENCHMARK_INCREMENT,-6.331201030044799e-05,-0.0001181189012258,-5.480689092535201e-05,False,False,-0.1734007062551512,-0.8178760451629756,False,False,False
STRATIFIED_DIVERSITY,epoch-candidate:e07cbe53fc00b0e66d9c2d88,local_mcts_repair,GLOBAL_TOP_K_CONTROL|epoch-candidate:bc61f4240c604ebd92c67561,mcts_two_step:improve_net_lcb:interaction=none->improve_net_lcb:interaction=residual,NET_LCB_NEAR_ZERO,NET_LCB,IC_LCB|NET_LCB|BENCHMARK_INCREMENT,-4.59770209205713e-05,-7.627414410576837e-05,-3.0297123185197067e-05,False,False,0.2577376667061941,-0.6101875644874656,False,False,False
STRATIFIED_DIVERSITY,epoch-candidate:2d7d990a896e2d9c9a792ab4,evolutionary_random_control,STRATIFIED_ADMISSION|epoch-candidate:517b690a71504e2ee53597e5,random_mutation_control,COST_ONLY,NET_LCB,IC_LCB|NET_LCB|BENCHMARK_INCREMENT,-6.397256844986959e-05,-8.095831399550757e-05,-1.6985745545637976e-05,False,False,-0.0926707712823915,-3.369867774021174,False,False,False
STRATIFIED_DIVERSITY,epoch-candidate:44ecc222126b412f9e8bc31c,evolutionary_repair,STRATIFIED_ADMISSION|epoch-candidate:1298ff4363a0ea8998a045b3,reduce_turnover:window=168,COST_ONLY,NET_LCB,IC_LCB|NET_LCB|BENCHMARK_INCREMENT,-5.139616804788653e-05,-9.814649510831164e-05,-4.6750327060425114e-05,False,False,-0.0263245506805251,-0.6673068597036215,False,False,False
STRATIFIED_DIVERSITY,epoch-candidate:0e30a8bbc57f52c9c3974e5f,evolutionary_repair,GLOBAL_TOP_K_CONTROL|epoch-candidate:0dcff8bdbb4dafd7e1dda681,improve_net_lcb:interaction=none,NET_LCB_NEAR_ZERO,NET_LCB,IC_LCB|NET_LCB|BENCHMARK_INCREMENT,-3.523426222840887e-05,-0.0001100122001183,-7.477793788989112e-05,False,False,0.2693098982713171,-3.412722211639208,False,False,False
STRATIFIED_DIVERSITY,epoch-candidate:b06ed0b293e167ce4fff4a78,local_mcts_repair,STRATIFIED_ADMISSION|epoch-candidate:47c3a618524fa7b2cb106d09,mcts_two_step:improve_net_lcb:interaction=none->improve_net_lcb:interaction=residual,NET_LCB_NEAR_ZERO,NET_LCB,NET_LCB|BENCHMARK_INCREMENT,-4.528600596950932e-05,-8.282408970439106e-05,-3.753808373488174e-05,False,False,0.3627951433092019,-3.2125628933995367,False,False,False
STRATIFIED_DIVERSITY,epoch-candidate:2495cba4b33f87d6b22a4f6d,evolutionary_repair,GLOBAL_TOP_K_CONTROL|epoch-candidate:20f0032148d231dec1345c83,improve_net_lcb:interaction=condition,NET_LCB_NEAR_ZERO,NET_LCB,NET_LCB|BENCHMARK_INCREMENT,-2.874284502535382e-05,-0.0001258601760754,-9.711733105004618e-05,False,False,0.430864268465115,-3.692568843628626,False,False,False
STRATIFIED_DIVERSITY,epoch-candidate:035b98fab2dda486e2b8a526,evolutionary_random_control,STRATIFIED_ADMISSION|epoch-candidate:1298ff4363a0ea8998a045b3,random_mutation_control,COST_ONLY,NET_LCB,IC_LCB|NET_LCB|BENCHMARK_INCREMENT,-5.139616804788653e-05,-0.0001301776401518,-7.878147210391346e-05,False,False,-0.0263245506805251,-3.6842827644176745,False,False,False
STRATIFIED_DIVERSITY,epoch-candidate:6dfa553bd1b8f0a6737ec4db,evolutionary_repair,GLOBAL_TOP_K_CONTROL|epoch-candidate:6af3a9d62e20d1f07bd9ff39,improve_net_lcb:interaction=none,NET_LCB_NEAR_ZERO,NET_LCB,IC_LCB|NET_LCB|BENCHMARK_INCREMENT,-3.441341484234787e-05,-0.0001137319151925,-7.931850035015214e-05,False,False,0.5188652566435028,-3.5552031841119947,False,False,False
STRATIFIED_DIVERSITY,epoch-candidate:0389bde0c4d2ab0b8b7d01ef,local_mcts_repair,GLOBAL_TOP_K_CONTROL|epoch-candidate:1298ff4363a0ea8998a045b3,mcts_two_step:reduce_turnover:window=48->reduce_turnover:window=72,COST_ONLY,NET_LCB,IC_LCB|NET_LCB,-5.139616804788653e-05,-4.1611301214248936e-05,9.784866833637591e-06,True,False,-0.0263245506805251,0.2527150890330174,True,False,False
STRATIFIED_DIVERSITY,epoch-candidate:8dbbbf2899b805a40436cc90,local_mcts_repair,STRATIFIED_ADMISSION|epoch-candidate:c5bcf44c8761467d6b7d9f13,mcts_two_step:reduce_turnover:window=48->reduce_turnover:window=72,COST_ONLY,NET_LCB,IC_LCB|NET_LCB,-6.331201030044799e-05,-5.2283484378137264e-05,1.1028525922310723e-05,True,False,-0.1734007062551512,0.0260362844530591,True,False,False
STRATIFIED_DIVERSITY,epoch-candidate:2b52feec92683876eaf8cfd4,llm_typed_repair,STRATIFIED_ADMISSION|epoch-candidate:c5bcf44c8761467d6b7d9f13,llm_typed_reduce_turnover:window=24,COST_ONLY,NET_LCB,IC_LCB|NET_LCB|BENCHMARK_INCREMENT,-6.331201030044799e-05,-0.0001251920709125,-6.188006061205202e-05,False,False,-0.1734007062551512,-3.816924248972432,False,False,False
STRATIFIED_DIVERSITY,epoch-candidate:7924e254f71b47d909d015fc,evolutionary_repair,STRATIFIED_ADMISSION|epoch-candidate:d35aae71b11e3796a30e6e53,improve_net_lcb:interaction=condition,NET_LCB_NEAR_ZERO,NET_LCB,HARD_GATE|NET_LCB|BENCHMARK_INCREMENT,-5.519903018645259e-05,-0.0007230318215106,-0.0006678327913241474,False,False,0.2377080980298185,-10.180758729499937,False,False,False
STRATIFIED_DIVERSITY,epoch-candidate:b8e931f2ddfe58aff08110bd,evolutionary_random_control,GLOBAL_TOP_K_CONTROL|epoch-candidate:20f0032148d231dec1345c83,random_mutation_control,NET_LCB_NEAR_ZERO,NET_LCB,NET_LCB|BENCHMARK_INCREMENT,-2.874284502535382e-05,-0.0001249267908645,-9.618394583914619e-05,False,False,0.430864268465115,-3.6870193104718,False,False,False
STRATIFIED_DIVERSITY,epoch-candidate:26f18ec6b3b100efa5b33ddf,evolutionary_random_control,GLOBAL_TOP_K_CONTROL|epoch-candidate:1298ff4363a0ea8998a045b3,random_mutation_control,COST_ONLY,NET_LCB,IC_LCB|NET_LCB,-5.139616804788653e-05,-5.081690077412452e-05,5.792672737620034e-07,True,False,-0.0263245506805251,-0.1162650860325299,False,False,False
STRATIFIED_DIVERSITY,epoch-candidate:617384c94b29fb0b274d29f0,local_mcts_random_control,GLOBAL_TOP_K_CONTROL|epoch-candidate:5105f6bea4f946dbda01ad4b,random_mutation_control,COST_ONLY,NET_LCB,IC_LCB|NET_LCB,-5.603900721452064e-05,-3.446276477048081e-05,2.1576242444039825e-05,True,False,0.1242220463909708,0.0629652558636914,False,False,False
STRATIFIED_DIVERSITY,epoch-candidate:025d3de8fda52db1d9633355,evolutionary_repair,STRATIFIED_ADMISSION|epoch-candidate:ea150559c8067dbd8fd313e2,improve_net_lcb:interaction=condition,NET_LCB_NEAR_ZERO,NET_LCB,IC_LCB|NET_LCB|BENCHMARK_INCREMENT,-4.920372012264303e-05,-6.83229650501962e-05,-1.9119244927553165e-05,False,False,-0.1334198106994626,-0.0497180144454127,True,False,False
STRATIFIED_DIVERSITY,epoch-candidate:f84ac899263cd8dcc0020a1a,evolutionary_repair,GLOBAL_TOP_K_CONTROL|epoch-candidate:1298ff4363a0ea8998a045b3,reduce_turnover:window=168,COST_ONLY,NET_LCB,IC_LCB|NET_LCB|BENCHMARK_INCREMENT,-5.139616804788653e-05,-7.096009695509715e-05,-1.956392890721062e-05,False,False,-0.0263245506805251,-2.90743136455264,False,False,False
STRATIFIED_DIVERSITY,epoch-candidate:1133fa7f91812549ae385d08,evolutionary_repair,GLOBAL_TOP_K_CONTROL|epoch-candidate:1298ff4363a0ea8998a045b3,reduce_turnover:window=168,COST_ONLY,NET_LCB,IC_LCB|NET_LCB|BENCHMARK_INCREMENT,-5.139616804788653e-05,-7.619612614701136e-05,-2.4799958099124835e-05,False,False,-0.0263245506805251,-0.3336541027488526,False,False,False
STRATIFIED_DIVERSITY,epoch-candidate:0841711c59c25960b4c17e45,evolutionary_repair,GLOBAL_TOP_K_CONTROL|epoch-candidate:1298ff4363a0ea8998a045b3,reduce_turnover:window=72,COST_ONLY,NET_LCB,IC_LCB|NET_LCB|BENCHMARK_INCREMENT,-5.139616804788653e-05,-6.46868112816435e-05,-1.3290643233756979e-05,False,False,-0.0263245506805251,-0.2168236935893459,False,False,False
STRATIFIED_DIVERSITY,epoch-candidate:10befee3536988fb980a2b5a,llm_typed_repair,GLOBAL_TOP_K_CONTROL|epoch-candidate:0dcff8bdbb4dafd7e1dda681,llm_typed_improve_net_lcb:interaction=none,NET_LCB_NEAR_ZERO,NET_LCB,IC_LCB|NET_LCB|BENCHMARK_INCREMENT,-3.523426222840887e-05,-0.0001451697682946,-0.00010993550606619115,False,False,0.2693098982713171,-3.875678645914257,False,False,False
STRATIFIED_DIVERSITY,epoch-candidate:1887a184c49e0eebc83e2df5,evolutionary_repair,STRATIFIED_ADMISSION|epoch-candidate:c5bcf44c8761467d6b7d9f13,reduce_turnover:window=48,COST_ONLY,NET_LCB,IC_LCB|NET_LCB|BENCHMARK_INCREMENT,-6.331201030044799e-05,-9.550437068481532e-05,-3.219236038436733e-05,False,False,-0.1734007062551512,-0.5426343019459295,False,False,False
