candidate_id,engine,arm,seed,ordinal,family,object_type,signal_mode,expression,expr_hash,horizon,source_fields,source_field_families,operator_signature,formula_depth,may_used_for_generation,may_used_for_static_score,static_score,selected_for_strict_replay,execution_lag_1bar_raw_10bp__fresh_forward_2026May__n,execution_lag_1bar_raw_10bp__recent_oos_2025H2_2026Apr__n,execution_lag_1bar_raw_10bp__validation_2025H1__n,raw_10bp__fresh_forward_2026May__n,raw_10bp__recent_oos_2025H2_2026Apr__n,raw_10bp__validation_2025H1__n,raw_20bp__fresh_forward_2026May__n,raw_20bp__recent_oos_2025H2_2026Apr__n,raw_20bp__validation_2025H1__n,residual_vs_core4_10bp__fresh_forward_2026May__n,residual_vs_core4_10bp__recent_oos_2025H2_2026Apr__n,residual_vs_core4_10bp__validation_2025H1__n,residual_vs_funding_10bp__fresh_forward_2026May__n,residual_vs_funding_10bp__recent_oos_2025H2_2026Apr__n,residual_vs_funding_10bp__validation_2025H1__n,execution_lag_1bar_raw_10bp__fresh_forward_2026May__annualized_mean,execution_lag_1bar_raw_10bp__recent_oos_2025H2_2026Apr__annualized_mean,execution_lag_1bar_raw_10bp__validation_2025H1__annualized_mean,raw_10bp__fresh_forward_2026May__annualized_mean,raw_10bp__recent_oos_2025H2_2026Apr__annualized_mean,raw_10bp__validation_2025H1__annualized_mean,raw_20bp__fresh_forward_2026May__annualized_mean,raw_20bp__recent_oos_2025H2_2026Apr__annualized_mean,raw_20bp__validation_2025H1__annualized_mean,residual_vs_core4_10bp__fresh_forward_2026May__annualized_mean,residual_vs_core4_10bp__recent_oos_2025H2_2026Apr__annualized_mean,residual_vs_core4_10bp__validation_2025H1__annualized_mean,residual_vs_funding_10bp__fresh_forward_2026May__annualized_mean,residual_vs_funding_10bp__recent_oos_2025H2_2026Apr__annualized_mean,residual_vs_funding_10bp__validation_2025H1__annualized_mean,execution_lag_1bar_raw_10bp__fresh_forward_2026May__compounded_max_dd,execution_lag_1bar_raw_10bp__recent_oos_2025H2_2026Apr__compounded_max_dd,execution_lag_1bar_raw_10bp__validation_2025H1__compounded_max_dd,raw_10bp__fresh_forward_2026May__compounded_max_dd,raw_10bp__recent_oos_2025H2_2026Apr__compounded_max_dd,raw_10bp__validation_2025H1__compounded_max_dd,raw_20bp__fresh_forward_2026May__compounded_max_dd,raw_20bp__recent_oos_2025H2_2026Apr__compounded_max_dd,raw_20bp__validation_2025H1__compounded_max_dd,residual_vs_core4_10bp__fresh_forward_2026May__compounded_max_dd,residual_vs_core4_10bp__recent_oos_2025H2_2026Apr__compounded_max_dd,residual_vs_core4_10bp__validation_2025H1__compounded_max_dd,residual_vs_funding_10bp__fresh_forward_2026May__compounded_max_dd,residual_vs_funding_10bp__recent_oos_2025H2_2026Apr__compounded_max_dd,residual_vs_funding_10bp__validation_2025H1__compounded_max_dd,execution_lag_1bar_raw_10bp__fresh_forward_2026May__mean_turnover,execution_lag_1bar_raw_10bp__recent_oos_2025H2_2026Apr__mean_turnover,execution_lag_1bar_raw_10bp__validation_2025H1__mean_turnover,raw_10bp__fresh_forward_2026May__mean_turnover,raw_10bp__recent_oos_2025H2_2026Apr__mean_turnover,raw_10bp__validation_2025H1__mean_turnover,raw_20bp__fresh_forward_2026May__mean_turnover,raw_20bp__recent_oos_2025H2_2026Apr__mean_turnover,raw_20bp__validation_2025H1__mean_turnover,residual_vs_core4_10bp__fresh_forward_2026May__mean_turnover,residual_vs_core4_10bp__recent_oos_2025H2_2026Apr__mean_turnover,residual_vs_core4_10bp__validation_2025H1__mean_turnover,residual_vs_funding_10bp__fresh_forward_2026May__mean_turnover,residual_vs_funding_10bp__recent_oos_2025H2_2026Apr__mean_turnover,residual_vs_funding_10bp__validation_2025H1__mean_turnover,execution_lag_1bar_raw_10bp__fresh_forward_2026May__mean_gross_exposure,execution_lag_1bar_raw_10bp__recent_oos_2025H2_2026Apr__mean_gross_exposure,execution_lag_1bar_raw_10bp__validation_2025H1__mean_gross_exposure,raw_10bp__fresh_forward_2026May__mean_gross_exposure,raw_10bp__recent_oos_2025H2_2026Apr__mean_gross_exposure,raw_10bp__validation_2025H1__mean_gross_exposure,raw_20bp__fresh_forward_2026May__mean_gross_exposure,raw_20bp__recent_oos_2025H2_2026Apr__mean_gross_exposure,raw_20bp__validation_2025H1__mean_gross_exposure,residual_vs_core4_10bp__fresh_forward_2026May__mean_gross_exposure,residual_vs_core4_10bp__recent_oos_2025H2_2026Apr__mean_gross_exposure,residual_vs_core4_10bp__validation_2025H1__mean_gross_exposure,residual_vs_funding_10bp__fresh_forward_2026May__mean_gross_exposure,residual_vs_funding_10bp__recent_oos_2025H2_2026Apr__mean_gross_exposure,residual_vs_funding_10bp__validation_2025H1__mean_gross_exposure,funding_beta_recent,funding_corr_recent,core4_beta_recent,core4_corr_recent,component_raw_validation,component_raw_recent,component_residual_funding_validation,component_residual_funding_recent,component_residual_core4_recent,component_cost20_validation,component_cost20_recent,component_lag1_validation,component_lag1_recent,component_drawdown_penalty,component_turnover_penalty,component_funding_beta_penalty,component_core4_beta_penalty,a7m_rank_score,candidate_decision,reject_reasons,selected_for_deep_audit,return_corr_cluster,cluster_size,max_corr_to_prior
e1_formulagenv2_crypto_adapter_s1_02485,E1_FormulaGenV2_crypto_adapter,E1_FormulaGenV2_crypto_adapter,1,2485,formula_gen_v2_crypto,generated_candidate,original,"Mul(Rank(quote_asset_volume),Rank(realized_vol_24))",e07b6322525c13b4,24,quote_asset_volume;realized_vol_24,liquidity;volatility,Mul;Rank,2,False,False,1.1581858,True,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,-10.863532556082427,1.91568302476592,1.95652180518848,-10.5376960887461,1.847856568081492,1.9729827900728445,-11.195594017253685,1.1847996438107165,1.4989149833273268,-7.204485271360141,4.53704191065571,4.567635659660543,-7.053272080128064,4.613327788665258,4.486733578525451,-0.5208589539026591,-0.7747342580119361,-0.6901327959751564,-0.5170782786764581,-0.7764821399707793,-0.6902608812165539,-0.5210769073821375,-0.7818589899756154,-0.7012591911862309,-0.510325848136933,-0.7231356731744855,-0.626425634028273,-0.5117476311734759,-0.7056409678603471,-0.6221738124746503,0.0746663964074157,0.0757951078517281,0.054296002873887,0.0751025032542907,0.0756914297112757,0.0541173295371596,0.0751025032542907,0.0756914297112757,0.0541173295371596,0.0751025032542907,0.0756914297112757,0.0541173295371596,0.0751025032542907,0.0756914297112757,0.0541173295371596,0.4973307606539329,0.4730816759291132,0.4030506928415694,0.4975789233272616,0.4726149813132475,0.4017382971965894,0.4975789233272616,0.4726149813132475,0.4017382971965894,0.4975789233272616,0.4726149813132475,0.4017382971965894,0.4975789233272616,0.4726149813132475,0.4017382971965894,0.3799452603458851,0.2185534803895117,0.4036019994147683,0.1986220572302266,1.9729827900728445,1.847856568081492,2.0,2.0,2.0,1.4989149833273268,1.1847996438107165,1.95652180518848,1.91568302476592,-0.7764821399707793,-0.0756914297112757,-0.3799452603458851,-0.4036019994147683,13.9992212027613,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative,True,rc_000,245.0,1.0
e1_formulagenv2_crypto_adapter_s4_00246,E1_FormulaGenV2_crypto_adapter,E1_FormulaGenV2_crypto_adapter,4,246,formula_gen_v2_crypto,generated_candidate,original,"Mul(Rank(quote_asset_volume),Rank(realized_vol_24))",e07b6322525c13b4,24,quote_asset_volume;realized_vol_24,liquidity;volatility,Mul;Rank,2,False,False,1.1581858,True,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,-10.863532556082427,1.91568302476592,1.95652180518848,-10.5376960887461,1.847856568081492,1.9729827900728445,-11.195594017253685,1.1847996438107165,1.4989149833273268,-7.204485271360141,4.53704191065571,4.567635659660543,-7.053272080128064,4.613327788665258,4.486733578525451,-0.5208589539026591,-0.7747342580119361,-0.6901327959751564,-0.5170782786764581,-0.7764821399707793,-0.6902608812165539,-0.5210769073821375,-0.7818589899756154,-0.7012591911862309,-0.510325848136933,-0.7231356731744855,-0.626425634028273,-0.5117476311734759,-0.7056409678603471,-0.6221738124746503,0.0746663964074157,0.0757951078517281,0.054296002873887,0.0751025032542907,0.0756914297112757,0.0541173295371596,0.0751025032542907,0.0756914297112757,0.0541173295371596,0.0751025032542907,0.0756914297112757,0.0541173295371596,0.0751025032542907,0.0756914297112757,0.0541173295371596,0.4973307606539329,0.4730816759291132,0.4030506928415694,0.4975789233272616,0.4726149813132475,0.4017382971965894,0.4975789233272616,0.4726149813132475,0.4017382971965894,0.4975789233272616,0.4726149813132475,0.4017382971965894,0.4975789233272616,0.4726149813132475,0.4017382971965894,0.3799452603458851,0.2185534803895117,0.4036019994147683,0.1986220572302266,1.9729827900728445,1.847856568081492,2.0,2.0,2.0,1.4989149833273268,1.1847996438107165,1.95652180518848,1.91568302476592,-0.7764821399707793,-0.0756914297112757,-0.3799452603458851,-0.4036019994147683,13.9992212027613,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative,True,rc_000,245.0,1.0
e2_typed_ast_sampler_crypto_adapter_s1_00837,E2_typed_AST_sampler_crypto_adapter,E2_typed_AST_sampler_crypto_adapter,1,837,typed_ast_crypto,generated_candidate,original,"Mul(Rank(realized_vol_24),Rank(quote_asset_volume))",3ed77d19de528833,24,quote_asset_volume;realized_vol_24,liquidity;volatility,Mul;Rank,2,False,False,1.1581858,True,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,-10.863532556082427,1.91568302476592,1.95652180518848,-10.5376960887461,1.847856568081492,1.9729827900728445,-11.195594017253685,1.1847996438107165,1.4989149833273268,-7.204485271360141,4.53704191065571,4.567635659660543,-7.053272080128064,4.613327788665258,4.486733578525451,-0.5208589539026591,-0.7747342580119361,-0.6901327959751564,-0.5170782786764581,-0.7764821399707793,-0.6902608812165539,-0.5210769073821375,-0.7818589899756154,-0.7012591911862309,-0.510325848136933,-0.7231356731744855,-0.626425634028273,-0.5117476311734759,-0.7056409678603471,-0.6221738124746503,0.0746663964074157,0.0757951078517281,0.054296002873887,0.0751025032542907,0.0756914297112757,0.0541173295371596,0.0751025032542907,0.0756914297112757,0.0541173295371596,0.0751025032542907,0.0756914297112757,0.0541173295371596,0.0751025032542907,0.0756914297112757,0.0541173295371596,0.4973307606539329,0.4730816759291132,0.4030506928415694,0.4975789233272616,0.4726149813132475,0.4017382971965894,0.4975789233272616,0.4726149813132475,0.4017382971965894,0.4975789233272616,0.4726149813132475,0.4017382971965894,0.4975789233272616,0.4726149813132475,0.4017382971965894,0.3799452603458851,0.2185534803895117,0.4036019994147683,0.1986220572302266,1.9729827900728445,1.847856568081492,2.0,2.0,2.0,1.4989149833273268,1.1847996438107165,1.95652180518848,1.91568302476592,-0.7764821399707793,-0.0756914297112757,-0.3799452603458851,-0.4036019994147683,13.9992212027613,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative,True,rc_000,245.0,1.0
e2_typed_ast_sampler_crypto_adapter_s4_00110,E2_typed_AST_sampler_crypto_adapter,E2_typed_AST_sampler_crypto_adapter,4,110,typed_ast_crypto,generated_candidate,original,"Mul(Rank(realized_vol_24),Rank(quote_asset_volume))",3ed77d19de528833,24,quote_asset_volume;realized_vol_24,liquidity;volatility,Mul;Rank,2,False,False,1.1581858,True,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,-10.863532556082427,1.91568302476592,1.95652180518848,-10.5376960887461,1.847856568081492,1.9729827900728445,-11.195594017253685,1.1847996438107165,1.4989149833273268,-7.204485271360141,4.53704191065571,4.567635659660543,-7.053272080128064,4.613327788665258,4.486733578525451,-0.5208589539026591,-0.7747342580119361,-0.6901327959751564,-0.5170782786764581,-0.7764821399707793,-0.6902608812165539,-0.5210769073821375,-0.7818589899756154,-0.7012591911862309,-0.510325848136933,-0.7231356731744855,-0.626425634028273,-0.5117476311734759,-0.7056409678603471,-0.6221738124746503,0.0746663964074157,0.0757951078517281,0.054296002873887,0.0751025032542907,0.0756914297112757,0.0541173295371596,0.0751025032542907,0.0756914297112757,0.0541173295371596,0.0751025032542907,0.0756914297112757,0.0541173295371596,0.0751025032542907,0.0756914297112757,0.0541173295371596,0.4973307606539329,0.4730816759291132,0.4030506928415694,0.4975789233272616,0.4726149813132475,0.4017382971965894,0.4975789233272616,0.4726149813132475,0.4017382971965894,0.4975789233272616,0.4726149813132475,0.4017382971965894,0.4975789233272616,0.4726149813132475,0.4017382971965894,0.3799452603458851,0.2185534803895117,0.4036019994147683,0.1986220572302266,1.9729827900728445,1.847856568081492,2.0,2.0,2.0,1.4989149833273268,1.1847996438107165,1.95652180518848,1.91568302476592,-0.7764821399707793,-0.0756914297112757,-0.3799452603458851,-0.4036019994147683,13.9992212027613,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative,True,rc_000,245.0,1.0
e3_ast_failure_aware_repair_s1_00630,E3_AST_failure_aware_repair,E3_AST_failure_aware_repair,1,630,ast_failure_aware_repair,generated_candidate,original,"Mul(Rank(quote_asset_volume),Rank(realized_vol_24))",e07b6322525c13b4,24,quote_asset_volume;realized_vol_24,liquidity;volatility,Mul;Rank,2,False,False,1.1581858,True,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,-10.863532556082427,1.91568302476592,1.95652180518848,-10.5376960887461,1.847856568081492,1.9729827900728445,-11.195594017253685,1.1847996438107165,1.4989149833273268,-7.204485271360141,4.53704191065571,4.567635659660543,-7.053272080128064,4.613327788665258,4.486733578525451,-0.5208589539026591,-0.7747342580119361,-0.6901327959751564,-0.5170782786764581,-0.7764821399707793,-0.6902608812165539,-0.5210769073821375,-0.7818589899756154,-0.7012591911862309,-0.510325848136933,-0.7231356731744855,-0.626425634028273,-0.5117476311734759,-0.7056409678603471,-0.6221738124746503,0.0746663964074157,0.0757951078517281,0.054296002873887,0.0751025032542907,0.0756914297112757,0.0541173295371596,0.0751025032542907,0.0756914297112757,0.0541173295371596,0.0751025032542907,0.0756914297112757,0.0541173295371596,0.0751025032542907,0.0756914297112757,0.0541173295371596,0.4973307606539329,0.4730816759291132,0.4030506928415694,0.4975789233272616,0.4726149813132475,0.4017382971965894,0.4975789233272616,0.4726149813132475,0.4017382971965894,0.4975789233272616,0.4726149813132475,0.4017382971965894,0.4975789233272616,0.4726149813132475,0.4017382971965894,0.3799452603458851,0.2185534803895117,0.4036019994147683,0.1986220572302266,1.9729827900728445,1.847856568081492,2.0,2.0,2.0,1.4989149833273268,1.1847996438107165,1.95652180518848,1.91568302476592,-0.7764821399707793,-0.0756914297112757,-0.3799452603458851,-0.4036019994147683,13.9992212027613,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative,True,rc_000,245.0,1.0
e3_ast_failure_aware_repair_s2_00377,E3_AST_failure_aware_repair,E3_AST_failure_aware_repair,2,377,ast_failure_aware_repair,generated_candidate,original,"Mul(Rank(quote_asset_volume),Rank(realized_vol_24))",e07b6322525c13b4,24,quote_asset_volume;realized_vol_24,liquidity;volatility,Mul;Rank,2,False,False,1.1581858,True,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,-10.863532556082427,1.91568302476592,1.95652180518848,-10.5376960887461,1.847856568081492,1.9729827900728445,-11.195594017253685,1.1847996438107165,1.4989149833273268,-7.204485271360141,4.53704191065571,4.567635659660543,-7.053272080128064,4.613327788665258,4.486733578525451,-0.5208589539026591,-0.7747342580119361,-0.6901327959751564,-0.5170782786764581,-0.7764821399707793,-0.6902608812165539,-0.5210769073821375,-0.7818589899756154,-0.7012591911862309,-0.510325848136933,-0.7231356731744855,-0.626425634028273,-0.5117476311734759,-0.7056409678603471,-0.6221738124746503,0.0746663964074157,0.0757951078517281,0.054296002873887,0.0751025032542907,0.0756914297112757,0.0541173295371596,0.0751025032542907,0.0756914297112757,0.0541173295371596,0.0751025032542907,0.0756914297112757,0.0541173295371596,0.0751025032542907,0.0756914297112757,0.0541173295371596,0.4973307606539329,0.4730816759291132,0.4030506928415694,0.4975789233272616,0.4726149813132475,0.4017382971965894,0.4975789233272616,0.4726149813132475,0.4017382971965894,0.4975789233272616,0.4726149813132475,0.4017382971965894,0.4975789233272616,0.4726149813132475,0.4017382971965894,0.3799452603458851,0.2185534803895117,0.4036019994147683,0.1986220572302266,1.9729827900728445,1.847856568081492,2.0,2.0,2.0,1.4989149833273268,1.1847996438107165,1.95652180518848,1.91568302476592,-0.7764821399707793,-0.0756914297112757,-0.3799452603458851,-0.4036019994147683,13.9992212027613,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative,True,rc_000,245.0,1.0
e3_ast_failure_aware_repair_s3_00124,E3_AST_failure_aware_repair,E3_AST_failure_aware_repair,3,124,ast_failure_aware_repair,generated_candidate,original,"Mul(Rank(quote_asset_volume),Rank(realized_vol_24))",e07b6322525c13b4,24,quote_asset_volume;realized_vol_24,liquidity;volatility,Mul;Rank,2,False,False,1.1581858,True,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,-10.863532556082427,1.91568302476592,1.95652180518848,-10.5376960887461,1.847856568081492,1.9729827900728445,-11.195594017253685,1.1847996438107165,1.4989149833273268,-7.204485271360141,4.53704191065571,4.567635659660543,-7.053272080128064,4.613327788665258,4.486733578525451,-0.5208589539026591,-0.7747342580119361,-0.6901327959751564,-0.5170782786764581,-0.7764821399707793,-0.6902608812165539,-0.5210769073821375,-0.7818589899756154,-0.7012591911862309,-0.510325848136933,-0.7231356731744855,-0.626425634028273,-0.5117476311734759,-0.7056409678603471,-0.6221738124746503,0.0746663964074157,0.0757951078517281,0.054296002873887,0.0751025032542907,0.0756914297112757,0.0541173295371596,0.0751025032542907,0.0756914297112757,0.0541173295371596,0.0751025032542907,0.0756914297112757,0.0541173295371596,0.0751025032542907,0.0756914297112757,0.0541173295371596,0.4973307606539329,0.4730816759291132,0.4030506928415694,0.4975789233272616,0.4726149813132475,0.4017382971965894,0.4975789233272616,0.4726149813132475,0.4017382971965894,0.4975789233272616,0.4726149813132475,0.4017382971965894,0.4975789233272616,0.4726149813132475,0.4017382971965894,0.3799452603458851,0.2185534803895117,0.4036019994147683,0.1986220572302266,1.9729827900728445,1.847856568081492,2.0,2.0,2.0,1.4989149833273268,1.1847996438107165,1.95652180518848,1.91568302476592,-0.7764821399707793,-0.0756914297112757,-0.3799452603458851,-0.4036019994147683,13.9992212027613,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative,True,rc_000,245.0,1.0
e3_ast_failure_aware_repair_s4_00579,E3_AST_failure_aware_repair,E3_AST_failure_aware_repair,4,579,ast_failure_aware_repair,generated_candidate,original,"Mul(Rank(quote_asset_volume),Rank(realized_vol_24))",e07b6322525c13b4,24,quote_asset_volume;realized_vol_24,liquidity;volatility,Mul;Rank,2,False,False,1.1581858,True,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,-10.863532556082427,1.91568302476592,1.95652180518848,-10.5376960887461,1.847856568081492,1.9729827900728445,-11.195594017253685,1.1847996438107165,1.4989149833273268,-7.204485271360141,4.53704191065571,4.567635659660543,-7.053272080128064,4.613327788665258,4.486733578525451,-0.5208589539026591,-0.7747342580119361,-0.6901327959751564,-0.5170782786764581,-0.7764821399707793,-0.6902608812165539,-0.5210769073821375,-0.7818589899756154,-0.7012591911862309,-0.510325848136933,-0.7231356731744855,-0.626425634028273,-0.5117476311734759,-0.7056409678603471,-0.6221738124746503,0.0746663964074157,0.0757951078517281,0.054296002873887,0.0751025032542907,0.0756914297112757,0.0541173295371596,0.0751025032542907,0.0756914297112757,0.0541173295371596,0.0751025032542907,0.0756914297112757,0.0541173295371596,0.0751025032542907,0.0756914297112757,0.0541173295371596,0.4973307606539329,0.4730816759291132,0.4030506928415694,0.4975789233272616,0.4726149813132475,0.4017382971965894,0.4975789233272616,0.4726149813132475,0.4017382971965894,0.4975789233272616,0.4726149813132475,0.4017382971965894,0.4975789233272616,0.4726149813132475,0.4017382971965894,0.3799452603458851,0.2185534803895117,0.4036019994147683,0.1986220572302266,1.9729827900728445,1.847856568081492,2.0,2.0,2.0,1.4989149833273268,1.1847996438107165,1.95652180518848,1.91568302476592,-0.7764821399707793,-0.0756914297112757,-0.3799452603458851,-0.4036019994147683,13.9992212027613,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative,True,rc_000,245.0,1.0
e5_surrogate_prioritized_sampler_s1_00135,E5_surrogate_prioritized_sampler,E5_surrogate_prioritized_sampler,1,135,surrogate_prioritized_equal_budget,generated_candidate,original,"Mul(Rank(realized_vol_24),Rank(quote_asset_volume))",3ed77d19de528833,24,quote_asset_volume;realized_vol_24,liquidity;volatility,Mul;Rank,2,False,False,1.1581858,True,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,-10.863532556082427,1.91568302476592,1.95652180518848,-10.5376960887461,1.847856568081492,1.9729827900728445,-11.195594017253685,1.1847996438107165,1.4989149833273268,-7.204485271360141,4.53704191065571,4.567635659660543,-7.053272080128064,4.613327788665258,4.486733578525451,-0.5208589539026591,-0.7747342580119361,-0.6901327959751564,-0.5170782786764581,-0.7764821399707793,-0.6902608812165539,-0.5210769073821375,-0.7818589899756154,-0.7012591911862309,-0.510325848136933,-0.7231356731744855,-0.626425634028273,-0.5117476311734759,-0.7056409678603471,-0.6221738124746503,0.0746663964074157,0.0757951078517281,0.054296002873887,0.0751025032542907,0.0756914297112757,0.0541173295371596,0.0751025032542907,0.0756914297112757,0.0541173295371596,0.0751025032542907,0.0756914297112757,0.0541173295371596,0.0751025032542907,0.0756914297112757,0.0541173295371596,0.4973307606539329,0.4730816759291132,0.4030506928415694,0.4975789233272616,0.4726149813132475,0.4017382971965894,0.4975789233272616,0.4726149813132475,0.4017382971965894,0.4975789233272616,0.4726149813132475,0.4017382971965894,0.4975789233272616,0.4726149813132475,0.4017382971965894,0.3799452603458851,0.2185534803895117,0.4036019994147683,0.1986220572302266,1.9729827900728445,1.847856568081492,2.0,2.0,2.0,1.4989149833273268,1.1847996438107165,1.95652180518848,1.91568302476592,-0.7764821399707793,-0.0756914297112757,-0.3799452603458851,-0.4036019994147683,13.9992212027613,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative,True,rc_000,245.0,1.0
e5_surrogate_prioritized_sampler_s1_04092,E5_surrogate_prioritized_sampler,E5_surrogate_prioritized_sampler,1,4092,surrogate_prioritized_equal_budget,generated_candidate,original,"Mul(Rank(quote_asset_volume),Rank(realized_vol_24))",e07b6322525c13b4,24,quote_asset_volume;realized_vol_24,liquidity;volatility,Mul;Rank,2,False,False,1.1581858,True,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,-10.863532556082427,1.91568302476592,1.95652180518848,-10.5376960887461,1.847856568081492,1.9729827900728445,-11.195594017253685,1.1847996438107165,1.4989149833273268,-7.204485271360141,4.53704191065571,4.567635659660543,-7.053272080128064,4.613327788665258,4.486733578525451,-0.5208589539026591,-0.7747342580119361,-0.6901327959751564,-0.5170782786764581,-0.7764821399707793,-0.6902608812165539,-0.5210769073821375,-0.7818589899756154,-0.7012591911862309,-0.510325848136933,-0.7231356731744855,-0.626425634028273,-0.5117476311734759,-0.7056409678603471,-0.6221738124746503,0.0746663964074157,0.0757951078517281,0.054296002873887,0.0751025032542907,0.0756914297112757,0.0541173295371596,0.0751025032542907,0.0756914297112757,0.0541173295371596,0.0751025032542907,0.0756914297112757,0.0541173295371596,0.0751025032542907,0.0756914297112757,0.0541173295371596,0.4973307606539329,0.4730816759291132,0.4030506928415694,0.4975789233272616,0.4726149813132475,0.4017382971965894,0.4975789233272616,0.4726149813132475,0.4017382971965894,0.4975789233272616,0.4726149813132475,0.4017382971965894,0.4975789233272616,0.4726149813132475,0.4017382971965894,0.3799452603458851,0.2185534803895117,0.4036019994147683,0.1986220572302266,1.9729827900728445,1.847856568081492,2.0,2.0,2.0,1.4989149833273268,1.1847996438107165,1.95652180518848,1.91568302476592,-0.7764821399707793,-0.0756914297112757,-0.3799452603458851,-0.4036019994147683,13.9992212027613,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative,True,rc_000,245.0,1.0
e5_surrogate_prioritized_sampler_s2_00143,E5_surrogate_prioritized_sampler,E5_surrogate_prioritized_sampler,2,143,surrogate_prioritized_equal_budget,generated_candidate,original,"Mul(Rank(realized_vol_24),Rank(quote_asset_volume))",3ed77d19de528833,24,quote_asset_volume;realized_vol_24,liquidity;volatility,Mul;Rank,2,False,False,1.1581858,True,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,-10.863532556082427,1.91568302476592,1.95652180518848,-10.5376960887461,1.847856568081492,1.9729827900728445,-11.195594017253685,1.1847996438107165,1.4989149833273268,-7.204485271360141,4.53704191065571,4.567635659660543,-7.053272080128064,4.613327788665258,4.486733578525451,-0.5208589539026591,-0.7747342580119361,-0.6901327959751564,-0.5170782786764581,-0.7764821399707793,-0.6902608812165539,-0.5210769073821375,-0.7818589899756154,-0.7012591911862309,-0.510325848136933,-0.7231356731744855,-0.626425634028273,-0.5117476311734759,-0.7056409678603471,-0.6221738124746503,0.0746663964074157,0.0757951078517281,0.054296002873887,0.0751025032542907,0.0756914297112757,0.0541173295371596,0.0751025032542907,0.0756914297112757,0.0541173295371596,0.0751025032542907,0.0756914297112757,0.0541173295371596,0.0751025032542907,0.0756914297112757,0.0541173295371596,0.4973307606539329,0.4730816759291132,0.4030506928415694,0.4975789233272616,0.4726149813132475,0.4017382971965894,0.4975789233272616,0.4726149813132475,0.4017382971965894,0.4975789233272616,0.4726149813132475,0.4017382971965894,0.4975789233272616,0.4726149813132475,0.4017382971965894,0.3799452603458851,0.2185534803895117,0.4036019994147683,0.1986220572302266,1.9729827900728445,1.847856568081492,2.0,2.0,2.0,1.4989149833273268,1.1847996438107165,1.95652180518848,1.91568302476592,-0.7764821399707793,-0.0756914297112757,-0.3799452603458851,-0.4036019994147683,13.9992212027613,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative,True,rc_000,245.0,1.0
