candidate_id,family,object_type,signal_mode,component_raw_validation,component_raw_recent,component_residual_funding_validation,component_residual_funding_recent,component_residual_core4_recent,component_cost20_recent,component_execution_lag_recent,component_drawdown_penalty,rank_score,rank_uses_validation,rank_uses_recent_oos,rank_excludes_known_adversarial_stress,rank_order,arm,expression,expr_hash,horizon,source_fields,selected_for_replay
i2_microstructure_lite_007,microstructure_lite,generated_candidate,original,-0.9088284617826616,0.010122392032759917,1.329458579306861,2.0,2.0,-0.48055940061675917,-0.025894591143131925,-0.2756723139260332,3.648626203871035,True,True,True,76,I2_microstructure_lite,Rank(realized_vol_6),d6197dbd37ccfc68,12,realized_vol_6,True
i1_flow_liquidity_114,flow_liquidity,generated_candidate,original,0.24458285738741375,-0.29670090390742715,1.7778402905874406,1.322308552656205,1.3015579242483555,-0.4524164011810866,-0.11530612769945935,-0.17640949997750602,3.6054566921139366,True,True,True,77,I1_flow_liquidity,"Mul(Rank(quote_asset_volume),ZScore(quote_volume_mean_12))",868bfd71843b02ca,6,quote_asset_volume;quote_volume_mean_12;volume,True
i2_microstructure_lite_096,microstructure_lite,generated_candidate,original,-0.2106753685788937,-0.32284898550440644,1.522191911121323,1.7785463082765707,1.7055757001704221,-0.5336761483813423,-0.17167608878308205,-0.18434237949900653,3.5830949488215853,True,True,True,78,I2_microstructure_lite,"Mul(Rank(realized_vol_6),Rank(realized_vol_24))",a9f7997134e126be,6,realized_vol_24;realized_vol_6,True
i2_microstructure_lite_148,microstructure_lite,generated_candidate,original,-0.2106753685788937,-0.32284898550440644,1.522191911121323,1.7785463082765707,1.7055757001704221,-0.5336761483813423,-0.17167608878308205,-0.18434237949900653,3.5830949488215853,True,True,True,79,I2_microstructure_lite,"Mul(Rank(realized_vol_24),Rank(realized_vol_6))",4c00f1749339544e,6,realized_vol_24;realized_vol_6,True
i0_basis_premium_077,basis_premium,generated_candidate,original,-0.523995256596457,-0.4100486729786507,2.0,2.0,2.0,-0.9069745296460583,-0.34292032426535596,-0.2545066486281307,3.5615545678853473,True,True,True,80,I0_basis_premium,"Mul(Rank(mark_minus_index),ZScore(ret_6))",4d51eea3395044cc,12,mark_minus_index;ret_6,True
i1_flow_liquidity_238,flow_liquidity,generated_candidate,original,1.0360643099300717,-0.23009139011309757,1.8644347431256911,0.6828827593648441,0.657533440411651,-0.2343958606194627,-0.08201259626955218,-0.14996176006898387,3.5444536457611617,True,True,True,81,I1_flow_liquidity,"Mul(Rank(quote_volume_mean_12),ZScore(quote_volume_mean_6))",f7f521180392e220,6,quote_volume_mean_12;quote_volume_mean_6;volume,True
i2_microstructure_lite_207,microstructure_lite,generated_candidate,original,-0.8655995459613188,-0.016231121851451133,1.3646945724229973,2.0,2.0,-0.6483259637954828,-0.06557269432446512,-0.26678202018320146,3.5021832263070776,True,True,True,82,I2_microstructure_lite,"Mul(Rank(ret_3),ZScore(realized_vol_6))",56634f5417d2fc53,12,realized_vol_6;ret_3,True
i2_microstructure_lite_234,microstructure_lite,generated_candidate,original,-0.4211551934288623,-0.4112220222366788,1.6364729476454438,1.9630016273941444,1.8969202580602849,-0.7863981248048737,-0.19235074768842278,-0.18869451884583208,3.4965742260952037,True,True,True,83,I2_microstructure_lite,"Mul(Rank(ret_6),ZScore(realized_vol_6))",9217dda9de8976a8,6,realized_vol_6;ret_6,True
i0_basis_premium_022,basis_premium,generated_candidate,original,-0.8229522167095177,-0.4482819156922758,2.0,2.0,2.0,-0.7564829832324513,-0.27129398509717206,-0.2372599837665229,3.463728915502061,True,True,True,84,I0_basis_premium,Rank(ret_12),1288a65aeb2ea668,6,ret_1;ret_12,True
i1_flow_liquidity_030,flow_liquidity,generated_candidate,original,-0.8229522167095177,-0.4482819156922758,2.0,2.0,2.0,-0.7564829832324513,-0.27129398509717206,-0.2372599837665229,3.463728915502061,True,True,True,85,I1_flow_liquidity,ret_12,b67f75362694fbc1,6,ret_1;ret_12,True
i1_flow_liquidity_032,flow_liquidity,generated_candidate,original,-0.8229522167095177,-0.4482819156922758,2.0,2.0,2.0,-0.7564829832324513,-0.27129398509717206,-0.2372599837665229,3.463728915502061,True,True,True,86,I1_flow_liquidity,ZScore(ret_12),4b923aa967bad32f,6,ret_1;ret_12,True
i2_microstructure_lite_024,microstructure_lite,generated_candidate,original,-0.8229522167095177,-0.4482819156922758,2.0,2.0,2.0,-0.7564829832324513,-0.27129398509717206,-0.2372599837665229,3.463728915502061,True,True,True,87,I2_microstructure_lite,ret_12,b67f75362694fbc1,6,ret_1;ret_12,True
i2_microstructure_lite_026,microstructure_lite,generated_candidate,original,-0.8229522167095177,-0.4482819156922758,2.0,2.0,2.0,-0.7564829832324513,-0.27129398509717206,-0.2372599837665229,3.463728915502061,True,True,True,88,I2_microstructure_lite,ZScore(ret_12),4b923aa967bad32f,6,ret_1;ret_12,True
i2_microstructure_lite_054,microstructure_lite,generated_candidate,original,-0.7167739942655923,-0.45933063112089434,2.0,2.0,2.0,-0.889817771410337,-0.28446472979920734,-0.224946894507894,3.424665978896075,True,True,True,89,I2_microstructure_lite,"Mul(Rank(hl_range),ZScore(ret_12))",e1fbb034ad1814c9,6,hl_range;ret_1;ret_12,True
i2_microstructure_lite_225,microstructure_lite,generated_candidate,original,-0.5188073455647348,-0.20778931285972016,1.4278466775113514,1.9022971662496282,1.883807405096044,-0.5630839873948331,-0.2233711998466173,-0.27928550072288805,3.4216139024682297,True,True,True,90,I2_microstructure_lite,"Mul(Rank(ret_3),ZScore(quote_volume_mean_12))",b690d1ae975b6fcb,12,quote_volume_mean_12;ret_3;volume,True
i0_basis_premium_099,basis_premium,generated_candidate,original,0.6656222163736804,-1.1443022303585904,2.0,2.0,1.9215647445421695,-1.0,-0.7009786867300116,-0.3396673848178203,3.4022386590094276,True,True,True,91,I0_basis_premium,"Mul(Rank(premium_index),Rank(ret_12))",99a23ea87d7ae1f1,12,premium_index;ret_1;ret_12,True
i2_microstructure_lite_185,microstructure_lite,generated_candidate,original,-0.7615505714017573,-0.12330478297931514,1.3765012946692903,2.0,2.0,-0.6992169263647149,-0.1001774516423703,-0.3291853109818868,3.363066251299246,True,True,True,92,I2_microstructure_lite,"Mul(Rank(ret_1),ZScore(realized_vol_24))",33f265a0998241c9,12,realized_vol_24;ret_1,True
i2_microstructure_lite_136,microstructure_lite,generated_candidate,original,-0.9517406541604264,-0.2477110973667557,1.6215886590824227,2.0,2.0,-0.6453200906259828,-0.17945444233991212,-0.237584608621494,3.3597777659678516,True,True,True,93,I2_microstructure_lite,"Mul(Rank(realized_vol_12),Rank(ret_12))",11669034ecd74c19,6,realized_vol_12;ret_1;ret_12,True
i0_basis_premium_074,basis_premium,generated_candidate,original,0.18049823764307862,-0.5316535277714263,2.0,1.5483002891220254,1.5071402090337207,-0.7576300199563534,-0.38020188890961404,-0.22924075889428883,3.3372125402671426,True,True,True,94,I0_basis_premium,"Mul(Rank(mark_minus_index),Rank(ret_12))",71ef8ed2b1c8d9c8,6,mark_minus_index;ret_1;ret_12,True
i1_flow_liquidity_156,flow_liquidity,generated_candidate,original,-1.1987549089943228,-0.3495557280280406,2.0,2.0,2.0,-0.7052566167734023,-0.19936513340414322,-0.2387869546448304,3.3082806581552604,True,True,True,95,I1_flow_liquidity,"Mul(Rank(number_of_trades),ZScore(ret_12))",4e3b416704920868,6,number_of_trades;ret_1;ret_12,True
i2_microstructure_lite_239,microstructure_lite,generated_candidate,original,-0.41726627889074525,-0.6463868549765817,2.0,2.0,2.0,-0.93253393521456,-0.40626466580371473,-0.3047950627619909,3.2927532023524075,True,True,True,96,I2_microstructure_lite,"Mul(Rank(ret_6),Rank(realized_vol_24))",dc2c33dc4492173a,12,realized_vol_24;ret_6,True
i1_flow_liquidity_177,flow_liquidity,generated_candidate,original,0.5988796876237824,-0.5824647596214809,2.0,1.2585455139853154,1.2104995705076056,-0.7030156303626166,-0.26368635726964434,-0.2676539447968949,3.2511040800660664,True,True,True,97,I1_flow_liquidity,"Mul(Rank(avg_trade_size_quote),Rank(volume))",8a5c4cae7cd23778,12,avg_trade_size_quote;volume,True
i1_flow_liquidity_234,flow_liquidity,generated_candidate,original,0.2484424329412023,-0.1998418030934167,1.409682736502286,1.124792591462576,1.0843620414108177,-0.3199885064032206,-0.07019397623010842,-0.15163924153944303,3.1256162750506933,True,True,True,98,I1_flow_liquidity,"Mul(ZScore(quote_volume_mean_12),ZScore(avg_trade_size_quote))",85f8d37e06dec0b0,6,avg_trade_size_quote;quote_volume_mean_12;volume,True
i2_microstructure_lite_150,microstructure_lite,generated_candidate,original,-0.20645538897350335,-0.6248458997399013,1.8862766987901307,1.7438386625997089,1.6884530713222274,-0.8781024476624449,-0.32361598413081366,-0.193781485406903,3.0917672267985004,True,True,True,99,I2_microstructure_lite,"Mul(Rank(realized_vol_24),ZScore(realized_vol_6))",4f4564b18bf0f584,6,realized_vol_24;realized_vol_6,True
i0_basis_premium_075,basis_premium,generated_candidate,original,0.4009490238527764,-0.5280663449062385,2.0,1.3235690316875117,1.3071700389468137,-0.8723665057864526,-0.37038488762016336,-0.2830349706683255,2.9778353855059216,True,True,True,100,I0_basis_premium,"Mul(Rank(mark_minus_index),Rank(ret_6))",1b3fb91447c2c46f,12,mark_minus_index;ret_6,True
i2_microstructure_lite_006,microstructure_lite,generated_candidate,original,-0.6693323866262928,-0.529201278518211,1.4765653963596617,1.9654948960959815,1.8992927231974854,-0.7502601315328362,-0.25978899481818846,-0.21431714330217322,2.9184530808554263,True,True,True,101,I2_microstructure_lite,realized_vol_6,7e9c455a26bc96ad,6,realized_vol_6,True
i2_microstructure_lite_008,microstructure_lite,generated_candidate,original,-0.6693323866262928,-0.529201278518211,1.4765653963596617,1.9654948960959815,1.8992927231974854,-0.7502601315328362,-0.25978899481818846,-0.21431714330217322,2.9184530808554263,True,True,True,102,I2_microstructure_lite,ZScore(realized_vol_6),6d0edff57402c687,6,realized_vol_6,True
i2_microstructure_lite_092,microstructure_lite,generated_candidate,original,-0.38563844503756994,-0.4900776840846688,1.5352003500042033,1.7619191909794154,1.6930008556927052,-0.7947042669871468,-0.24624634267157494,-0.19533466164679736,2.878118996248566,True,True,True,103,I2_microstructure_lite,"Mul(ZScore(realized_vol_6),Rank(ret_12))",4604a2f1ff1ebaa0,6,realized_vol_6;ret_1;ret_12,True
i0_basis_premium_222,basis_premium,generated_candidate,original,-0.6105379643866471,-0.08920167856615024,0.8601083750447825,1.755357612831122,1.6741218796584483,-0.47567147945967553,-0.09834828134591676,-0.18465171854791726,2.8311767452280456,True,True,True,104,I0_basis_premium,"Mul(Rank(ret_6),ZScore(realized_vol_12))",e8e9e6d9cec997f3,6,realized_vol_12;ret_6,True
i2_microstructure_lite_238,microstructure_lite,generated_candidate,original,-0.6105379643866471,-0.08920167856615024,0.8601083750447825,1.755357612831122,1.6741218796584483,-0.47567147945967553,-0.09834828134591676,-0.18465171854791726,2.8311767452280456,True,True,True,105,I2_microstructure_lite,"Mul(Rank(ret_6),ZScore(realized_vol_12))",e8e9e6d9cec997f3,6,realized_vol_12;ret_6,True
i0_basis_premium_211,basis_premium,generated_candidate,original,-0.9637532437544623,-0.5662744324552944,2.0,2.0,2.0,-1.0,-0.3853335458854699,-0.25516948811566,2.829469289789113,True,True,True,106,I0_basis_premium,"Mul(ZScore(ret_6),Rank(ret_12))",e88fbbb7d9a4f56d,12,ret_1;ret_12;ret_6,True
i2_microstructure_lite_235,microstructure_lite,generated_candidate,original,-0.9637532437544623,-0.5662744324552944,2.0,2.0,2.0,-1.0,-0.3853335458854699,-0.25516948811566,2.829469289789113,True,True,True,107,I2_microstructure_lite,"Mul(ZScore(ret_6),Rank(ret_12))",e88fbbb7d9a4f56d,12,ret_1;ret_12;ret_6,True
i2_microstructure_lite_158,microstructure_lite,generated_candidate,original,-0.6126126963321771,-0.012287210988945804,0.6963421525876325,1.6779664382696633,1.5955381472521657,-0.30794341233774003,-0.013881544661813804,-0.20748421630024078,2.815637657488544,True,True,True,108,I2_microstructure_lite,"Mul(ZScore(realized_vol_24),Rank(ret_12))",56a5416d7d939adf,6,realized_vol_24;ret_1;ret_12,True
i2_microstructure_lite_033,microstructure_lite,generated_candidate,original,-0.8513104838868266,-0.6306009159751429,1.8404239843202381,2.0,2.0,-1.0,-0.29604574342183776,-0.2940546450751661,2.7684121959612646,True,True,True,109,I2_microstructure_lite,"Mul(Rank(hl_range),Rank(realized_vol_6))",33f78d82c54d6e02,12,hl_range;realized_vol_6,True
i1_flow_liquidity_202,flow_liquidity,generated_candidate,original,0.30636678236623005,-0.2707448045265869,1.3724336138770763,0.9765194571542015,0.9326101386164298,-0.3626413040292979,-0.08772234365923702,-0.1508386420098288,2.7159828977889875,True,True,True,110,I1_flow_liquidity,"Mul(ZScore(quote_volume_mean_6),ZScore(avg_trade_size_quote))",558cd73cbca01377,6,avg_trade_size_quote;quote_volume_mean_6;volume,True
i1_flow_liquidity_013,flow_liquidity,generated_candidate,original,-0.45412983209209684,-0.15065404915275732,1.0254006812211227,1.5319133701366705,1.5131423897880352,-0.3662997066955839,-0.10254060558382148,-0.3114093933850287,2.6854228542365397,True,True,True,111,I1_flow_liquidity,Rank(avg_trade_size_quote),e5f36ded98b55cd2,12,avg_trade_size_quote,True
i2_microstructure_lite_035,microstructure_lite,generated_candidate,original,-1.1404250553323296,-0.20330402170475856,1.285537829807382,2.0,2.0,-0.8486732580929975,-0.174238083666378,-0.25434080521472147,2.664556605796197,True,True,True,112,I2_microstructure_lite,"Mul(Rank(hl_range),ZScore(realized_vol_6))",01fc2bd227386afe,12,hl_range;realized_vol_6,True
i3_placebo_random_047,placebo_random,placebo,wrong_lag_stale_24h,-0.9255456510285908,-0.734372975410435,2.0,2.0,2.0,-1.0,-0.41919493777044026,-0.34093076122461957,2.5799556745659142,True,True,True,113,I3_placebo_random,Rank(hl_range),523160b5ada94d80,12,hl_range,True
i3_placebo_random_097,placebo_random,placebo,wrong_lag_stale_24h,-0.9255456510285908,-0.734372975410435,2.0,2.0,2.0,-1.0,-0.41919493777044026,-0.34093076122461957,2.5799556745659142,True,True,True,114,I3_placebo_random,Rank(hl_range),523160b5ada94d80,12,hl_range,True
i3_placebo_random_147,placebo_random,placebo,wrong_lag_stale_24h,-0.9255456510285908,-0.734372975410435,2.0,2.0,2.0,-1.0,-0.41919493777044026,-0.34093076122461957,2.5799556745659142,True,True,True,115,I3_placebo_random,Rank(hl_range),523160b5ada94d80,12,hl_range,True
i3_placebo_random_197,placebo_random,placebo,wrong_lag_stale_24h,-0.9255456510285908,-0.734372975410435,2.0,2.0,2.0,-1.0,-0.41919493777044026,-0.34093076122461957,2.5799556745659142,True,True,True,116,I3_placebo_random,Rank(hl_range),523160b5ada94d80,12,hl_range,True
i3_placebo_random_247,placebo_random,placebo,wrong_lag_stale_24h,-0.9255456510285908,-0.734372975410435,2.0,2.0,2.0,-1.0,-0.41919493777044026,-0.34093076122461957,2.5799556745659142,True,True,True,117,I3_placebo_random,Rank(hl_range),523160b5ada94d80,12,hl_range,True
i2_microstructure_lite_179,microstructure_lite,generated_candidate,original,-1.037274034786056,-0.28542324449187984,1.2811946099697777,2.0,2.0,-0.9239264401267347,-0.21567157152518915,-0.2689244163816169,2.5499749026583007,True,True,True,118,I2_microstructure_lite,"Mul(Rank(ret_1),ZScore(realized_vol_6))",1ab2d3a85a9ac444,12,realized_vol_6;ret_1,True
i1_flow_liquidity_055,flow_liquidity,generated_candidate,original,-0.8984114509931819,-0.8220444852186463,2.0,2.0,2.0,-1.0,-0.46412825045980466,-0.2858141857946179,2.529601627533749,True,True,True,119,I1_flow_liquidity,"Mul(Rank(taker_imbalance),ZScore(volume))",fbaa0a91a77bf11c,12,taker_imbalance;volume,True
i2_microstructure_lite_222,microstructure_lite,generated_candidate,original,-0.931456094589985,-0.8195105534851265,2.0,2.0,2.0,-1.0,-0.4704984960472459,-0.25769592666857044,2.520838929209072,True,True,True,120,I2_microstructure_lite,"Mul(Rank(ret_3),ZScore(ret_12))",37454a81948f5b6a,6,ret_1;ret_12;ret_3,True
i0_basis_premium_189,basis_premium,generated_candidate,original,-0.5343137248245319,-1.0004711088830929,2.0,2.0,2.0,-1.0,-0.6486072610448841,-0.2965728299360817,2.5200350753114096,True,True,True,121,I0_basis_premium,"Mul(Rank(ret_3),ZScore(ret_6))",8ad6dd41fa5f7945,12,ret_3;ret_6,True
i2_microstructure_lite_063,microstructure_lite,generated_candidate,original,-1.2191695131106002,-0.41983603515241097,1.6850768478136222,2.0,2.0,-1.0,-0.27966568144011433,-0.27416929766480314,2.492236320445694,True,True,True,122,I2_microstructure_lite,"Mul(Rank(abs_ret_1),ZScore(realized_vol_6))",1f0e19fa9674369f,12,abs_ret_1;realized_vol_6;ret_1,True
i0_basis_premium_027,basis_premium,generated_candidate,original,-0.6313006926811607,-1.0782525472450444,2.0,2.0,2.0,-1.0,-0.5049614062566833,-0.30292309365154274,2.4825622601655692,True,True,True,123,I0_basis_premium,hl_range,1523509740ae5bc3,12,hl_range,True
i2_microstructure_lite_001,microstructure_lite,generated_candidate,original,-0.6313006926811607,-1.0782525472450444,2.0,2.0,2.0,-1.0,-0.5049614062566833,-0.30292309365154274,2.4825622601655692,True,True,True,124,I2_microstructure_lite,Rank(hl_range),523160b5ada94d80,12,hl_range,True
i0_basis_premium_029,basis_premium,generated_candidate,original,-0.6313006926811632,-1.0782525472450444,2.0,2.0,2.0,-1.0,-0.5049614062566833,-0.3029230936515423,2.482562260165567,True,True,True,125,I0_basis_premium,ZScore(hl_range),4eb9a695b14cd5e2,12,hl_range,True
i2_microstructure_lite_082,microstructure_lite,generated_candidate,original,-0.9766241166839364,-0.8247321986321409,2.0,2.0,2.0,-1.0,-0.4495734798965819,-0.26689942670663147,2.482170778080709,True,True,True,126,I2_microstructure_lite,"Mul(Rank(abs_ret_1),ZScore(ret_12))",873fc0424caa4e24,6,abs_ret_1;ret_1;ret_12,True
i1_flow_liquidity_247,flow_liquidity,generated_candidate,original,-1.1224049323875207,-0.651812133294983,2.0,2.0,2.0,-1.0,-0.4936520784342987,-0.274026244720351,2.458104611162847,True,True,True,127,I1_flow_liquidity,"Mul(Rank(quote_volume_mean_12),ZScore(ret_6))",5f10b9c92917d6f8,12,quote_volume_mean_12;ret_6;volume,True
i2_microstructure_lite_039,microstructure_lite,generated_candidate,original,-0.6955898162161667,-1.0091806258502891,1.9801473691202973,2.0,1.976199558420922,-1.0,-0.48747963835211106,-0.30782111940063905,2.456275727722013,True,True,True,128,I2_microstructure_lite,"Mul(ZScore(hl_range),Rank(ret_12))",1d9d7edd35573508,12,hl_range;ret_1;ret_12,True
i1_flow_liquidity_106,flow_liquidity,generated_candidate,original,0.1404579348117153,-0.4809308199664645,1.545883244487531,1.116903286545518,1.0668978671529779,-0.5574231914401858,-0.21377092144796456,-0.1625104771678271,2.4555069229753,True,True,True,129,I1_flow_liquidity,"Mul(ZScore(quote_asset_volume),ZScore(avg_trade_size_quote))",33e78704ad3ffcc5,6,avg_trade_size_quote;quote_asset_volume;volume,True
