decision,label_family,count
HOLD_A7LS18a7ls18_s005_CONTROL_DOMINATED,L0_raw_forward_return,478
HOLD_A7LS18a7ls18_s042_CONTROL_DOMINATED,L1_cross_sectional_relative_return,477
HOLD_A7LS18a7ls18_s006_CONTROL_DOMINATED,L3_liquidity_tier_relative_return,476
HOLD_A7LS18a7ls18_s136_CONTROL_DOMINATED,L0_raw_forward_return,476
HOLD_A7LS18a7ls18_s135_CONTROL_DOMINATED,L0_raw_forward_return,475
HOLD_A7LS18a7ls18_s079_CONTROL_DOMINATED,L5_vol_adjusted_return,472
HOLD_A7LS18a7ls18_s127_CONTROL_DOMINATED,L7_ranked_future_return,471
HOLD_A7LS18a7ls18_s032_CONTROL_DOMINATED,L1_cross_sectional_relative_return,470
HOLD_A7LS18a7ls18_s032_CONTROL_DOMINATED,L0_raw_forward_return,469
HOLD_A7LS18a7ls18_s084_CONTROL_DOMINATED,L3_liquidity_tier_relative_return,468
HOLD_A7LS18a7ls18_s018_CONTROL_DOMINATED,L7_ranked_future_return,467
HOLD_A7LS18a7ls18_s088_CONTROL_DOMINATED,L7_ranked_future_return,463
HOLD_A7LS18a7ls18_s020_CONTROL_DOMINATED,L7_ranked_future_return,462
HOLD_A7LS18a7ls18_s144_CONTROL_DOMINATED,L1_cross_sectional_relative_return,462
HOLD_A7LS18a7ls18_s094_CONTROL_DOMINATED,L1_cross_sectional_relative_return,462
HOLD_A7LS18a7ls18_s094_CONTROL_DOMINATED,L0_raw_forward_return,462
HOLD_A7LS18a7ls18_s010_CONTROL_DOMINATED,L3_liquidity_tier_relative_return,461
HOLD_A7LS18a7ls18_s144_CONTROL_DOMINATED,L0_raw_forward_return,461
HOLD_A7LS18a7ls18_s011_CONTROL_DOMINATED,L3_liquidity_tier_relative_return,459
HOLD_A7LS18a7ls18_s068_CONTROL_DOMINATED,L3_liquidity_tier_relative_return,459
HOLD_A7LS18a7ls18_s005_CONTROL_DOMINATED,L5_vol_adjusted_return,458
HOLD_A7LS18a7ls18_s082_CONTROL_DOMINATED,L0_raw_forward_return,455
HOLD_A7LS18a7ls18_s138_CONTROL_DOMINATED,L0_raw_forward_return,455
HOLD_A7LS18a7ls18_s121_CONTROL_DOMINATED,L3_liquidity_tier_relative_return,454
HOLD_A7LS18a7ls18_s100_CONTROL_DOMINATED,L7_ranked_future_return,454
HOLD_A7LS18a7ls18_s082_CONTROL_DOMINATED,L1_cross_sectional_relative_return,453
HOLD_A7LS18a7ls18_s145_CONTROL_DOMINATED,L0_raw_forward_return,452
HOLD_A7LS18a7ls18_s067_CONTROL_DOMINATED,L3_liquidity_tier_relative_return,452
HOLD_A7LS18a7ls18_s138_CONTROL_DOMINATED,L1_cross_sectional_relative_return,451
HOLD_A7LS18a7ls18_s057_CONTROL_DOMINATED,L7_ranked_future_return,451
HOLD_A7LS18a7ls18_s145_CONTROL_DOMINATED,L1_cross_sectional_relative_return,451
A7LS18a7ls18_s039_RANK_LABEL_DIAGNOSTIC_CLUE,L7_ranked_future_return,451
HOLD_A7LS18a7ls18_s046_CONTROL_DOMINATED,L1_cross_sectional_relative_return,450
HOLD_A7LS18a7ls18_s115_CONTROL_DOMINATED,L3_liquidity_tier_relative_return,449
HOLD_A7LS18a7ls18_s080_CONTROL_DOMINATED,L0_raw_forward_return,446
HOLD_A7LS18a7ls18_s085_CONTROL_DOMINATED,L5_vol_adjusted_return,446
HOLD_A7LS18a7ls18_s093_CONTROL_DOMINATED,L3_liquidity_tier_relative_return,445
HOLD_A7LS18a7ls18_s046_CONTROL_DOMINATED,L0_raw_forward_return,444
HOLD_A7LS18a7ls18_s080_CONTROL_DOMINATED,L1_cross_sectional_relative_return,443
HOLD_A7LS18a7ls18_s080_CONTROL_DOMINATED,L5_vol_adjusted_return,443
HOLD_A7LS18a7ls18_s028_CONTROL_DOMINATED,L3_liquidity_tier_relative_return,443
HOLD_A7LS18a7ls18_s092_CONTROL_DOMINATED,L3_liquidity_tier_relative_return,442
HOLD_A7LS18a7ls18_s092_CONTROL_DOMINATED,L1_cross_sectional_relative_return,440
HOLD_A7LS18a7ls18_s092_CONTROL_DOMINATED,L0_raw_forward_return,438
HOLD_A7LS18a7ls18_s045_CONTROL_DOMINATED,L0_raw_forward_return,437
HOLD_A7LS18a7ls18_s045_CONTROL_DOMINATED,L1_cross_sectional_relative_return,437
HOLD_A7LS18a7ls18_s120_CONTROL_DOMINATED,L3_liquidity_tier_relative_return,434
HOLD_A7LS18a7ls18_s133_CONTROL_DOMINATED,L5_vol_adjusted_return,434
HOLD_A7LS18a7ls18_s079_CONTROL_DOMINATED,L3_liquidity_tier_relative_return,431
HOLD_A7LS18a7ls18_s047_CONTROL_DOMINATED,L3_liquidity_tier_relative_return,431
HOLD_A7LS18a7ls18_s145_CONTROL_DOMINATED,L3_liquidity_tier_relative_return,424
HOLD_A7LS18a7ls18_s118_CONTROL_DOMINATED,L3_liquidity_tier_relative_return,422
HOLD_A7LS18a7ls18_s104_CONTROL_DOMINATED,L0_raw_forward_return,419
HOLD_A7LS18a7ls18_s071_CONTROL_DOMINATED,L3_liquidity_tier_relative_return,419
HOLD_A7LS18a7ls18_s060_CONTROL_DOMINATED,L3_liquidity_tier_relative_return,419
HOLD_A7LS18a7ls18_s136_CONTROL_DOMINATED,L5_vol_adjusted_return,419
HOLD_A7LS18a7ls18_s104_CONTROL_DOMINATED,L1_cross_sectional_relative_return,419
HOLD_A7LS18a7ls18_s081_CONTROL_DOMINATED,L0_raw_forward_return,414
HOLD_A7LS18a7ls18_s081_CONTROL_DOMINATED,L1_cross_sectional_relative_return,414
HOLD_A7LS18a7ls18_s028_CONTROL_DOMINATED,L5_vol_adjusted_return,414
HOLD_A7LS18a7ls18_s033_CONTROL_DOMINATED,L1_cross_sectional_relative_return,413
HOLD_A7LS18a7ls18_s096_CONTROL_DOMINATED,L7_ranked_future_return,413
HOLD_A7LS18a7ls18_s033_CONTROL_DOMINATED,L3_liquidity_tier_relative_return,412
HOLD_A7LS18a7ls18_s033_CONTROL_DOMINATED,L0_raw_forward_return,411
HOLD_A7LS18a7ls18_s104_CONTROL_DOMINATED,L3_liquidity_tier_relative_return,410
HOLD_A7LS18a7ls18_s093_CONTROL_DOMINATED,L0_raw_forward_return,407
HOLD_A7LS18a7ls18_s093_CONTROL_DOMINATED,L1_cross_sectional_relative_return,406
HOLD_A7LS18a7ls18_s123_CONTROL_DOMINATED,L3_liquidity_tier_relative_return,403
HOLD_A7LS18a7ls18_s032_CONTROL_DOMINATED,L5_vol_adjusted_return,402
HOLD_A7LS18a7ls18_s067_CONTROL_DOMINATED,L1_cross_sectional_relative_return,401
HOLD_A7LS18a7ls18_s114_CONTROL_DOMINATED,L3_liquidity_tier_relative_return,401
HOLD_A7LS18a7ls18_s067_CONTROL_DOMINATED,L0_raw_forward_return,399
HOLD_A7LS18a7ls18_s027_CONTROL_DOMINATED,L3_liquidity_tier_relative_return,398
HOLD_A7LS18a7ls18_s115_CONTROL_DOMINATED,L0_raw_forward_return,396
HOLD_A7LS18a7ls18_s115_CONTROL_DOMINATED,L1_cross_sectional_relative_return,396
HOLD_A7LS18a7ls18_s147_PRE_MAY_UNSTABLE,L5_vol_adjusted_return,396
HOLD_A7LS18a7ls18_s034_CONTROL_DOMINATED,L3_liquidity_tier_relative_return,396
HOLD_A7LS18a7ls18_s085_CONTROL_DOMINATED,L0_raw_forward_return,395
HOLD_A7LS18a7ls18_s002_CONTROL_DOMINATED,L3_liquidity_tier_relative_return,395
HOLD_A7LS18a7ls18_s123_CONTROL_DOMINATED,L1_cross_sectional_relative_return,395
HOLD_A7LS18a7ls18_s111_CONTROL_DOMINATED,L3_liquidity_tier_relative_return,395
HOLD_A7LS18a7ls18_s085_CONTROL_DOMINATED,L1_cross_sectional_relative_return,393
HOLD_A7LS18a7ls18_s123_CONTROL_DOMINATED,L0_raw_forward_return,393
HOLD_A7LS18a7ls18_s086_CONTROL_DOMINATED,L5_vol_adjusted_return,392
HOLD_A7LS18a7ls18_s123_CONTROL_DOMINATED,L5_vol_adjusted_return,391
HOLD_A7LS18a7ls18_s115_CONTROL_DOMINATED,L5_vol_adjusted_return,390
HOLD_A7LS18a7ls18_s071_CONTROL_DOMINATED,L1_cross_sectional_relative_return,388
HOLD_A7LS18a7ls18_s077_CONTROL_DOMINATED,L5_vol_adjusted_return,387
HOLD_A7LS18a7ls18_s071_CONTROL_DOMINATED,L0_raw_forward_return,386
HOLD_A7LS18a7ls18_s068_CONTROL_DOMINATED,L0_raw_forward_return,384
HOLD_A7LS18a7ls18_s114_CONTROL_DOMINATED,L0_raw_forward_return,383
HOLD_A7LS18a7ls18_s128_CONTROL_DOMINATED,L3_liquidity_tier_relative_return,383
HOLD_A7LS18a7ls18_s058_CONTROL_DOMINATED,L7_ranked_future_return,382
HOLD_A7LS18a7ls18_s066_CONTROL_DOMINATED,L5_vol_adjusted_return,382
HOLD_A7LS18a7ls18_s068_CONTROL_DOMINATED,L1_cross_sectional_relative_return,382
HOLD_A7LS18a7ls18_s054_CONTROL_DOMINATED,L7_ranked_future_return,382
HOLD_A7LS18a7ls18_s113_CONTROL_DOMINATED,L1_cross_sectional_relative_return,381
HOLD_A7LS18a7ls18_s002_CONTROL_DOMINATED,L0_raw_forward_return,381
HOLD_A7LS18a7ls18_s026_CONTROL_DOMINATED,L3_liquidity_tier_relative_return,381
HOLD_A7LS18a7ls18_s114_CONTROL_DOMINATED,L1_cross_sectional_relative_return,381
HOLD_A7LS18a7ls18_s143_CONTROL_DOMINATED,L1_cross_sectional_relative_return,380
HOLD_A7LS18a7ls18_s002_CONTROL_DOMINATED,L1_cross_sectional_relative_return,380
HOLD_A7LS18a7ls18_s113_CONTROL_DOMINATED,L0_raw_forward_return,380
HOLD_A7LS18a7ls18_s143_CONTROL_DOMINATED,L0_raw_forward_return,379
HOLD_A7LS18a7ls18_s089_CONTROL_DOMINATED,L3_liquidity_tier_relative_return,376
HOLD_A7LS18a7ls18_s067_CONTROL_DOMINATED,L5_vol_adjusted_return,376
HOLD_A7LS18a7ls18_s053_CONTROL_DOMINATED,L7_ranked_future_return,376
HOLD_A7LS18a7ls18_s028_CONTROL_DOMINATED,L1_cross_sectional_relative_return,375
HOLD_A7LS18a7ls18_s004_CONTROL_DOMINATED,L3_liquidity_tier_relative_return,374
HOLD_A7LS18a7ls18_s026_CONTROL_DOMINATED,L5_vol_adjusted_return,373
HOLD_A7LS18a7ls18_s028_CONTROL_DOMINATED,L0_raw_forward_return,373
HOLD_A7LS18a7ls18_s002_CONTROL_DOMINATED,L5_vol_adjusted_return,373
HOLD_A7LS18a7ls18_s010_CONTROL_DOMINATED,L1_cross_sectional_relative_return,373
HOLD_A7LS18a7ls18_s066_CONTROL_DOMINATED,L3_liquidity_tier_relative_return,373
HOLD_A7LS18a7ls18_s052_CONTROL_DOMINATED,L3_liquidity_tier_relative_return,372
HOLD_A7LS18a7ls18_s118_CONTROL_DOMINATED,L1_cross_sectional_relative_return,370
HOLD_A7LS18a7ls18_s113_CONTROL_DOMINATED,L3_liquidity_tier_relative_return,370
HOLD_A7LS18a7ls18_s138_CONTROL_DOMINATED,L5_vol_adjusted_return,370
HOLD_A7LS18a7ls18_s040_CONTROL_DOMINATED,L3_liquidity_tier_relative_return,369
HOLD_A7LS18a7ls18_s010_CONTROL_DOMINATED,L0_raw_forward_return,369
HOLD_A7LS18a7ls18_s079_CONTROL_DOMINATED,L0_raw_forward_return,368
HOLD_A7LS18a7ls18_s118_CONTROL_DOMINATED,L0_raw_forward_return,366
HOLD_A7LS18a7ls18_s025_CONTROL_DOMINATED,L3_liquidity_tier_relative_return,365
HOLD_A7LS18a7ls18_s004_CONTROL_DOMINATED,L5_vol_adjusted_return,365
HOLD_A7LS18a7ls18_s079_CONTROL_DOMINATED,L1_cross_sectional_relative_return,364
HOLD_A7LS18a7ls18_s118_CONTROL_DOMINATED,L5_vol_adjusted_return,364
HOLD_A7LS18a7ls18_s073_CONTROL_DOMINATED,L3_liquidity_tier_relative_return,363
HOLD_A7LS18a7ls18_s106_CONTROL_DOMINATED,L7_ranked_future_return,361
HOLD_A7LS18a7ls18_s147_PRE_MAY_UNSTABLE,L3_liquidity_tier_relative_return,361
HOLD_A7LS18a7ls18_s066_CONTROL_DOMINATED,L1_cross_sectional_relative_return,360
HOLD_A7LS18a7ls18_s039_CONTROL_DOMINATED,L0_raw_forward_return,359
HOLD_A7LS18a7ls18_s029_CONTROL_DOMINATED,L3_liquidity_tier_relative_return,359
HOLD_A7LS18a7ls18_s024_CONTROL_DOMINATED,L3_liquidity_tier_relative_return,358
HOLD_A7LS18a7ls18_s039_CONTROL_DOMINATED,L1_cross_sectional_relative_return,358
HOLD_A7LS18a7ls18_s147_PRE_MAY_UNSTABLE,L0_raw_forward_return,358
HOLD_A7LS18a7ls18_s147_PRE_MAY_UNSTABLE,L1_cross_sectional_relative_return,358
HOLD_A7LS18a7ls18_s117_CONTROL_DOMINATED,L3_liquidity_tier_relative_return,357
HOLD_A7LS18a7ls18_s034_CONTROL_DOMINATED,L0_raw_forward_return,357
HOLD_A7LS18a7ls18_s027_CONTROL_DOMINATED,L5_vol_adjusted_return,357
HOLD_A7LS18a7ls18_s121_CONTROL_DOMINATED,L0_raw_forward_return,357
HOLD_A7LS18a7ls18_s066_CONTROL_DOMINATED,L0_raw_forward_return,356
HOLD_A7LS18a7ls18_s046_CONTROL_DOMINATED,L3_liquidity_tier_relative_return,356
HOLD_A7LS18a7ls18_s009_CONTROL_DOMINATED,L3_liquidity_tier_relative_return,355
HOLD_A7LS18a7ls18_s060_CONTROL_DOMINATED,L1_cross_sectional_relative_return,354
HOLD_A7LS18a7ls18_s121_CONTROL_DOMINATED,L1_cross_sectional_relative_return,354
HOLD_A7LS18a7ls18_s060_CONTROL_DOMINATED,L0_raw_forward_return,353
HOLD_A7LS18a7ls18_s008_CONTROL_DOMINATED,L3_liquidity_tier_relative_return,353
HOLD_A7LS18a7ls18_s034_CONTROL_DOMINATED,L1_cross_sectional_relative_return,353
HOLD_A7LS18a7ls18_s050_CONTROL_DOMINATED,L3_liquidity_tier_relative_return,353
HOLD_A7LS18a7ls18_s070_CONTROL_DOMINATED,L3_liquidity_tier_relative_return,352
HOLD_A7LS18a7ls18_s121_CONTROL_DOMINATED,L5_vol_adjusted_return,351
HOLD_A7LS18a7ls18_s111_CONTROL_DOMINATED,L0_raw_forward_return,351
HOLD_A7LS18a7ls18_s127_CONTROL_DOMINATED,L0_raw_forward_return,350
HOLD_A7LS18a7ls18_s127_CONTROL_DOMINATED,L1_cross_sectional_relative_return,350
HOLD_A7LS18a7ls18_s012_CONTROL_DOMINATED,L3_liquidity_tier_relative_return,349
HOLD_A7LS18a7ls18_s021_CONTROL_DOMINATED,L1_cross_sectional_relative_return,348
HOLD_A7LS18a7ls18_s011_CONTROL_DOMINATED,L1_cross_sectional_relative_return,348
HOLD_A7LS18a7ls18_s146_CONTROL_DOMINATED,L0_raw_forward_return,348
HOLD_A7LS18a7ls18_s024_CONTROL_DOMINATED,L5_vol_adjusted_return,348
HOLD_A7LS18a7ls18_s146_CONTROL_DOMINATED,L1_cross_sectional_relative_return,347
HOLD_A7LS18a7ls18_s021_CONTROL_DOMINATED,L0_raw_forward_return,347
HOLD_A7LS18a7ls18_s011_CONTROL_DOMINATED,L0_raw_forward_return,347
HOLD_A7LS18a7ls18_s013_CONTROL_DOMINATED,L3_liquidity_tier_relative_return,346
HOLD_A7LS18a7ls18_s129_CONTROL_DOMINATED,L3_liquidity_tier_relative_return,346
HOLD_A7LS18a7ls18_s111_CONTROL_DOMINATED,L1_cross_sectional_relative_return,345
HOLD_A7LS18a7ls18_s015_CONTROL_DOMINATED,L3_liquidity_tier_relative_return,345
HOLD_A7LS18a7ls18_s110_CONTROL_DOMINATED,L3_liquidity_tier_relative_return,345
HOLD_A7LS18a7ls18_s127_CONTROL_DOMINATED,L3_liquidity_tier_relative_return,344
HOLD_A7LS18a7ls18_s128_CONTROL_DOMINATED,L1_cross_sectional_relative_return,340
HOLD_A7LS18a7ls18_s124_CONTROL_DOMINATED,L5_vol_adjusted_return,339
HOLD_A7LS18a7ls18_s084_CONTROL_DOMINATED,L1_cross_sectional_relative_return,339
HOLD_A7LS18a7ls18_s072_CONTROL_DOMINATED,L3_liquidity_tier_relative_return,339
HOLD_A7LS18a7ls18_s128_CONTROL_DOMINATED,L0_raw_forward_return,338
HOLD_A7LS18a7ls18_s041_CONTROL_DOMINATED,L5_vol_adjusted_return,338
HOLD_A7LS18a7ls18_s134_CONTROL_DOMINATED,L1_cross_sectional_relative_return,337
HOLD_A7LS18a7ls18_s084_CONTROL_DOMINATED,L0_raw_forward_return,337
HOLD_A7LS18a7ls18_s068_CONTROL_DOMINATED,L5_vol_adjusted_return,337
HOLD_A7LS18a7ls18_s035_CONTROL_DOMINATED,L5_vol_adjusted_return,336
HOLD_A7LS18a7ls18_s016_CONTROL_DOMINATED,L3_liquidity_tier_relative_return,335
HOLD_A7LS18a7ls18_s111_CONTROL_DOMINATED,L5_vol_adjusted_return,335
HOLD_A7LS18a7ls18_s134_CONTROL_DOMINATED,L0_raw_forward_return,335
HOLD_A7LS18a7ls18_s122_CONTROL_DOMINATED,L5_vol_adjusted_return,334
HOLD_A7LS18a7ls18_s061_CONTROL_DOMINATED,L3_liquidity_tier_relative_return,334
HOLD_A7LS18a7ls18_s022_CONTROL_DOMINATED,L5_vol_adjusted_return,333
A7LS18a7ls18_s140_RANK_LABEL_DIAGNOSTIC_CLUE,L7_ranked_future_return,333
HOLD_A7LS18a7ls18_s033_CONTROL_DOMINATED,L5_vol_adjusted_return,332
HOLD_A7LS18a7ls18_s146_CONTROL_DOMINATED,L3_liquidity_tier_relative_return,331
HOLD_A7LS18a7ls18_s069_CONTROL_DOMINATED,L3_liquidity_tier_relative_return,330
HOLD_A7LS18a7ls18_s021_CONTROL_DOMINATED,L3_liquidity_tier_relative_return,330
HOLD_A7LS18a7ls18_s095_CONTROL_DOMINATED,L7_ranked_future_return,330
HOLD_A7LS18a7ls18_s011_CONTROL_DOMINATED,L5_vol_adjusted_return,330
HOLD_A7LS18a7ls18_s102_CONTROL_DOMINATED,L3_liquidity_tier_relative_return,330
HOLD_A7LS18a7ls18_s026_CONTROL_DOMINATED,L0_raw_forward_return,330
HOLD_A7LS18a7ls18_s001_CONTROL_DOMINATED,L5_vol_adjusted_return,330
HOLD_A7LS18a7ls18_s030_CONTROL_DOMINATED,L3_liquidity_tier_relative_return,329
HOLD_A7LS18a7ls18_s076_CONTROL_DOMINATED,L3_liquidity_tier_relative_return,329
HOLD_A7LS18a7ls18_s026_CONTROL_DOMINATED,L1_cross_sectional_relative_return,328
HOLD_A7LS18a7ls18_s125_CONTROL_DOMINATED,L5_vol_adjusted_return,328
HOLD_A7LS18a7ls18_s072_CONTROL_DOMINATED,L0_raw_forward_return,327
HOLD_A7LS18a7ls18_s029_CONTROL_DOMINATED,L0_raw_forward_return,327
HOLD_A7LS18a7ls18_s064_CONTROL_DOMINATED,L7_ranked_future_return,326
HOLD_A7LS18a7ls18_s072_CONTROL_DOMINATED,L1_cross_sectional_relative_return,326
HOLD_A7LS18a7ls18_s004_CONTROL_DOMINATED,L0_raw_forward_return,326
HOLD_A7LS18a7ls18_s120_CONTROL_DOMINATED,L1_cross_sectional_relative_return,326
HOLD_A7LS18a7ls18_s049_CONTROL_DOMINATED,L3_liquidity_tier_relative_return,325
HOLD_A7LS18a7ls18_s040_CONTROL_DOMINATED,L5_vol_adjusted_return,325
HOLD_A7LS18a7ls18_s120_CONTROL_DOMINATED,L0_raw_forward_return,325
HOLD_A7LS18a7ls18_s029_CONTROL_DOMINATED,L1_cross_sectional_relative_return,325
HOLD_A7LS18a7ls18_s027_CONTROL_DOMINATED,L1_cross_sectional_relative_return,325
HOLD_A7LS18a7ls18_s122_CONTROL_DOMINATED,L3_liquidity_tier_relative_return,324
HOLD_A7LS18a7ls18_s029_CONTROL_DOMINATED,L5_vol_adjusted_return,324
HOLD_A7LS18a7ls18_s119_CONTROL_DOMINATED,L3_liquidity_tier_relative_return,323
HOLD_A7LS18a7ls18_s004_CONTROL_DOMINATED,L1_cross_sectional_relative_return,323
A7LS18a7ls18_s141_RANK_LABEL_DIAGNOSTIC_CLUE,L7_ranked_future_return,323
HOLD_A7LS18a7ls18_s113_CONTROL_DOMINATED,L5_vol_adjusted_return,323
A7LS18a7ls18_s139_RANK_LABEL_DIAGNOSTIC_CLUE,L7_ranked_future_return,322
HOLD_A7LS18a7ls18_s027_CONTROL_DOMINATED,L0_raw_forward_return,322
HOLD_A7LS18a7ls18_s070_CONTROL_DOMINATED,L0_raw_forward_return,322
HOLD_A7LS18a7ls18_s070_CONTROL_DOMINATED,L1_cross_sectional_relative_return,322
HOLD_A7LS18a7ls18_s052_CONTROL_DOMINATED,L0_raw_forward_return,321
HOLD_A7LS18a7ls18_s018_CONTROL_DOMINATED,L3_liquidity_tier_relative_return,321
HOLD_A7LS18a7ls18_s089_CONTROL_DOMINATED,L1_cross_sectional_relative_return,321
HOLD_A7LS18a7ls18_s117_CONTROL_DOMINATED,L0_raw_forward_return,320
HOLD_A7LS18a7ls18_s124_CONTROL_DOMINATED,L1_cross_sectional_relative_return,320
HOLD_A7LS18a7ls18_s089_CONTROL_DOMINATED,L0_raw_forward_return,320
HOLD_A7LS18a7ls18_s117_CONTROL_DOMINATED,L1_cross_sectional_relative_return,320
HOLD_A7LS18a7ls18_s073_CONTROL_DOMINATED,L1_cross_sectional_relative_return,319
HOLD_A7LS18a7ls18_s012_CONTROL_DOMINATED,L0_raw_forward_return,319
HOLD_A7LS18a7ls18_s012_CONTROL_DOMINATED,L1_cross_sectional_relative_return,319
HOLD_A7LS18a7ls18_s124_CONTROL_DOMINATED,L0_raw_forward_return,319
HOLD_A7LS18a7ls18_s052_CONTROL_DOMINATED,L1_cross_sectional_relative_return,319
A7LS18a7ls18_s005_RANK_LABEL_DIAGNOSTIC_CLUE,L7_ranked_future_return,318
HOLD_A7LS18a7ls18_s073_CONTROL_DOMINATED,L0_raw_forward_return,317
HOLD_A7LS18a7ls18_s074_CONTROL_DOMINATED,L3_liquidity_tier_relative_return,317
HOLD_A7LS18a7ls18_s129_CONTROL_DOMINATED,L1_cross_sectional_relative_return,316
HOLD_A7LS18a7ls18_s130_CONTROL_DOMINATED,L3_liquidity_tier_relative_return,316
HOLD_A7LS18a7ls18_s000_CONTROL_DOMINATED,L3_liquidity_tier_relative_return,316
HOLD_A7LS18a7ls18_s126_CONTROL_DOMINATED,L3_liquidity_tier_relative_return,315
HOLD_A7LS18a7ls18_s003_CONTROL_DOMINATED,L3_liquidity_tier_relative_return,315
HOLD_A7LS18a7ls18_s010_CONTROL_DOMINATED,L5_vol_adjusted_return,315
HOLD_A7LS18a7ls18_s117_CONTROL_DOMINATED,L5_vol_adjusted_return,314
HOLD_A7LS18a7ls18_s025_CONTROL_DOMINATED,L5_vol_adjusted_return,314
HOLD_A7LS18a7ls18_s063_CONTROL_DOMINATED,L3_liquidity_tier_relative_return,313
HOLD_A7LS18a7ls18_s129_CONTROL_DOMINATED,L0_raw_forward_return,313
HOLD_A7LS18a7ls18_s114_CONTROL_DOMINATED,L5_vol_adjusted_return,313
HOLD_A7LS18a7ls18_s020_CONTROL_DOMINATED,L3_liquidity_tier_relative_return,312
HOLD_A7LS18a7ls18_s119_CONTROL_DOMINATED,L0_raw_forward_return,311
HOLD_A7LS18a7ls18_s020_CONTROL_DOMINATED,L5_vol_adjusted_return,310
HOLD_A7LS18a7ls18_s119_CONTROL_DOMINATED,L1_cross_sectional_relative_return,310
HOLD_A7LS18a7ls18_s131_CONTROL_DOMINATED,L0_raw_forward_return,310
HOLD_A7LS18a7ls18_s110_CONTROL_DOMINATED,L0_raw_forward_return,310
HOLD_A7LS18a7ls18_s025_CONTROL_DOMINATED,L0_raw_forward_return,309
HOLD_A7LS18a7ls18_s110_CONTROL_DOMINATED,L1_cross_sectional_relative_return,309
HOLD_A7LS18a7ls18_s131_CONTROL_DOMINATED,L1_cross_sectional_relative_return,308
HOLD_A7LS18a7ls18_s009_CONTROL_DOMINATED,L1_cross_sectional_relative_return,307
HOLD_A7LS18a7ls18_s048_CONTROL_DOMINATED,L3_liquidity_tier_relative_return,307
HOLD_A7LS18a7ls18_s003_CONTROL_DOMINATED,L1_cross_sectional_relative_return,306
HOLD_A7LS18a7ls18_s025_CONTROL_DOMINATED,L1_cross_sectional_relative_return,306
HOLD_A7LS18a7ls18_s003_CONTROL_DOMINATED,L0_raw_forward_return,306
HOLD_A7LS18a7ls18_s132_CONTROL_DOMINATED,L3_liquidity_tier_relative_return,306
HOLD_A7LS18a7ls18_s070_CONTROL_DOMINATED,L5_vol_adjusted_return,305
HOLD_A7LS18a7ls18_s124_CONTROL_DOMINATED,L3_liquidity_tier_relative_return,305
HOLD_A7LS18a7ls18_s031_CONTROL_DOMINATED,L1_cross_sectional_relative_return,305
HOLD_A7LS18a7ls18_s031_CONTROL_DOMINATED,L0_raw_forward_return,305
HOLD_A7LS18a7ls18_s039_CONTROL_DOMINATED,L3_liquidity_tier_relative_return,305
HOLD_A7LS18a7ls18_s018_CONTROL_DOMINATED,L5_vol_adjusted_return,305
HOLD_A7LS18a7ls18_s024_CONTROL_DOMINATED,L0_raw_forward_return,304
HOLD_A7LS18a7ls18_s024_CONTROL_DOMINATED,L1_cross_sectional_relative_return,304
HOLD_A7LS18a7ls18_s103_CONTROL_DOMINATED,L1_cross_sectional_relative_return,303
HOLD_A7LS18a7ls18_s076_CONTROL_DOMINATED,L1_cross_sectional_relative_return,302
HOLD_A7LS18a7ls18_s076_CONTROL_DOMINATED,L0_raw_forward_return,302
HOLD_A7LS18a7ls18_s022_CONTROL_DOMINATED,L3_liquidity_tier_relative_return,302
HOLD_A7LS18a7ls18_s102_CONTROL_DOMINATED,L0_raw_forward_return,302
HOLD_A7LS18a7ls18_s103_CONTROL_DOMINATED,L0_raw_forward_return,302
HOLD_A7LS18a7ls18_s125_CONTROL_DOMINATED,L3_liquidity_tier_relative_return,302
HOLD_A7LS18a7ls18_s069_CONTROL_DOMINATED,L1_cross_sectional_relative_return,302
HOLD_A7LS18a7ls18_s009_CONTROL_DOMINATED,L0_raw_forward_return,302
HOLD_A7LS18a7ls18_s102_CONTROL_DOMINATED,L1_cross_sectional_relative_return,302
HOLD_A7LS18a7ls18_s015_CONTROL_DOMINATED,L5_vol_adjusted_return,301
HOLD_A7LS18a7ls18_s019_CONTROL_DOMINATED,L3_liquidity_tier_relative_return,301
HOLD_A7LS18a7ls18_s021_CONTROL_DOMINATED,L5_vol_adjusted_return,301
HOLD_A7LS18a7ls18_s069_CONTROL_DOMINATED,L0_raw_forward_return,300
A7LS18a7ls18_s078_RANK_LABEL_DIAGNOSTIC_CLUE,L7_ranked_future_return,300
HOLD_A7LS18a7ls18_s122_CONTROL_DOMINATED,L0_raw_forward_return,300
HOLD_A7LS18a7ls18_s122_CONTROL_DOMINATED,L1_cross_sectional_relative_return,299
HOLD_A7LS18a7ls18_s007_CONTROL_DOMINATED,L5_vol_adjusted_return,299
HOLD_A7LS18a7ls18_s020_CONTROL_DOMINATED,L0_raw_forward_return,299
HOLD_A7LS18a7ls18_s127_CONTROL_DOMINATED,L5_vol_adjusted_return,299
HOLD_A7LS18a7ls18_s063_CONTROL_DOMINATED,L1_cross_sectional_relative_return,298
HOLD_A7LS18a7ls18_s052_CONTROL_DOMINATED,L5_vol_adjusted_return,298
HOLD_A7LS18a7ls18_s001_CONTROL_DOMINATED,L3_liquidity_tier_relative_return,298
HOLD_A7LS18a7ls18_s063_CONTROL_DOMINATED,L0_raw_forward_return,298
