candidate_id,base_candidate_id,object_type,control_mode,lane,production_family,expression,horizon,active_hours__fresh_may_2026,active_hours__recent_oos_2025H2_2026Apr,active_hours__train_2024,active_hours__validation_2025H1,gross_exposure_mean__fresh_may_2026,gross_exposure_mean__recent_oos_2025H2_2026Apr,gross_exposure_mean__train_2024,gross_exposure_mean__validation_2025H1,lag1_net_sum_10bps__fresh_may_2026,lag1_net_sum_10bps__recent_oos_2025H2_2026Apr,lag1_net_sum_10bps__train_2024,lag1_net_sum_10bps__validation_2025H1,mean_ic__fresh_may_2026,mean_ic__recent_oos_2025H2_2026Apr,mean_ic__train_2024,mean_ic__validation_2025H1,net_sum_10bps__fresh_may_2026,net_sum_10bps__recent_oos_2025H2_2026Apr,net_sum_10bps__train_2024,net_sum_10bps__validation_2025H1,net_sum_20bps__fresh_may_2026,net_sum_20bps__recent_oos_2025H2_2026Apr,net_sum_20bps__train_2024,net_sum_20bps__validation_2025H1,turnover_mean__fresh_may_2026,turnover_mean__recent_oos_2025H2_2026Apr,turnover_mean__train_2024,turnover_mean__validation_2025H1
a7y1_core12_metrics_F1_oi_state_interaction_24_5e1ee0e50bdf__ctrl_time_shuffle_542182e85acc,a7y1_core12_metrics_F1_oi_state_interaction_24_5e1ee0e50bdf,control,time_shuffle,core12_metrics,F1_oi_state_interaction,"Mul(ZScore(open_interest_zscore_168h),Rank(premium_index))",24,480,7279,8760,4338,0.9504950495049505,0.9976699561403509,0.9972677595628415,0.9986187845303868,-0.26001370597945783,-5.2972831334002315,-7.500689519743771,-2.744022888186347,-0.007965030463130558,-0.0011808169682047665,-0.000695350812578469,-0.0013182806624621448,-0.2518328670694654,-5.457747280116194,-7.717138260013041,-2.799191165126412,-0.6211662004027987,-10.868747280116194,-14.239804926679708,-6.0123578317930795,0.7313531353135314,0.7416392543859649,0.742562234365513,0.7396792510742787
a7y1_core12_metrics_F1_oi_state_interaction_24_5e1ee0e50bdf__ctrl_wrong_lag_e691410b0b46,a7y1_core12_metrics_F1_oi_state_interaction_24_5e1ee0e50bdf,control,wrong_lag,core12_metrics,F1_oi_state_interaction,"Mul(ZScore(open_interest_zscore_168h),Rank(premium_index))",24,480,7292,8717,4344,0.9504950495049505,0.9994517543859649,0.9923724954462659,1.0,-1.1870670785368476,3.0248701046288193,-1.3699543855398963,-1.9433201410958896,0.07050515835284812,-0.00784793359350424,-0.003282354765036718,0.0062766366828622515,-1.165113755218382,3.1295010033787767,-1.2527173244437928,-2.0345183354466325,-1.2804470885517152,1.3626676700454436,-3.360550657777126,-3.194018335446632,0.22838283828382838,0.24216465643274854,0.23996281117182752,0.2669198895027624
a7y1_core12_metrics_F1_oi_state_interaction_24_a18006b36a89,a7y1_core12_metrics_F1_oi_state_interaction_24_a18006b36a89,candidate,original,core12_metrics,F1_oi_state_interaction,"Mul(ZScore(open_interest_change_24h),Rank(ret_24))",24,480,7292,8748,4343,0.9504950495049505,0.9994517543859649,0.9959016393442623,0.9997697974217311,-0.30434465641709385,-4.0406782210765515,-0.9268410665476787,-0.5849403869572932,0.06803643697839004,0.009851006677659122,-0.004198586164971653,-0.0022220488086161796,-0.34589586070724104,-4.107084073716614,-1.7004154621154077,-0.7699060526161485,-0.41956252737390765,-5.309750740383281,-3.1934154621154067,-1.5357393859494815,0.14587458745874585,0.16483918128654973,0.16996812386156648,0.1762968078575813
a7y1_core12_metrics_F1_oi_state_interaction_24_a18006b36a89__ctrl_row_shuffle_d579895b5c35,a7y1_core12_metrics_F1_oi_state_interaction_24_a18006b36a89,control,row_shuffle,core12_metrics,F1_oi_state_interaction,"Mul(ZScore(open_interest_change_24h),Rank(ret_24))",24,480,7292,8748,4343,0.9504950495049505,0.9994517543859649,0.9959016393442623,0.9997697974217311,-0.3919033114586047,-5.101300273488421,-6.638075770999739,-3.043469276796202,-0.005187399513258399,-0.001909892351678424,0.0010422132708635598,-0.0017285674605139972,-0.4544461657810451,-4.945232134604949,-6.662445830285228,-2.921634361886656,-0.8087794991143784,-10.40873213460495,-13.233612496951896,-6.151967695219989,0.7016501650165015,0.7488349780701754,0.7480836369156042,0.7436310620012276
a7y1_core12_metrics_F1_oi_state_interaction_24_a18006b36a89__ctrl_sign_flip_020d3df822cb,a7y1_core12_metrics_F1_oi_state_interaction_24_a18006b36a89,control,sign_flip,core12_metrics,F1_oi_state_interaction,"Mul(ZScore(open_interest_change_24h),Rank(ret_24))",24,480,7292,8748,4343,0.9504950495049505,0.9994517543859649,0.9959016393442623,0.9997697974217311,0.15701132308376042,1.6463526007913987,-2.0612355060456755,-0.9467262797093738,-0.06803643697838993,-0.00985100667765901,0.004198586164971787,0.002222048808616314,0.19856252737390773,1.7017507403832808,-1.285584537884594,-0.7617606140505191,0.1248958607072409,0.49908407371661356,-2.7785845378845933,-1.5275939473838511,0.14587458745874585,0.16483918128654973,0.16996812386156648,0.1762968078575813
a7y1_core12_metrics_F1_oi_state_interaction_24_a18006b36a89__ctrl_time_shuffle_44bbf88179fa,a7y1_core12_metrics_F1_oi_state_interaction_24_a18006b36a89,control,time_shuffle,core12_metrics,F1_oi_state_interaction,"Mul(ZScore(open_interest_change_24h),Rank(ret_24))",24,479,7284,8752,4336,0.9485148514851485,0.9983552631578947,0.9963570127504554,0.998158379373849,-0.3481168689256339,-6.1647605073245275,-7.189559766688766,-4.615824827704701,-0.008737314659447434,0.003561682787756003,0.00048691879328563827,0.007469160535865256,-0.33205234193673483,-6.164381518032692,-6.948121216498744,-4.71432347872245,-0.6883856752700682,-11.613881518032692,-13.50428788316541,-7.952490145389118,0.7056105610561055,0.7469161184210527,0.74637598664238,0.7454343155310007
a7y1_core12_metrics_F1_oi_state_interaction_24_a18006b36a89__ctrl_wrong_lag_f61ac9bc55d1,a7y1_core12_metrics_F1_oi_state_interaction_24_a18006b36a89,control,wrong_lag,core12_metrics,F1_oi_state_interaction,"Mul(ZScore(open_interest_change_24h),Rank(ret_24))",24,480,7290,8714,4343,0.9504950495049505,0.9991776315789473,0.9920309653916212,0.9997697974217311,-0.7340111272632328,2.728684395086272,-3.1646230054725377,2.1896918389470077,0.09006336199530907,-0.021085487093203518,0.003246433120538358,-0.01538889316292785,-0.640056476390712,2.6747385778515014,-2.9593267911982784,2.5821306242755284,-0.7142231430573784,1.4729052445181683,-4.447326791198278,1.8169639576088619,0.14686468646864684,0.16472496345029242,0.16939890710382513,0.17614333947206876
a7y1_core12_metrics_F1_oi_state_interaction_24_ab53ccee3c10,a7y1_core12_metrics_F1_oi_state_interaction_24_ab53ccee3c10,candidate,original,core12_metrics,F1_oi_state_interaction,"Mul(ZScore(open_interest_change_24h),Rank(mark_index_ratio))",24,480,7292,8748,4343,0.9504950495049505,0.9994517543859649,0.9959016393442623,0.9997697974217311,-0.5166700624123288,-2.685987174303256,1.0351437348187784,-0.7783016113083019,0.061203686395639466,0.0018294626670057016,-0.005195884004372507,-0.008003434572379915,-0.5555793699579212,-2.996725583143573,0.9052279151061031,-0.7766944613419029,-0.668246036624588,-4.802225583143573,-1.1804387515605623,-1.9201944613419024,0.2231023102310231,0.24746436403508773,0.2374392835458409,0.2632366482504604
a7y1_core12_metrics_F1_oi_state_interaction_24_ab53ccee3c10__ctrl_row_shuffle_81247437e699,a7y1_core12_metrics_F1_oi_state_interaction_24_ab53ccee3c10,control,row_shuffle,core12_metrics,F1_oi_state_interaction,"Mul(ZScore(open_interest_change_24h),Rank(mark_index_ratio))",24,480,7292,8748,4343,0.9504950495049505,0.9994517543859649,0.9959016393442623,0.9997697974217311,-0.31531541335662194,-4.8847307895308205,-6.038768647864758,-2.6051949427088843,0.016326918226933215,-0.0007694413786640688,-0.0005916919458109184,0.0023320630818600674,-0.35776767446750374,-5.197045288440949,-6.366913873693154,-3.0263530425134135,-0.721601007800837,-10.67604528844095,-12.945413873693155,-6.293519709180081,0.7204620462046205,0.7509594298245614,0.7489184881602914,0.7521101903007981
a7y1_core12_metrics_F1_oi_state_interaction_24_ab53ccee3c10__ctrl_sign_flip_8cb2ec2ca2b2,a7y1_core12_metrics_F1_oi_state_interaction_24_ab53ccee3c10,control,sign_flip,core12_metrics,F1_oi_state_interaction,"Mul(ZScore(open_interest_change_24h),Rank(mark_index_ratio))",24,480,7292,8748,4343,0.9504950495049505,0.9994517543859649,0.9959016393442623,0.9997697974217311,0.2916700624123288,-0.9133186994907134,-5.205965423853577,-1.5083650553583645,-0.06120368639563933,-0.0018294626670055847,0.0051958840043726294,0.008003434572380062,0.33024603662458796,-0.6142744168564271,-5.076561248439438,-1.5103055386580972,0.21757936995792126,-2.419774416856427,-7.162227915106104,-2.653805538658097,0.2231023102310231,0.24746436403508773,0.2374392835458409,0.2632366482504604
a7y1_core12_metrics_F1_oi_state_interaction_24_ab53ccee3c10__ctrl_time_shuffle_aa6215af3c34,a7y1_core12_metrics_F1_oi_state_interaction_24_ab53ccee3c10,control,time_shuffle,core12_metrics,F1_oi_state_interaction,"Mul(ZScore(open_interest_change_24h),Rank(mark_index_ratio))",24,479,7278,8758,4336,0.9485148514851485,0.9975328947368421,0.9970400728597449,0.998158379373849,-0.6130302575417159,-5.396851225273345,-4.8593309720098645,-3.5691468733377762,0.015618511675503476,0.0033617732746481425,-0.0011418986246342034,5.464141438982207e-05,-0.6539591547023247,-5.360438843719631,-4.737092433811638,-3.911191427910928,-1.0019591547023248,-10.774272177052964,-11.29659243381164,-7.1358580945775945,0.689108910891089,0.7420275950292398,0.7467554644808743,0.7423265807243707
a7y1_core12_metrics_F1_oi_state_interaction_24_ab53ccee3c10__ctrl_wrong_lag_769563de547d,a7y1_core12_metrics_F1_oi_state_interaction_24_ab53ccee3c10,control,wrong_lag,core12_metrics,F1_oi_state_interaction,"Mul(ZScore(open_interest_change_24h),Rank(mark_index_ratio))",24,480,7290,8714,4343,0.9504950495049505,0.9991776315789473,0.9920309653916212,0.9997697974217311,-1.2523713695997243,2.8975862083339834,-3.9970440297015717,1.8470540518906613,0.09879768110182528,-0.02443960854553672,0.0066040433274153305,-0.02338855792347024,-1.1769458306949636,3.058027957878751,-3.861808847436206,2.0675310669402287,-1.290279164028297,1.2506946245454187,-5.9391421807695375,0.9258644002735628,0.22442244224422442,0.2477156432748538,0.2364905889496053,0.2628146101903008
a7y1_core12_metrics_F1_oi_state_interaction_24_b3d2d52449ee,a7y1_core12_metrics_F1_oi_state_interaction_24_b3d2d52449ee,candidate,original,core12_metrics,F1_oi_state_interaction,"Mul(ZScore(open_interest_change_24h),Rank(premium_index))",24,480,7292,8748,4343,0.9504950495049505,0.9994517543859649,0.9959016393442623,0.9997697974217311,-0.521907102231631,-2.9988415671409863,-1.4385143696831897,-1.0853435499637356,0.07759954875201958,0.0011260475254706516,-0.002575829765446876,-0.006812820557931006,-0.5584859720768994,-3.1465737010632457,-1.6158013227445598,-1.1578933091728834,-0.676152638743566,-5.040740367729912,-3.8691346560778928,-2.3632266425062167,0.233003300330033,0.2596171418128655,0.2565270188221008,0.2774708410067526
a7y1_core12_metrics_F1_oi_state_interaction_24_b3d2d52449ee__ctrl_row_shuffle_2abd7dc0b1c2,a7y1_core12_metrics_F1_oi_state_interaction_24_b3d2d52449ee,control,row_shuffle,core12_metrics,F1_oi_state_interaction,"Mul(ZScore(open_interest_change_24h),Rank(premium_index))",24,480,7292,8748,4343,0.9504950495049505,0.9994517543859649,0.9959016393442623,0.9997697974217311,-0.22264473182505,-5.706198463663923,-8.707594924659933,-1.9228398080129485,0.009033365221494236,0.0018790413890149792,0.00665332472134408,-0.00330438914521431,-0.2141029023899261,-5.990582110213004,-9.226409687137128,-2.0403064994871487,-0.5746029023899262,-11.470248776879671,-15.819909687137127,-5.292973166153816,0.7138613861386138,0.7510508040935673,0.7506261384335154,0.7487722529158994
a7y1_core12_metrics_F1_oi_state_interaction_24_b3d2d52449ee__ctrl_sign_flip_88573678d190,a7y1_core12_metrics_F1_oi_state_interaction_24_b3d2d52449ee,control,sign_flip,core12_metrics,F1_oi_state_interaction,"Mul(ZScore(open_interest_change_24h),Rank(premium_index))",24,480,7292,8748,4343,0.9504950495049505,0.9994517543859649,0.9959016393442623,0.9997697974217311,0.28690710223163096,-0.7857211089864902,-3.0660157142451587,-1.3246564500362652,-0.07759954875201938,-0.0011260475254705464,0.002575829765447022,0.006812820557931136,0.3231526387435662,-0.6417596322700883,-2.8908653439221084,-1.2527733574937834,0.20548597207689942,-2.5359262989367544,-5.144198677255439,-2.4581066908271163,0.233003300330033,0.2596171418128655,0.2565270188221008,0.2774708410067526
a7y1_core12_metrics_F1_oi_state_interaction_24_b3d2d52449ee__ctrl_time_shuffle_e8d5b72d8d82,a7y1_core12_metrics_F1_oi_state_interaction_24_b3d2d52449ee,control,time_shuffle,core12_metrics,F1_oi_state_interaction,"Mul(ZScore(open_interest_change_24h),Rank(premium_index))",24,480,7279,8756,4336,0.9504950495049505,0.9976699561403509,0.9968123861566485,0.998158379373849,-0.22914195786565497,-5.121143762569439,-4.186741681511011,-3.2749171233403844,0.002312730646405505,-0.0007887740104197199,-0.0015764465545225741,-0.0036391144919715496,-0.2921803513022546,-4.726989257386474,-4.400991037007829,-3.291927580480686,-0.652013684635588,-10.185822590719807,-10.94799103700783,-6.516594247147353,0.7125412541254125,0.7481953581871346,0.745332422586521,0.7423265807243709
a7y1_core12_metrics_F1_oi_state_interaction_24_b3d2d52449ee__ctrl_wrong_lag_f649323c2bc0,a7y1_core12_metrics_F1_oi_state_interaction_24_b3d2d52449ee,control,wrong_lag,core12_metrics,F1_oi_state_interaction,"Mul(ZScore(open_interest_change_24h),Rank(premium_index))",24,480,7290,8714,4343,0.9504950495049505,0.9991776315789473,0.9920309653916212,0.9997697974217311,-1.1321732583076494,2.9898158352247046,-4.453800807374071,1.9404324006304794,0.10526987253003581,-0.025418064057060652,0.00611390393614668,-0.021957247731939744,-1.059971288389392,3.1938098434080073,-4.316824640186038,2.2261738886809503,-1.1793046217227254,1.2999765100746734,-6.560991306852703,1.021340555347618,0.23630363036303628,0.25957145467836257,0.2554834547662416,0.2773557397176182
a7y1_core12_metrics_F1_oi_state_interaction_24_bb2b6e974034,a7y1_core12_metrics_F1_oi_state_interaction_24_bb2b6e974034,candidate,original,core12_metrics,F1_oi_state_interaction,"Mul(ZScore(open_interest_value_zscore_168h),Rank(ret_24))",24,480,7294,8750,4344,0.9504950495049505,0.9997258771929824,0.9961293260473588,1.0,-2.1003118957801212,-0.6566487224056345,-1.5943492910417796,-1.2498576546272493,0.164029388300606,-0.009421411729500102,-0.013127308449684629,-0.015446081841850399,-2.127153474417658,-0.7839851797643127,-2.3051684521736884,-1.3171023735133962,-2.1833201410843244,-1.7201518464309786,-3.4505017855070212,-1.92443570684673,0.11122112211221123,0.12831231725146197,0.1303885853066181,0.13980969920196437
a7y1_core12_metrics_F1_oi_state_interaction_24_bb2b6e974034__ctrl_row_shuffle_4ed57e53cf19,a7y1_core12_metrics_F1_oi_state_interaction_24_bb2b6e974034,control,row_shuffle,core12_metrics,F1_oi_state_interaction,"Mul(ZScore(open_interest_value_zscore_168h),Rank(ret_24))",24,480,7294,8750,4344,0.9504950495049505,0.9997258771929824,0.9961293260473588,1.0,-0.15207892746710377,-4.959309090173745,-6.340943612409697,-2.6083645393857458,-0.014239856512776932,-0.004743757825916504,-0.0012207925291287326,-0.0005176591647423336,-0.17955279741892313,-4.880445171784258,-6.602797866837224,-2.8845489967091202,-0.538552797418923,-10.360278505117591,-13.138297866837226,-6.12204899670912,0.7108910891089109,0.7510736476608187,0.7440232240437158,0.745280847145488
a7y1_core12_metrics_F1_oi_state_interaction_24_bb2b6e974034__ctrl_sign_flip_5c2369005327,a7y1_core12_metrics_F1_oi_state_interaction_24_bb2b6e974034,control,sign_flip,core12_metrics,F1_oi_state_interaction,"Mul(ZScore(open_interest_value_zscore_168h),Rank(ret_24))",24,480,7294,8750,4344,0.9504950495049505,0.9997258771929824,0.9961293260473588,1.0,1.9876452291134543,-1.213377154127453,-0.6978771498622711,0.03485765462724855,-0.16402938830060593,0.009421411729500251,0.013127308449684745,0.01544608184185048,2.0148201410843245,-1.088348153569021,0.014501785507021303,0.10243570684672987,1.9586534744176576,-2.0245148202356873,-1.1308315478263127,-0.5048976264866027,0.11122112211221123,0.12831231725146197,0.1303885853066181,0.13980969920196437
a7y1_core12_metrics_F1_oi_state_interaction_24_bb2b6e974034__ctrl_time_shuffle_c72bb89a4dbc,a7y1_core12_metrics_F1_oi_state_interaction_24_bb2b6e974034,control,time_shuffle,core12_metrics,F1_oi_state_interaction,"Mul(ZScore(open_interest_value_zscore_168h),Rank(ret_24))",24,480,7279,8759,4338,0.9504950495049505,0.9976699561403509,0.9971539162112932,0.9986187845303868,-0.11323047301168454,-4.4931630449203634,-6.0815320931279215,-4.007779848651275,-0.009142755251540506,0.0018695043191652358,0.000893761481800454,0.0029307555719057204,-0.08703386952354407,-4.577983545497956,-6.44905686757565,-4.051023852334658,-0.4448672028568774,-10.006983545497956,-13.011890200908983,-7.286523852334658,0.7085808580858086,0.7441063596491229,0.7471349423193685,0.7448204419889503
a7y1_core12_metrics_F1_oi_state_interaction_24_bb2b6e974034__ctrl_wrong_lag_7d34d65fde73,a7y1_core12_metrics_F1_oi_state_interaction_24_bb2b6e974034,control,wrong_lag,core12_metrics,F1_oi_state_interaction,"Mul(ZScore(open_interest_value_zscore_168h),Rank(ret_24))",24,480,7292,8716,4344,0.9504950495049505,0.9994517543859649,0.9922586520947176,1.0,-1.0895741271326491,1.2075726170395111,-1.1920680280719333,0.6695749416003003,0.0911130280761988,-0.01149695125151288,-0.010706504562007503,-0.010361495462559744,-1.0845256257302536,1.1798727053283748,-1.2635996691561255,0.7615560772842402,-1.140025625730254,0.24203937199504288,-2.403266335822792,0.1540560772842401,0.1099009900990099,0.1285407529239766,0.1297434729811779,0.13984806629834254
a7y1_core12_metrics_F1_oi_state_interaction_24_ce389dac5df5,a7y1_core12_metrics_F1_oi_state_interaction_24_ce389dac5df5,candidate,original,core12_metrics,F1_oi_state_interaction,"Mul(ZScore(open_interest_value_zscore_168h),Rank(mark_index_ratio))",24,480,7294,8751,4344,0.9504950495049505,0.9997258771929824,0.9962431693989071,1.0,-1.4773125290051712,-1.8108072478171624,-2.212841187778744,0.0038337873544871393,0.13334040065235067,-0.01343990816673008,-0.012174404797697824,-0.024575374912661204,-1.4612372651186825,-1.7795905571441866,-3.016870828863417,-0.024858399398703934,-1.585070598452016,-3.4195905571441862,-4.928870828863416,-1.0928583993987036,0.2452145214521452,0.22478070175438597,0.21766848816029144,0.24585635359116023
a7y1_core12_metrics_F1_oi_state_interaction_24_ce389dac5df5__ctrl_row_shuffle_a35ac19fadf3,a7y1_core12_metrics_F1_oi_state_interaction_24_ce389dac5df5,control,row_shuffle,core12_metrics,F1_oi_state_interaction,"Mul(ZScore(open_interest_value_zscore_168h),Rank(mark_index_ratio))",24,480,7294,8751,4344,0.9504950495049505,0.9997258771929824,0.9962431693989071,1.0,-0.294249894643805,-5.983109575191573,-6.270314492035649,-2.9802382882481853,0.0003709289172670993,0.0010492328713433985,0.0037042600532186188,1.233739560265037e-05,-0.2456548776987273,-5.891996272584859,-6.579500517220213,-2.809032539939393,-0.6046548776987273,-11.37149627258486,-13.120000517220213,-6.077365873272727,0.7108910891089109,0.7510279605263158,0.7445924408014571,0.752378759975445
a7y1_core12_metrics_F1_oi_state_interaction_24_ce389dac5df5__ctrl_sign_flip_c6812811db9d,a7y1_core12_metrics_F1_oi_state_interaction_24_ce389dac5df5,control,sign_flip,core12_metrics,F1_oi_state_interaction,"Mul(ZScore(open_interest_value_zscore_168h),Rank(mark_index_ratio))",24,480,7294,8751,4344,0.9504950495049505,0.9997258771929824,0.9962431693989071,1.0,1.2299791956718382,-1.4671207765715493,-1.6129480168209946,-2.139833787354487,-0.13334040065235062,0.013439908166730201,0.012174404797697918,0.024575374912661284,1.2135705984520158,-1.5004094428558137,-0.8071291711365843,-2.1111416006012966,1.0897372651186825,-3.1404094428558142,-2.719129171136584,-3.1791416006012962,0.2452145214521452,0.22478070175438597,0.21766848816029144,0.24585635359116023
