split,rows,active_hours,mean_ic,net_sum_10bps,net_sum_20bps,lag1_net_sum_10bps,turnover_mean,gross_exposure_mean,candidate_id,base_candidate_id,object_type,control_mode,lane,production_family,expression,horizon,orientation,base_train_ic
train_2024,8784,8746,,-7.928199576646573,-13.800199576646577,-7.869531412511228,0.668488160291439,0.9956739526411658,a7y1_core3_agg_metrics_F3_metrics_crowding_x_aggflow_24_956850a314a8__ctrl_time_shuffle_3a3f9b614400,a7y1_core3_agg_metrics_F3_metrics_crowding_x_aggflow_24_956850a314a8,control,time_shuffle,core3_agg_metrics,F3_metrics_crowding_x_aggflow,"Mul(Neg(ZScore(top_long_short_position_ratio_zscore_168h)),Rank(agg_cross_symbol_signed_flow_share))",24,1.0,
validation_2025H1,4344,4335,,-3.1116317994052576,-6.014631799405258,-3.11285375219779,0.6682780847145487,0.9979281767955801,a7y1_core3_agg_metrics_F3_metrics_crowding_x_aggflow_24_956850a314a8__ctrl_time_shuffle_3a3f9b614400,a7y1_core3_agg_metrics_F3_metrics_crowding_x_aggflow_24_956850a314a8,control,time_shuffle,core3_agg_metrics,F3_metrics_crowding_x_aggflow,"Mul(Neg(ZScore(top_long_short_position_ratio_zscore_168h)),Rank(agg_cross_symbol_signed_flow_share))",24,1.0,
recent_oos_2025H2_2026Apr,7296,7271,,-3.957483942831035,-8.801483942831036,-3.5957722177848592,0.6639254385964912,0.9965734649122807,a7y1_core3_agg_metrics_F3_metrics_crowding_x_aggflow_24_956850a314a8__ctrl_time_shuffle_3a3f9b614400,a7y1_core3_agg_metrics_F3_metrics_crowding_x_aggflow_24_956850a314a8,control,time_shuffle,core3_agg_metrics,F3_metrics_crowding_x_aggflow,"Mul(Neg(ZScore(top_long_short_position_ratio_zscore_168h)),Rank(agg_cross_symbol_signed_flow_share))",24,1.0,
fresh_may_2026,505,480,,-0.40505845730072176,-0.7130584573007217,-0.38495200037136296,0.6099009900990099,0.9504950495049505,a7y1_core3_agg_metrics_F3_metrics_crowding_x_aggflow_24_956850a314a8__ctrl_time_shuffle_3a3f9b614400,a7y1_core3_agg_metrics_F3_metrics_crowding_x_aggflow_24_956850a314a8,control,time_shuffle,core3_agg_metrics,F3_metrics_crowding_x_aggflow,"Mul(Neg(ZScore(top_long_short_position_ratio_zscore_168h)),Rank(agg_cross_symbol_signed_flow_share))",24,1.0,
train_2024,8784,8717,,5.674939110389479,4.2979391103894775,5.926285962469441,0.1567622950819672,0.9923724954462659,a7y1_core3_agg_metrics_F3_metrics_crowding_x_aggflow_24_956850a314a8__ctrl_wrong_lag_00e19524fd0e,a7y1_core3_agg_metrics_F3_metrics_crowding_x_aggflow_24_956850a314a8,control,wrong_lag,core3_agg_metrics,F3_metrics_crowding_x_aggflow,"Mul(Neg(ZScore(top_long_short_position_ratio_zscore_168h)),Rank(agg_cross_symbol_signed_flow_share))",24,1.0,
validation_2025H1,4344,4344,,-5.541137776667411,-6.299637776667412,-5.628892450775309,0.17460865561694291,1.0,a7y1_core3_agg_metrics_F3_metrics_crowding_x_aggflow_24_956850a314a8__ctrl_wrong_lag_00e19524fd0e,a7y1_core3_agg_metrics_F3_metrics_crowding_x_aggflow_24_956850a314a8,control,wrong_lag,core3_agg_metrics,F3_metrics_crowding_x_aggflow,"Mul(Neg(ZScore(top_long_short_position_ratio_zscore_168h)),Rank(agg_cross_symbol_signed_flow_share))",24,1.0,
recent_oos_2025H2_2026Apr,7296,7292,,-3.245844055264077,-4.381344055264079,-3.5806521795283874,0.15563322368421054,0.9994517543859649,a7y1_core3_agg_metrics_F3_metrics_crowding_x_aggflow_24_956850a314a8__ctrl_wrong_lag_00e19524fd0e,a7y1_core3_agg_metrics_F3_metrics_crowding_x_aggflow_24_956850a314a8,control,wrong_lag,core3_agg_metrics,F3_metrics_crowding_x_aggflow,"Mul(Neg(ZScore(top_long_short_position_ratio_zscore_168h)),Rank(agg_cross_symbol_signed_flow_share))",24,1.0,
fresh_may_2026,505,480,,-1.4168491873999727,-1.499349187399973,-1.4291526336431357,0.16336633663366337,0.9504950495049505,a7y1_core3_agg_metrics_F3_metrics_crowding_x_aggflow_24_956850a314a8__ctrl_wrong_lag_00e19524fd0e,a7y1_core3_agg_metrics_F3_metrics_crowding_x_aggflow_24_956850a314a8,control,wrong_lag,core3_agg_metrics,F3_metrics_crowding_x_aggflow,"Mul(Neg(ZScore(top_long_short_position_ratio_zscore_168h)),Rank(agg_cross_symbol_signed_flow_share))",24,1.0,
train_2024,8784,8751,,-9.65566062803807,-11.039660628038073,-9.275359484190803,0.1575591985428051,0.9962431693989071,a7y1_core3_agg_metrics_F3_metrics_crowding_x_aggflow_24_956850a314a8__ctrl_sign_flip_651fb41caa92,a7y1_core3_agg_metrics_F3_metrics_crowding_x_aggflow_24_956850a314a8,control,sign_flip,core3_agg_metrics,F3_metrics_crowding_x_aggflow,"Mul(Neg(ZScore(top_long_short_position_ratio_zscore_168h)),Rank(agg_cross_symbol_signed_flow_share))",24,1.0,
validation_2025H1,4344,4344,,-0.9881438959512228,-1.7481438959512232,-0.7538326894039158,0.17495395948434622,1.0,a7y1_core3_agg_metrics_F3_metrics_crowding_x_aggflow_24_956850a314a8__ctrl_sign_flip_651fb41caa92,a7y1_core3_agg_metrics_F3_metrics_crowding_x_aggflow_24_956850a314a8,control,sign_flip,core3_agg_metrics,F3_metrics_crowding_x_aggflow,"Mul(Neg(ZScore(top_long_short_position_ratio_zscore_168h)),Rank(agg_cross_symbol_signed_flow_share))",24,1.0,
recent_oos_2025H2_2026Apr,7296,7294,,-2.154991103114593,-3.2934911031145946,-2.171501771948912,0.15604440789473684,0.9997258771929824,a7y1_core3_agg_metrics_F3_metrics_crowding_x_aggflow_24_956850a314a8__ctrl_sign_flip_651fb41caa92,a7y1_core3_agg_metrics_F3_metrics_crowding_x_aggflow_24_956850a314a8,control,sign_flip,core3_agg_metrics,F3_metrics_crowding_x_aggflow,"Mul(Neg(ZScore(top_long_short_position_ratio_zscore_168h)),Rank(agg_cross_symbol_signed_flow_share))",24,1.0,
fresh_may_2026,505,480,,1.0982523765661836,1.0202523765661835,1.1390290727682428,0.15445544554455445,0.9504950495049505,a7y1_core3_agg_metrics_F3_metrics_crowding_x_aggflow_24_956850a314a8__ctrl_sign_flip_651fb41caa92,a7y1_core3_agg_metrics_F3_metrics_crowding_x_aggflow_24_956850a314a8,control,sign_flip,core3_agg_metrics,F3_metrics_crowding_x_aggflow,"Mul(Neg(ZScore(top_long_short_position_ratio_zscore_168h)),Rank(agg_cross_symbol_signed_flow_share))",24,1.0,
train_2024,8784,8751,,-3.1777171311347234,-9.069717131134727,-3.0657029139433183,0.6707650273224044,0.9962431693989071,a7y1_core3_agg_metrics_F3_metrics_crowding_x_aggflow_48_126001e9b45b__ctrl_row_shuffle_1e2e90157c5e,a7y1_core3_agg_metrics_F3_metrics_crowding_x_aggflow_48_126001e9b45b,control,row_shuffle,core3_agg_metrics,F3_metrics_crowding_x_aggflow,"Mul(Neg(ZScore(top_long_short_position_ratio_zscore_168h)),Rank(agg_cross_symbol_signed_flow_share))",48,1.0,
validation_2025H1,4344,4344,,-2.3127174377449373,-5.198717437744939,-2.675181106220629,0.664364640883978,1.0,a7y1_core3_agg_metrics_F3_metrics_crowding_x_aggflow_48_126001e9b45b__ctrl_row_shuffle_1e2e90157c5e,a7y1_core3_agg_metrics_F3_metrics_crowding_x_aggflow_48_126001e9b45b,control,row_shuffle,core3_agg_metrics,F3_metrics_crowding_x_aggflow,"Mul(Neg(ZScore(top_long_short_position_ratio_zscore_168h)),Rank(agg_cross_symbol_signed_flow_share))",48,1.0,
recent_oos_2025H2_2026Apr,7296,7294,,-4.1503108733664575,-9.13681087336646,-4.085126593666763,0.6834566885964912,0.9997258771929824,a7y1_core3_agg_metrics_F3_metrics_crowding_x_aggflow_48_126001e9b45b__ctrl_row_shuffle_1e2e90157c5e,a7y1_core3_agg_metrics_F3_metrics_crowding_x_aggflow_48_126001e9b45b,control,row_shuffle,core3_agg_metrics,F3_metrics_crowding_x_aggflow,"Mul(Neg(ZScore(top_long_short_position_ratio_zscore_168h)),Rank(agg_cross_symbol_signed_flow_share))",48,1.0,
fresh_may_2026,505,456,,0.0667896181718686,-0.23021038182813156,0.02632929815917967,0.5881188118811881,0.902970297029703,a7y1_core3_agg_metrics_F3_metrics_crowding_x_aggflow_48_126001e9b45b__ctrl_row_shuffle_1e2e90157c5e,a7y1_core3_agg_metrics_F3_metrics_crowding_x_aggflow_48_126001e9b45b,control,row_shuffle,core3_agg_metrics,F3_metrics_crowding_x_aggflow,"Mul(Neg(ZScore(top_long_short_position_ratio_zscore_168h)),Rank(agg_cross_symbol_signed_flow_share))",48,1.0,
train_2024,8784,8755,,-3.1806772449292158,-9.016177244929219,-3.2434102445473214,0.6643328779599271,0.9966985428051002,a7y1_core3_agg_metrics_F3_metrics_crowding_x_aggflow_48_126001e9b45b__ctrl_time_shuffle_29839509efcc,a7y1_core3_agg_metrics_F3_metrics_crowding_x_aggflow_48_126001e9b45b,control,time_shuffle,core3_agg_metrics,F3_metrics_crowding_x_aggflow,"Mul(Neg(ZScore(top_long_short_position_ratio_zscore_168h)),Rank(agg_cross_symbol_signed_flow_share))",48,1.0,
validation_2025H1,4344,4332,,-2.827302617310817,-5.703302617310818,-2.897633350180518,0.6620626151012892,0.9972375690607734,a7y1_core3_agg_metrics_F3_metrics_crowding_x_aggflow_48_126001e9b45b__ctrl_time_shuffle_29839509efcc,a7y1_core3_agg_metrics_F3_metrics_crowding_x_aggflow_48_126001e9b45b,control,time_shuffle,core3_agg_metrics,F3_metrics_crowding_x_aggflow,"Mul(Neg(ZScore(top_long_short_position_ratio_zscore_168h)),Rank(agg_cross_symbol_signed_flow_share))",48,1.0,
recent_oos_2025H2_2026Apr,7296,7268,,-5.8232990720518565,-10.66329907205186,-5.5048153076049715,0.6633771929824561,0.9961622807017544,a7y1_core3_agg_metrics_F3_metrics_crowding_x_aggflow_48_126001e9b45b__ctrl_time_shuffle_29839509efcc,a7y1_core3_agg_metrics_F3_metrics_crowding_x_aggflow_48_126001e9b45b,control,time_shuffle,core3_agg_metrics,F3_metrics_crowding_x_aggflow,"Mul(Neg(ZScore(top_long_short_position_ratio_zscore_168h)),Rank(agg_cross_symbol_signed_flow_share))",48,1.0,
fresh_may_2026,505,453,,-0.08996415810713451,-0.38746415810713464,-0.07408487289132734,0.5891089108910891,0.897029702970297,a7y1_core3_agg_metrics_F3_metrics_crowding_x_aggflow_48_126001e9b45b__ctrl_time_shuffle_29839509efcc,a7y1_core3_agg_metrics_F3_metrics_crowding_x_aggflow_48_126001e9b45b,control,time_shuffle,core3_agg_metrics,F3_metrics_crowding_x_aggflow,"Mul(Neg(ZScore(top_long_short_position_ratio_zscore_168h)),Rank(agg_cross_symbol_signed_flow_share))",48,1.0,
train_2024,8784,8717,,10.121857612779987,8.744857612779983,10.21808790825796,0.1567622950819672,0.9923724954462659,a7y1_core3_agg_metrics_F3_metrics_crowding_x_aggflow_48_126001e9b45b__ctrl_wrong_lag_7e3c82fb94ae,a7y1_core3_agg_metrics_F3_metrics_crowding_x_aggflow_48_126001e9b45b,control,wrong_lag,core3_agg_metrics,F3_metrics_crowding_x_aggflow,"Mul(Neg(ZScore(top_long_short_position_ratio_zscore_168h)),Rank(agg_cross_symbol_signed_flow_share))",48,1.0,
validation_2025H1,4344,4344,,-9.877217203175494,-10.635717203175496,-9.625767458909202,0.17460865561694291,1.0,a7y1_core3_agg_metrics_F3_metrics_crowding_x_aggflow_48_126001e9b45b__ctrl_wrong_lag_7e3c82fb94ae,a7y1_core3_agg_metrics_F3_metrics_crowding_x_aggflow_48_126001e9b45b,control,wrong_lag,core3_agg_metrics,F3_metrics_crowding_x_aggflow,"Mul(Neg(ZScore(top_long_short_position_ratio_zscore_168h)),Rank(agg_cross_symbol_signed_flow_share))",48,1.0,
recent_oos_2025H2_2026Apr,7296,7292,,-7.9544543344863845,-9.089954334486386,-8.186648801700247,0.15563322368421054,0.9994517543859649,a7y1_core3_agg_metrics_F3_metrics_crowding_x_aggflow_48_126001e9b45b__ctrl_wrong_lag_7e3c82fb94ae,a7y1_core3_agg_metrics_F3_metrics_crowding_x_aggflow_48_126001e9b45b,control,wrong_lag,core3_agg_metrics,F3_metrics_crowding_x_aggflow,"Mul(Neg(ZScore(top_long_short_position_ratio_zscore_168h)),Rank(agg_cross_symbol_signed_flow_share))",48,1.0,
fresh_may_2026,505,456,,-3.3583097559809625,-3.4373097559809627,-3.410463447329449,0.15643564356435644,0.902970297029703,a7y1_core3_agg_metrics_F3_metrics_crowding_x_aggflow_48_126001e9b45b__ctrl_wrong_lag_7e3c82fb94ae,a7y1_core3_agg_metrics_F3_metrics_crowding_x_aggflow_48_126001e9b45b,control,wrong_lag,core3_agg_metrics,F3_metrics_crowding_x_aggflow,"Mul(Neg(ZScore(top_long_short_position_ratio_zscore_168h)),Rank(agg_cross_symbol_signed_flow_share))",48,1.0,
train_2024,8784,8751,,-16.66875862889636,-18.05275862889636,-16.518785564625063,0.1575591985428051,0.9962431693989071,a7y1_core3_agg_metrics_F3_metrics_crowding_x_aggflow_48_126001e9b45b__ctrl_sign_flip_cc35433a940a,a7y1_core3_agg_metrics_F3_metrics_crowding_x_aggflow_48_126001e9b45b,control,sign_flip,core3_agg_metrics,F3_metrics_crowding_x_aggflow,"Mul(Neg(ZScore(top_long_short_position_ratio_zscore_168h)),Rank(agg_cross_symbol_signed_flow_share))",48,1.0,
validation_2025H1,4344,4344,,3.3502207439616942,2.5902207439616944,3.6478498231069176,0.17495395948434622,1.0,a7y1_core3_agg_metrics_F3_metrics_crowding_x_aggflow_48_126001e9b45b__ctrl_sign_flip_cc35433a940a,a7y1_core3_agg_metrics_F3_metrics_crowding_x_aggflow_48_126001e9b45b,control,sign_flip,core3_agg_metrics,F3_metrics_crowding_x_aggflow,"Mul(Neg(ZScore(top_long_short_position_ratio_zscore_168h)),Rank(agg_cross_symbol_signed_flow_share))",48,1.0,
recent_oos_2025H2_2026Apr,7296,7294,,-0.131461469091676,-1.269961469091678,0.1411184110118744,0.15604440789473684,0.9997258771929824,a7y1_core3_agg_metrics_F3_metrics_crowding_x_aggflow_48_126001e9b45b__ctrl_sign_flip_cc35433a940a,a7y1_core3_agg_metrics_F3_metrics_crowding_x_aggflow_48_126001e9b45b,control,sign_flip,core3_agg_metrics,F3_metrics_crowding_x_aggflow,"Mul(Neg(ZScore(top_long_short_position_ratio_zscore_168h)),Rank(agg_cross_symbol_signed_flow_share))",48,1.0,
fresh_may_2026,505,456,,2.60584335659439,2.53334335659439,2.656667716405873,0.14356435643564355,0.902970297029703,a7y1_core3_agg_metrics_F3_metrics_crowding_x_aggflow_48_126001e9b45b__ctrl_sign_flip_cc35433a940a,a7y1_core3_agg_metrics_F3_metrics_crowding_x_aggflow_48_126001e9b45b,control,sign_flip,core3_agg_metrics,F3_metrics_crowding_x_aggflow,"Mul(Neg(ZScore(top_long_short_position_ratio_zscore_168h)),Rank(agg_cross_symbol_signed_flow_share))",48,1.0,
train_2024,8784,8751,,-5.916084183752247,-11.77208418375225,-5.961865399957213,0.6666666666666666,0.9962431693989071,a7y1_core3_agg_metrics_F3_metrics_crowding_x_aggflow_24_cc178eee59b2__ctrl_row_shuffle_e904d059a4af,a7y1_core3_agg_metrics_F3_metrics_crowding_x_aggflow_24_cc178eee59b2,control,row_shuffle,core3_agg_metrics,F3_metrics_crowding_x_aggflow,"Mul(Neg(ZScore(top_long_short_position_ratio_zscore_168h)),Rank(agg_flow_accel_4h_vs_24h))",24,1.0,
validation_2025H1,4344,4344,,-4.685259041154239,-7.53375904115424,-4.504680022616924,0.6557320441988951,1.0,a7y1_core3_agg_metrics_F3_metrics_crowding_x_aggflow_24_cc178eee59b2__ctrl_row_shuffle_e904d059a4af,a7y1_core3_agg_metrics_F3_metrics_crowding_x_aggflow_24_cc178eee59b2,control,row_shuffle,core3_agg_metrics,F3_metrics_crowding_x_aggflow,"Mul(Neg(ZScore(top_long_short_position_ratio_zscore_168h)),Rank(agg_flow_accel_4h_vs_24h))",24,1.0,
recent_oos_2025H2_2026Apr,7296,7294,,-6.200657813909705,-10.978157813909705,-6.074724875098406,0.6548108552631579,0.9997258771929824,a7y1_core3_agg_metrics_F3_metrics_crowding_x_aggflow_24_cc178eee59b2__ctrl_row_shuffle_e904d059a4af,a7y1_core3_agg_metrics_F3_metrics_crowding_x_aggflow_24_cc178eee59b2,control,row_shuffle,core3_agg_metrics,F3_metrics_crowding_x_aggflow,"Mul(Neg(ZScore(top_long_short_position_ratio_zscore_168h)),Rank(agg_flow_accel_4h_vs_24h))",24,1.0,
fresh_may_2026,505,480,,-0.3879625061542692,-0.7079625061542693,-0.33580887794800457,0.6336633663366337,0.9504950495049505,a7y1_core3_agg_metrics_F3_metrics_crowding_x_aggflow_24_cc178eee59b2__ctrl_row_shuffle_e904d059a4af,a7y1_core3_agg_metrics_F3_metrics_crowding_x_aggflow_24_cc178eee59b2,control,row_shuffle,core3_agg_metrics,F3_metrics_crowding_x_aggflow,"Mul(Neg(ZScore(top_long_short_position_ratio_zscore_168h)),Rank(agg_flow_accel_4h_vs_24h))",24,1.0,
train_2024,8784,8753,,-7.672772383344963,-13.580272383344965,-7.481060189639963,0.6725295992714025,0.9964708561020036,a7y1_core3_agg_metrics_F3_metrics_crowding_x_aggflow_24_cc178eee59b2__ctrl_time_shuffle_810b1d8979b3,a7y1_core3_agg_metrics_F3_metrics_crowding_x_aggflow_24_cc178eee59b2,control,time_shuffle,core3_agg_metrics,F3_metrics_crowding_x_aggflow,"Mul(Neg(ZScore(top_long_short_position_ratio_zscore_168h)),Rank(agg_flow_accel_4h_vs_24h))",24,1.0,
validation_2025H1,4344,4334,,-2.6180973239192555,-5.518097323919257,-2.645469403746822,0.6675874769797422,0.9976979742173112,a7y1_core3_agg_metrics_F3_metrics_crowding_x_aggflow_24_cc178eee59b2__ctrl_time_shuffle_810b1d8979b3,a7y1_core3_agg_metrics_F3_metrics_crowding_x_aggflow_24_cc178eee59b2,control,time_shuffle,core3_agg_metrics,F3_metrics_crowding_x_aggflow,"Mul(Neg(ZScore(top_long_short_position_ratio_zscore_168h)),Rank(agg_flow_accel_4h_vs_24h))",24,1.0,
recent_oos_2025H2_2026Apr,7296,7267,,-4.3982198073465275,-9.189719807346528,-4.251737277989621,0.6567297149122807,0.9960252192982456,a7y1_core3_agg_metrics_F3_metrics_crowding_x_aggflow_24_cc178eee59b2__ctrl_time_shuffle_810b1d8979b3,a7y1_core3_agg_metrics_F3_metrics_crowding_x_aggflow_24_cc178eee59b2,control,time_shuffle,core3_agg_metrics,F3_metrics_crowding_x_aggflow,"Mul(Neg(ZScore(top_long_short_position_ratio_zscore_168h)),Rank(agg_flow_accel_4h_vs_24h))",24,1.0,
fresh_may_2026,505,478,,-0.2258195380347341,-0.5313195380347342,-0.20382828641094847,0.6049504950495049,0.9465346534653465,a7y1_core3_agg_metrics_F3_metrics_crowding_x_aggflow_24_cc178eee59b2__ctrl_time_shuffle_810b1d8979b3,a7y1_core3_agg_metrics_F3_metrics_crowding_x_aggflow_24_cc178eee59b2,control,time_shuffle,core3_agg_metrics,F3_metrics_crowding_x_aggflow,"Mul(Neg(ZScore(top_long_short_position_ratio_zscore_168h)),Rank(agg_flow_accel_4h_vs_24h))",24,1.0,
train_2024,8784,8717,,5.020933481186676,3.9539334811866755,5.070549243138471,0.12147085610200364,0.9923724954462659,a7y1_core3_agg_metrics_F3_metrics_crowding_x_aggflow_24_cc178eee59b2__ctrl_wrong_lag_d3932bd68e8a,a7y1_core3_agg_metrics_F3_metrics_crowding_x_aggflow_24_cc178eee59b2,control,wrong_lag,core3_agg_metrics,F3_metrics_crowding_x_aggflow,"Mul(Neg(ZScore(top_long_short_position_ratio_zscore_168h)),Rank(agg_flow_accel_4h_vs_24h))",24,1.0,
validation_2025H1,4344,4344,,-4.544384486286864,-5.129384486286865,-4.715078762393312,0.13466850828729282,1.0,a7y1_core3_agg_metrics_F3_metrics_crowding_x_aggflow_24_cc178eee59b2__ctrl_wrong_lag_d3932bd68e8a,a7y1_core3_agg_metrics_F3_metrics_crowding_x_aggflow_24_cc178eee59b2,control,wrong_lag,core3_agg_metrics,F3_metrics_crowding_x_aggflow,"Mul(Neg(ZScore(top_long_short_position_ratio_zscore_168h)),Rank(agg_flow_accel_4h_vs_24h))",24,1.0,
recent_oos_2025H2_2026Apr,7296,7292,,-3.62346256180574,-4.51496256180574,-3.9876691413327316,0.12219024122807018,0.9994517543859649,a7y1_core3_agg_metrics_F3_metrics_crowding_x_aggflow_24_cc178eee59b2__ctrl_wrong_lag_d3932bd68e8a,a7y1_core3_agg_metrics_F3_metrics_crowding_x_aggflow_24_cc178eee59b2,control,wrong_lag,core3_agg_metrics,F3_metrics_crowding_x_aggflow,"Mul(Neg(ZScore(top_long_short_position_ratio_zscore_168h)),Rank(agg_flow_accel_4h_vs_24h))",24,1.0,
fresh_may_2026,505,480,,-1.385914461197746,-1.4454144611977462,-1.4070560334317244,0.11782178217821782,0.9504950495049505,a7y1_core3_agg_metrics_F3_metrics_crowding_x_aggflow_24_cc178eee59b2__ctrl_wrong_lag_d3932bd68e8a,a7y1_core3_agg_metrics_F3_metrics_crowding_x_aggflow_24_cc178eee59b2,control,wrong_lag,core3_agg_metrics,F3_metrics_crowding_x_aggflow,"Mul(Neg(ZScore(top_long_short_position_ratio_zscore_168h)),Rank(agg_flow_accel_4h_vs_24h))",24,1.0,
train_2024,8784,8751,,-8.827499512088254,-9.897499512088256,-8.485005009535602,0.12181238615664845,0.9962431693989071,a7y1_core3_agg_metrics_F3_metrics_crowding_x_aggflow_24_cc178eee59b2__ctrl_sign_flip_1ccfbba9c13c,a7y1_core3_agg_metrics_F3_metrics_crowding_x_aggflow_24_cc178eee59b2,control,sign_flip,core3_agg_metrics,F3_metrics_crowding_x_aggflow,"Mul(Neg(ZScore(top_long_short_position_ratio_zscore_168h)),Rank(agg_flow_accel_4h_vs_24h))",24,1.0,
validation_2025H1,4344,4344,,-0.9072740208866668,-1.4947740208866684,-0.6505784551656575,0.13524401473296502,1.0,a7y1_core3_agg_metrics_F3_metrics_crowding_x_aggflow_24_cc178eee59b2__ctrl_sign_flip_1ccfbba9c13c,a7y1_core3_agg_metrics_F3_metrics_crowding_x_aggflow_24_cc178eee59b2,control,sign_flip,core3_agg_metrics,F3_metrics_crowding_x_aggflow,"Mul(Neg(ZScore(top_long_short_position_ratio_zscore_168h)),Rank(agg_flow_accel_4h_vs_24h))",24,1.0,
recent_oos_2025H2_2026Apr,7296,7294,,-1.5566472207258963,-2.4511472207258977,-1.601460272738184,0.12260142543859649,0.9997258771929824,a7y1_core3_agg_metrics_F3_metrics_crowding_x_aggflow_24_cc178eee59b2__ctrl_sign_flip_1ccfbba9c13c,a7y1_core3_agg_metrics_F3_metrics_crowding_x_aggflow_24_cc178eee59b2,control,sign_flip,core3_agg_metrics,F3_metrics_crowding_x_aggflow,"Mul(Neg(ZScore(top_long_short_position_ratio_zscore_168h)),Rank(agg_flow_accel_4h_vs_24h))",24,1.0,
fresh_may_2026,505,480,,1.1101133353767385,1.0576133353767385,1.1470313843635567,0.10396039603960396,0.9504950495049505,a7y1_core3_agg_metrics_F3_metrics_crowding_x_aggflow_24_cc178eee59b2__ctrl_sign_flip_1ccfbba9c13c,a7y1_core3_agg_metrics_F3_metrics_crowding_x_aggflow_24_cc178eee59b2,control,sign_flip,core3_agg_metrics,F3_metrics_crowding_x_aggflow,"Mul(Neg(ZScore(top_long_short_position_ratio_zscore_168h)),Rank(agg_flow_accel_4h_vs_24h))",24,1.0,
train_2024,8784,8751,,-4.483655304408368,-10.292155304408372,-4.726917463552182,0.6612591074681239,0.9962431693989071,a7y1_core3_agg_metrics_F3_metrics_crowding_x_aggflow_48_bea2c1a04d81__ctrl_row_shuffle_3e2021caa722,a7y1_core3_agg_metrics_F3_metrics_crowding_x_aggflow_48_bea2c1a04d81,control,row_shuffle,core3_agg_metrics,F3_metrics_crowding_x_aggflow,"Mul(Neg(ZScore(top_long_short_position_ratio_zscore_168h)),Rank(agg_flow_accel_4h_vs_24h))",48,1.0,
validation_2025H1,4344,4344,,-2.1904866054598386,-5.122486605459841,-1.7749176712782577,0.6749539594843462,1.0,a7y1_core3_agg_metrics_F3_metrics_crowding_x_aggflow_48_bea2c1a04d81__ctrl_row_shuffle_3e2021caa722,a7y1_core3_agg_metrics_F3_metrics_crowding_x_aggflow_48_bea2c1a04d81,control,row_shuffle,core3_agg_metrics,F3_metrics_crowding_x_aggflow,"Mul(Neg(ZScore(top_long_short_position_ratio_zscore_168h)),Rank(agg_flow_accel_4h_vs_24h))",48,1.0,
recent_oos_2025H2_2026Apr,7296,7294,,-4.738799912736412,-9.591299912736414,-4.424506600278508,0.6650904605263158,0.9997258771929824,a7y1_core3_agg_metrics_F3_metrics_crowding_x_aggflow_48_bea2c1a04d81__ctrl_row_shuffle_3e2021caa722,a7y1_core3_agg_metrics_F3_metrics_crowding_x_aggflow_48_bea2c1a04d81,control,row_shuffle,core3_agg_metrics,F3_metrics_crowding_x_aggflow,"Mul(Neg(ZScore(top_long_short_position_ratio_zscore_168h)),Rank(agg_flow_accel_4h_vs_24h))",48,1.0,
