blueprint_id,parent_subgraph_id,child_subgraph_id,arg_index,parent_expression,child_expression
a7ff55r3_41c59bb1befada63,sg_6b6c4b8cf78bc81c,sg_2c76ed10c74f42c3,0,,"Delta(taker_buy_quote_volume,8)"
a7ff55r3_41c59bb1befada63,sg_2c76ed10c74f42c3,sg_256738bffd9506f1,0,,taker_buy_quote_volume
a7ff55r3_41c59bb1befada63,sg_2c76ed10c74f42c3,sg_fe5dbbcea5ce7e29,1,,8
a7ff55r3_41c59bb1befada63,sg_6b6c4b8cf78bc81c,sg_d155ab2768742a22,1,,"Sign(ZScore(Mean(open_interest_value_last,8)))"
a7ff55r3_41c59bb1befada63,sg_d155ab2768742a22,sg_4ecd1a93a3a01641,0,,"ZScore(Mean(open_interest_value_last,8))"
a7ff55r3_41c59bb1befada63,sg_4ecd1a93a3a01641,sg_d73d742a4ed98413,0,,"Mean(open_interest_value_last,8)"
a7ff55r3_41c59bb1befada63,sg_d73d742a4ed98413,sg_3fc5a7c5fc0eb75e,0,,open_interest_value_last
a7ff55r3_41c59bb1befada63,sg_d73d742a4ed98413,sg_fe5dbbcea5ce7e29,1,,8
a7ff55r3_2b4b5ca6c65ef5b6,sg_79a7e1a9668299dc,sg_cbab5c4f5e242e9e,0,,"Mul(Delta(taker_buy_quote_volume,8),ZScore(Mean(open_interest_value_last,8)))"
a7ff55r3_2b4b5ca6c65ef5b6,sg_cbab5c4f5e242e9e,sg_2c76ed10c74f42c3,0,,"Delta(taker_buy_quote_volume,8)"
a7ff55r3_2b4b5ca6c65ef5b6,sg_2c76ed10c74f42c3,sg_256738bffd9506f1,0,,taker_buy_quote_volume
a7ff55r3_2b4b5ca6c65ef5b6,sg_2c76ed10c74f42c3,sg_fe5dbbcea5ce7e29,1,,8
a7ff55r3_2b4b5ca6c65ef5b6,sg_cbab5c4f5e242e9e,sg_4ecd1a93a3a01641,1,,"ZScore(Mean(open_interest_value_last,8))"
a7ff55r3_2b4b5ca6c65ef5b6,sg_4ecd1a93a3a01641,sg_d73d742a4ed98413,0,,"Mean(open_interest_value_last,8)"
a7ff55r3_2b4b5ca6c65ef5b6,sg_d73d742a4ed98413,sg_3fc5a7c5fc0eb75e,0,,open_interest_value_last
a7ff55r3_2b4b5ca6c65ef5b6,sg_d73d742a4ed98413,sg_fe5dbbcea5ce7e29,1,,8
a7ff55r3_2b4b5ca6c65ef5b6,sg_79a7e1a9668299dc,sg_1b6453892473a467,1,,4
a7ff55r3_d15ec37f0b1e3e94,sg_57d536205f532e83,sg_2c76ed10c74f42c3,0,,"Delta(taker_buy_quote_volume,8)"
a7ff55r3_d15ec37f0b1e3e94,sg_2c76ed10c74f42c3,sg_256738bffd9506f1,0,,taker_buy_quote_volume
a7ff55r3_d15ec37f0b1e3e94,sg_2c76ed10c74f42c3,sg_fe5dbbcea5ce7e29,1,,8
a7ff55r3_d15ec37f0b1e3e94,sg_57d536205f532e83,sg_2e1ceb5aca6c40c1,1,,"Abs(ZScore(Mean(open_interest_value_last,8)))"
a7ff55r3_d15ec37f0b1e3e94,sg_2e1ceb5aca6c40c1,sg_4ecd1a93a3a01641,0,,"ZScore(Mean(open_interest_value_last,8))"
a7ff55r3_d15ec37f0b1e3e94,sg_4ecd1a93a3a01641,sg_d73d742a4ed98413,0,,"Mean(open_interest_value_last,8)"
a7ff55r3_d15ec37f0b1e3e94,sg_d73d742a4ed98413,sg_3fc5a7c5fc0eb75e,0,,open_interest_value_last
a7ff55r3_d15ec37f0b1e3e94,sg_d73d742a4ed98413,sg_fe5dbbcea5ce7e29,1,,8
a7ff55r3_60401ba1c89e688a,sg_48485dadf2e35b56,sg_d5825b1fbd737767,0,,"ZScore(Delta(taker_buy_quote_volume,8))"
a7ff55r3_60401ba1c89e688a,sg_d5825b1fbd737767,sg_2c76ed10c74f42c3,0,,"Delta(taker_buy_quote_volume,8)"
a7ff55r3_60401ba1c89e688a,sg_2c76ed10c74f42c3,sg_256738bffd9506f1,0,,taker_buy_quote_volume
a7ff55r3_60401ba1c89e688a,sg_2c76ed10c74f42c3,sg_fe5dbbcea5ce7e29,1,,8
a7ff55r3_60401ba1c89e688a,sg_48485dadf2e35b56,sg_d098ff07cf6e3967,1,,"Delta(Delta(open_interest_value_last,24),24)"
a7ff55r3_60401ba1c89e688a,sg_d098ff07cf6e3967,sg_3e1675ce9cec6e88,0,,"Delta(open_interest_value_last,24)"
a7ff55r3_60401ba1c89e688a,sg_3e1675ce9cec6e88,sg_3fc5a7c5fc0eb75e,0,,open_interest_value_last
a7ff55r3_60401ba1c89e688a,sg_3e1675ce9cec6e88,sg_4d134bc072212ace,1,,24
a7ff55r3_60401ba1c89e688a,sg_d098ff07cf6e3967,sg_4d134bc072212ace,1,,24
a7ff55r3_6ee4528519cc7182,sg_5b60d357e55d58db,sg_5f4bdc6051e12602,0,,"Delta(Delta(taker_buy_quote_volume,8),4)"
a7ff55r3_6ee4528519cc7182,sg_5f4bdc6051e12602,sg_2c76ed10c74f42c3,0,,"Delta(taker_buy_quote_volume,8)"
a7ff55r3_6ee4528519cc7182,sg_2c76ed10c74f42c3,sg_256738bffd9506f1,0,,taker_buy_quote_volume
a7ff55r3_6ee4528519cc7182,sg_2c76ed10c74f42c3,sg_fe5dbbcea5ce7e29,1,,8
a7ff55r3_6ee4528519cc7182,sg_5f4bdc6051e12602,sg_1b6453892473a467,1,,4
a7ff55r3_6ee4528519cc7182,sg_5b60d357e55d58db,sg_ce1580ccbfcc0a11,1,,"ZScore(Delta(open_interest_value_last,24))"
a7ff55r3_6ee4528519cc7182,sg_ce1580ccbfcc0a11,sg_3e1675ce9cec6e88,0,,"Delta(open_interest_value_last,24)"
a7ff55r3_6ee4528519cc7182,sg_3e1675ce9cec6e88,sg_3fc5a7c5fc0eb75e,0,,open_interest_value_last
a7ff55r3_6ee4528519cc7182,sg_3e1675ce9cec6e88,sg_4d134bc072212ace,1,,24
a7ff55r3_1e16c7b731f3473c,sg_dc2835974adac362,sg_2c76ed10c74f42c3,0,,"Delta(taker_buy_quote_volume,8)"
a7ff55r3_1e16c7b731f3473c,sg_2c76ed10c74f42c3,sg_256738bffd9506f1,0,,taker_buy_quote_volume
a7ff55r3_1e16c7b731f3473c,sg_2c76ed10c74f42c3,sg_fe5dbbcea5ce7e29,1,,8
a7ff55r3_1e16c7b731f3473c,sg_dc2835974adac362,sg_abb70a5ce9c411a5,1,,"Sign(Delta(open_interest_value_last,24))"
a7ff55r3_1e16c7b731f3473c,sg_abb70a5ce9c411a5,sg_3e1675ce9cec6e88,0,,"Delta(open_interest_value_last,24)"
a7ff55r3_1e16c7b731f3473c,sg_3e1675ce9cec6e88,sg_3fc5a7c5fc0eb75e,0,,open_interest_value_last
a7ff55r3_1e16c7b731f3473c,sg_3e1675ce9cec6e88,sg_4d134bc072212ace,1,,24
a7ff55r3_2da1eaff3d47c0f3,sg_0b0edbadf88f3944,sg_06b2756834f047be,0,,"Mul(Delta(taker_buy_quote_volume,8),Delta(open_interest_value_last,24))"
a7ff55r3_2da1eaff3d47c0f3,sg_06b2756834f047be,sg_2c76ed10c74f42c3,0,,"Delta(taker_buy_quote_volume,8)"
a7ff55r3_2da1eaff3d47c0f3,sg_2c76ed10c74f42c3,sg_256738bffd9506f1,0,,taker_buy_quote_volume
a7ff55r3_2da1eaff3d47c0f3,sg_2c76ed10c74f42c3,sg_fe5dbbcea5ce7e29,1,,8
a7ff55r3_2da1eaff3d47c0f3,sg_06b2756834f047be,sg_3e1675ce9cec6e88,1,,"Delta(open_interest_value_last,24)"
a7ff55r3_2da1eaff3d47c0f3,sg_3e1675ce9cec6e88,sg_3fc5a7c5fc0eb75e,0,,open_interest_value_last
a7ff55r3_2da1eaff3d47c0f3,sg_3e1675ce9cec6e88,sg_4d134bc072212ace,1,,24
a7ff55r3_2da1eaff3d47c0f3,sg_0b0edbadf88f3944,sg_1b6453892473a467,1,,4
a7ff55r3_f4c8f7ef3e1eb273,sg_19179b4b4e9ddeb9,sg_2c76ed10c74f42c3,0,,"Delta(taker_buy_quote_volume,8)"
a7ff55r3_f4c8f7ef3e1eb273,sg_2c76ed10c74f42c3,sg_256738bffd9506f1,0,,taker_buy_quote_volume
a7ff55r3_f4c8f7ef3e1eb273,sg_2c76ed10c74f42c3,sg_fe5dbbcea5ce7e29,1,,8
a7ff55r3_f4c8f7ef3e1eb273,sg_19179b4b4e9ddeb9,sg_851754510870ebbe,1,,"Abs(Delta(open_interest_value_last,24))"
a7ff55r3_f4c8f7ef3e1eb273,sg_851754510870ebbe,sg_3e1675ce9cec6e88,0,,"Delta(open_interest_value_last,24)"
a7ff55r3_f4c8f7ef3e1eb273,sg_3e1675ce9cec6e88,sg_3fc5a7c5fc0eb75e,0,,open_interest_value_last
a7ff55r3_f4c8f7ef3e1eb273,sg_3e1675ce9cec6e88,sg_4d134bc072212ace,1,,24
a7ff55r3_bed928be21da79be,sg_125b0337eed76d74,sg_d5825b1fbd737767,0,,"ZScore(Delta(taker_buy_quote_volume,8))"
a7ff55r3_bed928be21da79be,sg_d5825b1fbd737767,sg_2c76ed10c74f42c3,0,,"Delta(taker_buy_quote_volume,8)"
a7ff55r3_bed928be21da79be,sg_2c76ed10c74f42c3,sg_256738bffd9506f1,0,,taker_buy_quote_volume
a7ff55r3_bed928be21da79be,sg_2c76ed10c74f42c3,sg_fe5dbbcea5ce7e29,1,,8
a7ff55r3_bed928be21da79be,sg_125b0337eed76d74,sg_73036419c1c0ecd6,1,,"Delta(Mean(open_interest_value_last,24),24)"
a7ff55r3_bed928be21da79be,sg_73036419c1c0ecd6,sg_c7a268066cc8ba4d,0,,"Mean(open_interest_value_last,24)"
a7ff55r3_bed928be21da79be,sg_c7a268066cc8ba4d,sg_3fc5a7c5fc0eb75e,0,,open_interest_value_last
a7ff55r3_bed928be21da79be,sg_c7a268066cc8ba4d,sg_4d134bc072212ace,1,,24
a7ff55r3_bed928be21da79be,sg_73036419c1c0ecd6,sg_4d134bc072212ace,1,,24
a7ff55r3_15cfd7ecd2c9dfcf,sg_d27350d89cc444e9,sg_5f4bdc6051e12602,0,,"Delta(Delta(taker_buy_quote_volume,8),4)"
a7ff55r3_15cfd7ecd2c9dfcf,sg_5f4bdc6051e12602,sg_2c76ed10c74f42c3,0,,"Delta(taker_buy_quote_volume,8)"
a7ff55r3_15cfd7ecd2c9dfcf,sg_2c76ed10c74f42c3,sg_256738bffd9506f1,0,,taker_buy_quote_volume
a7ff55r3_15cfd7ecd2c9dfcf,sg_2c76ed10c74f42c3,sg_fe5dbbcea5ce7e29,1,,8
a7ff55r3_15cfd7ecd2c9dfcf,sg_5f4bdc6051e12602,sg_1b6453892473a467,1,,4
a7ff55r3_15cfd7ecd2c9dfcf,sg_d27350d89cc444e9,sg_70c0006c1636ab51,1,,"ZScore(Mean(open_interest_value_last,24))"
a7ff55r3_15cfd7ecd2c9dfcf,sg_70c0006c1636ab51,sg_c7a268066cc8ba4d,0,,"Mean(open_interest_value_last,24)"
a7ff55r3_15cfd7ecd2c9dfcf,sg_c7a268066cc8ba4d,sg_3fc5a7c5fc0eb75e,0,,open_interest_value_last
a7ff55r3_15cfd7ecd2c9dfcf,sg_c7a268066cc8ba4d,sg_4d134bc072212ace,1,,24
a7ff55r3_2c719d6c68600876,sg_6b814ffff98c5f46,sg_2c76ed10c74f42c3,0,,"Delta(taker_buy_quote_volume,8)"
a7ff55r3_2c719d6c68600876,sg_2c76ed10c74f42c3,sg_256738bffd9506f1,0,,taker_buy_quote_volume
a7ff55r3_2c719d6c68600876,sg_2c76ed10c74f42c3,sg_fe5dbbcea5ce7e29,1,,8
a7ff55r3_2c719d6c68600876,sg_6b814ffff98c5f46,sg_5658d31baec5ec66,1,,"Sign(Mean(open_interest_value_last,24))"
a7ff55r3_2c719d6c68600876,sg_5658d31baec5ec66,sg_c7a268066cc8ba4d,0,,"Mean(open_interest_value_last,24)"
a7ff55r3_2c719d6c68600876,sg_c7a268066cc8ba4d,sg_3fc5a7c5fc0eb75e,0,,open_interest_value_last
a7ff55r3_2c719d6c68600876,sg_c7a268066cc8ba4d,sg_4d134bc072212ace,1,,24
a7ff55r3_332a3b460327c8e7,sg_85aa7f572910462e,sg_02f75688402c251a,0,,"Mul(Delta(taker_buy_quote_volume,8),Mean(open_interest_value_last,24))"
a7ff55r3_332a3b460327c8e7,sg_02f75688402c251a,sg_2c76ed10c74f42c3,0,,"Delta(taker_buy_quote_volume,8)"
a7ff55r3_332a3b460327c8e7,sg_2c76ed10c74f42c3,sg_256738bffd9506f1,0,,taker_buy_quote_volume
a7ff55r3_332a3b460327c8e7,sg_2c76ed10c74f42c3,sg_fe5dbbcea5ce7e29,1,,8
a7ff55r3_332a3b460327c8e7,sg_02f75688402c251a,sg_c7a268066cc8ba4d,1,,"Mean(open_interest_value_last,24)"
a7ff55r3_332a3b460327c8e7,sg_c7a268066cc8ba4d,sg_3fc5a7c5fc0eb75e,0,,open_interest_value_last
a7ff55r3_332a3b460327c8e7,sg_c7a268066cc8ba4d,sg_4d134bc072212ace,1,,24
a7ff55r3_332a3b460327c8e7,sg_85aa7f572910462e,sg_1b6453892473a467,1,,4
a7ff55r3_53a536fcbb0c7d1d,sg_a74374dcd40ac4d6,sg_2c76ed10c74f42c3,0,,"Delta(taker_buy_quote_volume,8)"
a7ff55r3_53a536fcbb0c7d1d,sg_2c76ed10c74f42c3,sg_256738bffd9506f1,0,,taker_buy_quote_volume
a7ff55r3_53a536fcbb0c7d1d,sg_2c76ed10c74f42c3,sg_fe5dbbcea5ce7e29,1,,8
a7ff55r3_53a536fcbb0c7d1d,sg_a74374dcd40ac4d6,sg_6da8640e7ad7489c,1,,"Abs(Mean(open_interest_value_last,24))"
a7ff55r3_53a536fcbb0c7d1d,sg_6da8640e7ad7489c,sg_c7a268066cc8ba4d,0,,"Mean(open_interest_value_last,24)"
a7ff55r3_53a536fcbb0c7d1d,sg_c7a268066cc8ba4d,sg_3fc5a7c5fc0eb75e,0,,open_interest_value_last
a7ff55r3_53a536fcbb0c7d1d,sg_c7a268066cc8ba4d,sg_4d134bc072212ace,1,,24
a7ff55r3_22e7e9cd78be7a95,sg_b30663f8b7955154,sg_d5825b1fbd737767,0,,"ZScore(Delta(taker_buy_quote_volume,8))"
a7ff55r3_22e7e9cd78be7a95,sg_d5825b1fbd737767,sg_2c76ed10c74f42c3,0,,"Delta(taker_buy_quote_volume,8)"
a7ff55r3_22e7e9cd78be7a95,sg_2c76ed10c74f42c3,sg_256738bffd9506f1,0,,taker_buy_quote_volume
a7ff55r3_22e7e9cd78be7a95,sg_2c76ed10c74f42c3,sg_fe5dbbcea5ce7e29,1,,8
a7ff55r3_22e7e9cd78be7a95,sg_b30663f8b7955154,sg_186b618322038f5e,1,,"Delta(ZScore(Mean(open_interest_value_last,24)),24)"
a7ff55r3_22e7e9cd78be7a95,sg_186b618322038f5e,sg_70c0006c1636ab51,0,,"ZScore(Mean(open_interest_value_last,24))"
a7ff55r3_22e7e9cd78be7a95,sg_70c0006c1636ab51,sg_c7a268066cc8ba4d,0,,"Mean(open_interest_value_last,24)"
a7ff55r3_22e7e9cd78be7a95,sg_c7a268066cc8ba4d,sg_3fc5a7c5fc0eb75e,0,,open_interest_value_last
a7ff55r3_22e7e9cd78be7a95,sg_c7a268066cc8ba4d,sg_4d134bc072212ace,1,,24
a7ff55r3_22e7e9cd78be7a95,sg_186b618322038f5e,sg_4d134bc072212ace,1,,24
a7ff55r3_3009aaa34c905f90,sg_6f1e016e10492ccf,sg_5f4bdc6051e12602,0,,"Delta(Delta(taker_buy_quote_volume,8),4)"
a7ff55r3_3009aaa34c905f90,sg_5f4bdc6051e12602,sg_2c76ed10c74f42c3,0,,"Delta(taker_buy_quote_volume,8)"
a7ff55r3_3009aaa34c905f90,sg_2c76ed10c74f42c3,sg_256738bffd9506f1,0,,taker_buy_quote_volume
a7ff55r3_3009aaa34c905f90,sg_2c76ed10c74f42c3,sg_fe5dbbcea5ce7e29,1,,8
a7ff55r3_3009aaa34c905f90,sg_5f4bdc6051e12602,sg_1b6453892473a467,1,,4
a7ff55r3_3009aaa34c905f90,sg_6f1e016e10492ccf,sg_0cc2aa169fc4c938,1,,"ZScore(ZScore(Mean(open_interest_value_last,24)))"
a7ff55r3_3009aaa34c905f90,sg_0cc2aa169fc4c938,sg_70c0006c1636ab51,0,,"ZScore(Mean(open_interest_value_last,24))"
a7ff55r3_3009aaa34c905f90,sg_70c0006c1636ab51,sg_c7a268066cc8ba4d,0,,"Mean(open_interest_value_last,24)"
a7ff55r3_3009aaa34c905f90,sg_c7a268066cc8ba4d,sg_3fc5a7c5fc0eb75e,0,,open_interest_value_last
a7ff55r3_3009aaa34c905f90,sg_c7a268066cc8ba4d,sg_4d134bc072212ace,1,,24
a7ff55r3_05f4b6be613dde82,sg_a8047dcbb2886388,sg_2c76ed10c74f42c3,0,,"Delta(taker_buy_quote_volume,8)"
a7ff55r3_05f4b6be613dde82,sg_2c76ed10c74f42c3,sg_256738bffd9506f1,0,,taker_buy_quote_volume
a7ff55r3_05f4b6be613dde82,sg_2c76ed10c74f42c3,sg_fe5dbbcea5ce7e29,1,,8
a7ff55r3_05f4b6be613dde82,sg_a8047dcbb2886388,sg_11d8d4c45ef6b835,1,,"Sign(ZScore(Mean(open_interest_value_last,24)))"
a7ff55r3_05f4b6be613dde82,sg_11d8d4c45ef6b835,sg_70c0006c1636ab51,0,,"ZScore(Mean(open_interest_value_last,24))"
a7ff55r3_05f4b6be613dde82,sg_70c0006c1636ab51,sg_c7a268066cc8ba4d,0,,"Mean(open_interest_value_last,24)"
a7ff55r3_05f4b6be613dde82,sg_c7a268066cc8ba4d,sg_3fc5a7c5fc0eb75e,0,,open_interest_value_last
a7ff55r3_05f4b6be613dde82,sg_c7a268066cc8ba4d,sg_4d134bc072212ace,1,,24
a7ff55r3_77bb94add848bb46,sg_faf6ac0b661856d7,sg_f63b2426376205e7,0,,"Mul(Delta(taker_buy_quote_volume,8),ZScore(Mean(open_interest_value_last,24)))"
a7ff55r3_77bb94add848bb46,sg_f63b2426376205e7,sg_2c76ed10c74f42c3,0,,"Delta(taker_buy_quote_volume,8)"
a7ff55r3_77bb94add848bb46,sg_2c76ed10c74f42c3,sg_256738bffd9506f1,0,,taker_buy_quote_volume
a7ff55r3_77bb94add848bb46,sg_2c76ed10c74f42c3,sg_fe5dbbcea5ce7e29,1,,8
a7ff55r3_77bb94add848bb46,sg_f63b2426376205e7,sg_70c0006c1636ab51,1,,"ZScore(Mean(open_interest_value_last,24))"
a7ff55r3_77bb94add848bb46,sg_70c0006c1636ab51,sg_c7a268066cc8ba4d,0,,"Mean(open_interest_value_last,24)"
a7ff55r3_77bb94add848bb46,sg_c7a268066cc8ba4d,sg_3fc5a7c5fc0eb75e,0,,open_interest_value_last
a7ff55r3_77bb94add848bb46,sg_c7a268066cc8ba4d,sg_4d134bc072212ace,1,,24
a7ff55r3_77bb94add848bb46,sg_faf6ac0b661856d7,sg_1b6453892473a467,1,,4
a7ff55r3_15d096cdb4f9f454,sg_a8cd97e621243d57,sg_2c76ed10c74f42c3,0,,"Delta(taker_buy_quote_volume,8)"
a7ff55r3_15d096cdb4f9f454,sg_2c76ed10c74f42c3,sg_256738bffd9506f1,0,,taker_buy_quote_volume
a7ff55r3_15d096cdb4f9f454,sg_2c76ed10c74f42c3,sg_fe5dbbcea5ce7e29,1,,8
a7ff55r3_15d096cdb4f9f454,sg_a8cd97e621243d57,sg_8b609256f4b5614c,1,,"Abs(ZScore(Mean(open_interest_value_last,24)))"
a7ff55r3_15d096cdb4f9f454,sg_8b609256f4b5614c,sg_70c0006c1636ab51,0,,"ZScore(Mean(open_interest_value_last,24))"
a7ff55r3_15d096cdb4f9f454,sg_70c0006c1636ab51,sg_c7a268066cc8ba4d,0,,"Mean(open_interest_value_last,24)"
a7ff55r3_15d096cdb4f9f454,sg_c7a268066cc8ba4d,sg_3fc5a7c5fc0eb75e,0,,open_interest_value_last
a7ff55r3_15d096cdb4f9f454,sg_c7a268066cc8ba4d,sg_4d134bc072212ace,1,,24
a7ff55r3_a14dbda0c51c7f2d,sg_73aee97aa1958756,sg_43c06e61b81b6480,0,,"ZScore(Mean(taker_buy_quote_volume,8))"
a7ff55r3_a14dbda0c51c7f2d,sg_43c06e61b81b6480,sg_8aec27686cac5c3d,0,,"Mean(taker_buy_quote_volume,8)"
a7ff55r3_a14dbda0c51c7f2d,sg_8aec27686cac5c3d,sg_256738bffd9506f1,0,,taker_buy_quote_volume
a7ff55r3_a14dbda0c51c7f2d,sg_8aec27686cac5c3d,sg_fe5dbbcea5ce7e29,1,,8
a7ff55r3_a14dbda0c51c7f2d,sg_73aee97aa1958756,sg_3e1675ce9cec6e88,1,,"Delta(open_interest_value_last,24)"
a7ff55r3_a14dbda0c51c7f2d,sg_3e1675ce9cec6e88,sg_3fc5a7c5fc0eb75e,0,,open_interest_value_last
a7ff55r3_a14dbda0c51c7f2d,sg_3e1675ce9cec6e88,sg_4d134bc072212ace,1,,24
a7ff55r3_152f2930a19a5e97,sg_5d2b9afa3f675c2d,sg_46a01f6237b163ab,0,,"Delta(Mean(taker_buy_quote_volume,8),4)"
a7ff55r3_152f2930a19a5e97,sg_46a01f6237b163ab,sg_8aec27686cac5c3d,0,,"Mean(taker_buy_quote_volume,8)"
a7ff55r3_152f2930a19a5e97,sg_8aec27686cac5c3d,sg_256738bffd9506f1,0,,taker_buy_quote_volume
a7ff55r3_152f2930a19a5e97,sg_8aec27686cac5c3d,sg_fe5dbbcea5ce7e29,1,,8
a7ff55r3_152f2930a19a5e97,sg_46a01f6237b163ab,sg_1b6453892473a467,1,,4
a7ff55r3_152f2930a19a5e97,sg_5d2b9afa3f675c2d,sg_1c04a4b6502d8967,1,,ZScore(open_interest_value_last)
a7ff55r3_152f2930a19a5e97,sg_1c04a4b6502d8967,sg_3fc5a7c5fc0eb75e,0,,open_interest_value_last
a7ff55r3_b0b47c73031162d1,sg_3f0ce6fddafae0e1,sg_8aec27686cac5c3d,0,,"Mean(taker_buy_quote_volume,8)"
a7ff55r3_b0b47c73031162d1,sg_8aec27686cac5c3d,sg_256738bffd9506f1,0,,taker_buy_quote_volume
a7ff55r3_b0b47c73031162d1,sg_8aec27686cac5c3d,sg_fe5dbbcea5ce7e29,1,,8
a7ff55r3_b0b47c73031162d1,sg_3f0ce6fddafae0e1,sg_a9c85590bbb20b7f,1,,Sign(open_interest_value_last)
a7ff55r3_b0b47c73031162d1,sg_a9c85590bbb20b7f,sg_3fc5a7c5fc0eb75e,0,,open_interest_value_last
a7ff55r3_72c0500123487e1b,sg_481f210a475bc804,sg_03e683679d8401f4,0,,"Mul(Mean(taker_buy_quote_volume,8),open_interest_value_last)"
a7ff55r3_72c0500123487e1b,sg_03e683679d8401f4,sg_8aec27686cac5c3d,0,,"Mean(taker_buy_quote_volume,8)"
a7ff55r3_72c0500123487e1b,sg_8aec27686cac5c3d,sg_256738bffd9506f1,0,,taker_buy_quote_volume
a7ff55r3_72c0500123487e1b,sg_8aec27686cac5c3d,sg_fe5dbbcea5ce7e29,1,,8
a7ff55r3_72c0500123487e1b,sg_03e683679d8401f4,sg_3fc5a7c5fc0eb75e,1,,open_interest_value_last
a7ff55r3_72c0500123487e1b,sg_481f210a475bc804,sg_1b6453892473a467,1,,4
a7ff55r3_d52d38f64455ad97,sg_68be0ddfd4309609,sg_8aec27686cac5c3d,0,,"Mean(taker_buy_quote_volume,8)"
a7ff55r3_d52d38f64455ad97,sg_8aec27686cac5c3d,sg_256738bffd9506f1,0,,taker_buy_quote_volume
a7ff55r3_d52d38f64455ad97,sg_8aec27686cac5c3d,sg_fe5dbbcea5ce7e29,1,,8
a7ff55r3_d52d38f64455ad97,sg_68be0ddfd4309609,sg_1e25f59e92455b5f,1,,Abs(open_interest_value_last)
a7ff55r3_d52d38f64455ad97,sg_1e25f59e92455b5f,sg_3fc5a7c5fc0eb75e,0,,open_interest_value_last
a7ff55r3_78bbdceed2593e21,sg_8335f2b677085098,sg_43c06e61b81b6480,0,,"ZScore(Mean(taker_buy_quote_volume,8))"
a7ff55r3_78bbdceed2593e21,sg_43c06e61b81b6480,sg_8aec27686cac5c3d,0,,"Mean(taker_buy_quote_volume,8)"
a7ff55r3_78bbdceed2593e21,sg_8aec27686cac5c3d,sg_256738bffd9506f1,0,,taker_buy_quote_volume
a7ff55r3_78bbdceed2593e21,sg_8aec27686cac5c3d,sg_fe5dbbcea5ce7e29,1,,8
a7ff55r3_78bbdceed2593e21,sg_8335f2b677085098,sg_abdb51ab291702b6,1,,"Delta(Delta(open_interest_value_last,4),24)"
a7ff55r3_78bbdceed2593e21,sg_abdb51ab291702b6,sg_d599a2eb7b5c128d,0,,"Delta(open_interest_value_last,4)"
a7ff55r3_78bbdceed2593e21,sg_d599a2eb7b5c128d,sg_3fc5a7c5fc0eb75e,0,,open_interest_value_last
a7ff55r3_78bbdceed2593e21,sg_d599a2eb7b5c128d,sg_1b6453892473a467,1,,4
a7ff55r3_78bbdceed2593e21,sg_abdb51ab291702b6,sg_4d134bc072212ace,1,,24
a7ff55r3_5458adeb64a77c0d,sg_ef2b191301006209,sg_46a01f6237b163ab,0,,"Delta(Mean(taker_buy_quote_volume,8),4)"
a7ff55r3_5458adeb64a77c0d,sg_46a01f6237b163ab,sg_8aec27686cac5c3d,0,,"Mean(taker_buy_quote_volume,8)"
a7ff55r3_5458adeb64a77c0d,sg_8aec27686cac5c3d,sg_256738bffd9506f1,0,,taker_buy_quote_volume
a7ff55r3_5458adeb64a77c0d,sg_8aec27686cac5c3d,sg_fe5dbbcea5ce7e29,1,,8
a7ff55r3_5458adeb64a77c0d,sg_46a01f6237b163ab,sg_1b6453892473a467,1,,4
a7ff55r3_5458adeb64a77c0d,sg_ef2b191301006209,sg_e7260d271846df9c,1,,"ZScore(Delta(open_interest_value_last,4))"
a7ff55r3_5458adeb64a77c0d,sg_e7260d271846df9c,sg_d599a2eb7b5c128d,0,,"Delta(open_interest_value_last,4)"
a7ff55r3_5458adeb64a77c0d,sg_d599a2eb7b5c128d,sg_3fc5a7c5fc0eb75e,0,,open_interest_value_last
a7ff55r3_5458adeb64a77c0d,sg_d599a2eb7b5c128d,sg_1b6453892473a467,1,,4
a7ff55r3_f983d957703dc7a3,sg_4a7c3453fdb53432,sg_8aec27686cac5c3d,0,,"Mean(taker_buy_quote_volume,8)"
a7ff55r3_f983d957703dc7a3,sg_8aec27686cac5c3d,sg_256738bffd9506f1,0,,taker_buy_quote_volume
a7ff55r3_f983d957703dc7a3,sg_8aec27686cac5c3d,sg_fe5dbbcea5ce7e29,1,,8
a7ff55r3_f983d957703dc7a3,sg_4a7c3453fdb53432,sg_7816f4b0fca5bcec,1,,"Sign(Delta(open_interest_value_last,4))"
a7ff55r3_f983d957703dc7a3,sg_7816f4b0fca5bcec,sg_d599a2eb7b5c128d,0,,"Delta(open_interest_value_last,4)"
a7ff55r3_f983d957703dc7a3,sg_d599a2eb7b5c128d,sg_3fc5a7c5fc0eb75e,0,,open_interest_value_last
a7ff55r3_f983d957703dc7a3,sg_d599a2eb7b5c128d,sg_1b6453892473a467,1,,4
a7ff55r3_64133c0c3e63277e,sg_d5102b36f974fcda,sg_b9eccb20221aad91,0,,"Mul(Mean(taker_buy_quote_volume,8),Delta(open_interest_value_last,4))"
a7ff55r3_64133c0c3e63277e,sg_b9eccb20221aad91,sg_8aec27686cac5c3d,0,,"Mean(taker_buy_quote_volume,8)"
a7ff55r3_64133c0c3e63277e,sg_8aec27686cac5c3d,sg_256738bffd9506f1,0,,taker_buy_quote_volume
a7ff55r3_64133c0c3e63277e,sg_8aec27686cac5c3d,sg_fe5dbbcea5ce7e29,1,,8
