subgraph_id,expression,subgraph_kind,node_type,operator,blueprint_ref_count,node_occurrence_count,root_ref_count,nonroot_ref_count,raw_inputs,raw_input_count,operator_path,operator_count_max,max_subgraph_depth,levels,candidate_roles,semantic_pairs,motifs,primary_semantics,secondary_semantics,formula_gen_gate,feature_factory_allowed,ordinary_alpha_eligible,requires_response_promotion,pit_policy,role_policy,kind_counts
sg_5b1749340924b60a,"SafeDiv(Delta(open_interest_last,24),Abs(Mean(top_long_short_account_ratio_last,4)))",factor_candidate_root,Interaction,SafeDiv,1,1,1,0,open_interest_last;top_long_short_account_ratio_last,2,SafeDiv>Delta>Abs>Mean,4,4,L2_repaired_typed_interaction,role_mixed_allowed,open_interest_like|positioning_like,safe_div_abs,open_interest_like,positioning_like,diagnostic_or_repair_root_only,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""factor_candidate_root"": 1}"
sg_5b1d01cfc6a03082,"Sub(CSRank(ZScore(Mean(trade_count,4))),CSRank(trade_high))",factor_candidate_root,Interaction,Sub,1,1,1,0,trade_count;trade_high,2,Sub>CSRank>ZScore>Mean>CSRank,5,5,L2_repaired_typed_interaction,role_mixed_allowed,liquidity_like|volatility_like,spread_rank,liquidity_like,volatility_like,diagnostic_or_repair_root_only,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""factor_candidate_root"": 1}"
sg_5b1db0d6d149ca65,"SafeDiv(ZScore(Mean(taker_buy_quote_volume,24)),Abs(mark_high))",factor_candidate_root,Interaction,SafeDiv,1,1,1,0,mark_high;taker_buy_quote_volume,2,SafeDiv>ZScore>Mean>Abs,4,4,L2_repaired_typed_interaction,role_mixed_allowed,taker_flow_like|basis_premium_like,safe_div_abs,taker_flow_like,basis_premium_like,diagnostic_or_repair_root_only,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""factor_candidate_root"": 1}"
sg_5b2bf0d60f666b19,"Mul(Delta(ZScore(Mean(taker_buy_quote_volume,24)),4),ZScore(Delta(index_close,24)))",factor_candidate_root,Interaction,Mul,1,1,1,0,index_close;taker_buy_quote_volume,2,Mul>Delta>ZScore>Mean>ZScore>Delta,6,5,L2_repaired_typed_interaction,role_mixed_allowed,taker_flow_like|basis_premium_like,relative_shock,taker_flow_like,basis_premium_like,diagnostic_or_repair_root_only,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""factor_candidate_root"": 1}"
sg_5b339ef3aac7caba,"Mul(Delta(ZScore(Mean(open_interest_last,8)),24),Sub(CSRank(ZScore(Mean(open_interest_last,8))),CSRank(Delta(trade_return_1h,8))))",factor_candidate_root,Interaction,Mul,1,1,1,0,open_interest_last;trade_return_1h,2,Mul>Delta>ZScore>Mean>Sub>CSRank>ZScore>Mean>CSRank>Delta,10,6,L2_repaired_typed_interaction,role_mixed_allowed,open_interest_like|price_like,delta_x_divergence,open_interest_like,price_like,diagnostic_or_repair_root_only,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""factor_candidate_root"": 1}"
sg_5b34d0fcc004d91e,"Mul(Sub(CSRank(Delta(open_interest_last,4)),CSRank(Mean(global_long_short_account_ratio_mean,24))),Sign(Mean(global_long_short_account_ratio_mean,24)))",factor_candidate_root,Interaction,Mul,1,1,1,0,global_long_short_account_ratio_mean;open_interest_last,2,Mul>Sub>CSRank>Delta>CSRank>Mean>Sign>Mean,8,5,L2_repaired_typed_interaction,role_mixed_allowed,open_interest_like|positioning_like,signed_spread,open_interest_like,positioning_like,diagnostic_or_repair_root_only,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""factor_candidate_root"": 1}"
sg_5b37fda7d6bf5285,"Mean(Mul(Delta(taker_buy_quote_volume,4),Delta(mark_low,24)),4)",factor_candidate_root,Transform,Mean,1,1,1,0,mark_low;taker_buy_quote_volume,2,Mean>Mul>Delta>Delta,4,4,L2_repaired_typed_interaction,role_mixed_allowed,taker_flow_like|basis_premium_like,smooth_mul,taker_flow_like,basis_premium_like,diagnostic_or_repair_root_only,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""factor_candidate_root"": 1}"
sg_5b3cad39ca2cc2e0,"Mul(Neg(ZScore(Mean(open_interest_last,4))),Sign(Delta(trade_close,24)))",factor_candidate_root,Interaction,Mul,1,1,1,0,open_interest_last;trade_close,2,Mul>Neg>ZScore>Mean>Sign>Delta,6,5,L2_repaired_typed_interaction,role_mixed_allowed,open_interest_like|price_like,mean_reversion_gate,open_interest_like,price_like,diagnostic_or_repair_root_only,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""factor_candidate_root"": 1}"
sg_5b3efd7de30925ff,"Sub(CSRank(ZScore(Mean(trade_count,24))),CSRank(ZScore(Mean(age_x_volatility,8))))",factor_candidate_root,Interaction,Sub,1,1,1,0,age_x_volatility;trade_count,2,Sub>CSRank>ZScore>Mean>CSRank>ZScore>Mean,7,5,L2_repaired_typed_interaction,role_mixed_allowed,liquidity_like|volatility_like,spread_rank,liquidity_like,volatility_like,diagnostic_or_repair_root_only,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""factor_candidate_root"": 1}"
sg_5b3f08d96179d3de,"Mul(Delta(Delta(taker_buy_quote_volume,24),4),ZScore(Delta(mark_index_basis_bps,8)))",factor_candidate_root,Interaction,Mul,1,1,1,0,mark_index_basis_bps;taker_buy_quote_volume,2,Mul>Delta>Delta>ZScore>Delta,5,4,L2_repaired_typed_interaction,role_mixed_allowed,taker_flow_like|basis_premium_like,relative_shock,taker_flow_like,basis_premium_like,diagnostic_or_repair_root_only,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""factor_candidate_root"": 1}"
sg_5b4809b7e9089820,"Mul(Mean(taker_buy_quote_volume,8),Sign(Delta(mark_high,4)))",factor_candidate_root,Interaction,Mul,1,1,1,0,mark_high;taker_buy_quote_volume,2,Mul>Mean>Sign>Delta,4,4,L2_repaired_typed_interaction,role_mixed_allowed,taker_flow_like|basis_premium_like,gated_sign,taker_flow_like,basis_premium_like,diagnostic_or_repair_root_only,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""factor_candidate_root"": 1}"
sg_5b496d6b3714934c,"Mul(Neg(ZScore(ZScore(Mean(trade_count,24)))),Sign(ZScore(Mean(age_x_volatility,4))))",factor_candidate_root,Interaction,Mul,1,1,1,0,age_x_volatility;trade_count,2,Mul>Neg>ZScore>ZScore>Mean>Sign>ZScore>Mean,8,6,L2_repaired_typed_interaction,role_mixed_allowed,liquidity_like|volatility_like,mean_reversion_gate,liquidity_like,volatility_like,diagnostic_or_repair_root_only,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""factor_candidate_root"": 1}"
sg_5b60d357e55d58db,"Mul(Delta(Delta(taker_buy_quote_volume,8),4),ZScore(Delta(open_interest_value_last,24)))",factor_candidate_root,Interaction,Mul,1,1,1,0,open_interest_value_last;taker_buy_quote_volume,2,Mul>Delta>Delta>ZScore>Delta,5,4,L2_repaired_typed_interaction,role_mixed_allowed,taker_flow_like|open_interest_like,relative_shock,taker_flow_like,open_interest_like,diagnostic_or_repair_root_only,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""factor_candidate_root"": 1}"
sg_5b62533cff2639b2,"Mul(Delta(taker_buy_quote_volume,8),Sign(open_interest_value_last))",factor_candidate_root,Interaction,Mul,1,1,1,0,open_interest_value_last;taker_buy_quote_volume,2,Mul>Delta>Sign,3,3,L2_repaired_typed_interaction,role_mixed_allowed,taker_flow_like|open_interest_like,gated_sign,taker_flow_like,open_interest_like,diagnostic_or_repair_root_only,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""factor_candidate_root"": 1}"
sg_5b71fce8f8d61868,"Mul(Neg(ZScore(Delta(trade_count,24))),Sign(Delta(trade_high,24)))",factor_candidate_root,Interaction,Mul,1,1,1,0,trade_count;trade_high,2,Mul>Neg>ZScore>Delta>Sign>Delta,6,5,L2_repaired_typed_interaction,role_mixed_allowed,liquidity_like|volatility_like,mean_reversion_gate,liquidity_like,volatility_like,diagnostic_or_repair_root_only,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""factor_candidate_root"": 1}"
sg_5b7ebff68c5bec2c,"Mean(Mul(Mean(trade_count,8),Delta(trade_low,4)),4)",factor_candidate_root,Transform,Mean,1,1,1,0,trade_count;trade_low,2,Mean>Mul>Mean>Delta,4,4,L2_repaired_typed_interaction,role_mixed_allowed,liquidity_like|volatility_like,smooth_mul,liquidity_like,volatility_like,diagnostic_or_repair_root_only,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""factor_candidate_root"": 1}"
sg_5b93cd7c410b1f2e,"Mul(Delta(Delta(open_interest_last,4),24),Sub(CSRank(Delta(open_interest_last,4)),CSRank(ZScore(Mean(top_long_short_account_ratio_mean,8)))))",factor_candidate_root,Interaction,Mul,1,1,1,0,open_interest_last;top_long_short_account_ratio_mean,2,Mul>Delta>Delta>Sub>CSRank>Delta>CSRank>ZScore>Mean,9,6,L2_repaired_typed_interaction,role_mixed_allowed,open_interest_like|positioning_like,delta_x_divergence,open_interest_like,positioning_like,diagnostic_or_repair_root_only,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""factor_candidate_root"": 1}"
sg_5b9ad8645cab31b0,"Mul(Neg(ZScore(Mean(trade_count,4))),Sign(Mean(trade_low,24)))",factor_candidate_root,Interaction,Mul,1,1,1,0,trade_count;trade_low,2,Mul>Neg>ZScore>Mean>Sign>Mean,6,5,L2_repaired_typed_interaction,role_mixed_allowed,liquidity_like|volatility_like,mean_reversion_gate,liquidity_like,volatility_like,diagnostic_or_repair_root_only,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""factor_candidate_root"": 1}"
sg_5b9d2a8e6b2ee1cc,"Mean(Mul(Mean(open_interest_last,8),ZScore(Mean(trade_close,4))),4)",factor_candidate_root,Transform,Mean,1,1,1,0,open_interest_last;trade_close,2,Mean>Mul>Mean>ZScore>Mean,5,5,L2_repaired_typed_interaction,role_mixed_allowed,open_interest_like|price_like,smooth_mul,open_interest_like,price_like,diagnostic_or_repair_root_only,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""factor_candidate_root"": 1}"
sg_5b9fb9b55d775dda,"Mean(Mul(ZScore(Mean(taker_buy_quote_volume,24)),ZScore(Mean(open_interest_value_last,4))),4)",factor_candidate_root,Transform,Mean,1,1,1,0,open_interest_value_last;taker_buy_quote_volume,2,Mean>Mul>ZScore>Mean>ZScore>Mean,6,5,L2_repaired_typed_interaction,role_mixed_allowed,taker_flow_like|open_interest_like,smooth_mul,taker_flow_like,open_interest_like,diagnostic_or_repair_root_only,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""factor_candidate_root"": 1}"
sg_5bb7fa78189b2e47,"SafeDiv(Mean(open_interest_last,4),Abs(top_long_short_account_ratio_mean))",factor_candidate_root,Interaction,SafeDiv,1,1,1,0,open_interest_last;top_long_short_account_ratio_mean,2,SafeDiv>Mean>Abs,3,3,L2_repaired_typed_interaction,role_mixed_allowed,open_interest_like|positioning_like,safe_div_abs,open_interest_like,positioning_like,diagnostic_or_repair_root_only,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""factor_candidate_root"": 1}"
sg_5bbe3ace29cb4ba7,"Mean(Mul(ZScore(Mean(open_interest_last,8)),ZScore(Mean(top_long_short_account_ratio_last,4))),4)",factor_candidate_root,Transform,Mean,1,1,1,0,open_interest_last;top_long_short_account_ratio_last,2,Mean>Mul>ZScore>Mean>ZScore>Mean,6,5,L2_repaired_typed_interaction,role_mixed_allowed,open_interest_like|positioning_like,smooth_mul,open_interest_like,positioning_like,diagnostic_or_repair_root_only,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""factor_candidate_root"": 1}"
sg_5bc0c96d1a2e927d,"SafeDiv(ZScore(Mean(taker_buy_quote_volume,24)),Abs(Mean(mark_index_basis_bps,4)))",factor_candidate_root,Interaction,SafeDiv,1,1,1,0,mark_index_basis_bps;taker_buy_quote_volume,2,SafeDiv>ZScore>Mean>Abs>Mean,5,4,L2_repaired_typed_interaction,role_mixed_allowed,taker_flow_like|basis_premium_like,safe_div_abs,taker_flow_like,basis_premium_like,diagnostic_or_repair_root_only,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""factor_candidate_root"": 1}"
sg_5bd3cfac468bc33d,"Mul(Delta(Delta(taker_buy_quote_volume,8),4),ZScore(ZScore(Mean(open_interest_value_last,8))))",factor_candidate_root,Interaction,Mul,1,1,1,0,open_interest_value_last;taker_buy_quote_volume,2,Mul>Delta>Delta>ZScore>ZScore>Mean,6,5,L2_repaired_typed_interaction,role_mixed_allowed,taker_flow_like|open_interest_like,relative_shock,taker_flow_like,open_interest_like,diagnostic_or_repair_root_only,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""factor_candidate_root"": 1}"
sg_5bd453fa0b55096b,"SafeDiv(Delta(open_interest_last,4),Abs(ZScore(Mean(top_long_short_account_ratio_last,8))))",factor_candidate_root,Interaction,SafeDiv,1,1,1,0,open_interest_last;top_long_short_account_ratio_last,2,SafeDiv>Delta>Abs>ZScore>Mean,5,5,L2_repaired_typed_interaction,role_mixed_allowed,open_interest_like|positioning_like,safe_div_abs,open_interest_like,positioning_like,diagnostic_or_repair_root_only,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""factor_candidate_root"": 1}"
sg_5bd80695ba09a0bf,"Mul(Delta(open_interest_last,24),Sub(CSRank(open_interest_last),CSRank(ZScore(Mean(top_long_short_account_ratio_last,8)))))",factor_candidate_root,Interaction,Mul,1,1,1,0,open_interest_last;top_long_short_account_ratio_last,2,Mul>Delta>Sub>CSRank>CSRank>ZScore>Mean,7,6,L2_repaired_typed_interaction,role_mixed_allowed,open_interest_like|positioning_like,delta_x_divergence,open_interest_like,positioning_like,diagnostic_or_repair_root_only,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""factor_candidate_root"": 1}"
sg_5bd85b71155a0014,"Mul(Neg(ZScore(Mean(trade_count,4))),Sign(Delta(trade_high,4)))",factor_candidate_root,Interaction,Mul,1,1,1,0,trade_count;trade_high,2,Mul>Neg>ZScore>Mean>Sign>Delta,6,5,L2_repaired_typed_interaction,role_mixed_allowed,liquidity_like|volatility_like,mean_reversion_gate,liquidity_like,volatility_like,diagnostic_or_repair_root_only,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""factor_candidate_root"": 1}"
sg_5bda41408c193364,"Mul(Delta(ZScore(Mean(taker_buy_quote_volume,24)),4),ZScore(Delta(mark_index_basis_bps,24)))",factor_candidate_root,Interaction,Mul,1,1,1,0,mark_index_basis_bps;taker_buy_quote_volume,2,Mul>Delta>ZScore>Mean>ZScore>Delta,6,5,L2_repaired_typed_interaction,role_mixed_allowed,taker_flow_like|basis_premium_like,relative_shock,taker_flow_like,basis_premium_like,diagnostic_or_repair_root_only,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""factor_candidate_root"": 1}"
sg_5be2534b55492f37,"Mean(Mul(ZScore(Mean(open_interest_last,4)),Delta(global_long_short_account_ratio_last,8)),4)",factor_candidate_root,Transform,Mean,1,1,1,0,global_long_short_account_ratio_last;open_interest_last,2,Mean>Mul>ZScore>Mean>Delta,5,5,L2_repaired_typed_interaction,role_mixed_allowed,open_interest_like|positioning_like,smooth_mul,open_interest_like,positioning_like,diagnostic_or_repair_root_only,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""factor_candidate_root"": 1}"
sg_5bed86276e168571,"Mul(Mean(taker_buy_quote_volume,4),Sign(Mean(open_interest_value_last,8)))",factor_candidate_root,Interaction,Mul,1,1,1,0,open_interest_value_last;taker_buy_quote_volume,2,Mul>Mean>Sign>Mean,4,4,L2_repaired_typed_interaction,role_mixed_allowed,taker_flow_like|open_interest_like,gated_sign,taker_flow_like,open_interest_like,diagnostic_or_repair_root_only,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""factor_candidate_root"": 1}"
sg_5bfae318918fb6ea,"Mean(Mul(Mean(taker_buy_quote_volume,4),Delta(open_interest_mean,24)),4)",factor_candidate_root,Transform,Mean,1,1,1,0,open_interest_mean;taker_buy_quote_volume,2,Mean>Mul>Mean>Delta,4,4,L2_repaired_typed_interaction,role_mixed_allowed,taker_flow_like|open_interest_like,smooth_mul,taker_flow_like,open_interest_like,diagnostic_or_repair_root_only,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""factor_candidate_root"": 1}"
sg_5c0953c4fd4b0b68,"Sub(CSRank(Mean(trade_count,4)),CSRank(Delta(trade_high,4)))",factor_candidate_root,Interaction,Sub,1,1,1,0,trade_count;trade_high,2,Sub>CSRank>Mean>CSRank>Delta,5,4,L2_repaired_typed_interaction,role_mixed_allowed,liquidity_like|volatility_like,spread_rank,liquidity_like,volatility_like,diagnostic_or_repair_root_only,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""factor_candidate_root"": 1}"
sg_5c1189f745576260,"Mul(Delta(Mean(open_interest_last,4),24),Sub(CSRank(Mean(open_interest_last,4)),CSRank(global_long_short_account_ratio_last)))",factor_candidate_root,Interaction,Mul,1,1,1,0,global_long_short_account_ratio_last;open_interest_last,2,Mul>Delta>Mean>Sub>CSRank>Mean>CSRank,7,5,L2_repaired_typed_interaction,role_mixed_allowed,open_interest_like|positioning_like,delta_x_divergence,open_interest_like,positioning_like,diagnostic_or_repair_root_only,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""factor_candidate_root"": 1}"
sg_5c18baedc87c182d,"Mul(Delta(ZScore(Mean(taker_buy_quote_volume,4)),4),ZScore(ZScore(Mean(open_interest_last,4))))",factor_candidate_root,Interaction,Mul,1,1,1,0,open_interest_last;taker_buy_quote_volume,2,Mul>Delta>ZScore>Mean>ZScore>ZScore>Mean,7,5,L2_repaired_typed_interaction,role_mixed_allowed,taker_flow_like|open_interest_like,relative_shock,taker_flow_like,open_interest_like,diagnostic_or_repair_root_only,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""factor_candidate_root"": 1}"
sg_5c207534fc9f2275,"Sub(CSRank(trade_count),CSRank(Delta(trade_low,24)))",factor_candidate_root,Interaction,Sub,1,1,1,0,trade_count;trade_low,2,Sub>CSRank>CSRank>Delta,4,4,L2_repaired_typed_interaction,role_mixed_allowed,liquidity_like|volatility_like,spread_rank,liquidity_like,volatility_like,diagnostic_or_repair_root_only,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""factor_candidate_root"": 1}"
sg_5c275c9927c4e41e,"Mul(Delta(Delta(open_interest_mean,4),24),Sub(CSRank(Delta(open_interest_mean,4)),CSRank(Delta(trade_return_1h,4))))",factor_candidate_root,Interaction,Mul,1,1,1,0,open_interest_mean;trade_return_1h,2,Mul>Delta>Delta>Sub>CSRank>Delta>CSRank>Delta,8,5,L2_repaired_typed_interaction,role_mixed_allowed,open_interest_like|price_like,delta_x_divergence,open_interest_like,price_like,diagnostic_or_repair_root_only,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""factor_candidate_root"": 1}"
sg_5c2e7e8932dc18d0,"Sub(CSRank(trade_count),CSRank(Delta(trade_low,8)))",factor_candidate_root,Interaction,Sub,1,1,1,0,trade_count;trade_low,2,Sub>CSRank>CSRank>Delta,4,4,L2_repaired_typed_interaction,role_mixed_allowed,liquidity_like|volatility_like,spread_rank,liquidity_like,volatility_like,diagnostic_or_repair_root_only,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""factor_candidate_root"": 1}"
sg_5c2e87f9f0e9e183,"Mean(liquidity_rank_active_universe,72)",factor_candidate_root,Transform,Mean,1,1,1,0,liquidity_rank_active_universe,1,Mean,1,2,L1_repaired_single_field_transform,exploratory_signal_probe,liquidity_like,single,liquidity_like,,diagnostic_or_repair_root_only,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""factor_candidate_root"": 1}"
sg_5c333534c4a52e66,"Mul(Delta(open_interest_last,24),Sub(CSRank(open_interest_last),CSRank(top_long_short_account_ratio_mean)))",factor_candidate_root,Interaction,Mul,1,1,1,0,open_interest_last;top_long_short_account_ratio_mean,2,Mul>Delta>Sub>CSRank>CSRank,5,4,L2_repaired_typed_interaction,role_mixed_allowed,open_interest_like|positioning_like,delta_x_divergence,open_interest_like,positioning_like,diagnostic_or_repair_root_only,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""factor_candidate_root"": 1}"
