candidate_id,control_id,control_mode,matched_cell,matched_family,required_for_replay_preflight
a7al2k_07b2bcae65519188,a7al2k_07b2bcae65519188__wrong_lag_future_24h,wrong_lag_future_24h,J0_oi_derived_state,derived_oi_price_state,True
a7al2k_07b2bcae65519188,a7al2k_07b2bcae65519188__wrong_lag_stale_168h,wrong_lag_stale_168h,J0_oi_derived_state,derived_oi_price_state,True
a7al2k_07b2bcae65519188,a7al2k_07b2bcae65519188__time_shuffle,time_shuffle,J0_oi_derived_state,derived_oi_price_state,True
a7al2k_07b2bcae65519188,a7al2k_07b2bcae65519188__symbol_shuffle,symbol_shuffle,J0_oi_derived_state,derived_oi_price_state,True
a7al2k_07b2bcae65519188,a7al2k_07b2bcae65519188__same_family_random,same_family_random,J0_oi_derived_state,derived_oi_price_state,True
a7al2k_005f8cc5cfdffc61,a7al2k_005f8cc5cfdffc61__one_bar_lag,one_bar_lag,J0_oi_derived_state,derived_oi_price_state,True
a7al2k_005f8cc5cfdffc61,a7al2k_005f8cc5cfdffc61__wrong_lag_future_24h,wrong_lag_future_24h,J0_oi_derived_state,derived_oi_price_state,True
a7al2k_005f8cc5cfdffc61,a7al2k_005f8cc5cfdffc61__wrong_lag_stale_168h,wrong_lag_stale_168h,J0_oi_derived_state,derived_oi_price_state,True
a7al2k_005f8cc5cfdffc61,a7al2k_005f8cc5cfdffc61__time_shuffle,time_shuffle,J0_oi_derived_state,derived_oi_price_state,True
a7al2k_005f8cc5cfdffc61,a7al2k_005f8cc5cfdffc61__symbol_shuffle,symbol_shuffle,J0_oi_derived_state,derived_oi_price_state,True
a7al2k_005f8cc5cfdffc61,a7al2k_005f8cc5cfdffc61__same_family_random,same_family_random,J0_oi_derived_state,derived_oi_price_state,True
a7al2k_052fc7c9ea6f8cab,a7al2k_052fc7c9ea6f8cab__one_bar_lag,one_bar_lag,J0_oi_derived_state,derived_oi_price_state,True
a7al2k_052fc7c9ea6f8cab,a7al2k_052fc7c9ea6f8cab__wrong_lag_future_24h,wrong_lag_future_24h,J0_oi_derived_state,derived_oi_price_state,True
a7al2k_052fc7c9ea6f8cab,a7al2k_052fc7c9ea6f8cab__wrong_lag_stale_168h,wrong_lag_stale_168h,J0_oi_derived_state,derived_oi_price_state,True
a7al2k_052fc7c9ea6f8cab,a7al2k_052fc7c9ea6f8cab__time_shuffle,time_shuffle,J0_oi_derived_state,derived_oi_price_state,True
a7al2k_052fc7c9ea6f8cab,a7al2k_052fc7c9ea6f8cab__symbol_shuffle,symbol_shuffle,J0_oi_derived_state,derived_oi_price_state,True
a7al2k_052fc7c9ea6f8cab,a7al2k_052fc7c9ea6f8cab__same_family_random,same_family_random,J0_oi_derived_state,derived_oi_price_state,True
a7al2k_097b2a8a6eb399c2,a7al2k_097b2a8a6eb399c2__one_bar_lag,one_bar_lag,J0_oi_derived_state,derived_oi_price_state,True
a7al2k_097b2a8a6eb399c2,a7al2k_097b2a8a6eb399c2__wrong_lag_future_24h,wrong_lag_future_24h,J0_oi_derived_state,derived_oi_price_state,True
a7al2k_097b2a8a6eb399c2,a7al2k_097b2a8a6eb399c2__wrong_lag_stale_168h,wrong_lag_stale_168h,J0_oi_derived_state,derived_oi_price_state,True
a7al2k_097b2a8a6eb399c2,a7al2k_097b2a8a6eb399c2__time_shuffle,time_shuffle,J0_oi_derived_state,derived_oi_price_state,True
a7al2k_097b2a8a6eb399c2,a7al2k_097b2a8a6eb399c2__symbol_shuffle,symbol_shuffle,J0_oi_derived_state,derived_oi_price_state,True
a7al2k_097b2a8a6eb399c2,a7al2k_097b2a8a6eb399c2__same_family_random,same_family_random,J0_oi_derived_state,derived_oi_price_state,True
a7al2k_0516291cabbbc4f1,a7al2k_0516291cabbbc4f1__one_bar_lag,one_bar_lag,J0_oi_derived_state,derived_oi_price_state,True
a7al2k_0516291cabbbc4f1,a7al2k_0516291cabbbc4f1__wrong_lag_future_24h,wrong_lag_future_24h,J0_oi_derived_state,derived_oi_price_state,True
a7al2k_0516291cabbbc4f1,a7al2k_0516291cabbbc4f1__wrong_lag_stale_168h,wrong_lag_stale_168h,J0_oi_derived_state,derived_oi_price_state,True
a7al2k_0516291cabbbc4f1,a7al2k_0516291cabbbc4f1__time_shuffle,time_shuffle,J0_oi_derived_state,derived_oi_price_state,True
a7al2k_0516291cabbbc4f1,a7al2k_0516291cabbbc4f1__symbol_shuffle,symbol_shuffle,J0_oi_derived_state,derived_oi_price_state,True
a7al2k_0516291cabbbc4f1,a7al2k_0516291cabbbc4f1__same_family_random,same_family_random,J0_oi_derived_state,derived_oi_price_state,True
a7al2k_018d978f6b33da1c,a7al2k_018d978f6b33da1c__one_bar_lag,one_bar_lag,J0_oi_derived_state,derived_oi_price_state,True
a7al2k_018d978f6b33da1c,a7al2k_018d978f6b33da1c__wrong_lag_future_24h,wrong_lag_future_24h,J0_oi_derived_state,derived_oi_price_state,True
a7al2k_018d978f6b33da1c,a7al2k_018d978f6b33da1c__wrong_lag_stale_168h,wrong_lag_stale_168h,J0_oi_derived_state,derived_oi_price_state,True
a7al2k_018d978f6b33da1c,a7al2k_018d978f6b33da1c__time_shuffle,time_shuffle,J0_oi_derived_state,derived_oi_price_state,True
a7al2k_018d978f6b33da1c,a7al2k_018d978f6b33da1c__symbol_shuffle,symbol_shuffle,J0_oi_derived_state,derived_oi_price_state,True
a7al2k_018d978f6b33da1c,a7al2k_018d978f6b33da1c__same_family_random,same_family_random,J0_oi_derived_state,derived_oi_price_state,True
a7al2k_00ee9f9173e811d7,a7al2k_00ee9f9173e811d7__one_bar_lag,one_bar_lag,J0_oi_derived_state,derived_oi_price_state,True
a7al2k_00ee9f9173e811d7,a7al2k_00ee9f9173e811d7__wrong_lag_future_24h,wrong_lag_future_24h,J0_oi_derived_state,derived_oi_price_state,True
a7al2k_00ee9f9173e811d7,a7al2k_00ee9f9173e811d7__wrong_lag_stale_168h,wrong_lag_stale_168h,J0_oi_derived_state,derived_oi_price_state,True
a7al2k_00ee9f9173e811d7,a7al2k_00ee9f9173e811d7__time_shuffle,time_shuffle,J0_oi_derived_state,derived_oi_price_state,True
a7al2k_00ee9f9173e811d7,a7al2k_00ee9f9173e811d7__symbol_shuffle,symbol_shuffle,J0_oi_derived_state,derived_oi_price_state,True
a7al2k_00ee9f9173e811d7,a7al2k_00ee9f9173e811d7__same_family_random,same_family_random,J0_oi_derived_state,derived_oi_price_state,True
a7al2k_0be87963cb9cf5ea,a7al2k_0be87963cb9cf5ea__one_bar_lag,one_bar_lag,J0_oi_derived_state,derived_oi_price_state,True
a7al2k_0be87963cb9cf5ea,a7al2k_0be87963cb9cf5ea__wrong_lag_future_24h,wrong_lag_future_24h,J0_oi_derived_state,derived_oi_price_state,True
a7al2k_0be87963cb9cf5ea,a7al2k_0be87963cb9cf5ea__wrong_lag_stale_168h,wrong_lag_stale_168h,J0_oi_derived_state,derived_oi_price_state,True
a7al2k_0be87963cb9cf5ea,a7al2k_0be87963cb9cf5ea__time_shuffle,time_shuffle,J0_oi_derived_state,derived_oi_price_state,True
a7al2k_0be87963cb9cf5ea,a7al2k_0be87963cb9cf5ea__symbol_shuffle,symbol_shuffle,J0_oi_derived_state,derived_oi_price_state,True
a7al2k_0be87963cb9cf5ea,a7al2k_0be87963cb9cf5ea__same_family_random,same_family_random,J0_oi_derived_state,derived_oi_price_state,True
a7al2k_000b2f43c9a9bc8d,a7al2k_000b2f43c9a9bc8d__one_bar_lag,one_bar_lag,J0_oi_derived_state,derived_oi_price_state,True
a7al2k_000b2f43c9a9bc8d,a7al2k_000b2f43c9a9bc8d__wrong_lag_future_24h,wrong_lag_future_24h,J0_oi_derived_state,derived_oi_price_state,True
a7al2k_000b2f43c9a9bc8d,a7al2k_000b2f43c9a9bc8d__wrong_lag_stale_168h,wrong_lag_stale_168h,J0_oi_derived_state,derived_oi_price_state,True
a7al2k_000b2f43c9a9bc8d,a7al2k_000b2f43c9a9bc8d__time_shuffle,time_shuffle,J0_oi_derived_state,derived_oi_price_state,True
a7al2k_000b2f43c9a9bc8d,a7al2k_000b2f43c9a9bc8d__symbol_shuffle,symbol_shuffle,J0_oi_derived_state,derived_oi_price_state,True
a7al2k_000b2f43c9a9bc8d,a7al2k_000b2f43c9a9bc8d__same_family_random,same_family_random,J0_oi_derived_state,derived_oi_price_state,True
a7al2k_0a32217905298711,a7al2k_0a32217905298711__one_bar_lag,one_bar_lag,J0_oi_derived_state,derived_oi_price_state,True
a7al2k_0a32217905298711,a7al2k_0a32217905298711__wrong_lag_future_24h,wrong_lag_future_24h,J0_oi_derived_state,derived_oi_price_state,True
a7al2k_0a32217905298711,a7al2k_0a32217905298711__wrong_lag_stale_168h,wrong_lag_stale_168h,J0_oi_derived_state,derived_oi_price_state,True
a7al2k_0a32217905298711,a7al2k_0a32217905298711__time_shuffle,time_shuffle,J0_oi_derived_state,derived_oi_price_state,True
a7al2k_0a32217905298711,a7al2k_0a32217905298711__symbol_shuffle,symbol_shuffle,J0_oi_derived_state,derived_oi_price_state,True
a7al2k_0a32217905298711,a7al2k_0a32217905298711__same_family_random,same_family_random,J0_oi_derived_state,derived_oi_price_state,True
a7al2k_0b5cf95f4dfdd96e,a7al2k_0b5cf95f4dfdd96e__one_bar_lag,one_bar_lag,J0_oi_derived_state,derived_oi_price_state,True
a7al2k_0b5cf95f4dfdd96e,a7al2k_0b5cf95f4dfdd96e__wrong_lag_future_24h,wrong_lag_future_24h,J0_oi_derived_state,derived_oi_price_state,True
a7al2k_0b5cf95f4dfdd96e,a7al2k_0b5cf95f4dfdd96e__wrong_lag_stale_168h,wrong_lag_stale_168h,J0_oi_derived_state,derived_oi_price_state,True
a7al2k_0b5cf95f4dfdd96e,a7al2k_0b5cf95f4dfdd96e__time_shuffle,time_shuffle,J0_oi_derived_state,derived_oi_price_state,True
a7al2k_0b5cf95f4dfdd96e,a7al2k_0b5cf95f4dfdd96e__symbol_shuffle,symbol_shuffle,J0_oi_derived_state,derived_oi_price_state,True
a7al2k_0b5cf95f4dfdd96e,a7al2k_0b5cf95f4dfdd96e__same_family_random,same_family_random,J0_oi_derived_state,derived_oi_price_state,True
a7al2k_0ada4fc510277746,a7al2k_0ada4fc510277746__one_bar_lag,one_bar_lag,J0_oi_derived_state,derived_oi_price_state,True
a7al2k_0ada4fc510277746,a7al2k_0ada4fc510277746__wrong_lag_future_24h,wrong_lag_future_24h,J0_oi_derived_state,derived_oi_price_state,True
a7al2k_0ada4fc510277746,a7al2k_0ada4fc510277746__wrong_lag_stale_168h,wrong_lag_stale_168h,J0_oi_derived_state,derived_oi_price_state,True
a7al2k_0ada4fc510277746,a7al2k_0ada4fc510277746__time_shuffle,time_shuffle,J0_oi_derived_state,derived_oi_price_state,True
a7al2k_0ada4fc510277746,a7al2k_0ada4fc510277746__symbol_shuffle,symbol_shuffle,J0_oi_derived_state,derived_oi_price_state,True
a7al2k_0ada4fc510277746,a7al2k_0ada4fc510277746__same_family_random,same_family_random,J0_oi_derived_state,derived_oi_price_state,True
a7al2k_0c01ef5ffbdf07d7,a7al2k_0c01ef5ffbdf07d7__one_bar_lag,one_bar_lag,J0_oi_derived_state,derived_oi_price_state,True
a7al2k_0c01ef5ffbdf07d7,a7al2k_0c01ef5ffbdf07d7__wrong_lag_future_24h,wrong_lag_future_24h,J0_oi_derived_state,derived_oi_price_state,True
a7al2k_0c01ef5ffbdf07d7,a7al2k_0c01ef5ffbdf07d7__wrong_lag_stale_168h,wrong_lag_stale_168h,J0_oi_derived_state,derived_oi_price_state,True
a7al2k_0c01ef5ffbdf07d7,a7al2k_0c01ef5ffbdf07d7__time_shuffle,time_shuffle,J0_oi_derived_state,derived_oi_price_state,True
a7al2k_0c01ef5ffbdf07d7,a7al2k_0c01ef5ffbdf07d7__symbol_shuffle,symbol_shuffle,J0_oi_derived_state,derived_oi_price_state,True
a7al2k_0c01ef5ffbdf07d7,a7al2k_0c01ef5ffbdf07d7__same_family_random,same_family_random,J0_oi_derived_state,derived_oi_price_state,True
a7al2k_05e0f376a0fb50ab,a7al2k_05e0f376a0fb50ab__one_bar_lag,one_bar_lag,J0_oi_derived_state,derived_oi_price_state,True
a7al2k_05e0f376a0fb50ab,a7al2k_05e0f376a0fb50ab__wrong_lag_future_24h,wrong_lag_future_24h,J0_oi_derived_state,derived_oi_price_state,True
a7al2k_05e0f376a0fb50ab,a7al2k_05e0f376a0fb50ab__wrong_lag_stale_168h,wrong_lag_stale_168h,J0_oi_derived_state,derived_oi_price_state,True
a7al2k_05e0f376a0fb50ab,a7al2k_05e0f376a0fb50ab__time_shuffle,time_shuffle,J0_oi_derived_state,derived_oi_price_state,True
a7al2k_05e0f376a0fb50ab,a7al2k_05e0f376a0fb50ab__symbol_shuffle,symbol_shuffle,J0_oi_derived_state,derived_oi_price_state,True
a7al2k_05e0f376a0fb50ab,a7al2k_05e0f376a0fb50ab__same_family_random,same_family_random,J0_oi_derived_state,derived_oi_price_state,True
a7al2k_05947cee2ff27136,a7al2k_05947cee2ff27136__one_bar_lag,one_bar_lag,J0_oi_derived_state,derived_oi_price_state,True
a7al2k_05947cee2ff27136,a7al2k_05947cee2ff27136__wrong_lag_future_24h,wrong_lag_future_24h,J0_oi_derived_state,derived_oi_price_state,True
a7al2k_05947cee2ff27136,a7al2k_05947cee2ff27136__wrong_lag_stale_168h,wrong_lag_stale_168h,J0_oi_derived_state,derived_oi_price_state,True
a7al2k_05947cee2ff27136,a7al2k_05947cee2ff27136__time_shuffle,time_shuffle,J0_oi_derived_state,derived_oi_price_state,True
a7al2k_05947cee2ff27136,a7al2k_05947cee2ff27136__symbol_shuffle,symbol_shuffle,J0_oi_derived_state,derived_oi_price_state,True
a7al2k_05947cee2ff27136,a7al2k_05947cee2ff27136__same_family_random,same_family_random,J0_oi_derived_state,derived_oi_price_state,True
a7al2k_06a439d22d783506,a7al2k_06a439d22d783506__one_bar_lag,one_bar_lag,J0_oi_derived_state,derived_oi_price_state,True
a7al2k_06a439d22d783506,a7al2k_06a439d22d783506__wrong_lag_future_24h,wrong_lag_future_24h,J0_oi_derived_state,derived_oi_price_state,True
a7al2k_06a439d22d783506,a7al2k_06a439d22d783506__wrong_lag_stale_168h,wrong_lag_stale_168h,J0_oi_derived_state,derived_oi_price_state,True
a7al2k_06a439d22d783506,a7al2k_06a439d22d783506__time_shuffle,time_shuffle,J0_oi_derived_state,derived_oi_price_state,True
a7al2k_06a439d22d783506,a7al2k_06a439d22d783506__symbol_shuffle,symbol_shuffle,J0_oi_derived_state,derived_oi_price_state,True
a7al2k_06a439d22d783506,a7al2k_06a439d22d783506__same_family_random,same_family_random,J0_oi_derived_state,derived_oi_price_state,True
a7al2k_00d89520d75bbd41,a7al2k_00d89520d75bbd41__one_bar_lag,one_bar_lag,J0_oi_derived_state,derived_oi_price_state,True
a7al2k_00d89520d75bbd41,a7al2k_00d89520d75bbd41__wrong_lag_future_24h,wrong_lag_future_24h,J0_oi_derived_state,derived_oi_price_state,True
a7al2k_00d89520d75bbd41,a7al2k_00d89520d75bbd41__wrong_lag_stale_168h,wrong_lag_stale_168h,J0_oi_derived_state,derived_oi_price_state,True
a7al2k_00d89520d75bbd41,a7al2k_00d89520d75bbd41__time_shuffle,time_shuffle,J0_oi_derived_state,derived_oi_price_state,True
a7al2k_00d89520d75bbd41,a7al2k_00d89520d75bbd41__symbol_shuffle,symbol_shuffle,J0_oi_derived_state,derived_oi_price_state,True
a7al2k_00d89520d75bbd41,a7al2k_00d89520d75bbd41__same_family_random,same_family_random,J0_oi_derived_state,derived_oi_price_state,True
a7al2k_0ac5ec39fbcacf9f,a7al2k_0ac5ec39fbcacf9f__one_bar_lag,one_bar_lag,J0_oi_derived_state,derived_oi_price_state,True
a7al2k_0ac5ec39fbcacf9f,a7al2k_0ac5ec39fbcacf9f__wrong_lag_future_24h,wrong_lag_future_24h,J0_oi_derived_state,derived_oi_price_state,True
a7al2k_0ac5ec39fbcacf9f,a7al2k_0ac5ec39fbcacf9f__wrong_lag_stale_168h,wrong_lag_stale_168h,J0_oi_derived_state,derived_oi_price_state,True
a7al2k_0ac5ec39fbcacf9f,a7al2k_0ac5ec39fbcacf9f__time_shuffle,time_shuffle,J0_oi_derived_state,derived_oi_price_state,True
a7al2k_0ac5ec39fbcacf9f,a7al2k_0ac5ec39fbcacf9f__symbol_shuffle,symbol_shuffle,J0_oi_derived_state,derived_oi_price_state,True
a7al2k_0ac5ec39fbcacf9f,a7al2k_0ac5ec39fbcacf9f__same_family_random,same_family_random,J0_oi_derived_state,derived_oi_price_state,True
a7al2k_0f982376236840f3,a7al2k_0f982376236840f3__one_bar_lag,one_bar_lag,J0_oi_derived_state,derived_oi_price_state,True
a7al2k_0f982376236840f3,a7al2k_0f982376236840f3__wrong_lag_future_24h,wrong_lag_future_24h,J0_oi_derived_state,derived_oi_price_state,True
a7al2k_0f982376236840f3,a7al2k_0f982376236840f3__wrong_lag_stale_168h,wrong_lag_stale_168h,J0_oi_derived_state,derived_oi_price_state,True
a7al2k_0f982376236840f3,a7al2k_0f982376236840f3__time_shuffle,time_shuffle,J0_oi_derived_state,derived_oi_price_state,True
a7al2k_0f982376236840f3,a7al2k_0f982376236840f3__symbol_shuffle,symbol_shuffle,J0_oi_derived_state,derived_oi_price_state,True
a7al2k_0f982376236840f3,a7al2k_0f982376236840f3__same_family_random,same_family_random,J0_oi_derived_state,derived_oi_price_state,True
a7al2k_08e1a0d8e6a99733,a7al2k_08e1a0d8e6a99733__one_bar_lag,one_bar_lag,J0_oi_derived_state,derived_oi_price_state,True
a7al2k_08e1a0d8e6a99733,a7al2k_08e1a0d8e6a99733__wrong_lag_future_24h,wrong_lag_future_24h,J0_oi_derived_state,derived_oi_price_state,True
a7al2k_08e1a0d8e6a99733,a7al2k_08e1a0d8e6a99733__wrong_lag_stale_168h,wrong_lag_stale_168h,J0_oi_derived_state,derived_oi_price_state,True
a7al2k_08e1a0d8e6a99733,a7al2k_08e1a0d8e6a99733__time_shuffle,time_shuffle,J0_oi_derived_state,derived_oi_price_state,True
a7al2k_08e1a0d8e6a99733,a7al2k_08e1a0d8e6a99733__symbol_shuffle,symbol_shuffle,J0_oi_derived_state,derived_oi_price_state,True
a7al2k_08e1a0d8e6a99733,a7al2k_08e1a0d8e6a99733__same_family_random,same_family_random,J0_oi_derived_state,derived_oi_price_state,True
a7al2k_02300416e13b2b90,a7al2k_02300416e13b2b90__one_bar_lag,one_bar_lag,J0_oi_derived_state,derived_oi_price_state,True
a7al2k_02300416e13b2b90,a7al2k_02300416e13b2b90__wrong_lag_future_24h,wrong_lag_future_24h,J0_oi_derived_state,derived_oi_price_state,True
a7al2k_02300416e13b2b90,a7al2k_02300416e13b2b90__wrong_lag_stale_168h,wrong_lag_stale_168h,J0_oi_derived_state,derived_oi_price_state,True
a7al2k_02300416e13b2b90,a7al2k_02300416e13b2b90__time_shuffle,time_shuffle,J0_oi_derived_state,derived_oi_price_state,True
a7al2k_02300416e13b2b90,a7al2k_02300416e13b2b90__symbol_shuffle,symbol_shuffle,J0_oi_derived_state,derived_oi_price_state,True
a7al2k_02300416e13b2b90,a7al2k_02300416e13b2b90__same_family_random,same_family_random,J0_oi_derived_state,derived_oi_price_state,True
a7al2k_0284e3d730cd2ace,a7al2k_0284e3d730cd2ace__one_bar_lag,one_bar_lag,J0_oi_derived_state,derived_oi_price_state,True
a7al2k_0284e3d730cd2ace,a7al2k_0284e3d730cd2ace__wrong_lag_future_24h,wrong_lag_future_24h,J0_oi_derived_state,derived_oi_price_state,True
a7al2k_0284e3d730cd2ace,a7al2k_0284e3d730cd2ace__wrong_lag_stale_168h,wrong_lag_stale_168h,J0_oi_derived_state,derived_oi_price_state,True
a7al2k_0284e3d730cd2ace,a7al2k_0284e3d730cd2ace__time_shuffle,time_shuffle,J0_oi_derived_state,derived_oi_price_state,True
a7al2k_0284e3d730cd2ace,a7al2k_0284e3d730cd2ace__symbol_shuffle,symbol_shuffle,J0_oi_derived_state,derived_oi_price_state,True
a7al2k_0284e3d730cd2ace,a7al2k_0284e3d730cd2ace__same_family_random,same_family_random,J0_oi_derived_state,derived_oi_price_state,True
a7al2k_09e91fd6263c0156,a7al2k_09e91fd6263c0156__one_bar_lag,one_bar_lag,J0_oi_derived_state,derived_oi_price_state,True
a7al2k_09e91fd6263c0156,a7al2k_09e91fd6263c0156__wrong_lag_future_24h,wrong_lag_future_24h,J0_oi_derived_state,derived_oi_price_state,True
a7al2k_09e91fd6263c0156,a7al2k_09e91fd6263c0156__wrong_lag_stale_168h,wrong_lag_stale_168h,J0_oi_derived_state,derived_oi_price_state,True
a7al2k_09e91fd6263c0156,a7al2k_09e91fd6263c0156__time_shuffle,time_shuffle,J0_oi_derived_state,derived_oi_price_state,True
a7al2k_09e91fd6263c0156,a7al2k_09e91fd6263c0156__symbol_shuffle,symbol_shuffle,J0_oi_derived_state,derived_oi_price_state,True
a7al2k_09e91fd6263c0156,a7al2k_09e91fd6263c0156__same_family_random,same_family_random,J0_oi_derived_state,derived_oi_price_state,True
a7al2k_07f70c165005e2a1,a7al2k_07f70c165005e2a1__one_bar_lag,one_bar_lag,J0_oi_derived_state,derived_oi_price_state,True
a7al2k_07f70c165005e2a1,a7al2k_07f70c165005e2a1__wrong_lag_future_24h,wrong_lag_future_24h,J0_oi_derived_state,derived_oi_price_state,True
a7al2k_07f70c165005e2a1,a7al2k_07f70c165005e2a1__wrong_lag_stale_168h,wrong_lag_stale_168h,J0_oi_derived_state,derived_oi_price_state,True
a7al2k_07f70c165005e2a1,a7al2k_07f70c165005e2a1__time_shuffle,time_shuffle,J0_oi_derived_state,derived_oi_price_state,True
a7al2k_07f70c165005e2a1,a7al2k_07f70c165005e2a1__symbol_shuffle,symbol_shuffle,J0_oi_derived_state,derived_oi_price_state,True
a7al2k_07f70c165005e2a1,a7al2k_07f70c165005e2a1__same_family_random,same_family_random,J0_oi_derived_state,derived_oi_price_state,True
a7al2k_086e152c31cc3b70,a7al2k_086e152c31cc3b70__one_bar_lag,one_bar_lag,J0_oi_derived_state,derived_oi_price_state,True
a7al2k_086e152c31cc3b70,a7al2k_086e152c31cc3b70__wrong_lag_future_24h,wrong_lag_future_24h,J0_oi_derived_state,derived_oi_price_state,True
a7al2k_086e152c31cc3b70,a7al2k_086e152c31cc3b70__wrong_lag_stale_168h,wrong_lag_stale_168h,J0_oi_derived_state,derived_oi_price_state,True
a7al2k_086e152c31cc3b70,a7al2k_086e152c31cc3b70__time_shuffle,time_shuffle,J0_oi_derived_state,derived_oi_price_state,True
a7al2k_086e152c31cc3b70,a7al2k_086e152c31cc3b70__symbol_shuffle,symbol_shuffle,J0_oi_derived_state,derived_oi_price_state,True
a7al2k_086e152c31cc3b70,a7al2k_086e152c31cc3b70__same_family_random,same_family_random,J0_oi_derived_state,derived_oi_price_state,True
a7al2k_0293e0ba2eb2cd5d,a7al2k_0293e0ba2eb2cd5d__one_bar_lag,one_bar_lag,J0_oi_derived_state,derived_oi_price_state,True
a7al2k_0293e0ba2eb2cd5d,a7al2k_0293e0ba2eb2cd5d__wrong_lag_future_24h,wrong_lag_future_24h,J0_oi_derived_state,derived_oi_price_state,True
a7al2k_0293e0ba2eb2cd5d,a7al2k_0293e0ba2eb2cd5d__wrong_lag_stale_168h,wrong_lag_stale_168h,J0_oi_derived_state,derived_oi_price_state,True
a7al2k_0293e0ba2eb2cd5d,a7al2k_0293e0ba2eb2cd5d__time_shuffle,time_shuffle,J0_oi_derived_state,derived_oi_price_state,True
a7al2k_0293e0ba2eb2cd5d,a7al2k_0293e0ba2eb2cd5d__symbol_shuffle,symbol_shuffle,J0_oi_derived_state,derived_oi_price_state,True
a7al2k_0293e0ba2eb2cd5d,a7al2k_0293e0ba2eb2cd5d__same_family_random,same_family_random,J0_oi_derived_state,derived_oi_price_state,True
a7al2k_063b28f2f9d781f7,a7al2k_063b28f2f9d781f7__one_bar_lag,one_bar_lag,J0_oi_derived_state,derived_oi_price_state,True
a7al2k_063b28f2f9d781f7,a7al2k_063b28f2f9d781f7__wrong_lag_future_24h,wrong_lag_future_24h,J0_oi_derived_state,derived_oi_price_state,True
a7al2k_063b28f2f9d781f7,a7al2k_063b28f2f9d781f7__wrong_lag_stale_168h,wrong_lag_stale_168h,J0_oi_derived_state,derived_oi_price_state,True
a7al2k_063b28f2f9d781f7,a7al2k_063b28f2f9d781f7__time_shuffle,time_shuffle,J0_oi_derived_state,derived_oi_price_state,True
a7al2k_063b28f2f9d781f7,a7al2k_063b28f2f9d781f7__symbol_shuffle,symbol_shuffle,J0_oi_derived_state,derived_oi_price_state,True
