candidate_id,cell,family,expression,fields,field_families,operators,windows,feature_role,diagnostic_only,static_valid,static_reject_reasons,expression_key,skeleton_key,production_key,label_or_future_field_count,lineage_allowed_fields,base_field_count,overlay_field_count,selected_for_a7al2l_replay_preflight,selector_reason
a7al2k_a3c2a1bc99960101,J0_oi_derived_state,derived_oi_price_state,"ZScore(Mean(Delta(open_interest_last,336),504))",open_interest_last,open_interest,Delta|Mean|ZScore,336|504,derived_interaction,False,True,,expr-5b3eee6b761779aa,skeleton-8136d338878cf964,a7al2k_derived_generator::derived_oi_price_state::open_interest::336|504,0,1,1,1,False,eligible_not_selected_by_budget_or_caps
a7al2k_33fcf427641ee795,J0_oi_derived_state,derived_oi_price_state,"Mul(Abs(ZScore(Delta(open_interest_mean,8))),Neg(ZScore(Delta(mark_close,48))))",mark_close|open_interest_mean,open_interest|price,Abs|Delta|Mul|Neg|ZScore,8|48,derived_interaction,False,True,,expr-47591d73c745dc58,skeleton-bbdbe24438ac9781,a7al2k_derived_generator::derived_oi_price_state::open_interest|price::8|48,0,2,2,0,False,eligible_not_selected_by_budget_or_caps
a7al2k_bc8f0692aff91c08,J0_oi_derived_state,derived_oi_price_state,"Add(ZScore(Mean(open_interest_mean,96)),Neg(ZScore(Mean(open_interest_mean,336))))",open_interest_mean,open_interest,Add|Mean|Neg|ZScore,96|336,derived_interaction,False,True,,expr-94b71b64163f87ac,skeleton-a352efeb5ebfebd6,a7al2k_derived_generator::derived_oi_price_state::open_interest::96|336,0,1,1,0,False,eligible_not_selected_by_budget_or_caps
a7al2k_71d97e406a09720a,J0_oi_derived_state,derived_oi_price_state,"Sub(ZScore(Mean(open_interest_value_mean,720)),ZScore(Mean(open_interest_value_mean,96)))",open_interest_value_mean,open_interest,Mean|Sub|ZScore,96|720,derived_interaction,False,True,,expr-f01d4b1c4a36060c,skeleton-7762e3f46e546cc2,a7al2k_derived_generator::derived_oi_price_state::open_interest::96|720,0,1,1,0,False,eligible_not_selected_by_budget_or_caps
a7al2k_c116739169b09218,J0_oi_derived_state,derived_oi_price_state,"Sub(ZScore(Mean(open_interest_value_mean,24)),ZScore(Mean(open_interest_value_mean,72)))",open_interest_value_mean,open_interest,Mean|Sub|ZScore,24|72,derived_interaction,False,True,,expr-c3bfc52eae734833,skeleton-7762e3f46e546cc2,a7al2k_derived_generator::derived_oi_price_state::open_interest::24|72,0,1,1,0,False,eligible_not_selected_by_budget_or_caps
a7al2k_bf7b9705d5af73b9,J0_oi_derived_state,derived_oi_price_state,"Sub(ZScore(Delta(open_interest_last,48)),Rank(Delta(mark_close,72)))",mark_close|open_interest_last,open_interest|price,Delta|Rank|Sub|ZScore,48|72,derived_interaction,False,True,,expr-c2c2bf5ae046c31b,skeleton-e3c6dc2a999ed3be,a7al2k_derived_generator::derived_oi_price_state::open_interest|price::48|72,0,2,2,1,False,eligible_not_selected_by_budget_or_caps
a7al2k_ac09c0e44a0fd137,J0_oi_derived_state,derived_oi_price_state,"Sub(Abs(ZScore(Mean(open_interest_mean,720))),Abs(ZScore(Mean(index_close,24))))",index_close|open_interest_mean,open_interest|price,Abs|Mean|Sub|ZScore,24|720,derived_interaction,False,True,,expr-4b24b5fa9d32ff25,skeleton-746e1c41665c2005,a7al2k_derived_generator::derived_oi_price_state::open_interest|price::24|720,0,2,2,0,False,eligible_not_selected_by_budget_or_caps
a7al2k_30c5c9e1b46bc727,J0_oi_derived_state,derived_oi_price_state,"Sub(Abs(ZScore(Mean(open_interest_value_mean,168))),Abs(ZScore(Mean(index_close,48))))",index_close|open_interest_value_mean,open_interest|price,Abs|Mean|Sub|ZScore,48|168,derived_interaction,False,True,,expr-a477f12327021206,skeleton-746e1c41665c2005,a7al2k_derived_generator::derived_oi_price_state::open_interest|price::48|168,0,2,2,0,False,eligible_not_selected_by_budget_or_caps
a7al2k_6b4709b4e69eaf2f,J0_oi_derived_state,derived_oi_price_state,"Add(ZScore(Mean(open_interest_value_mean,720)),Neg(ZScore(Mean(open_interest_value_mean,336))))",open_interest_value_mean,open_interest,Add|Mean|Neg|ZScore,336|720,derived_interaction,False,True,,expr-04eb9a9c9c387db3,skeleton-a352efeb5ebfebd6,a7al2k_derived_generator::derived_oi_price_state::open_interest::336|720,0,1,1,0,False,eligible_not_selected_by_budget_or_caps
a7al2k_ddc6f19787f27895,J0_oi_derived_state,derived_oi_price_state,"ZScore(Mean(Delta(open_interest_value_mean,12),720))",open_interest_value_mean,open_interest,Delta|Mean|ZScore,12|720,derived_interaction,False,True,,expr-47a5d1ef8d1c1a6c,skeleton-8136d338878cf964,a7al2k_derived_generator::derived_oi_price_state::open_interest::12|720,0,1,1,0,False,eligible_not_selected_by_budget_or_caps
a7al2k_b21d5210bb0e54b3,J0_oi_derived_state,derived_oi_price_state,"Mul(Sign(Delta(open_interest_value_mean,4)),Abs(ZScore(Delta(trade_close,8))))",open_interest_value_mean|trade_close,open_interest|price,Abs|Delta|Mul|Sign|ZScore,4|8,derived_interaction,False,True,,expr-069d9014927bf827,skeleton-2d041ee3f5fce6d3,a7al2k_derived_generator::derived_oi_price_state::open_interest|price::4|8,0,2,2,0,False,eligible_not_selected_by_budget_or_caps
a7al2k_9c4fcbe153cc971a,J0_oi_derived_state,derived_oi_price_state,"Sub(ZScore(Delta(open_interest_mean,4)),Rank(Delta(mark_close,8)))",mark_close|open_interest_mean,open_interest|price,Delta|Rank|Sub|ZScore,4|8,derived_interaction,False,True,,expr-c659675b21772805,skeleton-e3c6dc2a999ed3be,a7al2k_derived_generator::derived_oi_price_state::open_interest|price::4|8,0,2,2,0,False,eligible_not_selected_by_budget_or_caps
a7al2k_31217378072580ba,J0_oi_derived_state,derived_oi_price_state,"Add(ZScore(Delta(open_interest_value_last,96)),Neg(ZScore(Delta(mark_close,48))))",mark_close|open_interest_value_last,open_interest|price,Add|Delta|Neg|ZScore,48|96,derived_interaction,False,True,,expr-e24e018cb95d28e6,skeleton-ce90f730823c326b,a7al2k_derived_generator::derived_oi_price_state::open_interest|price::48|96,0,2,2,1,False,eligible_not_selected_by_budget_or_caps
a7al2k_0ac5ec39fbcacf9f,J0_oi_derived_state,derived_oi_price_state,"Mul(ZScore(Delta(open_interest_value_mean,720)),ZScore(Delta(index_close,48)))",index_close|open_interest_value_mean,open_interest|price,Delta|Mul|ZScore,48|720,derived_interaction,False,True,,expr-5c1aedcf85bec3b6,skeleton-c14ad246aa64fd6e,a7al2k_derived_generator::derived_oi_price_state::open_interest|price::48|720,0,2,2,0,True,selected_diversity_capped
a7al2k_1b79d4b12fefad96,J0_oi_derived_state,derived_oi_price_state,"Add(Rank(Mean(open_interest_last,336)),Neg(Rank(Mean(mark_close,48))))",mark_close|open_interest_last,open_interest|price,Add|Mean|Neg|Rank,48|336,derived_interaction,False,True,,expr-2393435a1c3a545d,skeleton-014a9763a0041a9f,a7al2k_derived_generator::derived_oi_price_state::open_interest|price::48|336,0,2,2,1,False,eligible_not_selected_by_budget_or_caps
a7al2k_e93f7424c4fe3a25,J0_oi_derived_state,derived_oi_price_state,"Mul(ZScore(Delta(open_interest_mean,8)),ZScore(Delta(mark_close,12)))",mark_close|open_interest_mean,open_interest|price,Delta|Mul|ZScore,8|12,derived_interaction,False,True,,expr-ea2a2ff4e9a62e88,skeleton-c14ad246aa64fd6e,a7al2k_derived_generator::derived_oi_price_state::open_interest|price::8|12,0,2,2,0,False,eligible_not_selected_by_budget_or_caps
a7al2k_4cac5cf6a9f7a679,J0_oi_derived_state,derived_oi_price_state,"Add(ZScore(Delta(open_interest_mean,504)),Neg(ZScore(Delta(mark_close,504))))",mark_close|open_interest_mean,open_interest|price,Add|Delta|Neg|ZScore,504,derived_interaction,False,True,,expr-87e5de25b177cc60,skeleton-ce90f730823c326b,a7al2k_derived_generator::derived_oi_price_state::open_interest|price::504,0,2,2,0,False,eligible_not_selected_by_budget_or_caps
a7al2k_aa93bd5aa62d3d80,J0_oi_derived_state,derived_oi_price_state,"Sub(ZScore(Delta(open_interest_last,12)),Rank(Delta(trade_close,72)))",open_interest_last|trade_close,open_interest|price,Delta|Rank|Sub|ZScore,12|72,derived_interaction,False,True,,expr-78c29e845516d5fe,skeleton-e3c6dc2a999ed3be,a7al2k_derived_generator::derived_oi_price_state::open_interest|price::12|72,0,2,2,1,False,eligible_not_selected_by_budget_or_caps
a7al2k_908b5f53fc974a18,J0_oi_derived_state,derived_oi_price_state,"Mul(Abs(ZScore(Delta(open_interest_value_mean,168))),Neg(ZScore(Delta(mark_close,12))))",mark_close|open_interest_value_mean,open_interest|price,Abs|Delta|Mul|Neg|ZScore,12|168,derived_interaction,False,True,,expr-22782973b9483723,skeleton-bbdbe24438ac9781,a7al2k_derived_generator::derived_oi_price_state::open_interest|price::12|168,0,2,2,0,False,eligible_not_selected_by_budget_or_caps
a7al2k_fe3de55b6d30369e,J0_oi_derived_state,derived_oi_price_state,"Sub(Rank(Delta(open_interest_value_mean,72)),Rank(Delta(open_interest_value_mean,336)))",open_interest_value_mean,open_interest,Delta|Rank|Sub,72|336,derived_interaction,False,True,,expr-fce0979dce85a413,skeleton-8ad46b9059e6381f,a7al2k_derived_generator::derived_oi_price_state::open_interest::72|336,0,1,1,0,False,eligible_not_selected_by_budget_or_caps
a7al2k_8d538de368011317,J0_oi_derived_state,derived_oi_price_state,"Sub(ZScore(Mean(open_interest_mean,336)),ZScore(Mean(open_interest_mean,48)))",open_interest_mean,open_interest,Mean|Sub|ZScore,48|336,derived_interaction,False,True,,expr-6159dc000507771e,skeleton-7762e3f46e546cc2,a7al2k_derived_generator::derived_oi_price_state::open_interest::48|336,0,1,1,0,False,eligible_not_selected_by_budget_or_caps
a7al2k_40c658d46c1d8765,J0_oi_derived_state,derived_oi_price_state,"ZScore(Mean(Delta(open_interest_mean,72),24))",open_interest_mean,open_interest,Delta|Mean|ZScore,24|72,derived_interaction,False,True,,expr-01677ceee813ae5d,skeleton-8136d338878cf964,a7al2k_derived_generator::derived_oi_price_state::open_interest::24|72,0,1,1,0,False,eligible_not_selected_by_budget_or_caps
a7al2k_77a40e093c919684,J0_oi_derived_state,derived_oi_price_state,"Add(ZScore(Delta(open_interest_value_mean,24)),Neg(ZScore(Delta(index_close,720))))",index_close|open_interest_value_mean,open_interest|price,Add|Delta|Neg|ZScore,24|720,derived_interaction,False,True,,expr-62d8aca409ba6064,skeleton-ce90f730823c326b,a7al2k_derived_generator::derived_oi_price_state::open_interest|price::24|720,0,2,2,0,False,eligible_not_selected_by_budget_or_caps
a7al2k_ee6fc2a940ca5e4f,J0_oi_derived_state,derived_oi_price_state,"Mul(Abs(ZScore(Delta(open_interest_value_mean,24))),Neg(ZScore(Delta(mark_close,4))))",mark_close|open_interest_value_mean,open_interest|price,Abs|Delta|Mul|Neg|ZScore,4|24,derived_interaction,False,True,,expr-cb37169de21baef5,skeleton-bbdbe24438ac9781,a7al2k_derived_generator::derived_oi_price_state::open_interest|price::4|24,0,2,2,0,False,eligible_not_selected_by_budget_or_caps
a7al2k_2d1c20a95f324091,J0_oi_derived_state,derived_oi_price_state,"Add(ZScore(Delta(open_interest_value_last,4)),Neg(ZScore(Delta(index_close,4))))",index_close|open_interest_value_last,open_interest|price,Add|Delta|Neg|ZScore,4,derived_interaction,False,True,,expr-80a445f0857c8810,skeleton-ce90f730823c326b,a7al2k_derived_generator::derived_oi_price_state::open_interest|price::4,0,2,2,1,False,eligible_not_selected_by_budget_or_caps
a7al2k_6f970df5987ba2e3,J0_oi_derived_state,derived_oi_price_state,"Mul(Abs(ZScore(Delta(open_interest_mean,4))),Neg(ZScore(Delta(index_close,720))))",index_close|open_interest_mean,open_interest|price,Abs|Delta|Mul|Neg|ZScore,4|720,derived_interaction,False,True,,expr-220f13a7f0c7d20b,skeleton-bbdbe24438ac9781,a7al2k_derived_generator::derived_oi_price_state::open_interest|price::4|720,0,2,2,0,False,eligible_not_selected_by_budget_or_caps
a7al2k_a24ea2c9a2db886e,J0_oi_derived_state,derived_oi_price_state,"Mul(Sign(Delta(open_interest_last,4)),Abs(ZScore(Delta(mark_close,8))))",mark_close|open_interest_last,open_interest|price,Abs|Delta|Mul|Sign|ZScore,4|8,derived_interaction,False,True,,expr-dfeca67244de07e6,skeleton-2d041ee3f5fce6d3,a7al2k_derived_generator::derived_oi_price_state::open_interest|price::4|8,0,2,2,1,False,eligible_not_selected_by_budget_or_caps
a7al2k_8b737bd0a80cd686,J0_oi_derived_state,derived_oi_price_state,"Mul(Abs(ZScore(Delta(open_interest_mean,48))),Neg(ZScore(Delta(trade_close,72))))",open_interest_mean|trade_close,open_interest|price,Abs|Delta|Mul|Neg|ZScore,48|72,derived_interaction,False,True,,expr-3b8f415429a0b72e,skeleton-bbdbe24438ac9781,a7al2k_derived_generator::derived_oi_price_state::open_interest|price::48|72,0,2,2,0,False,eligible_not_selected_by_budget_or_caps
a7al2k_9d5971ec1b07986c,J0_oi_derived_state,derived_oi_price_state,"Mul(Sign(Delta(open_interest_mean,72)),Abs(ZScore(Delta(mark_close,12))))",mark_close|open_interest_mean,open_interest|price,Abs|Delta|Mul|Sign|ZScore,12|72,derived_interaction,False,True,,expr-ab8e6b99bf0a6373,skeleton-2d041ee3f5fce6d3,a7al2k_derived_generator::derived_oi_price_state::open_interest|price::12|72,0,2,2,0,False,eligible_not_selected_by_budget_or_caps
a7al2k_7970c8b002afff1e,J0_oi_derived_state,derived_oi_price_state,"Sub(ZScore(Delta(open_interest_value_last,72)),Rank(Delta(index_close,720)))",index_close|open_interest_value_last,open_interest|price,Delta|Rank|Sub|ZScore,72|720,derived_interaction,False,True,,expr-c35737660abc7aa9,skeleton-e3c6dc2a999ed3be,a7al2k_derived_generator::derived_oi_price_state::open_interest|price::72|720,0,2,2,1,False,eligible_not_selected_by_budget_or_caps
a7al2k_2aeb785f059e5b38,J0_oi_derived_state,derived_oi_price_state,"Mul(Rank(Mean(Delta(open_interest_value_last,96),72)),Sign(Delta(mark_close,8)))",mark_close|open_interest_value_last,open_interest|price,Delta|Mean|Mul|Rank|Sign,8|72|96,derived_interaction,False,True,,expr-65377691818ec62a,skeleton-ca868057ab9bb5ea,a7al2k_derived_generator::derived_oi_price_state::open_interest|price::8|72|96,0,2,2,1,False,eligible_not_selected_by_budget_or_caps
a7al2k_2d657ac14462f329,J0_oi_derived_state,derived_oi_price_state,"Add(Rank(Mean(open_interest_mean,24)),Neg(Rank(Mean(mark_close,4))))",mark_close|open_interest_mean,open_interest|price,Add|Mean|Neg|Rank,4|24,derived_interaction,False,True,,expr-acb517dc649ef6c1,skeleton-014a9763a0041a9f,a7al2k_derived_generator::derived_oi_price_state::open_interest|price::4|24,0,2,2,0,False,eligible_not_selected_by_budget_or_caps
a7al2k_4494c1493d74b19c,J0_oi_derived_state,derived_oi_price_state,"Add(ZScore(Delta(open_interest_mean,72)),Neg(ZScore(Delta(mark_close,24))))",mark_close|open_interest_mean,open_interest|price,Add|Delta|Neg|ZScore,24|72,derived_interaction,False,True,,expr-3cc28ca475d3092f,skeleton-ce90f730823c326b,a7al2k_derived_generator::derived_oi_price_state::open_interest|price::24|72,0,2,2,0,False,eligible_not_selected_by_budget_or_caps
a7al2k_fc27bfaf393c14d1,J0_oi_derived_state,derived_oi_price_state,"Mul(Rank(Mean(Delta(open_interest_value_mean,720),72)),Sign(Delta(mark_close,8)))",mark_close|open_interest_value_mean,open_interest|price,Delta|Mean|Mul|Rank|Sign,8|72|720,derived_interaction,False,True,,expr-650bd1528e38338b,skeleton-ca868057ab9bb5ea,a7al2k_derived_generator::derived_oi_price_state::open_interest|price::8|72|720,0,2,2,0,False,eligible_not_selected_by_budget_or_caps
a7al2k_360c9f62fa177d15,J0_oi_derived_state,derived_oi_price_state,"Sub(Abs(ZScore(Mean(open_interest_value_mean,720))),Abs(ZScore(Mean(mark_close,24))))",mark_close|open_interest_value_mean,open_interest|price,Abs|Mean|Sub|ZScore,24|720,derived_interaction,False,True,,expr-36159342bc999927,skeleton-746e1c41665c2005,a7al2k_derived_generator::derived_oi_price_state::open_interest|price::24|720,0,2,2,0,False,eligible_not_selected_by_budget_or_caps
a7al2k_ddb1650e798c5e4a,J0_oi_derived_state,derived_oi_price_state,"ZScore(Mean(Delta(open_interest_value_last,72),96))",open_interest_value_last,open_interest,Delta|Mean|ZScore,72|96,derived_interaction,False,True,,expr-4a62781c238dcead,skeleton-8136d338878cf964,a7al2k_derived_generator::derived_oi_price_state::open_interest::72|96,0,1,1,1,False,eligible_not_selected_by_budget_or_caps
a7al2k_b3ad0394a34cb965,J0_oi_derived_state,derived_oi_price_state,"Sub(Rank(Delta(open_interest_last,4)),Rank(Delta(open_interest_last,336)))",open_interest_last,open_interest,Delta|Rank|Sub,4|336,derived_interaction,False,True,,expr-da5eb754533cd025,skeleton-8ad46b9059e6381f,a7al2k_derived_generator::derived_oi_price_state::open_interest::4|336,0,1,1,1,False,eligible_not_selected_by_budget_or_caps
a7al2k_4cc27e377f8d33d4,J0_oi_derived_state,derived_oi_price_state,"Sub(ZScore(Delta(open_interest_value_mean,8)),Rank(Delta(trade_close,336)))",open_interest_value_mean|trade_close,open_interest|price,Delta|Rank|Sub|ZScore,8|336,derived_interaction,False,True,,expr-22e4a4af231f206e,skeleton-e3c6dc2a999ed3be,a7al2k_derived_generator::derived_oi_price_state::open_interest|price::8|336,0,2,2,0,False,eligible_not_selected_by_budget_or_caps
a7al2k_cd51cbce444b423e,J0_oi_derived_state,derived_oi_price_state,"Mul(Rank(Mean(open_interest_last,48)),Sign(Delta(open_interest_last,96)))",open_interest_last,open_interest,Delta|Mean|Mul|Rank|Sign,48|96,derived_interaction,False,True,,expr-434abc6abbbe9918,skeleton-4c1e1eff7eb11f45,a7al2k_derived_generator::derived_oi_price_state::open_interest::48|96,0,1,1,1,False,eligible_not_selected_by_budget_or_caps
a7al2k_84d741d261182297,J0_oi_derived_state,derived_oi_price_state,"Mul(Rank(Mean(open_interest_value_last,72)),Sign(Delta(open_interest_value_last,96)))",open_interest_value_last,open_interest,Delta|Mean|Mul|Rank|Sign,72|96,derived_interaction,False,True,,expr-a89dc3be6e257904,skeleton-4c1e1eff7eb11f45,a7al2k_derived_generator::derived_oi_price_state::open_interest::72|96,0,1,1,1,False,eligible_not_selected_by_budget_or_caps
a7al2k_58f4b04d55009a00,J0_oi_derived_state,derived_oi_price_state,"Mul(ZScore(Delta(open_interest_last,8)),ZScore(Delta(index_close,72)))",index_close|open_interest_last,open_interest|price,Delta|Mul|ZScore,8|72,derived_interaction,False,True,,expr-f3751bce99cf406b,skeleton-c14ad246aa64fd6e,a7al2k_derived_generator::derived_oi_price_state::open_interest|price::8|72,0,2,2,1,False,eligible_not_selected_by_budget_or_caps
a7al2k_0f982376236840f3,J0_oi_derived_state,derived_oi_price_state,"Add(ZScore(Mean(open_interest_mean,24)),Neg(ZScore(Mean(open_interest_mean,720))))",open_interest_mean,open_interest,Add|Mean|Neg|ZScore,24|720,derived_interaction,False,True,,expr-1f3e4f953e2dc364,skeleton-a352efeb5ebfebd6,a7al2k_derived_generator::derived_oi_price_state::open_interest::24|720,0,1,1,0,True,selected_diversity_capped
a7al2k_fe6d8cf55e128746,J0_oi_derived_state,derived_oi_price_state,"Sub(ZScore(Delta(open_interest_value_mean,4)),Rank(Delta(trade_close,12)))",open_interest_value_mean|trade_close,open_interest|price,Delta|Rank|Sub|ZScore,4|12,derived_interaction,False,True,,expr-e7200bf737782281,skeleton-e3c6dc2a999ed3be,a7al2k_derived_generator::derived_oi_price_state::open_interest|price::4|12,0,2,2,0,False,eligible_not_selected_by_budget_or_caps
a7al2k_53d7266c3162ced1,J0_oi_derived_state,derived_oi_price_state,"Mul(Abs(ZScore(Delta(open_interest_last,504))),Neg(ZScore(Delta(trade_close,72))))",open_interest_last|trade_close,open_interest|price,Abs|Delta|Mul|Neg|ZScore,72|504,derived_interaction,False,True,,expr-84bd7e308ab24621,skeleton-bbdbe24438ac9781,a7al2k_derived_generator::derived_oi_price_state::open_interest|price::72|504,0,2,2,1,False,eligible_not_selected_by_budget_or_caps
a7al2k_c8de452cf82ca898,J0_oi_derived_state,derived_oi_price_state,"Sub(ZScore(Delta(open_interest_value_mean,24)),Rank(Delta(index_close,12)))",index_close|open_interest_value_mean,open_interest|price,Delta|Rank|Sub|ZScore,12|24,derived_interaction,False,True,,expr-865456e87d73f876,skeleton-e3c6dc2a999ed3be,a7al2k_derived_generator::derived_oi_price_state::open_interest|price::12|24,0,2,2,0,False,eligible_not_selected_by_budget_or_caps
