candidate_id,queue_index,root_subgraph_id,expression,raw_inputs,candidate_roles,semantic_pairs,motifs,semantic_bucket,motif_bucket,formula_gen_gate,gate_mode,gate_allowed,gate_reason,ordinary_alpha_allowed,ordinary_alpha_reject_reason,uses_raw_expression_construction,uses_may,authorizes_numeric,authorizes_replay,authorizes_search
a7ffcore5_812c9582812ac853a4,1648,sg_ac6d49a5232a5a0e,"Mul(Neg(ZScore(Mean(trade_count,4))),Sign(ZScore(Mean(age_x_volatility,8))))",age_x_volatility;trade_count,role_mixed_allowed,liquidity_like|volatility_like,mean_reversion_gate,liquidity_like|volatility_like,mean_reversion_gate,diagnostic_or_repair_root_only,diagnostic_repair,True,approved_diagnostic_root_id,False,subgraph_id_not_allowed_for_mode,False,False,False,False,False
a7ffcore5_869cae41c43ec86d13,1649,sg_c1ff5570cfd3d8c1,"Mul(Neg(ZScore(ZScore(Mean(trade_count,8)))),Sign(Mean(age_x_volatility,8)))",age_x_volatility;trade_count,role_mixed_allowed,liquidity_like|volatility_like,mean_reversion_gate,liquidity_like|volatility_like,mean_reversion_gate,diagnostic_or_repair_root_only,diagnostic_repair,True,approved_diagnostic_root_id,False,subgraph_id_not_allowed_for_mode,False,False,False,False,False
a7ffcore5_23fd55f00d60e70d10,1650,sg_e4d622582f603963,"Mul(Neg(ZScore(Mean(trade_count,4))),Sign(ZScore(Mean(age_x_volatility,4))))",age_x_volatility;trade_count,role_mixed_allowed,liquidity_like|volatility_like,mean_reversion_gate,liquidity_like|volatility_like,mean_reversion_gate,diagnostic_or_repair_root_only,diagnostic_repair,True,approved_diagnostic_root_id,False,subgraph_id_not_allowed_for_mode,False,False,False,False,False
a7ffcore5_d3dc29f5faaba9109b,1651,sg_ef78980c6e399937,"Mul(Neg(ZScore(Mean(trade_count,8))),Sign(ZScore(Mean(age_x_volatility,4))))",age_x_volatility;trade_count,role_mixed_allowed,liquidity_like|volatility_like,mean_reversion_gate,liquidity_like|volatility_like,mean_reversion_gate,diagnostic_or_repair_root_only,diagnostic_repair,True,approved_diagnostic_root_id,False,subgraph_id_not_allowed_for_mode,False,False,False,False,False
a7ffcore5_5d2bc6d5ef9e7b36fe,1652,sg_02356adb5f23f0c2,"Mul(Neg(ZScore(ZScore(Mean(trade_count,4)))),Sign(ZScore(Mean(trade_low,8))))",trade_count;trade_low,role_mixed_allowed,liquidity_like|volatility_like,mean_reversion_gate,liquidity_like|volatility_like,mean_reversion_gate,diagnostic_or_repair_root_only,diagnostic_repair,True,approved_diagnostic_root_id,False,subgraph_id_not_allowed_for_mode,False,False,False,False,False
a7ffcore5_6203d5e8a2ac976fc2,1653,sg_03b20432968c6d3f,"Mul(Neg(ZScore(ZScore(Mean(trade_count,4)))),Sign(Delta(age_x_volatility,4)))",age_x_volatility;trade_count,role_mixed_allowed,liquidity_like|volatility_like,mean_reversion_gate,liquidity_like|volatility_like,mean_reversion_gate,diagnostic_or_repair_root_only,diagnostic_repair,True,approved_diagnostic_root_id,False,subgraph_id_not_allowed_for_mode,False,False,False,False,False
a7ffcore5_be74a41327534649d4,1654,sg_042df1e595456673,"Mul(Neg(ZScore(ZScore(Mean(trade_count,4)))),Sign(ZScore(Mean(trade_low,4))))",trade_count;trade_low,role_mixed_allowed,liquidity_like|volatility_like,mean_reversion_gate,liquidity_like|volatility_like,mean_reversion_gate,diagnostic_or_repair_root_only,diagnostic_repair,True,approved_diagnostic_root_id,False,subgraph_id_not_allowed_for_mode,False,False,False,False,False
a7ffcore5_8af390f1799f291ce9,1655,sg_0beee29d20da6ef0,"Mul(Neg(ZScore(ZScore(Mean(trade_count,24)))),Sign(Mean(age_x_volatility,8)))",age_x_volatility;trade_count,role_mixed_allowed,liquidity_like|volatility_like,mean_reversion_gate,liquidity_like|volatility_like,mean_reversion_gate,diagnostic_or_repair_root_only,diagnostic_repair,True,approved_diagnostic_root_id,False,subgraph_id_not_allowed_for_mode,False,False,False,False,False
a7ffcore5_fb28f5b8dd76b84b38,1656,sg_161c1f6f749e5903,"Mul(Neg(ZScore(Mean(trade_count,24))),Sign(ZScore(Mean(age_x_volatility,4))))",age_x_volatility;trade_count,role_mixed_allowed,liquidity_like|volatility_like,mean_reversion_gate,liquidity_like|volatility_like,mean_reversion_gate,diagnostic_or_repair_root_only,diagnostic_repair,True,approved_diagnostic_root_id,False,subgraph_id_not_allowed_for_mode,False,False,False,False,False
a7ffcore5_16e26100f27c43cf11,1657,sg_16a3a8dff1432471,"Mul(Neg(ZScore(ZScore(Mean(trade_count,8)))),Sign(Mean(age_x_volatility,24)))",age_x_volatility;trade_count,role_mixed_allowed,liquidity_like|volatility_like,mean_reversion_gate,liquidity_like|volatility_like,mean_reversion_gate,diagnostic_or_repair_root_only,diagnostic_repair,True,approved_diagnostic_root_id,False,subgraph_id_not_allowed_for_mode,False,False,False,False,False
a7ffcore5_4db1bb0d3dbc08828b,1658,sg_1e3ab385cb5cd5b0,"Mul(Neg(ZScore(Mean(trade_count,8))),Sign(ZScore(Mean(realized_vol_168h,8))))",realized_vol_168h;trade_count,role_mixed_allowed,liquidity_like|volatility_like,mean_reversion_gate,liquidity_like|volatility_like,mean_reversion_gate,diagnostic_or_repair_root_only,diagnostic_repair,True,approved_diagnostic_root_id,False,subgraph_id_not_allowed_for_mode,False,False,False,False,False
a7ffcore5_e51ecbac0afb6bb612,1659,sg_276b722ba3143cd8,"Mul(Neg(ZScore(Mean(trade_count,4))),Sign(ZScore(Mean(age_x_volatility,24))))",age_x_volatility;trade_count,role_mixed_allowed,liquidity_like|volatility_like,mean_reversion_gate,liquidity_like|volatility_like,mean_reversion_gate,diagnostic_or_repair_root_only,diagnostic_repair,True,approved_diagnostic_root_id,False,subgraph_id_not_allowed_for_mode,False,False,False,False,False
a7ffcore5_eb49cce46b609bc9bb,1660,sg_2f022f8a0e9adec9,"Mul(Neg(ZScore(Delta(trade_count,4))),Sign(ZScore(Mean(age_x_volatility,8))))",age_x_volatility;trade_count,role_mixed_allowed,liquidity_like|volatility_like,mean_reversion_gate,liquidity_like|volatility_like,mean_reversion_gate,diagnostic_or_repair_root_only,diagnostic_repair,True,approved_diagnostic_root_id,False,subgraph_id_not_allowed_for_mode,False,False,False,False,False
a7ffcore5_52d8dc389e43e7d4e0,1661,sg_34704a8d83541458,"Mul(Neg(ZScore(ZScore(Mean(trade_count,8)))),Sign(Delta(age_x_volatility,8)))",age_x_volatility;trade_count,role_mixed_allowed,liquidity_like|volatility_like,mean_reversion_gate,liquidity_like|volatility_like,mean_reversion_gate,diagnostic_or_repair_root_only,diagnostic_repair,True,approved_diagnostic_root_id,False,subgraph_id_not_allowed_for_mode,False,False,False,False,False
a7ffcore5_1cf6f374d74ffcd0a5,1662,sg_36a29ff39c8a877b,"Mul(Neg(ZScore(ZScore(Mean(trade_count,8)))),Sign(ZScore(Mean(trade_low,8))))",trade_count;trade_low,role_mixed_allowed,liquidity_like|volatility_like,mean_reversion_gate,liquidity_like|volatility_like,mean_reversion_gate,diagnostic_or_repair_root_only,diagnostic_repair,True,approved_diagnostic_root_id,False,subgraph_id_not_allowed_for_mode,False,False,False,False,False
a7ffcore5_498c0178419d5f2f6e,1663,sg_4610a7492ea58fef,"Mul(Neg(ZScore(ZScore(Mean(trade_count,24)))),Sign(Mean(age_x_volatility,4)))",age_x_volatility;trade_count,role_mixed_allowed,liquidity_like|volatility_like,mean_reversion_gate,liquidity_like|volatility_like,mean_reversion_gate,diagnostic_or_repair_root_only,diagnostic_repair,True,approved_diagnostic_root_id,False,subgraph_id_not_allowed_for_mode,False,False,False,False,False
a7ffcore5_a2fde733e4a46a49ad,1664,sg_4e66e49460f0334a,"Mul(Neg(ZScore(ZScore(Mean(trade_count,4)))),Sign(Mean(age_x_volatility,24)))",age_x_volatility;trade_count,role_mixed_allowed,liquidity_like|volatility_like,mean_reversion_gate,liquidity_like|volatility_like,mean_reversion_gate,diagnostic_or_repair_root_only,diagnostic_repair,True,approved_diagnostic_root_id,False,subgraph_id_not_allowed_for_mode,False,False,False,False,False
a7ffcore5_27fdf4c725a42c0127,1665,sg_54abaaeb4403b969,"Mul(Neg(ZScore(Delta(trade_count,8))),Sign(ZScore(Mean(age_x_volatility,8))))",age_x_volatility;trade_count,role_mixed_allowed,liquidity_like|volatility_like,mean_reversion_gate,liquidity_like|volatility_like,mean_reversion_gate,diagnostic_or_repair_root_only,diagnostic_repair,True,approved_diagnostic_root_id,False,subgraph_id_not_allowed_for_mode,False,False,False,False,False
a7ffcore5_f4718db6a365ad2f7f,1666,sg_5d521c2548a015cc,"Mul(Neg(ZScore(Mean(trade_count,4))),Sign(ZScore(Mean(realized_vol_168h,4))))",realized_vol_168h;trade_count,role_mixed_allowed,liquidity_like|volatility_like,mean_reversion_gate,liquidity_like|volatility_like,mean_reversion_gate,diagnostic_or_repair_root_only,diagnostic_repair,True,approved_diagnostic_root_id,False,subgraph_id_not_allowed_for_mode,False,False,False,False,False
a7ffcore5_559faf511695133db9,1667,sg_6c155f67c6ba3f0f,"Mul(Neg(ZScore(Delta(trade_count,8))),Sign(ZScore(Mean(age_x_volatility,4))))",age_x_volatility;trade_count,role_mixed_allowed,liquidity_like|volatility_like,mean_reversion_gate,liquidity_like|volatility_like,mean_reversion_gate,diagnostic_or_repair_root_only,diagnostic_repair,True,approved_diagnostic_root_id,False,subgraph_id_not_allowed_for_mode,False,False,False,False,False
a7ffcore5_8c12bf2f40cf59c13c,1668,sg_6f54bbb0e6ce71f1,"Mul(Neg(ZScore(Mean(trade_count,24))),Sign(ZScore(Mean(age_x_volatility,8))))",age_x_volatility;trade_count,role_mixed_allowed,liquidity_like|volatility_like,mean_reversion_gate,liquidity_like|volatility_like,mean_reversion_gate,diagnostic_or_repair_root_only,diagnostic_repair,True,approved_diagnostic_root_id,False,subgraph_id_not_allowed_for_mode,False,False,False,False,False
a7ffcore5_1b329389ff3306fe0b,1669,sg_7a71db5d270e7bc8,"Mul(Neg(ZScore(Mean(trade_count,8))),Sign(ZScore(Mean(realized_vol_168h,4))))",realized_vol_168h;trade_count,role_mixed_allowed,liquidity_like|volatility_like,mean_reversion_gate,liquidity_like|volatility_like,mean_reversion_gate,diagnostic_or_repair_root_only,diagnostic_repair,True,approved_diagnostic_root_id,False,subgraph_id_not_allowed_for_mode,False,False,False,False,False
a7ffcore5_b32b8f8be42736ebe2,1670,sg_9335799b13d6facc,"Mul(Neg(ZScore(Delta(trade_count,4))),Sign(ZScore(Mean(age_x_volatility,4))))",age_x_volatility;trade_count,role_mixed_allowed,liquidity_like|volatility_like,mean_reversion_gate,liquidity_like|volatility_like,mean_reversion_gate,diagnostic_or_repair_root_only,diagnostic_repair,True,approved_diagnostic_root_id,False,subgraph_id_not_allowed_for_mode,False,False,False,False,False
a7ffcore5_b0423b1f29631ed0bd,1671,sg_acb638c6d68764a0,"Mul(Neg(ZScore(ZScore(Mean(trade_count,8)))),Sign(Delta(age_x_volatility,4)))",age_x_volatility;trade_count,role_mixed_allowed,liquidity_like|volatility_like,mean_reversion_gate,liquidity_like|volatility_like,mean_reversion_gate,diagnostic_or_repair_root_only,diagnostic_repair,True,approved_diagnostic_root_id,False,subgraph_id_not_allowed_for_mode,False,False,False,False,False
a7ffcore5_762f20d3d363baa411,1672,sg_ae0d5426e6346f34,"Mul(Neg(ZScore(Mean(trade_count,8))),Sign(ZScore(Mean(age_x_volatility,24))))",age_x_volatility;trade_count,role_mixed_allowed,liquidity_like|volatility_like,mean_reversion_gate,liquidity_like|volatility_like,mean_reversion_gate,diagnostic_or_repair_root_only,diagnostic_repair,True,approved_diagnostic_root_id,False,subgraph_id_not_allowed_for_mode,False,False,False,False,False
a7ffcore5_da880a0c5be00cc21c,1673,sg_c2bc0e479f4fb378,"Mul(Neg(ZScore(ZScore(Mean(trade_count,4)))),Sign(Mean(realized_vol_168h,8)))",realized_vol_168h;trade_count,role_mixed_allowed,liquidity_like|volatility_like,mean_reversion_gate,liquidity_like|volatility_like,mean_reversion_gate,diagnostic_or_repair_root_only,diagnostic_repair,True,approved_diagnostic_root_id,False,subgraph_id_not_allowed_for_mode,False,False,False,False,False
a7ffcore5_b7398a738ce65e513e,1674,sg_dede2a4038edd994,"Mul(Neg(ZScore(ZScore(Mean(trade_count,4)))),Sign(Mean(realized_vol_168h,4)))",realized_vol_168h;trade_count,role_mixed_allowed,liquidity_like|volatility_like,mean_reversion_gate,liquidity_like|volatility_like,mean_reversion_gate,diagnostic_or_repair_root_only,diagnostic_repair,True,approved_diagnostic_root_id,False,subgraph_id_not_allowed_for_mode,False,False,False,False,False
a7ffcore5_0711106afb64d93d6f,1675,sg_e5787d453dd63ef0,"Mul(Neg(ZScore(ZScore(Mean(trade_count,4)))),Sign(Delta(age_x_volatility,8)))",age_x_volatility;trade_count,role_mixed_allowed,liquidity_like|volatility_like,mean_reversion_gate,liquidity_like|volatility_like,mean_reversion_gate,diagnostic_or_repair_root_only,diagnostic_repair,True,approved_diagnostic_root_id,False,subgraph_id_not_allowed_for_mode,False,False,False,False,False
a7ffcore5_12c62f64edf1553cb9,1676,sg_ee4b17acc9c27646,"Mul(Neg(ZScore(Mean(trade_count,4))),Sign(ZScore(Mean(realized_vol_168h,8))))",realized_vol_168h;trade_count,role_mixed_allowed,liquidity_like|volatility_like,mean_reversion_gate,liquidity_like|volatility_like,mean_reversion_gate,diagnostic_or_repair_root_only,diagnostic_repair,True,approved_diagnostic_root_id,False,subgraph_id_not_allowed_for_mode,False,False,False,False,False
a7ffcore5_aabae25ae62ca4fc33,1677,sg_f8c18e30c47f5e60,"Mul(Neg(ZScore(ZScore(Mean(trade_count,8)))),Sign(ZScore(Mean(trade_low,4))))",trade_count;trade_low,role_mixed_allowed,liquidity_like|volatility_like,mean_reversion_gate,liquidity_like|volatility_like,mean_reversion_gate,diagnostic_or_repair_root_only,diagnostic_repair,True,approved_diagnostic_root_id,False,subgraph_id_not_allowed_for_mode,False,False,False,False,False
a7ffcore5_71df3e06d57ca4c1c4,1678,sg_0946a0208dcc5771,"Mul(Neg(ZScore(ZScore(Mean(trade_count,4)))),Sign(ZScore(Mean(trade_low,24))))",trade_count;trade_low,role_mixed_allowed,liquidity_like|volatility_like,mean_reversion_gate,liquidity_like|volatility_like,mean_reversion_gate,diagnostic_or_repair_root_only,diagnostic_repair,True,approved_diagnostic_root_id,False,subgraph_id_not_allowed_for_mode,False,False,False,False,False
a7ffcore5_da6aec2a4ca9cb35fc,1679,sg_14b5064963a5b5e7,"Mul(Neg(ZScore(ZScore(Mean(trade_count,4)))),Sign(Mean(realized_vol_168h,24)))",realized_vol_168h;trade_count,role_mixed_allowed,liquidity_like|volatility_like,mean_reversion_gate,liquidity_like|volatility_like,mean_reversion_gate,diagnostic_or_repair_root_only,diagnostic_repair,True,approved_diagnostic_root_id,False,subgraph_id_not_allowed_for_mode,False,False,False,False,False
a7ffcore5_be5b42788c3a16d283,1680,sg_1654874fa6df1cb2,"Mul(Neg(ZScore(ZScore(Mean(trade_count,4)))),Sign(ZScore(Mean(trade_high,8))))",trade_count;trade_high,role_mixed_allowed,liquidity_like|volatility_like,mean_reversion_gate,liquidity_like|volatility_like,mean_reversion_gate,diagnostic_or_repair_root_only,diagnostic_repair,True,approved_diagnostic_root_id,False,subgraph_id_not_allowed_for_mode,False,False,False,False,False
a7ffcore5_a2354e30635d17d49c,1681,sg_17a34a7b063b2b35,"Mul(Neg(ZScore(Delta(trade_count,8))),Sign(ZScore(Mean(realized_vol_168h,8))))",realized_vol_168h;trade_count,role_mixed_allowed,liquidity_like|volatility_like,mean_reversion_gate,liquidity_like|volatility_like,mean_reversion_gate,diagnostic_or_repair_root_only,diagnostic_repair,True,approved_diagnostic_root_id,False,subgraph_id_not_allowed_for_mode,False,False,False,False,False
a7ffcore5_0ac0e2f38efc5d11fa,1682,sg_2243840cb92db07c,"Mul(Neg(ZScore(Mean(trade_count,4))),Sign(ZScore(Mean(realized_vol_168h,24))))",realized_vol_168h;trade_count,role_mixed_allowed,liquidity_like|volatility_like,mean_reversion_gate,liquidity_like|volatility_like,mean_reversion_gate,diagnostic_or_repair_root_only,diagnostic_repair,True,approved_diagnostic_root_id,False,subgraph_id_not_allowed_for_mode,False,False,False,False,False
a7ffcore5_94abd88b2d50480883,1683,sg_22a713078d3f7bcd,"Mul(Neg(ZScore(ZScore(Mean(trade_count,24)))),Sign(ZScore(Mean(trade_low,4))))",trade_count;trade_low,role_mixed_allowed,liquidity_like|volatility_like,mean_reversion_gate,liquidity_like|volatility_like,mean_reversion_gate,diagnostic_or_repair_root_only,diagnostic_repair,True,approved_diagnostic_root_id,False,subgraph_id_not_allowed_for_mode,False,False,False,False,False
a7ffcore5_e1c181bc37be3eff77,1684,sg_2863767f03f003c1,"Mul(Neg(ZScore(Delta(trade_count,8))),Sign(ZScore(Mean(realized_vol_168h,4))))",realized_vol_168h;trade_count,role_mixed_allowed,liquidity_like|volatility_like,mean_reversion_gate,liquidity_like|volatility_like,mean_reversion_gate,diagnostic_or_repair_root_only,diagnostic_repair,True,approved_diagnostic_root_id,False,subgraph_id_not_allowed_for_mode,False,False,False,False,False
a7ffcore5_64df85e5426973cfd0,1685,sg_2e8a7d54f5ff09e7,"Mul(Neg(ZScore(Delta(trade_count,24))),Sign(ZScore(Mean(age_x_volatility,8))))",age_x_volatility;trade_count,role_mixed_allowed,liquidity_like|volatility_like,mean_reversion_gate,liquidity_like|volatility_like,mean_reversion_gate,diagnostic_or_repair_root_only,diagnostic_repair,True,approved_diagnostic_root_id,False,subgraph_id_not_allowed_for_mode,False,False,False,False,False
a7ffcore5_1aadc5f1f91be3ac7b,1686,sg_3b74f4071d469788,"Mul(Neg(ZScore(Delta(trade_count,8))),Sign(ZScore(Mean(age_x_volatility,24))))",age_x_volatility;trade_count,role_mixed_allowed,liquidity_like|volatility_like,mean_reversion_gate,liquidity_like|volatility_like,mean_reversion_gate,diagnostic_or_repair_root_only,diagnostic_repair,True,approved_diagnostic_root_id,False,subgraph_id_not_allowed_for_mode,False,False,False,False,False
a7ffcore5_4255d5204cafb17455,1687,sg_3debcf13a6d27299,"Mul(Neg(ZScore(Mean(trade_count,24))),Sign(ZScore(Mean(age_x_volatility,24))))",age_x_volatility;trade_count,role_mixed_allowed,liquidity_like|volatility_like,mean_reversion_gate,liquidity_like|volatility_like,mean_reversion_gate,diagnostic_or_repair_root_only,diagnostic_repair,True,approved_diagnostic_root_id,False,subgraph_id_not_allowed_for_mode,False,False,False,False,False
a7ffcore5_4af62f01abede94fd5,1688,sg_4ad921dbddd0032b,"Mul(Neg(ZScore(ZScore(Mean(trade_count,4)))),Sign(Delta(realized_vol_168h,8)))",realized_vol_168h;trade_count,role_mixed_allowed,liquidity_like|volatility_like,mean_reversion_gate,liquidity_like|volatility_like,mean_reversion_gate,diagnostic_or_repair_root_only,diagnostic_repair,True,approved_diagnostic_root_id,False,subgraph_id_not_allowed_for_mode,False,False,False,False,False
a7ffcore5_7afab9e640030db512,1689,sg_4b0166d3fb90f37c,"Mul(Neg(ZScore(Delta(trade_count,4))),Sign(ZScore(Mean(realized_vol_168h,8))))",realized_vol_168h;trade_count,role_mixed_allowed,liquidity_like|volatility_like,mean_reversion_gate,liquidity_like|volatility_like,mean_reversion_gate,diagnostic_or_repair_root_only,diagnostic_repair,True,approved_diagnostic_root_id,False,subgraph_id_not_allowed_for_mode,False,False,False,False,False
a7ffcore5_2a1878c65c0c7500b4,1690,sg_4b62ec8de11c2700,"Mul(Neg(ZScore(ZScore(Mean(trade_count,8)))),Sign(ZScore(Mean(trade_high,8))))",trade_count;trade_high,role_mixed_allowed,liquidity_like|volatility_like,mean_reversion_gate,liquidity_like|volatility_like,mean_reversion_gate,diagnostic_or_repair_root_only,diagnostic_repair,True,approved_diagnostic_root_id,False,subgraph_id_not_allowed_for_mode,False,False,False,False,False
