split,split_label,train_start,train_end,validation_start,validation_end,test_start,test_end,recent_oos_start,recent_oos_end,symbol,search_eligibility,liquidity_tier,history_tier,is_core12,is_major,rows,active,split_expected_hours,symbol_active_expected_hours,window_coverage_ratio,active_span_coverage_ratio
test,test_2025H2,,,,,2025-07-01T00:00:00,2025-12-31T23:00:00,,,MANTAUSDT,strict_full_history,top200,full_2024_2026apr,False,False,4416,True,4416,4416,1.0,1.0
test,test_2025H2,,,,,2025-07-01T00:00:00,2025-12-31T23:00:00,,,LIGHTUSDT,listing_aware,top200,short_history,False,False,2293,True,4416,2293,0.519248,1.0
test,test_2025H2,,,,,2025-07-01T00:00:00,2025-12-31T23:00:00,,,ACTUSDT,listing_aware,top200,listed_by_2025H1,False,False,4416,True,4416,4416,1.0,1.0
test,test_2025H2,,,,,2025-07-01T00:00:00,2025-12-31T23:00:00,,,ZAMAUSDT,listing_aware,top200,short_history,False,False,0,False,4416,0,0.0,0.0
test,test_2025H2,,,,,2025-07-01T00:00:00,2025-12-31T23:00:00,,,BARDUSDT,listing_aware,top200,short_history,False,False,2509,True,4416,2509,0.568161,1.0
test,test_2025H2,,,,,2025-07-01T00:00:00,2025-12-31T23:00:00,,,REZUSDT,listing_aware,top200,listed_by_2025H1,False,False,4416,True,4416,4416,1.0,1.0
test,test_2025H2,,,,,2025-07-01T00:00:00,2025-12-31T23:00:00,,,AUCTIONUSDT,strict_full_history,top200,full_2024_2026apr,False,False,4416,True,4416,4416,1.0,1.0
test,test_2025H2,,,,,2025-07-01T00:00:00,2025-12-31T23:00:00,,,PIXELUSDT,listing_aware,top200,listed_by_2025H1,False,False,4416,True,4416,4416,1.0,1.0
test,test_2025H2,,,,,2025-07-01T00:00:00,2025-12-31T23:00:00,,,RAVEUSDT,listing_aware,top200,short_history,False,False,417,True,4416,417,0.094429,1.0
test,test_2025H2,,,,,2025-07-01T00:00:00,2025-12-31T23:00:00,,,XTZUSDT,strict_full_history,top200,full_2024_2026apr,False,False,4416,True,4416,4416,1.0,1.0
test,test_2025H2,,,,,2025-07-01T00:00:00,2025-12-31T23:00:00,,,ROSEUSDT,strict_full_history,top200,full_2024_2026apr,False,False,4416,True,4416,4416,1.0,1.0
test,test_2025H2,,,,,2025-07-01T00:00:00,2025-12-31T23:00:00,,,SSVUSDT,strict_full_history,top200,full_2024_2026apr,False,False,4416,True,4416,4416,1.0,1.0
test,test_2025H2,,,,,2025-07-01T00:00:00,2025-12-31T23:00:00,,,HUMAUSDT,listing_aware,top200,recent_only,False,False,4416,True,4416,4416,1.0,1.0
test,test_2025H2,,,,,2025-07-01T00:00:00,2025-12-31T23:00:00,,,SAHARAUSDT,listing_aware,top200,recent_only,False,False,4416,True,4416,4416,1.0,1.0
test,test_2025H2,,,,,2025-07-01T00:00:00,2025-12-31T23:00:00,,,GRIFFAINUSDT,listing_aware,top200,listed_by_2025H1,False,False,4416,True,4416,4416,1.0,1.0
test,test_2025H2,,,,,2025-07-01T00:00:00,2025-12-31T23:00:00,,,CYSUSDT,listing_aware,top200,short_history,False,False,469,True,4416,469,0.106205,1.0
test,test_2025H2,,,,,2025-07-01T00:00:00,2025-12-31T23:00:00,,,ZORAUSDT,listing_aware,top200,short_history,False,False,3829,True,4416,3829,0.867074,1.0
test,test_2025H2,,,,,2025-07-01T00:00:00,2025-12-31T23:00:00,,,MEWUSDT,listing_aware,top200,listed_by_2025H1,False,False,4416,True,4416,4416,1.0,1.0
test,test_2025H2,,,,,2025-07-01T00:00:00,2025-12-31T23:00:00,,,4USDT,listing_aware,top200,short_history,False,False,2029,True,4416,2029,0.459466,1.0
test,test_2025H2,,,,,2025-07-01T00:00:00,2025-12-31T23:00:00,,,SOONUSDT,listing_aware,top200,recent_only,False,False,4416,True,4416,4416,1.0,1.0
test,test_2025H2,,,,,2025-07-01T00:00:00,2025-12-31T23:00:00,,,MINAUSDT,strict_full_history,top200,full_2024_2026apr,False,False,4416,True,4416,4416,1.0,1.0
test,test_2025H2,,,,,2025-07-01T00:00:00,2025-12-31T23:00:00,,,BRETTUSDT,listing_aware,top200,listed_by_2025H1,False,False,4416,True,4416,4416,1.0,1.0
test,test_2025H2,,,,,2025-07-01T00:00:00,2025-12-31T23:00:00,,,AEVOUSDT,listing_aware,top200,listed_by_2025H1,False,False,4416,True,4416,4416,1.0,1.0
test,test_2025H2,,,,,2025-07-01T00:00:00,2025-12-31T23:00:00,,,RSRUSDT,strict_full_history,top200,full_2024_2026apr,False,False,4416,True,4416,4416,1.0,1.0
test,test_2025H2,,,,,2025-07-01T00:00:00,2025-12-31T23:00:00,,,YGGUSDT,strict_full_history,top200,full_2024_2026apr,False,False,4416,True,4416,4416,1.0,1.0
test,test_2025H2,,,,,2025-07-01T00:00:00,2025-12-31T23:00:00,,,MUBARAKUSDT,listing_aware,top200,recent_only,False,False,4416,True,4416,4416,1.0,1.0
test,test_2025H2,,,,,2025-07-01T00:00:00,2025-12-31T23:00:00,,,API3USDT,strict_full_history,top200,full_2024_2026apr,False,False,4416,True,4416,4416,1.0,1.0
test,test_2025H2,,,,,2025-07-01T00:00:00,2025-12-31T23:00:00,,,LYNUSDT,listing_aware,top200,short_history,False,False,2081,True,4416,2081,0.471241,1.0
test,test_2025H2,,,,,2025-07-01T00:00:00,2025-12-31T23:00:00,,,AEROUSDT,listing_aware,top200,listed_by_2025H1,False,False,4416,True,4416,4416,1.0,1.0
test,test_2025H2,,,,,2025-07-01T00:00:00,2025-12-31T23:00:00,,,BEAMXUSDT,strict_full_history,top200,full_2024_2026apr,False,False,4416,True,4416,4416,1.0,1.0
test,test_2025H2,,,,,2025-07-01T00:00:00,2025-12-31T23:00:00,,,LAUSDT,listing_aware,top200,recent_only,False,False,4416,True,4416,4416,1.0,1.0
test,test_2025H2,,,,,2025-07-01T00:00:00,2025-12-31T23:00:00,,,MERLUSDT,listing_aware,top200,recent_only,False,False,4416,True,4416,4416,1.0,1.0
test,test_2025H2,,,,,2025-07-01T00:00:00,2025-12-31T23:00:00,,,CHILLGUYUSDT,listing_aware,top200,listed_by_2025H1,False,False,4416,True,4416,4416,1.0,1.0
test,test_2025H2,,,,,2025-07-01T00:00:00,2025-12-31T23:00:00,,,LAYERUSDT,listing_aware,top200,recent_only,False,False,4416,True,4416,4416,1.0,1.0
test,test_2025H2,,,,,2025-07-01T00:00:00,2025-12-31T23:00:00,,,CLOUSDT,listing_aware,top200,short_history,False,False,1885,True,4416,1885,0.426857,1.0
