blueprint_id,expression,semantic_pair,motif,label_family,label_horizon_h,orientation_from_train,premay_positive_split_count,premay_all_positive,control_ratio_premay_max,one_bar_lag_recent_oriented,lag_ok,robust_median_tstat_floor,robust_min_tstat_floor,robust_ok,cost2_recent_oriented,cost5_recent_oriented,cost10_recent_oriented,avg_n_obs_recent,decision,train_2024_n,train_2024_mean_spread,train_2024_tstat,train_2024_nonoverlap_median_tstat,train_2024_nonoverlap_min_tstat,train_2024_positive_rate,validation_2025H1_n,validation_2025H1_mean_spread,validation_2025H1_tstat,validation_2025H1_nonoverlap_median_tstat,validation_2025H1_nonoverlap_min_tstat,validation_2025H1_positive_rate,test_2025H2_n,test_2025H2_mean_spread,test_2025H2_tstat,test_2025H2_nonoverlap_median_tstat,test_2025H2_nonoverlap_min_tstat,test_2025H2_positive_rate,recent_oos_2026JanApr_n,recent_oos_2026JanApr_mean_spread,recent_oos_2026JanApr_tstat,recent_oos_2026JanApr_nonoverlap_median_tstat,recent_oos_2026JanApr_nonoverlap_min_tstat,recent_oos_2026JanApr_positive_rate,non_l7_bonus,score_no_may,skeleton_key,finite_share,nonzero_share,shard_id,lag_ok_bool,robust_ok_bool,premay_all_positive_bool,is_l7,is_placebo,is_low_prior,contains_basis_premium,contains_basis_premium_like,contains_price_like,contains_liquidity_like,contains_volatility_like,contains_positioning_like,contains_open_interest_like,contains_taker_flow_like,contains_funding_state_like,contains_listing_age_like,contains_regime_state,strict_non_l7,strong_non_l7,arbitration_score,a7ls19_reject_reason
a7ls15_c7b9874622a40e39,"Sub(CSRank(Delta(mark_index_basis_bps,6)),CSRank(Abs(ZScore(Mean(account_position_divergence,24)))))",basis_premium_like|positioning_like,spread_rank,L5_vol_adjusted_return,1,-1.0,3,True,0.441245374771471,0.0260106259925499,True,4.854025641717223,4.854025641717223,True,0.0938629432656068,0.0932629432656068,0.0922629432656068,95.86666666666666,A7LS18a7ls18_s051_NUMERIC_CLUE,696,-0.0003321528757939,-0.0339989286670374,-0.0339989286670374,-0.0339989286670374,0.4913793103448275,719,-0.0456842693453208,-4.854025641717223,-4.854025641717223,-4.854025641717223,0.4033379694019471,719,-0.086469749106354,-7.113944924674244,-7.113944924674244,-7.113944924674244,0.3616133518776078,719,-0.0942629432656068,-4.982032274399336,-4.982032274399336,-4.982032274399336,0.4269819193324061,1.0,99.82169789083534,skel_f5b37d2264eba0bd,0.993105429474289,0.9891464178960564,a7ls18_s051,True,True,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,True,223.34697540454707,strict_non_l7_eligible
a7ls15_5f3e86765a7db4da,"Mul(Delta(mark_index_basis_bps,168),TSRank(realized_vol_168h,96))",basis_premium_like|volatility_like,mul,L5_vol_adjusted_return,1,-1.0,3,True,0.6295688145439011,0.0581877301606245,True,4.233791446298288,4.233791446298288,True,0.0917753802615582,0.0911753802615582,0.0901753802615582,95.86666666666666,A7LS18a7ls18_s052_NUMERIC_CLUE,551,-0.0136783765864957,-1.117853476136437,-1.117853476136437,-1.117853476136437,0.4754990925589836,719,-0.0551696865743064,-4.988669668297003,-4.988669668297003,-4.988669668297003,0.4033379694019471,719,-0.0888371132007041,-6.143189015376932,-6.143189015376932,-6.143189015376932,0.3852573018080668,719,-0.0921753802615582,-4.233791446298288,-4.233791446298288,-4.233791446298288,0.4394993045897079,1.0,97.54581144701434,skel_8727d93aac220fc6,0.7790864694053433,0.9977684058505408,a7ls18_s052,True,True,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,True,True,209.77168257438026,strict_non_l7_eligible
a7ls15_af78356d404caade,"Mul(Delta(mark_index_basis_bps,72),Abs(ZScore(Mean(realized_vol_24h,72))))",basis_premium_like|volatility_like,mul,L5_vol_adjusted_return,1,-1.0,3,True,0.7649993830015469,0.022130064410261,True,4.319813879620451,4.319813879620451,True,0.0778710940187418,0.0772710940187418,0.0762710940187418,95.86666666666666,A7LS18a7ls18_s052_NUMERIC_CLUE,647,-0.0192527420657692,-1.864107609530954,-1.864107609530954,-1.864107609530954,0.4605873261205564,719,-0.0627322958641821,-6.130360541261506,-6.130360541261506,-6.130360541261506,0.388038942976356,719,-0.0803099602369077,-6.043779519941193,-6.043779519941193,-6.043779519941193,0.3977746870653685,719,-0.0782710940187418,-4.319813879620451,-4.319813879620451,-4.319813879620451,0.4242002781641168,1.0,83.50609463574027,skel_156d0fafafecde17,0.8204538925596093,0.9975198412698412,a7ls18_s052,True,True,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,True,True,187.60613165564746,strict_non_l7_eligible
a7ls15_3cfcaa72f7543bef,"SafeDiv(Delta(premium_close_bps,6),Abs(Abs(ZScore(Mean(realized_vol_24h,24)))))",basis_premium_like|volatility_like,safe_div_abs,L5_vol_adjusted_return,1,-1.0,3,True,0.5168103994589349,0.0346320946325232,True,2.63917005810179,2.63917005810179,True,0.0626528167170585,0.0620528167170585,0.0610528167170585,95.86666666666666,A7LS18a7ls18_s052_NUMERIC_CLUE,696,-0.0027990694555308,-0.2917892703099108,-0.2917892703099108,-0.2917892703099108,0.4669540229885057,719,-0.0300742138180923,-3.178672173124791,-3.178672173124791,-3.178672173124791,0.4603616133518776,719,-0.0298597734199497,-2.63917005810179,-2.63917005810179,-2.63917005810179,0.4394993045897079,719,-0.0630528167170585,-3.149623137168744,-3.149623137168744,-3.149623137168744,0.4506258692628651,1.0,68.53600631759959,skel_437d739eeb4ca960,0.820741166331514,0.832119210127173,a7ls18_s052,True,True,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,True,True,187.52738235006348,strict_non_l7_eligible
a7ls15_98943ea026fb8296,"Sub(CSRank(premium_close_bps),CSRank(taker_buy_sell_volume_ratio_last))",basis_premium_like|taker_flow_like,spread_rank,L5_vol_adjusted_return,1,-1.0,3,True,0.6986136162722143,0.0229123371353915,True,1.9822091775530064,1.9822091775530064,True,0.0583182116528992,0.0577182116528992,0.0567182116528992,95.86666666666666,A7LS18a7ls18_s052_NUMERIC_CLUE,719,-0.013386763415079,-1.3629216473853052,-1.3629216473853052,-1.3629216473853052,0.4756606397774687,719,-0.019035691604169,-1.9822091775530064,-1.9822091775530064,-1.9822091775530064,0.4381084840055633,719,-0.0429900502042063,-3.385992964241101,-3.385992964241101,-3.385992964241101,0.4589707927677329,719,-0.0587182116528992,-3.5164477670362966,-3.5164477670362966,-3.5164477670362966,0.4381084840055633,1.0,64.01959803662707,skel_293cae94cfd91548,0.9997127262280954,0.991199712643678,a7ls18_s052,True,True,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True,True,172.10278106029423,strict_non_l7_eligible
a7ls15_c82860f6e61dc4dd,"Mul(Delta(Decay(funding_rate_state_last_ffill_8h,72),4),ZScore(TSRank(funding_state_x_basis_delta,72)))",funding_state_like,relative_shock,L5_vol_adjusted_return,1,-1.0,3,True,0.732378965394287,0.0259214312953179,True,2.178190940036822,2.178190940036822,True,0.0663992862220854,0.0657992862220854,0.0647992862220854,95.86666666666666,A7LS18a7ls18_s053_NUMERIC_CLUE,692,-0.0078177827660313,-0.7519974532907879,-0.7519974532907879,-0.7519974532907879,0.4927745664739884,719,-0.0272115383997568,-2.685649655987323,-2.685649655987323,-2.685649655987323,0.4520166898470097,719,-0.0288127606240676,-2.178190940036822,-2.178190940036822,-2.178190940036822,0.4506258692628651,719,-0.0667992862220854,-3.4540942513492405,-3.4540942513492405,-3.4540942513492405,0.4645340751043115,1.0,72.06690725669114,skel_effc632350c0cac6,0.8202504069711769,0.8975330891473434,a7ls18_s053,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,233.12416933303393,strict_non_l7_eligible
a7ls15_81fdc57942461f08,"Mul(Delta(TSRank(funding_rate_delta_state_24h,48),4),ZScore(ZScore(Mean(open_interest_mean,6))))",funding_state_like|open_interest_like,relative_shock,L3_liquidity_tier_relative_return,24,-1.0,3,True,0.7607067746554933,0.0023636507208852,True,0.2115641851902438,1.1774693803237075,True,0.0020367708493116,0.0014367708493116,0.0004367708493116,92.8,A7LS18a7ls18_s056_NUMERIC_CLUE,669,-0.0011585644126728,-1.828723628277092,-0.2789115229342712,-3.234751518982232,0.4170403587443946,696,-0.000561406784752,-1.2132555973183938,-0.2115641851902438,-1.1774693803237075,0.4827586206896552,696,-0.0006698113361122,-1.4561835939649117,-0.235053733828913,-2.884210813372699,0.4410919540229885,696,-0.0024367708493116,-2.53013106391003,-0.2131795708828694,-2.629277109125939,0.4612068965517241,1.0,7.676064074656161,skel_f89a6e67ef647a58,0.8202504069711769,0.8317305587578618,a7ls18_s056,True,True,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,True,212.03365759532656,strict_non_l7_eligible
a7ls15_78478a819e0cd255,"Mean(Mul(Abs(ZScore(Mean(open_interest_value_mean,120))),Abs(ZScore(Mean(kline_taker_buy_quote_share,96)))),4)",open_interest_like|taker_flow_like,smooth_mul,L5_vol_adjusted_return,4,1.0,3,True,0.7675018000522847,0.1433237205410778,True,0.9978565741472244,0.8112624471505744,True,0.1651317680044279,0.1645317680044279,0.1635317680044279,95.46666666666668,A7LS18a7ls18_s070_NUMERIC_CLUE,690,0.0183157584731803,1.174031123314066,0.5644177211795153,0.1143694896340166,0.5101449275362319,716,0.0649004463947867,3.706196159492308,1.898137772703728,1.2651491720339036,0.5586592178770949,716,0.0490545389316264,2.1820198825906774,0.9978565741472244,0.8112624471505744,0.4902234636871508,716,0.1655317680044279,5.867649924840408,2.937976253807542,2.4437184814973243,0.5824022346368715,1.0,170.7642662043757,skel_2462e8a79b04eae3,0.9925308819304798,1.0,a7ls18_s070,True,True,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,True,329.7141582012386,strict_non_l7_eligible
a7ls15_540e9347f72b049e,"Mul(Delta(Delta(account_position_divergence,168),4),ZScore(Decay(top_long_short_position_ratio_mean,96)))",positioning_like,relative_shock,L5_vol_adjusted_return,8,-1.0,3,True,0.7445961844014272,0.0785091720228995,True,0.4113238261924405,1.649602164980526,True,0.11484443263992,0.11424443263992,0.11324443263992,94.93333333333334,A7LS18a7ls18_s072_NUMERIC_CLUE,540,-0.0443525063596499,-1.985058839347248,-1.001836259322378,-1.983131505852364,0.4703703703703704,712,-0.0338216891625637,-1.2328955345793655,-0.4113238261924405,-1.9127121703947945,0.4887640449438202,712,-0.0879647469374,-2.5451739325141305,-0.9541066765733256,-1.649602164980526,0.5056179775280899,712,-0.11524443263992,-2.539913579119056,-1.0848926011553794,-1.83947565612846,0.4719101123595505,1.0,120.49983645551865,skel_effc632350c0cac6,0.9505889112324044,1.0,a7ls18_s072,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,280.82406539143307,strict_non_l7_eligible
a7ls15_cb16a29f79da3d83,"Mul(Sub(CSRank(Abs(ZScore(Mean(global_long_short_account_ratio_last,48)))),CSRank(Decay(sqrt_listing_age_days,168))),Sign(Decay(sqrt_listing_age_days,168)))",positioning_like|listing_age_like,signed_spread,L5_vol_adjusted_return,4,1.0,3,True,0.799332024217735,0.0914397663976221,True,0.7457762052842469,0.6575210577701202,True,0.0889752497268919,0.0883752497268919,0.0873752497268919,95.46666666666668,A7LS18a7ls18_s074_NUMERIC_CLUE,693,0.0117873465458705,0.584401011598708,0.2747885729529592,0.2063642633371361,0.5238095238095238,716,0.0299135053640661,1.4677386837006998,0.7457762052842469,0.6575210577701202,0.5125698324022346,716,0.0575084235165592,2.5343980972978093,1.3303122164971222,0.8508552361715987,0.5572625698324022,716,0.0893752497268919,2.142618118928338,1.0381647866019894,0.94769623682166,0.5041899441340782,1.0,94.57591770267422,skel_77f16279f08ff4ad,0.86210858948578,0.9999201655003888,a7ls18_s074,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,251.61599624961013,strict_non_l7_eligible
a7ls15_85349fa9da154b90,"Mul(Sub(CSRank(ZScore(Mean(account_position_divergence,4))),CSRank(Mean(basis_dislocation_state,8))),Sign(Mean(basis_dislocation_state,8)))",positioning_like|regime_state,signed_spread,L5_vol_adjusted_return,1,1.0,3,True,0.7231384173226147,0.0391910446230348,True,0.897471570609673,0.897471570609673,True,0.0390671184139434,0.0384671184139434,0.0374671184139434,95.86666666666666,A7LS18a7ls18_s075_NUMERIC_CLUE,325,0.004227676781181,0.2637138622998391,0.2637138622998391,0.2637138622998391,0.5261538461538462,713,0.0218573569340013,1.492555879853767,1.492555879853767,1.492555879853767,0.5273492286115007,719,0.0109992882387101,0.897471570609673,0.897471570609673,0.897471570609673,0.5118219749652295,719,0.0394671184139434,2.131698413853087,2.131698413853087,2.131698413853087,0.5257301808066759,1.0,44.7439799966208,skel_de24d62b59cd8e14,0.8253375466819879,0.8628611207796728,a7ls18_s075,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,True,206.35567495726391,strict_non_l7_eligible
a7ls15_4382d4990e40e198,"Sub(CSRank(Delta(index_close,1)),CSRank(CSRank(trade_return_1h)))",price_like,spread_rank,L5_vol_adjusted_return,8,1.0,3,True,0.6765586185041822,0.1043245653567704,True,0.5982472535726149,-0.4279756289393207,True,0.1556716737451139,0.1550716737451139,0.1540716737451139,94.93333333333334,A7LS18a7ls18_s078_NUMERIC_CLUE,711,0.0424007450281361,1.4252937450312173,0.4936541649533625,-0.6499213864749628,0.5203938115330521,712,0.0776539967769301,2.3336079356389456,0.5982472535726149,-0.0177310088875209,0.550561797752809,712,0.0690945668181922,1.7541181126398395,0.733541943136373,-0.4279756289393207,0.5337078651685393,712,0.1560716737451139,3.247558848946051,0.8054878147908269,-0.0998873760463619,0.5828651685393258,1.0,161.39511512660974,skel_9505754fb4b5368b,0.999138178684286,0.9777560139927162,a7ls18_s078,True,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,325.80159801635887,strict_non_l7_eligible
a7ls15_6d110b504b8507d5,"Mul(Delta(trade_return_1h,1),Sign(CSRank(premium_close_bps)))",price_like|basis_premium_like,gated_sign,L5_vol_adjusted_return,4,-1.0,3,True,0.5846996124015276,0.0953974495358685,True,0.4991656571021,1.4833820796890969,True,0.1052580096335581,0.1046580096335581,0.1036580096335581,95.46666666666668,A7LS18a7ls18_s078_NUMERIC_CLUE,715,-0.0422147004106972,-1.580701358661156,-1.2668169392870534,-1.6556666280382837,0.4755244755244755,716,-0.0359407606050744,-1.363865556061157,-0.4991656571021,-1.4833820796890969,0.4692737430167598,716,-0.0610344296716682,-1.8615061258968724,-0.9696743085613536,-1.5737481934892796,0.4371508379888268,716,-0.1056580096335581,-2.053612675670107,-0.974588615528076,-1.939028171964514,0.473463687150838,1.0,111.0733100211566,skel_069f2015163fa7ef,0.9988509049123816,0.994757214073435,a7ls18_s078,True,True,True,False,False,False,True,True,True,False,False,False,False,False,False,False,False,True,True,225.99133327706494,strict_non_l7_eligible
a7ls15_e0076469bde703d3,"Mul(Delta(trade_return_1h,1),Sign(Decay(premium_abs_state,12)))",price_like|basis_premium_like,gated_sign,L5_vol_adjusted_return,4,-1.0,3,True,0.6983919506858095,0.0845472170218471,True,0.5233324271241051,1.4827264965960305,True,0.0842995726699213,0.0836995726699213,0.0826995726699213,95.46666666666668,A7LS18a7ls18_s078_NUMERIC_CLUE,705,-0.0418252435113926,-1.557004298857584,-1.242668834104599,-1.75251221735051,0.4737588652482269,716,-0.0391649104970746,-1.472940063832751,-0.5233324271241051,-1.6742082261320756,0.473463687150838,716,-0.0592682288889084,-1.8022159492310537,-0.9182288797937292,-1.6547187864642752,0.4371508379888268,716,-0.0846995726699213,-1.640394475048289,-0.7863200671476498,-1.4827264965960305,0.4916201117318435,1.0,90.00118071923556,skel_3afee12eb6a9078f,0.9959781671933352,0.9769673589077972,a7ls18_s078,True,True,True,False,False,False,True,True,True,False,False,False,False,False,False,False,False,True,True,198.09766367808697,strict_non_l7_eligible
a7ls15_e110ebbc670dfaa2,"Sub(CSRank(TSRank(index_close,24)),CSRank(Abs(ZScore(Mean(trade_close,48)))))",price_like,spread_rank,L5_vol_adjusted_return,4,-1.0,3,True,0.79577428414809,0.0469341393583927,True,1.06173490724693,1.381224119454299,True,0.0669012594654978,0.0663012594654978,0.0653012594654978,95.46666666666668,A7LS18a7ls18_s078_NUMERIC_CLUE,693,-0.0649044638738395,-2.9392310858299497,-1.3698654614131704,-1.98820779420962,0.4487734487734487,716,-0.0910069515559615,-3.999452788861453,-2.0494556473815058,-2.282230977473464,0.4287709497206703,716,-0.0822541677465648,-3.0172846327024185,-1.398358020282738,-2.442187444979575,0.4162011173184357,716,-0.0673012594654978,-1.756333133953834,-1.06173490724693,-1.381224119454299,0.4469273743016759,1.0,72.50548518134974,skel_f5b37d2264eba0bd,0.993105429474289,0.9946153938867998,a7ls18_s078,True,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,229.75902813246432,strict_non_l7_eligible
a7ls15_ba8e0125f781da77,"SafeDiv(ZScore(Mean(trade_close,36)),Abs(TSRank(mark_index_basis_bps,48)))",price_like|basis_premium_like,safe_div_abs,L5_vol_adjusted_return,1,-1.0,3,True,0.3643277831876025,0.0631886927188115,True,5.486138219822596,5.486138219822596,True,0.1302764248780635,0.1296764248780635,0.1286764248780635,95.86666666666666,A7LS18a7ls18_s079_NUMERIC_CLUE,696,-0.0235932439313449,-2.05948950395035,-2.05948950395035,-2.05948950395035,0.4813218390804598,719,-0.0574501717229156,-5.486138219822596,-5.486138219822596,-5.486138219822596,0.411682892906815,719,-0.0925592434710053,-6.755591162154398,-6.755591162154398,-6.755591162154398,0.3657858136300417,719,-0.1306764248780635,-6.3038658835539305,-6.3038658835539305,-6.3038658835539305,0.3949930458970793,1.0,136.31209709487595,skel_bcb165b7818f5d85,0.993105429474289,1.0,a7ls18_s079,True,True,True,False,False,False,True,True,True,False,False,False,False,False,False,False,False,True,True,264.4524301036198,strict_non_l7_eligible
a7ls15_f9c2ece012db71de,"Mul(Delta(trade_return_1h,1),Sign(CSRank(funding_rate_abs_state_168h_z)))",price_like|funding_state_like,gated_sign,L5_vol_adjusted_return,4,-1.0,3,True,0.503637189231482,0.0969509048808691,True,0.497202526734191,1.4857209977763852,True,0.1031784323103385,0.1025784323103385,0.1015784323103385,93.99444444444444,A7LS18a7ls18_s079_NUMERIC_CLUE,715,-0.0428287301097679,-1.5777325206966872,-1.1800184427061278,-1.711995809330638,0.4713286713286713,716,-0.0357265175465113,-1.3487249848522984,-0.497202526734191,-1.4857209977763852,0.4706703910614525,716,-0.0612071038429105,-1.874516571032202,-0.9561192915312772,-1.6082385248151694,0.4343575418994413,716,-0.1035784323103385,-2.0599159715030773,-1.06651739855491,-1.8683837894873807,0.4650837988826816,1.0,109.07479512110709,skel_069f2015163fa7ef,0.8134635641099301,0.9941730429664508,a7ls18_s079,True,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,True,283.8565637672181,strict_non_l7_eligible
a7ls15_60b629ca91a80838,"Mul(Sub(CSRank(Abs(ZScore(Mean(trade_return_1h,36)))),CSRank(TSRank(mark_index_basis_bps,48))),Sign(TSRank(mark_index_basis_bps,48)))",price_like|basis_premium_like,signed_spread,L5_vol_adjusted_return,1,1.0,3,True,0.5930820063736253,0.0438909693658268,True,4.075692960785023,4.075692960785023,True,0.1031934856509076,0.1025934856509076,0.1015934856509076,95.86666666666666,A7LS18a7ls18_s079_NUMERIC_CLUE,696,0.0101005142427617,0.905135943078888,0.905135943078888,0.905135943078888,0.5201149425287356,719,0.0752120209661478,5.481239227995695,5.481239227995695,5.481239227995695,0.6119610570236439,719,0.0597035764676796,4.075692960785023,4.075692960785023,4.075692960785023,0.5660639777468707,719,0.1035934856509076,4.855258276534099,4.855258276534099,4.855258276534099,0.5841446453407511,1.0,109.00040364453405,skel_77f16279f08ff4ad,0.993105429474289,0.9946485391958344,a7ls18_s079,True,True,True,False,False,False,True,True,True,False,False,False,False,False,False,False,False,True,True,223.41548326211654,strict_non_l7_eligible
a7ls15_e5ba812415b7ab24,"Mean(Mul(Abs(ZScore(Mean(mark_close,36))),TSRank(mark_index_basis_bps,48)),4)",price_like|basis_premium_like,smooth_mul,L5_vol_adjusted_return,1,-1.0,3,True,0.4881062015030368,0.0417049599593059,True,2.2865807438055588,2.2865807438055588,True,0.0817534850235963,0.0811534850235963,0.0801534850235963,95.86666666666666,A7LS18a7ls18_s079_NUMERIC_CLUE,693,-0.0329152967427903,-3.3462136580520485,-3.3462136580520485,-3.3462136580520485,0.4401154401154401,719,-0.0225428660704606,-2.2865807438055588,-2.2865807438055588,-2.2865807438055588,0.4534075104311544,719,-0.0544312310109889,-4.359806761775067,-4.359806761775067,-4.359806761775067,0.4172461752433936,719,-0.0821534850235963,-4.212272032537333,-4.212272032537333,-4.212272032537333,0.4325452016689847,1.0,87.66537882209329,skel_9da5f904b499ace3,0.9922436081585752,1.0,a7ls18_s079,True,True,True,False,False,False,True,True,True,False,False,False,False,False,False,False,False,True,True,208.3790067319111,strict_non_l7_eligible
