arm,proposal_id,panel_id,lane_id,exact_identity,activation_identity,behaviour_cluster,economic_hypothesis,mechanism_id,algorithm,coordinate_coverage,observations,ic_mean,ic_lcb,gross_mean,net_mean,net_lcb,return_risk,worst_horizon_net_mean,time_block_positive_fraction,time_block_stability,turnover_mean,cost_drag_mean,max_weight_mean,concentration_hhi_mean,complexity,behaviour_novelty,benchmark_incremental_mean,benchmark_incremental_lcb,placebo_ic_abs,wrong_lag_ic_abs,hard_gate_pass,hard_gate_reasons,lane_scalar,development_scalar,feedback_stability_lcb,feedback_positive_block_fraction,survivor_near_miss,development_survivor,candidate_promotion,feedback_persisted,pack_status
STRATIFIED_ADMISSION,epoch-candidate:ea092d2b49f1dedf2c28d6ba,main,uct_mcts,exact-signal:5a033c37c841e124bcdfee59,activation:5e7b92b0668b2b2fe50fb2cd,behaviour-cluster:3a119f8c14e8a23a3a1ce105,volatility_burst_continuation,volatility_regime,uct_mcts,0.9047131147540983,7947,0.001990066683531308,-0.005092338589383367,-1.2015183605836365e-05,-8.155967444682324e-05,-0.00013675599125599223,-2.89615269925436,-0.00015310756625107122,0.0,0.6845652554441372,0.13908898168197376,6.954449084098688e-05,0.1722862558866013,0.109549936193441,2,6.697034247666484,-8.037954709729274e-07,-6.902703648556267e-05,0.0007574899882551647,0.001787095907229634,True,,6.311068137813853,-1.2282583759738255,-0.00020107688596567765,0.3333333333333333,False,False,False,False,FROZEN_DEVELOPMENT_NO_PROMOTION
STRATIFIED_ADMISSION,epoch-candidate:8a3eb7d93271cfbf5a05dcb3,main,uct_mcts,exact-signal:be99a377e6ed52cea89588ab,activation:04a35dd33222800e535388b4,behaviour-cluster:2cc1c82b9d6e6d8056247f64,mark_index_dislocation,mark_index_deviation,uct_mcts,0.9808743169398907,8616,-0.0034953897763535225,-0.00997863377098698,3.818377662132411e-06,-1.4355175417409559e-05,-5.813358835889659e-05,-0.6426944680641733,-7.351457805724076e-05,0.25,0.7419192661475998,0.036347106159083924,1.8173553079541957e-05,0.1527777777777778,0.11033950617283952,3,3.7745741752188193,6.959142540611843e-05,1.069458172515267e-06,0.0021771377254926547,0.003773852738957271,True,,3.919642296193015,-0.11686956507661488,-8.460669035519789e-05,0.4166666666666667,False,False,False,False,FROZEN_DEVELOPMENT_NO_PROMOTION
STRATIFIED_ADMISSION,epoch-candidate:062715c68a5e8c18b7663a80,main,uct_mcts,exact-signal:e37c6c957a3170939c02d43e,activation:f3edfae0a16c897b90817e25,behaviour-cluster:32f169958cd1a236c0e3dec6,volatility_mean_reversion,volatility_regime,uct_mcts,0.9889571948998178,8687,-0.00659152525235795,-0.01383014477860191,-1.9938952106368733e-05,-5.2193406399501555e-05,-0.00010626375766168236,-1.8919624924755305,-6.57057564436379e-05,0.0,0.8553925791945217,0.06450890858626562,3.22544542931328e-05,0.1527777777777778,0.11033950617283952,1,6.697034247666484,2.6805551898785646e-05,-6.48252151012954e-05,0.0022678872453409577,0.0058065040517878,True,,6.384466758773915,-0.8385409701189113,-0.00012430114350309003,0.25,False,False,False,False,FROZEN_DEVELOPMENT_NO_PROMOTION
STRATIFIED_ADMISSION,epoch-candidate:21a7982620f74cd1dfb4c407,main,uct_mcts,exact-signal:575caba30dbe87848626c175,activation:f520916eba633ed40efdac39,behaviour-cluster:83e44e3d5cc2e8a8fe1b2c81,mark_index_convergence,mark_index_deviation,uct_mcts,0.9915755919854281,8710,0.003762970253874042,-0.0027684991255270586,3.6025736211759214e-05,-3.384517284750297e-05,-7.939312647332699e-05,-1.456410958131288,-5.9371707192906914e-05,0.25,0.8065649386417745,0.1397418181185244,6.98709090592622e-05,0.15677878239441417,0.11226907639554981,3,6.697034247666484,4.402526277577682e-05,-3.134202070223501e-05,0.0002092164603047578,0.003549547088590418,True,,6.751990043743086,-0.2600056294152583,-0.00011029766202564663,0.4166666666666667,False,False,False,False,FROZEN_DEVELOPMENT_NO_PROMOTION
STRATIFIED_ADMISSION,epoch-candidate:0a26604f6ddb4a4c07966a86,main,uct_mcts,exact-signal:3667300d3075d49ac513cb9a,activation:c49e0ce7555aca2019349bfc,behaviour-cluster:51b1b08052738c81f5a61416,volatility_burst_continuation,volatility_regime,uct_mcts,0.9916894353369763,8711,0.0018095109512669173,-0.005410500067063892,2.1410224622817003e-05,-2.325233484860486e-05,-7.616078061258322e-05,-0.861385656773423,-3.991657704259366e-05,0.25,0.834058418119683,0.08932511894284373,4.466255947142186e-05,0.1527777777777778,0.11033950617283952,2,4.311409067459929,5.552897048226654e-05,-8.528017521923017e-06,0.0012022948492787183,0.0006453319271432546,True,,4.4406342280452655,-0.22113094936704078,-0.00012538729042857344,0.4166666666666667,False,False,False,False,FROZEN_DEVELOPMENT_NO_PROMOTION
STRATIFIED_ADMISSION,epoch-candidate:85a98a03c0435b0a45a3ba58,main,uct_matched_control,exact-signal:c51c31907e9a2e3932f30d92,activation:99138f23a1d45812c4b80650,behaviour-cluster:2734fc6a7112852c40dfbdfb,mark_index_convergence,mark_index_deviation,typed_matched_control,0.9933970856102003,8726,0.004117115879503242,-0.0024893203435323308,2.0566073251331375e-05,-6.622048241856965e-05,-0.00011282364392990366,-2.7850502268785067,-0.00011606154168239608,0.0,0.7742160523420061,0.17357311133980208,8.678655566990103e-05,0.15488530755422758,0.11116217590888527,4,6.697034247666484,1.1966610996308547e-05,-5.477541882175003e-05,0.0017564860402422124,0.0021548057393706126,True,,6.345117869215764,-0.7981158184027529,-0.0001387604699406439,0.25,False,False,False,False,FROZEN_DEVELOPMENT_NO_PROMOTION
STRATIFIED_ADMISSION,epoch-candidate:389159b0c6cbac8d113b691a,main,uct_matched_control,exact-signal:a5b2a667f8e7b4bd822314e0,activation:03ccab49a74d73dc7dedac27,behaviour-cluster:092802f58afca66c3fc46439,session_cross_section,session_time,typed_matched_control,0.9879326047358834,8678,0.00702477717056706,0.00034118649561454793,6.184470875801624e-05,3.1181453723813104e-05,-1.4997806658753309e-05,1.3234436583082663,-2.342122674032376e-05,0.5,0.602581808802947,0.0613265100684063,3.0663255034203155e-05,0.1541931192608863,0.10961591671018969,3,6.697034247666484,0.00010913750575546637,3.33677321047252e-05,0.0007966051256239956,0.006433776912747651,True,,7.361044766081074,0.558295142965689,-3.9871251730905846e-05,0.5,True,False,False,False,FROZEN_DEVELOPMENT_NO_PROMOTION
STRATIFIED_ADMISSION,epoch-candidate:81c68f7f3f3e2be1285960a3,main,uct_matched_control,exact-signal:665c6ca4d9b623592e9f20a0,activation:c38a57af9cd4c7ee398f7b84,behaviour-cluster:955902e7914eaa41e99ebeda,aggressive_flow_continuation,taker_imbalance,typed_matched_control,0.9903233151183971,8699,0.01662757805673578,0.009859280027379931,-7.206724146874358e-06,-8.633140003554615e-05,-0.00013185258502332157,-3.71716035325335,-0.00013804739623081351,0.0,0.7291644806806958,0.1582493517773436,7.91246758886718e-05,0.1527777777777778,0.11033950617283954,2,6.697034247666484,-7.441418343717115e-06,-6.777194402310468e-05,0.009632077743435054,0.01737804495868896,True,,6.289070920838697,-3.713415792999194,-0.00015472771914912286,0.08333333333333333,False,False,False,False,FROZEN_DEVELOPMENT_NO_PROMOTION
STRATIFIED_ADMISSION,epoch-candidate:f10df75f418e5d320499e9b3,main,uct_matched_control,exact-signal:28130726ae5cd1d6d73308e2,activation:e2f161817023dfb0dfe3f465,behaviour-cluster:2cc1c82b9d6e6d8056247f64,state_duration,temporal_state_path,typed_matched_control,0.9795081967213115,8604,0.01094536713323718,0.004055452772301566,4.539925403441787e-05,2.4662774877436588e-05,-2.4873165405903655e-05,0.9758377146629621,-6.22263924631014e-06,0.75,0.8110774008328634,0.041472958313962555,2.0736479156981266e-05,0.1527777777777778,0.11033950617283952,3,3.7745741752188193,0.00010875330062361691,5.062576462333846e-05,3.8066062153297474e-05,0.011044180884350953,True,,4.686931874481962,0.4252698160035701,-8.680564244024084e-05,0.5,True,False,False,False,FROZEN_DEVELOPMENT_NO_PROMOTION
STRATIFIED_ADMISSION,epoch-candidate:0b4ff04a21189be99d0cd09e,main,uct_matched_control,exact-signal:fefa278cc83e8e110f25e26a,activation:04e7b43c101cdecee9fa4961,behaviour-cluster:f28b6c2b6e707159f17c90aa,mark_index_dislocation,mark_index_deviation,typed_matched_control,0.993283242258652,8725,0.0007490664144974353,-0.005811776054143469,9.795477350779037e-06,-5.447113014470511e-05,-9.988731393944874e-05,-2.3507790871671306,-6.470728837260986e-05,0.0,0.8754843791191885,0.1285332149909683,6.426660749548416e-05,0.15721808537996276,0.11244255322892731,4,6.697034247666484,2.4291487214538216e-05,-5.036825376401561e-05,0.001199419508388649,7.583094835769299e-05,True,,6.381914320219633,-0.607877224965013,-0.00013715907701891377,0.3333333333333333,False,False,False,False,FROZEN_DEVELOPMENT_NO_PROMOTION
STRATIFIED_ADMISSION,epoch-candidate:1ed90644116a8adb6acbf316,main,uct_matched_control,exact-signal:5ed84e3ea8999fd09a76c3d2,activation:a381a1b5c42ee66c84974472,behaviour-cluster:e641d9f7beda662323585bcd,path_shape_reversal,temporal_state_path,typed_matched_control,0.9807604735883424,8615,0.0049762200347088755,-0.001773312117038628,5.42777036711332e-05,-6.686113685250135e-05,-0.0001142565966866537,-2.764986956334409,-0.00010957161141225589,0.0,0.7207469285665871,0.24227768104726907,0.00012113884052363456,0.1527777777777778,0.11033950617283952,3,5.31443674842792,1.678655601114298e-05,-5.793670106113018e-05,4.664471658737866e-05,0.003757708230865748,True,,4.960794219212832,-3.571633015995279,-0.00012558035430166575,0.08333333333333333,False,False,False,False,FROZEN_DEVELOPMENT_NO_PROMOTION
STRATIFIED_ADMISSION,epoch-candidate:8273cca7c759e8b72d121b1b,main,uct_matched_control,exact-signal:0ddb8cb44ba0fa84e265244e,activation:eb0ae79e8a76e1894fd89fda,behaviour-cluster:119960b4541542c18f380e46,orthogonal_session,orthogonal_exile,typed_matched_control,0.9700591985428051,8521,0.004207595379851707,-0.002681401168198424,2.628326059003862e-05,5.0481421245481005e-06,-4.460992911185694e-05,0.1992497557347854,-3.962143521952995e-05,0.5,0.7346913404603587,0.04247023693098104,2.1235118465490512e-05,0.1527777777777778,0.11033950617283952,2,6.697034247666484,9.28207675153799e-05,3.2760032055089335e-05,0.00020750369179000725,0.003577671243952365,True,,7.236870138775709,-0.08495839617316055,-0.0001128584761949585,0.4166666666666667,False,False,False,False,FROZEN_DEVELOPMENT_NO_PROMOTION
STRATIFIED_ADMISSION,epoch-candidate:077626b9b3fc450650825864,main,uct_matched_control,exact-signal:7b9addb02c251841b09afab7,activation:e2339a7d9d36f42f24cde248,behaviour-cluster:83add5dc217d9403c8fad800,orthogonal_flow,orthogonal_exile,typed_matched_control,0.995787795992714,8747,0.008953350009045357,0.002040155002829621,4.751415818346216e-05,-2.7782905118059847e-05,-7.444861244642836e-05,-1.1669060033360712,-0.00010896133641942883,0.25,0.6170803254931387,0.150594126603044,7.5297063301522e-05,0.1534729594364326,0.11063725770973401,3,6.697034247666484,5.067416024574726e-05,-1.2381825989845432e-05,0.002675279529620363,0.008723021144948332,True,,6.818592735024198,-0.35072756584808173,-0.0001201344180439146,0.4166666666666667,False,False,False,False,FROZEN_DEVELOPMENT_NO_PROMOTION
STRATIFIED_ADMISSION,epoch-candidate:0ccd0af61aa260c0f8bd79f7,main,evolutionary,exact-signal:34718ff74ec02fedb38ba03e,activation:c2a687b19a563fb9ae45895d,behaviour-cluster:3356c6d93e5dec4631036b64,funding_surprise_reversal,funding_dynamics,evolutionary_search,0.9533242258652095,8374,0.001633055382844406,-0.005000952795200268,1.919986707797255e-05,-0.0005697384868999026,-0.0006189377382373757,-22.697244449190933,-0.000576320932653843,0.0,0.9329853005125818,1.17787670795575,0.0005889383539778751,0.15987593743046763,0.10495249823765271,2,6.697034247666484,-0.0004915492002350501,-0.0005628171047978619,0.006180470548488395,0.0028290189645475495,True,,3.78559505137094,-8.653641726128686,-0.0006310963221168137,0.0,False,False,False,False,FROZEN_DEVELOPMENT_NO_PROMOTION
STRATIFIED_ADMISSION,epoch-candidate:e2f1f9ff7651cb2ca64b68ac,main,evolutionary,exact-signal:a284a366e972d7cde371f73f,activation:4ab2367c6e9e12b0b552228b,behaviour-cluster:ba6934eae77e488b454202ae,oi_price_divergence,oi_inventory,evolutionary_search,0.9972677595628415,8760,0.0006633550524351371,-0.00572751476649055,4.126712289547026e-06,-6.818040222132084e-05,-0.00011062276624776447,-3.1485896560928763,-0.00013729532072941227,0.0,0.697678590852861,0.14461422902173574,7.230711451086788e-05,0.15380608668755458,0.10985925984327982,3,6.697034247666484,1.0160231424480612e-05,-5.2308477060367665e-05,0.00029474978985368345,0.0005604784869500099,True,,6.29972603447978,-3.6499073848391066,-0.00011880000905665948,0.0,False,False,False,False,FROZEN_DEVELOPMENT_NO_PROMOTION
STRATIFIED_ADMISSION,epoch-candidate:ead2241cc6f9b708c30c96a7,main,evolutionary,exact-signal:05276389b1fa78e9f5773683,activation:f011bb0815488df1becf5543,behaviour-cluster:5e05c6ac5d7962663d69a4a4,session_transition,session_time,evolutionary_search,0.9890710382513661,8688,0.003831066904569817,-0.0027495525751090413,4.802297333710396e-05,4.458140252243219e-06,-4.2269064440145736e-05,0.18699930697587758,-6.874423854320848e-05,0.5,0.6311374726569083,0.08712966616972151,4.3564833084860745e-05,0.15277878263030198,0.11034066236949389,2,5.09252245356844,8.344800566858998e-05,7.828428767459302e-06,0.00012204880343071732,0.004706455291064038,True,,5.603696119424566,0.0534485744115879,-9.022625140361402e-05,0.4166666666666667,False,False,False,False,FROZEN_DEVELOPMENT_NO_PROMOTION
STRATIFIED_ADMISSION,epoch-candidate:e74e9763411c2b6365c19fbc,main,evolutionary,exact-signal:bc6d3f4d1442a500def1f722,activation:3d6d3455a283b95bc596eab5,behaviour-cluster:45ae5a338dc4e3e6394751bc,state_transition,temporal_state_path,evolutionary_search,0.985655737704918,8658,0.0016441261398950665,-0.004835413589389699,-1.4126344322648803e-05,-5.562538338891679e-05,-0.00010137725700093547,-2.3829789434817075,-6.134460775968416e-05,0.0,0.9529539743881813,0.08299807813253596,4.1499039066267985e-05,0.15782463590891826,0.1130313768788518,1,6.697034247666484,2.57175013372223e-05,-3.657703607243528e-05,0.0010363200215216797,0.0019508321394183664,True,,6.398667758981692,-3.3423256100935443,-0.00010282481657783555,0.08333333333333333,False,False,False,False,FROZEN_DEVELOPMENT_NO_PROMOTION
STRATIFIED_ADMISSION,epoch-candidate:66ac99836b94d7bca1d0ea2d,main,evolutionary,exact-signal:4674e49f7e84641b89256744,activation:a2bc0d83957ef73144ac7890,behaviour-cluster:297f9b9546fc3d10c121922e,volatility_burst_continuation,volatility_regime,evolutionary_search,0.983948087431694,8643,0.007440151576873543,0.0004588492306257944,2.1539097113346632e-05,2.6487989084737267e-06,-4.890690517483365e-05,0.10069973736018566,-2.432222942034981e-05,0.5,0.7856169958621496,0.037780596409745806,1.88902982048729e-05,0.15762628416284763,0.10880165575361579,3,6.697034247666484,8.571512030925908e-05,2.3864196478741467e-05,0.0027678550132439654,0.007094392395682787,True,,7.23091478498326,0.019587225749018417,-9.898675137420906e-05,0.4166666666666667,True,False,False,False,FROZEN_DEVELOPMENT_NO_PROMOTION
STRATIFIED_ADMISSION,epoch-candidate:4ac17fea6a488a3d18a7c37f,main,evolutionary,exact-signal:520aa54bda9b2af0384def39,activation:7d155fdb791b619bb97b5d37,behaviour-cluster:f91e4c0e3bb3917b0ea7f583,basis_convergence,basis_dislocation_convergence,evolutionary_search,0.9874772313296903,8674,0.007743752821138579,0.0010893237931159294,-1.1692526064665373e-06,-7.17477827140324e-05,-0.00011809705455562828,-3.034042359934117,-9.172996044205408e-05,0.0,0.8500810681119476,0.14115706021513175,7.057853010756586e-05,0.1548450190335162,0.11129852770823331,3,6.697034247666484,7.807347701884096e-06,-5.571360853395426e-05,0.007529370353666565,0.006728498449262089,True,,6.335215845300825,-3.6594156037272056,-0.00011879892440688479,0.0,False,False,False,False,FROZEN_DEVELOPMENT_NO_PROMOTION
STRATIFIED_ADMISSION,epoch-candidate:c917e1cd4549592bc946eaf2,main,evolutionary,exact-signal:eca8305357217b4423be1f96,activation:a420a2bc32b0914137fba0c4,behaviour-cluster:41a575dd46cd924e03bd846c,oi_price_divergence,oi_inventory,evolutionary_search,0.9955601092896175,8745,-0.0034546290305869994,-0.010049545249788745,2.689065337987864e-07,-2.8404643676729038e-05,-7.480340020043202e-05,-1.1998834834711163,-7.277240464936323e-05,0.25,0.7116056951874576,0.05734710042105567,2.8673550210527826e-05,0.15539023953719366,0.10959414598433403,1,6.697034247666484,4.705867377479514e-05,-3.075716835053856e-05,0.00032723579150407105,0.0035987581218123086,True,,6.753223194948626,-0.31961318995526367,-9.322992904968229e-05,0.3333333333333333,False,False,False,False,FROZEN_DEVELOPMENT_NO_PROMOTION
STRATIFIED_ADMISSION,epoch-candidate:8d0541eea57a35dd14650988,main,evolutionary,exact-signal:71d0a2d7be2f2981ec089ebe,activation:4d7a9e1db4c888903f7b2341,behaviour-cluster:3f2239b9b4c28163d92afef7,session_cross_section,session_time,evolutionary_search,0.9804189435336976,8612,-0.006366364193544871,-0.013303877574313765,3.208263385607624e-05,5.030560289041033e-06,-4.263385288273747e-05,0.20686079006125996,-5.363477046136561e-05,0.5,0.6413682541250957,0.05410414713407039,2.7052073567035196e-05,0.1592096389914353,0.10893610432369681,3,6.697034247666484,8.288971796841679e-05,1.1910901503753713e-05,0.0007671132059451956,0.005585524355240229,True,,7.1737105105224055,0.09971008218492156,-6.765466804403181e-05,0.4166666666666667,False,False,False,False,FROZEN_DEVELOPMENT_NO_PROMOTION
STRATIFIED_ADMISSION,epoch-candidate:b278cee0b3387714b5e2622a,main,evolutionary,exact-signal:197cbe3b7013a1c485e3fb41,activation:dbc132c5bf8d636a5df6858d,behaviour-cluster:3c12e610d8f6d7f6658a4443,orthogonal_session,orthogonal_exile,evolutionary_search,0.9803051001821493,8611,0.00790913463635565,0.0011733455382578672,5.8746703881100605e-05,-1.0558855455623236e-05,-5.804664094126486e-05,-0.4358037857814822,-5.138621566847671e-05,0.5,0.7614346282828063,0.1386111186734477,6.930555933672386e-05,0.15607416481438663,0.11088192099298837,3,6.697034247666484,7.077966301709791e-05,5.9846219811679474e-06,0.0003054919030460927,0.00786484923915178,True,,7.157201317288863,-0.14631446686608574,-8.622864227097837e-05,0.3333333333333333,True,False,False,False,FROZEN_DEVELOPMENT_NO_PROMOTION
STRATIFIED_ADMISSION,epoch-candidate:1d8506ed7a04e16b4470dbee,main,evolutionary,exact-signal:7c65e42d380ee6c6aec139fb,activation:76fb9252896656367de48fc8,behaviour-cluster:07f3dcaff2a8f9b328edf71f,oi_price_divergence,oi_inventory,evolutionary_search,0.9889571948998178,8687,0.006454813517869211,-0.0006100739826419765,2.684932123099447e-05,-4.1218602285444104e-05,-8.940411425368849e-05,-1.6766130975782167,-7.503050042041507e-05,0.25,0.7746345986826215,0.13613584703287718,6.806792351643857e-05,0.15267756075032754,0.10934307993416068,3,6.697034247666484,3.778035601284309e-05,-2.549445920364364e-05,0.002569798615399402,0.005605413234157396,True,,6.744631390422807,-0.533953084182618,-0.00012504540125928123,0.3333333333333333,False,False,False,False,FROZEN_DEVELOPMENT_NO_PROMOTION
STRATIFIED_ADMISSION,epoch-candidate:620a5bcb49bfc1b21f4b6591,main,evolutionary,exact-signal:a59715421f0b7b3e354fe40f,activation:7cd67bfa4427ae04e9a212f6,behaviour-cluster:5b96918b6cfbf71080c3d66c,basis_convergence,basis_dislocation_convergence,evolutionary_search,0.9844034608378871,8647,0.005927302143224701,-0.0006565573605149012,-2.2543543222042882e-07,-1.5504918908022115e-05,-6.23902293092204e-05,-0.6481697742785265,-0.00013889262403316441,0.75,0.5800326897518618,0.030558966951603372,1.527948347580168e-05,0.156710206094213,0.11303332852097694,3,6.697034247666484,6.451016126918966e-05,-1.8740061097345472e-06,0.0065864217249583835,0.006542823340713973,True,,7.376189086339257,-0.5629590549184986,-0.00015467572029332017,0.5,False,False,False,False,FROZEN_DEVELOPMENT_NO_PROMOTION
STRATIFIED_ADMISSION,epoch-candidate:6706d72e01ff0df59fc4c282,main,evolutionary,exact-signal:8f05843ec5caad9ebe0065ef,activation:f8450181829dfd594ec0cd3b,behaviour-cluster:358c29711072a439e5144821,mark_index_convergence,mark_index_deviation,evolutionary_search,0.994535519125683,8736,-0.0007924455987883762,-0.007369959156036348,-1.2541597761513286e-05,-4.601512643752529e-05,-9.116920123726529e-05,-1.9973756126671627,-8.862425315694698e-05,0.0,0.7847541804502928,0.06694705735202401,3.3473528676012e-05,0.15381418697169066,0.11004551296232258,2,6.697034247666484,3.254072872928112e-05,-2.7039029520769933e-05,0.0006218318254892679,0.0011934727951935088,True,,6.437430467387251,-0.5653939525472562,-0.00011234260609784566,0.3333333333333333,False,False,False,False,FROZEN_DEVELOPMENT_NO_PROMOTION
